ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5994521,1.1324074074074073,0.5666666666666667,-0.13240740740740742,0.39333333333333337,0.0
5993300,1.1120089786756453,0.6333333333333334,-0.4463979623224629,0.9048272541230288,0.0
1665627,1.619189814814815,0.6333333333333333,-0.6191898148148148,0.0,1.0
5993905,0.8020757020757022,0.6999999999999998,0.1979242979242979,1.08,0.0
1735770,1.4714203042328042,0.6666666666666666,-0.4714203042328042,0.0,1.0
5978096,0.6722222222222222,0.6000000000000001,0.3277777777777778,0.7000000000000001,0.0
5984636,1.1953703703703704,0.5333333333333333,-0.1953703703703704,0.6333333333333333,0.0
5991982,0.8068518518518518,0.5666666666666668,0.19314814814814812,0.8533333333333334,0.0
5991022,1.295848595848596,0.5333333333333333,-0.29584859584859585,0.8866666666666667,0.0
5991765,1.1198038073038072,0.6666666666666666,-0.1198038073038073,0.14,0.0
5986874,1.6312779812779814,0.6333333333333333,-0.6312779812779813,0.6666666666666666,0.0
5987791,0.9578245828245828,0.6,0.04217541717541714,0.3533333333333333,0.0
5994536,1.9345454545454543,0.45,-0.9345454545454546,1.36,0.0
2440947,1.6838624338624335,0.5,-0.6838624338624338,0.0,1.0
2436398,0.9429276673759764,0.6333333333333333,-0.06695978403250237,0.0,1.0
5986217,1.2827579365079365,0.5333333333333333,-0.2827579365079365,1.2533333333333332,0.0
5981331,1.437742812742813,0.5333333333333333,-0.4377428127428128,0.36000000000000004,0.0
5997028,1.2839285714285713,0.5666666666666667,-0.2839285714285715,1.633333333333333,0.0
5978846,0.7916666666666666,0.6999999999999998,0.20833333333333331,0.30666666666666664,0.0
5980563,1.093862433862434,0.5333333333333333,-0.09386243386243384,0.5466666666666667,0.0
5983932,0.7166666666666667,0.6666666666666666,0.2833333333333333,0.37333333333333335,0.0
5997417,1.7004713804713802,0.6666666666666666,-0.7004713804713805,0.5666666666666667,0.0
5994646,1.1837962962962962,0.6333333333333333,-0.18379629629629632,1.2,0.0
5980382,1.1388278388278388,0.5333333333333333,-0.13882783882783878,0.4533333333333334,0.0
5981031,1.1083638583638584,0.5,-0.10836385836385833,0.4866666666666666,0.0
5979222,1.3888888888888893,0.6,-0.3888888888888889,0.7600000000000001,0.0
5991997,1.4543981481481485,0.6,-0.4543981481481481,0.6066666666666667,0.0
5991680,1.2745701058201058,0.5333333333333333,-0.2745701058201058,0.5666666666666668,0.0
3210287,1.7444444444444445,0.5,-0.7444444444444445,0.0,1.0
2188509,1.3611111111111107,0.7333333333333334,-0.3611111111111111,0.0,1.0
1985078,1.4137529137529141,0.6,-0.4137529137529137,0.0,1.0
5988395,1.1430555555555555,0.6666666666666666,-0.14305555555555555,0.7400000000000001,0.0
5997752,1.5833333333333333,0.6,-0.5833333333333334,1.1533333333333329,0.0
5981953,0.8098778998778998,0.6666666666666666,0.19012210012210007,1.1933333333333334,0.0
5994820,0.4782407407407408,0.6999999999999998,0.5217592592592593,0.2533333333333333,0.0
5982141,1.4556547619047615,0.7000000000000001,-0.4556547619047619,1.0599999999999998,0.0
5983011,1.459169472502806,0.4666666666666666,-0.4591694725028059,1.64,0.0
5997644,1.0444444444444445,0.43333333333333335,-0.04444444444444445,1.1,0.0
5988893,0.7379629629629628,0.6333333333333334,0.2620370370370371,1.22,0.0
5989144,1.0674603174603174,0.6333333333333333,-0.06746031746031744,1.4666666666666668,0.0
5997826,0.96984126984127,0.5333333333333333,0.030158730158730163,0.7933333333333333,0.0
1984185,1.292020697167756,0.5333333333333333,-0.292020697167756,0.0,1.0
2364243,1.2766357179501473,0.5333333333333333,-0.11423982937633198,0.0,1.0
5995868,1.1169444444444443,0.6,-0.11694444444444445,0.05333333333333334,0.0
5990288,4.2548013998250225,0.5333333333333333,0.25833333333333336,1.8133333333333328,0.0
5978897,1.0993386243386245,0.6666666666666666,-0.09933862433862437,0.7000000000000001,0.0
5984752,1.4674603174603174,0.6999999999999998,-0.4674603174603174,0.92,0.0
5986578,1.91875,0.4,-0.91875,0.22,0.0
5983993,1.2161111111111111,0.7,-0.2161111111111111,0.71,0.0
5995096,0.935648148148148,0.7333333333333334,0.06435185185185187,0.84,0.0
5998822,1.9582516339869285,0.5,-0.958251633986928,0.7333333333333334,0.0
5979586,1.6339460784313726,0.5333333333333333,-0.6339460784313725,0.2733333333333333,0.0
3428260,0.7925595238095239,0.7000000000000001,0.20744047619047612,0.0,1.0
5998486,0.8813492063492063,0.5333333333333333,0.11865079365079367,0.14666666666666667,0.0
5993830,1.5766317016317015,0.6999999999999998,-0.5766317016317016,0.9533333333333336,0.0
2623045,1.4431474673202616,0.4666666666666666,-0.4431474673202615,0.0,1.0
5983278,0.7924933862433862,0.4666666666666666,0.20750661375661372,0.24,0.0
5979955,0.6763888888888889,0.6,0.3236111111111111,0.6533333333333333,0.0
3042822,0.9488400488400488,0.4666666666666666,0.051159951159951166,0.0,1.0
5980665,1.434920634920635,0.5,-0.4349206349206349,0.7866666666666666,0.0
5979385,0.9442460317460316,0.6666666666666666,0.05575396825396825,0.2266666666666667,0.0
5990114,0.928125,0.7333333333333334,0.07187500000000001,1.2066666666666668,0.0
5980830,1.4499007936507935,0.5666666666666667,-0.4499007936507937,0.94,0.0
5988283,1.297496947496947,0.7333333333333334,-0.2974969474969475,0.6050417833105767,0.0
5997385,1.2722222222222224,0.4678052736874882,-0.2722222222222222,0.48,0.0
2824085,1.6376984126984129,0.4429675045023882,-0.6376984126984127,0.0,1.0
5993966,1.0736111111111108,0.6333333333333334,-0.07361111111111111,0.7400000000000001,0.0
2574276,1.5987962962962965,0.43333333333333335,-0.5987962962962963,0.0,1.0
2629721,1.9525757575757572,0.5,-0.9525757575757576,0.0,1.0
3282160,0.8041161616161615,0.5,0.1958838383838384,0.0,1.0
5996874,1.4023148148148146,0.43333333333333335,-0.4023148148148148,1.2066666666666668,0.0
5997522,0.7787037037037038,0.6999999999999998,0.22129629629629632,0.5866666666666667,0.0
5991011,1.3416666666666668,0.6333333333333333,-0.3416666666666666,0.5599999999999999,0.0
5986468,1.1460988562091503,0.7333333333333334,-0.1460988562091503,0.64,0.0
5980488,1.803083028083028,0.6666666666666666,-0.8030830280830279,1.0466666666666666,0.0
5983970,1.615824915824916,0.7333333333333334,-0.6158249158249158,1.0933333333333333,0.0
5988814,1.1736111111111112,0.5333333333333333,-0.17361111111111108,1.4333333333333331,0.0
2554080,1.2138888888888888,0.5666666666666668,-0.2138888888888889,0.0,1.0
5993679,1.2635003885003886,0.5,-0.2635003885003885,0.013333333333333334,0.0
1873027,1.30485347985348,0.6666666666666666,-0.3048534798534798,0.0,1.0
5995012,1.2094289717720679,0.6666666666666666,-0.4216006216006216,0.8266666666666667,0.0
5992229,1.238095238095238,0.5333333333333333,-0.2380952380952381,1.653333333333333,0.0
5998383,0.8115995115995115,0.6333333333333333,0.1884004884004884,1.0066666666666666,0.0
5980252,1.4138095238095236,0.6333333333333334,-0.4138095238095239,1.0266666666666666,0.0
5981556,0.7777777777777777,0.6333333333333333,0.22222222222222224,0.4066666666666667,0.0
5995225,1.4618686868686868,0.6666666666666666,-0.4618686868686869,1.3266666666666669,0.0
5996980,0.5930555555555556,0.6,0.4069444444444444,0.8000000000000002,0.0
5992865,1.022222222222222,0.7666666666666666,-0.022222222222222216,1.3,0.0
5994317,1.0546296296296296,0.6999999999999998,-0.05462962962962962,0.8133333333333335,0.0
2127160,1.2909523809523809,0.3758150513823968,-0.2909523809523809,0.0,1.0
5994638,1.025079365079365,0.5666666666666665,-0.025079365079365062,1.346666666666667,0.0
5992747,1.5666666666666669,0.6,-0.5666666666666667,1.3066666666666666,0.0
5984453,1.494597676350934,0.5666666666666667,-0.6469862497278133,1.032938358319875,0.0
2768604,1.1722222222222225,0.5666666666666667,-0.1722222222222222,0.0,1.0
5984133,1.2928308823529409,0.6999999999999998,-0.2928308823529412,0.4,0.0
3073513,0.9747474747474746,0.7666666666666666,0.025252525252525262,0.0,1.0
2264475,1.5789772727272726,0.5333333333333333,-0.5789772727272727,0.0,1.0
5985813,0.7860615079365079,0.5333333333333333,0.21393849206349205,0.88,0.0
1876707,0.9451388888888888,0.5,0.05486111111111112,0.0,1.0
3350002,1.2543650793650791,0.6666666666666666,-0.2543650793650793,0.0,1.0
5997054,0.963095238095238,0.5666666666666667,0.03690476190476191,1.2266666666666666,0.0
5995073,0.9553902116402117,0.6666666666666666,0.044609788359788384,0.3333333333333333,0.0
2504538,0.6402972027972028,0.7666666666666666,0.35970279720279724,0.0,1.0
5989066,1.1402369281045752,0.6,-0.1402369281045752,0.9733333333333332,0.0
5993080,1.4214814814814811,0.8395886176491377,-0.4214814814814815,0.26,0.0
5995245,0.9481481481481482,0.6666666666666666,0.05185185185185185,0.82,0.0
5983745,1.2994200244200245,0.5666666666666668,-0.2994200244200244,0.3133333333333333,0.0
2562557,1.15093954248366,0.5333333333333333,-0.15093954248366012,0.0,1.0
5978332,1.2804401491887114,0.5333333333333333,-0.5742424242424243,0.9666666666666668,0.0
5994660,1.0444444444444445,0.5333333333333333,-0.04444444444444445,0.9733333333333336,0.0
2720473,1.1311674436674437,0.6698629856374576,-0.13116744366744368,0.0,1.0
2290821,0.9354166666666668,0.4666666666666666,0.06458333333333333,0.0,1.0
5988271,0.4638888888888889,0.7666666666666666,0.5361111111111111,0.7066666666666667,0.0
2780392,1.2768849206349209,0.6333333333333333,-0.27688492063492065,0.0,1.0
1756744,0.6465740740740741,0.6,0.35342592592592603,0.0,1.0
5992763,0.9648809523809524,0.6999999999999998,0.03511904761904763,0.82,0.0
1804530,1.1352272727272723,0.6333333333333333,-0.13522727272727272,0.0,1.0
3208571,0.6385101010101011,0.6666666666666666,0.36148989898989903,0.0,1.0
5984620,1.6311577311577308,0.5429558444110868,-0.6311577311577311,0.8266666666666667,0.0
5988046,1.403968253968254,0.5,-0.4039682539682539,1.086666666666667,0.0
5993205,1.3533673271387974,0.6666666666666666,-0.325049799451285,1.0609067798483542,0.0
5992721,1.1759259259259258,0.5333333333333333,-0.17592592592592593,0.3066666666666667,0.0
3109711,0.9180555555555556,0.6000000000000001,0.08194444444444443,0.0,1.0
5988205,0.6515542328042327,0.7000000000000001,0.3484457671957672,1.78,0.0
2857466,1.5396825396825395,0.4666666666666666,-0.5396825396825397,0.0,1.0
2782555,1.2083333333333337,0.6,-0.2083333333333333,0.0,1.0
5986408,1.4187301587301588,0.7333333333333334,-0.6459550729839675,1.36,0.0
2560138,1.6348214285714284,0.5666666666666667,-0.6348214285714285,0.0,1.0
5987382,1.4345568783068785,0.6666666666666666,-0.4345568783068783,0.5,0.0
5991792,0.7826719576719577,0.6,0.21732804232804234,1.58,0.0
3331822,1.433564814814815,0.7000000000000001,-0.4335648148148148,0.0,1.0
5994454,0.9339451058201056,0.6,0.06605489417989419,1.0133333333333334,0.0
5990725,1.7261904761904765,0.6,-0.7261904761904763,0.7200000000000001,0.0
2941711,1.0013888888888889,0.5333333333333333,-0.0013888888888888744,0.0,1.0
2502199,0.8981481481481479,0.5666666666666667,0.10185185185185182,0.0,1.0
5990072,1.2467350955161527,0.5666666666666668,-0.3829033005407814,0.37333333333333335,0.0
5992286,1.3039072039072042,0.6999999999999998,-0.3039072039072039,1.7533333333333332,0.0
2902860,0.9680708180708182,0.6333333333333334,0.03192918192918191,0.0,1.0
5996174,1.7022222222222223,0.7,-0.7022222222222222,0.6599999999999999,0.0
5991043,1.2499999999999998,0.5333333333333333,-0.25,1.2066666666666668,0.0
2473584,0.9654493654493654,0.6333333333333334,0.034550634550634535,0.0,1.0
5985196,1.091524990804532,0.6999999999999998,-0.3471615039955931,0.14,0.0
5998877,0.9166666666666666,0.5666666666666667,0.08333333333333336,0.5,0.0
5993794,1.1230251230251231,0.5666666666666667,-0.12302512302512306,1.4666666666666668,0.0
5982637,2.882001117515136,0.5333333333333333,0.002777777777777791,0.26666666666666666,0.0
5988110,0.8200942460317461,0.4000000000000001,0.17990575396825395,0.7000000000000001,0.0
3249742,1.5783838383838384,0.5666666666666668,-0.5783838383838384,0.0,1.0
5987494,1.2623809523809524,0.6666666666666666,-0.2623809523809524,0.4066666666666667,0.0
5998193,0.8842592592592592,0.6333333333333334,0.11574074074074076,0.7399999999999999,0.0
5995863,1.223611111111111,0.7666666666666666,-0.2236111111111111,0.5333333333333333,0.0
5980889,0.8546296296296297,0.6666666666666666,0.14537037037037034,0.5533333333333333,0.0
5979467,1.575925925925926,0.5333333333333333,-0.5759259259259258,1.2,0.0
5984444,1.1355866355866355,0.6,-0.13558663558663558,1.22,0.0
5979343,1.3819223985890652,0.6333333333333334,-0.3819223985890652,0.9666666666666668,0.0
5998040,1.2646296296296295,0.6,-0.2646296296296296,1.0733333333333337,0.0
5991791,0.9779526029526031,0.5333333333333333,0.02204739704739704,1.0466666666666666,0.0
5988782,1.2433333333333334,0.5666666666666668,-0.2433333333333333,0.94,0.0
5991471,0.9734126984126984,1.01600916145012,0.02658730158730157,0.44,0.0
5983681,0.4906935845162589,0.6666666666666666,0.030952380952380957,1.2533333333333332,0.0
5995893,1.4493686868686868,0.5666666666666667,-0.4493686868686869,1.2666666666666666,0.0
5981005,1.3979797979797977,0.6333333333333333,-0.3979797979797981,0.9,0.0
3205381,0.6382376882376882,0.5,0.3617623117623117,0.0,1.0
2652208,2.4996242153913464,0.7000000000000001,-1.049360178352604,0.0,1.0
5989245,0.9307844932844932,0.6,0.06921550671550672,0.64,0.0
5985496,0.9654040404040404,0.6,0.034595959595959604,0.6999999999999998,0.0
5994439,0.4569444444444444,0.4666666666666666,0.5430555555555555,0.39333333333333337,0.0
5980238,0.8926587301587302,0.5333333333333333,0.1073412698412698,0.8400000000000002,0.0
5992177,1.6321977124183007,0.6666666666666666,-0.6321977124183006,0.8133333333333334,0.0
2170422,0.932175925925926,0.5666666666666668,0.06782407407407409,0.0,1.0
5981904,1.2007936507936507,0.5666666666666665,-0.20079365079365086,1.4319029164453403,0.0
1618560,0.9698826058201058,0.5333333333333333,0.03011739417989416,0.0,1.0
2242689,1.4063692480359145,0.7666666666666666,-0.4063692480359147,0.0,1.0
1908880,1.7690476190476192,0.5666666666666667,-0.769047619047619,0.0,1.0
5991948,1.7349747474747474,0.6333333333333333,-0.7349747474747476,0.7600000000000001,0.0
5990020,1.5188492063492065,0.6,-0.5188492063492064,0.7000000000000001,0.0
1888138,1.3624338624338623,0.6666666666666666,-0.3624338624338624,0.0,1.0
3035734,1.0905555555555555,0.6666666666666666,-0.09055555555555554,0.0,1.0
5978641,1.2764041514041515,0.5,-0.27640415140415137,0.6666666666666666,0.0
1875528,1.7166666666666668,0.6,-0.7166666666666667,0.0,1.0
5993135,0.815933372183372,0.4666666666666666,0.18406662781662775,0.7799999999999999,0.0
3255543,1.4404040404040404,0.6333333333333333,-0.4404040404040404,0.0,1.0
2377378,0.6503357753357754,0.6,0.3496642246642247,0.0,1.0
5978376,1.2916666666666667,0.5333333333333333,-0.2916666666666667,0.9466666666666668,0.0
5995773,0.5444444444444444,0.5333333333333333,0.4555555555555555,0.2466666666666667,0.0
5992150,1.4222222222222225,0.5666666666666668,-0.4222222222222223,0.5466666666666667,0.0
5991980,1.1865079365079363,0.5,-0.1865079365079365,0.9933333333333332,0.0
5981353,1.2494900932400934,0.6999999999999998,-0.2494900932400933,1.7266666666666666,0.0
5984310,1.1311674436674437,0.6,-0.13116744366744368,0.5,0.0
5991495,1.0990179573512908,0.6333333333333333,-0.09901795735129068,0.44,0.0
5980384,0.9487433862433864,0.6666666666666666,0.051256613756613764,0.2533333333333333,0.0
5984020,1.569289044289044,0.7666666666666666,-0.5692890442890443,1.0466666666666666,0.0
5981994,1.4584595959595958,0.4666666666666666,-0.458459595959596,0.16,0.0
5993119,1.45531045751634,0.5666666666666665,-0.4553104575163399,0.7866666666666667,0.0
2818865,0.5555555555555556,0.5,0.4444444444444445,0.0,1.0
5990021,0.9822100122100124,0.6,0.017789987789987805,1.2133333333333332,0.0
5993141,0.9687091503267974,0.5,0.031290849673202614,0.6133333333333334,0.0
5982028,0.9573412698412698,0.7333333333333334,0.04265873015873015,0.14,0.0
5982210,1.1070818070818071,0.5333333333333333,-0.10708180708180703,0.8133333333333334,0.0
5989169,1.0980158730158731,0.7000000000000001,-0.098015873015873,1.4266666666666667,0.0
2215567,0.7590277777777779,0.6000000000000001,0.24097222222222225,0.0,1.0
5984857,1.2728327228327228,0.5,-0.2728327228327228,0.68,0.0
2955876,0.8611111111111109,0.4106458959570755,0.1388888888888889,0.0,1.0
2379667,1.4529616013071898,0.6333333333333334,-0.4529616013071896,0.0,1.0
2587492,0.8088929588929591,0.6333333333333334,0.07887677262234315,0.8150809572083989,1.0
5978609,1.3717592592592591,0.4666666666666666,-0.3717592592592593,1.4266666666666663,0.0
5991914,1.3686507936507937,0.6666666666666666,-0.3686507936507937,0.18666666666666668,0.0
5995696,0.8277777777777778,0.5666666666666665,0.1722222222222222,0.54,0.0
5981414,1.624431818181818,0.7333333333333334,-0.6244318181818181,1.8866666666666667,0.0
3243402,1.5997023809523807,0.4666666666666666,-0.5997023809523809,0.0,1.0
5992842,1.0963789682539682,0.6333333333333334,-0.09637896825396826,1.1133333333333333,0.0
5999401,1.0317460317460316,0.7000000000000001,-0.19470953682019254,0.9066666666666666,0.0
5999493,1.3022558922558922,0.5666666666666668,-0.3022558922558923,0.7200000000000001,0.0
5982904,1.7466422466422469,0.7666666666666666,-0.7466422466422467,0.7866666666666666,0.0
5983572,1.073148148148148,0.6,-0.07314814814814814,0.7933333333333333,0.0
5980892,1.2074074074074077,0.5666666666666668,-0.20740740740740746,1.2266666666666666,0.0
2103149,1.6543650793650793,0.5,-0.6543650793650794,0.0,1.0
2436245,1.3077838827838828,0.5333333333333333,-0.3077838827838828,0.0,1.0
5984255,0.8611111111111109,0.7000000000000001,0.1388888888888889,0.8133333333333334,0.0
5994409,1.4345899470899468,0.6,-0.4345899470899471,0.92,0.0
5996112,0.9426984126984128,0.6,0.057301587301587326,0.4466666666666666,0.0
5998128,0.600462962962963,0.5666666666666668,0.399537037037037,1.2533333333333334,0.0
5986431,0.8146335146335146,1.037933659454668,0.18536648536648534,0.38,0.0
5991034,1.6416666666666666,0.5,-0.6416666666666667,0.8533333333333334,0.0
1532103,1.4243915343915343,0.6333333333333333,-0.4243915343915344,0.0,1.0
5994278,1.2916666666666667,0.6,-0.2916666666666667,0.28,0.0
5992158,1.4590277777777778,0.6333333333333333,-0.4590277777777778,0.30526289387827416,0.0
5996740,2.073218136052516,0.5333333333333333,-0.6680852453593188,0.8516956812991016,0.0
5995549,0.9791666666666666,0.5666666666666667,0.02083333333333333,0.12666666666666665,0.0
5990739,0.9488425925925926,0.5666666666666667,0.051157407407407415,0.7733333333333334,0.0
5999189,1.0356481481481479,0.6333333333333334,-0.03564814814814813,0.66,0.0
5988525,1.4673692810457517,0.6666666666666666,-0.4673692810457517,0.7799999999999999,0.0
5989962,1.2946924603174603,0.6333333333333333,-0.2946924603174603,1.1133333333333333,0.0
5991861,1.5410052910052912,0.5699701714208956,-0.541005291005291,1.0933333333333335,0.0
2012138,1.2489087301587305,0.8603122030090827,-0.2489087301587301,0.0,1.0
5995097,1.612087542087542,0.43333333333333335,-0.6120875420875421,1.0,0.0
5998063,1.0252976190476188,0.7000000000000001,-0.02529761904761905,0.4266666666666667,0.0
2265367,1.2955892255892256,0.7000000000000001,-0.2955892255892256,0.0,1.0
5979561,0.964057239057239,0.5333333333333333,0.035942760942760964,0.2933333333333333,0.0
2408327,0.4890114379084967,0.6,0.5109885620915032,0.0,1.0
3198465,0.8089306526806527,0.5333333333333333,0.19106934731934733,0.0,1.0
5988423,0.9073232323232324,0.4666666666666666,0.09267676767676768,0.7399999999999999,0.0
5996199,0.7979242979242979,0.6666666666666666,0.20207570207570205,1.0066666666666666,0.0
5988393,1.1203703703703705,0.5666666666666667,-0.12037037037037035,0.12,0.0
2662915,0.9651455026455028,0.5,0.03485449735449734,0.0,1.0
2584986,1.3007738095238095,0.5333333333333333,-0.30077380952380955,0.0,1.0
1874358,1.6225885225885228,0.6000000000000001,-0.6519871419871421,0.0,1.0
2740561,1.5770482603815938,0.5333333333333333,-0.5770482603815937,0.0,1.0
5994315,0.4083333333333333,0.8,0.5916666666666667,0.61,0.0
5994219,0.9204365079365079,0.6666666666666666,0.07956349206349207,1.5733333333333333,0.0
2571833,0.6041666666666666,0.5,0.3958333333333333,0.0,1.0
5987245,1.1117724867724867,0.6333333333333333,-0.11177248677248676,0.5933333333333334,0.0
5985532,1.5822954822954822,0.6666666666666666,-0.5822954822954823,0.6866666666666666,0.0
3448861,0.9138888888888888,7.432383491991701,0.0861111111111111,0.0,1.0
5995377,1.2274074074074075,0.6333333333333333,-0.22740740740740745,0.3,0.0
3233403,1.0935846560846558,0.5,-0.09358465608465613,0.0,1.0
5987769,1.2444444444444445,0.5333333333333333,-0.2444444444444445,0.8533333333333332,0.0
5993982,1.121626984126984,0.5,-0.12162698412698415,1.12,0.0
5992905,0.4882575757575758,0.55,0.5117424242424242,1.7400000000000002,0.0
5990477,1.0152777777777775,0.4028003599284495,-0.015277777777777796,0.6933333333333334,0.0
1834045,1.2747222222222219,0.7666666666666666,-0.2747222222222222,0.0,1.0
2092483,1.6643055555555557,0.5,-0.6643055555555555,0.0,1.0
1627519,0.9820436507936507,0.6666666666666666,0.01795634920634918,0.0,1.0
5981696,0.9725198412698411,0.4666666666666666,0.027480158730158744,1.34,0.0
5979731,1.2513888888888889,0.5333333333333333,-0.2513888888888889,1.2133333333333332,0.0
1589638,1.0527777777777778,0.6,-0.052777777777777785,0.0,1.0
2435292,1.2633061383061384,0.5333333333333333,-0.2633061383061383,0.0,1.0
5998049,1.1967592592592593,0.5333333333333333,-0.19675925925925927,0.2933333333333333,0.0
5999039,1.1328703703703704,0.5666666666666665,-0.13287037037037033,0.06666666666666668,0.0
5990999,0.6274281274281274,0.6,0.3725718725718726,0.3533333333333333,0.0
5997863,1.1296296296296295,0.6,-0.12962962962962962,0.7666666666666666,0.0
1750794,1.3056227106227103,0.7333333333333334,-0.30562271062271057,0.0,1.0
2728328,0.940993265993266,0.5,0.059006734006733993,0.0,1.0
5979237,1.1126984126984127,0.4666666666666666,-0.1126984126984127,1.3466666666666665,0.0
5978209,0.9738150738150738,0.6333333333333334,0.026184926184926183,0.9066666666666668,0.0
5990056,1.3055555555555556,0.5666666666666667,-0.3055555555555556,0.4866666666666666,0.0
2718658,1.12320987654321,0.6,-0.12320987654320985,0.0,1.0
2036693,1.1390923890923892,0.4659594586763878,-0.13909238909238908,0.0,1.0
5978957,4.05363969680209,0.7666666666666666,-0.2736874236874237,0.54,0.0
5988430,1.1462962962962964,0.5666666666666667,-0.14629629629629629,1.4466666666666663,0.0
5989470,1.1021428571428569,0.6,-0.10214285714285716,1.6266666666666667,0.0
5979546,0.946885521885522,0.6666666666666666,0.05311447811447808,0.54,0.0
5979538,1.3098015873015874,0.5333333333333333,-0.3098015873015873,1.54,0.0
5998888,0.9371276871276872,0.4666666666666666,0.06287231287231286,0.9866666666666668,0.0
2380845,1.297470238095238,0.6999999999999998,-0.2974702380952381,0.0,1.0
5993995,1.2263636363636363,0.6,-0.22636363636363635,1.13,0.0
2045661,0.8402777777777778,0.6666666666666666,0.15972222222222224,0.0,1.0
5988949,0.9618055555555556,0.7333333333333334,0.03819444444444444,0.9333333333333332,0.0
3078242,1.467312548562549,2.3239078592297377,-0.4673125485625486,0.0,1.0
2219152,1.614267676767677,0.5,-0.6142676767676768,0.0,1.0
5995049,1.1248567019400353,0.5333333333333333,-0.12485670194003527,0.8266666666666667,0.0
5983832,1.0983164983164984,0.6,-0.0983164983164983,0.5333333333333333,0.0
2688643,1.1189814814814816,0.6,-0.11898148148148148,0.0,1.0
5991252,1.3045386904761906,0.5,-0.3045386904761905,0.6133333333333333,0.0
5995946,1.7404761904761905,0.6333333333333333,-0.7404761904761905,1.0933333333333333,0.0
3276193,1.279431216931217,0.7000000000000001,-0.2794312169312169,0.0,1.0
5983487,1.1260101010101011,0.6333333333333334,-0.126010101010101,0.5733333333333334,0.0
5988568,0.9166666666666669,0.6499999999999999,0.08333333333333337,0.02,0.0
5992123,1.7368253968253968,0.6333333333333333,-0.7368253968253969,0.9133333333333332,0.0
5997445,1.4573870573870575,0.5,-0.4573870573870574,4.887019749928958,0.0
5988279,1.5527777777777778,0.6,-0.5527777777777777,0.4333333333333333,0.0
1806731,0.9432407407407408,0.5,0.05675925925925925,1.0539279425130652,1.0
5991689,1.3122303622303624,0.6666666666666666,-0.3122303622303622,1.1466666666666667,0.0
5994152,0.8461892138009736,0.5333333333333333,-0.0682213627736122,1.0337667003423838,0.0
5997766,0.97748778998779,0.8000000000000002,0.022512210012210026,1.7133333333333336,0.0
5979143,1.123181216931217,0.7333333333333334,-0.12318121693121692,0.86,0.0
2996538,1.244444444444445,0.5666666666666667,-0.24444444444444444,0.0,1.0
5996374,0.6520222832722833,0.7053019054766368,0.3479777167277167,1.1133333333333335,0.0
2054887,1.1777777777777778,0.6000000000000001,-0.17777777777777778,0.0,1.0
5980669,0.7934876543209876,0.5666666666666667,0.20651234567901236,0.6333333333333334,0.0
5993248,1.0634920634920637,0.5666666666666668,-0.06349206349206349,1.16,0.0
5995395,0.9759093915343916,0.7333333333333334,0.02409060846560844,0.7600000000000001,0.0
5983180,1.7667857142857144,0.6333333333333333,-0.7667857142857143,0.4133333333333333,0.0
1538455,0.9660409035409034,0.5666666666666667,0.03395909645909645,0.0,1.0
1884797,0.5555555555555556,0.5333333333333333,0.4444444444444444,0.0,1.0
5986263,1.5338383838383838,1.3606888961646562,-0.5338383838383839,0.24,0.0
5995953,1.275793650793651,0.5,-0.2757936507936508,0.5,0.0
5999412,0.7027777777777778,0.5,0.2972222222222222,1.5200000000000002,0.0
1914547,0.7981426366843034,0.9624761346310192,0.20185736331569668,0.0,1.0
2956306,0.4760212418300654,0.5333333333333333,0.5239787581699346,0.0,1.0
