ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5992484,1.4147222222222222,0.6,-0.4147222222222222,0.08,0.0
5984174,0.8159443168010019,0.5,-0.11014446997313296,0.8572185992709289,0.0
5985773,0.9613858363858364,0.4000000000000001,-0.22753199239983385,1.32,0.0
5992425,1.4097643097643096,0.6,-0.4097643097643098,0.38666666666666666,0.0
5998234,1.2847587427588074,0.6666666666666666,-0.09166666666666667,1.1933333333333334,0.0
5996756,1.3916666666666668,0.6333333333333333,-0.3916666666666666,0.9666666666666668,0.0
5989229,1.1389093137254902,0.6,-0.1389093137254902,1.22,0.0
5988994,1.1385294117647058,0.5,-0.1385294117647059,0.62,0.0
5991007,1.4041666666666668,0.5333333333333333,-0.4041666666666666,0.08666666666666667,0.0
5997564,0.2777777777777778,0.6666666666666666,0.7222222222222223,0.96,0.0
5981309,1.0027281746031746,0.6333333333333334,-0.002728174603174575,1.1733333333333331,0.0
5978257,0.98918146030215,0.6666666666666666,0.04773698523698525,0.5266666666666667,0.0
3098518,1.5076388888888892,0.6333333333333333,-0.5076388888888889,3.1236645404689014,1.0
2741007,1.2891975308641974,0.5238447407720906,-0.2891975308641975,0.0,1.0
3097961,0.8712783773199945,0.5,0.2752054619162679,0.0,1.0
2901130,1.1201312576312576,0.5333333333333333,-0.12013125763125765,0.0,1.0
5996900,1.4325757575757576,0.6666666666666666,-0.4325757575757576,0.32666666666666666,0.0
5994347,1.374107142857143,0.6,-0.3741071428571429,1.84,0.0
5987062,1.2909722222222222,0.5666666666666668,-0.2909722222222222,0.7400000000000001,0.0
1552308,0.644023569023569,0.5333333333333333,0.3559764309764309,0.0,1.0
5993537,0.6902777777777778,0.6333333333333333,0.3097222222222222,0.9,0.0
5983404,0.923015873015873,0.6,0.07698412698412697,0.52,0.0
5988325,0.9200396825396826,0.6333333333333333,0.07996031746031748,0.7799999999999999,0.0
5983240,1.5662121212121212,0.5,-0.5662121212121213,0.3,0.0
5992647,0.9421296296296297,0.5333333333333333,0.057870370370370385,1.1333333333333333,0.0
5988130,1.073148148148148,0.6,-0.07314814814814816,1.06,0.0
5993228,1.2820932539682541,1.1637844325470048,-0.282093253968254,0.6933333333333334,0.0
5986063,1.0621693121693123,0.7333333333333334,-0.06216931216931217,0.3133333333333333,0.0
5980059,0.8067239858906525,0.5,0.19327601410934744,0.7666666666666666,0.0
5997540,1.0953423120089787,0.6666666666666666,-0.09534231200897868,0.4866666666666666,0.0
5996196,1.1177982026143791,0.5666666666666667,-0.11779820261437908,1.0133333333333334,0.0
5998048,1.397222222222222,0.5,-0.3972222222222222,1.5733333333333333,0.0
5980095,0.7444444444444445,0.6333333333333333,0.2555555555555556,1.153333333333333,0.0
5985698,0.6888888888888891,0.6666666666666666,0.3111111111111111,1.4400000000000002,0.0
5979560,1.5852272727272727,0.5333333333333333,-0.5852272727272728,1.1933333333333334,0.0
5987043,1.5055555555555555,0.6333333333333333,-0.5055555555555555,0.8866666666666667,0.0
5979867,1.2298611111111108,0.5666666666666667,-0.2298611111111111,0.84,0.0
2620221,0.9194444444444444,0.7000000000000001,0.08055555555555555,0.0,1.0
5981808,0.8527777777777777,0.6333333333333333,0.14722222222222225,0.4866666666666666,0.0
5983621,1.2518308080808078,0.7000000000000001,-0.2518308080808081,0.7400000000000001,0.0
5988702,0.5694444444444444,0.7333333333333334,0.4305555555555555,0.48,0.0
5998609,1.2661019536019535,0.6000000000000001,-0.2661019536019536,0.7533333333333333,0.0
2951102,1.3203280954518757,0.5333333333333333,-0.42567155067155066,0.0,1.0
5998890,1.6124481074481076,0.5,-0.6124481074481075,0.3466666666666667,0.0
5988273,1.1888888888888889,0.6333333333333333,-0.18888888888888888,1.4400000000000002,0.0
5980116,1.4545066045066044,0.5333333333333333,-0.4545066045066045,0.4933333333333334,0.0
5983271,2.101555112055834,0.5,0.2055301760471374,3.119420185252015,0.0
5996184,0.6111111111111112,0.6666666666666666,0.3888888888888889,9.329190608518962,0.0
5985823,1.7328282828282828,0.6,-0.7328282828282829,0.6333333333333333,0.0
5993646,1.300274725274725,0.6,-0.3002747252747253,0.3866666666666667,0.0
5993436,0.9125,0.6,0.08749999999999998,0.92,0.0
5978205,1.2997474747474749,0.6333333333333333,-0.2997474747474747,0.3533333333333333,0.0
5982807,1.7996031746031746,0.5333333333333333,-0.7996031746031745,0.7999999999999999,0.0
5996201,1.260635198135198,0.5666666666666668,-0.2606351981351981,0.3333333333333333,0.0
5981519,0.9673382173382172,0.7316235595922053,0.032661782661782636,1.5600000000000005,0.0
2244613,0.6480463980463981,0.5333333333333333,0.3519536019536019,0.0,1.0
1782294,1.2744212962962962,0.6999999999999998,-0.27442129629629625,0.0,1.0
5978604,1.2856060606060604,0.6,-0.2856060606060606,1.5199999999999998,0.0
2077664,0.8055555555555555,0.6666666666666666,0.19444444444444445,0.0,1.0
2502715,1.2055555555555555,0.4666666666666666,-0.2055555555555556,0.0,1.0
5991198,1.5834595959595958,0.5666666666666667,-0.5834595959595961,1.84,0.0
5981715,1.1406440781440779,0.6333333333333333,-0.14064407814407814,0.7466666666666667,0.0
5987242,1.306111111111111,0.7333333333333334,-0.3061111111111111,0.9133333333333334,0.0
5986519,0.7784511784511784,0.6666666666666666,0.22154882154882152,1.24069684963927,0.0
5992533,1.5972222222222223,0.7000000000000001,-0.5972222222222222,1.4866666666666666,0.0
5979497,0.8070207570207569,0.5,0.19297924297924296,0.26666666666666666,0.0
2143665,1.2665079365079366,0.43333333333333335,-0.2665079365079365,0.0,1.0
2526731,0.6504477004477004,0.6,0.31087895999586496,0.0,1.0
5998768,0.8583333333333334,0.6999999999999998,0.1416666666666667,0.3133333333333333,0.0
2337593,1.2463624338624335,0.6131160063449365,-0.24636243386243384,0.0,1.0
5979559,0.8009233821733822,0.6,0.1990766178266178,0.4933333333333334,0.0
5995840,1.1374007936507935,0.6999999999999998,-0.13740079365079366,0.4066666666666667,0.0
5993251,1.3674242424242424,0.6,-0.3674242424242424,1.6,0.0
5993445,1.3872354497354495,0.5333333333333333,-0.38723544973544977,0.3066666666666667,0.0
5981902,1.0981481481481479,0.6000000000000001,-0.09814814814814814,0.4866666666666666,0.0
5980260,1.1352020202020199,0.5666666666666667,-0.13520202020202018,0.4466666666666667,0.0
5993865,1.5683501683501684,0.7333333333333334,-0.5683501683501684,0.4733333333333333,0.0
5990690,1.6294774969685015,0.6999999999999998,-0.4430555555555555,1.5,0.0
1665998,1.3611111111111107,0.6333333333333333,-0.3611111111111111,0.0,1.0
5985300,1.1064814814814816,0.6666666666666666,-0.4441760601180891,1.0,0.0
5985216,1.511904761904762,0.7333333333333334,-0.511904761904762,0.4466666666666667,0.0
5990225,1.1472099673202616,0.7000000000000001,-0.14720996732026145,0.46,0.0
2972927,0.9439814814814814,0.6,0.056018518518518516,0.0,1.0
5984579,1.5131944444444445,0.6333333333333333,-0.5131944444444444,1.0,0.0
5990154,1.1205738705738704,0.5666666666666668,-0.1205738705738706,1.1133333333333333,0.0
5988137,0.9166666666666666,0.6666666666666666,0.08333333333333331,0.4733333333333333,0.0
5986952,0.7975885225885225,0.5666666666666668,0.2024114774114774,0.8466666666666667,0.0
5988096,0.9115740740740742,0.4861451221170601,0.08842592592592592,0.2866666666666667,0.0
5979150,1.4059523809523808,0.5,-0.40595238095238106,0.66,0.0
5995654,1.1308302808302808,0.6333333333333333,-0.13083028083028084,1.6295365864984694,0.0
5978082,1.7637663398692809,0.6,-0.7637663398692811,1.2733333333333334,0.0
2911553,1.7331166103567457,0.6666666666666666,-0.2588383838383838,0.0,1.0
3108751,1.4217592592592592,0.6,-0.4217592592592592,0.0,1.0
5984845,1.5629629629629629,0.5145874753049613,-0.562962962962963,2.053333333333333,0.0
5988914,1.1085375816993464,0.5666666666666667,-0.10853758169934642,1.0066666666666666,0.0
5992190,1.0916666666666666,0.4666666666666666,-0.09166666666666667,0.9533333333333333,0.0
5988566,1.0513888888888887,0.6333333333333333,-0.051388888888888894,1.02,0.0
5982160,1.428968253968254,0.5333333333333333,-0.42896825396825394,0.4933333333333334,0.0
1616530,1.1324915824915824,0.5666666666666668,-0.13249158249158252,0.0,1.0
5980330,1.6065462315462316,0.6333333333333334,-0.6065462315462314,1.0799999999999998,0.0
2889151,1.3083943833943834,0.5666666666666668,-0.3083943833943834,0.0,1.0
5991479,1.5711309523809522,0.7666666666666666,-0.5711309523809524,0.6066666666666667,0.0
1699128,1.2789682964427864,0.5333333333333333,-0.4717338217338218,0.0,1.0
2572664,1.2941287878787882,0.5333333333333333,-0.2941287878787879,0.0,1.0
5984201,1.1146825396825395,0.6,-0.11468253968253968,0.92,0.0
3145155,0.6485958485958486,0.629964748807245,0.35140415140415143,0.0,1.0
5996011,1.110978835978836,0.8000000000000002,-0.11097883597883597,0.4666666666666666,0.0
5994168,0.7916666666666666,0.5333333333333333,0.20833333333333331,0.6333333333333334,0.0
3028189,1.4651960784313725,0.6,-0.4651960784313726,0.0,1.0
5994815,0.9825980392156864,0.8,0.01740196078431372,1.25,0.0
5990642,1.1403540903540903,0.5,-0.14035409035409038,0.17333333333333334,0.0
5981037,0.7830808080808079,0.5666666666666668,0.216919191919192,0.84,0.0
5997440,1.0906177156177157,0.5666666666666668,-0.09061771561771564,1.32,0.0
5982292,1.0712962962962964,0.5666666666666668,-0.07129629629629626,0.3866666666666667,0.0
5991450,0.8722222222222222,0.7000000000000001,0.1277777777777778,1.28,0.0
5985948,0.7606481481481482,0.5666666666666668,0.23935185185185184,0.4733333333333333,0.0
5996863,0.8854166666666666,0.7333333333333334,0.11458333333333333,1.0599999999999998,0.0
2079702,1.2317460317460318,0.6000000000000001,-0.2317460317460317,0.17671790999036865,1.0
2331524,0.9307539682539682,0.5,0.06924603174603174,0.14381558165434846,1.0
2705690,1.6354334554334555,0.6,-0.6354334554334554,0.0,1.0
5993652,1.1043192918192921,0.5333333333333333,-0.10431929181929182,0.5941976397266192,0.0
5998116,0.9749660062160064,0.5666666666666665,0.025033993783993774,0.5266666666666667,0.0
5983033,0.8152923465423464,0.6333333333333333,0.1847076534576534,0.7000000000000001,0.0
5999462,1.2397652116402116,0.7666666666666666,-0.2397652116402117,1.0,0.0
5987345,1.2829966329966331,0.6333333333333334,-0.28299663299663297,0.4266666666666668,0.0
5982997,0.625,0.5,0.375,0.2333333333333333,0.0
5999500,0.48896658896658896,0.5666666666666665,0.511033411033411,1.94,0.0
2507241,1.7944318181818182,0.6,-0.7944318181818182,0.0,1.0
2838554,1.144093137254902,0.6333333333333333,-0.14409313725490197,0.0,1.0
5992716,1.5376984126984128,0.5,-0.5376984126984127,0.6933333333333334,0.0
3330759,0.8130934343434344,0.6666666666666666,0.18690656565656566,0.0,1.0
5992207,0.9582010582010582,0.43333333333333335,0.04179894179894176,0.4591777370543341,0.0
2160958,1.0,0.6333333333333333,-1.3877787807814454e-17,0.0,1.0
5995445,1.2400793650793651,0.5282278948294634,-0.2400793650793651,0.5399999999999999,0.0
5982139,1.6013986013986012,0.6000000000000001,-0.6013986013986015,1.14,0.0
1918501,1.1527777777777777,0.6333333333333333,-0.15277777777777776,0.0,1.0
2529706,1.6223905723905725,0.6666666666666666,-0.6223905723905724,0.0,1.0
5980843,1.2333333333333334,0.5,-0.2333333333333333,1.086666666666667,0.0
5978278,1.674535339875448,0.8000000000000002,-0.2814491064491065,0.94,0.0
5991151,1.1211309523809525,0.5333333333333333,-0.12113095238095238,1.54,0.0
2753732,1.0912457912457911,0.4666666666666666,-0.09124579124579124,0.0,1.0
5988268,1.1257495590828923,0.6666666666666666,-0.1257495590828924,0.4133333333333333,0.0
5978423,1.3041462418300651,1.348458536248723,-0.3041462418300654,0.94,0.0
2926663,1.2945707070707069,0.7842811735125607,-0.29457070707070704,0.0,1.0
5980576,1.2862433862433862,0.5666666666666667,-0.28624338624338624,0.7133333333333334,0.0
5994198,1.439141414141414,0.6666666666666666,-0.4391414141414141,1.3733333333333333,0.0
5980851,0.8096240179573512,0.6333333333333333,0.1903759820426487,0.4019425759762709,0.0
5987216,1.2567791005291005,0.4666666666666666,-0.2567791005291005,0.9666666666666668,0.0
5999038,0.7853835978835978,0.6,0.2146164021164021,0.6266666666666667,0.0
5992049,1.1916666666666669,0.6666666666666666,-0.19166666666666665,0.19333333333333336,0.0
5997940,0.7087301587301588,0.6666666666666666,0.2912698412698413,1.2466666666666668,0.0
2353212,0.8555555555555555,0.5333333333333333,0.14444444444444446,0.0,1.0
5984193,0.6323257080610022,0.5666666666666667,0.36767429193899775,0.6733333333333333,0.0
5994437,1.5027777777777775,0.6666666666666666,-0.5027777777777778,1.08,0.0
2037288,1.2222222222222223,0.4666666666666666,-0.2222222222222222,0.0,1.0
5994220,1.6353785103785103,0.5333333333333333,-0.6353785103785105,0.08,0.0
5993052,0.9173611111111112,0.6,0.08263888888888889,0.5659426638432752,0.0
5980301,0.4555555555555556,0.75,0.5444444444444445,0.8,0.0
3002232,1.2579836829836828,0.4666666666666666,-0.25798368298368296,0.0,1.0
5978860,0.7648148148148147,0.5,0.2351851851851852,0.34,0.0
5990084,1.6478174603174605,0.6,-0.6478174603174603,0.4466666666666667,0.0
5998077,1.280753968253968,0.6666666666666666,-0.28075396825396826,0.3333333333333333,0.0
1769890,1.2652777777777775,0.6,-0.2652777777777778,0.0,1.0
3017249,0.6027777777777777,0.6666666666666666,0.3972222222222222,0.0,1.0
5979091,0.9046031746031744,0.5333333333333333,0.0953968253968254,0.4066666666666667,0.0
5982357,0.7277777777777779,0.6,0.2722222222222222,0.5599999999999999,0.0
5994978,0.9543142043142044,0.6,0.04568579568579568,1.4799999999999998,0.0
5994892,1.1429181929181929,0.7666666666666666,-0.14291819291819294,1.3266666666666669,0.0
1987562,1.5494444444444444,0.6333333333333333,-0.5494444444444445,0.0,1.0
2552681,0.5826271291173115,0.7333333333333334,-0.14662189662189665,0.0,1.0
2412181,0.8094169719169719,0.5,0.19058302808302807,0.0,1.0
1788646,1.2805555555555557,0.4000000000000001,-0.2805555555555556,0.0,1.0
5994390,0.9841060729847496,0.5666666666666665,0.015893927015250553,0.6412122894405402,0.0
3188527,0.962364024864025,0.5666666666666668,0.03763597513597517,0.0,1.0
5992733,0.2888888888888889,0.6333333333333333,0.7111111111111111,0.10000000000000002,0.0
5984678,1.0715174449949867,0.6333333333333333,-0.3619334308416564,1.6107267565155925,0.0
5984057,1.1118742368742371,0.6333333333333334,-0.11187423687423688,1.1733333333333336,0.0
2364488,0.7902173439738993,0.5333333333333333,-0.2907242063492063,0.0,1.0
5991883,1.9471380471380468,0.5333333333333333,-0.9471380471380472,0.4466666666666667,0.0
2161525,1.2797979797979795,0.7333333333333333,-0.27979797979797977,0.0,1.0
3144087,8.98422166050591,0.6333333333333334,0.25833333333333336,0.0,1.0
2588350,1.5343915343915342,0.5666666666666668,-0.5343915343915344,0.0,1.0
5991588,1.1388888888888888,0.7000000000000001,-0.1388888888888889,0.3533333333333333,0.0
2628437,1.2638888888888888,0.7999999999999999,-0.2638888888888889,0.0,1.0
5985026,1.4184920634920637,0.7666666666666666,-0.41849206349206347,0.6866666666666666,0.0
5985292,1.610662177328844,0.6666666666666666,-0.610662177328844,0.4266666666666667,0.0
5994799,1.1050407925407926,0.5,-0.10504079254079253,1.0933333333333335,0.0
5990047,1.3107753357753358,4.186864891690416,-0.3107753357753358,0.6866666666666666,0.0
2171677,0.8115536492374728,0.5,0.1884463507625272,0.0,1.0
5998020,0.9530677655677656,0.6333333333333334,0.04693223443223443,1.0933333333333333,0.0
5986339,1.301729751729752,0.5333333333333333,-0.3017297517297517,1.3533333333333335,0.0
1640344,1.2751322751322751,0.8000000000000002,-0.2751322751322751,0.0,1.0
5987025,1.4163825076193417,0.6333333333333333,-0.3949031414123727,0.18666666666666668,0.0
3185401,0.7740740740740741,0.6666666666666666,0.22592592592592595,0.0,1.0
2991921,0.9788614163614162,0.7333333333333334,0.0211385836385836,0.0,1.0
5982597,0.9643382352941176,0.8,0.03566176470588235,0.8,0.0
5998675,1.7417087542087542,0.5666666666666667,-0.7417087542087543,0.9666666666666665,0.0
5987319,1.9114163614163613,0.8000000000000002,-0.9114163614163614,0.7466666666666667,0.0
5996260,1.268013468013468,0.5115637569698873,-0.26801346801346804,1.2733333333333334,0.0
5987654,1.0605906818670705,0.5333333333333333,0.787654587039797,0.2363157204480401,0.0
1668877,2.7335858065903347,0.3992205467805,-0.7629597520289225,0.0,1.0
5985738,1.0761111111111112,0.6333333333333333,-0.07611111111111113,0.48,0.0
5979327,1.8483662599403343,0.5666666666666668,-0.7217592592592593,1.0733333333333333,0.0
5986204,1.6154040404040402,0.7000000000000001,-0.6154040404040404,1.4400000000000002,0.0
5980653,1.5388888888888892,0.6999999999999998,-0.5388888888888889,1.6866666666666668,0.0
5995265,1.3350520468370757,0.6333333333333333,-0.2841269841269842,0.6333333333333333,0.0
5982479,1.5716666666666663,0.5,-0.5716666666666667,0.6133333333333333,0.0
5997060,0.6775,0.6000000000000001,0.3225,0.94,0.0
1515632,0.4096135144824225,0.7000000000000001,0.5544392546465781,0.0,1.0
5998008,1.4726521164021165,0.5333333333333333,-0.4726521164021164,1.0333333333333332,0.0
2987404,0.8968253968253969,0.6,0.10317460317460317,0.0,1.0
5996264,1.102777777777778,0.6000000000000001,-0.1027777777777778,0.36000000000000004,0.0
2215163,1.325,0.6,-0.325,0.0,1.0
5996717,1.132081807081807,0.5666666666666668,-0.13208180708180706,0.3533333333333333,0.0
1504434,0.8638888888888889,0.6666666666666666,0.1361111111111111,0.0,1.0
5997505,0.641217320261438,0.6000000000000001,0.35878267973856204,1.3133333333333332,0.0
1606714,0.9749074074074072,0.6999999999999998,0.025092592592592597,0.0,1.0
1711903,1.1096781305114638,0.3792091901214026,-0.10967813051146386,0.0,1.0
5993417,0.6415674603174604,0.5666666666666668,0.35843253968253963,0.5466666666666667,0.0
2894756,0.6465909090909091,0.6999999999999998,0.3534090909090909,0.0,1.0
5983343,1.0464712919692036,0.6,-0.2364614187228263,0.6288047391582612,0.0
5979651,1.236441798941799,0.6666666666666666,-0.2364417989417989,1.24,0.0
1598673,1.4450264550264553,0.5,-0.6736393124271913,0.0,1.0
5978512,1.2123677248677251,0.5666666666666668,-0.21236772486772484,1.06,0.0
5980538,1.4523439523439523,0.5666666666666667,-0.4523439523439524,1.0533333333333337,0.0
1628870,0.8051091269841271,0.6000000000000001,0.19489087301587305,0.0,1.0
2300750,1.6280808080808082,0.5,-0.628080808080808,0.0,1.0
1589372,1.1138888888888892,0.6666666666666666,-0.11388888888888885,0.0,1.0
5986557,0.9626262626262626,0.6333333333333333,0.03737373737373737,0.2733333333333334,0.0
5996974,0.7744708994708995,0.5333333333333333,0.2255291005291005,1.94,0.0
5979239,1.6233699633699634,0.6666666666666666,-0.6233699633699633,0.5466666666666667,0.0
5996764,0.8745751104338599,0.5666666666666668,-0.129036245740366,0.4246752023819984,0.0
5979714,0.8667114321421195,0.6333333333333333,0.0054083034005176405,1.0452841397271326,0.0
5989406,1.6111607142857145,0.6666666666666666,-0.6111607142857143,0.19333333333333336,0.0
1939042,1.0826719576719577,9.199828995157382,-0.08267195767195767,0.0,1.0
2568985,0.875,0.5666666666666665,0.125,0.0,1.0
3315049,1.1373379629629627,0.5333333333333333,-0.13733796296296294,0.0,1.0
5993391,1.0766835016835017,0.7666666666666666,-0.07668350168350169,1.1,0.0
5988419,1.6244047619047617,1.73492354949566,-0.6244047619047618,1.4866666666666666,0.0
5982754,1.2914682539682538,0.6999999999999998,-0.29146825396825393,1.92,0.0
5982009,0.9772739651416122,0.4666666666666666,0.0227260348583878,1.153333333333333,0.0
5998508,0.9654040404040404,1.8778327285433336,0.03459595959595959,1.3333333333333333,0.0
5987228,1.096969696969697,0.6,-0.09696969696969697,0.7999999999999999,0.0
2828616,1.6041666666666663,0.7,-0.6041666666666667,0.0,1.0
5993666,1.1237200435729848,0.6333333333333334,-0.12372004357298474,0.86,0.0
5991978,1.5775058275058278,0.6333333333333333,-0.5775058275058275,0.7666666666666666,0.0
1821307,1.1257631257631255,0.6000000000000001,-0.1257631257631258,0.0,1.0
5990462,1.0888888888888888,0.6000000000000001,-0.08888888888888886,1.5,0.0
5991775,1.600496031746032,0.6333333333333334,-0.6004960317460317,0.4199999999999999,0.0
1710780,1.6796825396825394,0.43333333333333335,-0.6796825396825397,0.0,1.0
5980269,0.92984126984127,0.7666666666666666,0.07015873015873016,0.3933333333333333,0.0
5995155,1.05,0.43333333333333335,-0.05000000000000001,2.3800000000000003,0.0
3407321,0.9511904761904764,0.9064952991636592,0.0488095238095238,0.0,1.0
5995203,0.8145629084967321,0.6666666666666666,0.18543709150326795,0.4533333333333333,0.0
5998765,0.7534722222222222,0.6666666666666666,0.24652777777777776,1.2,0.0
5990374,1.1055148555148555,0.6666666666666666,-0.10551485551485552,0.68,0.0
5979564,0.7718253968253969,0.5333333333333333,0.2281746031746032,0.8266666666666667,0.0
5990662,0.7744047619047619,0.6,0.2255952380952381,0.64,0.0
5990142,1.1268097643097643,0.5666666666666667,-0.12680976430976434,0.9866666666666668,0.0
5998835,1.5897486772486775,0.4666666666666666,-0.5897486772486772,0.6133333333333334,0.0
2412329,0.6350168350168349,0.5333333333333333,0.36498316498316496,0.0,1.0
5980537,1.460858585858586,0.4666666666666666,-0.4608585858585859,0.4266666666666667,0.0
5992824,0.9722222222222222,0.6333333333333333,0.027777777777777776,0.88,0.0
5985055,0.9747519841269842,0.5160848784996693,0.02524801587301588,0.44,0.0
5984951,1.2509920634920637,0.5333333333333333,-0.2509920634920635,1.3333333333333333,0.0
2893182,1.4570707070707072,0.7000000000000001,-0.4570707070707071,0.0,1.0
5986122,1.2333333333333334,0.6333333333333333,-0.23333333333333334,1.1866666666666668,0.0
5990470,0.8028769841269842,0.7666666666666666,0.19712301587301587,0.02,0.0
5991442,1.2383333333333333,0.7666666666666666,-0.23833333333333334,1.1333333333333335,0.0
5987498,0.7728174603174603,0.7000000000000001,0.2271825396825397,0.88,0.0
5982050,1.1104040404040405,0.5333333333333333,-0.1104040404040404,0.4933333333333334,0.0
5983517,1.426087801087801,0.7666666666666666,-0.4260878010878011,0.64,0.0
5987031,1.2064814814814817,0.4567934095884936,-0.2064814814814815,0.18000000000000002,0.0
5996701,1.1342929292929294,0.5,-0.13429292929292933,0.3800000000000001,0.0
5987112,1.2125,0.4666666666666666,-0.2125,0.6666666666666666,0.0
5989133,0.7646329365079364,0.43333333333333335,0.2353670634920635,1.613333333333333,0.0
5992267,1.2603174603174605,0.8000000000000002,0.007936740504828288,0.6466666666666667,0.0
1885178,1.45,0.6666666666666666,-0.45,0.0,1.0
5982121,1.117452300785634,0.5,-0.11745230078563415,1.1733333333333331,0.0
2077600,1.109871031746032,0.6333333333333333,-0.10987103174603174,0.0,1.0
5997800,1.2532828282828283,0.7666666666666666,-0.2532828282828283,1.2066666666666666,0.0
5988364,1.802622377622377,0.6333333333333334,-0.8026223776223776,1.02,0.0
2730259,0.7824459876543209,0.5,0.21755401234567895,0.0,1.0
5980509,0.485440947940948,0.5,0.5145590520590521,1.26,0.0
1827156,1.4369949494949494,0.5666666666666667,-0.4369949494949495,0.0,1.0
5994884,1.423809523809524,0.4666666666666666,-0.4238095238095238,0.26666666666666666,0.0
2575919,1.5754629629629628,0.6999999999999998,-0.575462962962963,0.0,1.0
5994810,0.9534336419753086,0.5333333333333333,0.04656635802469137,0.5533333333333333,0.0
5989947,0.9690235690235691,0.6666666666666666,0.030976430976430974,0.4066666666666667,0.0
5986842,0.875,0.4333333333333333,0.125,7.863672716172718,0.0
2627025,0.9366561612228116,0.6333333333333333,-0.08914185374332068,0.0,1.0
1816389,0.8666666666666666,0.6666666666666666,0.13333333333333333,0.0,1.0
5988903,1.4438861655773418,0.4171687252445207,-0.4438861655773421,1.1866666666666668,0.0
2921319,0.8168294668294669,0.6,0.18317053317053314,0.0,1.0
5988013,0.6805555555555555,0.6666666666666666,0.3194444444444444,1.2933333333333332,0.0
5997261,1.1435690235690237,0.5333333333333333,-0.14356902356902354,1.16,0.0
2319360,0.6521380471380471,0.6999999999999998,0.3478619528619529,0.0,1.0
5990894,0.9715939153439154,0.6333333333333333,0.02840608465608465,0.56,0.0
5986070,1.5425925925925927,0.6000000000000001,-0.5425925925925926,0.06666666666666668,0.0
3414654,1.1206714618524631,0.5,0.04179894179894176,0.0,1.0
5989705,1.4135521885521884,0.7333333333333333,-0.4135521885521886,1.1666666666666667,0.0
5982233,0.8741016388955175,0.6666666666666666,-0.09461012746010783,0.9048327289145219,0.0
5981139,0.5305290968722904,0.6666666666666666,0.13915344081562558,0.7926984087091654,0.0
1693304,1.3031998910675382,0.6333333333333333,-0.3031998910675382,0.0,1.0
2520672,1.625,0.45,-0.625,0.0,1.0
5986214,1.2717676767676769,0.4666666666666666,-0.2717676767676768,0.5466666666666666,0.0
5996090,1.4615196078431374,0.7000000000000001,-0.4615196078431373,1.18,0.0
3070384,1.3958994708994708,0.6666666666666666,-0.3958994708994709,0.0,1.0
1650913,0.7952777777777778,0.5666666666666668,0.20472222222222225,0.0,1.0
5994084,1.4611111111111108,0.6,-0.4611111111111111,0.3666666666666667,0.0
5996639,1.2569444444444444,0.6666666666666666,-0.2569444444444445,0.48,0.0
1981364,1.2888888888888892,0.5333333333333333,-0.2888888888888889,0.0,1.0
5983694,1.5622895622895625,0.6333333333333333,-0.5622895622895623,0.7066666666666667,0.0
5996797,0.8184821428571428,0.6,-0.019761095079233685,1.66,0.0
5992506,1.0614814814814817,0.6333333333333334,-0.06148148148148148,0.56,0.0
5982573,1.277960927960928,0.5666666666666667,-0.2779609279609279,0.7266666666666667,0.0
5981521,1.4473214285714286,0.5,-0.4473214285714285,2.19,0.0
5980545,1.3610582010582009,0.4666666666666666,-0.13636616126352194,0.8333333333333331,0.0
5986102,1.238095238095238,0.5336284714689566,-0.2380952380952381,0.22,0.0
5994703,1.4388888888888889,0.5666666666666665,-0.4388888888888889,0.9133333333333332,0.0
