ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5993165,1.7442460317460318,0.5,-0.7442460317460317,0.7466666666666667,0.0
5997987,1.2138888888888888,0.7666666666666666,-0.21388888888888888,0.4066666666666667,0.0
5986655,0.9386904761904762,0.6333333333333334,0.061309523809523814,0.43333333333333335,0.0
1936320,1.4508838383838385,0.6,-0.4508838383838383,0.0,1.0
5981356,0.9383333333333334,0.7666666666666666,0.061666666666666675,0.13333333333333333,0.0
5989121,0.9888888888888888,0.6666666666666666,0.011111111111111108,0.36000000000000004,0.0
5990896,1.147222222222222,0.5666666666666668,-0.14722222222222225,0.9666666666666668,0.0
5993422,0.5416666666666666,0.5333333333333333,0.4583333333333333,0.7200000000000001,0.0
5994004,1.7960942760942762,0.6333333333333333,-0.7960942760942761,1.2866666666666666,0.0
5996854,1.2663690476190477,0.6666666666666666,-0.2663690476190476,0.6666666666666666,0.0
5996364,1.786026936026936,0.6,-0.7860269360269359,0.5,0.0
5988658,1.1538888888888887,0.7666666666666666,-0.1538888888888889,1.9333333333333331,0.0
5984825,1.7055555555555555,0.6666666666666666,-0.7055555555555556,0.3666666666666667,0.0
2433721,0.9538299663299662,0.5666666666666667,0.04617003367003366,0.0,1.0
5988745,1.4263888888888892,0.666362222481617,-0.4263888888888889,0.85,0.0
1522023,0.6657561896603936,0.6666666666666666,0.10869056273675966,0.0,1.0
5987225,1.2949481074481075,0.5666666666666667,-0.29494810744810745,1.3999999999999997,0.0
5998397,1.2425925925925927,0.5666666666666668,-0.24259259259259255,0.4866666666666666,0.0
5986092,1.1833333333333331,0.6,-0.18333333333333332,0.6466666666666666,0.0
5998199,0.5194444444444444,0.6999999999999998,0.4805555555555556,0.4,0.0
5980977,1.3513888888888892,0.6333333333333334,-0.3513888888888889,0.58,0.0
2408246,1.5833333333333333,0.3552391204931032,-0.5833333333333334,0.0,1.0
5981944,0.85,0.6666666666666666,0.15,0.4466666666666666,0.0
5992486,1.2952861952861952,0.4666666666666666,-0.2952861952861953,1.0666666666666669,0.0
5980641,1.2927777777777776,0.5666666666666665,-0.2927777777777778,0.4200000000000001,0.0
5996296,1.4722222222222223,2.7749481551522366,-0.4722222222222222,6.079438806622714,0.0
2681874,0.7576508647122558,0.7333333333333333,-0.0022606160608659256,0.0,1.0
5995927,1.0174603174603176,0.7333333333333334,-0.017460317460317436,0.9,0.0
5993606,1.4654003267973856,0.6333333333333333,-0.4654003267973856,0.4,0.0
5990697,0.6489010989010989,0.5333333333333333,0.35109890109890113,1.413333333333333,0.0
5994486,0.8423611111111112,0.4666666666666666,0.15763888888888888,0.7666666666666667,0.0
2859557,0.813895363895364,0.5333333333333333,0.18610463610463607,0.0,1.0
5998083,1.6949404761904765,0.45,-0.6949404761904762,1.35,0.0
5994157,0.8277777777777778,0.7333333333333334,0.1722222222222222,1.78,0.0
5991726,1.1805555555555556,0.6333333333333334,-0.1805555555555556,0.4266666666666667,0.0
5980479,0.4924264705882353,0.5,0.5075735294117647,0.4133333333333333,0.0
3003354,1.9178266178266183,0.5333333333333333,-0.8810556902437622,1.2702079868794176,1.0
5999179,1.1504446490645046,0.4666666666666666,-0.3505204825626591,1.1692635665150313,0.0
5981750,0.9585016835016834,3.3774905647430185,0.04149831649831648,1.4800000000000002,0.0
5993023,0.942269536019536,0.5333333333333333,0.05773046398046396,1.1927765464685398,0.0
5983685,1.1104497354497356,0.6333333333333333,-0.11044973544973546,1.3133333333333337,0.0
1580623,1.4567793317793318,0.5666666666666668,-0.4567793317793318,0.0,1.0
5996463,1.1402267156862746,0.5666666666666665,-0.1402267156862745,0.6466666666666666,0.0
5989840,1.6366732804232804,0.5,-0.6366732804232805,2.2533333333333334,0.0
5986485,0.9318602693602692,0.43333333333333335,0.06813973063973063,0.42,0.0
3437196,0.7937830687830688,0.5,0.2062169312169312,0.0,1.0
5994301,1.0785353535353537,0.6,-0.07853535353535353,1.8866666666666667,0.0
5986397,1.446062271062271,0.6,-4.4678380213536455,1.14,0.0
1967337,1.3057997557997558,0.6,-0.30579975579975577,0.0,1.0
1854430,1.4488756613756613,0.5526479728601421,-0.44887566137566143,0.0,1.0
5981073,1.3873842592592591,0.5,-0.3873842592592593,1.0,0.0
5986535,1.2116161616161616,0.6666666666666666,-0.2116161616161616,0.4133333333333334,0.0
5989535,1.1352513227513226,0.7000000000000001,-0.1352513227513228,1.72,0.0
5987424,0.9615079365079364,0.6,0.0384920634920635,0.36000000000000004,0.0
5999472,1.5587301587301587,0.5666666666666668,-0.5587301587301587,1.4866666666666666,0.0
5981027,0.6429385429385429,0.6666666666666666,0.35706145706145703,0.7200000000000001,0.0
5995829,0.6412402696316554,0.6,0.07414720592997735,1.2281038225804517,0.0
5991177,0.457093253968254,0.6,0.542906746031746,0.9,0.0
5987522,0.975925925925926,0.6666666666666666,0.024074074074074064,0.3666666666666667,0.0
2293613,0.9027777777777776,0.6999999999999998,0.0972222222222222,0.0,1.0
5996978,1.4722222222222223,0.7666666666666666,-0.4722222222222223,0.4199999999999999,0.0
5994007,1.2823232323232323,0.5,-0.2823232323232323,1.16,0.0
5997206,1.1951388888888892,0.6999999999999998,-0.1951388888888889,1.0133333333333334,0.0
5988322,2.535910511667737,2.304899771438379,-0.7259259259259259,1.1133333333333335,0.0
5984118,1.1333333333333335,0.6666666666666666,-0.13333333333333333,0.64,0.0
5993716,1.306857956857957,0.5333333333333333,-0.3068579568579569,0.9,0.0
1679800,1.3546296296296296,0.6716557030907683,-0.35462962962962963,0.0,1.0
2733067,1.1087962962962965,0.5666666666666667,-0.1087962962962963,0.0,1.0
5988649,0.7194444444444444,0.5666666666666667,0.2805555555555556,0.4866666666666666,0.0
2210098,0.9157407407407409,0.5333333333333333,0.08425925925925926,0.0,1.0
5990661,1.4558201058201057,0.5,-0.4558201058201058,1.7666666666666666,0.0
5988468,1.1359681372549022,0.7000000000000001,-0.32742904363689873,1.5266666666666666,0.0
3399120,1.1324074074074073,0.6333333333333333,-0.13240740740740742,0.0,1.0
5980148,0.7999007936507937,0.7333333333333334,0.20009920634920636,0.2933333333333333,0.0
3264479,1.1305555555555555,0.6333333333333333,-0.13055555555555556,0.0,1.0
5982353,0.9629761904761904,0.6333333333333333,0.03702380952380953,1.1733333333333331,0.0
5979270,1.4037698412698412,0.5666666666666668,-0.4037698412698412,1.12,0.0
5990920,0.7999338624338624,0.7333333333333334,0.2000661375661376,1.1866666666666668,0.0
2247963,0.8067404817404817,0.6,0.19325951825951826,0.0,1.0
5996275,1.305067155067155,0.6,-0.3050671550671551,0.92,0.0
5995345,1.6342676767676767,0.5666666666666667,-0.6342676767676768,0.5800000000000001,0.0
3362293,1.3626984126984123,0.5333333333333333,-0.3626984126984128,0.0,1.0
5983441,1.2022222222222219,0.6333333333333333,-0.20222222222222225,0.7333333333333334,0.0
3172411,1.0721380471380473,1.8548645559052703,-0.07213804713804713,0.0,1.0
5982177,1.2770424836601306,0.5666666666666668,-0.27704248366013073,1.3533333333333335,0.0
5993861,1.1446058006535949,0.5666666666666668,-0.14460580065359474,0.84,0.0
2199080,1.1006944444444444,0.6666666666666666,-0.10069444444444446,0.0,1.0
5980540,1.0569444444444445,0.5,-0.056944444444444436,0.5133333333333333,0.0
5996116,1.1304334554334554,0.5,-0.13043345543345544,1.0733333333333333,0.0
5997887,1.252777777777778,0.6,-0.2527777777777778,1.847128291587772,0.0
5988044,1.2319444444444445,0.6666666666666666,-0.23194444444444445,0.06,0.0
5980208,1.3076552287581698,0.6333333333333333,-0.30765522875817,0.7733333333333334,0.0
2638907,0.6422794117647058,0.6999999999999998,0.3577205882352941,0.0,1.0
1937981,0.7492063492063492,0.5666666666666667,0.2507936507936508,0.0,1.0
5999360,1.2970695970695971,0.5666666666666668,-0.2970695970695971,1.2066666666666668,0.0
2200984,1.7876225490196083,0.6333333333333333,-0.7876225490196078,0.0,1.0
5998893,0.8736111111111112,0.6333333333333333,0.12638888888888888,0.5066666666666667,0.0
5998652,1.6389499389499391,0.6666666666666666,-0.6389499389499389,0.9933333333333332,0.0
5985104,1.5333333333333332,0.65,-0.5333333333333333,1.79,0.0
5991489,1.7607448107448107,0.6999999999999998,-0.4556797477431602,0.6733333333333333,0.0
5994772,1.4281856261022927,0.5,-0.4281856261022928,0.7000000000000001,0.0
5994989,0.9491071428571428,0.6,0.05089285714285715,1.16,0.0
5984438,1.0472222222222225,0.6333333333333333,-0.047222222222222235,1.2533333333333334,0.0
5996645,1.6310984848484849,0.6666666666666666,-0.6310984848484849,0.7600000000000001,0.0
2798268,1.2942511192511192,0.5666666666666668,-0.29425111925111924,0.0,1.0
5993154,1.3583333333333334,0.6666666666666666,-0.3583333333333333,1.62,0.0
5989754,1.7272486772486773,0.5333333333333333,-0.7272486772486774,0.8799999999999999,0.0
5994913,1.56005291005291,0.5839575096631519,-0.56005291005291,1.0533333333333337,0.0
5990302,1.752020202020202,0.6,-0.7520202020202019,0.36000000000000004,0.0
5993274,1.2572496947496947,0.5666666666666668,-0.2572496947496947,1.0631870968939372,0.0
5993784,0.7930976430976431,0.5108339528512289,0.20690235690235687,0.46,0.0
5978831,0.9616402116402116,0.6719573442736211,0.03835978835978837,0.7600000000000001,0.0
5982155,1.2498982498982498,0.7000000000000001,-0.2498982498982499,1.5933333333333335,0.0
5993273,1.1373672623672624,0.6666666666666666,-0.13736726236726238,1.5733333333333337,0.0
5996668,1.3029003267973855,1.5549841623630551,-0.3029003267973856,0.6266666666666667,0.0
5989565,1.6177859177859182,0.6,-0.6177859177859178,1.0799999999999998,0.0
5983434,1.28234126984127,0.5,-0.2823412698412699,0.9466666666666668,0.0
2100955,1.4053724053724057,0.5333333333333333,-0.40537240537240543,0.0,1.0
5988802,1.4242063492063493,0.5666666666666667,-0.4242063492063492,0.62,0.0
5994786,1.4374338624338625,0.6,-0.4374338624338625,0.6866666666666666,0.0
2289126,0.7595238095238095,0.5666666666666667,0.2404761904761905,0.0,1.0
2154332,0.9612433862433862,0.4666666666666666,0.03875661375661376,0.0,1.0
5993975,0.6361111111111111,0.6999999999999998,0.3638888888888889,1.06,0.0
1867647,1.2617035742035745,0.4458597931787184,-0.2617035742035742,0.0,1.0
1971168,1.5829966329966332,0.6333333333333334,-0.582996632996633,0.0,1.0
3286181,0.8888888888888888,0.7333333333333334,0.1111111111111111,0.0,1.0
5998306,0.7923611111111111,0.6,0.20763888888888893,0.64,0.0
5990079,0.9199074074074072,0.6999999999999998,0.0800925925925926,1.3666666666666665,0.0
5978656,1.1431138306138309,0.5666666666666667,-0.14311383061383062,2.24,0.0
5989883,1.1354247604247605,0.5,-0.13542476042476045,2.8796361480582378,0.0
5987367,1.2763468013468011,0.5333333333333333,-0.2763468013468013,1.1333333333333335,0.0
5991501,1.2402777777777778,0.5,-0.2402777777777777,0.34,0.0
2028979,0.5555555555555555,0.6999999999999998,0.4444444444444444,0.0,1.0
5994245,1.1295386904761904,0.6000000000000001,-0.1295386904761905,0.9066666666666668,0.0
5996088,1.4462962962962962,0.5333333333333333,-0.4462962962962964,1.1866666666666668,0.0
5987802,1.1495915032679738,0.6666666666666666,-0.14959150326797385,1.0733333333333333,0.0
5987984,1.3046296296296296,0.6333333333333333,-0.30462962962962964,0.7956494600312936,0.0
1633806,0.6259462759462759,0.6333333333333333,0.3740537240537241,0.0,1.0
5997969,1.7027777777777775,0.6666666666666666,-0.7027777777777778,1.2266666666666666,0.0
2460926,1.4096380471380472,0.43333333333333335,-0.4096380471380471,0.0,1.0
2123829,1.4324404761904759,0.7333333333333334,-0.43244047619047626,0.0,1.0
3368441,1.6025462962962962,0.5666666666666667,-0.6025462962962963,0.0,1.0
5988506,1.1888888888888889,0.5333333333333333,-0.18888888888888888,2.012987945568112,0.0
2561439,0.9375420875420876,0.6333333333333333,0.06245791245791245,0.0,1.0
1617273,0.6410383597883599,0.5333333333333333,0.3589616402116402,0.0,1.0
5984356,0.9842246642246644,0.6,0.01577533577533578,0.8666666666666667,0.0
5978848,1.0930555555555557,0.5333333333333333,-0.09305555555555556,0.8466666666666667,0.0
5990345,1.4081349206349203,0.6,-0.4081349206349207,0.4133333333333333,0.0
5984272,0.9722222222222222,0.5333333333333333,0.027777777777777752,0.5066666666666667,0.0
5984965,1.1289225589225589,0.5,-0.1289225589225589,1.1666666666666667,0.0
5994889,1.291056166056166,0.6,-0.291056166056166,1.0066666666666666,0.0
5994765,1.1280753968253967,0.5333333333333333,-0.1280753968253968,1.42,0.0
5980907,1.2555114638447973,0.7333333333333334,-0.2555114638447972,0.9266666666666666,0.0
5991681,0.9236111111111112,0.5,0.07638888888888888,1.2266666666666666,0.0
5994332,1.6260912698412702,0.7666666666666667,-0.6260912698412698,0.32,0.0
5992600,1.2369852369852372,0.4666666666666666,-0.236985236985237,0.37333333333333335,0.0
5984944,0.8861111111111111,0.6333333333333334,0.11388888888888887,0.9266666666666667,0.0
5993280,1.743915343915344,0.6,-0.7439153439153442,0.05333333333333334,0.0
5987992,0.8138010620915033,0.416534013613261,0.1861989379084968,0.8533333333333334,0.0
1860690,1.4023569023569022,0.6666666666666666,-0.4023569023569024,0.0,1.0
5992191,0.8472222222222223,0.6,0.15277777777777776,1.12,0.0
5998579,1.2991647241647242,0.5666666666666667,-0.29916472416472417,1.18,0.0
5990097,0.6413643790849674,0.6666666666666666,0.3586356209150327,1.586666666666667,0.0
5997353,0.8150252525252525,0.5333333333333333,0.1849747474747475,1.78,0.0
5988874,1.4485449735449736,0.7666666666666666,-0.4485449735449736,2.013333333333333,0.0
5989648,2.5964875989051808,0.5333333333333333,-0.9314827292812016,2.318105551371336,0.0
5978448,1.0694444444444444,0.5666666666666667,-0.06944444444444446,0.02666666666666667,0.0
5997250,0.920436507936508,0.6666666666666666,0.07956349206349203,0.52,0.0
5981620,1.1006734006734007,0.6999999999999998,-0.10067340067340068,0.62,0.0
5998777,1.4055555555555557,0.5333333333333333,-0.4055555555555556,1.0933333333333333,0.0
5979716,1.593968253968254,0.5666666666666668,-0.593968253968254,0.4266666666666666,0.0
5984539,1.2848873348873349,0.5333333333333333,-0.2848873348873349,0.30666666666666664,0.0
5979072,1.4944444444444442,0.6666666666666666,-0.4944444444444445,0.3466666666666667,0.0
5979711,1.266919191919192,0.6333333333333333,-0.26691919191919194,0.2466666666666667,0.0
5992766,1.442046957671958,0.6,-0.4420469576719577,0.6266666666666667,0.0
5989034,0.6329545454545454,0.5333333333333333,0.3670454545454545,0.32666666666666666,0.0
5980241,1.352777777777778,0.4333333333333333,-0.3527777777777777,0.37333333333333335,0.0
5998097,1.1061507936507935,0.4666666666666666,-0.10615079365079363,0.9,0.0
1501057,1.2915445665445666,0.5666666666666667,-0.29154456654456656,0.0,1.0
1699411,1.3501080879258849,0.5666666666666668,-0.6128510378510379,0.0,1.0
5994672,1.523471809036988,0.6,-0.6088529123572429,0.8570512112188332,0.0
5986430,1.1351953601953602,0.5333333333333333,-0.1351953601953602,0.2933333333333333,0.0
5984541,0.9755514705882352,0.6333333333333334,0.02444852941176469,1.32,0.0
5990217,1.6228282828282827,0.4666666666666666,-0.6228282828282828,1.5200000000000002,0.0
2635453,1.6329616013071897,0.6333333333333333,-0.6329616013071896,0.0,1.0
5978732,1.6085273692810458,0.6666666666666666,-0.6085273692810458,1.34,0.0
2363489,0.9412202380952379,0.6,0.05877976190476189,0.0,1.0
5986721,1.2768518518518517,0.6999999999999998,-0.27685185185185185,0.5252863543936094,0.0
2075639,0.9252645502645502,0.5,0.07473544973544972,0.0,1.0
5999076,1.0877976190476188,0.6,-0.08779761904761903,1.28,0.0
5986811,0.8981481481481483,0.5666666666666665,0.10185185185185186,0.7999999999999999,0.0
2777152,1.6308302808302806,0.5666666666666668,-0.6308302808302808,0.0,1.0
1523804,1.3980158730158732,0.5666666666666668,-0.398015873015873,0.0,1.0
5981599,1.0916666666666666,0.5333333333333333,-0.09166666666666667,1.0066666666666666,0.0
5996862,1.139484126984127,0.6666666666666666,-0.139484126984127,0.6333333333333333,0.0
5994996,0.9805555555555556,0.6,0.019444444444444414,0.19333333333333333,0.0
2518799,0.7361111111111112,0.6,0.2638888888888889,0.0,1.0
5979477,1.6109890109890113,0.5,-0.610989010989011,0.2933333333333333,0.0
2703745,1.237637362637363,0.6,-0.2376373626373626,0.0,1.0
5984971,0.7720238095238096,0.7000000000000001,0.2279761904761905,0.8000000000000002,0.0
5994463,0.9529040404040404,0.7000000000000001,0.04709595959595958,0.2588591086434573,0.0
3121677,1.2862949346405228,0.6,-0.2862949346405229,0.0,1.0
5985157,0.6523400673400673,0.7000000000000001,0.3476599326599326,1.1266666666666667,0.0
2364508,0.8122710622710622,0.6333333333333333,0.18772893772893773,0.0,1.0
5983605,1.7139665889665892,0.5666666666666668,-0.7139665889665892,0.5866666666666666,0.0
5989640,0.7222222222222222,0.4333333333333333,0.2777777777777777,0.82,0.0
2587728,0.9646329365079364,0.43333333333333335,0.035367063492063484,0.0,1.0
2442068,1.4678367928367928,0.5333333333333333,-0.4678367928367929,0.0,1.0
5993309,1.5865079365079364,0.6666666666666666,-0.5865079365079365,0.4666666666666667,0.0
2186910,0.6296632996632997,0.6999999999999998,0.3703367003367004,0.0,1.0
1883641,1.0899343711843712,0.6,-0.08993437118437116,0.0,1.0
5980698,1.3412698412698412,0.6666666666666666,-0.3412698412698412,0.8933333333333332,0.0
5991942,1.4222883597883598,0.6666666666666666,-0.4222883597883598,1.26,0.0
5989993,1.2055555555555555,0.5666666666666667,-0.20555555555555552,1.9666666666666668,0.0
5983783,1.2796296296296297,0.4666666666666666,-0.2796296296296296,1.0933333333333333,0.0
5979026,1.431439393939394,0.5,-0.431439393939394,1.6133333333333333,0.0
5990191,1.2690476190476192,0.6666666666666666,-0.26904761904761904,1.2066666666666668,0.0
5995324,1.2341269841269842,0.6666666666666666,-0.2341269841269841,0.9866666666666668,0.0
2208846,1.2686195286195283,0.5333333333333333,-0.2686195286195286,0.0,1.0
5995339,1.3861111111111108,0.5333333333333333,-0.3861111111111112,0.3666666666666667,0.0
5994078,0.9725198412698411,0.5666666666666667,0.027480158730158744,1.9733333333333332,0.0
5979573,1.7544418544418547,0.4000000000000001,-0.7544418544418544,0.68,0.0
2687515,1.2888888888888892,0.6333333333333334,-0.2888888888888889,0.0,1.0
3387352,0.8347731963021102,0.5666666666666665,0.3485615833475831,0.0,1.0
2050339,1.5945105820105818,0.6333333333333333,-0.5945105820105819,0.0,1.0
5993852,1.1611111111111112,0.6333333333333333,-0.16111111111111112,1.64,0.0
5997463,1.4625457875457877,0.6666666666666666,-0.4625457875457875,0.7866666666666666,0.0
5981567,1.4502480158730158,0.5666666666666668,-0.4502480158730158,0.9266666666666667,0.0
5992667,0.6493881118881119,0.6999999999999998,0.3506118881118881,0.9933333333333332,0.0
5981766,1.6191245791245792,0.4000000000000001,-0.6191245791245791,0.2866666666666667,0.0
2283170,1.3027472527472528,0.8000000000000002,-0.3027472527472527,0.0,1.0
5997786,1.0864087301587302,0.7333333333333334,-0.08640873015873014,1.7533333333333332,0.0
5998856,0.6388888888888888,0.6,0.3611111111111112,1.4570904330397472,0.0
5984599,1.5551587301587302,0.6333333333333333,-0.5551587301587301,1.8462370208193963,0.0
5988596,1.8865079365079367,0.5333333333333333,-0.8865079365079366,0.86,0.0
5995455,1.229685685943862,0.5666666666666668,-0.3301740182444299,0.714510400330485,0.0
5984905,1.105489417989418,0.5333333333333333,-0.10548941798941798,1.16,0.0
5987576,1.472069597069597,0.6333333333333333,-0.472069597069597,0.9466666666666668,0.0
5984121,1.3791666666666669,0.6,-0.37916666666666665,1.1333333333333333,0.0
1558322,1.4751404151404153,0.6666666666666666,-0.4751404151404151,0.0,1.0
5993181,0.6082837301587302,0.6333333333333334,0.3917162698412699,0.92,0.0
5980421,0.8032407407407408,0.6,0.1967592592592593,0.7200000000000001,0.0
5991492,1.2939484126984129,0.5666666666666665,-0.2939484126984127,1.4533333333333334,0.0
5986775,0.875,0.5666666666666667,0.125,1.0,0.0
5984197,1.5644781144781146,0.5666666666666668,-0.5644781144781145,1.5533333333333337,0.0
5992276,0.8142908017908018,0.6333333333333333,0.1857091982091982,0.5733333333333334,0.0
5996105,1.2942460317460318,0.6000000000000001,-0.29424603174603176,1.7266666666666666,0.0
5988701,4.015591573664339,0.43333333333333335,0.050198412698412735,0.6466666666666666,0.0
5989217,0.9543650793650794,0.4666666666666666,0.04563492063492064,1.4533333333333331,0.0
5983666,1.1324735449735448,0.7000000000000001,-0.13247354497354494,1.6933333333333334,0.0
5988831,0.9543154761904762,0.5666666666666668,0.04568452380952381,1.5200000000000002,0.0
3398462,1.115410052910053,0.6333333333333333,-0.11541005291005292,0.0,1.0
5990699,0.7712962962962963,0.5333333333333333,0.2287037037037037,0.36000000000000004,0.0
5988344,1.2675084175084177,0.6333333333333333,-0.26750841750841753,1.24,0.0
5982964,0.9805555555555556,0.7666666666666666,0.019444444444444448,1.4400000000000002,0.0
5987876,1.1323232323232324,0.5,-0.13232323232323231,1.0599999999999998,0.0
2790313,0.8055555555555557,0.5666666666666668,0.19444444444444445,0.0,1.0
5980615,1.6102258852258853,0.4666666666666666,-0.6102258852258852,1.2666666666666666,0.0
5993676,1.3072303921568629,0.33521282527691243,-0.3072303921568627,1.9533333333333327,0.0
2112148,1.4164224664224665,0.6666666666666666,-0.16841818013283985,0.0,1.0
2437987,1.209160052910053,0.6210314602418322,-0.2091600529100529,0.0,1.0
5984789,0.9326388888888888,0.5666666666666668,0.06736111111111111,0.9333333333333332,0.0
5983020,0.9671296296296296,0.6,0.03287037037037036,1.24,0.0
2868828,1.4677544677544676,0.6,-0.4677544677544678,0.0,1.0
5993662,1.2686868686868686,0.43333333333333335,-0.06300288600288599,0.7933333333333333,0.0
1644599,1.0800785634118968,0.4666666666666666,-0.08007856341189679,0.0,1.0
5986583,1.243104118104118,0.5666666666666667,-0.2431041181041181,1.4933333333333334,0.0
5978359,0.6181818181818182,0.4666666666666666,0.3818181818181818,0.6666666666666666,0.0
5996066,1.542857142857143,0.4666666666666666,-0.5428571428571428,1.6266666666666667,0.0
5997100,0.9365151515151516,0.6666666666666666,0.06348484848484848,0.39333333333333337,0.0
5995669,1.7007622254405697,0.8000000000000002,-0.4159254040597866,1.8402200303844367,0.0
5994392,1.6044753086419752,0.6666666666666666,-0.6044753086419753,1.406666666666667,0.0
5985479,0.9404761904761906,0.7333333333333334,0.05952380952380953,0.8200000000000002,0.0
1759857,1.0613492063492065,0.6666666666666666,-0.06134920634920636,0.0,1.0
5997192,1.1992424242424242,0.5,-0.19924242424242425,1.59,0.0
5980980,0.6666666666666666,0.7,0.3333333333333333,0.63,0.0
2582061,1.1292929292929292,0.6333333333333333,-0.1292929292929293,0.0,1.0
5990760,1.5088888888888887,0.6333333333333333,-0.5088888888888888,1.1666666666666667,0.0
5992710,0.972039072039072,0.4118778245030718,0.027960927960927955,0.1,0.0
3247436,1.0914224664224663,0.4709788266588592,-0.09142246642246643,0.0,1.0
1685642,1.6102258852258853,0.6,-0.6102258852258852,0.0,1.0
2132590,1.109457671957672,0.5666666666666668,-0.10945767195767198,0.0,1.0
2654160,1.4650793650793652,0.6333333333333333,-0.4650793650793652,0.0,1.0
2214927,1.5805555555555555,0.6,-0.5805555555555556,0.0,1.0
5990864,0.6364224664224665,0.6,0.3635775335775335,1.88,0.0
5992307,1.2677248677248676,0.6,-0.2677248677248677,0.5866666666666667,0.0
5985038,1.5976800976800976,0.6666666666666666,-0.5976800976800977,2.1,0.0
5984563,0.9735521885521886,0.6333333333333334,0.026447811447811442,1.0466666666666666,0.0
5981726,2.399645158933021,0.5333333333333333,-0.5689153439153439,1.34,0.0
1800630,1.2841503267973855,0.6333333333333333,-0.2841503267973857,0.0,1.0
5993549,1.6046031746031746,0.6333333333333333,-0.6046031746031746,0.4666666666666666,0.0
2501790,1.1413888888888888,0.5,-0.1413888888888889,0.0,1.0
5980284,1.4011408314024714,0.6333333333333333,-0.33849206349206346,0.88,0.0
3415945,0.8250000000000001,0.6,0.17500000000000002,0.0,1.0
2015886,1.4705738705738705,0.6666666666666666,-0.4705738705738705,0.0,1.0
5986676,0.8702380952380953,0.6333333333333333,0.12976190476190474,0.4733333333333333,0.0
5992056,1.0097222222222222,0.4666666666666666,-0.00972222222222222,0.4333333333333333,0.0
5979379,1.2347222222222225,0.6,-0.23472222222222225,1.1466666666666667,0.0
5998488,1.4392129629629629,0.7333333333333334,-0.4392129629629629,1.0933333333333333,0.0
2184685,1.6103479853479854,0.8000000000000002,-0.6103479853479854,0.0,1.0
5989957,0.8524074074074074,0.6666666666666666,0.1475925925925926,1.18,0.0
3235079,1.2450168350168351,0.7666666666666666,-0.24501683501683505,0.0,1.0
5982093,1.125,0.5,-0.12500000000000006,0.7066666666666667,0.0
5981960,1.3555555555555554,0.5333333333333333,-0.3555555555555556,0.5133333333333333,0.0
5990991,1.3020016339869285,0.7333333333333334,0.004999085702717415,0.7866666666666666,0.0
5998988,1.034722222222222,0.5666666666666667,-0.034722222222222245,0.94,0.0
5982927,1.400925925925926,0.7333333333333334,-0.4009259259259259,1.36,0.0
5979968,1.1585083341586018,0.8000000000000002,-0.43580986761288104,0.3001714479564595,0.0
2213284,0.5305555555555556,0.5,0.4694444444444444,0.0,1.0
2279688,1.3068218954248365,0.4666666666666666,-0.30682189542483657,0.0,1.0
5998659,0.6292929292929292,0.5666666666666668,0.3707070707070707,1.04,0.0
3152596,1.0734126984126984,0.7000000000000001,-0.07341269841269843,0.0,1.0
5981853,0.9472222222222224,0.7333333333333334,-0.06324796228411449,0.5666666666666667,0.0
2018115,1.193452380952381,0.55,-0.19345238095238101,0.0,1.0
5982122,0.7361111111111112,0.5,0.2638888888888889,0.20666666666666667,0.0
5997712,1.2906711344211343,0.6772754290609043,-0.2906711344211344,1.08,0.0
5985397,0.9486742424242424,0.7333333333333334,0.05132575757575756,1.8133333333333328,0.0
