ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5986363,1.4492063492063492,0.6,-0.4492063492063492,0.8000000000000002,0.0
2023818,1.2681944444444444,0.6666666666666666,-0.2681944444444445,0.0,1.0
5986129,0.7672222222222222,0.4253736183202829,0.23277777777777775,0.3666666666666667,0.0
5984733,1.2811868686868686,0.6,-0.02862062524012206,1.6,0.0
3026342,1.0510582010582012,0.7333333333333334,-0.05105820105820106,0.0,1.0
5989953,1.5613095238095236,0.7333333333333334,-0.5613095238095238,0.4866666666666666,0.0
5993492,1.0541666666666667,0.6,-0.05416666666666664,1.62,0.0
5995834,1.2301587301587302,0.6333333333333333,-0.2301587301587301,0.5066666666666667,0.0
5991449,1.7819902319902319,0.5333333333333333,-0.7819902319902319,0.7668274392654747,0.0
5994589,1.4712509712509714,0.6,-0.4712509712509713,0.68,0.0
5991186,1.3021650442172388,0.6000000000000001,-0.23015873015873015,1.1,0.0
5982698,1.0836111111111109,0.5,-0.0836111111111111,0.4133333333333333,0.0
1740946,1.1257575757575755,0.5333333333333333,-0.12575757575757576,0.0,1.0
5998853,1.6242845117845115,0.5333333333333333,-0.6242845117845118,0.18666666666666665,0.0
1798450,1.6041666666666663,0.55,-0.6041666666666666,0.0,1.0
5980768,1.7928224206349206,0.5333333333333333,-0.7928224206349207,1.58,0.0
2109456,1.225,0.5333333333333333,-0.225,0.0,1.0
5989647,1.1881042773151984,0.7000000000000001,-0.4037017327421662,0.8933333333333332,0.0
5990040,1.4320818070818069,0.5,-0.4320818070818071,0.5733333333333334,0.0
5991284,1.2419973544973546,0.6,-0.2419973544973545,1.0266666666666666,0.0
5983400,0.7941468253968255,0.5666666666666668,0.20585317460317454,0.58,0.0
3397688,1.7055555555555555,0.6,-0.7055555555555556,0.0,1.0
5990155,0.7831349206349206,0.5333333333333333,0.2168650793650794,0.18000000000000002,0.0
5997754,1.0344742063492065,0.7000000000000001,-0.03447420634920634,0.7466666666666667,0.0
3253965,0.9648580586080588,0.5666666666666667,0.03514194139194138,0.0,1.0
3011677,0.4611111111111112,0.4,-1.1690405328798188,0.0,1.0
5993893,1.4461764705882354,0.6,-0.44617647058823534,0.52,0.0
5998900,1.1083333333333334,0.6666666666666666,-0.10833333333333332,0.46,0.0
5985978,1.4418650793650791,0.5333333333333333,-0.44186507936507935,1.1733333333333331,0.0
5991715,1.4335858585858583,0.7000000000000001,-0.4335858585858586,1.1333333333333335,0.0
1641614,1.6331313131313132,0.6333333333333334,-0.6331313131313131,0.0,1.0
5991262,1.0148148148148148,0.5333333333333333,-0.01481481481481481,1.3666666666666665,0.0
3272184,1.3056166056166056,0.5666666666666667,-0.3056166056166056,0.0,1.0
5999102,1.2378510378510381,0.6333333333333333,-0.2378510378510378,0.9266666666666666,0.0
5984931,1.2752442002442004,0.7666666666666666,-0.4811566601348316,0.6333333333333334,0.0
2286867,0.7785353535353536,0.6333333333333333,0.22146464646464645,0.0,1.0
5992646,1.1166666666666667,0.6333333333333333,-0.11666666666666665,0.5466666666666667,0.0
5982153,1.1722222222222225,1.6925704858177666,-0.17222222222222225,1.6266666666666667,0.0
5993144,1.237962962962963,0.5333333333333333,-0.2379629629629629,1.0133333333333334,0.0
5992804,1.5937610229276895,0.6333333333333333,-0.5937610229276896,0.7733333333333333,0.0
3380375,1.1209821428571431,0.5333333333333333,-0.12098214285714284,0.0,1.0
5985973,1.3687032727102413,0.5,-0.12506613756613758,2.1666666666666665,0.0
5991342,0.9787851037851036,0.6999999999999998,0.02121489621489621,0.9066666666666668,0.0
2795758,1.1194444444444445,0.5333333333333333,-0.11944444444444445,0.0,1.0
5986680,0.7847222222222223,0.5666666666666667,0.2152777777777778,0.2,0.0
5989108,1.0864087301587302,0.6666666666666666,-0.08640873015873014,0.17333333333333334,0.0
5983505,1.0912457912457911,0.5666666666666668,-0.09124579124579124,0.7266666666666667,0.0
5982254,1.0341269841269842,0.7000000000000001,-0.03412698412698412,1.1666666666666667,0.0
5994981,1.4204365079365078,0.4523716626905017,-0.17070064313146616,0.8533333333333334,0.0
5993166,1.1939484126984128,0.4000000000000001,-0.1939484126984127,0.9333333333333336,0.0
5979279,1.1041997354497357,0.5666666666666667,-0.10419973544973547,1.1666666666666667,0.0
5998012,1.6417708317037176,0.6666666666666666,0.2163947163947164,0.7866666666666666,0.0
2087279,0.9664814814814814,0.5,0.03351851851851852,0.0,1.0
5987343,1.0472222222222225,0.7000000000000001,-0.047222222222222235,0.9666666666666668,0.0
5983447,1.4198412698412701,0.6999999999999998,-0.41984126984126985,0.7400000000000001,0.0
2190306,0.8004208754208754,0.5666666666666668,0.1995791245791246,0.0,1.0
5997249,1.7142857142857144,0.7666666666666666,-0.7142857142857143,1.24,0.0
1892086,1.134736251402918,0.5,-0.1347362514029181,0.0,1.0
5990992,1.7991732804232805,0.6666666666666666,-0.7991732804232804,0.5933333333333334,0.0
5994973,0.9724969474969476,0.6,0.02750305250305248,1.18,0.0
5995798,1.0361111111111112,0.5,-0.03611111111111113,0.28,0.0
5980094,0.6460317460317461,0.6333333333333333,0.35396825396825393,0.7866666666666666,0.0
5994926,1.4626678876678876,0.5,-0.4626678876678876,0.14,0.0
5995784,0.9107142857142856,0.5,0.08928571428571429,0.6333333333333333,0.0
5992739,0.8058455433455434,0.6999999999999998,0.19415445665445666,0.7200000000000001,0.0
5995022,1.2428571428571429,0.5333333333333333,-0.2428571428571429,1.2,0.0
3147888,1.138888888888889,0.8000000000000002,-0.13888888888888892,0.0,1.0
5980192,0.981953601953602,0.5,0.018046398046398,0.7200000000000001,0.0
5987234,0.9760437710437708,0.7333333333333333,0.023956228956228967,1.106666666666667,0.0
2194960,1.4603174603174602,0.7,-0.4603174603174603,0.0,1.0
5991806,0.7555555555555555,0.5666666666666667,0.24444444444444444,0.4266666666666667,0.0
5987287,1.2829670329670328,0.4333333333333333,-0.282967032967033,0.8133333333333334,0.0
5994735,1.5849867724867728,0.5666666666666667,-0.5849867724867724,0.62,0.0
2773269,0.9782076719576719,0.6333333333333333,0.02179232804232804,0.0,1.0
1505078,1.5666666666666669,0.7000000000000001,-0.5666666666666668,0.0,1.0
5991462,0.8018097643097644,0.6333333333333333,0.19819023569023564,0.8133333333333334,0.0
5998381,0.6507427757427758,0.6666666666666666,0.3492572242572242,1.6333333333333335,0.0
5998817,1.7020502645502644,0.6666666666666666,-0.7020502645502645,0.8933333333333334,0.0
5999244,0.7799382716049382,0.987930641565968,0.2200617283950617,0.92,0.0
5998617,1.0888888888888888,0.5333333333333333,-0.0888888888888889,0.88,0.0
5980220,1.2922558922558922,0.5666666666666667,-0.2922558922558923,1.26,0.0
2281660,1.3044057794057793,0.6,-0.3044057794057794,0.0,1.0
5978038,0.9193602693602694,0.66386606447916,0.08063973063973066,1.0133333333333334,0.0
2475195,1.2745791245791245,0.43333333333333335,-0.2745791245791245,0.0,1.0
5994700,0.9939814814814816,0.7333333333333334,0.006018518518518525,0.6666666666666666,0.0
5985186,0.9462962962962962,0.5666666666666668,0.05370370370370372,0.22666666666666666,0.0
5985929,1.0694444444444444,0.5333333333333333,-0.06944444444444446,0.2733333333333334,0.0
3230791,2.885131987071335,0.6999999999999998,-0.1354208754208754,0.0,1.0
1950450,1.3812134502923978,0.6333333333333333,-0.10051169590643272,0.0,1.0
1793008,1.1332341269841268,0.8000000000000002,-0.13323412698412698,0.0,1.0
5986825,0.9575252525252526,0.5666666666666668,0.042474747474747485,0.86,0.0
2697557,0.8896825396825397,0.6000000000000001,0.11031746031746033,0.0,1.0
5979596,1.3722222222222218,0.6,-0.3722222222222222,0.7866666666666667,0.0
5978810,1.6240537240537245,0.5,-0.6240537240537241,0.52,0.0
5997703,1.4492424242424242,0.7333333333333334,-0.4492424242424242,0.02666666666666667,0.0
5999149,1.271754984234083,0.7000000000000001,-0.4289971505823593,0.6331943004457464,0.0
5994901,1.2381944444444446,0.6999999999999998,-0.2381944444444445,0.5333333333333333,0.0
5985943,0.5527777777777777,0.6666666666666666,0.4472222222222222,0.7600000000000001,0.0
5987124,1.1180708180708179,0.5333333333333333,-0.11807081807081808,0.4666666666666666,0.0
5980482,1.1050099206349209,0.6666666666666666,-0.10500992063492064,1.1333333333333335,0.0
5995552,0.975,0.5333333333333333,0.025000000000000005,0.32666666666666666,0.0
1804909,0.9552188552188552,0.4666666666666666,0.04478114478114479,0.0,1.0
5978920,0.9744560994560996,0.6666666666666666,0.025543900543900544,0.6866666666666666,0.0
2366934,0.8074074074074074,0.7333333333333334,0.19259259259259265,0.0,1.0
5980533,0.7840079365079365,0.5,0.2159920634920636,1.06,0.0
5995713,0.9277777777777776,0.6,0.0722222222222222,0.7799999999999999,0.0
5996210,1.2351851851851852,0.6,-0.2351851851851852,1.7733333333333332,0.0
5983931,1.146733821733822,0.6666666666666666,-0.14673382173382174,0.9,0.0
5986944,1.6223905723905725,0.6333333333333333,-0.6223905723905724,0.4066666666666667,0.0
5984490,1.1955555555555557,0.7000000000000001,-0.1955555555555556,1.22,0.0
5987960,1.4138888888888888,0.6666666666666666,-0.4138888888888889,0.26,0.0
5985915,1.1322222222222222,0.6000000000000001,-0.1322222222222222,1.5599999999999998,0.0
2031522,1.2464590964590965,0.7000000000000001,-0.2464590964590965,0.07644203182378136,1.0
5994424,1.6176470588235297,0.5,-0.6176470588235294,1.2866666666666668,0.0
5982988,0.9715860528360528,0.6666666666666666,0.028413947163947142,1.34,0.0
5996337,1.0737433862433865,0.6999999999999998,-0.07374338624338624,0.8400000000000002,0.0
5991091,0.6300785634118967,0.61008457841005,0.3699214365881032,1.1333333333333333,0.0
5994008,1.6666666666666667,0.5333333333333333,-0.6666666666666666,1.38,0.0
5983128,0.4877604166666667,0.6,0.5122395833333333,1.16,0.0
5981169,0.4682319223985891,0.6666666666666666,0.5317680776014111,0.8933333333333334,0.0
2046766,1.4388888888888889,0.6,-0.4388888888888889,0.0,1.0
1913398,0.6511279461279461,0.6666666666666666,0.34887205387205383,0.0,1.0
5985697,0.6498181216931217,0.5666666666666668,0.35018187830687825,1.42,0.0
5990932,0.961462148962149,0.5666666666666668,0.03853785103785105,0.7200000000000001,0.0
5985190,1.4176379176379177,0.6,-0.4176379176379177,0.94,0.0
2645927,0.9780555555555556,0.7,0.021944444444444437,0.0,1.0
5995298,1.1078144078144077,0.6666666666666666,-0.10781440781440783,1.5200000000000002,0.0
5989020,1.1123280423280424,0.6333333333333333,-0.11232804232804232,0.5199999999999999,0.0
5983437,1.5720238095238095,0.5666666666666668,-0.5720238095238095,0.4333333333333333,0.0
5982259,1.0407407407407407,0.5333333333333333,-0.04074074074074074,0.4,0.0
5983673,0.9529040404040404,0.6333333333333333,0.04709595959595958,0.98,0.0
5994550,1.0138888888888888,0.6666666666666666,-0.01388888888888889,1.0733333333333337,0.0
5996372,0.9848710317460316,0.6333333333333333,0.015128968253968237,1.0733333333333337,0.0
5980184,1.1246160130718954,0.6333333333333333,-0.1246160130718954,1.4799999999999998,0.0
5984082,0.7337962962962963,0.5,0.2662037037037037,0.4533333333333334,0.0
5995431,1.4372053872053872,0.7000000000000001,-0.4372053872053872,0.2866666666666667,0.0
5992943,1.4506798756798756,0.5,-0.4506798756798757,1.5066666666666666,0.0
5981399,1.275925925925926,0.6666666666666666,-0.2759259259259259,1.02,0.0
5991823,0.30277777777777776,0.5,0.6972222222222223,0.6,0.0
2172836,1.0943602693602694,0.6,-0.09436026936026937,0.0,1.0
5995472,0.9451388888888888,0.6333333333333333,0.054861111111111104,0.38666666666666666,0.0
5998991,1.0938888888888891,0.6666666666666666,-0.09388888888888887,0.12,0.0
5991506,0.9333333333333332,0.6,0.06666666666666668,0.9933333333333332,0.0
3243426,1.144766865079365,0.7000000000000001,-0.1447668650793651,0.0,1.0
5993937,0.6367063492063493,0.5,0.3632936507936508,0.8466666666666667,0.0
5979671,1.5537037037037038,0.6333333333333334,-0.5537037037037037,0.16666666666666666,0.0
3204108,0.9556944444444444,0.4666666666666666,0.04430555555555555,0.0,1.0
5988417,0.762962962962963,0.4666666666666666,0.23703703703703705,0.3466666666666667,0.0
5990592,1.5907407407407408,0.5,-0.5907407407407407,0.22,0.0
5998386,0.9529609279609279,0.6999999999999998,0.04703907203907204,2.02,0.0
5993357,1.1689814814814816,0.5666666666666668,-0.16898148148148148,0.3133333333333333,0.0
5983755,2.5397379672678912,0.5333333333333333,0.12500000000000006,0.5333333333333333,0.0
5996875,1.093813029885653,0.6,-0.2687183920819849,1.4898597277861494,0.0
2853577,1.2937525437525437,0.7000000000000001,-0.2937525437525437,0.0,1.0
5988605,1.1317063492063493,0.6333333333333333,-0.1317063492063492,1.0066666666666666,0.0
5994883,1.0877104377104376,0.5333333333333333,-0.08771043771043774,0.8533333333333334,0.0
5979256,1.111111111111111,0.5333333333333333,-0.11111111111111112,0.6133333333333334,0.0
5990317,1.2331349206349207,0.4333333333333333,-0.2331349206349206,0.68,0.0
5990456,0.968939393939394,0.5,0.031060606060606056,1.1266666666666667,0.0
5981110,1.278030303030303,0.5666666666666668,-0.27803030303030296,0.96,0.0
5993933,1.2796231546231545,0.7666666666666666,-0.2796231546231546,2.2,0.0
5982968,1.4888888888888892,0.6,-0.4888888888888889,1.0933333333333335,0.0
5997012,1.3388888888888888,0.5666666666666668,-0.33888888888888896,1.08,0.0
1738524,1.4415501165501166,0.5333333333333333,-0.44155011655011656,0.03946639790793191,1.0
1715889,1.6389880952380953,0.6333333333333333,-0.6389880952380952,0.0,1.0
5996971,1.8087888071895424,0.6666666666666666,-0.8087888071895425,1.66,0.0
2605128,1.1106481481481485,0.43333333333333335,-0.11064814814814816,0.0,1.0
5984173,1.4308080808080808,0.4000000000000001,-0.4308080808080808,0.64,0.0
5981420,1.6324754901960783,0.7333333333333334,-0.6324754901960784,0.44,0.0
5998558,0.9646825396825396,0.6,0.0353174603174603,0.52,0.0
5987150,1.2871717171717172,0.5666666666666667,-0.2871717171717172,0.4879139790794221,0.0
5995197,0.7708333333333334,0.6,0.22916666666666666,0.48,0.0
5994492,1.2738095238095235,0.6,-0.2738095238095238,1.46,0.0
5991839,1.131228956228956,0.7000000000000001,-0.13122895622895622,0.6466666666666666,0.0
5998789,1.1285409035409035,0.6333333333333333,-0.12854090354090356,0.4666666666666666,0.0
5984306,1.1666666666666667,0.7666666666666667,-0.16666666666666666,0.4333333333333333,0.0
5984906,1.0794612794612797,0.7333333333333334,-0.07946127946127944,0.84,0.0
2237511,1.7371380471380469,0.4666666666666666,-0.4569489386619822,0.0,1.0
5981445,1.312912087912088,0.33421362618280925,-0.3129120879120879,1.6,0.0
5998215,1.2208927660084157,0.5136813914256094,-0.26355820105820105,0.6333333333333333,0.0
2700426,1.3833333333333335,0.6666666666666666,-0.3833333333333333,0.0,1.0
5980133,1.415319865319865,0.7000000000000001,-0.4153198653198653,1.0533333333333337,0.0
5978221,1.4566468253968254,0.5,-0.4566468253968254,0.7600000000000001,0.0
5997757,1.5694444444444444,0.5666666666666667,-0.5694444444444445,0.64,0.0
5997104,1.0833333333333333,0.6333333333333334,-0.08333333333333333,1.2533333333333334,0.0
5983212,1.433089133089133,0.4666666666666666,-0.4330891330891331,0.8933333333333332,0.0
1798501,1.5277777777777777,0.5666666666666667,-0.5277777777777778,0.0,1.0
5980436,1.1732142857142858,0.6,-0.17321428571428574,0.6866666666666666,0.0
3106568,1.2702686202686202,0.5666666666666668,-0.27026862026862025,0.0,1.0
5990644,1.4557239057239058,0.6666666666666666,-0.4557239057239057,0.7866666666666666,0.0
2442379,1.5666971916971917,0.7000000000000001,-0.5666971916971917,0.0,1.0
5979373,1.0185185185185184,0.7000000000000001,-0.018518518518518517,0.26,0.0
5979622,1.2727758352758352,0.6,-0.2727758352758353,0.3866666666666667,0.0
5983176,1.1343939393939395,0.5666666666666667,-0.13439393939393934,0.7000000000000001,0.0
5998164,1.2555555555555555,0.4666666666666666,-0.2555555555555556,1.2266666666666666,0.0
3400930,1.6397194989106751,0.5333333333333333,-0.6397194989106755,0.0,1.0
3298824,1.4533670033670034,0.6,-0.4533670033670034,0.0,1.0
1799490,1.9634343434343435,0.7333333333333334,-0.9634343434343434,0.0,1.0
5986847,1.0069444444444444,0.5,-0.0069444444444444475,0.42,0.0
5985286,0.973148148148148,0.6666666666666666,0.026851851851851863,0.08666666666666667,0.0
5978086,1.6490704469230817,0.6,-0.4208002645502645,0.86,0.0
2046163,1.786421911421911,0.5,-0.7864219114219114,0.0,1.0
5979941,1.4241161616161615,0.8000000000000002,-0.4241161616161617,0.42,0.0
1623234,1.2737193510063258,0.6999999999999998,-0.3697956076168933,0.0,1.0
2670349,1.3039419934640524,0.4434553702547197,-0.3039419934640523,0.0,1.0
3270269,1.1858683845680749,0.5666666666666668,-0.3022580118348953,0.0,1.0
1622579,0.5694444444444445,0.5666666666666667,0.4305555555555555,0.0,1.0
5978664,1.1797619047619048,0.5,-0.1797619047619048,0.99,0.0
5987450,0.9666666666666668,0.4666666666666666,0.03333333333333336,1.76,0.0
5982626,0.9658424908424909,0.6333333333333333,0.03415750915750918,0.09333333333333334,0.0
5983721,0.9460185185185184,0.5,0.053981481481481484,0.34,0.0
2655605,0.8025252525252525,0.4666666666666666,0.1974747474747475,0.0,1.0
5978765,1.4875,0.7000000000000001,-0.4875,0.84,0.0
5985857,1.6230639730639729,0.6666666666666666,-0.6230639730639731,0.7266666666666667,0.0
2872401,0.9212876948197528,0.42313025933147497,-0.13408856323366994,0.0,1.0
5983305,1.6223748473748474,0.6,-0.6223748473748474,0.44811826798793625,0.0
5992270,1.2562576312576317,0.6333333333333333,-0.2562576312576313,1.14,0.0
5994827,1.2796825396825398,0.6,-0.2796825396825397,1.0933333333333335,0.0
2759514,1.6040032679738565,0.5333333333333333,-0.6040032679738562,0.0,1.0
5992951,1.7206349206349207,0.6666666666666666,-0.7206349206349206,0.9,0.0
5982487,1.7785409035409037,0.6333333333333333,-0.6854685834759934,1.36,0.0
5997620,1.2437289562289562,0.5333333333333333,-0.2437289562289563,1.3333333333333333,0.0
5986087,1.286233660130719,0.5333333333333333,-0.286233660130719,1.1866666666666668,0.0
2304529,1.2543650793650791,0.6999999999999998,-0.2543650793650794,0.0,1.0
5990631,1.7963095238095241,0.6,-0.7963095238095238,0.6933333333333334,0.0
2575023,0.9480158730158732,0.6999999999999998,0.05198412698412699,0.0,1.0
5983346,1.1084126984126983,0.6333333333333333,-0.1084126984126984,1.0,0.0
5988770,1.0927777777777778,0.6999999999999998,-0.09277777777777778,0.7999999999999999,0.0
5995752,0.9806565656565656,0.4666666666666666,0.019343434343434347,0.6866666666666666,0.0
5989714,0.7972222222222222,0.5333333333333333,0.2027777777777778,0.7466666666666667,0.0
5978348,1.2534680134680134,0.6333333333333334,-0.25346801346801345,0.6866666666666666,0.0
5983686,0.8053030303030303,0.5,0.19469696969696967,1.4799999999999998,0.0
5981752,1.423149766899767,0.6333333333333334,-0.4231497668997669,1.0733333333333333,0.0
1528324,0.936489898989899,0.6,0.06351010101010103,0.0,1.0
5995570,1.756144781144781,0.6333333333333333,-0.7561447811447811,0.7866666666666667,0.0
5997285,1.0888888888888888,0.6,-0.0888888888888889,0.6933333333333334,0.0
5994366,1.2701719576719577,0.6666666666666666,-0.2701719576719577,1.0333333333333332,0.0
5986689,1.7562576312576317,0.43333333333333335,-0.7562576312576312,0.3800000000000001,0.0
5985494,0.970271164021164,0.5666666666666667,0.02972883597883597,0.08666666666666666,0.0
5982513,0.9759920634920636,0.5666666666666665,0.02400793650793652,0.86,0.0
5986719,1.6090388007054672,0.6999999999999998,-0.6090388007054673,0.8133333333333335,0.0
5995307,1.4720749131651871,0.7333333333333334,0.018518518518518528,0.8066666666666666,0.0
3235139,0.8130456349206351,0.6333333333333334,0.14455374384007846,0.0,1.0
1801379,0.8988425925925926,0.6,0.10115740740740742,0.0,1.0
5982376,0.940432098765432,0.5333333333333333,0.0595679012345679,0.46,0.0
5982334,0.9435185185185184,0.7000000000000001,0.05648148148148149,0.28,0.0
5981465,1.5878787878787881,0.5333333333333333,-0.5878787878787879,0.7599999999999999,0.0
5998985,2.135343653782919,0.6000000000000001,-0.4259920634920635,0.9333333333333336,0.0
5997649,0.7486111111111109,0.6,0.2513888888888889,1.2266666666666666,0.0
5984327,1.4518259518259518,0.7232191477275393,-0.4518259518259518,0.3533333333333333,0.0
5999056,0.9793650793650792,0.6,0.0206349206349206,1.7599999999999998,0.0
5986238,1.2803571428571427,0.5333333333333333,-0.2803571428571429,0.7399999999999999,0.0
3314496,1.5563973063973062,2.158222028352248,-0.5563973063973063,0.0,1.0
5985142,0.8180555555555555,0.7000000000000001,-0.041881202819381146,1.0533333333333337,0.0
2459650,1.8998640248640248,0.7333333333333334,-0.899864024864025,0.0,1.0
2194089,1.3714814814814815,0.6333333333333334,-0.3714814814814815,0.0,1.0
1524478,0.9074074074074074,0.5666666666666668,0.0925925925925926,0.0,1.0
5993642,0.5416666666666666,0.6666666666666666,0.4583333333333333,1.413333333333333,0.0
5981833,1.2463624338624335,0.6000000000000001,-0.2463624338624339,0.14666666666666667,0.0
5995578,1.4641636141636138,0.7000000000000001,-0.4641636141636141,0.9733333333333332,0.0
5990207,0.9611979392019142,0.7000000000000001,-0.18031250901409904,0.2403729182892045,0.0
1608910,1.4559523809523809,0.6,-0.3578307968407729,0.0,1.0
5997920,1.2291666666666667,0.5,-0.22916666666666666,0.43333333333333335,0.0
5984669,0.948148148148148,0.5,0.05185185185185186,1.3866666666666667,0.0
5983460,0.8101343101343103,0.7666666666666666,0.18986568986568986,0.52,0.0
1547119,1.0984126984126985,0.6666666666666666,-0.09841269841269844,0.0,1.0
2483852,0.938033108866442,0.6333333333333333,0.061966891133557765,0.0,1.0
5994095,0.9722603785103784,0.6666666666666666,0.027739621489621485,0.1,0.0
2759597,1.8912457912457912,0.6376436840988674,-0.8912457912457913,0.0,1.0
5981213,0.9596764346764348,0.5666666666666667,0.040323565323565284,1.16,0.0
5983619,1.3794973544973546,0.5,-0.3794973544973545,1.0666666666666669,0.0
5984077,1.4714203042328042,0.6666666666666666,-0.4714203042328042,0.2733333333333333,0.0
2307408,0.9564814814814816,0.5333333333333333,0.043518518518518484,0.0,1.0
5995278,1.2125,0.6666666666666666,-0.2125,1.1333333333333333,0.0
3030942,1.0777777777777775,0.6333333333333333,-0.07777777777777778,0.0,1.0
5999470,1.2661551411551408,0.5,-0.2661551411551412,0.84,0.0
5997070,1.386904761904762,0.6333333333333333,-0.38690476190476186,0.7866666666666667,0.0
3087334,1.2909391534391534,0.5,-0.29093915343915344,0.0,1.0
5990768,1.4676262626262624,0.5333333333333333,-0.8236636185962799,1.4666666666666668,0.0
5992995,1.5694444444444444,0.7000000000000001,-0.5694444444444445,1.3866666666666667,0.0
5978576,1.4316666666666666,0.6666666666666666,-0.43166666666666653,0.4733333333333333,0.0
5983413,1.1625,0.55,-0.2759142319407516,1.35,0.0
2822189,1.6138583638583637,0.5666666666666667,-0.6138583638583639,0.0,1.0
2085110,0.8118559218559219,0.7333333333333334,0.18814407814407816,0.0,1.0
5981801,0.960975135975136,0.6333333333333333,0.039024864024864034,1.3133333333333337,0.0
5982197,1.4175595238095238,0.5333333333333333,-0.4175595238095238,0.6,0.0
2424382,1.4757843137254902,0.4728614350626559,-0.4757843137254902,0.0,1.0
2573991,1.123376225490196,0.5,-0.1233762254901961,0.0,1.0
5987971,0.9773842592592592,0.4666666666666666,0.02261574074074076,1.1733333333333331,0.0
3415226,1.8050992063492064,0.35413339722602144,-0.8050992063492064,0.0,1.0
3211568,1.285030864197531,0.6333333333333333,-0.2850308641975308,0.0,1.0
1988274,1.09520202020202,0.6666666666666666,-0.09520202020202022,0.0,1.0
5997481,0.6456715506715507,0.5666666666666668,0.3543284493284493,0.3133333333333333,0.0
5989000,1.0925084175084174,0.6,-0.0925084175084175,1.0933333333333333,0.0
3268719,1.4296522921522925,0.6826046737109034,-0.4296522921522921,0.0,1.0
5995732,1.5637973137973138,0.5333333333333333,-0.5637973137973138,2.66,0.0
5995070,1.0906565656565657,0.6000000000000001,-0.09065656565656566,0.4533333333333333,0.0
2645351,0.7589285714285715,0.5333333333333333,0.2410714285714286,0.0,1.0
5987767,1.2020833333333334,0.6,-0.2020833333333333,0.2266666666666667,0.0
5989522,1.786700336700337,0.6,-0.7867003367003367,0.07333333333333332,0.0
5989518,1.5876388888888888,0.6000000000000001,-0.5876388888888888,0.6866666666666666,0.0
5996355,0.5644607618911849,0.5333333333333333,0.1702716587352501,0.3227604023722971,0.0
2084406,1.4675,0.5,-0.4675,0.0,1.0
3364464,1.4330753968253969,0.5333333333333333,-0.4330753968253968,0.0,1.0
5991593,1.021296296296296,0.7333333333333333,-0.021296296296296317,1.18,0.0
2326244,1.117279411764706,0.5,-0.11727941176470587,0.0,1.0
5984421,0.4686683006535948,0.6666666666666666,0.5313316993464051,0.22666666666666666,0.0
5980969,1.270970695970696,0.6,-0.27097069597069595,0.7533333333333333,0.0
5996206,1.0727777777777778,0.43333333333333335,-0.3170139337786397,1.1866666666666663,0.0
5990263,1.4412698412698413,0.5,-0.4412698412698413,1.8533333333333333,0.0
5994296,1.265034965034965,0.6,-0.26503496503496504,0.8266666666666667,0.0
5995537,0.6224206349206349,0.5666666666666668,0.3775793650793651,0.8133333333333334,0.0
1775053,1.310702614379085,0.5333333333333333,-0.31070261437908503,0.0,1.0
1833235,1.229242979242979,0.7000000000000001,-0.22924297924297926,0.0,1.0
5979125,1.2987373737373735,0.6333333333333333,-0.2987373737373737,1.2666666666666666,0.0
1517844,1.1416666666666666,0.65,-0.14166666666666666,0.0,1.0
2577712,0.5,0.5666666666666668,0.5,0.0,1.0
2596322,0.9683964183964184,0.5944547938983695,0.03160358160358153,0.0,1.0
5997900,1.1350378787878788,0.6333333333333333,-0.1350378787878788,0.66,0.0
5994835,0.8379629629629629,0.7000000000000001,0.16203703703703706,2.0433269912638403,0.0
5987677,1.7166666666666668,0.5,-0.7166666666666667,0.7133333333333333,0.0
3429430,0.947454385127636,0.5666666666666668,-0.16645057274869804,0.0,1.0
