ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5993291,1.2202380952380951,0.7333333333333334,-0.2202380952380953,0.98,0.0
3059205,1.4489197530864195,0.6333333333333333,-0.4489197530864198,0.0,1.0
2550158,1.7124338624338626,0.9183942927516796,-0.7124338624338624,0.0,1.0
5997670,1.4083333333333332,0.6333333333333333,-0.4083333333333334,0.6133333333333333,0.0
5986703,1.606400543900544,0.6666666666666666,-0.6064005439005439,1.54,0.0
5981484,1.1305555555555555,0.6666666666666666,-0.13055555555555556,2.16,0.0
5978080,0.6107142857142858,0.6000000000000001,0.3892857142857143,0.3333333333333333,0.0
5994655,1.2486111111111111,0.6,-0.2486111111111111,1.36,0.0
2314618,0.9614267676767676,0.5666666666666667,0.03857323232323232,0.0,1.0
1850126,1.4069444444444443,0.5333333333333333,-0.4069444444444445,0.0,1.0
1562655,1.7697089947089948,0.6333333333333334,-0.7697089947089948,0.0,1.0
1721886,1.4621031746031743,0.6,-0.4621031746031746,0.0,1.0
5978156,2.485218857002476,0.6333333333333334,-1.041498095853279,0.9838076031446265,0.0
2372139,0.9472222222222224,0.4666666666666666,0.052777777777777736,0.0,1.0
2472786,0.7496031746031746,0.6,0.2503968253968254,0.0,1.0
1731032,1.264186507936508,0.5666666666666667,-0.26418650793650794,0.0,1.0
5992778,0.42777777777777776,0.5,0.5722222222222223,0.52,0.0
5980787,0.9640727124183008,0.7333333333333334,0.03592728758169935,0.7799999999999999,0.0
5995321,0.8763473814156587,0.5,-0.10197811447811447,1.16,0.0
5990156,1.8547619047619048,0.6999999999999998,-0.8547619047619047,0.7333333333333334,0.0
5992680,1.4037698412698412,0.6,-0.4037698412698412,0.5066666666666666,0.0
5981102,1.1626984126984128,0.4666666666666666,-0.16269841269841268,0.5466666666666667,0.0
3419094,0.9972222222222222,0.5666666666666668,0.002777777777777805,0.0,1.0
5981022,1.1916666666666669,0.5,-0.19166666666666668,0.5,0.0
2082673,0.9733585858585858,0.5333333333333333,0.02664141414141416,0.0,1.0
5999413,0.7222222222222222,0.6666666666666666,0.2777777777777777,1.16,0.0
5993683,0.8034673659673659,0.467476062208765,0.196532634032634,0.9866666666666668,0.0
5991366,0.8541666666666666,0.6333333333333333,-1.5291235180941063,0.7066666666666667,0.0
5985468,0.9381613756613756,0.5,0.06183862433862434,1.0599999999999998,0.0
5978874,1.150122549019608,0.7000000000000001,-0.15012254901960784,2.16,0.0
5981367,1.2227777777777775,0.6666666666666666,-0.2227777777777777,1.4400000000000002,0.0
5987618,0.9683251933251932,0.6,0.03167480667480668,1.34,0.0
5995127,0.8020016339869281,0.5333333333333333,0.19799836601307189,1.0,0.0
5999480,1.7938949938949942,0.3471036242240546,-0.7938949938949939,1.3666666666666665,0.0
5998332,1.1329670329670332,0.5666666666666668,-0.13296703296703294,0.3066666666666667,0.0
5988915,0.7776094276094275,0.6,0.2223905723905724,1.0,0.0
5993139,0.8361111111111112,0.6333333333333333,0.1638888888888889,0.94,0.0
5978259,0.9376719576719575,0.6333333333333334,0.062328042328042316,0.7000000000000001,0.0
2360074,1.4752380952380957,0.6333333333333333,-0.4752380952380953,0.0,1.0
2322059,0.9664983164983164,0.7666666666666666,0.033501683501683484,0.0,1.0
5978963,0.6920454545454545,0.7,0.3079545454545455,1.71,0.0
5993490,0.96,0.5666666666666667,0.04000000000000002,0.6333333333333333,0.0
5986636,1.7534932659932658,0.6666666666666666,-0.7534932659932659,1.2066666666666668,0.0
5995024,1.2845279720279719,0.6999999999999998,-0.28452797202797203,0.5733333333333334,0.0
2953483,0.9176767676767676,0.6333333333333334,-0.00029761621671911537,0.0,1.0
5988837,1.586019536019536,0.5333333333333333,-0.586019536019536,1.0333333333333332,0.0
2109127,1.0194444444444446,0.7333333333333334,-0.019444444444444448,0.0,1.0
5989622,1.0203703703703704,4.57898040666004,-0.02037037037037037,0.7933333333333333,0.0
2888533,0.7194444444444444,0.7000000000000001,0.2805555555555556,0.0,1.0
2500087,1.8775132275132276,0.6333333333333333,-0.8775132275132275,0.0,1.0
5982909,1.2635582010582012,0.5666666666666668,-0.26355820105820105,0.42,0.0
1787738,0.8067155067155066,0.6000000000000001,0.19328449328449326,0.0,1.0
5985874,1.2829966329966331,0.5333333333333333,-0.28299663299663297,0.4066666666666667,0.0
5990826,0.7841750841750842,0.5333333333333333,0.2158249158249158,0.6533333333333333,0.0
5997371,0.7047619047619048,0.5666666666666668,0.29523809523809524,1.8570587736747384,0.0
5980280,1.4404960317460318,0.6333333333333334,-0.44049603174603175,0.9,0.0
5979709,1.1819444444444445,0.5666666666666668,-0.18194444444444446,1.1,0.0
2838740,0.97742673992674,0.6,0.02257326007326008,0.0,1.0
1721032,0.9353114478114478,0.5,0.06468855218855217,0.0,1.0
3146582,1.1574074074074074,0.5666666666666668,-0.1574074074074074,0.0,1.0
3415652,1.7457341269841269,0.5,-0.745734126984127,0.0,1.0
5984111,0.5499999999999999,0.6333333333333333,0.45,0.1,0.0
5989633,1.109859584859585,0.4666666666666666,-0.10985958485958484,0.7599999999999999,0.0
5988704,1.2590909090909093,0.7333333333333334,-0.2590909090909091,1.12,0.0
1845510,0.8140376984126984,0.5333333333333333,0.1859623015873016,0.0,1.0
2453110,1.2806674806674807,0.6666666666666666,-0.28066748066748065,0.0,1.0
5989074,1.4683551198257079,0.5666666666666668,-0.468355119825708,0.52,0.0
5988763,0.5901124338624338,0.5333333333333333,0.4098875661375661,1.9733333333333332,0.0
2234871,1.3027972027972028,0.4666666666666666,-0.3027972027972028,0.0,1.0
5998347,0.4905677655677656,0.5,0.5094322344322344,0.2866666666666667,0.0
3016415,1.0638888888888889,0.4666666666666666,-0.0638888888888889,0.0,1.0
2246241,0.9064814814814812,0.7333333333333334,0.09351851851851853,0.0,1.0
5993159,1.3054545454545454,0.6,-0.3054545454545455,1.28,0.0
5981826,1.6081121751900669,0.6,-0.4533838383838384,0.5,0.0
5978979,1.60479242979243,0.5333333333333333,-0.6047924297924298,2.16,0.0
5990240,1.4087301587301588,0.6,-0.4087301587301588,0.66,0.0
5997464,1.072993827160494,0.6666666666666666,-0.07299382716049385,1.9666666666666668,0.0
5996226,0.9555555555555556,0.4666666666666666,0.04444444444444445,0.8866666666666667,0.0
5986080,1.1447420634920633,0.5666666666666668,-0.14474206349206345,0.37333333333333335,0.0
2921099,1.0564814814814814,0.43333333333333335,-0.05648148148148147,0.0,1.0
5993266,0.6535547785547785,0.6333333333333334,0.3464452214452214,1.4,0.0
5989184,1.1527777777777777,0.5666666666666668,-0.15277777777777776,0.8733333333333332,0.0
5987847,1.2140109890109891,0.5,-0.214010989010989,0.6699999999999999,0.0
5979773,1.1184167684167683,0.6666666666666666,-0.11841676841676843,1.64,0.0
5993945,1.3878086419753084,0.6333333333333333,-0.3878086419753086,0.7933333333333333,0.0
5999117,1.2760225885225884,0.6333333333333333,-0.2760225885225885,0.30666666666666664,0.0
1835827,1.1289225589225589,0.5,-0.1289225589225589,0.0,1.0
5984602,0.4444444444444444,0.5666666666666668,0.5555555555555555,0.5466666666666667,0.0
1790625,1.2957912457912455,0.7333333333333334,-0.29579124579124577,0.0,1.0
5980991,1.7982979302832245,0.4890325190956468,-0.7982979302832245,0.6266666666666666,0.0
5989247,1.245734126984127,0.7000000000000001,-0.24573412698412697,0.4148568877219352,0.0
5998814,0.930324074074074,0.5333333333333333,0.06967592592592592,1.5,0.0
5981135,1.3078174603174602,0.5333333333333333,-0.3078174603174603,1.08,0.0
5979974,0.4351851851851852,0.6333333333333333,0.5648148148148149,1.5933333333333335,0.0
5980712,0.8666666666666667,0.6,0.13333333333333333,0.9066666666666668,0.0
5993316,1.45750777000777,0.5666666666666668,-0.4575077700077701,1.1832802660598187,0.0
5996781,1.3757936507936508,0.6208579964439219,-0.3757936507936508,1.46,0.0
5981121,1.15,0.6666666666666666,-0.15000000000000002,0.66,0.0
5999453,0.9375,0.7000000000000001,0.0625,1.4533333333333331,0.0
5983741,1.4205808080808082,0.6666666666666666,-0.4205808080808081,1.18,0.0
2894696,1.1282407407407409,0.5333333333333333,-0.12824074074074074,0.0,1.0
5997034,1.7634920634920634,0.5,-0.7634920634920634,0.88,0.0
5998565,1.3467261904761905,0.8972829255328091,-0.3467261904761905,0.9333333333333332,0.0
5998184,0.9562003968253968,0.6,0.04379960317460319,0.7999999999999999,0.0
1897855,1.6029461279461283,0.4957086808976681,-0.6029461279461279,0.0,1.0
1711509,1.1168209876543211,0.6666666666666666,-0.116820987654321,0.0,1.0
5981262,1.2996336996336997,0.6,-0.2996336996336996,0.4,0.0
5997501,0.9717592592592592,0.6,0.02824074074074079,1.26,0.0
5987205,1.3916666666666666,0.5,-0.3916666666666666,0.19333333333333336,0.0
5983260,0.9740530303030304,0.6333333333333333,0.02594696969696969,1.0333333333333334,0.0
5982576,1.4651143790849674,0.6333333333333333,-0.4651143790849673,0.5133333333333334,0.0
5988345,0.8631972643212205,0.6,-0.11127750699827388,1.159062841116053,0.0
5992554,0.9655555555555556,0.6,0.034444444444444444,0.5733333333333334,0.0
5991816,1.2305555555555554,0.6333333333333334,-0.23055555555555554,1.1666666666666667,0.0
5980725,0.8189087301587302,0.7000000000000001,0.1810912698412699,1.086666666666667,0.0
5979116,1.025,0.6999999999999998,-0.025000000000000026,0.7466666666666667,0.0
5997726,1.614029304029304,0.6666666666666666,-0.6140293040293039,0.7799999999999999,0.0
5978155,1.5992724867724868,0.5,-0.5992724867724868,0.64,0.0
3045484,1.1125,0.4,-0.1125,0.0,1.0
2280367,0.9531349206349208,0.5,0.04686507936507933,0.0,1.0
5978818,1.4234126984126985,0.6666666666666666,-0.31866720442467017,0.5533333333333333,0.0
5993299,1.3373015873015872,0.6666666666666666,-0.3373015873015873,1.28,0.0
5988714,0.8333333333333335,0.6000000000000001,0.16666666666666666,0.8933333333333334,0.0
5994543,1.2972390572390573,0.6,-0.29723905723905725,1.54,0.0
3130508,1.3665674603174605,0.6,-0.3665674603174603,0.0,1.0
5986196,1.6486111111111108,0.8000000000000002,-0.6486111111111111,1.36,0.0
5985742,1.3158374183006536,0.6,-0.3158374183006536,2.28,0.0
1890907,0.8106413398692809,1.6078673473414886,0.18935866013071895,0.0,1.0
2843442,1.4380621693121691,0.5,-0.43806216931216935,0.0,1.0
5980539,1.6304330065359478,0.7000000000000001,-0.6304330065359477,1.1333333333333333,0.0
5980756,1.6288739106753816,0.6666666666666666,-0.6288739106753813,0.6333333333333333,0.0
5984901,1.4034511784511785,0.5333333333333333,-0.4034511784511785,1.7733333333333334,0.0
5989603,1.291792929292929,0.5333333333333333,-0.2917929292929293,1.6,0.0
5996513,1.1336080586080586,0.6666666666666666,-0.1336080586080586,0.84,0.0
1542048,0.4618055555555556,0.6333333333333333,-0.049486567094376856,0.0,1.0
3094795,0.9146296296296296,0.6333333333333333,0.08537037037037039,0.0,1.0
5993714,1.260648148148148,0.6,-0.2606481481481481,0.12,0.0
5993292,1.111111111111111,0.5,-0.11111111111111108,0.9333333333333332,0.0
1981092,1.6391941391941394,0.5333333333333333,-0.6391941391941391,0.0,1.0
5981115,1.6387667887667885,0.7666666666666666,-0.6387667887667887,1.32,0.0
5978164,0.6365893365893366,0.6333333333333333,0.36341066341066336,0.17333333333333334,0.0
1754616,0.725,0.6999999999999998,0.275,0.0,1.0
5984366,0.9013888888888888,0.5,0.09861111111111112,1.0533333333333337,0.0
3377007,0.7931818181818181,0.5333333333333333,0.2068181818181818,0.0,1.0
2544305,1.1759259259259258,0.6666666666666666,-0.1759259259259259,0.0,1.0
5993631,1.6156084656084655,0.5,-0.6156084656084656,0.5266666666666667,0.0
3007999,1.1916666666666669,0.6666666666666666,-0.19166666666666668,0.0,1.0
5996429,1.4611111111111108,0.6,-0.461111111111111,0.62,0.0
1749830,1.1411968954248366,0.6666666666666666,-0.1411968954248366,0.0,1.0
1646984,1.2804040404040404,0.6333333333333333,-0.2804040404040404,0.0,1.0
1717983,1.6319902319902322,0.6666666666666666,-0.631990231990232,0.0,1.0
5980920,0.7748015873015873,0.5666666666666665,0.2251984126984127,1.04,0.0
5986044,1.3148148148148149,0.4619323236016015,-0.3148148148148148,0.37333333333333335,0.0
5996386,1.0944444444444446,0.5161804840491008,-0.09444444444444444,0.4533333333333333,0.0
5979496,1.406283068783069,0.6,-0.4062830687830688,0.7333333333333334,0.0
2718816,1.0837121212121212,0.7666666666666666,-0.0837121212121212,0.0,1.0
2836365,1.2687962962962962,0.7000000000000001,-0.26879629629629626,0.0,1.0
5978756,0.4871947496947497,0.6666666666666666,0.5128052503052504,0.6133333333333334,0.0
5987135,1.089814814814815,0.7000000000000001,-0.08981481481481482,1.94,0.0
3133503,0.6166666666666667,0.75,0.3833333333333333,0.0,1.0
5995350,1.102020202020202,0.6666666666666666,-0.10202020202020202,0.9333333333333332,0.0
2601390,1.3083838383838384,0.5666666666666665,-0.3083838383838384,0.0,1.0
2613676,1.2883089133089134,0.5333333333333333,-0.2883089133089133,0.0,1.0
5988433,0.9138888888888888,0.6333333333333334,0.08611111111111112,1.3,0.0
5991786,7.3433887819713215,0.5666666666666668,0.4027777777777777,0.7200000000000001,0.0
3097667,1.5915343915343916,0.7999999999999999,-0.5915343915343915,0.0,1.0
5985389,1.079861111111111,0.6333333333333334,-0.0798611111111111,1.14,0.0
3121692,0.9592427248677248,0.6333333333333333,0.04075727513227512,0.0,1.0
2906304,0.9547979797979798,0.6,0.045202020202020216,0.0,1.0
5994914,1.6117845117845118,0.6666666666666666,-0.6117845117845118,1.5466666666666669,0.0
1591157,1.6107744107744109,0.6666666666666666,-0.6107744107744107,0.0,1.0
1754237,0.8121454933954935,0.5666666666666667,0.18785450660450664,0.0,1.0
5982815,0.9439484126984128,0.4000000000000001,0.05605158730158729,1.4666666666666668,0.0
5999046,1.0194444444444446,0.6,-0.01944444444444443,0.06666666666666668,0.0
5999358,1.440236928104575,0.5333333333333333,-0.4402369281045752,0.8533333333333334,0.0
1658933,0.47868204477459,0.5666666666666668,0.34424019607843137,0.0,1.0
5995822,0.8097069597069596,0.5333333333333333,0.19029304029304028,0.5466666666666667,0.0
5987093,0.9725274725274726,0.5296055839339785,0.02747252747252747,1.16,0.0
3198466,0.983974358974359,0.45,0.016025641025641024,0.0,1.0
5995286,0.9441137566137566,0.5,0.055886243386243414,0.7333333333333334,0.0
5990321,0.9817460317460318,0.6999999999999998,0.018253968253968272,0.9133333333333334,0.0
5982410,1.12484681372549,0.5333333333333333,-0.1248468137254902,0.6266666666666667,0.0
5990552,2.0650700244450246,0.6666666666666666,0.059457671957671925,0.9466666666666668,0.0
2797260,0.9275793650793652,0.6,0.07242063492063493,0.0,1.0
3420301,0.7924242424242425,0.5333333333333333,0.2075757575757576,0.0,1.0
5978378,1.1974206349206349,0.5333333333333333,-0.1974206349206349,1.2213817337406938,0.0
5982098,1.1413720538720538,0.6666666666666666,-0.1413720538720539,0.4666666666666666,0.0
2971787,1.616847966847967,0.6,-0.6168479668479668,0.0,1.0
1624077,0.9661265432098766,0.7666666666666666,0.033873456790123456,0.0,1.0
5984758,0.4569444444444444,0.5333333333333333,0.5430555555555555,1.3866666666666667,0.0
5984615,1.1067987567987567,0.5666666666666668,-0.1067987567987568,0.7999999999999999,0.0
5991353,0.650162037037037,0.6000000000000001,0.3498379629629629,1.34,0.0
2210372,0.7972848677294758,0.5,-0.10085297446655092,0.0,1.0
5982950,1.3730158730158728,0.5,-0.37301587301587297,1.82,0.0
5998087,1.3134920634920637,0.6999999999999998,-0.3134920634920635,1.3066666666666666,0.0
2777697,0.5962962962962962,0.6,0.4037037037037037,0.0,1.0
1930187,0.9466666666666668,0.6000000000000001,0.053333333333333344,0.0,1.0
5986575,1.2924242424242425,0.6333333333333334,-0.2924242424242424,0.7999999999999999,0.0
5997513,1.615967365967366,0.7000000000000001,-0.6159673659673659,1.2866666666666666,0.0
5995894,1.6004208754208753,0.7000000000000001,-0.6004208754208754,1.16,0.0
5983909,0.9254629629629629,0.4666666666666666,0.074537037037037,0.5133333333333333,0.0
5995787,0.6069444444444444,0.7333333333333334,0.3930555555555555,1.7333333333333334,0.0
2691062,1.2517501017501018,0.7000000000000001,-0.25175010175010176,0.0,1.0
5987825,1.720804195804196,0.6666666666666666,-0.7208041958041959,1.2933333333333332,0.0
5996254,0.8126373626373627,0.6,0.1873626373626374,0.2933333333333333,0.0
2642239,0.8611111111111109,0.5666666666666667,0.13888888888888884,0.0,1.0
5993067,1.0402777777777776,0.6,-0.04027777777777775,0.7466666666666667,0.0
5995275,1.1363400488400488,0.6333333333333333,-0.2923818251212232,0.4866666666666666,0.0
5984218,0.9458333333333332,0.7000000000000001,0.05416666666666666,0.4,0.0
1602157,1.0611111111111111,0.6333333333333333,-0.06111111111111112,0.0,1.0
5990696,1.1035795904346648,0.6333333333333334,0.039872058288967206,0.18459297611916825,0.0
2589389,1.4546626984126985,0.5666666666666668,-0.4546626984126984,0.0,1.0
5986750,1.0296783202836888,0.43333333333333335,0.02550505050505053,0.22,0.0
2777071,1.461928104575163,0.6333333333333333,-0.4619281045751634,0.0,1.0
3440310,0.94996114996115,0.5,0.05003885003885004,0.0,1.0
5987687,0.8137057387057386,0.6,0.18629426129426127,1.6333333333333335,0.0
3313563,1.2784313725490195,0.6666666666666666,-0.2784313725490197,0.0,1.0
3148542,1.6281590413943354,0.7000000000000001,-0.6281590413943355,0.0,1.0
5979417,1.0650793650793648,0.6000000000000001,-0.06507936507936507,1.3333333333333333,0.0
5982414,1.1241898148148148,0.6,-0.1241898148148148,0.4533333333333333,0.0
2787415,0.6563095238095239,0.5333333333333333,0.3436904761904762,0.0,1.0
5989847,1.302933177933178,0.6333333333333334,-0.3029331779331779,1.2266666666666668,0.0
5982037,1.6686507936507935,0.4666666666666666,-0.6686507936507936,0.62,0.0
2301802,1.3021520146520145,0.8000000000000002,-0.30215201465201463,0.0,1.0
3240246,1.385225885225885,0.5666666666666667,-0.3852258852258852,0.0,1.0
5992418,1.5451388888888888,0.7,-0.5451388888888888,0.6599999999999999,0.0
5989258,0.5768518518518518,0.6,0.4231481481481481,1.32,0.0
5993026,1.3819444444444444,0.6,-0.3819444444444444,0.7600000000000001,0.0
5978403,1.1092032967032968,0.7333333333333334,-0.10920329670329673,1.96,0.0
2534334,1.137006512006512,0.5333333333333333,-0.13700651200651198,0.0,1.0
5983663,1.6044781144781144,0.5666666666666667,-0.6044781144781145,1.18,0.0
5981617,1.4173465423465423,0.6,-0.4173465423465424,0.92,0.0
5980339,0.631021756021756,0.5333333333333333,0.3689782439782439,0.7466666666666667,0.0
2671898,1.726851851851852,0.5333333333333333,-0.7268518518518521,0.0,1.0
5985182,0.9646604938271603,0.5,0.035339506172839506,1.586666666666667,0.0
5984884,1.7674836601307191,0.6333333333333333,-0.7674836601307191,2.273333333333333,0.0
5981400,1.4546626984126985,0.6,-0.4546626984126984,1.0733333333333337,0.0
1977466,0.7867826617826618,0.6999999999999998,0.21321733821733824,0.0,1.0
5981974,1.2978327228327229,0.5666666666666667,-0.29783272283272283,0.3800000000000001,0.0
5987726,0.958080808080808,0.6,0.04191919191919189,0.16,0.0
5997059,0.9463980463980464,0.5903609425355092,0.0536019536019536,1.18,0.0
5981992,1.138888888888889,0.7333333333333334,-0.1388888888888889,0.6266666666666666,0.0
2390986,1.3653273809523807,0.7000000000000001,-0.3653273809523809,0.0,1.0
5994597,1.098015873015873,0.5333333333333333,-0.098015873015873,0.5133333333333333,0.0
5986562,0.7555555555555555,0.5333333333333333,0.2444444444444445,0.48,0.0
5985243,1.1611111111111112,0.6,-0.16111111111111112,1.04,0.0
3431466,0.9703444703444704,0.6333333333333334,0.02965552965552965,0.0,1.0
1834678,1.175,0.6333333333333333,-0.17500000000000002,0.0,1.0
5985868,1.4695054945054944,0.5666666666666668,-0.4695054945054945,0.7533333333333333,0.0
5984353,2.1889761710365816,0.6333333333333334,-0.9733198119511934,0.5160604821178996,0.0
5988362,0.7097222222222221,0.4666666666666666,0.2902777777777778,0.86,0.0
5987843,1.5561111111111108,0.8171871873536501,-0.5561111111111111,1.6133333333333333,0.0
5979378,1.7138888888888888,0.6,-0.7138888888888889,0.98,0.0
5983823,0.8144212962962962,0.6666666666666666,0.1855787037037037,0.6933333333333334,0.0
5995795,1.310515873015873,1.0985008216767984,-0.31051587301587297,0.3764136546246684,0.0
5996410,1.4578703703703704,0.5666666666666668,-0.4578703703703704,0.68,0.0
3384186,1.4659137159137157,0.4309296860778493,-0.4659137159137159,0.0,1.0
5996269,1.0974867724867725,0.7000000000000001,-0.09748677248677247,1.2266666666666666,0.0
2042449,1.131639194139194,0.7000000000000001,-0.13163919413919414,0.0,1.0
2962591,1.4196428571428572,0.5,-0.4196428571428572,0.0,1.0
5980162,0.9801062091503268,0.6333333333333334,0.01989379084967322,0.5933333333333334,0.0
2559194,0.7988888888888889,0.6,0.20111111111111116,0.1913402232983589,1.0
5985411,1.013888888888889,0.5666666666666667,-0.013888888888888895,0.6466666666666666,0.0
5998819,0.7941468253968255,0.6333333333333333,0.20585317460317465,1.4,0.0
5995543,1.4501543209876544,0.5,-0.4501543209876544,1.3266666666666669,0.0
5985945,0.8034722222222221,0.6333333333333333,0.19652777777777775,0.8466666666666667,0.0
5979718,1.6109477124183007,0.5333333333333333,-0.6109477124183006,2.06,0.0
5999007,1.2813131313131312,0.7000000000000001,-0.2813131313131313,1.4,0.0
5997748,1.7614163614163614,0.6999999999999998,-0.7614163614163614,0.62,0.0
2138098,1.1297802197802198,0.5333333333333333,-0.31862459041972224,0.0,1.0
2128327,1.1323232323232324,0.5333333333333333,-0.13232323232323231,0.0,1.0
2728762,1.1332722832722832,0.43333333333333335,-0.13327228327228324,0.0,1.0
5990014,1.0692460317460315,0.5333333333333333,-0.06924603174603176,1.0666666666666669,0.0
2178236,0.7472222222222222,0.6999999999999998,0.25277777777777777,0.0,1.0
5979940,0.9439542483660132,0.6333333333333334,0.056045751633986916,1.0466666666666666,0.0
2878167,1.125925925925926,0.7333333333333334,-0.1259259259259259,0.0,1.0
2654947,2.0898536128771084,0.6999999999999998,-0.7801348425060842,0.0,1.0
5980780,1.2553571428571428,0.5333333333333333,-0.25535714285714284,0.4266666666666667,0.0
1749953,1.271123321123321,0.6,-0.2711233211233211,0.0,1.0
5983094,1.1391865079365078,0.6333333333333334,-0.1717717577382526,1.7533333333333332,0.0
5982820,0.9695847362514028,0.6,0.030415263748597068,0.3800000000000001,0.0
5979188,0.9861904761904764,0.4,0.01380952380952381,0.41,0.0
5993878,1.1441040305010892,0.6666666666666666,-0.14410403050108933,0.4066666666666667,0.0
5995519,1.2694444444444446,0.6666666666666666,-0.4388998904956352,1.1333333333333333,0.0
5996761,1.5638888888888889,0.6999999999999998,-0.5638888888888889,0.5733333333333334,0.0
5992512,1.2773809523809525,0.5666666666666668,-0.3196351692675222,1.153333333333333,0.0
5997848,0.641056166056166,0.6,0.358943833943834,1.2,0.0
5978999,0.9627322116837896,0.4666666666666666,-0.2621333326042335,0.3398404696625967,0.0
5994351,1.3049297924297922,0.6999999999999998,-0.3049297924297924,1.2466666666666668,0.0
5993838,1.5834628334628336,0.6333333333333333,-0.5834628334628335,0.3,0.0
5978372,1.8072283272283276,0.6,-0.8072283272283273,0.3466666666666667,0.0
3082425,1.2420634920634919,0.6,-0.2420634920634921,0.0,1.0
5980849,1.1048611111111113,0.6999999999999998,-0.10486111111111113,0.64,0.0
5984362,1.371279761904762,0.6384005574185575,-0.37127976190476186,0.20666666666666667,0.0
5991746,1.2615196078431372,0.6,-0.2615196078431373,1.4533333333333334,0.0
1741595,1.6436507936507938,0.6666666666666666,-0.6436507936507937,0.0,1.0
1607490,0.6069444444444444,0.6999999999999998,0.3930555555555556,0.0,1.0
3058525,1.2877747252747254,0.7999999999999999,-0.2877747252747253,0.0,1.0
5978597,1.1354166666666667,0.4666666666666666,-0.13541666666666666,0.7866666666666666,0.0
5986904,0.9270104895104896,0.6499999999999999,0.07298951048951048,0.06,0.0
1822818,0.30277777777777776,0.6999999999999998,0.6972222222222223,0.0,1.0
5980551,1.1137667887667888,0.6666666666666666,-0.11376678876678875,0.6133333333333333,0.0
2384083,1.1302414021164022,0.4666666666666666,-0.13024140211640214,0.0,1.0
5985961,1.0862822967200958,0.7000000000000001,-0.3894102073226475,1.428393097366935,0.0
5983439,0.7972985347985349,0.5333333333333333,0.2027014652014652,0.6133333333333334,0.0
5987525,1.2777777777777777,0.5333333333333333,-0.2777777777777777,0.56,0.0
2560805,0.935079365079365,0.5333333333333333,0.06492063492063492,0.0,1.0
1972807,1.2568013468013468,0.6333333333333333,-0.2568013468013468,0.0,1.0
2654638,0.8211263736263735,0.7000000000000001,0.17887362637362636,0.0,1.0
1656882,1.4650531045751636,1.0137268084520756,-0.4650531045751634,0.0,1.0
5994433,1.0652777777777778,0.6333333333333334,-0.06527777777777778,0.4266666666666667,0.0
5988846,1.022222222222222,0.7000000000000001,-0.022222222222222216,1.1466666666666667,0.0
5985946,1.2003968253968254,0.6333333333333333,-0.20039682539682535,0.6,0.0
2195829,1.2472222222222222,0.5333333333333333,-0.24722222222222226,0.0,1.0
5989853,1.4581973581973582,0.6999999999999998,-0.4581973581973582,0.8066666666666666,0.0
5985667,0.8925925925925925,0.5333333333333333,0.10740740740740744,1.5,0.0
1821214,1.2361111111111112,0.6666666666666666,-0.23611111111111116,0.0,1.0
5979894,1.4584595959595958,0.6333333333333334,-0.4584595959595959,0.6133333333333333,0.0
5999388,1.2123015873015872,0.6666666666666666,-0.2123015873015873,0.9133333333333334,0.0
5987176,1.4487433862433865,0.474767186842783,-0.4487433862433862,0.09333333333333334,0.0
3180070,0.7227777777777776,0.6333333333333333,0.2772222222222222,0.0,1.0
5987856,1.6198412698412696,0.5666666666666668,-0.6198412698412699,0.43333333333333335,0.0
2398868,1.4613591269841268,0.5,-0.461359126984127,0.0,1.0
5997946,1.2833333333333334,0.5666666666666668,-0.2833333333333333,0.68,0.0
1512644,0.9055555555555554,0.5666666666666665,0.09444444444444444,0.0,1.0
5980205,0.8180555555555555,0.6,0.18194444444444446,0.26,0.0
