ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5999107,1.1122222222222222,0.5666666666666668,-0.11222222222222224,0.9066666666666668,0.0
2986503,1.7619281045751636,0.6333333333333333,-0.7619281045751634,0.0,1.0
5981674,0.9674382716049382,0.7333532508088556,0.03256172839506166,0.20000000000000004,0.0
5990238,1.6646825396825395,0.4333333333333333,-0.6646825396825397,0.98,0.0
5991243,1.2831060606060607,0.5333333333333333,-0.28310606060606064,0.66,0.0
5988260,1.5895337301587302,0.4666666666666666,-0.5895337301587301,0.6266666666666667,0.0
5978514,1.5457671957671961,0.5606699761945979,-0.5457671957671958,0.7466666666666666,0.0
5980389,1.5724867724867726,0.4410204753632215,-0.5724867724867725,0.5333333333333333,0.0
5996976,1.0694444444444444,0.6,-0.06944444444444446,1.3066666666666666,0.0
5980879,1.8921957671957672,0.5666666666666668,-0.8921957671957671,0.5533333333333333,0.0
5993844,1.2964997964997964,0.7333333333333334,-0.2964997964997965,0.5066666666666667,0.0
5995260,1.4343616786685935,0.7000000000000001,-0.42590513070091535,0.290049285853738,0.0
5987327,0.6452861952861952,0.5333333333333333,0.3547138047138048,1.1133333333333335,0.0
5991275,1.2950732600732602,0.4333333333333333,-0.2950732600732601,0.7933333333333333,0.0
5987507,1.2505555555555554,0.5666666666666668,-0.25055555555555553,1.4266666666666663,0.0
5996246,1.4365079365079363,0.5666666666666668,-0.4365079365079365,0.46,0.0
5978125,0.9780753968253968,0.5666666666666667,0.021924603174603208,1.06,0.0
5990385,0.7851343101343101,0.4518214331918588,0.21486568986568985,0.7399999999999999,0.0
2205965,1.4350749559082894,0.5666666666666668,-0.4350749559082892,0.0,1.0
5978577,0.8087418300653595,0.5333333333333333,0.19125816993464054,0.3466666666666667,0.0
2249836,0.935,0.6333333333333334,0.06500000000000003,0.0,1.0
1806689,0.9674559384252438,0.4666666666666666,0.036349206349206346,0.0,1.0
5998499,0.7688492063492064,0.5,0.23115079365079366,1.18,0.0
5987255,1.3083333333333331,0.2910025909260581,-0.3083333333333333,1.1733333333333336,0.0
5979173,0.8638888888888889,0.5,0.1361111111111111,0.82,0.0
2543745,1.3039072039072042,0.5666666666666668,-0.3039072039072039,0.0,1.0
5982763,1.0916666666666668,0.5,-0.09166666666666667,1.54,0.0
5995643,1.7968253968253969,0.5666666666666668,-0.7968253968253968,0.08666666666666667,0.0
5984452,1.791086691086691,0.6,-0.7910866910866908,1.04,0.0
5994493,1.0875,0.6666666666666666,-0.08750000000000001,0.9866666666666668,0.0
5989788,1.2825771604938272,0.7666666666666666,-0.28257716049382714,0.4,0.0
5979581,1.3033088235294121,0.4666666666666666,-0.3033088235294117,1.106666666666667,0.0
5983699,1.35,0.6666666666666666,-0.3499999999999999,0.20666666666666667,0.0
2444373,0.9777472527472528,0.5333333333333333,0.022252747252747247,0.0916568342181056,1.0
5988436,0.6041666666666666,0.6,0.3958333333333333,1.53,0.0
5979172,1.1444444444444446,0.5333333333333333,-0.14444444444444446,0.8799999999999999,0.0
2016729,1.1459249084249084,0.6666666666666666,-0.14592490842490846,0.0,1.0
1567703,0.9859395424836602,0.7000000000000001,0.014060457516339863,0.0,1.0
2891941,1.4991334343323286,0.5666666666666668,-0.7661904761904763,0.0,1.0
5998713,0.979502442002442,0.5,0.020497557997558,1.1333333333333333,0.0
3161230,0.6342592592592592,0.6666666666666666,0.3657407407407408,0.0,1.0
5998169,1.263888888888889,0.6,-0.2638888888888889,0.66,0.0
5990985,1.2870370370370372,0.5333333333333333,-0.28703703703703703,0.3133333333333333,0.0
5990452,1.1992063492063492,0.6333333333333333,-0.19920634920634925,0.4550996559543359,0.0
5990367,0.9732397232397232,0.4666666666666666,0.02676027676027674,0.6666666666666666,0.0
5987462,1.1951388888888892,0.6333333333333333,-0.1951388888888889,0.8933333333333332,0.0
2798601,1.3058531746031743,0.5333333333333333,-0.30585317460317457,0.0,1.0
5978092,1.4681318681318682,0.4666666666666666,-0.4681318681318682,1.32,0.0
2440898,1.2978114478114475,0.9021765443035848,-0.2978114478114478,0.0,1.0
5989978,1.2174242424242423,0.6666666666666666,-0.21742424242424244,0.5933333333333334,0.0
2208535,0.8069023569023569,0.5333333333333333,0.1930976430976431,0.0,1.0
5980481,1.5837301587301589,0.6333333333333333,-0.5837301587301588,0.7733333333333334,0.0
5995462,1.104118104118104,0.4666666666666666,-0.10411810411810414,1.4466666666666663,0.0
5987203,1.4328042328042327,0.6,-0.4328042328042328,0.7533333333333333,0.0
5985370,0.6944444444444443,0.6666666666666666,0.3055555555555555,0.92,0.0
5992649,1.6238400488400488,0.6333333333333333,-0.6238400488400488,1.16,0.0
5979857,1.0769221657464083,0.7000000000000001,-0.11792248955139395,1.1020664723836755,0.0
3203812,1.7525437525437526,0.6333333333333334,-0.7525437525437525,0.0,1.0
5985498,1.2934796684796686,0.6666666666666666,-0.2934796684796685,1.5666666666666669,0.0
2238813,0.4821548821548822,0.5,0.5178451178451179,0.0,1.0
5991858,0.9435185185185184,0.5,0.056481481481481466,1.9533333333333331,0.0
3360809,1.2582671957671956,0.6333333333333333,-0.25826719576719576,0.0,1.0
2058319,1.6115079365079366,0.5333333333333333,-0.922948048266926,0.0,1.0
2304491,1.0871031746031747,0.5666666666666668,-0.08710317460317459,0.0,1.0
5988006,0.8956349206349206,0.5333333333333333,0.10436507936507933,0.37333333333333335,0.0
5988370,0.947020757020757,0.6333333333333334,0.052979242979242974,1.7133333333333336,0.0
5992453,1.1777777777777778,0.5333333333333333,-0.1777777777777778,0.7733333333333333,0.0
3348376,0.9130952380952382,0.7195925070750018,0.08690476190476193,0.0,1.0
2498508,0.9558913308913308,0.4666666666666666,0.044108669108669125,0.0,1.0
5979923,1.1095454545454546,0.6666666666666666,-0.10954545454545454,1.4266666666666667,0.0
5989323,1.1663359788359788,0.6333333333333333,-0.16633597883597884,1.16,0.0
2117739,0.9728174603174604,0.5666666666666668,0.02718253968253966,0.0,1.0
5988808,1.1333333333333333,0.5666666666666668,-0.13333333333333333,0.9733333333333332,0.0
5982099,0.8056878306878307,0.6,0.19431216931216927,1.0922006742732366,0.0
5993556,1.5154761904761902,0.7666666666666666,-0.5154761904761905,0.3933333333333333,0.0
3114138,0.5944444444444444,0.5333333333333333,0.4055555555555556,0.0,1.0
5978988,0.7952020202020202,0.5333333333333333,0.20479797979797984,0.58,0.0
5979403,0.7763888888888889,0.5,0.22361111111111112,0.2733333333333333,0.0
5979837,1.5570707070707073,0.6333333333333333,-0.5570707070707072,1.4333333333333331,0.0
2537139,1.2831684981684979,0.5666666666666667,-0.2831684981684981,0.0,1.0
5986755,1.2529623154623153,0.7000000000000001,-0.5172670071501829,0.5000000000000001,0.0
5991443,1.4405423280423282,0.5333333333333333,-0.4405423280423279,1.66,0.0
2029996,1.2709272209272209,1.6893798452697302,-0.2709272209272209,0.0,1.0
5981238,1.1431138306138309,0.5666666666666667,-0.14311383061383062,1.106666666666667,0.0
3065699,0.6444223985890652,0.5666666666666665,0.3555776014109347,0.0,1.0
2203542,1.115563725490196,0.6666666666666666,-0.07986016808156954,0.0,1.0
2520538,0.7833333333333332,0.6,0.21666666666666667,0.0,1.0
2498270,1.253904428904429,0.5,-0.2539044289044289,0.0,1.0
5985398,1.4381613756613756,0.5666666666666668,-0.4381613756613757,1.7533333333333332,0.0
5994438,1.690873015873016,0.7666666666666666,-0.690873015873016,1.26,0.0
5985534,1.4666666666666668,0.6333333333333333,-0.4666666666666666,1.1666666666666667,0.0
2514035,1.3305555555555555,0.5333333333333333,-0.33055555555555555,0.0,1.0
5981257,1.1160984848484852,0.5666666666666668,-0.11609848484848485,0.7466666666666667,0.0
5997630,0.4611111111111111,0.4666666666666666,0.5388888888888889,0.7000000000000001,0.0
2409253,0.8731481481481481,0.6,0.12685185185185185,0.0,1.0
5989675,0.8011097494553377,0.5666666666666668,0.19889025054466236,1.26,0.0
5991340,0.8472222222222223,0.5666666666666667,0.15277777777777776,1.68,0.0
5983462,1.1416666666666666,0.5333333333333333,-0.14166666666666666,1.7933333333333332,0.0
2278727,1.1070919820919822,0.5333333333333333,-0.1070919820919821,0.0,1.0
5991831,1.7629629629629628,0.6666666666666666,-0.762962962962963,1.2595830764864482,0.0
5996940,0.9663720538720538,0.7333333333333334,0.03362794612794614,0.5933333333333334,0.0
5997888,0.981517094017094,0.55,0.018482905982905945,1.14,0.0
5986054,0.6488766339869282,0.4666666666666666,0.30333944497561666,0.7933333333333333,0.0
5985980,1.6654761904761906,0.7333333333333334,-0.6654761904761904,0.6133333333333334,0.0
5982193,1.1388278388278388,0.6,-0.13882783882783878,0.62,0.0
3247234,1.2504629629629629,0.5,-0.2504629629629629,0.0,1.0
5997515,1.2149470899470902,0.5635537545281513,-0.21494708994709,0.3066666666666667,0.0
5987377,0.9722643097643098,0.5666666666666667,0.027735690235690225,1.1333333333333333,0.0
1762194,1.306654456654457,0.6333333333333334,-0.3066544566544566,0.0,1.0
3055410,1.2414021164021165,0.5333333333333333,-0.2414021164021164,0.0,1.0
5997201,1.1175925925925927,0.6666666666666666,-0.11759259259259258,0.9866666666666668,0.0
2557654,0.7905753968253969,0.7000000000000001,0.010550931913133887,0.0,1.0
5994817,1.444047619047619,0.6333333333333333,-0.44404761904761897,0.32666666666666666,0.0
3319500,1.213293650793651,0.6333333333333333,-0.2132936507936508,0.0,1.0
5981413,0.9681818181818184,0.7,0.031818181818181815,0.9,0.0
5986763,1.2601010101010102,0.7000000000000001,-0.2601010101010101,0.3466666666666666,0.0
5995221,1.4605311355311354,0.43333333333333335,-0.4605311355311355,0.58,0.0
3379572,0.8108585858585858,0.5333333333333333,0.1891414141414142,0.0,1.0
5991077,1.122053872053872,0.6333333333333333,-0.12205387205387208,0.9466666666666668,0.0
5985159,1.5464257964257964,0.7333333333333334,-0.5464257964257965,0.5,0.0
5979796,1.1272727272727272,0.5333333333333333,-0.12727272727272726,0.8733333333333332,0.0
5988338,1.7432081807081807,0.5333333333333333,-0.7432081807081806,0.06,0.0
1507545,1.2935457516339872,0.6333333333333333,0.020134645061728396,0.0,1.0
5984112,0.8045454545454546,0.6666666666666666,0.19545454545454544,0.15333333333333332,0.0
5998360,1.2979312354312351,0.6,-0.2979312354312354,1.1866666666666668,0.0
5984122,1.3861111111111108,0.5333333333333333,-0.3861111111111111,0.5133333333333333,0.0
2328656,1.418009768009768,0.6999999999999998,-0.41800976800976797,0.0,1.0
5994788,1.14745115995116,0.6666666666666666,-0.14745115995115995,1.2866666666666666,0.0
5982798,0.9561660561660562,0.6666666666666666,0.043833943833943824,0.6466666666666666,0.0
5995830,0.8125,0.5333333333333333,0.1875,1.323926816082372,0.0
1607659,1.6140873015873016,0.8000000000000002,-0.6140873015873015,0.0,1.0
2051169,1.0638888888888889,0.8000000000000002,-0.06388888888888891,0.0,1.0
5997894,1.6141135620915037,0.5666666666666668,-0.6141135620915033,1.2,0.0
5981961,1.426146076146076,0.5196419657517272,-0.4261460761460762,0.26666666666666666,0.0
5992728,1.2684493284493286,0.5333333333333333,-0.26844932844932845,0.6133333333333334,0.0
1865836,0.9833333333333334,0.6999999999999998,0.01666666666666668,0.0,1.0
2677789,1.6022486772486768,1.0022279210972656,-0.6022486772486773,0.0,1.0
5989004,0.94253663003663,0.7999999999999999,0.05746336996336995,0.4933333333333334,0.0
5984592,1.4453907203907204,0.6666666666666666,-0.4453907203907204,1.5466666666666666,0.0
5984941,0.9205555555555556,0.7000000000000001,0.07944444444444439,1.86,0.0
5983885,1.2706349206349206,0.7000000000000001,-0.2706349206349206,0.37333333333333335,0.0
5983767,1.3053571428571429,0.6666666666666666,-0.3053571428571429,0.7866666666666666,0.0
5995630,1.3878086419753084,0.7000000000000001,-0.3878086419753086,1.24,0.0
1957021,0.9369949494949495,0.7333333333333334,0.06300505050505052,0.4007022998399983,1.0
5997763,0.7830808080808079,0.6,0.216919191919192,1.04,0.0
5993774,0.6491656491656491,0.6,0.3508343508343508,0.5408274854277247,0.0
2850202,1.5611772486772486,0.6666666666666666,-0.5611772486772487,0.0,1.0
5989336,0.961904761904762,0.5,0.03809523809523807,0.6666666666666666,0.0
5994138,1.075,0.6333333333333333,-0.075,1.913333333333333,0.0
5999003,1.3967171717171718,0.5666666666666668,-0.39671717171717175,1.5,0.0
5995653,0.9620535714285716,0.5666666666666667,0.03794642857142857,1.28,0.0
2821870,0.9521825396825396,0.43333333333333335,0.047817460317460286,0.0,1.0
5997915,1.5088888888888887,1.1155603764033732,-0.5088888888888888,1.0,0.0
1864077,1.2592592592592593,0.5,-0.25925925925925924,0.0,1.0
5991467,1.5916666666666668,0.6999999999999998,-0.5916666666666667,0.7799999999999999,0.0
5991191,1.0455225162786157,0.5666666666666667,0.44952810941727456,2.2836325596972786,0.0
1998195,1.310818070818071,0.8000000000000002,-0.31081807081807084,0.0,1.0
5986746,0.5775107548399357,0.6,0.184708605664488,0.7866666666666666,0.0
2360419,1.2508333333333332,0.7000000000000001,-0.2508333333333333,0.0,1.0
5991661,1.7624320124320123,0.7666666666666666,-0.7624320124320124,0.4133333333333333,0.0
2950973,2.7404094515042283,0.5,-0.0722222222222222,0.0,1.0
3175100,1.0,0.5,0.0,0.0,1.0
5993259,1.6196428571428572,0.6,-0.6196428571428572,0.8666666666666667,0.0
2527725,0.6407968574635241,0.6333333333333334,0.3592031425364759,0.0,1.0
2989074,0.9589225589225588,0.6666666666666666,0.04107744107744106,0.0,1.0
5979665,1.064141414141414,0.6666666666666666,-0.06414141414141414,0.5866666666666668,0.0
5978456,1.256327160493827,0.6333333333333334,-0.25632716049382714,0.2466666666666667,0.0
5994952,1.4464597902097902,0.6666666666666666,-0.4464597902097902,0.52,0.0
5992173,1.6034798534798531,0.5333333333333333,-0.6034798534798534,0.9866666666666668,0.0
2518473,1.1466218966218966,0.6000000000000001,-0.14662189662189665,0.0,1.0
5978886,0.6383838383838384,0.6333333333333333,0.3616161616161617,1.3466666666666665,0.0
5990236,0.4361111111111111,0.5505157779382088,0.5638888888888889,1.2000000000000002,0.0
5996956,0.8162367724867724,0.5,0.1837632275132275,0.2466666666666667,0.0
5992250,1.1290445665445663,0.5666666666666668,-0.12904456654456656,0.6133333333333334,0.0
5988102,1.931459379110748,0.6333333333333333,-0.681470746044268,0.5199972719359551,0.0
5985299,0.9722222222222222,0.6333333333333333,0.027777777777777752,1.64,0.0
5978137,20.972928338001868,0.5333333333333333,-0.1743055555555555,0.3466666666666667,0.0
5989385,1.303936803936804,0.6,-0.30393680393680395,0.25999999999999995,0.0
5984603,0.946626984126984,0.5333333333333333,0.05337301587301591,2.12,0.0
5986761,1.2231481481481479,0.5,-0.22314814814814815,0.3666666666666667,0.0
5994359,1.296824009324009,0.5666666666666668,-0.2968240093240093,0.22,0.0
5983109,0.8017526455026456,0.6333333333333334,0.1982473544973545,0.4733333333333333,0.0
5997621,0.9852371406489548,0.5333333333333333,-0.1210776048080196,0.3666666666666667,0.0
5979979,1.1397817460317459,0.6,-0.13978174603174606,0.6533333333333333,0.0
5996208,1.815873015873016,0.4261739471631664,-0.815873015873016,0.54,0.0
5988404,1.2607448107448107,0.7000000000000001,-0.2607448107448108,0.22666666666666666,0.0
3178386,1.2665824915824917,0.6,-0.26658249158249153,0.0,1.0
5996249,1.1471031746031746,0.6,-0.1471031746031746,1.653333333333333,0.0
5990306,0.9594975490196078,0.6666666666666666,0.04050245098039215,0.7733333333333334,0.0
1558751,1.3861111111111108,0.7333333333333334,-0.3861111111111111,0.0,1.0
5990392,1.0421296296296296,0.4666666666666666,-0.04212962962962963,0.9666666666666668,0.0
1816532,1.1847222222222222,0.6,-0.3204537175216188,0.8882965399283025,1.0
5988563,1.2394453522601767,0.6843288728574765,-0.42174603174603176,0.42,0.0
5981615,1.278937728937729,0.6333333333333333,-0.2789377289377289,1.84,0.0
5981763,1.7833905228758171,0.6666666666666666,-0.783390522875817,0.6533333333333333,0.0
5979189,1.4382605820105825,0.5047374217932371,-0.4382605820105821,0.7400000000000001,0.0
5987621,0.9642929292929292,0.5333333333333333,0.035707070707070715,0.64,0.0
5982071,1.690873015873016,2.255777851456522,-0.690873015873016,0.5666666666666667,0.0
5996162,0.5277777777777778,0.6666666666666666,0.4722222222222223,1.586666666666667,0.0
5986844,0.9746642246642248,0.5666666666666667,0.02533577533577532,1.02,0.0
2279902,0.8611111111111109,0.6,0.13888888888888887,0.0,1.0
2708152,0.8169151688453159,0.7999999999999999,0.33309882425267456,0.0,1.0
1700090,1.14745115995116,0.6666666666666666,-0.14745115995115995,0.0,1.0
5981767,0.7943948412698413,0.5333333333333333,0.2056051587301587,1.2066666666666668,0.0
5978268,0.7722222222222223,0.5,0.22777777777777775,0.5333333333333333,0.0
5986236,0.7049662356676639,0.6666666666666666,0.7568292621869497,1.2905442909305007,0.0
5990128,1.300887075887076,0.6,-0.30088707588707586,0.9133333333333332,0.0
5992010,0.7818986568986569,0.6666666666666666,0.2181013431013431,0.6133333333333334,0.0
2192688,1.8558201058201056,0.5666666666666668,-0.8558201058201057,0.0,1.0
2393564,1.5425925925925927,0.6333333333333333,-0.5425925925925926,0.0,1.0
5991115,0.7902116402116403,0.5333333333333333,0.20978835978835975,1.4266666666666667,0.0
5992468,1.4156565656565656,0.43333333333333335,-0.4156565656565657,0.16,0.0
5990447,0.9837962962962964,0.7659622935428456,0.016203703703703703,0.5466666666666666,0.0
5979455,0.43402777777777785,0.5666666666666667,0.5659722222222222,0.7066666666666667,0.0
1808673,1.0553571428571429,0.5333333333333333,-0.05535714285714288,0.0,1.0
2192777,0.9612942612942612,0.5333333333333333,0.038705738705738714,0.0,1.0
5998282,1.4668997668997672,0.43333333333333335,-0.4668997668997668,0.36000000000000004,0.0
5981923,1.2464590964590965,0.6333333333333333,-0.2464590964590965,0.4933333333333334,0.0
5985639,1.5833994708994708,0.43333333333333335,-0.5833994708994709,0.4533333333333333,0.0
2184311,1.4546977124183007,0.7333333333333334,-0.4546977124183007,0.0,1.0
5978340,1.7227078477078477,0.6333333333333333,-0.7227078477078477,0.5333333333333333,0.0
2114334,0.4617845117845118,0.6,0.5382154882154883,0.0,1.0
1519515,1.14484126984127,1.514058022787769,-0.14484126984126985,0.0,1.0
5983390,1.6038194444444442,0.4666666666666666,-0.6038194444444445,0.6933333333333334,0.0
1632699,0.7347222222222222,0.6666666666666666,0.2652777777777778,0.0,1.0
5978909,1.2855963480963482,0.5666666666666667,-0.2855963480963481,0.7066666666666666,0.0
3022898,1.475,0.7000000000000001,-0.475,0.0,1.0
2682111,1.2598484848484848,0.7666666666666666,-0.25984848484848483,0.0,1.0
5988483,0.9463980463980464,0.5666666666666668,0.053601953601953564,1.18,0.0
2916491,1.1972222222222222,0.7000000000000001,-0.19722222222222224,0.0,1.0
2112216,0.6098710317460317,0.6666666666666666,0.3901289682539682,0.0,1.0
5985746,0.7083333333333334,0.6333333333333334,0.2916666666666667,0.22666666666666666,0.0
5989348,1.4166666666666667,0.5,-0.4166666666666667,0.6933333333333334,0.0
3143057,1.1357326007326007,0.6666666666666666,-0.1357326007326007,0.0,1.0
5981921,1.6719246031746031,0.6,-0.6719246031746032,0.54,0.0
5993352,0.8962962962962964,0.6,0.10370370370370367,1.4066666666666665,0.0
5990595,0.9474206349206348,0.5333333333333333,-0.2562182779429367,0.4,0.0
5987123,1.1389029180695849,0.5666666666666665,-0.13890291806958474,1.3,0.0
2476615,1.4724562474562477,0.5666666666666668,-0.4724562474562475,0.0,1.0
5980997,1.2229166666666669,0.6666666666666666,-0.22291666666666665,0.3666666666666667,0.0
5986115,1.5066137566137563,0.5333333333333333,-0.5066137566137566,1.0333333333333334,0.0
5997396,1.8045039682539683,0.5,-0.8045039682539682,0.4533333333333333,0.0
5989339,1.4055860805860807,0.6666666666666666,-0.4055860805860805,0.5266666666666667,0.0
3050778,0.6898148148148149,0.7000000000000001,0.3101851851851852,0.0,1.0
2024885,1.5638888888888893,0.5666666666666668,-0.5638888888888888,0.0,1.0
5991196,1.3287037037037035,0.6666666666666666,-0.3287037037037037,0.84,0.0
5982690,1.2369378306878307,0.4666666666666666,-0.2369378306878307,0.9733333333333332,0.0
5983415,1.4596230158730157,0.6333333333333333,-0.4596230158730159,0.6333333333333333,0.0
2661902,0.9465608465608464,0.6,0.05343915343915345,0.0,1.0
5980493,1.4166666666666667,1.2168703332067763,-0.4166666666666667,1.38,0.0
5978037,1.2333333333333334,0.4000000000000001,-0.2333333333333333,1.0733333333333337,0.0
3081285,1.0450396825396824,0.6999999999999998,-0.045039682539682525,0.0,1.0
5996188,1.0733630952380953,0.6,-0.07336309523809527,0.10666666666666667,0.0
5993653,0.9772206959706959,0.6333333333333333,0.022779304029304042,1.9666666666666668,0.0
5996902,1.2985863095238095,0.5333333333333333,-0.2985863095238095,0.32666666666666666,0.0
2043663,1.6061507936507935,0.5666666666666667,-0.6061507936507936,0.0,1.0
5998437,1.616856060606061,0.5333333333333333,-0.6168560606060606,0.9,0.0
5994900,0.7444444444444445,0.5333333333333333,0.2555555555555556,0.5466666666666667,0.0
2570315,1.209722222222222,0.5333333333333333,-0.20972222222222225,0.0,1.0
1667986,1.6055250305250304,0.6999999999999998,-0.6055250305250305,0.0,1.0
5982993,0.8833333333333333,0.6333333333333333,0.11666666666666665,0.5533333333333333,0.0
5985245,1.3025392817059485,0.7000000000000001,-0.3025392817059484,0.7200000000000001,0.0
5993759,1.3088217338217338,0.5333333333333333,-0.30882173382173383,0.46,0.0
5983392,1.3091707516339872,0.6666666666666666,-0.3091707516339869,0.5266666666666667,0.0
1847645,1.4005050505050505,0.7000000000000001,-0.4005050505050505,0.0,1.0
5998177,1.1625,0.7333333333333334,-0.1625,0.8333333333333334,0.0
2902495,1.094078144078144,0.5333333333333333,-0.09407814407814408,0.0,1.0
5990728,1.6209595959595962,0.5333333333333333,-0.6209595959595959,1.4666666666666668,0.0
5981221,1.638562091503268,0.6666666666666666,-0.6385620915032679,0.5266666666666667,0.0
5991300,1.515079365079365,0.7000000000000001,-0.5150793650793651,0.88,0.0
5991339,1.5471296296296295,0.4666666666666666,-0.5471296296296296,0.9733333333333332,0.0
5978772,1.7571428571428571,0.7000000000000001,-0.7571428571428571,0.7599999999999999,0.0
5999204,1.5781565656565657,0.5,-0.5781565656565656,0.5333333333333333,0.0
2774648,0.8141349391349392,0.6999999999999998,0.18586506086506085,0.0,1.0
2770138,1.1125212236414324,0.7333333333333334,-0.24493896021608816,0.0,1.0
5989233,1.948809523809524,0.5,-0.9488095238095238,0.8500000000000001,0.0
5999156,1.3383597883597884,0.6333333333333333,-0.3383597883597884,0.6,0.0
3061205,1.096988196988197,0.7333333333333334,-0.09698819698819698,0.0,1.0
1577100,1.1071428571428572,0.6333333333333333,-0.10714285714285714,0.0,1.0
5997942,1.2862962962962965,0.7000000000000001,-0.2862962962962963,0.68,0.0
1697601,0.8930555555555556,0.5333333333333333,0.10694444444444448,0.0,1.0
5996838,1.236111111111111,0.5666666666666667,-0.23611111111111116,1.16,0.0
3199982,0.6121031746031745,0.6333333333333334,0.3878968253968254,0.0,1.0
5998032,1.3038156288156288,0.6000000000000001,-0.3038156288156288,0.7266666666666667,0.0
5978269,0.9722222222222222,0.6,0.02777777777777779,0.2,0.0
1709677,1.4735286935286938,0.43333333333333335,-0.4735286935286935,0.0,1.0
2063785,1.598229548229548,0.5666666666666668,-0.5982295482295482,0.0,1.0
5981304,1.4034391534391537,0.6,-0.40343915343915343,1.1,0.0
5996369,1.3209700828673179,0.6333333333333333,-0.6339774114774115,0.5733333333333334,0.0
5979549,1.3888888888888893,0.5666666666666667,-0.3888888888888889,1.593333333333333,0.0
2833895,1.3698412698412696,0.43333333333333335,-0.36984126984126986,0.0,1.0
5998644,0.8888888888888888,0.7000000000000001,0.1111111111111111,0.6666666666666666,0.0
5980354,1.4152097902097902,0.6666666666666666,-0.4152097902097902,0.36666666666666653,0.0
2123463,1.4617216117216116,0.6,-0.4617216117216117,0.0,1.0
5991674,0.9380647130647132,0.6333333333333333,0.06193528693528694,1.02,0.0
1670781,0.6518583268583269,0.6000000000000001,0.3481416731416731,0.0,1.0
2424982,0.8019536019536019,0.6,0.19804639804639804,0.0,1.0
5981830,1.133366402116402,0.5,-0.13336640211640213,1.1866666666666668,0.0
5978379,0.9111111111111112,0.6,0.08888888888888889,0.8533333333333334,0.0
5978271,0.9176587301587302,0.7000000000000001,0.08234126984126983,0.6066666666666667,0.0
5983778,1.2304639804639803,0.5333333333333333,-0.23046398046398045,0.7466666666666667,0.0
2318741,0.9929851162945741,0.5666666666666665,0.26944444444444443,0.0,1.0
5997700,1.2638047138047137,0.5333333333333333,-0.26380471380471376,0.5266666666666667,0.0
5982996,1.5981150793650796,0.6,-0.5981150793650793,0.22,0.0
5991015,1.3143956043956044,0.6666666666666666,-0.3143956043956044,0.9466666666666668,0.0
2298451,1.126521164021164,0.5666666666666668,-0.12652116402116398,0.0,1.0
5994483,1.4631127450980392,0.6,-0.4631127450980392,0.3,0.0
5988552,1.8175925925925924,0.5666666666666668,-0.8175925925925926,0.48,0.0
1843825,0.6432539682539683,0.6,0.3567460317460318,0.0,1.0
5982337,1.4182539682539683,0.5666666666666668,-0.41825396825396827,0.17333333333333334,0.0
1958724,0.8181474673202614,0.4643730517331415,0.18185253267973853,0.0,1.0
2337842,1.1164326414326415,0.5,-0.11643264143264148,0.0,1.0
5983687,0.9711474867724867,0.6666666666666666,0.02885251322751322,0.5066666666666667,0.0
5993179,0.946195286195286,0.6333333333333333,0.0538047138047138,0.8466666666666667,0.0
5989103,1.603367003367003,0.6333333333333333,-0.6033670033670034,0.5260526438388073,0.0
3245703,0.85,0.7037826244649372,0.15000000000000002,0.0,1.0
1755581,4.493406677432774,0.5,-0.3777777777777778,0.0,1.0
5980404,0.6406565656565656,0.6999999999999998,0.35934343434343435,0.8333333333333334,0.0
5999435,1.462130647130647,0.6666666666666666,-0.4621306471306471,0.8733333333333334,0.0
