ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5997432,1.4685784313725492,0.6,-0.468578431372549,0.6133333333333334,0.0
5978924,1.3293650793650793,0.6500000000000001,-0.32936507936507936,0.6,0.0
5990856,1.1239057239057235,0.4666666666666666,-0.1239057239057239,0.3133333333333333,0.0
2138687,0.9677960927960928,0.6922830788721764,0.03220390720390722,0.0,1.0
5994899,0.6597222222222222,0.6,0.3402777777777777,1.2333333333333334,0.0
2728157,1.2718915343915345,0.6666666666666666,-0.2718915343915344,0.0,1.0
5986215,1.4680555555555557,0.5333333333333333,-0.4680555555555555,0.3,0.0
5985932,1.1761111111111109,0.6333333333333333,-0.17611111111111108,1.0066666666666666,0.0
5992452,1.4163232600732605,0.5666666666666667,-0.41632326007326,0.58,0.0
5994933,1.6168345543345544,0.7000000000000001,-0.5297326851828176,0.3666666666666667,0.0
5992840,1.4761846405228758,0.4000000000000001,-0.4761846405228758,0.98,0.0
5988324,0.9654040404040404,0.6,0.034595959595959604,1.14,0.0
5987182,1.628434065934066,0.6333333333333333,-0.628434065934066,0.3666666666666667,0.0
5982925,1.4524470899470898,0.7333333333333334,-0.45244708994709,0.9733333333333332,0.0
5978351,1.1541666666666666,0.6,-0.15416666666666667,1.0599999999999998,0.0
3309195,1.5362433862433862,0.6,-0.5362433862433862,0.0,1.0
1918306,1.4394781144781146,0.6666666666666666,-0.4394781144781144,0.0,1.0
5994888,1.3138888888888889,0.6999999999999998,-0.3138888888888889,0.8266666666666667,0.0
2957813,1.200793650793651,0.6000000000000001,-0.2007936507936508,0.0,1.0
5990669,0.9722056878306878,0.8065218559868548,0.027794312169312156,0.9866666666666668,0.0
5994932,0.9550264550264549,0.6333333333333334,0.044973544973545,1.1425302414327685,0.0
2296655,1.4499834656084658,0.6666666666666666,-0.4499834656084656,0.0,1.0
3226144,0.9296296296296296,0.5333333333333333,0.07037037037037036,0.0,1.0
5980817,1.2994444444444444,0.6666666666666666,-0.2994444444444444,0.6,0.0
5990539,0.6328703703703704,0.7333333333333334,0.3671296296296296,1.4266666666666663,0.0
5989667,0.7446602967131369,0.5666666666666668,0.0017118257994523196,0.46,0.0
5983515,1.4386904761904757,0.6666666666666666,-0.4386904761904762,0.3533333333333333,0.0
5991140,1.5,0.6666666666666666,-0.5,1.58,0.0
5984335,1.2694444444444446,0.5666666666666667,-0.26944444444444443,1.0666666666666669,0.0
5992396,1.4293040293040291,0.6,-0.4293040293040293,1.86,0.0
5985648,0.7694444444444445,0.7000000000000001,0.23055555555555554,0.04,0.0
3116738,1.6385225885225887,0.6,-0.6385225885225885,0.0,1.0
2738220,1.3759920634920637,0.5666666666666665,-0.3759920634920635,0.0,1.0
5988284,1.5844356261022927,0.6,-0.5844356261022927,1.4733333333333334,0.0
5989868,1.1861111111111111,0.6000000000000001,-0.1861111111111111,0.913551075268817,0.0
1992552,0.9765849673202616,0.43333333333333335,0.023415032679738563,0.0,1.0
5989548,1.2500000000000002,0.6666666666666666,-0.2500000000000001,0.9266666666666667,0.0
5983154,1.4281352124183009,0.5666666666666668,-0.4281352124183007,1.5333333333333332,0.0
5996869,1.5152777777777775,0.5666666666666668,-0.5152777777777778,1.106666666666667,0.0
5987247,1.2547591297591296,0.6000000000000001,-0.2547591297591298,0.26666666666666666,0.0
5991102,1.627446895424837,0.5666666666666667,-0.6274468954248366,0.4,0.0
1898984,1.931746031746032,0.7666666666666666,-0.9317460317460317,0.0,1.0
5998603,1.4513431013431013,0.4666666666666666,-0.4513431013431014,1.1,0.0
1602115,1.1127652320507837,0.5666666666666667,-0.012698412698412695,0.0,1.0
5995194,0.8153540903540902,0.5666666666666667,0.18464590964590966,1.34,0.0
5998771,0.6329365079365079,0.6666666666666666,0.3670634920634921,0.9466666666666668,0.0
5991706,0.982440476190476,0.5,0.01755952380952381,0.81,0.0
5993581,0.7555555555555555,0.7333333333333334,0.2444444444444445,1.7599999999999998,0.0
1742432,1.0806138306138309,0.5333333333333333,-0.08061383061383062,0.0,1.0
5992821,0.968605006105006,0.7333333333333334,0.03139499389499386,1.2666666666666666,0.0
1515871,0.9685286935286936,0.6333333333333333,0.031471306471306436,0.0,1.0
2237997,0.9305555555555556,0.5,0.06944444444444446,0.0,1.0
5983031,1.0405225580951185,0.6333333333333334,0.07507979582999295,0.4796874989444357,0.0
5978504,0.7833333333333333,0.5,0.21666666666666667,2.22,0.0
5996656,0.8165646853146854,0.6333333333333333,0.18343531468531468,2.16,0.0
1594316,1.1555555555555554,0.7333333333333334,-0.15555555555555556,0.0,1.0
5987387,1.4547549019607844,0.6,-0.4547549019607843,0.05333333333333334,0.0
5989024,1.6261294261294261,0.6333333333333333,-0.6261294261294261,0.4466666666666667,0.0
5985365,0.975462962962963,0.5,0.02453703703703704,0.62,0.0
2060126,1.1,0.6333333333333333,-0.1,0.0,1.0
5987329,1.3100081699346406,0.6333333333333334,-0.3100081699346405,1.0,0.0
5997386,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.8866666666666667,0.0
2035506,1.7920329670329669,0.5,-0.7920329670329671,0.0,1.0
2821470,1.269510582010582,0.6666666666666666,-0.26951058201058203,0.0,1.0
5988145,1.7654761904761906,0.6,-0.7654761904761904,0.18666666666666668,0.0
2782195,0.7804105616605618,0.6,0.21958943833943834,0.0,1.0
5994834,1.787626262626263,0.5666666666666665,-0.7876262626262626,0.7799999999999999,0.0
5985380,0.818996743996744,0.7000000000000001,0.18100325600325595,1.16,0.0
2309796,1.141346801346801,0.6,-0.14134680134680133,0.0,1.0
5984427,0.8102661227661229,0.7000000000000001,0.18973387723387725,0.38666666666666666,0.0
5990352,1.2595645095645096,0.5333333333333333,-0.2595645095645096,0.6266666666666667,0.0
5991867,1.236019536019536,0.7000000000000001,-0.23601953601953604,1.1,0.0
5998597,1.760294117647059,0.6,-0.7602941176470589,1.7600000000000005,0.0
5980984,1.1242238562091504,0.6,-0.12422385620915033,0.5533333333333333,0.0
5978273,1.2793518518518516,0.5,-0.2793518518518518,0.8200000000000002,0.0
5994998,1.7919261294261295,0.7333333333333334,-0.7919261294261295,0.92,0.0
5978310,0.7849747474747475,0.6666666666666666,0.2150252525252525,0.54,0.0
5987426,1.4298564031718222,0.7000000000000001,-0.2462289562289563,0.64,0.0
5996676,1.065277777777778,0.6,-0.06527777777777778,0.09333333333333334,0.0
5989964,0.9341931216931216,0.6666666666666666,0.06580687830687831,0.4266666666666667,0.0
2742361,0.9719308469308467,0.6666666666666666,0.028069153069153068,0.09355995165869772,1.0
5984586,1.1065972222222225,0.6,-0.10659722222222223,0.44,0.0
1846615,1.689153439153439,0.6666666666666666,-0.6891534391534391,0.0,1.0
5996065,1.0875,0.4666666666666666,-0.08750000000000002,0.32666666666666666,0.0
5987231,1.1339307823450449,0.5666666666666668,-0.2324768928961726,0.24,0.0
5979531,1.1436914936914937,0.6333333333333333,-0.1436914936914937,0.12666666666666668,0.0
5986249,0.9138888888888888,0.6,0.0861111111111111,1.5066666666666666,0.0
5978644,1.2782021604938272,0.4666666666666666,-0.2782021604938272,0.5733333333333334,0.0
5988537,1.1077546296296297,0.6666666666666666,-0.10775462962962963,1.346666666666667,0.0
5988008,1.2793709150326795,0.6333333333333334,-0.2793709150326797,1.5466666666666666,0.0
2094204,0.9572668650793652,0.6666666666666666,-0.8255766890089369,2.675912837357165,1.0
5979679,0.9930555555555556,0.5,0.006944444444444438,1.393333333333333,0.0
5993796,0.8277777777777778,0.4335228946547927,0.1722222222222222,1.0933333333333333,0.0
2378136,0.9760437710437708,0.4407023013921166,0.023956228956228967,0.0,1.0
5994673,0.7876262626262626,0.4666666666666666,0.21237373737373733,0.9666666666666668,0.0
2063041,1.9509331110612824,0.5,-0.926851851851852,0.0,1.0
5984891,0.8402777777777777,0.7333333333333334,0.1597222222222222,1.2,0.0
3090369,1.013888888888889,0.6333333333333334,-0.013888888888888876,0.0,1.0
5993354,1.2707847707847708,0.6666666666666666,-0.2707847707847708,0.3866666666666667,0.0
5983901,1.1191750841750845,0.5,-0.11917508417508416,0.2266666666666667,0.0
5979712,1.2934523809523808,0.7333333333333334,-0.29345238095238096,1.586666666666667,0.0
5978486,0.3981847106426523,0.5333333333333333,0.34752215884169657,0.5096259326209988,0.0
5995034,1.4391830065359477,0.5,-0.4391830065359477,0.9333333333333332,0.0
2591612,1.5780303030303031,0.7000000000000001,-0.578030303030303,0.0,1.0
5978265,0.8472222222222223,0.7666666666666666,0.1527777777777778,1.08,0.0
5992852,0.7027777777777778,0.5333333333333333,0.2972222222222222,0.2933333333333333,0.0
5992822,1.0845954727793186,0.6666666666666666,-0.11498015873015872,1.84,0.0
2288366,1.3799162257495592,0.5666666666666668,-0.3799162257495591,0.0,1.0
5995771,1.4569248035914704,0.5,-0.4569248035914703,1.14,0.0
5987381,1.7166666666666668,0.5333333333333333,-0.7166666666666668,0.64,0.0
5998259,1.2946678321678322,0.7333333333333334,-0.29466783216783216,0.4266666666666667,0.0
5997938,1.3500925925925926,0.7666666666666666,-0.35009259259259257,0.8333333333333334,0.0
3338825,1.4706349206349207,0.6000000000000001,-0.4706349206349207,0.0,1.0
5981275,1.2459876543209876,0.7333333333333334,-0.24598765432098765,0.44,0.0
3162792,0.7910866910866908,0.6,0.20891330891330886,0.0,1.0
3125058,0.5750000000000001,0.3978640598856368,0.425,0.0,1.0
5979230,1.4687451437451438,0.7333333333333333,-0.4687451437451438,0.66,0.0
3223617,0.5916666666666667,0.6333333333333333,0.4083333333333334,0.0,1.0
5995553,1.3927777777777777,0.5666666666666667,-0.3927777777777777,0.2533333333333333,0.0
5993700,1.3108630952380953,0.8397802646552557,-0.31086309523809524,0.8266666666666667,0.0
3329262,1.0827380952380952,0.5333333333333333,-0.08273809523809525,0.0,1.0
2723153,0.9498778998778996,0.4666666666666666,0.05012210012210009,0.0,1.0
2200065,1.1252645502645502,0.6333333333333334,-0.12526455026455027,0.0,1.0
3264556,0.7951770451770451,0.5,0.2048229548229548,0.0,1.0
5996230,0.7966269841269842,0.6,0.20337301587301584,0.5866666666666667,0.0
2972939,1.4557239057239058,0.5,-0.4557239057239057,0.0,1.0
2571687,1.1382423025103101,0.6,0.20543509538077376,0.0,1.0
2355558,1.4590048840048842,0.4666666666666666,-0.459004884004884,0.0,1.0
5984411,0.9799206349206351,0.5,0.020079365079365103,0.39333333333333337,0.0
5996075,1.1441721132897602,0.6999999999999998,-0.14417211328976035,0.22,0.0
3401730,0.8166666666666665,0.6999999999999998,0.18333333333333332,0.0,1.0
5998915,1.4663888888888887,0.5666666666666668,-0.4663888888888889,0.5333333333333333,0.0
5997935,1.375,0.6,-0.375,0.7200000000000001,0.0
2044250,1.0972222222222223,0.43333333333333335,-0.09722222222222222,0.0,1.0
5982412,1.4761599511599508,0.6,-0.4761599511599512,1.24,0.0
2447779,0.7805555555555556,0.6,0.21944444444444444,0.0,1.0
1574078,1.6688888888888886,0.6333333333333333,-0.668888888888889,0.0,1.0
2905475,1.3194444444444444,0.7333333333333333,-0.3194444444444444,0.0,1.0
5978500,0.9361111111111112,0.5666666666666668,0.06388888888888887,0.6866666666666666,0.0
2698194,0.774864024864025,0.4666666666666666,0.2251359751359752,0.0,1.0
5983262,0.9811762311762312,0.637707478666381,0.018823768823768804,0.7866666666666667,0.0
5996039,1.2764309764309762,0.6000000000000001,-0.2764309764309765,0.8533333333333334,0.0
5989985,1.4513791763791764,0.6333333333333333,-0.4513791763791764,1.913333333333333,0.0
1734057,1.6192129629629632,0.6327354691580319,-0.6192129629629629,0.0,1.0
3411052,1.132996632996633,0.6333333333333333,-0.132996632996633,0.0,1.0
5994250,1.1772222222222222,0.4666666666666666,-0.17722222222222225,0.03333333333333333,0.0
5983405,0.5805555555555556,0.6666666666666666,0.09487761276127613,0.5133333333333334,0.0
5978123,0.9738215488215488,0.6666666666666666,0.02617845117845121,1.66,0.0
5999155,1.1631944444444444,0.6333333333333333,-0.16319444444444445,0.38666666666666666,0.0
5992308,1.2416666666666667,0.6333333333333333,-0.2416666666666667,1.3999999999999997,0.0
2429802,0.4724358974358974,0.6499999999999999,0.5275641025641026,0.0,1.0
5987010,0.4834986772486773,0.6,0.5165013227513228,0.4666666666666666,0.0
2236732,1.8166666666666664,0.6333333333333334,-0.8166666666666668,0.0,1.0
2034227,0.9058080808080808,0.6,0.0941919191919192,0.0,1.0
5993458,1.4410052910052908,0.5666666666666667,-0.44100529100529107,1.18,0.0
5989216,1.1458333333333333,0.6666666666666666,-0.14583333333333334,0.7666666666666666,0.0
5979930,0.6081349206349207,0.6999999999999998,0.39186507936507936,0.8399999999999999,0.0
5999361,1.2745370370370372,0.5333333333333333,-0.27453703703703697,1.58,0.0
5980200,0.9284722222222224,0.7666666666666666,0.07152777777777779,1.5533333333333337,0.0
5996539,0.7263888888888889,0.6999999999999998,-0.3612742865816636,0.18000000000000002,0.0
5978614,0.4922374847374848,0.5666666666666667,0.5077625152625153,0.7999999999999999,0.0
5981105,0.5513888888888889,0.6666666666666666,0.4486111111111111,1.5599999999999998,0.0
2016378,1.0472222222222225,0.43333333333333335,-0.04722222222222222,0.3564831240748672,1.0
5997983,0.6011408730158729,0.6,0.3988591269841269,0.8066666666666666,0.0
3236246,1.7750203500203503,0.6333333333333333,-0.7750203500203501,0.0,1.0
5986897,0.9076560362723376,0.6,-0.4705738705738705,0.9933333333333332,0.0
5985070,1.2416666666666667,0.6,-0.2416666666666667,0.48,0.0
5990844,1.4333333333333331,0.6,-0.43333333333333335,0.2,0.0
5979071,0.7777777777777777,0.5666666666666667,0.2222222222222222,0.7933333333333333,0.0
5996734,1.4306565656565655,0.6333333333333333,-0.4306565656565657,1.32,0.0
5991376,1.1503676470588236,0.6333333333333333,-0.15036764705882352,0.7799999999999999,0.0
3265520,0.8041035353535353,0.5333333333333333,0.19589646464646465,0.0,1.0
5987904,0.6944444444444443,0.5666666666666667,0.3055555555555556,0.4133333333333333,0.0
5979756,1.2656084656084656,0.6666666666666666,-0.2656084656084656,0.7066666666666667,0.0
2053367,1.5968864468864468,0.7000000000000001,-0.5968864468864469,0.0,1.0
5978763,0.8930555555555556,0.4666666666666666,0.10694444444444444,1.0199999999999998,0.0
5981064,1.4228937728937734,0.6333333333333333,-0.4228937728937729,0.9866666666666668,0.0
5986969,1.7555555555555555,0.6,-0.7555555555555555,1.26,0.0
2386107,1.4639880952380953,0.6000000000000001,-0.4639880952380953,0.0,1.0
5993827,0.6572753267973857,0.5333333333333333,0.3427246732026144,1.06,0.0
5982975,0.9354166666666668,0.6333333333333334,0.06458333333333333,1.42,0.0
5990289,0.8145930458430458,0.5333333333333333,-0.11508294958859933,1.08,0.0
5981472,0.9626262626262626,0.6333333333333333,0.03737373737373737,0.5133333333333333,0.0
5986594,1.313829365079365,0.5333333333333333,-0.31382936507936515,1.24,0.0
5979335,0.9644781144781144,0.6,0.03552188552188551,0.3066666666666667,0.0
5999465,0.7361111111111112,0.6,0.2638888888888889,1.5200000000000002,0.0
5998405,0.9329545454545456,0.6666666666666666,0.06704545454545456,0.3866666666666667,0.0
5994447,1.6613425925925924,0.6666666666666666,-0.6613425925925926,1.0133333333333334,0.0
5985429,1.2625,0.6333333333333333,0.01870725390913035,0.4666666666666666,0.0
5988957,0.8995251616673806,0.6666666666666666,-0.29584859584859585,0.2266666666666667,0.0
5992497,1.1583333333333334,0.5666666666666668,-0.15833333333333333,0.9066666666666668,0.0
5993253,1.1329365079365081,0.5333333333333333,-0.1329365079365079,0.6533333333333333,0.0
2787758,0.8133498445998445,0.6000000000000001,0.14706068533305444,0.0,1.0
5981020,0.5416666666666666,0.5666666666666667,0.4583333333333333,0.22,0.0
1674963,0.9393849206349209,0.5333333333333333,0.06061507936507937,0.0,1.0
5990553,1.637738095238095,0.6666666666666666,-0.6377380952380952,0.9133333333333334,0.0
2038346,0.8117658730158731,0.4666666666666666,0.18823412698412698,0.0,1.0
2919142,1.1198809523809523,0.5666666666666668,-0.11988095238095235,0.0,1.0
3296154,0.8722222222222222,0.31025789613187715,0.1277777777777778,0.0,1.0
1737456,1.0502645502645505,0.6333333333333333,-0.05026455026455027,0.0,1.0
5980180,0.8129324379324379,0.6333333333333333,0.1870675620675621,0.58,0.0
5986160,0.9486161986161984,0.6,0.051383801383801414,1.24,0.0
2283031,0.9741421568627452,0.5333333333333333,0.025857843137254848,0.0,1.0
5986374,1.2734126984126986,0.5666666666666668,-0.2734126984126984,0.4133333333333333,0.0
1807076,1.4745424836601309,0.5021883401585624,-0.4745424836601308,0.0,1.0
5993813,0.4166666666666667,0.5,0.5833333333333334,0.66,0.0
2738755,0.8224673202614381,0.5333333333333333,0.17753267973856204,0.0,1.0
5996327,0.7579365079365079,0.6666666666666666,0.2420634920634921,1.2333333333333334,0.0
5990078,0.8093209876543209,0.5,0.190679012345679,0.7466666666666667,0.0
5998157,1.4524827024827025,0.5666666666666668,-0.4524827024827025,1.0933333333333335,0.0
5991408,1.2615079365079365,0.7333333333333334,-0.2615079365079365,1.12,0.0
2327234,1.6125152625152623,0.5666666666666668,-0.6125152625152626,0.0,1.0
5984523,1.2916666666666667,0.8969621708662917,-0.2916666666666667,0.7266666666666666,0.0
5987246,1.3337962962962964,0.4000000000000001,-0.3337962962962963,0.62,0.0
5997268,0.8019841269841269,0.5666666666666668,0.19801587301587303,0.64,0.0
2404672,0.7027777777777778,0.5666666666666668,0.2972222222222222,0.0,1.0
5980981,1.4661551411551412,0.6333333333333333,-0.4661551411551412,0.7933333333333333,0.0
1863667,0.4871147371147371,0.5333333333333333,0.5128852628852628,0.0,1.0
5982420,1.0694444444444444,0.6,-0.06944444444444446,0.6066666666666666,0.0
5989992,1.1017676767676765,0.8120538056543345,-0.10176767676767676,0.8533333333333334,0.0
5982343,1.3046231546231546,0.5,-0.3046231546231546,0.7933333333333333,0.0
5992024,1.1555555555555554,0.6333333333333333,-0.1555555555555556,0.9266666666666666,0.0
5988339,1.1791666666666667,0.6666666666666666,-0.17916666666666667,0.54,0.0
3393717,1.1496561929682558,0.4333333333333333,0.08897306397306398,0.0,1.0
5989616,1.2333333333333334,0.5666666666666668,-0.2333333333333333,0.5266666666666667,0.0
1699624,0.8036871693121693,0.7333333333333334,0.19631283068783065,0.0,1.0
1773939,1.4753676470588235,0.5,-0.4753676470588235,0.0,1.0
3020138,1.5616161616161617,0.7333333333333334,-0.5616161616161617,0.0,1.0
2746958,1.1310286935286935,0.7333333333333334,-0.1310286935286935,0.0,1.0
5992204,1.2369444444444444,0.6124173661038316,-0.23694444444444446,1.3666666666666665,0.0
3304503,1.175,0.6333333333333334,-0.17500000000000002,0.0,1.0
3214106,1.0907828282828282,0.5666666666666668,-0.09078282828282827,0.0,1.0
1724803,1.7684343434343437,1.4408235509733622,-0.7684343434343434,0.0,1.0
5980050,0.7256944444444443,0.5666666666666668,0.2743055555555556,0.9,0.0
5988476,1.7974867724867725,0.6,-0.7974867724867725,1.5133333333333334,0.0
5995187,1.056712962962963,0.6,-0.056712962962962965,0.5133333333333333,0.0
5980311,0.6469035947712419,0.5,0.3530964052287581,1.3733333333333333,0.0
5978062,1.103174603174603,0.5,-0.1031746031746032,1.42,0.0
2501107,1.68125,0.55,-0.68125,0.0,1.0
2531934,1.4083333333333334,0.5470585361367118,-0.4083333333333334,0.0,1.0
5989322,1.3638888888888892,0.6666666666666666,-0.3638888888888889,0.9466666666666668,0.0
3320316,0.45,0.5666666666666668,0.5499999999999999,0.0,1.0
5994196,0.9814814814814816,0.5,0.018518518518518528,0.8266666666666667,0.0
5993867,1.265707671957672,0.5666666666666667,-0.2657076719576719,0.6133333333333333,0.0
2174330,1.4175925925925927,0.7000000000000001,-0.41759259259259257,0.0,1.0
1682247,1.3805555555555555,0.5666666666666668,-0.3805555555555555,0.0,1.0
5995201,1.0708333333333333,0.6,-0.07083333333333335,0.7799999999999999,0.0
5979905,1.2758986928104574,0.6666666666666666,-0.2758986928104575,0.7200000000000001,0.0
5985387,1.7774509803921568,0.6666666666666666,-0.7774509803921568,1.84,0.0
5990656,0.8199273957424035,0.6,-0.2930976430976431,0.2066666666666667,0.0
5984687,1.396825396825397,0.6666666666666666,-0.3968253968253968,0.2866666666666667,0.0
5992195,0.9111111111111112,0.5333333333333333,0.0888888888888889,0.7400000000000001,0.0
5980882,1.6247271825396823,0.7333333333333333,-0.6247271825396825,1.5066666666666666,0.0
5982976,1.1328703703703704,0.6666666666666666,-0.1328703703703704,0.37333333333333335,0.0
5982892,1.4564255189255189,0.6,-0.4564255189255189,0.7200000000000001,0.0
5983650,1.4748445998445998,0.6666666666666666,-0.4748445998445998,0.3533333333333333,0.0
5986667,0.4569444444444444,0.7333333333333334,0.5430555555555555,1.133333333333333,0.0
5995656,1.1352272727272728,0.6,-0.13522727272727275,0.7799999999999999,0.0
3288913,1.795479302832244,0.5666666666666665,-0.795479302832244,0.0,1.0
2127765,1.1031491656491657,0.6333333333333333,-0.10314916564916564,0.0,1.0
1642413,1.2868253968253969,0.5333333333333333,-0.2868253968253968,0.0,1.0
5983006,0.7799603174603176,0.5,0.2200396825396825,0.7399999999999999,0.0
5995025,0.978390522875817,0.8000000000000002,0.021609477124183003,0.7733333333333333,0.0
5998599,1.1629629629629628,0.7666666666666667,-0.162962962962963,1.5,0.0
2580389,1.2779761904761904,0.5666666666666667,-0.2779761904761905,0.0,1.0
5996549,1.448905723905724,0.5333333333333333,-0.4489057239057239,1.7866666666666668,0.0
1868248,1.0583333333333331,0.6333333333333334,-0.05833333333333333,0.0,1.0
5992570,1.0694444444444444,0.43333333333333335,-0.06944444444444442,0.9733333333333332,0.0
5990488,0.6333333333333333,0.5666666666666668,0.3666666666666667,1.1266666666666667,0.0
1886319,0.6712962962962963,0.5666666666666668,0.3287037037037037,0.0,1.0
2260064,1.1337373737373737,0.6333333333333333,-0.13373737373737374,0.0,1.0
5980160,0.7736111111111111,0.6999999999999998,0.2263888888888889,0.2,0.0
5990599,0.952157738095238,0.6333333333333333,0.04784226190476189,1.34,0.0
2599036,0.9758838383838384,0.5666666666666668,0.024116161616161612,0.0,1.0
2872897,0.6402625152625153,0.6333333333333334,0.35973748473748474,0.0,1.0
1545939,1.11515522875817,0.5333333333333333,-0.11515522875816996,0.0,1.0
5997717,0.6298562548562548,0.6333333333333334,0.3701437451437451,1.0,0.0
3312597,1.8222222222222224,0.7333333333333333,-0.8222222222222223,0.0,1.0
5992373,0.4903464590964591,0.7000000000000001,0.5096535409035409,0.8133333333333334,0.0
5995686,1.0944444444444443,0.5666666666666668,-0.4994536682276145,0.52,0.0
1690458,1.2452380952380953,0.6666666666666666,-0.2452380952380953,0.0,1.0
5978982,1.564141414141414,0.6333333333333333,-0.5641414141414142,0.58,0.0
5981760,0.6833333333333332,0.4353559872124959,0.31666666666666665,2.904348414807433,0.0
1967267,0.7731818181818181,0.5,0.2268181818181818,0.0,1.0
5981097,1.1433251933251931,0.4666666666666666,-0.1433251933251933,0.5866666666666666,0.0
5984229,1.4580808080808083,0.6000000000000001,-0.458080808080808,0.96,0.0
5995067,1.76468253968254,0.5,-0.7646825396825396,0.7333333333333334,0.0
2012568,1.0055555555555555,0.5,-0.005555555555555554,0.0,1.0
5988729,1.4371610449735452,0.6,-0.43716104497354497,0.12,0.0
2717822,1.2027777777777775,0.5333333333333333,-0.2027777777777778,0.0,1.0
5982308,1.1332232582232582,0.6666666666666666,-0.1332232582232582,0.6666666666666666,0.0
5983813,1.4727960927960926,0.5666666666666665,-0.4727960927960928,0.4466666666666667,0.0
2520215,1.2590909090909093,0.5666666666666668,-0.2590909090909091,0.0,1.0
5987990,1.1833333333333331,0.7000000000000001,-0.18333333333333332,0.8999999999999999,0.0
5980196,1.296916971916972,0.5,-0.2969169719169719,2.3400000000000003,0.0
1999831,1.231426746211054,0.596142090298582,-0.5253160051710535,0.0,1.0
5991072,1.0486111111111112,0.5,-0.04861111111111111,0.2933333333333334,0.0
5982239,0.8421296296296296,0.6,-0.16350075528700908,1.02,0.0
5992160,0.5847883597883597,0.5666666666666667,0.4152116402116402,0.2733333333333333,0.0
5994297,1.7946775446775447,0.7000000000000001,-0.7946775446775448,1.54,0.0
3439224,1.3996632996632996,0.5333333333333333,-0.3996632996632997,0.0,1.0
5981425,1.0925925925925926,0.43333333333333335,-0.0925925925925926,1.2533333333333332,0.0
5981461,0.6466422466422467,0.5333333333333333,0.3533577533577533,0.96,0.0
5995143,1.243320105820106,0.6,-0.24332010582010585,1.58,0.0
5987672,1.7147546398948703,0.6333333333333334,-0.4588381941781862,1.4078298320780134,0.0
2601329,0.8033670033670033,0.7000000000000001,0.19663299663299666,0.0,1.0
1675324,0.9611111111111112,0.6666666666666666,0.038888888888888896,0.0,1.0
5981719,0.97493894993895,0.6666666666666666,0.025061050061050083,0.06,0.0
5989037,0.8402777777777777,0.7666666666666667,0.1597222222222222,1.4733333333333334,0.0
2870709,0.9724969474969476,0.4666666666666666,0.027503052503052444,0.0,1.0
3062214,1.3049325980392157,0.6666666666666666,-0.3049325980392157,0.0,1.0
5997945,1.4473774509803918,0.5333333333333333,-0.4473774509803921,0.5666666666666668,0.0
5980751,1.4210419210419207,0.6333333333333333,-0.421041921041921,1.32,0.0
5990201,1.0652777777777778,0.5333333333333333,-0.05140862206079596,0.7600000000000001,0.0
5996059,1.2888888888888892,0.7333333333333334,-0.2888888888888889,1.7733333333333334,0.0
5994803,1.4138888888888892,0.6666666666666666,-0.4138888888888889,1.18,0.0
1906847,0.7988888888888889,0.4858970398691733,0.20111111111111116,0.0,1.0
5993717,0.9627946127946126,1.0416111742437846,0.037205387205387214,0.9133333333333332,0.0
5994399,0.7978937728937728,0.6666666666666666,0.20210622710622714,1.16,0.0
5989032,1.5773809523809526,0.6666666666666666,-0.5773809523809524,0.8666666666666667,0.0
5982490,1.596833721833722,0.4666666666666666,-0.5968337218337219,1.38,0.0
5997458,1.4138888888888888,0.6666666666666666,-0.4138888888888889,0.66,0.0
5986416,1.2274603174603174,0.6333333333333333,-0.22746031746031745,0.20666666666666667,0.0
5992163,1.2503968253968254,0.7000000000000001,-0.2503968253968254,0.46,0.0
