ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5995940,0.4879629629629629,0.5149970127636736,0.5120370370370371,0.6066666666666667,0.0
5986209,1.0625,0.5333333333333333,-0.0625,0.98,0.0
2621516,1.2313492063492064,0.5,-0.2313492063492064,0.0,1.0
5990893,1.422914122914123,0.5666666666666668,-0.4229141229141229,0.9733333333333332,0.0
5999332,1.7166666666666668,1.0609997169216518,-0.7166666666666667,0.28,0.0
2609767,1.0325396825396824,0.4666666666666666,-0.03253968253968253,0.0,1.0
5996403,1.1222222222222222,0.6,-0.12222222222222225,1.22,0.0
5981127,1.148637663398693,0.5333333333333333,-0.14863766339869286,0.3733333333333333,0.0
5999409,1.0674242424242424,0.7333333333333334,-0.06742424242424243,1.0666666666666669,0.0
2350065,1.279141414141414,0.5333333333333333,-0.2791414141414141,0.0,1.0
5989469,0.8069907407407407,0.6333333333333333,0.19300925925925927,0.19333333333333336,0.0
2395046,1.0396825396825398,0.5666666666666668,-0.03968253968253973,0.0871218135207535,1.0
5999057,0.7855324074074074,0.5666666666666668,0.2144675925925926,0.32,0.0
5998821,1.2888888888888892,0.5,-0.2888888888888889,0.9533333333333333,0.0
1854877,0.8192612942612943,0.5666666666666667,0.18073870573870576,0.0,1.0
5981132,1.6888888888888889,0.6333333333333333,-0.6888888888888888,0.6466666666666666,0.0
5987479,1.1235119047619049,0.5333333333333333,-0.12351190476190475,1.4400000000000002,0.0
5993362,1.4476129426129427,0.6999999999999998,-0.44761294261294265,0.6666666666666666,0.0
1653678,1.0646825396825397,0.4666666666666666,-1.0844087876696575,0.0,1.0
5992732,0.8472222222222223,0.6666666666666666,0.1527777777777778,0.38,0.0
3079511,1.0550925925925927,0.6666666666666666,-0.05509259259259258,0.0,1.0
5997372,1.4474969474969477,0.5,-0.4474969474969475,0.22,0.0
1591570,1.2976262626262625,0.43333333333333335,-0.2976262626262626,0.0,1.0
5984734,1.1175264550264552,0.43333333333333335,-0.11752645502645502,0.9866666666666668,0.0
1990316,1.133234126984127,0.6,-0.13323412698412698,0.0,1.0
5988730,1.1220734126984129,0.6333333333333333,-0.12207341269841272,1.06,0.0
5984463,0.32384940028803866,0.65,0.2686678143062885,0.5455103287565962,0.0
2808974,1.0353174603174604,0.7000000000000001,-0.0353174603174603,0.0,1.0
5999059,1.1712962962962965,0.5666666666666667,-0.17129629629629628,0.7666666666666666,0.0
5997451,0.9655691530691533,0.5333333333333333,0.03443084693084692,1.7066666666666668,0.0
5978599,0.8168572984749455,0.6666666666666666,0.18314270152505446,0.6333333333333333,0.0
5982952,0.6508850762527233,0.5333333333333333,0.34911492374727665,0.88,0.0
5980101,1.176984126984127,0.6999999999999998,-0.17698412698412697,1.4266666666666663,0.0
2099337,0.9490079365079364,0.7333333333333334,0.0509920634920635,0.0,1.0
1813662,0.6173611111111111,0.6666666666666666,0.3826388888888888,0.0,1.0
5981824,1.099206349206349,0.4666666666666666,-0.0992063492063492,1.6466666666666665,0.0
2082187,1.0602843915343916,0.5333333333333333,-0.06028439153439155,0.0,1.0
5980472,1.4545479302832245,0.6,-0.4545479302832244,0.18666666666666668,0.0
5988289,1.7604828042328042,0.6666666666666666,-0.7604828042328041,0.5066666666666667,0.0
1980836,1.2832653457653456,0.5,-0.2832653457653457,0.0,1.0
5980143,1.4550505050505051,0.5333333333333333,-0.4550505050505051,1.593333333333333,0.0
5987125,1.0766666666666664,0.6,-0.07666666666666666,0.5733333333333333,0.0
2221771,0.8055555555555557,0.4666666666666666,0.19444444444444445,0.0,1.0
5979541,0.9638071895424836,0.6000000000000001,0.036192810457516336,1.1666666666666667,0.0
5985881,1.2123015873015872,0.7000000000000001,-0.2123015873015873,1.24,0.0
5998432,1.4275252525252524,0.7666666666666666,-0.4275252525252526,0.5466666666666667,0.0
2499056,1.000925925925926,0.4766216389463767,-0.0009259259259259227,0.0,1.0
5987271,1.15,0.4666666666666666,-0.15,0.46,0.0
1561109,0.7710437710437711,0.6666666666666666,0.2289562289562289,0.0,1.0
5996352,0.9379960317460316,0.5666666666666665,0.06200396825396825,1.16,0.0
2136427,0.9944444444444444,0.6,0.005555555555555536,0.0,1.0
5991308,1.0130952380952385,0.5370851197698574,-0.013095238095238085,0.7466666666666666,0.0
5998542,0.7083333333333334,0.6666666666666666,0.2916666666666667,0.7200000000000001,0.0
3156979,0.9651124338624338,0.43333333333333335,0.034887566137566134,0.0,1.0
5996306,1.6296041921041917,0.6000000000000001,-0.629604192104192,0.56,0.0
5998709,1.875925925925926,0.6333333333333333,-0.8759259259259259,0.3,0.0
5997102,1.293341503267974,0.6666666666666666,-0.2933415032679739,0.5466666666666667,0.0
5991211,0.6349999999999999,0.5666666666666668,0.365,0.9533333333333333,0.0
5998065,0.9537037037037036,0.4666666666666666,0.04629629629629632,0.4666666666666666,0.0
5992612,0.6449074074074074,0.4666666666666666,0.35509259259259257,0.7200000000000001,0.0
5987065,0.6203703703703703,0.5333333333333333,0.3796296296296296,1.22,0.0
5995929,1.1914682539682542,0.5333333333333333,-0.191468253968254,0.7533333333333333,0.0
5984560,0.8972222222222221,0.6,0.1027777777777778,1.2533333333333332,0.0
5978315,1.083089133089133,0.6666666666666666,-0.08308913308913309,0.7200000000000001,0.0
5996008,0.8847222222222223,0.7333333333333334,0.11527777777777776,1.3,0.0
5997308,1.4788398692810458,0.4666666666666666,-0.4788398692810458,1.12,0.0
5986010,1.9671568627450982,0.7333333333333334,-0.967156862745098,0.4266666666666667,0.0
5997328,1.374074074074074,0.6333333333333333,-0.3740740740740741,0.8066666666666666,0.0
5990311,1.5748321123321125,0.6666666666666666,-0.5748321123321124,0.8666666666666666,0.0
1778249,0.5826719576719577,0.6,0.4173280423280423,0.0,1.0
5982319,1.4587962962962964,0.6333333333333334,-0.4587962962962963,0.7866666666666666,0.0
1900874,0.6999999999999998,0.4666666666666666,0.3,0.0,1.0
5993200,0.9536019536019535,0.5,0.04639804639804638,0.7333333333333334,0.0
5999301,1.138733660130719,0.7000000000000001,-0.13873366013071894,0.10666666666666667,0.0
5989442,1.4656898656898658,0.6333333333333333,-0.4656898656898657,0.96,0.0
5988583,1.400181839841972,0.43333333333333335,-0.16488139991644032,1.1184327634502835,0.0
2358330,1.6944444444444444,0.5333333333333333,-0.6944444444444445,0.0,1.0
5997968,0.943968253968254,0.6,0.056031746031746016,1.0266666666666666,0.0
5989441,0.8194444444444443,0.6333333333333334,0.1805555555555556,0.18666666666666668,0.0
5978180,1.6483961640211642,0.5666666666666668,-0.6483961640211641,0.5733333333333334,0.0
5986411,0.8051892551892553,0.5333333333333333,0.1948107448107448,1.413333333333333,0.0
5996434,0.6271825396825397,0.4666666666666666,0.3728174603174603,0.5466666666666666,0.0
5979645,1.3700396825396826,0.5666666666666667,-0.37003968253968256,1.2,0.0
2669410,0.8680555555555557,0.5666666666666668,0.13194444444444445,0.0,1.0
5986829,0.5492921572367558,0.7000000000000001,0.13558692819807786,0.7640067321289967,0.0
5991761,1.1759259259259258,0.7666666666666666,-0.17592592592592593,0.7000000000000001,0.0
5989649,1.4583028083028082,0.43333333333333335,-0.4583028083028083,0.14,0.0
5980952,1.3940476190476192,0.6666666666666666,-0.39404761904761904,0.5466666666666666,0.0
5985570,0.8129545454545455,0.6,0.18704545454545451,1.3,0.0
5998351,1.43219696969697,0.5666666666666668,-0.4321969696969696,1.32,0.0
5985672,1.0987103174603174,0.5333333333333333,-0.09871031746031746,1.2866666666666666,0.0
2231252,0.4896418396418397,0.6333333333333333,0.5103581603581603,0.0,1.0
5980066,1.1680555555555554,0.6,-0.16805555555555554,0.6133333333333334,0.0
5995392,1.0766666666666669,0.6666666666666666,-0.07666666666666667,1.24,0.0
5998751,1.1394892144892144,0.5666666666666668,-0.13948921448921447,0.64,0.0
5982080,2.1702786181588083,0.7,-1.0390571156455402,1.2004521242222903,0.0
5994045,0.8124967624967625,0.6666666666666666,0.1875032375032375,1.4399999999999995,0.0
5978300,1.448737373737374,0.6333333333333333,-0.4487373737373737,0.6933333333333334,0.0
1513612,0.9511784511784512,0.6333333333333333,0.04882154882154882,0.0,1.0
3182616,0.7992063492063491,0.5,0.2007936507936508,0.0,1.0
3195672,1.1359432234432234,0.5666666666666665,-0.13594322344322346,0.3607930891890408,1.0
5985366,0.9364814814814816,0.6,0.06351851851851853,0.5333333333333333,0.0
3294300,0.9384920634920636,0.5,0.061507936507936525,0.0,1.0
1839909,1.0375,0.5,-0.03749999999999998,0.0,1.0
5996696,1.4027777777777777,0.4666666666666666,-0.40277777777777785,0.8133333333333334,0.0
5986953,1.5654761904761905,0.5,-0.5654761904761905,0.7533333333333333,0.0
5990767,1.0694444444444444,0.7666666666666666,-0.06944444444444445,0.5533333333333333,0.0
5991750,0.8888888888888888,0.5666666666666665,0.1111111111111111,1.9933333333333327,0.0
5987680,0.8054584304584305,0.6666666666666666,0.19454156954156954,0.5066666666666667,0.0
2984849,0.9133597883597884,0.6,0.08664021164021164,0.0,1.0
5989726,1.9665445665445669,0.6999999999999998,-0.9665445665445666,1.6933333333333334,0.0
5991358,1.2721405228758171,0.6,-0.27214052287581697,0.6023250640824681,0.0
5997485,2.8058135355432654,0.8000000000000002,0.3888888888888888,0.5266666666666667,0.0
5990261,0.75,0.6666666666666666,0.25,0.32666666666666666,0.0
5996232,1.1476107226107226,0.5666666666666668,-0.14761072261072264,0.8733333333333334,0.0
5978174,1.052910052910053,0.5,-0.052910052910052914,1.88,0.0
1826717,0.40277777777777785,1.9873224606215212,0.5972222222222222,0.0,1.0
1523583,0.8194444444444445,0.6555658650542188,0.1805555555555556,0.2807706082402865,1.0
1995881,1.2724747474747475,0.6,-0.2724747474747475,0.0,1.0
3298238,0.9257936507936508,0.7666666666666666,0.07420634920634922,0.0,1.0
1907377,0.7839438339438339,0.6333333333333333,0.21605616605616604,0.0,1.0
5993525,0.8638888888888888,0.6666666666666666,0.13611111111111113,0.9533333333333336,0.0
5979157,1.1255555555555554,0.6,-0.12555555555555556,0.16,0.0
2356993,0.9759858197358198,0.6666666666666666,0.15573310820106553,0.0,1.0
5978490,0.9507115305292272,0.6333333333333333,-0.09674633787770492,0.7866666666666667,0.0
2744071,1.4155753968253968,0.5666666666666667,-0.4155753968253968,0.0,1.0
5991068,1.3021520146520145,0.5,-0.30215201465201463,1.346666666666667,0.0
5983370,1.4713878713878714,0.6666666666666666,-0.4713878713878714,0.02,0.0
5983670,0.7502777777777778,0.6333333333333334,0.2497222222222222,1.1,0.0
5995340,0.923415709122458,0.6333333333333333,-0.14052436540206864,0.2,0.0
1816409,1.375,0.6499999999999999,-0.375,0.0,1.0
5987447,0.6527777777777778,0.6,0.3472222222222221,0.7066666666666667,0.0
5985272,1.4226236726236727,0.5333333333333333,-0.4226236726236727,0.26666666666666666,0.0
2231938,1.14156746031746,0.7333333333333334,-0.14156746031746034,0.0,1.0
5992532,0.4861952861952862,0.6000000000000001,0.5138047138047137,1.0499999999999998,0.0
5978105,1.270998445998446,0.6000000000000001,-0.270998445998446,0.3200000000000001,0.0
2067713,1.0449074074074074,0.5666666666666667,-0.0449074074074074,0.0,1.0
2101572,0.9601613562091504,0.5666666666666668,0.03983864379084967,0.0,1.0
3219599,0.9073232323232324,0.7333333333333334,0.09267676767676764,0.0,1.0
5979607,0.970909645909646,0.5,0.029090354090354063,0.4266666666666667,0.0
5984598,1.2208333333333332,0.5,-0.22083333333333333,0.9,0.0
1828645,1.0138888888888888,1.8869486575818917,-0.013888888888888876,0.0,1.0
5991432,0.9972222222222222,0.36835431817973213,0.002777777777777768,0.4133333333333333,0.0
3086038,0.6509129759129759,0.7522565993318342,0.3490870240870241,0.0,1.0
5988881,0.9334588769104668,0.6,-0.2080621114111979,0.31685713926328946,0.0
2192594,1.2055555555555555,0.6666666666666666,-0.2055555555555556,0.0,1.0
5995095,1.575661375661375,0.6666666666666666,-0.5756613756613757,0.3,0.0
5994649,0.8130351307189544,0.6,0.18696486928104572,1.9066666666666665,0.0
5996798,1.4492424242424242,0.6666666666666666,-0.4492424242424242,0.6933333333333334,0.0
5983084,1.593919968919969,0.5333333333333333,-0.5939199689199689,0.5466666666666666,0.0
3195952,0.5013888888888889,0.6666666666666666,0.4986111111111111,0.0,1.0
2992767,0.9757440476190476,0.7000000000000001,0.024255952380952375,0.0,1.0
2151571,1.2625,0.6,-0.2625,0.0,1.0
5980258,0.5,0.4666666666666666,0.5,0.8666666666666667,0.0
2735778,1.8888888888888893,0.6,-0.8888888888888891,0.0,1.0
5985774,1.8733465608465607,0.6333333333333333,-0.8733465608465608,0.7999999999999999,0.0
5994464,1.7536798273564684,0.4666666666666666,-0.4041666666666666,0.8000000000000002,0.0
5979092,0.4861531986531986,0.5333333333333333,0.5138468013468013,0.2,0.0
5988850,0.4883928571428571,0.7333333333333334,0.5116071428571428,0.4533333333333333,0.0
5997844,0.7792438271604939,0.4666666666666666,0.2207561728395062,1.04,0.0
5983646,1.0564814814814814,0.43333333333333335,-0.05648148148148147,0.6162628705788535,0.0
5981191,1.2831290849673205,0.6,-0.28312908496732025,0.7133333333333333,0.0
5993674,1.3005901505901507,0.6,-0.30059015059015065,0.8933333333333334,0.0
5982895,1.5515873015873014,0.6,-0.5515873015873015,1.02,0.0
2029760,1.3830555555555557,0.5666666666666667,-0.3830555555555555,0.0,1.0
5983903,0.6438112745098039,0.6333333333333333,0.35618872549019603,0.4133333333333333,0.0
5980676,0.8416666666666667,0.6,0.15833333333333333,0.92,0.0
2919508,1.761031746031746,0.6,-0.7610317460317461,0.0,1.0
5985457,1.28510101010101,0.7333333333333334,-0.2851010101010101,0.15333333333333335,0.0
1701573,1.139021164021164,0.6,-0.13902116402116402,0.0,1.0
5997488,1.1498065476190475,0.6,-0.14980654761904766,1.24,0.0
5987172,1.4544094794094793,0.6333333333333333,-0.4544094794094794,1.82,0.0
5982816,0.8036616161616162,0.6333333333333333,0.19633838383838376,0.9333333333333332,0.0
5989165,1.1777777777777778,0.7333333333333334,-0.17777777777777773,0.86,0.0
5995529,0.9180555555555556,0.5,0.08194444444444443,0.3933333333333333,0.0
5978626,0.7829545454545453,0.5333333333333333,0.2170454545454545,0.9733333333333332,0.0
5984690,0.933095238095238,0.7666666666666666,0.0669047619047619,0.8466666666666667,0.0
5988577,1.1053030303030305,0.6666666666666666,-0.1053030303030303,0.8066666666666666,0.0
2993893,0.8100942460317461,0.6666666666666666,0.189905753968254,0.0,1.0
2168988,1.2829545454545457,0.6,-0.28295454545454546,0.0,1.0
2962322,1.027777777777778,3.5239818762849717,-0.02777777777777778,0.0,1.0
5989008,1.0833333333333333,0.4333333333333333,-0.08333333333333333,0.5399999999999999,0.0
5978723,0.7945707070707071,0.5333333333333333,0.20542929292929293,0.5199999999999999,0.0
5998424,1.2876678876678875,0.5333333333333333,-0.2876678876678877,1.7000000000000002,0.0
5987012,1.129039479039479,0.6666666666666666,-0.12903947903947904,0.7066666666666666,0.0
5988446,0.5625,0.8,0.4375,1.5599999999999998,0.0
5996286,1.2810317460317457,0.6333333333333334,-0.281031746031746,1.1719766055925058,0.0
5999082,1.0425925925925927,0.6333333333333333,-0.042592592592592585,0.5733333333333334,0.0
5994365,1.4614814814814814,0.45,-0.4614814814814815,1.19,0.0
5988389,0.9305555555555556,0.5,0.06944444444444446,0.36000000000000004,0.0
5994280,1.3229166666666667,0.5333333333333333,-0.3266400743165842,0.3333333333333333,0.0
2356747,1.1805555555555556,0.6000000000000001,-0.18055555555555555,0.0,1.0
5984454,0.8888888888888888,0.7333333333333334,0.11111111111111112,0.37333333333333335,0.0
5987787,1.1350925925925928,0.6666666666666666,-0.13509259259259254,1.4466666666666663,0.0
2183108,1.127777777777778,0.5666666666666667,-0.1277777777777778,0.0,1.0
5991898,1.4006734006734007,0.4952323799875662,-0.4006734006734008,0.48,0.0
3095638,0.6541717541717542,0.5333333333333333,0.1761499833913316,0.0,1.0
5984143,1.25515873015873,0.5666666666666668,-0.2551587301587301,1.086666666666667,0.0
5993567,1.5569444444444442,0.43333333333333335,-0.5569444444444445,1.5533333333333337,0.0
3081297,0.96986531986532,0.5666666666666668,0.03013468013468014,0.0,1.0
5990605,1.1239197530864198,0.5666666666666668,-0.12391975308641975,1.36,0.0
5988084,0.6390542328042328,0.5,0.3609457671957672,0.18000000000000002,0.0
2145173,1.6080555555555556,0.4000000000000001,-0.6080555555555556,0.0,1.0
1938248,1.2293650793650794,0.5333333333333333,-0.22936507936507936,0.0,1.0
5980933,0.8147652116402115,0.5666666666666667,0.18523478835978835,1.4866666666666666,0.0
5993051,1.4485958485958488,0.6999999999999998,-0.4485958485958486,1.5466666666666666,0.0
5998810,1.0628968253968254,0.6000000000000001,-0.06289682539682538,15.226072481572482,0.0
5987798,0.5972222222222222,0.6,0.40277777777777785,0.4533333333333333,0.0
5993055,1.4665824915824917,0.6333333333333333,-0.4665824915824916,0.26666666666666666,0.0
5989151,0.9771464646464646,0.6666666666666666,0.02285353535353535,1.2933333333333334,0.0
5988870,1.282258597883598,0.4618203988083958,-0.28225859788359786,1.3266666666666669,0.0
5991205,1.2572222222222222,0.7000000000000001,-0.25722222222222224,1.1,0.0
5998764,0.8944444444444444,0.65,0.10555555555555557,0.84,0.0
5997631,1.4554894179894182,0.6738141335659575,-0.4554894179894179,1.4466666666666663,0.0
5981632,1.2331349206349207,0.5333333333333333,-0.2331349206349207,0.6133333333333333,0.0
5991657,1.089474151959262,0.6999999999999998,0.18978937728937728,0.37333333333333335,0.0
5987980,1.0375,0.4666666666666666,-0.03749999999999998,0.96,0.0
5987399,1.227777777777778,0.7333333333333334,-0.22777777777777775,0.3666666666666667,0.0
1958319,1.4403439153439157,0.6666666666666666,-0.4403439153439153,0.0,1.0
3017669,1.2,0.5333333333333333,-0.2,0.0,1.0
3426348,1.5343915343915342,0.5333333333333333,-0.5343915343915344,0.0,1.0
5995563,1.4666666666666668,0.5,-0.4666666666666666,0.28,0.0
5990774,0.800248015873016,0.5666666666666668,0.1997519841269841,1.06,0.0
1980087,1.1096781305114638,0.5,-0.10967813051146386,0.0,1.0
5980055,1.3597883597883598,0.6,-0.35978835978835977,0.7866666666666667,0.0
2709691,1.6175505050505048,0.7333333333333334,-0.617550505050505,0.0,1.0
2536031,0.470909645909646,0.4333333333333333,0.5290903540903541,0.0,1.0
5978864,0.7644444444444445,0.6333333333333333,0.23555555555555555,1.2333333333333332,0.0
5993870,1.5472222222222225,0.7333333333333334,-0.5472222222222222,1.1266666666666667,0.0
5987249,1.2743818681318682,0.4610078009468386,-0.27438186813186816,1.34,0.0
5980593,1.1431827431827433,0.6333333333333333,-0.14318274318274318,1.2533333333333332,0.0
5986925,1.0211342191226045,0.5333333333333333,-0.27652065970087675,0.8880608813918219,0.0
5999359,0.6877777777777778,0.4666666666666666,0.31222222222222223,1.0933333333333333,0.0
3166025,1.063425925925926,0.6,-0.06342592592592593,0.0,1.0
1626485,1.2509920634920637,0.5,-0.2509920634920635,0.0,1.0
2011769,1.2752525252525249,0.5333333333333333,-0.27525252525252525,0.0,1.0
5988349,0.8014652014652014,0.6333333333333333,0.19853479853479847,0.2533333333333333,0.0
5989207,1.4243386243386242,0.6333333333333333,-0.4243386243386243,1.215199416209148,0.0
2410237,1.3526785714285714,0.5333333333333333,-0.35267857142857145,0.0,1.0
5990469,0.9775735294117648,0.5666666666666668,0.022426470588235287,0.68,0.0
5980177,0.7323863636363637,0.5,0.26761363636363633,1.6800000000000002,0.0
5993898,0.8624999999999999,0.6,0.13749999999999998,0.6,0.0
5991799,0.9126262626262626,0.6,0.0873737373737374,0.58,0.0
5987430,0.9649101307189544,0.5333333333333333,0.03508986928104574,0.37333333333333335,0.0
3009646,1.4166666666666667,0.5333333333333333,-0.4166666666666667,0.0,1.0
5996858,1.7927609427609426,0.6666666666666666,-0.7927609427609427,1.7400000000000002,0.0
5980276,1.5932539682539684,0.6333333333333333,-0.5932539682539683,1.0333333333333332,0.0
5990041,1.1109126984126985,0.6666666666666666,-0.1109126984126984,1.32,0.0
5991500,0.7448412698412699,0.6666666666666666,0.2551587301587302,0.6866666666666666,0.0
5981062,0.7694444444444445,0.6333333333333333,0.23055555555555554,0.22666666666666666,0.0
5979490,0.7778083028083028,0.6333333333333333,0.2221916971916972,1.24,0.0
5994796,1.8662698412698413,4.446488248665332,-0.8662698412698413,0.8266666666666668,0.0
5997611,1.218584656084656,0.6666666666666666,-0.21858465608465613,1.14,0.0
5978896,1.1292929292929297,0.5,-0.1292929292929293,0.3133333333333333,0.0
5995898,1.3111417483660128,0.7047284152126796,-0.3111417483660131,1.5199999999999998,0.0
5994430,1.4005291005291003,0.4001463960469279,-0.4005291005291005,0.6466666666666666,0.0
5989501,1.584325396825397,0.7666666666666667,-0.5843253968253969,0.7066666666666667,0.0
5995639,1.601851851851852,0.6333333333333333,-0.6018518518518517,0.2733333333333333,0.0
5989208,1.1154882154882155,0.4666666666666666,-0.11548821548821547,0.8133333333333334,0.0
5991729,1.1320105820105821,0.6666666666666666,-0.13201058201058202,0.46,0.0
1786675,0.8212962962962962,0.4,0.17870370370370373,0.0,1.0
5994839,1.1234477124183009,0.6,-0.12344771241830065,0.7466666666666666,0.0
3101981,0.8009595959595959,0.6333333333333333,0.199040404040404,0.0,1.0
5984483,0.6544566544566545,0.6666666666666666,0.3455433455433455,1.3066666666666666,0.0
5991728,1.311029411764706,0.6666666666666666,-0.3110294117647059,0.3333333333333333,0.0
5989906,1.145535714285714,0.6546903803305923,0.164774417699002,0.26,0.0
5998654,0.8037450396825397,0.7000000000000001,0.19625496031746034,0.6333333333333333,0.0
5982748,1.243771043771044,0.585378481933297,-0.2437710437710437,1.34,0.0
5994716,0.8155474155474155,0.5666666666666667,0.18445258445258447,0.7333333333333334,0.0
5980145,1.922707847707848,0.43333333333333335,-0.9227078477078478,1.14,0.0
2627784,1.621813725490196,0.4790742597626858,-0.6218137254901961,0.0,1.0
5996133,1.289918414918415,0.6000000000000001,-0.2899184149184149,0.6333333333333333,0.0
1560684,1.3634920634920633,0.6,-0.3634920634920635,0.0,1.0
5996496,0.6302248677248677,0.6333333333333334,0.3697751322751322,0.3133333333333333,0.0
2342050,1.0840277777777778,0.5666666666666668,-0.08402777777777777,0.0,1.0
5990411,1.3098901098901101,0.6999999999999998,-0.3098901098901099,1.2533333333333332,0.0
3094324,1.0941468253968254,0.6000000000000001,-0.09414682539682544,0.0,1.0
5996665,1.7660195360195359,0.5333333333333333,-0.766019536019536,0.7200000000000001,0.0
5995523,0.6162698412698413,0.7666666666666667,-0.4192442154366313,1.5599999999999998,0.0
1674840,1.5724747474747476,0.4000000000000001,-0.5724747474747475,0.0,1.0
5983158,1.2533333333333332,0.5666666666666668,-0.0675,0.09333333333333332,0.0
5994576,0.7989621489621489,0.6999999999999998,0.20103785103785105,0.9533333333333333,0.0
2036461,1.0997474747474747,0.7333333333333334,-0.09974747474747477,0.0,1.0
2350731,1.12003367003367,0.6666666666666666,-0.40429081507332737,0.0,1.0
5994594,1.9207671957671961,0.6,-0.9207671957671958,0.14,0.0
5993172,1.309163752913753,0.6,-0.3091637529137529,0.3800000000000001,0.0
5984801,0.7190476190476189,0.5,0.2809523809523809,0.5666666666666667,0.0
5989729,1.2792565359477124,0.5714955783520828,-0.27925653594771244,0.8866666666666667,0.0
2352847,0.9707773707773708,0.5333333333333333,0.029222629222629214,0.0,1.0
5985710,0.9421296296296297,0.5666666666666667,0.057870370370370385,2.06,0.0
5985846,1.2974074074074071,0.5,-0.2974074074074074,0.34,0.0
5993123,1.2390357345323055,0.7000000000000001,-0.26913707785528257,0.6086058606728804,0.0
5986438,1.3074175824175824,0.5666666666666668,-0.30741758241758244,0.7533333333333333,0.0
5979600,1.3898148148148148,0.43333333333333335,-0.3898148148148148,1.38,0.0
1704237,1.4448412698412698,0.5666666666666665,-0.4448412698412698,0.0,1.0
5989256,1.3821733821733824,0.7666666666666666,-0.3821733821733822,1.0533333333333337,0.0
3228886,1.125,0.4666666666666666,-0.125,0.0,1.0
5990653,1.1777777777777778,0.5,-0.17777777777777778,0.5933333333333333,0.0
3142168,0.9660714285714284,0.5333333333333333,0.03392857142857142,0.0,1.0
5995175,1.2395622895622895,0.6333333333333334,-0.2395622895622896,1.3333753599929952,0.0
3449919,0.9444444444444444,0.6,0.05555555555555556,0.0,1.0
5992678,1.302020202020202,0.4745219975328266,-0.30202020202020197,0.3666666666666667,0.0
5984964,1.4585317460317462,0.6,-0.45853174603174607,0.84,0.0
2154467,0.4565972222222222,0.7,0.5434027777777778,0.0,1.0
5997542,1.2822527472527472,0.6666666666666666,-0.28225274725274724,0.98,0.0
5993432,1.8246031746031743,0.5666666666666667,-0.8246031746031747,1.26,0.0
1715903,1.6298366013071897,0.6000000000000001,-0.6298366013071895,0.0,1.0
5994218,1.1296092796092798,0.5333333333333333,-0.12960927960927962,0.9,0.0
5993324,0.9421717171717172,0.6666666666666666,0.057828282828282826,0.02666666666666667,0.0
5981606,1.129189814814815,0.7333333333333334,-0.1291898148148148,0.22,0.0
5988679,1.107638888888889,0.6666666666666666,-0.1076388888888889,0.5733333333333334,0.0
5988803,1.8044253812636164,0.6666666666666666,-0.8044253812636165,0.8722691447198448,0.0
5996333,0.8976190476190476,0.6,0.1023809523809524,1.2466666666666666,0.0
5979510,1.092087542087542,0.5333333333333333,-0.09208754208754208,1.0533333333333337,0.0
5996882,0.8671957671957672,0.5333333333333333,0.1328042328042328,1.1866666666666663,0.0
5994642,1.614331501831502,0.5666666666666668,-0.6143315018315019,0.9266666666666667,0.0
5991049,1.1155555555555556,0.5,-0.11555555555555555,0.7999999999999999,0.0
5998641,0.9581349206349206,0.7333333333333334,0.04186507936507936,1.36,0.0
5988041,1.4301587301587302,0.5333333333333333,-0.4301587301587301,0.4266666666666667,0.0
5992324,1.596454567116688,0.4000000000000001,-0.350872852373555,0.9736745144229398,0.0
5983786,1.4605387205387206,0.6,-0.4605387205387205,0.5133333333333333,0.0
