ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5981644,1.7809343434343434,0.4666666666666666,-0.7809343434343434,0.7066666666666667,0.0
2247780,1.1319444444444444,0.5333333333333333,-0.13194444444444445,0.15364708130905771,1.0
5989282,1.3142156862745098,0.5,-0.3142156862745098,1.7,0.0
5992011,1.2804738562091504,0.6,-0.28047385620915033,0.7066666666666667,0.0
5995916,1.2909382284382285,0.5,-0.31989430436476624,1.4,0.0
5997233,1.5631944444444443,0.6666666666666666,-0.5631944444444444,0.7133333333333334,0.0
5999091,1.4444444444444444,0.4666666666666666,-0.4444444444444444,0.7133333333333334,0.0
5997015,1.1135521885521886,0.4666666666666666,-0.11355218855218857,0.3,0.0
1967022,1.3207440658101934,0.5666666666666665,-0.4214962203899148,0.0,1.0
5981390,0.947912457912458,0.7666666666666666,0.052087542087542085,0.66,0.0
5987071,1.1087136243386244,0.6333333333333333,-0.10871362433862436,0.7866666666666666,0.0
2239543,1.3984126984126986,0.6666666666666666,-0.44917323111693,0.0,1.0
5984395,1.3072099673202615,0.6333333333333334,-0.30720996732026146,1.3266666666666669,0.0
3057692,0.9834325396825396,0.6666666666666666,0.016567460317460314,0.0,1.0
2960356,1.2949481074481075,0.6,-0.29494810744810745,0.0,1.0
5983683,1.0728930293825931,0.5333333333333333,-0.43997668997669004,0.3800000000000001,0.0
2333627,1.3112724673202616,0.4666666666666666,-0.16234123219003352,0.0,1.0
2405565,1.25,0.4666666666666666,-0.25,1.7245482684773756,1.0
5992788,1.3097069597069595,0.6666666666666666,-0.3097069597069597,1.346666666666667,0.0
5988918,1.90521978021978,0.65,-0.9052197802197802,1.58,0.0
5982969,1.6901785714285715,0.7,-0.6901785714285714,0.41,0.0
5994169,0.6277777777777778,0.6000000000000001,0.37222222222222223,0.5266666666666667,0.0
5996220,1.2250330687830688,0.6,-0.22503306878306875,0.32,0.0
5993406,1.3661726509142211,0.6666666666666666,-0.1721073801048294,0.3432878324971271,0.0
5978124,1.2596240179573512,0.5333333333333333,-0.2596240179573513,0.16,0.0
5996546,0.9627104377104376,0.6666666666666666,0.03728956228956231,1.28,0.0
2119133,1.0541666666666667,0.5333333333333333,-0.05416666666666666,0.0,1.0
5987265,1.302020202020202,0.6333333333333333,-0.30202020202020197,0.7999999999999999,0.0
5982042,0.65504884004884,0.7666666666666666,0.34495115995115994,0.5333333333333333,0.0
5995182,3.6597170740347447,0.4666666666666666,-1.6935114587219513,1.3776957061064437,0.0
5981989,1.2505050505050506,0.6333333333333334,-0.2505050505050505,1.4733333333333334,0.0
2002921,0.9430708180708182,0.6,0.05692918192918193,0.0,1.0
5990759,0.6611111111111111,0.7000000000000001,0.33888888888888885,0.5333333333333333,0.0
5983554,1.3925925925925926,0.6333333333333334,-0.3925925925925926,0.44,0.0
5991145,1.4643253968253969,0.6333333333333334,-0.4643253968253968,0.5,0.0
5980968,0.7923824232635853,0.6333333333333333,0.01722632606860361,1.0001426988780775,0.0
5984550,1.2643956043956044,0.7333333333333334,-0.2643956043956044,0.3800000000000001,0.0
2404828,7.633073661139697,0.5333333333333333,-0.3194444444444445,0.0,1.0
5979921,0.96983164983165,0.43333333333333335,0.030168350168350174,0.8533333333333334,0.0
5992236,1.5182539682539682,0.6333333333333333,-0.5182539682539683,1.1666666666666667,0.0
2268279,1.2690586419753085,0.5333333333333333,-0.26905864197530865,0.0,1.0
5988934,1.3015928515928517,0.5333333333333333,-0.30159285159285165,0.9466666666666668,0.0
2313157,1.2444444444444442,0.5666666666666668,-0.2444444444444445,0.0,1.0
2409495,1.3062576312576313,0.43333333333333335,-0.3062576312576312,0.0,1.0
1522152,0.6185515873015873,0.5333333333333333,0.3814484126984127,0.0,1.0
5995247,1.2880952380952382,0.6,-0.2880952380952381,0.64,0.0
5980927,0.6220238095238095,0.6666666666666666,0.3779761904761905,1.5733333333333337,0.0
1778314,1.2121031746031743,0.6000000000000001,-0.21210317460317465,0.0,1.0
5987155,1.3041181041181042,0.6333333333333334,-0.3041181041181041,0.86,0.0
5986600,0.9621184371184373,0.4666542504140681,0.03788156288156288,1.88,0.0
5978047,1.2789562289562288,0.4000000000000001,-0.2789562289562289,1.1333333333333333,0.0
2821586,0.9806013431013432,1.584855335535181,0.019398656898656903,0.0,1.0
1959634,0.8118686868686869,0.4666666666666666,0.1881313131313132,0.0,1.0
5984485,0.9788215488215488,0.6666666666666666,0.021178451178451147,0.86,0.0
5998265,1.138338513338513,0.6333333333333333,-0.13833851333851335,1.2333333333333334,0.0
5978730,1.477777777777778,0.6666666666666666,-0.4777777777777778,0.44,0.0
5986328,1.5903540903540905,0.7000000000000001,-0.5903540903540904,1.4533333333333334,0.0
3204205,1.3720238095238095,0.6333333333333333,-0.3720238095238095,0.0,1.0
1744518,1.6071296296296296,0.7333333333333334,-0.6071296296296296,0.0,1.0
5981835,1.500925925925926,0.6333333333333333,-0.5009259259259259,0.26666666666666666,0.0
5990549,0.6544032356532357,0.5441462307241918,0.34559676434676434,0.6066666666666666,0.0
2461945,0.9184920634920634,0.5,0.08150793650793649,0.0,1.0
5997665,1.552323232323232,0.5666666666666668,-0.5523232323232322,1.0533333333333337,0.0
5979444,1.1972222222222222,0.6,-0.19722222222222227,0.10666666666666667,0.0
5985674,1.2856227106227107,0.6,-0.28562271062271066,1.3999999999999997,0.0
5993833,1.2666666666666666,0.6999999999999998,-0.26666666666666666,1.2533333333333334,0.0
5980944,1.175,0.6333333333333333,-0.17500000000000002,1.2,0.0
5984558,1.5341269841269842,0.5666666666666667,-0.5341269841269841,1.9466666666666668,0.0
5992120,1.5104761904761907,0.6666666666666666,-0.5104761904761904,1.28,0.0
1894703,1.0946428571428573,0.7583725901456683,-0.09464285714285714,0.0,1.0
5983264,0.9697191697191696,0.6,0.03028083028083027,1.5266666666666666,0.0
5979361,1.2946924603174603,0.5333333333333333,-0.2946924603174603,0.4200000000000001,0.0
5991882,0.8777777777777778,0.6,0.12222222222222222,1.5933333333333335,0.0
3029864,0.9130291005291004,0.6,0.08697089947089946,0.0,1.0
5983207,1.1368437118437118,0.7333333333333334,-0.13684371184371186,1.2133333333333334,0.0
5989396,0.6384920634920634,0.5666666666666668,0.3615079365079365,0.5866666666666667,0.0
5979320,1.3,0.5666666666666668,-0.3,0.6,0.0
5998589,1.4138888888888892,0.5666666666666667,-0.4138888888888889,1.2099366003235252,0.0
5985814,1.2426190476190475,0.5,-0.2426190476190476,0.82,0.0
5998752,0.8045800264550264,0.5666666666666667,0.19541997354497356,0.9,0.0
1989918,1.6646825396825395,0.5,-0.6646825396825397,0.0,1.0
1652376,1.0444444444444445,0.3667154394719645,-0.04444444444444445,0.0,1.0
5991631,1.5117460317460318,0.43333333333333335,-0.5844344517468004,0.7999999999999999,0.0
3353258,0.9444444444444444,0.6000000000000001,0.055555555555555546,0.0,1.0
5998044,0.98106684981685,0.6333333333333333,0.01893315018315017,0.96,0.0
5979094,1.9356753812636167,0.8000000000000002,-0.6370902149101293,0.94,0.0
2360141,1.1694444444444445,0.7333333333333333,-0.16944444444444445,0.0,1.0
5981412,1.2772727272727271,0.5666666666666667,-0.2772727272727273,0.9466666666666668,0.0
2444610,1.3087301587301587,0.6666666666666666,-0.30873015873015874,0.0,1.0
1866778,1.3861111111111108,0.7333333333333334,-0.3861111111111111,0.0,1.0
5993170,0.9597718253968256,0.7666666666666666,0.040228174603174585,0.14666666666666667,0.0
5991162,1.4541208791208793,0.4666666666666666,-0.4541208791208791,0.48,0.0
5980458,1.7907203907203908,0.6141374402235108,-0.7907203907203907,1.02,0.0
5980112,1.301087801087801,0.5666666666666667,-0.3010878010878011,1.1466666666666667,0.0
5995318,1.4745039682539682,0.7999999999999999,-0.4745039682539682,0.52,0.0
5990389,1.1372405372405372,0.6666666666666666,-0.13724053724053722,0.9333333333333336,0.0
3429319,0.7291666666666666,0.6333333333333333,0.2708333333333333,0.0,1.0
2888403,1.618253968253968,0.6666666666666666,-0.6182539682539683,0.0,1.0
5979878,0.8611111111111109,0.5,0.13888888888888884,0.62,0.0
5994465,1.1193948412698411,0.7333333333333334,-0.11939484126984128,0.52,0.0
3136833,1.0759676284018824,0.6333333333333333,0.5472222222222222,0.0,1.0
1911664,1.2818121693121691,0.6,-0.2818121693121693,0.0,1.0
1772863,0.6581781045751635,0.5666666666666667,0.3418218954248366,0.0,1.0
5986471,1.0719047619047621,0.4666666666666666,-0.0719047619047619,1.3666666666666665,0.0
2184975,1.4465079365079363,0.6333333333333334,-0.4465079365079365,0.0,1.0
2463497,1.6023148148148147,0.6666666666666666,-0.6023148148148149,0.0,1.0
5999466,0.6063492063492063,0.5666666666666665,0.3936507936507936,1.2333333333333334,0.0
5990265,0.7785714285714285,0.5,0.22142857142857145,1.153333333333333,0.0
5985017,0.6248425988064907,0.4666666666666666,0.184512566581416,0.5027829394373456,0.0
5979804,0.8125,0.5666666666666667,0.1875,1.4933333333333334,0.0
5980833,0.9673611111111112,0.5666666666666665,0.03263888888888889,1.0599999999999998,0.0
5993025,0.6502665544332211,0.6,0.12278505879004023,0.5466666666666667,0.0
5997798,0.9627104377104376,0.5666666666666667,0.03728956228956231,0.32,0.0
5999146,1.4502480158730158,0.5666666666666668,-0.4502480158730158,0.7799999999999999,0.0
3258097,1.0839808339808341,0.7000000000000001,-0.083980833980834,0.0,1.0
5993819,0.9166666666666666,0.5666666666666668,0.08333333333333333,0.6266666666666666,0.0
5978915,1.2794730392156863,0.6333333333333333,-0.2794730392156863,0.7733333333333333,0.0
5984023,1.6047222222222224,0.6333333333333333,-0.6047222222222223,0.5533333333333333,0.0
5998399,1.0717171717171716,0.5,-0.0717171717171717,0.9533333333333336,0.0
5980442,0.934722222222222,0.7666666666666666,0.06527777777777778,1.153333333333333,0.0
5994082,0.9373366013071897,0.5333333333333333,0.06266339869281046,0.5933333333333334,0.0
2628688,0.5451899389698397,0.6,0.5729448657110102,0.0,1.0
5990297,0.966574074074074,0.4666666666666666,0.03342592592592593,0.9533333333333336,0.0
5983438,1.6527777777777777,0.7000000000000001,-0.6527777777777778,1.4400000000000002,0.0
2273714,1.1275183150183148,0.7666666666666666,-0.12751831501831504,0.0,1.0
5979525,0.9444444444444444,0.6999999999999998,0.05555555555555556,0.7400000000000001,0.0
5990610,0.7230158730158731,0.5666666666666667,0.276984126984127,0.7733333333333334,0.0
3298947,1.2472222222222222,0.6,-0.24722222222222226,0.0,1.0
5998724,1.4333333333333331,0.41035000650412456,-0.43333333333333335,1.5,0.0
5982753,0.9386904761904762,0.6,0.06130952380952383,0.7999999999999999,0.0
5985605,2.0483171729488934,0.7333333333333334,0.20992063492063487,0.9466666666666668,0.0
5979429,1.5931216931216932,0.5666666666666667,-0.5931216931216929,0.09333333333333334,0.0
5986646,1.9617724867724868,0.5666666666666667,-0.9617724867724868,1.84,0.0
5984552,1.149404761904762,0.5666666666666665,-0.1494047619047619,1.5,0.0
5999010,1.305067155067155,0.7333333333333334,-0.30506715506715504,1.32,0.0
1751013,1.4207459207459208,0.6666666666666666,-0.4207459207459208,0.0,1.0
5994001,1.4138888888888892,0.8000000000000002,-0.4138888888888889,0.12,0.0
5999399,1.496031746031746,0.6333333333333333,-0.4960317460317461,0.26,0.0
2584724,0.7444444444444445,0.5666666666666668,0.2555555555555556,0.0,1.0
3049503,1.4422466422466422,0.6333333333333333,-0.44224664224664223,0.0,1.0
5998260,1.7174603174603176,0.5333333333333333,-0.7174603174603175,0.39333333333333337,0.0
2044409,1.1467261904761905,0.5666666666666665,-0.14672619047619048,0.0,1.0
5990161,0.979452614379085,0.6,-0.18278658314774698,0.6,0.0
5986856,0.32222222222222224,0.6,0.6777777777777777,1.2466666666666668,0.0
5990203,1.121412037037037,0.5333333333333333,-0.12141203703703705,0.44,0.0
5998723,1.1427960927960927,0.7000000000000001,-0.14279609279609282,0.94,0.0
2481348,1.1081349206349207,0.6333333333333333,-0.10813492063492064,0.0,1.0
1506159,1.3863095238095238,0.5333333333333333,-0.3863095238095238,0.0,1.0
5993443,1.6147671568627453,0.7333333333333334,-0.6147671568627451,0.4933333333333334,0.0
2790089,0.9766705516705516,0.4611929653388608,0.02332944832944835,0.0,1.0
5982636,1.1147486772486772,0.6,-0.11474867724867728,0.48,0.0
5982674,0.8010085978835978,0.5333333333333333,0.1989914021164021,0.5266666666666666,0.0
2367853,0.7833333333333333,0.7333333333333333,0.21666666666666665,0.0,1.0
2366020,0.981953601953602,0.7666666666666666,0.018046398046398,0.0,1.0
5978945,1.2255291005291005,0.4666666666666666,-0.2255291005291005,0.9,0.0
3137920,1.273095238095238,0.5666666666666668,-0.2730952380952381,0.0,1.0
5996957,1.647222222222222,0.6999999999999998,-0.6472222222222221,0.4,0.0
5987330,0.486026936026936,0.6,0.5139730639730639,0.5599999999999999,0.0
5989736,0.998148148148148,0.5666666666666667,0.001851851851851845,0.56,0.0
5983949,1.2729938271604937,0.5,-0.27299382716049386,1.0133333333333334,0.0
5985993,1.190277777777778,0.7333333333333334,-0.19027777777777774,0.7776033848103102,0.0
5990818,1.4317460317460318,0.6666666666666666,-0.4317460317460317,1.78,0.0
2218541,0.654562908496732,0.6333333333333333,0.3454370915032679,0.0,1.0
5996578,0.75,0.5,0.25,1.7400000000000002,0.0
5999286,1.7713955026455028,0.7666666666666666,-0.7713955026455026,0.32666666666666666,0.0
5982758,0.875,0.7333333333333333,0.125,0.6933333333333334,0.0
5993272,1.0666666666666669,0.5333333333333333,-0.06666666666666668,1.1333333333333333,0.0
5979650,1.0035714285714288,0.6333333333333333,-0.0035714285714285774,0.4933333333333334,0.0
5985614,0.9285936285936286,0.5666666666666668,0.07140637140637136,1.1933333333333334,0.0
1531028,1.35,0.6666666666666666,-0.35000000000000003,0.0,1.0
5989360,1.5611111111111111,0.5666666666666667,-0.5611111111111111,0.3933333333333333,0.0
5997164,0.9055555555555556,0.4000000000000001,0.09444444444444444,0.64,0.0
1540401,0.5838888888888888,0.7333333333333334,0.4161111111111111,2.040136177422978,1.0
1942320,1.4610297110297108,0.5333333333333333,-0.461029711029711,0.0,1.0
5978492,1.3860229276895943,0.9065317463800832,-0.3860229276895944,0.86,0.0
5981057,1.213095238095238,0.6666666666666666,-0.2130952380952381,0.19333333333333336,0.0
1571615,0.6527777777777778,0.5666666666666665,0.3472222222222223,0.0,1.0
5987336,1.258922558922559,0.6000000000000001,-0.2589225589225589,0.36000000000000004,0.0
1691602,1.1660714285714286,0.6,-0.16607142857142854,0.0,1.0
5983636,1.3623015873015871,0.6,-0.36230158730158735,0.6866666666666666,0.0
3069286,1.4038888888888887,0.7000000000000001,-0.4038888888888889,0.0,1.0
3440728,1.2836441336441335,0.6,-0.2836441336441337,0.0,1.0
5998587,1.127868427868428,0.4695432436356796,-0.12786842786842784,0.2933333333333333,0.0
5999166,0.7924603174603174,0.6,0.20753968253968252,0.6866666666666666,0.0
2322784,0.9657407407407408,0.6333333333333333,0.03425925925925926,0.0,1.0
5985221,0.925,0.65,0.07500000000000001,1.42,0.0
5994474,0.6434343434343434,0.5333333333333333,0.3565656565656566,1.9333333333333331,0.0
1853504,1.754563492063492,0.5666666666666668,-0.7545634920634919,0.0,1.0
2820781,0.7647222222222222,0.6333333333333333,0.23527777777777786,0.0,1.0
1777525,1.2914021164021163,0.6,-0.2914021164021164,0.0,1.0
5990738,1.105808080808081,0.7000000000000001,-0.1058080808080808,0.36000000000000004,0.0
5992812,1.057043650793651,0.6333333333333334,-0.05704365079365078,0.7600000000000001,0.0
5992740,0.5611111111111112,0.6,0.4388888888888889,1.3866666666666667,0.0
5994137,0.9724969474969476,0.7000000000000001,0.02750305250305248,0.5085456687436879,0.0
5989491,1.125,0.6,-0.125,0.8000000000000002,0.0
5998034,0.7742363689883164,0.5333333333333333,-0.225,0.6,0.0
2518207,0.4683366402116402,0.6999999999999998,0.5316633597883598,0.0,1.0
5992172,1.0313492063492065,0.5311158778800112,-0.03134920634920635,0.3333333333333333,0.0
5985708,0.9737789987789988,0.6666666666666666,0.0262210012210012,0.54,0.0
5984843,0.9314814814814816,0.39730440217126856,0.06851851851851852,0.9533333333333333,0.0
5979135,0.9636104636104637,0.5333333333333333,0.03638953638953638,0.8533333333333334,0.0
2267620,0.9241071428571428,0.6666666666666666,0.07589285714285714,0.0,1.0
3173707,0.9696428571428573,1.2903589985405666,0.030357142857142864,0.0,1.0
5981700,1.0796296296296295,0.6666666666666666,-0.07962962962962965,0.5733333333333334,0.0
2371708,1.2419642857142856,0.4666666666666666,-0.2419642857142857,0.0,1.0
2664232,1.5831699346405232,0.5,-0.5831699346405229,0.0,1.0
5978733,0.8001262626262626,0.5,0.13832143332371585,0.19662013855128832,0.0
2613593,1.2852272727272729,0.6000000000000001,-0.2852272727272727,0.0,1.0
1547959,0.967002442002442,0.6,0.032997557997557964,0.0,1.0
5982175,1.0966049382716048,0.5666666666666668,-0.09660493827160496,0.6733333333333333,0.0
5978040,0.977777777777778,0.8155159534311925,0.022222222222222227,0.4733333333333333,0.0
5992217,1.2993813131313132,0.6,-0.2993813131313132,0.68,0.0
5992206,1.0723718054453226,0.5,0.18966047912426695,1.7896972403479754,0.0
5980989,0.5277777777777778,0.5,0.4722222222222223,1.2066666666666668,0.0
2984953,1.1447666257504108,0.40432770630699705,-0.01345314193195668,0.0,1.0
5981764,1.0591931216931216,0.6333333333333334,-0.05919312169312167,0.6066666666666667,0.0
5988222,0.7371075535814351,0.43333333333333335,0.1213914097849692,1.2847285694456378,0.0
5991190,1.3644841269841268,0.5333333333333333,-0.36448412698412697,1.4866666666666666,0.0
5984151,0.6375,0.65,0.3625,0.8099999999999999,0.0
5978922,1.7813186813186814,0.7333333333333334,-0.7813186813186813,0.92,0.0
5984982,1.3074242424242424,0.4666666666666666,-0.30742424242424243,1.0266666666666666,0.0
5988628,1.1319940476190478,0.6666666666666666,-0.13199404761904762,1.0,0.0
5993886,0.7820238095238095,0.4666666666666666,0.21797619047619046,1.16,0.0
5986705,1.265781440781441,0.6333333333333334,-0.2657814407814408,1.0066666666666666,0.0
2218002,1.2612017612017612,0.6333333333333333,-0.2612017612017612,0.0,1.0
2943729,0.9567460317460318,0.5333333333333333,-0.0095976494265968,0.0,1.0
2939780,1.2603174603174605,0.5333333333333333,-0.26031746031746034,0.0,1.0
5989473,1.3018009768009768,0.6333333333333333,-0.30180097680097684,1.15060526843942,0.0
1526225,1.443968253968254,0.5333333333333333,-0.443968253968254,0.0,1.0
2707872,0.6170055750786821,0.5333333333333333,0.12312780085056375,0.0,1.0
5985788,1.7684343434343437,0.5666666666666668,-0.7684343434343434,0.5533333333333333,0.0
2568836,1.4544668294668297,0.5,-0.4544668294668295,0.0,1.0
5998572,1.0576719576719578,0.6,-0.05767195767195767,1.3066666666666666,0.0
5993936,0.910978835978836,0.6333333333333333,0.08902116402116399,0.98,0.0
2080774,1.025,0.5333333333333333,-0.024999999999999984,0.0,1.0
5986120,0.6328703703703704,0.7333333333333334,0.3671296296296296,0.4866666666666666,0.0
5982811,2.7121920197865053,0.6666666666666666,-0.7592231125162517,1.16,0.0
5998824,1.0773148148148148,0.6333333333333333,-0.07731481481481481,1.0266666666666666,0.0
5987646,1.3932539682539682,0.6,-0.39325396825396813,2.04,0.0
5984185,0.4725274725274725,0.7,0.5274725274725275,0.34,0.0
5991724,1.308712121212121,0.5666666666666667,-0.3087121212121212,1.2866666666666666,0.0
5982109,1.1258699633699634,0.43333333333333335,-0.1258699633699634,11.452417043740573,0.0
5989452,1.2782407407407408,0.5333333333333333,-0.27824074074074073,0.2933333333333334,0.0
5989858,0.7859102253028715,0.6,-0.00785289856005548,1.1672537194932469,0.0
5985393,1.1082493894993894,0.5333333333333333,-0.1082493894993895,0.8866666666666667,0.0
5990073,1.3404761904761904,0.5333333333333333,-0.34047619047619043,0.9,0.0
5985332,1.1666666666666667,0.5666666666666668,-0.16666666666666666,1.2133333333333334,0.0
2253423,0.9238888888888888,0.6666666666666666,0.07611111111111113,0.0,1.0
5987710,1.6035052910052912,0.5333333333333333,-0.603505291005291,1.04,0.0
5985826,1.225,0.5666666666666667,-0.225,0.3466666666666667,0.0
5984949,1.7787240537240538,0.6333333333333333,-0.7787240537240537,1.28,0.0
5990530,0.9368386243386244,0.4666666666666666,0.06316137566137565,0.9066666666666666,0.0
5986434,0.9587301587301588,0.6,0.04126984126984131,0.8466666666666667,0.0
3336231,0.9055555555555556,0.43333333333333335,0.09444444444444444,0.0,1.0
5981611,1.1357295482295482,0.5333333333333333,-0.13572954822954822,1.2666666666666666,0.0
5991866,1.4186868686868686,0.6333333333333334,-0.4186868686868687,0.6466666666666666,0.0
3174823,0.9786220043572984,0.5,0.021377995642701524,0.0,1.0
2234693,1.1151903651903652,0.6,-0.11519036519036517,0.0,1.0
3239416,0.6468013468013468,0.5666666666666665,0.35319865319865323,0.0,1.0
5994222,1.1486111111111112,0.6333333333333334,-0.1486111111111111,0.5133333333333333,0.0
1610028,0.9680708180708182,0.6,0.031929181929181934,0.0,1.0
5995342,0.4442460317460317,0.6666666666666666,0.5557539682539682,1.4,0.0
5982787,1.2731074481074482,0.7333333333333334,-0.2731074481074481,0.7599999999999999,0.0
5991648,1.2263636363636363,0.55,-0.22636363636363635,0.8400000000000001,0.0
3066006,1.9689499389499392,0.5666666666666668,-0.968949938949939,0.0,1.0
5990758,1.439141414141414,0.6666666666666666,-0.4391414141414141,1.24,0.0
1598614,0.4569444444444444,0.5666666666666667,0.5430555555555555,0.0,1.0
5985164,1.9654761904761904,0.6666666666666666,-0.9654761904761904,1.0733333333333333,0.0
5982865,1.5602272727272728,0.5333333333333333,-0.5602272727272727,1.38,0.0
5980915,1.4069023569023569,0.6333333333333333,-0.4069023569023569,1.02,0.0
5987728,1.2388888888888892,0.5,-0.23888888888888885,0.5,0.0
2833509,1.0361111111111112,0.5666666666666668,-0.03611111111111113,0.0,1.0
5981375,1.309271978021978,0.7000000000000001,-0.16512542536834388,0.6081562824391941,0.0
5981754,0.9208333333333332,0.5,0.07916666666666668,0.8533333333333334,0.0
5988491,1.1833333333333331,0.4666666666666666,-0.18333333333333332,1.3066666666666666,0.0
5986651,0.975912975912976,0.6666666666666666,0.02408702408702409,0.5666666666666667,0.0
5983483,1.4767113095238098,0.5,-0.4767113095238095,2.02,0.0
5991790,1.1207870370370372,0.5,-0.12078703703703705,0.8933333333333332,0.0
2805269,1.3690476190476193,0.6333333333333333,-0.3690476190476191,0.0,1.0
5994957,0.7796296296296296,0.5176127490604897,0.2203703703703704,0.7666666666666666,0.0
2148692,1.1382407407407409,0.6666666666666666,-0.13824074074074075,0.0,1.0
5988465,1.61737567987568,0.6999999999999998,-0.6173756798756799,1.5133333333333334,0.0
5992378,1.0671296296296295,0.6666666666666666,-0.06712962962962964,1.1466666666666667,0.0
5981351,1.3638888888888892,0.7000000000000001,-0.3638888888888889,0.26666666666666666,0.0
5978457,1.2013888888888888,0.5333333333333333,-0.20138888888888887,2.353333333333333,0.0
5993176,1.1694444444444445,0.6333333333333334,-0.16944444444444445,0.3800000000000001,0.0
5995277,0.8125,0.5666666666666667,0.1875,0.7999999999999999,0.0
5990282,1.114814814814815,0.5666666666666668,-0.11481481481481474,0.9066666666666668,0.0
5978761,0.4813827614379085,0.5333333333333333,0.5186172385620914,0.4066666666666667,0.0
5990407,0.8162087912087911,0.4666666666666666,0.1837912087912088,0.92,0.0
1805142,0.9633089133089132,0.6333333333333333,0.036691086691086686,0.0,1.0
5981493,1.0388888888888892,0.5,-0.038888888888888896,0.5266666666666667,0.0
1889785,0.793452380952381,0.6333333333333334,0.20654761904761906,0.0,1.0
5988249,1.0,0.6333333333333333,0.0,0.9466666666666668,0.0
5991794,0.9373015873015872,0.6666666666666666,0.0626984126984127,1.46,0.0
5988088,1.4693218954248366,0.6333333333333333,-0.4693218954248366,0.6866666666666666,0.0
5978738,0.6527777777777778,0.4666666666666666,0.3472222222222223,1.7066666666666663,0.0
2129871,1.11609477124183,0.6666666666666666,-0.1160947712418301,0.0,1.0
5989198,1.269673382173382,0.6,-0.26967338217338216,1.36,0.0
5983710,1.4241647241647242,0.5666666666666668,-0.42416472416472417,1.6733333333333336,0.0
5993863,1.1359885620915031,0.4666666666666666,-0.13598856209150326,0.7866666666666666,0.0
5984838,1.389455562617827,0.5333333333333333,0.11317513354559385,2.346945037871432,0.0
2301892,0.6393259518259519,0.6666666666666666,0.3606740481740482,0.0,1.0
5991540,1.4379960317460316,0.5333333333333333,-0.4379960317460318,0.2733333333333334,0.0
5998412,0.9682239057239056,0.6,0.03177609427609427,1.2133333333333332,0.0
5979901,1.1183954933954934,0.6999999999999998,-0.1183954933954934,0.3333333333333333,0.0
5990803,1.4510416666666668,0.6499999999999999,-0.4510416666666667,0.32,0.0
5995344,0.791253306878307,0.5666666666666668,0.20874669312169314,0.2866666666666667,0.0
5993393,1.1060929810929812,0.6333333333333333,-0.1060929810929811,0.52,0.0
5978637,1.1127976190476192,0.6333333333333334,-0.11279761904761905,0.32666666666666666,0.0
5994988,0.8182595182595183,0.5,0.1817404817404817,0.5266666666666667,0.0
5990235,1.5138888888888888,0.55,-0.5138888888888888,0.5800000000000001,0.0
5980963,0.6013888888888889,0.5666666666666668,0.3986111111111111,0.4,0.0
3321487,1.1126984126984127,0.5666666666666668,-0.11269841269841267,0.0,1.0
5989414,1.1274621212121212,0.5666666666666668,-0.12746212121212122,0.4266666666666668,0.0
5991221,1.6299404761904759,0.6,-0.6299404761904762,0.8533333333333332,0.0
1601285,1.7665873015873017,0.7000000000000001,-0.7665873015873017,0.0,1.0
3374686,1.4496632996632997,0.7333333333333334,-0.4496632996632997,0.0,1.0
5994101,1.1262247474747475,0.5333333333333333,-0.12622474747474746,1.0133333333333334,0.0
5996636,1.8885185185185185,0.5666666666666665,-0.8885185185185186,0.38666666666666666,0.0
5980444,1.3412698412698412,0.6333333333333333,-0.3412698412698412,0.9,0.0
2760369,1.6332843137254904,0.5333333333333333,-0.6332843137254902,0.0,1.0
2178834,0.4305555555555556,0.6,0.5694444444444445,0.0,1.0
