ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
2516554,1.9022486772486773,0.7666666666666667,-0.9022486772486772,0.0,1.0
5993106,1.1380647130647128,0.5,-0.13806471306471305,0.7933333333333333,0.0
5991640,1.0735690235690234,0.5,-0.07356902356902358,0.9533333333333333,0.0
5998863,0.4277777777777778,0.5,0.5722222222222223,0.7466666666666666,0.0
3211686,0.4899954212454212,0.6999999999999998,0.5100045787545787,0.0,1.0
5996561,1.4674437830687832,0.6,-0.467443783068783,1.5,0.0
5992014,1.6478174603174605,0.6333333333333334,-0.6478174603174603,1.5066666666666666,0.0
5981270,1.3069826007326009,0.6,-0.3069826007326007,1.26,0.0
5996186,1.3944444444444446,0.6666666666666666,-0.3944444444444444,0.58,0.0
2235062,1.2976641414141414,0.4666666666666666,-0.29766414141414144,0.0,1.0
5995129,1.6069444444444445,0.6666666666666666,-0.6069444444444444,0.24,0.0
1750417,1.5059523809523807,2.9650534188034183,-0.5059523809523809,0.0,1.0
5994307,1.092857142857143,0.5,-0.09285714285714286,0.5,0.0
5996671,1.4075,0.65,-0.4075,0.14,0.0
5996792,0.6461111111111111,0.6,0.3538888888888889,0.5466666666666667,0.0
5984239,1.2990231990231988,0.6333333333333333,-0.29902319902319896,0.37333333333333335,0.0
5987024,1.4312003968253968,0.5,-0.4312003968253968,0.86,0.0
5993727,4.3234048634285,0.6999999999999998,-0.11666666666666665,0.4133333333333333,0.0
5988240,1.3930555555555555,0.6333333333333333,-0.3930555555555556,1.4400000000000002,0.0
5988127,1.3031986531986532,0.6333333333333333,-0.3031986531986532,0.8333333333333334,0.0
2703222,1.411470473970474,0.5,-1.0515519097706003,0.0,1.0
5980004,0.6350223850223851,0.7000000000000001,0.3649776149776149,1.5149842106695095,0.0
5998726,1.2543650793650796,0.6,-0.2543650793650793,1.2266666666666668,0.0
2336043,1.4542087542087545,0.7000000000000001,-0.4542087542087542,0.0,1.0
5980119,0.6387962962962963,0.4666666666666666,0.3612037037037037,1.4266666666666663,0.0
5986550,1.1611111111111112,0.5333333333333333,-0.16111111111111112,2.34,0.0
5986500,0.4859848484848485,0.6,0.5140151515151515,0.34,0.0
2887530,0.8160866910866909,0.5666666666666667,0.1839133089133089,0.0,1.0
3005751,1.3111418097336196,0.6666666666666666,-0.5096439556534669,0.0,1.0
5981570,0.9389550264550264,0.6666666666666666,0.06104497354497355,0.5666666666666667,0.0
5989494,0.8527777777777779,0.5666666666666668,0.14722222222222225,0.8733333333333334,0.0
5995032,1.5925925925925926,0.5666666666666667,-0.5925925925925926,0.22666666666666666,0.0
5995130,1.0965608465608467,0.6,-0.09656084656084657,1.3666666666666665,0.0
5993786,0.7847222222222222,0.5666666666666667,0.2152777777777778,0.4133333333333333,0.0
2460054,1.7820105820105825,0.6666666666666666,-0.782010582010582,0.0,1.0
5991024,0.4868742368742369,1.3356878644648844,0.5131257631257632,1.3266666666666669,0.0
5992516,1.0520833333333333,0.5,-0.05208333333333332,0.56,0.0
5993765,1.2545833333333334,0.6000000000000001,-0.2545833333333333,1.46,0.0
1822391,0.4791169402854714,0.5333333333333333,0.24304845178681336,0.0,1.0
5991580,0.9347222222222222,0.6,0.06527777777777781,0.7799999999999999,0.0
5998562,0.8791666666666668,0.6333333333333333,0.12083333333333332,0.6733333333333333,0.0
5986306,1.1605555555555556,0.6333333333333333,-0.16055555555555553,0.2733333333333334,0.0
5985663,1.2162698412698412,0.5666666666666668,-0.21626984126984125,0.7933333333333331,0.0
2393557,0.9186091686091684,0.6666666666666666,0.08139083139083138,0.0,1.0
3140661,1.2166666666666668,0.6,-0.21666666666666667,0.0,1.0
5996058,0.9036044973544972,0.7666666666666666,0.0963955026455026,0.08,0.0
1786626,1.6203379953379955,0.6,-0.6203379953379954,0.0,1.0
2065486,0.9484006734006736,0.5,0.05159932659932661,0.0,1.0
5988585,2.1116182091103086,1.3287596412708895,-0.1278478118934101,0.5866666666666668,0.0
5999044,1.0362433862433862,0.5,-0.03624338624338625,0.8333333333333334,0.0
5993775,1.4317460317460318,0.6,-0.4317460317460317,0.4933333333333334,0.0
5993327,1.4177248677248675,0.6,-0.4177248677248677,0.6266666666666667,0.0
3104378,1.0142857142857145,0.5666666666666667,-0.014285714285714271,0.0,1.0
3238099,1.0375,0.6333333333333333,-0.0375,0.0,1.0
2272041,1.2898148148148147,0.5666666666666667,-0.2898148148148148,0.0,1.0
2118382,1.6353349673202615,0.5666666666666668,-0.6353349673202615,0.0,1.0
5986512,0.7289186507936508,0.6333333333333333,0.27108134920634924,1.1466666666666667,0.0
5996177,0.7083333333333334,0.6999999999999998,0.2916666666666667,1.2933333333333332,0.0
5991833,1.1611111111111112,0.4666666666666666,-0.16111111111111112,0.5333333333333333,0.0
5988609,1.0845117845117846,0.7000000000000001,-0.0845117845117845,2.1,0.0
5978587,1.7325925925925925,0.6999999999999998,-0.7325925925925926,0.9466666666666668,0.0
3127131,1.2543650793650791,0.6666666666666666,-0.2543650793650794,0.0,1.0
5980400,0.6376678876678876,0.4333333333333333,0.3623321123321123,0.8866666666666667,0.0
5986699,0.7846542346542346,0.6,0.21534576534576533,1.18,0.0
5978233,1.2864898989898992,0.5,-0.28648989898989896,1.62,0.0
5981235,1.1245302287581698,0.7000000000000001,-0.12453022875816995,0.6733333333333333,0.0
5992966,1.140085784313725,0.5666666666666667,-0.14008578431372548,0.7266666666666667,0.0
1910633,1.636904761904762,0.5666666666666668,-0.6369047619047621,0.0,1.0
5996458,0.9628357753357752,0.6,0.03716422466422466,0.6466666666666666,0.0
5984707,1.4344696969696968,0.5333333333333333,-0.434469696969697,1.32,0.0
5992611,1.25,0.75,-0.25,0.7,0.0
5983393,1.1154040404040406,0.6333333333333333,-0.1154040404040404,0.5533333333333333,0.0
5997576,1.7774621212121209,0.6333333333333333,-0.7774621212121212,0.4533333333333334,0.0
5984139,1.4429573512906846,0.6333333333333333,-0.4429573512906846,5.1725768843688735,0.0
5981054,1.306279761904762,0.6000000000000001,-0.3062797619047619,1.62,0.0
5986008,1.5694444444444446,0.6166808640962843,-0.5694444444444445,1.04,0.0
2416812,0.8048260381593715,0.7000000000000001,0.19517396184062846,0.5154387645165476,1.0
1911469,0.7697163947163946,0.6333333333333334,0.23028360528360525,0.0,1.0
5979200,0.8106646825396826,0.6666666666666666,0.18933531746031748,1.0,0.0
5983115,0.6166666666666667,0.6,0.3833333333333333,1.3069129636743926,0.0
5978342,1.7146078431372551,0.6,-0.7146078431372549,1.36,0.0
2104111,1.1082556332556333,0.6333333333333333,-0.10825563325563324,0.0,1.0
2099590,1.1282509157509155,0.5666666666666667,-0.12825091575091574,0.0,1.0
1933914,0.6335648148148149,0.7333333333333334,0.3664351851851852,0.0,1.0
5994259,1.2949754901960784,0.4798571458607501,-0.29497549019607844,1.0333333333333334,0.0
5992115,1.1238095238095238,0.5666666666666665,-0.1238095238095238,0.7133333333333334,0.0
1833615,1.2734391534391534,0.6333333333333333,-0.2734391534391534,0.0,1.0
5987979,1.636169386169386,0.6333333333333334,-0.6361693861693861,1.2,0.0
5996794,1.0212690664380857,0.5641664136756861,0.09166666666666667,0.8533333333333334,0.0
5996536,1.2506798756798758,0.6333333333333333,-0.25067987567987565,1.5933333333333335,0.0
5990942,1.6183697089947089,0.6666666666666666,-0.618369708994709,0.4533333333333334,0.0
5989485,1.464983164983165,0.6666666666666666,-0.46498316498316494,0.6466666666666666,0.0
5983550,1.2879960317460315,0.5,-0.2879960317460318,0.30666666666666664,0.0
2626576,1.1127976190476192,0.4666666666666666,0.09508785912940326,0.0,1.0
3409466,0.9651936026936028,0.6,0.034806397306397306,0.0,1.0
1568675,0.798703022875817,0.5333333333333333,0.20129697712418304,0.0,1.0
3073199,1.6138071895424837,0.4666666666666666,-0.6138071895424837,0.0,1.0
5982346,1.2791819291819293,0.5666666666666668,-0.2791819291819292,0.04,0.0
5994044,1.1379370629370629,0.5,-0.13793706293706295,0.8733333333333334,0.0
5997725,1.021718094141292,0.6000000000000001,0.5224041005291005,0.7866666666666667,0.0
3204162,1.1694444444444445,0.8000000000000002,-0.16944444444444445,0.0,1.0
5996315,0.9106481481481482,0.5,0.08935185185185186,0.16,0.0
5980454,0.4715057319223986,0.5666666666666668,0.5284942680776014,1.2133333333333334,0.0
5988559,1.0551587301587302,0.7333333333333334,-0.05515873015873015,0.5066666666666667,0.0
5983766,1.9004629629629628,0.7,-0.900462962962963,0.56,0.0
3349130,1.8141474346966961,0.6333333333333334,-0.3003825045543362,0.0,1.0
5992059,0.9425262237762236,0.5333333333333333,0.0574737762237762,0.32,0.0
5987101,1.290959595959596,0.5333333333333333,-0.2909595959595959,0.7000000000000001,0.0
2108284,0.8833333333333333,0.6333333333333334,0.11666666666666665,0.0,1.0
3422902,1.6399673202614382,0.6333333333333333,-0.6399673202614379,0.0,1.0
2005862,1.2938492063492062,0.6333333333333333,-0.2938492063492064,0.3153221938347988,1.0
5996049,0.9598243464052288,0.5,0.04017565359477127,1.12,0.0
5994596,1.3,0.7333333333333334,-0.3,0.96,0.0
5980304,1.1194444444444445,0.6333333333333334,-0.11944444444444445,0.66,0.0
5990852,1.1376936026936026,0.43333333333333335,-0.13769360269360267,0.5933333333333334,0.0
1972498,1.4417929292929292,0.7000000000000001,-0.4417929292929293,0.0,1.0
5980328,1.6351037851037848,0.6333333333333333,-0.6351037851037851,0.52,0.0
5996238,0.8033216783216783,0.5666666666666668,0.19667832167832167,0.7799999999999999,0.0
5989507,0.4708624708624709,0.4,0.5291375291375291,0.46,0.0
5987036,0.5787037037037036,0.6666666666666666,-0.0705995382207553,0.7466666666666666,0.0
1806526,1.2650392817059484,0.6666666666666666,-0.2650392817059484,0.0,1.0
5993234,1.138507326007326,0.6,-0.138507326007326,0.48,0.0
5988226,1.0472222222222225,0.6,-0.04722222222222222,0.5266666666666667,0.0
5983971,1.2077380952380952,0.6499999999999999,-0.2077380952380952,0.24,0.0
5980765,1.518009232067021,0.5666666666666668,0.3620959595959597,0.5489502095787809,0.0
5983977,0.75,0.6666666666666666,0.25,1.1,0.0
5988647,1.4667277167277168,0.6333333333333333,-0.4667277167277167,0.37333333333333335,0.0
2557666,0.8833333333333333,0.75,0.11666666666666667,0.0,1.0
5997196,0.7507936507936508,0.5,0.2492063492063492,0.7533333333333334,0.0
5982602,0.4591269841269841,0.6,0.5408730158730158,0.9266666666666667,0.0
2007583,1.4759259259259259,0.6333333333333334,-0.4759259259259258,0.3386950684092302,1.0
5988412,0.7919312169312169,0.6666666666666666,0.20806878306878307,0.2866666666666667,0.0
5992152,1.4574397824397824,0.7666666666666666,-0.4574397824397825,0.2533333333333333,0.0
1647075,0.901934523809524,0.5333333333333333,0.0980654761904762,0.0,1.0
5999383,0.966038591038591,0.5333333333333333,0.033961408961408944,0.4,0.0
5995534,1.4387254901960784,0.6,-0.4387254901960784,0.52,0.0
2397581,1.059722222222222,0.6666666666666666,-0.059722222222222225,0.0,1.0
5986199,1.2825231481481485,0.6999999999999998,-0.2825231481481481,0.7999999999999999,0.0
5984781,1.08015873015873,0.6666666666666666,-0.08015873015873014,0.4,0.0
1824575,0.9724206349206348,0.5,0.02757936507936509,0.0,1.0
5995721,0.94375,0.6666666666666666,0.05625,0.92,0.0
2313295,1.4269199346405232,0.5666666666666667,-0.4269199346405229,0.0,1.0
2442438,0.4893181818181818,0.75,0.5106818181818182,0.0,1.0
5998616,1.6010989010989014,0.4333333333333333,-0.6010989010989011,1.24,0.0
5978190,0.7958485958485958,0.7333333333333334,0.20415140415140406,1.32,0.0
1518425,1.3070329670329672,0.7333333333333334,-0.30703296703296706,0.0,1.0
1578865,1.1362103174603175,0.6333333333333334,-0.13621031746031745,0.0,1.0
5987183,1.5773809523809526,0.7000000000000001,-0.5773809523809524,0.64,0.0
5986016,0.9771464646464648,1.1598259691457802,0.02285353535353533,1.9266666666666667,0.0
5980426,0.9263888888888888,0.6333333333333333,0.07361111111111111,1.32,0.0
5993318,0.9790048840048838,0.7333333333333334,0.020995115995116016,0.6533333333333333,0.0
5982775,1.1027777777777776,0.6213964509429811,-0.14299236936153772,0.92,0.0
5990291,0.9395604395604396,0.5,0.06043956043956045,1.1133333333333335,0.0
5986652,1.4135521885521884,0.4666666666666666,-0.4135521885521886,1.2133333333333336,0.0
5986726,0.6543709150326797,0.5333333333333333,0.34562908496732025,0.64,0.0
5993252,1.4149074074074075,0.6,-0.41490740740740745,0.7000000000000001,0.0
5992887,1.4353505291005288,0.6666666666666666,-0.43535052910052907,0.3066666666666667,0.0
2436941,1.031746031746032,0.5,-0.031746031746031744,0.0,1.0
5984910,1.2698412698412698,0.6,-0.2698412698412698,0.96,0.0
5994291,0.4648148148148148,0.4000000000000001,0.5351851851851852,1.4533333333333334,0.0
1996832,0.9305555555555556,17.031306442883878,0.06944444444444442,0.0,1.0
5999069,1.6268280228758172,0.5,-0.6268280228758171,0.9333333333333332,0.0
5980513,1.174404761904762,0.7,-0.1744047619047619,0.46,0.0
5998728,1.9483164983164984,0.6,-1.9919307422596892,0.7000000000000001,0.0
3026903,1.1291958041958043,0.5,-0.12919580419580415,0.0,1.0
5997734,1.2888807189542484,0.6666666666666666,-0.28888071895424833,0.3466666666666667,0.0
5995561,1.5993209876543208,0.6666666666666666,-0.5993209876543211,1.4333333333333331,0.0
2608653,1.6070707070707069,0.6666666666666666,-0.6070707070707071,0.0,1.0
5984608,0.7777777777777777,0.5,0.22222222222222224,0.7400000000000001,0.0
5998287,0.776984126984127,0.5333333333333333,0.22301587301587306,1.6533333333333335,0.0
1963719,0.9513888888888888,0.5666666666666667,0.04861111111111111,0.0,1.0
5984220,1.0014893392090547,0.6999999999999998,-0.22417015899003265,0.34597877032853336,0.0
5992040,1.6254304029304028,0.5,-0.625430402930403,2.233333333333334,0.0
5978923,1.5822406759906762,0.5396568077494404,-0.5822406759906761,0.9266666666666666,0.0
5983172,0.6958333333333333,0.6,0.3041666666666667,0.45,0.0
5987398,0.6311507936507936,0.6333333333333333,0.3688492063492063,0.3866666666666667,0.0
5986099,1.3028373015873016,0.501918332331989,-0.3028373015873016,0.84,0.0
1913704,1.2427248677248677,0.5,-0.24272486772486776,0.0,1.0
5988890,1.2273148148148147,0.8369216378514995,-0.22731481481481486,1.2866666666666668,0.0
5997453,1.4231481481481485,0.6000000000000001,-0.4231481481481481,1.0,0.0
1676991,0.9757440476190476,0.5333333333333333,0.024255952380952392,0.0,1.0
1562480,0.8805555555555556,0.6333333333333333,0.11944444444444445,0.0,1.0
3190866,1.1308913308913309,0.4666666666666666,-0.1308913308913309,0.0,1.0
5984026,1.4654040404040405,0.5666666666666668,-0.4654040404040404,1.2333333333333334,0.0
1536192,1.7904040404040404,0.7333333333333334,-0.7904040404040403,0.0,1.0
5981924,0.7966443278943279,0.6,0.2033556721056721,0.6666666666666666,0.0
5980972,1.0710648148148147,0.6333333333333333,-0.07106481481481483,1.0799999999999998,0.0
5987436,1.1249183006535948,0.5333333333333333,-0.12491830065359474,1.3066666666666666,0.0
5983578,1.4535714285714283,0.6666666666666666,-0.4535714285714286,1.2733333333333332,0.0
5980884,1.406283068783069,5.032486111111111,-0.4062830687830688,0.66,0.0
2042527,1.3997189153439151,0.6666666666666666,-0.39971891534391535,0.0,1.0
5995731,0.8180555555555555,0.4666666666666666,0.18194444444444446,1.1866666666666668,0.0
5984050,0.9390046296296296,0.5,0.06099537037037037,1.873333333333333,0.0
1719798,0.7611111111111111,0.43333333333333335,0.2388888888888889,0.0,1.0
5987574,1.130224867724868,0.5,-0.13022486772486774,0.4533333333333333,0.0
3276251,1.4501543209876544,0.5333333333333333,-0.4501543209876544,0.0,1.0
5994479,0.9776851851851852,0.6,0.022314814814814787,1.4866666666666666,0.0
5982884,1.3722222222222225,0.6333333333333333,-0.37222222222222223,1.24,0.0
5984787,1.45531045751634,0.6,-0.4553104575163399,0.9933333333333332,0.0
5992075,1.2264550264550265,0.6333333333333333,-0.22645502645502644,0.13333333333333333,0.0
2500559,0.9268518518518518,0.6666666666666666,0.07314814814814814,0.0,1.0
2239483,1.1379426129426131,0.6,-0.13794261294261298,0.0,1.0
5983806,0.9653357753357752,0.6,0.03466422466422466,0.24,0.0
5985722,1.4236111111111114,0.5333333333333333,-0.4236111111111112,0.3800000000000001,0.0
5985392,0.6145833333333334,0.5666666666666668,0.3854166666666667,1.906666666666667,0.0
5990348,1.1391865079365078,0.5666666666666668,-0.1391865079365079,0.7000000000000001,0.0
3404840,1.4675925925925926,0.5333333333333333,-0.4675925925925926,0.0,1.0
5978059,0.8130050505050505,0.6333333333333333,0.18699494949494944,0.6266666666666666,0.0
5992319,0.7736111111111111,0.6,-0.09662833148632824,0.32,0.0
5981704,1.0682539682539682,0.6002655342998718,-0.06825396825396822,0.2933333333333333,0.0
5986329,1.4176767676767676,0.5666666666666665,-0.4176767676767677,0.54,0.0
5979410,1.4250437062937065,0.5,-0.4250437062937063,0.8399999999999999,0.0
5998090,1.289484126984127,0.7000000000000001,-0.289484126984127,0.5,0.0
2279055,1.4586732711732713,0.6,-0.4586732711732712,0.0,1.0
2002299,1.6995145993376684,2.1537426584196533,-0.15286171971187024,0.0,1.0
5985535,1.8616161616161615,0.6999999999999998,-0.8616161616161616,0.8133333333333335,0.0
5989767,1.2585648148148147,0.5666666666666667,-0.2585648148148148,0.21333333333333332,0.0
2050581,1.4486772486772486,0.5333333333333333,-0.4486772486772487,0.0,1.0
5985248,1.4555555555555555,0.6,-0.4555555555555556,0.9933333333333332,0.0
3187289,1.5734126984126986,0.6999999999999998,-0.5734126984126985,0.0,1.0
1940812,0.6482308201058201,0.5,0.35176917989417983,0.0,1.0
1809925,0.8347222222222223,0.6333333333333333,0.16527777777777775,0.0,1.0
1532387,0.9527116402116405,0.6666666666666666,0.0472883597883598,0.0,1.0
5993821,1.1310866013071896,0.6,-0.13108660130718952,0.7999999999999999,0.0
5984870,1.9126845376845376,0.5666666666666668,-0.9126845376845376,0.5333333333333333,0.0
2253722,0.9286541005291004,0.6,0.07134589947089946,0.0,1.0
5982140,1.1166971916971915,0.6,-0.11669719169719173,1.1666666666666667,0.0
5985270,1.0083333333333333,0.5,-0.008333333333333331,0.7533333333333333,0.0
2947183,0.7625992063492063,0.6,0.2374007936507937,0.0,1.0
5990252,1.4376262626262626,0.6,-0.43762626262626253,0.4066666666666667,0.0
1944393,1.6297619047619047,0.7333333333333333,-0.6297619047619047,0.0,1.0
5980463,0.7563271604938272,0.6,0.24367283950617286,0.15333333333333332,0.0
5992911,1.0708994708994708,0.6,-0.07089947089947089,0.7533333333333333,0.0
5978816,1.2611111111111108,0.5666666666666667,-0.2611111111111111,0.82,0.0
1532409,1.4468434343434344,0.6666666666666666,-0.22378006011241394,0.0,1.0
5981058,1.1439926739926738,0.5666666666666668,-0.14399267399267401,0.7066666666666667,0.0
1952915,1.2414021164021165,0.6666666666666666,-0.2414021164021164,0.0,1.0
5993832,0.5333333333333333,0.6333333333333334,0.4666666666666666,0.68,0.0
2419298,1.0833333333333333,0.43333333333333335,-0.08333333333333333,0.0,1.0
5981347,1.311765873015873,0.5333333333333333,-0.311765873015873,1.0733333333333337,0.0
3234028,0.9636574074074076,0.5,0.036342592592592586,0.0,1.0
5998148,1.10015873015873,0.8000000000000002,-0.10015873015873013,0.8000000000000002,0.0
5984348,0.9298611111111108,0.5333333333333333,0.07013888888888888,0.98,0.0
5982181,1.3842857142857143,0.7000000000000001,-0.3842857142857143,0.94,0.0
5984083,0.9294444444444444,0.7333333333333334,0.07055555555555555,0.9466666666666668,0.0
2281059,1.5793650793650793,0.55,-0.5793650793650793,0.0,1.0
5997235,0.6944444444444443,0.5333333333333333,0.3055555555555555,0.2866666666666667,0.0
5996584,0.4953703703703703,0.6333333333333333,0.5046296296296297,1.02,0.0
5989981,1.0675925925925924,0.6,-0.06759259259259262,1.0,0.0
2095498,1.2933006535947713,0.5666666666666665,-0.29330065359477125,0.0,1.0
5993684,1.021825396825397,128.11819449164813,-0.021825396825396817,1.0133333333333334,0.0
1891543,1.3045454545454545,0.6333333333333333,-0.3045454545454545,0.0,1.0
5984863,1.2947954822954824,0.6000000000000001,-0.2947954822954823,0.86,0.0
5996468,1.2925084175084176,0.5333333333333333,-0.29250841750841755,1.2,0.0
5984178,1.413095238095238,0.5333333333333333,-0.41309523809523796,0.14,0.0
1711347,0.9863175684202802,0.7000000000000001,-0.2919873917784885,0.0,1.0
5997502,1.0611111111111111,0.7000000000000001,-0.06111111111111112,1.3999999999999997,0.0
5986387,0.6372023809523809,0.4666666666666666,0.36279761904761904,0.3333333333333333,0.0
5994539,0.9584876543209876,0.5666666666666665,0.04151234567901235,0.6266666666666666,0.0
2465190,1.2713869463869465,0.5,-0.27138694638694644,0.0,1.0
5981518,1.2791666666666666,0.7000000000000001,-0.2791666666666667,0.96,0.0
2819534,1.2539682539682542,0.6,-0.25396825396825395,0.0,1.0
2209037,1.1466269841269843,0.6666666666666666,-0.14662698412698413,0.0,1.0
2102491,1.7936507936507935,0.6666666666666666,-0.7936507936507936,0.0,1.0
5987127,1.1178086419753086,0.4812795161290324,-0.11780864197530865,0.7399999999999999,0.0
5989956,1.3285714285714283,0.5333333333333333,-0.32857142857142857,0.7200000000000001,0.0
5995703,1.1258750508750508,0.6666666666666666,-0.12587505087505088,1.3333333333333333,0.0
2201141,1.0322222222222222,0.6999999999999998,-0.03222222222222223,0.0,1.0
2221597,1.2736772486772487,0.5666666666666667,-0.2736772486772487,0.0,1.0
5989783,1.1011784511784513,0.6000000000000001,-0.10117845117845116,0.14,0.0
5991486,0.6365079365079365,0.7000000000000001,0.3634920634920635,1.5333333333333332,0.0
5983227,0.9221099887766556,0.8339754360670874,-0.5958295141012795,1.4,0.0
5988095,0.6796296296296296,0.5666666666666667,0.3203703703703704,1.2733333333333334,0.0
5979187,1.4718559218559217,0.5333333333333333,-0.4718559218559219,0.7400000000000001,0.0
2249621,1.4581349206349206,0.5333333333333333,-0.4581349206349206,0.0,1.0
2194117,1.4308531746031743,0.6333333333333334,-0.43085317460317457,0.0,1.0
5987616,1.9674183006535948,0.5333333333333333,-0.6960902173812369,1.1666666666666667,0.0
5997928,1.117087542087542,0.5333333333333333,-0.11708754208754207,1.4,0.0
5983121,1.80406746031746,0.5,-0.8040674603174603,0.32666666666666666,0.0
3122580,1.4306915306915304,0.5666666666666667,-0.4306915306915307,0.0,1.0
5986253,1.133943833943834,0.5333333333333333,-0.13394383394383394,0.62,0.0
5996934,0.9665445665445666,0.6000000000000001,0.033455433455433434,0.6933333333333334,0.0
5999437,1.5787698412698414,0.6666666666666666,-0.5787698412698413,1.0466666666666666,0.0
5990293,1.2208333333333334,0.7666666666666666,-0.22083333333333333,1.54,0.0
5999182,0.8143939393939394,0.6333333333333333,0.18560606060606066,1.2933333333333332,0.0
5991264,1.3031135531135531,0.34159427907121914,-0.30311355311355315,0.6533333333333333,0.0
1936905,1.4138888888888892,0.6333333333333334,-0.4138888888888889,0.0,1.0
1899504,1.6666666666666667,0.4666666666666666,-0.6666666666666666,0.0,1.0
5987969,0.8944444444444445,0.6,0.10555555555555557,0.6533333333333333,0.0
5991583,1.4410714285714288,0.5,-0.44107142857142856,1.2,0.0
1566443,1.6675925925925923,0.6333333333333333,-0.6675925925925926,0.0,1.0
5998757,0.7978174603174603,0.8000000000000002,0.2021825396825397,2.04,0.0
5978885,1.2758424908424908,0.6,-0.27584249084249085,0.20666666666666667,0.0
5978087,1.0555555555555556,0.6666666666666666,-0.055555555555555546,0.98,0.0
5995136,0.6570436507936508,0.6,0.3429563492063492,0.7533333333333334,0.0
5988265,1.2638888888888888,0.43333333333333335,-0.2638888888888889,0.4133333333333333,0.0
5980172,1.4784640522875818,0.5666666666666667,-0.4784640522875818,0.4533333333333333,0.0
5997735,0.6226190476190476,0.5666666666666668,0.3773809523809524,0.32666666666666666,0.0
1662427,1.0342380268474136,0.5333333333333333,-0.07926290725000529,0.0,1.0
2600573,1.4063492063492065,0.5,-0.4063492063492064,0.0,1.0
5979068,1.2835978835978836,0.43333333333333335,-0.2835978835978836,0.30666666666666664,0.0
5982830,0.5111111111111111,0.5333333333333333,0.4888888888888889,1.1933333333333334,0.0
5992930,1.596094276094276,0.5666666666666668,-0.5960942760942761,1.6466666666666665,0.0
5981293,1.0555555555555556,0.6,-0.055555555555555546,0.09333333333333332,0.0
1694345,1.2185714285714286,0.5666666666666668,-0.21857142857142856,0.0,1.0
5996787,1.2943935693935693,0.6666666666666666,-0.29439356939356937,1.2,0.0
5980519,1.094246031746032,0.5666666666666668,-0.09424603174603174,1.6533333333333335,0.0
5995828,1.5338383838383838,0.6666666666666666,-0.5338383838383839,0.32,0.0
3164893,1.2225529100529098,0.7333333333333334,-0.22255291005291006,0.0,1.0
5981946,1.9023569023569025,0.6666666666666666,-0.9023569023569024,0.96,0.0
1535213,0.7027777777777778,0.6,0.2972222222222222,0.0,1.0
3226785,0.6055555555555555,0.6681509850171053,0.20769136269136268,0.0,1.0
5991797,1.1888888888888889,0.5333333333333333,-0.18888888888888888,0.7000000000000001,0.0
3361947,0.9534336419753086,0.5,0.04656635802469137,0.0,1.0
5983280,0.5996031746031746,0.5,0.4003968253968255,0.92,0.0
1710857,0.9728535353535354,0.43333333333333335,0.027146464646464603,0.0,1.0
5991852,1.5,0.5666666666666668,-0.5,0.5466666666666666,0.0
2927258,1.2515873015873016,0.6666666666666666,-0.2515873015873016,0.0,1.0
5998700,1.5711926961926963,0.5666666666666667,-0.5711926961926962,1.4800000000000002,0.0
5984265,1.0849867724867726,0.7333333333333334,-0.08498677248677249,0.96,0.0
5985431,0.9756565656565658,0.5333333333333333,0.02434343434343435,0.4466666666666667,0.0
2922242,1.6393790849673202,0.7333333333333334,-0.6393790849673202,0.0,1.0
1911589,0.8752777777777778,0.5333333333333333,0.12472222222222222,0.0,1.0
5988968,1.206439393939394,0.6,-0.206439393939394,0.87,0.0
5979025,1.4968913751754416,0.6,0.8747393739181969,2.4491060359778323,0.0
2493103,1.1450571895424837,0.5666666666666668,-0.14505718954248364,0.0,1.0
5990280,0.8902097298761907,0.6,-0.04219633600786755,1.102728572075727,0.0
5978728,1.5696186811985953,0.5,-0.099148547055755,0.7333333333333334,0.0
