ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
1604903,0.9241666666666668,0.5333333333333333,0.07583333333333334,0.0,1.0
5980525,1.4231481481481485,0.4666666666666666,-0.4231481481481481,1.4400000000000002,0.0
5982367,7.992314400507678,0.5666666666666665,-0.9367724867724868,0.7200000000000001,0.0
5990241,1.5453768453768453,0.6666666666666666,-0.5453768453768454,0.5333333333333333,0.0
5989420,1.4667637917637921,0.6000000000000001,-0.4667637917637917,1.92,0.0
5990430,0.9594627594627596,0.6666666666666666,0.04053724053724054,1.1666666666666667,0.0
2433090,1.8108465608465607,0.6,-0.8108465608465608,0.0,1.0
5985585,1.1194648692810458,0.6999999999999998,-0.11946486928104574,0.9666666666666668,0.0
5988241,1.3041666666666667,0.5333333333333333,-0.30416666666666664,0.6733333333333333,0.0
5990740,0.7951261701261702,0.5333333333333333,0.20487382987382985,0.26,0.0
5997087,0.4722222222222222,0.6666666666666666,0.5277777777777778,0.4266666666666667,0.0
5978981,1.1416971916971916,0.6,-0.1416971916971917,0.44,0.0
2302775,1.5902356902356898,0.5333333333333333,-0.5902356902356902,0.0,1.0
5988554,1.2555555555555555,0.6000000000000001,-0.25555555555555554,0.7600000000000001,0.0
5989827,2.0427947480156314,0.5666666666666667,-0.26060606060606056,1.2666666666666668,0.0
5986373,1.1375763125763123,0.6333333333333334,-0.1375763125763126,0.9333333333333332,0.0
1680634,1.126564407814408,0.6,-0.12656440781440784,0.0,1.0
5986069,0.6563400488400489,0.5666666666666668,0.3436599511599511,0.44,0.0
5991194,0.9319444444444444,0.7000000000000001,0.0680555555555555,1.2466666666666666,0.0
5980788,1.3410212989511379,0.5333333333333333,-0.3580949047311812,0.9633795532624738,0.0
2199091,0.9733134920634922,0.5333333333333333,0.026686507936507915,0.0,1.0
5997504,0.970909645909646,0.5337558995631585,0.029090354090354063,0.7533333333333333,0.0
5987323,1.2819444444444443,0.4666666666666666,-0.28194444444444444,0.7799999999999999,0.0
5982835,1.2823412698412695,0.43333333333333335,-0.28234126984126984,1.0933333333333335,0.0
3114875,0.6528083028083028,0.6,0.3471916971916971,0.0,1.0
1698598,1.4468457468457467,0.5,-0.4468457468457469,0.0,1.0
1505270,0.8040345319707101,0.7000000000000001,-0.07184196632601085,0.0,1.0
5991472,0.7606646825396824,0.35563242015712393,0.23933531746031744,0.3533333333333333,0.0
3413646,0.6200396825396826,0.6333333333333334,0.37996031746031744,0.0,1.0
2889234,1.45453431372549,0.5666666666666667,-0.4545343137254903,0.0,1.0
5985793,1.4735702614379085,0.7000000000000001,-0.4735702614379085,0.4533333333333334,0.0
1673789,1.3681657848324515,0.5666666666666667,-0.3681657848324515,0.0,1.0
5980395,0.7991605616605616,0.6333333333333333,0.20083943833943832,1.153333333333333,0.0
5981217,1.1178613053613051,0.5666666666666668,-0.1178613053613054,1.129018134359971,0.0
5984676,0.8145016339869281,0.7333333333333334,0.1854983660130719,0.84,0.0
2003947,1.45510101010101,0.6,-0.4551010101010101,0.0,1.0
5991843,1.1166666666666667,0.6,-0.11666666666666665,0.5666666666666665,0.0
2888688,0.9613646384479718,0.4163782006524016,0.03863536155202822,0.0,1.0
5999390,1.305710955710956,0.5666666666666668,-0.3057109557109557,2.0468733250136606,0.0
2020067,1.2875925925925926,0.5,-0.28759259259259257,0.0,1.0
5983577,1.2615995115995116,0.5333333333333333,-0.2615995115995116,1.2333333333333334,0.0
5983640,1.8624247475242668,0.6,-0.25,1.3333333333333333,0.0
5990975,1.1397191697191695,0.5333333333333333,-0.13971916971916973,1.12,0.0
5991305,0.9863480392156864,0.5666666666666668,0.013651960784313723,1.88,0.0
3103731,1.0861111111111112,0.6666666666666666,-0.0861111111111111,0.0,1.0
5986560,1.1666666666666667,0.4666666666666666,-0.16666666666666666,1.4866666666666666,0.0
5992375,0.9532439782439782,0.4666666666666666,0.04675602175602175,0.5333333333333333,0.0
1797130,1.297470238095238,0.5,-0.2974702380952381,0.0,1.0
5993699,0.9544764433551198,0.8087642068127305,0.04552355664488017,0.7200000000000001,0.0
3226844,1.307936507936508,0.5666666666666667,-0.30793650793650795,0.0,1.0
5989063,0.9824074074074072,0.6333333333333333,0.01759259259259259,0.42,0.0
5995939,0.9630647130647132,0.5333333333333333,0.03693528693528695,1.593333333333333,0.0
2891677,0.9823199023199024,0.6333333333333334,0.01768009768009763,0.0,1.0
5982761,1.4698232323232323,0.6333333333333333,-0.4698232323232324,0.7133333333333334,0.0
1810215,1.6653889058939564,0.6000000000000001,-0.6889938314492499,0.0,1.0
5987067,1.34375,0.4429063005737316,-0.34375,0.7799999999999999,0.0
5993680,0.9763939763939764,0.7000000000000001,0.02360602360602361,1.2866666666666666,0.0
5992414,1.0708333333333333,0.5666666666666668,-0.07083333333333335,1.2133333333333332,0.0
5991067,1.2962301587301586,0.6333333333333334,-0.29623015873015873,0.7866666666666667,0.0
5979890,0.471802503052503,0.7000000000000001,0.528197496947497,1.22,0.0
5994617,1.2919413919413918,0.5333333333333333,-0.291941391941392,0.08666666666666667,0.0
1550356,0.9512896825396826,0.7666666666666666,-0.4727009693774667,0.0,1.0
5988246,0.8150738150738149,0.5666666666666668,-0.11292526247068448,1.16,0.0
5989629,1.1184126984126983,0.5333333333333333,-0.1184126984126984,0.58,0.0
2233906,1.1602350041224547,0.6000000000000001,-0.3671624394974988,0.0,1.0
2100294,0.5787037037037036,0.6,0.4212962962962963,0.0,1.0
5992446,1.2652777777777775,0.5333333333333333,-0.2652777777777778,0.28,0.0
5986587,1.3767676767676766,0.5333333333333333,-0.3767676767676768,0.8533333333333334,0.0
1588374,1.1429563492063493,0.5333333333333333,-0.14295634920634925,0.0,1.0
2249099,1.2709004884004884,0.5,-0.2709004884004884,0.0,1.0
5994722,0.7960437710437711,0.6,0.20395622895622906,1.061351979531486,0.0
5990375,1.446703296703297,0.5333333333333333,-0.4467032967032967,1.3866666666666667,0.0
5986404,1.2337301587301586,0.5666666666666667,-0.2337301587301587,0.5266666666666666,0.0
2438573,0.5871031746031746,0.5666666666666667,0.41289682539682543,0.0,1.0
2512820,0.8611111111111112,0.6333333333333333,0.13888888888888887,0.0,1.0
2415978,0.6504680504680506,0.5,0.3495319495319495,0.0,1.0
5984559,0.9222222222222222,0.7333333333333334,0.07777777777777778,0.4266666666666667,0.0
5997866,1.4378399378399378,0.7916191278150956,-0.43783993783993785,0.86,0.0
5984420,1.1006481481481485,0.4666666666666666,-0.10064814814814817,0.98,0.0
5998802,1.2772338772338772,0.7666666666666667,-0.2772338772338772,0.32,0.0
5994948,1.2993771043771043,0.6,-0.29937710437710435,1.0864986884529455,0.0
5987562,0.6936507936507937,0.6666666666666666,0.3063492063492064,1.2452473485657345,0.0
1803097,1.4279040404040406,0.6,-0.4279040404040405,0.0,1.0
5979137,1.1017857142857144,0.6333333333333333,-0.10178571428571427,0.9266666666666666,0.0
5987669,0.9583333333333334,0.6,0.04166666666666666,1.12,0.0
1750693,1.3050857843137254,0.6333333333333333,-0.3050857843137255,0.0,1.0
2968434,1.3759920634920637,0.6,-0.3759920634920635,0.0,1.0
2636898,1.028333333333333,0.6999999999999998,-0.028333333333333325,0.0,1.0
5990846,1.3551587301587298,0.6,-0.3551587301587302,1.1,0.0
5986834,0.971062271062271,0.5333333333333333,0.028937728937728932,1.0133333333333334,0.0
2671928,0.7334280303030303,0.7000000000000001,0.2665719696969697,0.0,1.0
5989578,1.235515873015873,0.6,-0.23551587301587304,0.8466666666666667,0.0
5993246,0.6365492724867725,0.5,0.3634507275132275,1.086666666666667,0.0
5995457,1.6274074074074072,0.5,-0.6274074074074073,0.64,0.0
5995159,1.6004761904761906,0.5333333333333333,-0.6004761904761905,0.6933333333333334,0.0
3077603,1.1387373737373738,0.6333333333333333,-0.13873737373737374,0.0,1.0
5987864,0.8361111111111112,0.9786081121422546,0.1638888888888889,0.8466666666666667,0.0
5983383,1.0416666666666667,0.6333333333333334,-0.04166666666666666,0.32,0.0
2267263,0.7615079365079365,0.5333333333333333,0.23849206349206356,0.0,1.0
1599756,1.2657407407407408,0.6666666666666666,-0.2657407407407408,0.0,1.0
5987253,0.7967452300785635,0.7666666666666667,0.20325476992143654,0.2866666666666667,0.0
5996314,0.7805555555555556,0.5,0.21944444444444444,1.831126090534979,0.0
5999380,1.309126984126984,0.5666666666666668,-0.3091269841269841,1.3333333333333333,0.0
1954477,1.5560846560846562,0.6333333333333333,-0.5560846560846561,0.0,1.0
1769328,1.065277777777778,0.5666666666666668,-0.06527777777777778,0.0,1.0
2143418,0.9186507936507936,0.6666666666666666,0.08134920634920634,0.0,1.0
5984527,1.271596459096459,0.6333333333333334,-0.2715964590964591,1.5266666666666666,0.0
5980110,1.7753802910052912,0.4666666666666666,-0.7753802910052909,0.88,0.0
2104784,1.1047178130511464,0.6666666666666666,-0.10471781305114636,0.0,1.0
5996849,1.2621693121693118,0.5333333333333333,-0.26216931216931216,1.0,0.0
5982651,1.6357448107448107,0.4333333333333333,-0.3393249345757857,1.18,0.0
2100658,1.0035714285714288,0.6,-0.003571428571428559,0.0,1.0
5981090,1.3078839869281047,0.6333333333333333,-0.3078839869281046,0.14,0.0
5984416,1.3089460784313725,0.5333333333333333,-0.30894607843137256,0.8866666666666667,0.0
5981143,1.637678571428571,0.4666666666666666,-0.6376785714285714,1.5466666666666666,0.0
5992245,1.4944444444444445,0.5666666666666665,-0.4944444444444445,1.1133333333333333,0.0
5994034,1.2990079365079366,0.5,-0.2990079365079365,0.7066666666666667,0.0
2838480,1.2784722222222222,0.6,-0.27847222222222223,0.0,1.0
5998891,1.9221001221001224,0.6333333333333334,-0.9221001221001222,0.13333333333333333,0.0
5988458,1.254208754208754,0.5666666666666668,-0.2542087542087542,0.7666666666666666,0.0
5991057,1.2294270833333334,0.6,-0.2294270833333333,2.22,0.0
5982033,0.946031746031746,0.5666666666666667,0.053968253968253985,1.66,0.0
5985126,0.6111111111111109,0.6999999999999998,0.3888888888888888,0.8333333333333334,0.0
1756003,1.2282407407407407,2.1080113368873112,-0.2282407407407407,0.0,1.0
5993847,0.961795843045843,0.6,0.038204156954156944,0.8266666666666665,0.0
5978501,0.7337301587301588,0.7666666666666666,0.2662698412698413,1.2266666666666668,0.0
1503369,1.1138888888888892,0.6000000000000001,-0.11388888888888887,0.0,1.0
5978294,1.3763227513227514,0.5666666666666665,-0.37632275132275134,0.5411143328637678,0.0
5997541,1.1005050505050504,0.6,-0.1005050505050505,0.7866666666666667,0.0
2304927,1.5622222222222222,0.6333333333333333,-0.5622222222222223,0.0,1.0
2237674,0.9402281746031744,0.6666666666666666,0.05977182539682543,0.0,1.0
5985205,1.4539682539682541,0.9539273584384508,-0.453968253968254,0.3666666666666667,0.0
5979440,1.013888888888889,0.7000000000000001,-0.013888888888888876,1.4266666666666667,0.0
1875767,1.1015873015873014,0.7333333333333334,-0.1015873015873016,0.0,1.0
5998138,0.9506944444444444,0.6666666666666666,0.04930555555555555,1.7,0.0
3029982,1.0944444444444443,0.5666666666666667,-0.09444444444444444,0.0,1.0
5985401,0.9055555555555556,0.5,0.09444444444444444,1.06,0.0
5987638,1.2398148148148147,0.5666666666666668,-0.2398148148148148,0.3066666666666667,0.0
5980865,1.792693602693603,0.5,-0.7926936026936028,1.64,0.0
5986074,0.7714141414141413,0.5333333333333333,0.2285858585858586,0.6594848627136273,0.0
5981049,0.9540343915343916,0.6999999999999998,0.04596560846560845,0.4666666666666667,0.0
5995391,1.1141636141636142,0.5666666666666668,-0.1141636141636142,2.0600000000000005,0.0
5978253,1.3010378510378509,0.6666666666666666,-0.3010378510378511,0.2266666666666667,0.0
5999065,1.6313899063899064,0.5666666666666665,-0.6313899063899063,0.7333333333333334,0.0
2771492,1.2682659932659932,0.6666666666666666,-0.2682659932659933,0.0,1.0
5983319,0.9869934640522876,0.5333333333333333,0.013006535947712429,1.2,0.0
3191092,1.477777777777778,0.4666666666666666,-0.4777777777777778,0.0,1.0
5994986,1.3055250305250303,0.7782109999370999,-0.3055250305250305,0.43333333333333335,0.0
2715307,1.1381969881969882,0.6666666666666666,-0.18092248281821746,0.0,1.0
3163942,1.2369852369852372,0.7000000000000001,-0.236985236985237,0.0,1.0
5988558,1.6427655228758171,0.5333333333333333,-0.642765522875817,1.5200000000000002,0.0
5980713,1.0728956228956228,0.6666666666666666,-0.0728956228956229,0.8044793888888888,0.0
5981543,1.2203604847858418,0.4666666666666667,-0.38100766813500425,0.2533333333333333,0.0
5995294,1.1263736263736264,0.5333333333333333,-0.12637362637362634,0.6133333333333333,0.0
1802653,1.1166666666666665,0.5,-0.11666666666666665,0.0,1.0
5995134,1.3432539682539684,0.7333333333333334,-0.3432539682539682,2.3266666666666667,0.0
2403960,1.9284493284493285,0.5333333333333333,-0.9284493284493284,0.0,1.0
5998549,1.4631664631664631,0.6333333333333333,-0.4631664631664632,0.7599999999999999,0.0
2396858,0.9111111111111112,0.6,0.08888888888888889,0.0,1.0
2143580,1.3715277777777777,0.5666666666666667,-0.37152777777777785,0.0,1.0
5990956,1.1438644688644688,0.7000000000000001,-0.14386446886446888,0.5266666666666666,0.0
1805134,1.2520604395604396,0.5333333333333333,-0.25206043956043955,0.0,1.0
5989346,0.9583333333333331,0.8,0.041666666666666664,1.3,0.0
5996550,0.9626262626262628,0.5666666666666668,0.03737373737373738,0.7999999999999999,0.0
1755371,1.3133394383394383,0.4666666666666666,-0.31333943833943834,0.0,1.0
2252515,1.2440509259259258,0.6333333333333333,-0.2440509259259259,0.0,1.0
5993698,1.106643356643357,0.5,-0.10664335664335664,1.1266666666666667,0.0
5988750,0.9350505050505049,0.6,0.06494949494949498,0.82,0.0
5998257,0.9591765873015872,0.6333333333333333,0.040823412698412685,0.02666666666666667,0.0
5993657,0.7765873015873016,0.4666666666666666,0.2234126984126984,1.586666666666667,0.0
5986050,1.0911111111111111,0.6999999999999998,-0.09111111111111113,1.42,0.0
5999471,1.4738970588235294,0.5666666666666665,-0.4738970588235294,0.07333333333333335,0.0
5994331,0.6434371184371184,0.5666666666666668,0.3565628815628816,0.3066666666666667,0.0
5985809,1.4083333333333332,0.7000000000000001,-0.4083333333333334,1.32,0.0
5990973,1.5904761904761904,0.5666666666666668,-0.5904761904761905,0.8133333333333334,0.0
5997435,0.8148106060606061,0.5333333333333333,0.18518939393939396,1.0466666666666666,0.0
3085494,0.7983007733007733,0.4666666666666666,0.20169922669922666,0.0,1.0
5985647,1.354993386243386,0.5666666666666667,-0.3549933862433862,0.6933333333333334,0.0
5985482,1.416958041958042,0.5333333333333333,-0.4169580419580421,0.6,0.0
5978235,0.9804466230936818,0.7666666666666666,0.01955337690631805,1.0,0.0
5993685,1.4368386243386244,0.7666666666666666,-0.4368386243386244,1.2133333333333332,0.0
5990560,0.6333657083657084,0.5333333333333333,0.14677762057977067,0.32,0.0
5997366,0.7944444444444444,0.6666666666666666,0.2055555555555556,1.18,0.0
5979466,0.9678571428571427,0.8,0.03214285714285711,0.68,0.0
3322385,1.1111111111111112,0.6666666666666666,-0.11111111111111112,0.0,1.0
5997914,0.8043345543345543,0.6999999999999998,0.19566544566544564,1.1133333333333333,0.0
5978290,1.1266203703703703,0.5333333333333333,-0.12662037037037036,0.6133333333333333,0.0
5993382,1.628968253968254,0.6666666666666666,-0.6289682539682541,0.6333333333333333,0.0
1513543,0.972183372183372,0.6,0.027816627816627817,0.0,1.0
2941726,1.282258597883598,0.6,-0.28225859788359786,0.0,1.0
5985578,1.6320436507936509,0.5333333333333333,-0.6320436507936508,0.6066666666666666,0.0
5998525,1.2937271062271063,0.5333333333333333,-0.29372710622710624,0.4605073775989269,0.0
5985540,4.098890988791768,0.5,0.057407407407407414,0.14,0.0
5994512,0.9371947496947496,0.5666666666666667,0.06280525030525026,0.6,0.0
3153151,0.8018518518518518,0.5333333333333333,0.19814814814814816,0.0,1.0
5992145,1.142887667887668,0.6,-0.1428876678876679,0.86,0.0
5979369,0.9769182206682206,0.6333333333333333,0.023081779331779316,0.7933333333333333,0.0
5979834,0.67563829816018,0.5333333333333333,0.004054374098137821,0.12666666666666668,0.0
2246176,1.1527777777777777,0.6000000000000001,-0.15277777777777776,0.0,1.0
5997169,0.6163299663299663,0.7000000000000001,0.3836700336700337,0.6066666666666666,0.0
5994993,0.7845017636684304,0.5666666666666665,0.2154982363315697,0.14666666666666664,0.0
5989259,0.9219437969437968,0.7000000000000001,0.07805620305620302,0.8266666666666667,0.0
1815736,1.2785714285714285,0.5,-0.2785714285714285,0.0,1.0
5978240,1.4664141414141414,2.814011680408324,-0.4664141414141415,0.9266666666666666,0.0
2370853,1.2077380952380954,0.7000000000000001,-14.918251787894645,0.0,1.0
5980428,0.9751178451178449,0.6333333333333334,0.02488215488215488,0.8866666666666667,0.0
5981662,1.2035714285714283,0.6333333333333333,-0.2035714285714286,0.92,0.0
2984000,1.1133838383838384,0.6000000000000001,-0.11338383838383838,0.0,1.0
1528326,0.5916666666666667,0.5,0.4083333333333334,0.0,1.0
5979013,0.8611111111111112,0.6333333333333333,0.1388888888888889,0.7733333333333334,0.0
2190974,0.6006944444444445,0.6,0.3993055555555555,0.0,1.0
5987464,1.545819262529361,0.5333333333333333,-0.2835978835978836,0.3866666666666667,0.0
1568890,1.3472222222222223,0.6000000000000001,-0.3472222222222223,0.0,1.0
5995992,1.2844246031746032,0.6666666666666666,-0.2844246031746032,1.0066666666666666,0.0
5997640,0.9722222222222222,0.6666666666666666,0.027777777777777773,0.9666666666666668,0.0
5996498,1.4521612573532838,0.5666666666666667,-0.12065114485661785,1.184916374663466,0.0
5988242,1.4690873015873016,0.5,-0.4690873015873016,2.1333333333333333,0.0
5996073,1.1264041514041514,0.6333333333333334,-0.12640415140415145,0.2533333333333333,0.0
5998489,1.5693602693602695,0.5,-0.5693602693602694,0.8666666666666667,0.0
5979145,1.1299603174603174,0.6666666666666666,-0.12996031746031747,0.9113497816978564,0.0
5997736,0.7873148148148147,0.5666666666666668,0.2126851851851852,0.88,0.0
2818177,0.9728956228956228,0.7666666666666666,0.02710437710437709,0.0,1.0
5996868,0.8176674836601308,0.5333333333333333,-0.02387950719837737,1.1266666666666667,0.0
5990058,0.7678571428571429,0.5333333333333333,0.2321428571428571,1.0466666666666666,0.0
5997340,1.4398809523809524,0.7,-0.4398809523809524,0.28,0.0
5979996,1.4145833333333335,0.6666666666666666,-0.4145833333333333,1.16,0.0
5991430,2.759155367853777,0.6333333333333333,-1.0745655634630715,0.4066666666666667,0.0
5981149,1.2531746031746032,0.5666666666666668,-0.2531746031746032,0.13333333333333333,0.0
2063829,1.4184065934065937,0.6,-0.4184065934065934,0.0,1.0
3366828,1.590784832451499,0.9482275385394944,-0.5907848324514992,0.0,1.0
3390745,1.5965525793650794,0.7333333333333333,-0.5965525793650793,0.0,1.0
5997602,0.9268013468013468,0.6333333333333333,0.07319865319865322,0.4266666666666667,0.0
5996894,1.2760225885225884,0.7666666666666666,-0.2760225885225885,0.32,0.0
1564932,1.089484126984127,0.5,-0.089484126984127,0.0,1.0
5982152,0.8004208754208754,0.6,0.1995791245791246,0.3,0.0
5995851,0.7555555555555555,0.5666666666666668,0.2444444444444445,0.6733333333333333,0.0
5986003,1.4568849206349206,0.5666666666666667,-0.4568849206349206,0.3733333333333333,0.0
5986981,1.1073611111111112,0.7333333333333334,-0.10736111111111113,0.4933333333333334,0.0
5996127,1.0394841269841268,0.6333333333333334,-0.03948412698412699,1.1933333333333334,0.0
2628371,0.8055555555555557,0.6333333333333333,0.19444444444444445,0.0,1.0
3021265,1.4539021164021164,0.4666666666666666,-0.4539021164021164,0.0,1.0
2456929,1.4646464646464643,0.6666666666666666,-0.4646464646464646,0.0,1.0
5978598,0.7809523809523811,0.5333333333333333,0.21904761904761905,0.28,0.0
2095047,1.7147486772486766,0.5,-0.7147486772486772,0.0,1.0
5992723,1.0800925925925926,0.6666666666666666,-0.08009259259259263,0.5066666666666667,0.0
5980362,1.2833485958485955,0.7333333333333333,-0.28334859584859584,0.6,0.0
5988773,1.1277116402116398,0.6666666666666666,-0.1277116402116402,0.5066666666666667,0.0
2449651,0.9659090909090908,0.4666666666666666,0.03409090909090908,0.0,1.0
5990054,1.4686507936507935,0.5,-0.4686507936507937,0.9466666666666668,0.0
5994956,0.9900737764139652,0.6333333333333333,-0.2949098092885579,0.10103611266058657,0.0
5984821,1.6322303921568626,0.5333333333333333,-0.6322303921568627,0.44,0.0
5988529,2.9469903373164748,0.7666666666666666,-0.09421296296296296,0.2533333333333333,0.0
5980528,1.0805555555555555,0.7000000000000001,-0.08055555555555559,0.6666666666666666,0.0
1935705,1.4123015873015872,0.7999999999999999,-0.41230158730158734,0.0,1.0
5985047,1.9221001221001224,0.5666666666666668,-0.9221001221001222,1.08,0.0
5985463,1.3472222222222219,0.5,-0.3472222222222223,0.88,0.0
5979312,0.4666860916860917,0.6999999999999998,0.5333139083139082,0.7000000000000001,0.0
5984361,1.7668294668294668,0.4755069609482612,-0.7668294668294667,0.18666666666666668,0.0
2150639,1.943562091503268,0.7000000000000001,-0.9435620915032679,0.0,1.0
5987700,1.2925925925925923,0.5,-0.29259259259259257,0.7733333333333333,0.0
5993908,1.4201599326599326,0.6333333333333334,-0.4201599326599326,0.9733333333333336,0.0
5991721,1.277876984126984,0.5333333333333333,-0.2778769841269841,0.7266666666666667,0.0
5993305,1.2741071428571429,0.5,-0.2741071428571429,0.7466666666666667,0.0
5990878,0.9797313797313796,0.6666666666666666,0.02026862026862027,1.2066666666666666,0.0
5999033,0.6545697358197359,0.6666666666666666,0.3454302641802642,0.68,0.0
5978184,0.7189814814814816,0.6333333333333333,0.2810185185185185,1.086666666666667,0.0
5990353,1.29781746031746,0.5666666666666667,-0.2978174603174603,1.0,0.0
5997423,1.2601851851851853,0.6666666666666666,-0.2601851851851852,0.5533333333333333,0.0
5980031,0.9083333333333332,0.43333333333333335,0.09166666666666667,1.0666666666666669,0.0
5993693,1.239073426573427,0.6666666666666666,-0.23907342657342665,0.5599999999999999,0.0
5983842,1.5416666666666667,0.5333333333333333,-0.5416666666666667,0.64,0.0
5993540,1.2151795542504098,0.6666666666666666,-0.6000204248366013,0.9466666666666668,0.0
5979181,1.244949494949495,0.5666666666666668,-0.2449494949494949,0.22666666666666666,0.0
5986957,1.4769369553376908,0.6,-0.4769369553376906,0.26,0.0
3036679,1.4287240537240538,0.6333333333333334,-0.4287240537240537,0.0,1.0
5998162,0.9572717247929928,0.6999999999999998,0.033902663760101065,0.826761582829641,0.0
5979084,1.6312576312576317,0.6333333333333333,-0.6312576312576312,0.4466666666666666,0.0
5997474,1.3698412698412696,0.5333333333333333,-0.36984126984126986,1.62,0.0
5984161,1.05,0.5333333333333333,-0.05000000000000001,0.8133333333333334,0.0
2066979,1.2877331002331005,0.6666666666666666,-0.2877331002331002,0.0,1.0
5981686,1.0922222222222222,0.5666666666666667,-0.09222222222222222,0.5,0.0
5980171,1.2378968253968254,0.5333333333333333,-0.2378968253968254,1.6,0.0
5979128,1.2628968253968254,0.5309333242430099,-0.2628968253968254,0.5599999999999999,0.0
5987268,1.1147892633860559,0.5666666666666665,0.1608062236314568,1.9675720857262335,0.0
5993183,1.2771978021978023,0.5666666666666668,-0.2771978021978022,0.5133333333333333,0.0
5989632,0.9462962962962962,0.6333333333333333,0.0537037037037037,1.0533333333333337,0.0
5996871,0.6249999999999999,0.5333333333333333,0.375,0.96,0.0
5988648,1.2536019536019536,0.6333333333333333,-0.2536019536019536,0.7266666666666667,0.0
3291259,1.457461347817933,0.6,-0.2712962962962963,0.0,1.0
5985920,1.257876220166813,0.6000000000000001,-0.17288359788359786,0.4866666666666666,0.0
5985311,0.6293981481481481,0.5333333333333333,0.3706018518518519,0.66,0.0
5991600,1.0862433862433862,0.43333333333333335,-0.08624338624338622,1.36,0.0
5978364,0.8923611111111109,0.6333333333333333,0.1076388888888889,1.606666666666667,0.0
1810980,0.8194444444444443,0.6666666666666666,0.1805555555555556,0.0,1.0
5998160,1.396296296296296,0.7333333333333333,-0.3962962962962963,0.2733333333333334,0.0
5981024,1.4552933177933178,0.4666666666666666,-0.4552933177933178,1.3733333333333333,0.0
5990299,1.3773809523809524,0.43333333333333335,-0.3773809523809524,0.12666666666666668,0.0
5990679,1.5812175881912374,0.5666666666666667,-0.12098214285714284,0.32,0.0
5999262,1.3916666666666666,0.5666666666666668,-0.3916666666666666,0.62,0.0
2375939,0.9180555555555556,0.954573711651742,0.08194444444444449,0.0,1.0
2882127,1.2617171717171718,0.5666666666666667,-0.2617171717171717,0.0,1.0
5986145,0.637826797385621,0.7333333333333334,0.3621732026143791,0.96,0.0
5986148,1.209722222222222,0.45,-0.2097222222222222,1.6,0.0
5990329,1.5874669312169312,0.5666666666666667,-0.5874669312169312,0.6333333333333333,0.0
1853076,1.461026936026936,0.5,-0.4610269360269361,0.0,1.0
2321213,1.2763888888888888,0.4666666666666666,-0.27638888888888885,0.6164469485772418,1.0
2119434,0.94484126984127,0.5,0.055158730158730164,0.0,1.0
3100740,0.7305555555555555,0.5333333333333333,0.26944444444444443,0.0,1.0
5995670,1.2710732323232323,0.5666666666666668,-0.2710732323232324,0.84,0.0
1836332,0.9001549024076728,0.5666666666666667,-0.1513698531366902,0.0,1.0
5993112,7.100551294191918,0.6999999999999998,-0.4191919191919193,1.3133333333333337,0.0
5981816,1.5845117845117844,0.6,-0.5845117845117845,1.5133333333333334,0.0
5987469,1.133872053872054,0.6,-0.1338720538720539,0.7266666666666667,0.0
5990141,4.41532939584281,0.6333333333333333,-0.12676767676767675,0.5,0.0
5992198,0.4625,0.75,0.5375,1.05,0.0
5991184,1.5216552605417877,0.6333333333333333,-0.779532967032967,0.66,0.0
5999108,0.8050562295165399,0.5,0.5114552065679521,0.5848602924760425,0.0
5989780,0.7851037851037851,0.4666666666666666,0.21489621489621488,1.3266666666666669,0.0
1665271,0.9305555555555556,0.6333333333333333,0.06944444444444438,0.0,1.0
