ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5988793,1.100326797385621,1.3110464726791242,-0.10032679738562092,0.9333333333333332,0.0
5999246,1.3012302512302514,0.6333333333333334,-0.3012302512302512,0.9466666666666668,0.0
5998794,1.6063973063973065,0.43333333333333335,-0.6063973063973064,0.9066666666666666,0.0
2591128,0.9775793650793649,0.5,0.02242063492063491,0.0,1.0
5989209,0.9173842592592591,0.6666666666666666,0.08261574074074074,0.5399999999999999,0.0
2516895,1.5931481481481482,0.6333333333333333,-0.5931481481481481,0.0,1.0
5986549,1.0777777777777775,0.6,-0.07777777777777779,0.5733333333333334,0.0
5988340,1.0125,0.4666666666666666,-0.012499999999999992,0.7400000000000001,0.0
5998387,1.5271950271950272,0.5,-0.5271950271950272,0.44,0.0
2243274,0.9480820105820106,0.6333333333333333,0.05191798941798944,0.0,1.0
5998812,0.9536195286195288,0.5333333333333333,0.04638047138047141,1.86,0.0
5994613,0.7710858585858585,0.5333333333333333,0.22891414141414146,1.5133333333333334,0.0
1665604,1.0527777777777778,0.5666666666666667,-0.052777777777777785,0.0,1.0
2798106,1.0789562289562291,0.6333333333333333,-0.07895622895622896,0.0,1.0
5994047,0.6388991013071895,0.6999999999999998,0.3611008986928104,0.9466666666666668,0.0
5998666,1.9627594627594631,0.6333333333333333,-0.9627594627594628,0.48,0.0
5987340,1.2879731379731378,0.7000000000000001,-0.287973137973138,0.7200000000000001,0.0
5991742,1.299475986975987,0.7666666666666666,-0.2994759869759869,1.3733333333333333,0.0
1889475,1.294398148148148,0.6999999999999998,-0.2943981481481481,0.0,1.0
5982209,0.8142246642246643,0.6,0.18577533577533575,1.58,0.0
2805974,1.1464112276612275,0.6,-0.1464112276612277,0.0,1.0
3074771,0.8055555555555555,0.6666666666666666,0.1944444444444445,0.0,1.0
5995609,1.6172299922299922,0.6666666666666666,-0.6172299922299923,0.18000000000000002,0.0
5980090,1.4542929292929292,0.6000000000000001,-0.4542929292929293,2.286666666666666,0.0
3281235,0.9717757936507936,0.6666666666666666,0.028224206349206343,0.0,1.0
3143332,1.0650793650793648,0.7333333333333333,-0.06507936507936507,0.0,1.0
5981594,0.8117238562091503,0.7333333333333334,0.1882761437908497,0.9866666666666668,0.0
1913022,1.5058201058201055,0.6,-0.5058201058201058,0.0,1.0
5990221,1.274140211640212,0.6,-0.27414021164021163,0.8733333333333334,0.0
5979409,1.1130291005291004,0.5,-0.11302910052910052,0.8666666666666667,0.0
5978685,1.7855921855921857,0.4677223606126075,-0.7855921855921856,1.0733333333333337,0.0
5994873,1.4211309523809523,0.6,-0.4211309523809524,0.42,0.0
5985641,0.48978174603174607,0.5666666666666667,0.5102182539682539,1.04,0.0
5995580,1.5931944444444444,0.6666666666666666,-0.5931944444444445,0.3333333333333333,0.0
2096445,0.9756734006734008,0.6333333333333334,0.024326599326599325,0.0,1.0
5989065,1.2503968253968254,0.6333333333333333,-0.2503968253968253,0.8999999999999999,0.0
5996534,1.4689782439782442,0.6,-0.468978243978244,0.4666666666666666,0.0
5986005,1.4430114638447973,0.7333333333333334,-0.4430114638447972,1.086666666666667,0.0
3255918,1.0555555555555556,0.5666666666666667,-0.055555555555555546,0.0,1.0
5978355,0.9852843915343916,0.4666666666666666,0.014715608465608432,0.7200000000000001,0.0
5985598,0.6967592592592592,0.5333333333333333,0.3032407407407408,0.17333333333333334,0.0
5980249,1.0722222222222222,0.4666666666666666,-0.07222222222222223,0.6933333333333334,0.0
5997311,0.4388888888888889,0.6,0.561111111111111,1.0133333333333334,0.0
3046593,1.0513888888888892,0.7000000000000002,-0.051388888888888866,0.0,1.0
2845320,0.93234126984127,0.6,0.06765873015873017,0.2733555924584004,1.0
5978596,0.9175925925925926,0.6,0.08240740740740743,0.52,0.0
5987371,1.467796092796093,0.6333333333333333,-0.4677960927960928,0.2533333333333333,0.0
5998173,1.1194444444444445,0.4666666666666666,-0.11944444444444442,0.8000000000000002,0.0
5992143,1.6071733821733822,0.43333333333333335,-0.6071733821733822,0.32666666666666666,0.0
5990251,1.0633333333333332,0.6666666666666666,-0.06333333333333334,1.0911213458155269,0.0
3116131,1.0388888888888892,0.5333333333333333,-0.038888888888888896,0.0,1.0
2437822,1.0707175925925927,0.6666666666666666,-0.0707175925925926,0.0,1.0
5990139,1.2790343915343916,0.6333333333333333,-0.2790343915343915,0.4,0.0
5982310,0.9520833333333334,0.5,0.04791666666666666,1.52,0.0
3176252,0.9435185185185184,0.5666666666666667,0.0564814814814815,0.0,1.0
5998516,0.9292443667443668,0.6666666666666666,0.07075563325563324,1.2733333333333332,0.0
5995173,1.3035714285714286,0.6,-0.3035714285714285,1.1666666666666667,0.0
1769182,0.9305555555555556,0.5666666666666665,0.06944444444444448,0.0,1.0
5986094,0.6296296296296297,0.5333333333333333,0.3703703703703704,0.8266666666666667,0.0
2138527,1.210606060606061,0.75,-0.2106060606060606,0.0,1.0
5981695,0.9739379084967321,0.4666666666666666,0.026062091503267958,1.4333333333333331,0.0
5986464,1.0291666666666666,0.5333333333333333,-0.029166666666666674,0.05333333333333334,0.0
5989477,1.2852182539682542,0.6333333333333333,-0.28521825396825395,0.6466666666666666,0.0
5997426,1.3020089786756452,0.7333333333333334,-0.30200897867564536,0.17333333333333334,0.0
3070382,1.267361111111111,0.6450999514863626,-0.2673611111111111,0.0,1.0
2387713,1.1495535714285714,0.5666666666666668,-0.14955357142857142,0.0,1.0
5992929,0.7579365079365079,0.4666666666666666,0.2420634920634921,0.86,0.0
5992030,0.9697191697191696,0.5333333333333333,0.03028083028083028,1.5066666666666666,0.0
5980027,1.9310185185185187,0.6,-0.9310185185185186,0.96,0.0
2531689,1.2508241758241758,0.6,-0.2508241758241758,0.0,1.0
5985073,0.9340909090909092,0.5,0.06590909090909093,1.9666666666666668,0.0
5978231,1.6353349673202615,0.5666666666666667,-0.5124701835111037,0.8933333333333334,0.0
1718152,1.2398148148148147,0.5666666666666668,-0.2398148148148148,0.0,1.0
5999154,0.9398148148148148,0.6,0.06018518518518521,0.9066666666666666,0.0
3019882,1.0954545454545457,0.6666666666666666,-0.09545454545454546,0.0,1.0
5997374,0.8958333333333334,0.6666666666666666,0.10416666666666667,0.8266666666666667,0.0
5998961,1.276266339869281,0.5,-0.27626633986928106,0.7000000000000001,0.0
5991873,0.7695767195767197,0.6333333333333333,0.2304232804232804,1.74,0.0
5979276,1.3763888888888889,0.5499999999999999,-0.3763888888888889,0.33,0.0
5990861,0.8161706349206349,0.6,0.18382936507936504,0.7133333333333333,0.0
5978406,1.5486607142857145,0.5333333333333333,-0.5486607142857143,1.34,0.0
5989971,1.2473748473748474,0.43333333333333335,-0.24737484737484736,0.6733333333333333,0.0
5987815,0.4801346801346802,0.7333333333333334,-0.24777046664788074,0.5333333333333333,0.0
5989776,0.7751984126984127,0.5,0.2248015873015873,0.66,0.0
5996982,0.8207631257631257,0.6,0.17923687423687426,0.6866666666666666,0.0
5994832,0.6461691086691087,0.6,0.3538308913308914,0.54,0.0
5986720,1.440909090909091,0.6,-0.4409090909090909,0.86,0.0
5990885,0.937811447811448,0.5666666666666668,0.062188552188552175,1.4400000000000002,0.0
1517809,1.270612874779541,0.5333333333333333,-0.27061287477954143,0.0,1.0
3420858,1.2820741758241758,0.6333333333333333,-0.2820741758241758,0.0,1.0
5978524,1.0753703703703703,0.6999999999999998,-0.07537037037037038,0.98,0.0
5980275,1.0804713804713806,0.4528846914697877,-0.08047138047138047,0.21333333333333332,0.0
3428885,1.591005291005291,0.6,-0.5910052910052911,0.0,1.0
5978755,1.4341491841491842,0.7000000000000001,-0.4341491841491842,0.8133333333333334,0.0
5980370,1.3731481481481482,0.6,-0.3731481481481482,1.5533333333333337,0.0
5979926,0.9733164983164982,0.6,0.026683501683501698,0.64,0.0
5990485,0.525,0.7333333333333333,0.4749999999999999,1.6866666666666663,0.0
5979225,0.4912454212454213,0.43333333333333335,0.5087545787545787,0.84,0.0
2849135,1.5652777777777775,0.4792105033218728,-0.5652777777777778,0.0,1.0
3353440,1.2991402116402115,0.6666666666666666,-0.29914021164021165,0.0,1.0
2969967,1.5986111111111108,0.5333333333333333,-0.4835370099728041,0.0,1.0
5998937,0.8825396825396826,0.43333333333333335,0.11746031746031745,0.46,0.0
5980903,0.8115044677544677,0.6,0.18849553224553225,0.3733333333333333,0.0
5982654,1.862859362859363,0.4666666666666666,-0.8628593628593628,0.44,0.0
5990686,0.9635582010582012,0.6,0.03644179894179892,0.68,0.0
5983653,1.6980359147025814,0.7000000000000001,-0.6980359147025813,1.2,0.0
5996499,1.6212962962962962,0.6666666666666666,-0.6212962962962963,1.1266666666666667,0.0
5991739,1.2983821733821734,0.4666666666666666,-0.29838217338217343,0.7933333333333333,0.0
5985418,1.423148148148148,0.7333333333333334,-0.4231481481481481,0.14,0.0
5984385,1.8718724498483563,0.5345567857712427,0.03291245791245793,0.36000000000000004,0.0
5997254,1.468844118844119,0.5,-0.4688441188441188,0.36000000000000004,0.0
1807681,1.1275793650793648,0.5333333333333333,-0.1275793650793651,0.0,1.0
5989159,1.6072089947089951,0.5333333333333333,-0.6072089947089947,0.5066666666666667,0.0
5997323,1.5939814814814817,0.7333333333333334,-0.5939814814814814,1.3666666666666665,0.0
5978632,1.2083333333333333,0.5333333333333333,-0.20833333333333331,0.7400000000000001,0.0
5987743,1.1106532356532357,3.4270609282415165,-0.11065323565323563,1.3666666666666665,0.0
5993028,0.9874161589439368,0.6333333333333333,-0.11401515151515153,0.7599999999999999,0.0
2665469,16.881644936831258,0.5,0.09966931216931216,0.0,1.0
5994552,1.2180555555555557,0.5666666666666668,-0.2180555555555556,1.6,0.0
5993632,1.135049019607843,0.5666666666666668,0.12459335542213595,1.0,0.0
5986489,1.46513209013209,0.6666666666666666,-0.4651320901320901,0.68,0.0
5989659,1.2862962962962965,0.6666666666666666,-0.2862962962962963,0.21333333333333332,0.0
2764179,1.0962962962962963,0.7333333333333334,-0.09629629629629632,0.0,1.0
5989475,1.1171296296296296,0.7000000000000001,-0.11712962962962965,0.3666666666666667,0.0
5993230,1.2609126984126984,0.5333333333333333,-0.26091269841269843,0.9933333333333332,0.0
5997002,0.6228174603174603,0.6333333333333333,0.3771825396825397,0.7999999999999999,0.0
5980118,1.146886446886447,0.6666666666666666,-0.1468864468864469,0.94,0.0
5988963,1.3544444444444446,0.7333333333333333,-0.3544444444444445,0.2866666666666667,0.0
5978617,1.6204966329966328,0.8681732504486982,-0.5433932141932142,2.033333333333333,0.0
5994777,1.092087542087542,0.5333333333333333,-0.09208754208754208,0.9466666666666668,0.0
2164264,0.8555555555555556,0.5666666666666665,0.14444444444444446,0.0,1.0
5988116,0.6398828976034858,0.7333333333333333,0.3601171023965141,1.1266666666666667,0.0
5992376,1.3621031746031746,0.5,-0.3621031746031746,0.36000000000000004,0.0
2282815,1.5753968253968254,0.5933852242336227,-0.5753968253968255,0.0,1.0
5984296,0.8902777777777778,0.6333333333333334,0.10972222222222223,0.5933333333333334,0.0
3037191,1.13030303030303,0.6,-0.13030303030303034,0.0,1.0
5984105,1.6972066538072017,0.7000000000000001,-0.13333333333333333,0.54,0.0
3159695,1.2385521885521886,0.6333333333333333,-0.2385521885521885,0.0,1.0
3280657,1.3415178571428572,0.8,-0.34151785714285715,0.0,1.0
5981947,0.9643683862433864,0.5,0.035631613756613764,0.2733333333333334,0.0
5989157,0.7953869047619048,0.6666666666666666,0.20461309523809526,1.1466666666666667,0.0
5993296,0.8124915824915825,0.6666666666666666,0.1875084175084175,1.1133333333333333,0.0
5986531,1.1316368816368818,0.7666666666666666,-0.1316368816368816,0.7266666666666667,0.0
5989922,1.116666666666667,0.5666666666666665,-0.11666666666666665,0.14666666666666667,0.0
2497055,1.5726190476190476,0.47459303270178793,-1.6124100950450106,0.0,1.0
2764966,0.4786375661375661,0.7333333333333334,0.5213624338624339,0.0,1.0
5987099,1.4816176470588236,0.6000000000000001,-0.4816176470588235,1.07,0.0
5988480,1.2944444444444445,0.6333333333333333,-0.29444444444444445,0.9866666666666668,0.0
2843290,1.2842592592592592,0.6333333333333333,-0.2842592592592593,0.0,1.0
2805005,0.6433838383838383,0.6333333333333333,0.3566161616161616,0.0,1.0
5990889,1.0789682539682541,0.7999999999999999,-0.07896825396825399,0.6,0.0
5990701,1.4621017156862746,0.6333333333333333,-0.4621017156862745,0.2933333333333333,0.0
3229730,0.6376936026936026,0.5,0.36230639730639735,0.0,1.0
1773760,1.4142246642246643,0.6,-0.41422466422466425,0.0,1.0
5992849,0.7838848256392447,0.6,0.1286558739037604,0.62,0.0
1640605,1.4561507936507934,0.6333333333333333,-0.4561507936507936,0.0,1.0
5996440,0.7333333333333334,0.7333333333333334,0.26666666666666666,0.8133333333333334,0.0
5989881,1.6252995642701524,0.7000000000000001,-0.6252995642701525,1.0333333333333334,0.0
5986364,1.092087542087542,0.6666666666666666,-0.09208754208754208,0.6266666666666666,0.0
5998642,1.11010101010101,0.5,-0.11010101010101007,0.3866666666666667,0.0
1747030,1.5111111111111108,0.6666666666666666,-0.5111111111111111,0.0,1.0
5987169,1.0808531746031746,0.7333333333333334,-0.08085317460317458,0.4000000000000001,0.0
2245372,0.4467514081281928,0.43333333333333335,0.02004960317460317,0.0,1.0
5989384,1.3888888888888893,0.5,-0.3888888888888888,1.3266666666666669,0.0
5986817,0.4435422849039581,0.5666666666666665,0.21884920634920635,0.3666666666666667,0.0
5980819,1.5549217372134037,0.43333333333333335,-0.5549217372134039,0.5399999999999999,0.0
3105402,1.1773809523809524,0.6333333333333333,-0.17738095238095242,0.0,1.0
5984332,1.596978021978022,0.6333333333333334,-0.6628299011321741,1.7466666666666668,0.0
1897717,0.7999999999999999,0.6666666666666666,0.2,0.0,1.0
5984047,1.1307098765432098,0.5333333333333333,-0.1307098765432099,0.9866666666666668,0.0
5981387,1.2713804713804715,0.7333333333333334,-0.2713804713804714,1.3,0.0
5982502,0.7638888888888888,0.6333333333333334,0.2361111111111111,0.2533333333333333,0.0
3129134,0.6549297924297924,0.7333333333333334,0.3450702075702076,0.0,1.0
5981832,0.6231481481481481,0.5032731766827793,0.376851851851852,0.6933333333333334,0.0
2157448,0.7981481481481482,0.5,0.20185185185185187,0.0,1.0
1787346,0.9500915750915752,0.7000000000000001,0.0499084249084249,0.0,1.0
3034838,1.2668857439961307,0.6666666666666666,0.041304960650971716,0.0,1.0
5981429,1.637557189542484,0.5666666666666668,-0.6375571895424837,0.82,0.0
5978413,1.2810019841269842,0.5666666666666668,-0.2810019841269841,0.6266666666666666,0.0
1529359,1.6110479797979798,0.98425211613324,-0.6110479797979799,0.0,1.0
2758882,1.4833333333333334,0.5333333333333333,-0.4833333333333333,0.0,1.0
1718256,0.5555555555555555,0.6,0.4444444444444444,0.0,1.0
5994355,0.7439539368346698,0.6333333333333334,-0.07042545966399366,0.7200000000000001,0.0
5994467,1.453088578088578,0.5666666666666668,-0.4530885780885782,1.36,0.0
2150609,1.608531746031746,0.6999999999999998,-0.608531746031746,0.0,1.0
5997335,0.7952777777777778,0.6666666666666666,0.20472222222222225,1.106666666666667,0.0
5984700,1.3074278322440087,0.5666666666666667,-0.3074278322440087,1.0266666666666666,0.0
3180821,1.678021978021978,0.6,-0.6780219780219781,0.0,1.0
5979970,1.173611111111111,0.7333333333333334,-0.5427660669623734,1.5455694471138444,0.0
5997534,1.1394199346405227,0.4666666666666666,-0.13941993464052285,1.1266666666666667,0.0
5980826,1.1360805860805858,0.5666666666666667,-0.13608058608058604,0.32666666666666666,0.0
2606339,1.0604761904761906,0.5,-0.060476190476190475,0.0,1.0
5978940,1.2689814814814817,0.6000000000000001,-0.2689814814814815,1.346666666666667,0.0
1545061,1.707671957671958,0.6000000000000001,-0.7076719576719577,0.0,1.0
5994734,0.7774725274725274,0.6,0.2225274725274725,1.106666666666667,0.0
1587048,1.5825702075702075,0.6,-0.5825702075702076,0.0,1.0
1837463,1.0945767195767198,0.6333333333333333,-0.09457671957671958,0.0,1.0
1720628,0.7644444444444445,0.6333333333333333,-0.20855097495827699,0.0,1.0
2484399,0.8042152292152291,0.6666666666666666,0.1957847707847708,0.0,1.0
5978084,1.7613095238095238,0.5666666666666668,-0.7613095238095239,0.7266666666666666,0.0
1915914,1.0863756613756614,0.6333333333333333,-0.0863756613756614,0.0,1.0
5999222,0.6805555555555557,0.6666666666666666,0.3194444444444445,1.8333333333333333,0.0
5982535,1.4669642857142855,0.6,-0.4669642857142857,0.44,0.0
5994022,1.4547924297924295,0.5333333333333333,-0.4547924297924298,0.44,0.0
5978817,1.1424399674399677,0.5333333333333333,-0.14243996743996748,1.4933333333333334,0.0
5993020,1.135845635845636,0.6,-0.13584563584563586,1.0733333333333333,0.0
5997727,1.1469416842233484,0.7000000000000001,-0.4579288338240327,0.7817876946986119,0.0
5997370,1.4507936507936507,0.5,-0.4507936507936508,1.2666666666666666,0.0
2024876,1.111868686868687,0.3269261488608004,-0.1118686868686869,0.0,1.0
5990074,1.9097222222222223,0.7,-0.9097222222222222,0.73,0.0
1924944,1.4083994708994712,1.1006487591898644,-0.4083994708994709,0.0,1.0
5994059,1.411470473970474,0.6999999999999998,-0.411470473970474,0.43333333333333335,0.0
5996376,1.2699404761904762,0.6000000000000001,-0.20370449515220587,0.94,0.0
2392073,1.4488095238095238,0.5666666666666667,-0.4488095238095238,0.0,1.0
5992881,1.2638888888888888,0.6333333333333333,-0.2638888888888889,0.8866666666666667,0.0
1541192,0.9462962962962964,0.5666666666666667,0.05370370370370373,0.0,1.0
5999025,1.114812271062271,0.7333333333333334,-0.11481227106227106,1.36,0.0
2539054,1.1324459876543211,0.4666666666666666,-0.132445987654321,0.0,1.0
5994111,1.4861111111111107,0.4666666666666666,-0.4861111111111112,1.3086472948073709,0.0
5990334,1.6002525252525253,0.7666666666666666,-0.6002525252525253,0.64,0.0
5978630,1.7696296296296294,0.7666666666666666,-0.7696296296296296,0.9066666666666668,0.0
5995938,1.2107142857142856,0.7666666666666667,-0.2107142857142857,1.3866666666666667,0.0
5990087,1.3150345107596757,0.5666666666666667,-0.6267665194883739,0.01468890073115168,0.0
5993375,1.272222222222222,0.5305315286218648,-0.2722222222222222,0.7466666666666667,0.0
1827221,1.3404761904761904,0.5333333333333333,-0.34047619047619043,0.0,1.0
5992423,1.11984126984127,0.5333333333333333,-0.11984126984126983,0.86,0.0
5985283,1.5825396825396825,0.6333333333333333,-0.5825396825396826,1.0066666666666666,0.0
5997229,0.8132090132090132,0.5666666666666668,0.1867909867909868,0.7933333333333333,0.0
5981915,0.6307539682539682,0.6,0.36924603174603177,1.2866666666666668,0.0
5992627,0.9613591269841272,0.7000000000000001,0.03864087301587301,0.2466666666666667,0.0
5995210,0.7685185185185185,0.6,0.2314814814814815,1.2066666666666668,0.0
5997830,0.8005125661375662,0.6333333333333333,0.19948743386243387,0.6533333333333333,0.0
1546073,0.9571632071632072,0.5666666666666668,0.042836792836792835,0.0,1.0
5979269,1.1877777777777776,0.6,-0.18777777777777774,1.406666666666667,0.0
5993859,0.7954365079365079,0.5333333333333333,0.2045634920634921,0.5666666666666667,0.0
5995306,0.9460511982570808,0.6,0.05394880174291938,0.8266666666666667,0.0
5989822,0.6398148148148147,0.5333333333333333,0.3601851851851852,0.8733333333333334,0.0
5985154,0.984093137254902,0.4215183287192766,0.015906862745098043,0.18666666666666668,0.0
5989280,1.6015993265993265,0.6,-0.6015993265993266,1.0466666666666666,0.0
5979404,1.1426968864468865,0.5666666666666667,-0.14269688644688644,1.1333333333333333,0.0
5980459,1.2918650793650794,0.5333333333333333,-0.2918650793650794,1.58,0.0
5985183,1.0152777777777775,0.6333333333333334,-0.015277777777777796,0.43333333333333335,0.0
5992231,1.2472804972804974,0.6,-0.2472804972804973,1.3,0.0
5993086,1.6107979302832245,0.6333333333333333,-0.6107979302832245,1.6866666666666663,0.0
5999295,1.465467923280423,0.6645697156612004,-0.4654679232804233,0.5866666666666666,0.0
5981339,1.4189393939393942,0.5666666666666665,-0.4189393939393939,0.7733333333333334,0.0
5979833,1.7050925925925924,0.6333333333333333,-0.7050925925925925,0.20666666666666667,0.0
5978702,0.6013888888888889,0.6666666666666666,0.3986111111111111,0.26666666666666666,0.0
5998947,1.214814814814815,0.5333333333333333,-0.2148148148148148,0.6466666666666666,0.0
5995573,0.8472222222222223,0.5666666666666668,0.1527777777777778,1.5266666666666666,0.0
2291385,0.6527777777777778,0.6666666666666666,0.3472222222222221,0.0,1.0
5983170,1.1085858585858586,0.5333333333333333,-0.10858585858585856,0.15333333333333335,0.0
3086277,0.6296296296296297,0.6,0.3703703703703704,0.0,1.0
5981261,1.3388888888888888,0.6,-0.33888888888888885,0.5399999999999999,0.0
1679860,0.9674954674954676,0.7666666666666666,0.032504532504532516,0.0,1.0
5987827,1.421031746031746,0.5,-0.421031746031746,0.42,0.0
5987840,0.9656565656565655,0.6,0.034343434343434384,0.9066666666666666,0.0
5981381,1.272222222222222,0.5666666666666668,-0.2722222222222222,0.34,0.0
5983070,1.2883699633699637,0.5,-0.2883699633699634,0.8333333333333334,0.0
3319067,1.5251866589773162,0.5333333333333333,-0.4083333333333334,0.0,1.0
3183878,0.9663359788359788,0.6000000000000001,0.03366402116402115,0.0,1.0
5988593,1.1069444444444445,0.5666666666666668,-0.10694444444444444,1.3066666666666669,0.0
1711095,1.1363643790849671,0.5333333333333333,-0.13636437908496732,0.0,1.0
5999228,0.9628982128982128,0.5666666666666668,0.0371017871017871,0.3466666666666667,0.0
5983682,1.2593253968253968,0.5,-0.25932539682539685,1.04,0.0
5997441,0.6378720238095238,0.5333333333333333,0.36212797619047615,1.4,0.0
5998481,0.9527116402116405,0.6666666666666666,0.0472883597883598,1.4066666666666665,0.0
5986031,0.7079892901682466,0.6333333333333333,0.0888523628565276,0.13333333333333333,0.0
2675918,0.6515542328042327,0.5,0.3484457671957672,0.08651221994493576,1.0
5988848,1.0666666666666669,0.43333333333333335,-0.06666666666666668,1.846666666666667,0.0
3440460,1.0027777777777778,0.6333333333333333,-0.002777777777777768,0.0,1.0
5989813,1.3551587301587302,0.6333333333333333,-0.3551587301587302,0.1466666666666667,0.0
1782758,1.115410052910053,0.6,-0.11541005291005292,0.0,1.0
5997573,1.7488400488400488,0.7333333333333334,-0.7488400488400488,0.5333333333333333,0.0
5980263,1.5924048174048167,0.5,-0.5924048174048174,0.9266666666666667,0.0
2198595,1.3034313725490196,0.6333333333333333,-0.30343137254901964,0.0,1.0
5978280,0.9575,0.6,0.04250000000000002,0.4,0.0
1524414,1.2347222222222225,0.7333333333333334,-0.23472222222222225,0.0,1.0
5978649,0.4705723905723906,0.4666666666666666,0.5294276094276095,1.04,0.0
5978208,1.2435515873015872,0.6333333333333334,-0.2435515873015873,1.4400000000000002,0.0
5985337,1.2583333333333333,0.6333333333333333,-0.25833333333333336,0.4533333333333333,0.0
1969977,1.1470543345543345,0.7000000000000001,-0.14705433455433456,0.0,1.0
2359667,0.5801587301587302,0.7666666666666666,0.41984126984126985,0.0,1.0
5982912,1.1944444444444444,0.6,-0.1944444444444444,0.46,0.0
5980083,2.07282854542104,0.6666666666666666,0.03790749937722152,0.7999099840849162,0.0
5993062,0.9426129426129424,0.5666666666666667,0.05738705738705738,0.3666666666666667,0.0
5990963,1.5661616161616159,0.5333333333333333,-0.5661616161616162,0.6133333333333333,0.0
3383870,1.6243060496152146,0.5666666666666667,-0.26361111111111113,0.0,1.0
5978670,1.1021756021756022,0.6,-0.10217560217560212,1.3,0.0
5990947,0.9694444444444444,0.6666666666666666,0.03055555555555556,0.6933333333333334,0.0
2885730,1.0388888888888892,0.6000000000000001,-0.038888888888888896,0.0,1.0
5979824,1.2672784391534389,0.6333333333333334,-0.26727843915343913,0.11333333333333333,0.0
3098938,1.3555555555555554,0.6,-0.3555555555555556,0.0,1.0
5993633,1.5111111111111108,0.6666666666666666,-0.5111111111111112,0.4933333333333334,0.0
3373259,0.9829117063492064,0.4666666666666666,0.017088293650793656,0.0,1.0
5984042,1.0972222222222223,0.6,-0.09722222222222222,0.9733333333333332,0.0
5997523,1.785648148148148,0.5947162351394605,-0.7856481481481481,0.6933333333333334,0.0
2328436,1.7740740740740741,0.6,-0.7740740740740741,0.0,1.0
5990674,1.2944749694749695,0.6,-0.29447496947496943,0.11333333333333336,0.0
5981579,1.098989898989899,0.6333333333333333,-0.098989898989899,1.3133333333333332,0.0
5993504,1.3483333333333334,0.6666666666666666,-0.3483333333333333,0.84,0.0
2134560,1.256868686868687,0.5666666666666667,-0.2568686868686869,0.0,1.0
5995312,0.9324980574980574,0.5666666666666667,0.06750194250194247,0.4733333333333333,0.0
5978453,1.2811274509803925,0.5333333333333333,-0.28112745098039216,0.7799999999999999,0.0
5979107,1.3888888888888886,0.5133093420815332,-0.3888888888888889,1.086666666666667,0.0
5987735,1.123899248899249,0.5666666666666667,-0.1238992488992489,1.3066666666666666,0.0
5991268,1.0487433862433864,0.5333333333333333,-0.04874338624338626,1.3066666666666666,0.0
5982386,1.6159469696969695,0.5333333333333333,-0.6159469696969696,0.7066666666666667,0.0
5982053,0.6282407407407408,0.7000000000000001,0.3717592592592593,0.62,0.0
5998865,1.292999592999593,0.6,-0.292999592999593,1.086666666666667,0.0
2600211,1.1244949494949494,0.6333333333333333,-0.12449494949494948,0.0,1.0
2026324,0.782962962962963,0.7333333333333334,0.21703703703703706,0.0,1.0
3287605,1.0964285714285715,0.7333333333333334,-0.09642857142857146,0.0,1.0
5979659,1.7985866013071894,0.6,-0.7985866013071895,1.0,0.0
5989492,1.1236805555555556,0.6333333333333333,-0.12368055555555554,0.7333333333333334,0.0
5992034,1.1094246031746031,0.5,-0.10942460317460316,0.96,0.0
5986920,1.6847222222222225,0.5,-0.6847222222222222,1.2933333333333332,0.0
3404318,0.9704545454545456,0.5,0.029545454545454538,0.0,1.0
5997175,1.2684981684981689,0.6999999999999998,-0.2684981684981685,0.4866666666666666,0.0
