ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5996831,1.116031746031746,0.7333333333333334,-0.11603174603174601,1.4333333333333336,0.0
5989911,1.0736111111111108,0.5,-0.07361111111111113,1.3266666666666664,0.0
5992044,0.6666666666666666,0.5333333333333333,0.3333333333333333,1.1133333333333335,0.0
5998540,0.7650673400673401,0.6000000000000001,0.2349326599326599,0.6333333333333333,0.0
5986461,0.9587301587301588,0.7333333333333333,0.04126984126984131,1.1266666666666667,0.0
5978965,1.2815937149270482,0.6,-0.2815937149270483,0.7600000000000001,0.0
5994855,1.4401404151404151,0.6,-0.4401404151404152,1.4266666666666667,0.0
1712276,1.5734126984126984,0.5333333333333333,-0.5734126984126985,0.0969467430764378,1.0
5978309,0.9364814814814816,0.6,0.06351851851851853,0.28,0.0
5989606,1.6216931216931216,0.5666666666666667,-0.6826559316104771,0.4466666666666667,0.0
1539261,1.0373015873015874,0.6333333333333333,-0.03730158730158728,0.0,1.0
1981721,1.0907828282828282,0.5,-0.0907828282828283,0.0,1.0
5990732,0.8277777777777778,0.7333333333333333,0.1722222222222222,1.3,0.0
5979521,1.1345707070707072,0.5666666666666668,-0.13457070707070706,1.4066666666666665,0.0
5981547,0.960257194007194,0.6333333333333333,0.18224969474969474,0.9933333333333332,0.0
5983471,1.1217171717171717,0.6666666666666666,-0.12171717171717172,0.3333333333333333,0.0
1975623,1.7845238095238096,0.6,-0.7845238095238095,0.0,1.0
5988099,0.9352272727272728,0.5666666666666668,0.06477272727272725,0.12666666666666668,0.0
5991413,1.4381874298540964,0.6333333333333333,-0.4381874298540966,0.28,0.0
3304716,5.404803969267571,0.7000000000000001,-0.09629629629629627,0.0,1.0
5997176,0.7995089786756453,0.6333333333333334,0.20049102132435465,0.5066666666666667,0.0
5980240,1.2480555555555557,0.43333333333333335,-0.2480555555555556,0.56,0.0
5985355,0.4813263125763126,0.6999999999999998,0.5186736874236874,0.5599999999999999,0.0
5996012,1.3754856254856254,0.6666666666666666,-0.3754856254856255,0.28,0.0
5990866,1.1944444444444444,0.7000000000000001,-0.19444444444444445,0.5866666666666667,0.0
1860892,0.880621693121693,0.43333333333333335,0.1193783068783069,0.0,1.0
5995660,0.9450396825396824,0.6,-0.031639994586423165,1.32,0.0
5996606,1.2,0.6666666666666666,-0.2,0.82,0.0
2170583,0.8137789987789987,0.5666666666666665,0.1862210012210012,0.0,1.0
5991810,1.6597222222222223,0.5333333333333333,-0.6597222222222222,1.4,0.0
5982110,1.2628086419753084,0.6999999999999998,-0.2628086419753086,1.413333333333333,0.0
5994151,1.0727777777777778,0.6000000000000001,-0.07277777777777779,0.9,0.0
5990181,1.119407679738562,0.6,-0.11940767973856208,0.38666666666666666,0.0
5987153,1.4071428571428573,0.5666666666666668,-0.4071428571428572,0.8066666666666666,0.0
5987862,0.7525462962962962,0.5333333333333333,0.2474537037037037,1.366666666666667,0.0
5984708,0.8805555555555555,0.5333333333333333,0.11944444444444445,0.64,0.0
2920554,0.9067460317460316,0.6333333333333333,0.09325396825396826,0.0,1.0
5992385,0.9027777777777776,0.7666666666666666,0.0972222222222222,0.6733333333333333,0.0
5982440,1.124074074074074,0.4666666666666666,-0.12407407407407407,0.6666666666666666,0.0
5984179,0.9756715506715506,0.5333333333333333,0.024328449328449332,1.28,0.0
1787400,0.4651455026455027,0.5666666666666668,0.5348544973544973,0.0,1.0
5980122,1.5317460317460316,0.7666666666666666,-0.5317460317460317,0.66,0.0
5987617,1.6104040404040407,0.6333333333333333,-0.6104040404040404,0.98,0.0
5979742,1.2674242424242423,0.6999999999999998,-0.2674242424242424,2.2963783568983147,0.0
5991320,1.1369467776142792,0.6666666666666666,-0.3052254488087746,0.2561185851272049,0.0
1689074,1.3017908017908018,0.5333333333333333,-0.3017908017908017,0.0,1.0
5980771,0.875,0.5666666666666668,0.125,0.3,0.0
5996778,1.4270833333333333,0.6333333333333334,-0.4270833333333333,1.1133333333333335,0.0
5995151,1.1193528693528696,0.7333333333333334,-0.11935286935286933,0.6266666666666667,0.0
5980724,0.9796911421911422,0.4666666666666666,0.02030885780885779,0.5533333333333333,0.0
5980338,1.378968253968254,0.6,-0.378968253968254,0.48,0.0
5994632,0.9849591503267976,0.42235758787581695,0.01504084967320261,1.0266666666666666,0.0
5996881,1.0625,0.5,-0.0625,1.06,0.0
5989711,1.2993006993006997,0.6333333333333333,-0.2993006993006993,0.42,0.0
5986993,1.1185856779171408,0.5,-0.4698665577342049,0.44,0.0
2277642,1.462082362082362,0.5,-0.4620823620823621,0.0,1.0
2506341,0.9617676767676768,0.5333333333333333,0.03823232323232323,0.0,1.0
5996888,1.935946437586475,0.7000000000000001,-0.6649444259647057,2.1511260915714074,0.0
1892888,1.074673133105437,0.5,0.0234737484737485,0.0,1.0
5989693,1.7817460317460316,0.6666666666666666,-0.7817460317460317,0.3533333333333333,0.0
5996046,1.2369444444444444,0.6333333333333334,-0.23694444444444446,1.893333333333333,0.0
5980456,1.425,0.75,-0.425,0.18,0.0
5986971,1.325,0.6499999999999999,-0.325,0.0,0.0
1556264,0.7222222222222222,0.6,0.2777777777777777,0.0,1.0
5985226,1.7372571872571871,0.6333333333333333,-0.7372571872571873,0.7466666666666667,0.0
5992359,1.307516788766789,0.7666666666666666,-0.3075167887667888,1.04,0.0
2064340,0.6239682539682541,0.6666666666666666,0.3760317460317461,0.0,1.0
2311643,0.7479831909075028,0.6333333333333333,-0.11707002848516612,0.0,1.0
5978473,1.1333333333333333,0.5666666666666668,-0.13333333333333333,0.8933333333333334,0.0
5979778,1.3027777777777778,0.5,-1.057653413217139,1.14,0.0
5985345,0.9542438271604938,0.5,0.045756172839506164,0.7066666666666667,0.0
5996054,1.4925925925925927,0.6666666666666666,-0.4925925925925926,0.16666666666666666,0.0
5994602,1.5825396825396825,0.6333333333333333,-0.5825396825396826,0.3866666666666667,0.0
5980758,1.4120370370370368,0.5333333333333333,-0.4120370370370369,1.346666666666667,0.0
1786621,1.4280864197530865,0.6333333333333333,-0.4280864197530865,0.0,1.0
5979919,1.3889991181657848,0.5333333333333333,-0.3889991181657848,0.7133333333333334,0.0
2968203,1.107844932844933,0.5,-0.31924774551757695,0.0,1.0
5986872,1.5484126984126985,0.4000000000000001,-0.5484126984126984,0.7799999999999999,0.0
5979036,1.0914224664224663,0.6333333333333333,-0.09142246642246643,0.46,0.0
5978907,1.0444444444444445,0.6333333333333333,-0.04444444444444448,1.0,0.0
5978776,1.1479166666666667,0.7333333333333334,-0.14791666666666667,0.5933333333333334,0.0
5996955,1.1888888888888889,0.5666666666666665,-0.18888888888888888,0.8066666666666668,0.0
3260314,1.4331349206349209,0.5333333333333333,-0.4331349206349207,0.0,1.0
5986078,1.0844444444444443,0.6666666666666666,-0.2936011045494314,1.5418397222222222,0.0
5986143,1.3906746031746031,0.5666666666666667,-0.3906746031746032,0.7533333333333333,0.0
5985469,1.3061410675381264,0.43333333333333335,-0.3061410675381264,0.26,0.0
2252358,1.35,0.5499999999999999,-0.35,0.0,1.0
5988133,1.4412698412698413,0.6333333333333334,-0.4412698412698413,0.4866666666666666,0.0
5983403,1.4635521885521885,0.7333333333333334,-0.4635521885521886,0.6733333333333333,0.0
5994641,0.6029780888924977,0.6999999999999998,0.35017297517297513,1.28,0.0
5994590,0.9774281274281272,0.5666666666666668,0.02257187257187258,1.36,0.0
2508337,1.5676587301587304,0.7666666666666667,-0.5676587301587301,0.0,1.0
3322877,0.9557239057239056,0.6000000000000001,0.0442760942760943,0.0,1.0
2331452,1.07,0.4666666666666666,-0.06999999999999999,0.0,1.0
5982781,1.1568181818181815,0.65,-0.15681818181818186,0.05,0.0
5994179,0.4263888888888889,0.6000000000000001,0.5736111111111111,0.5133333333333333,0.0
1654662,1.128425925925926,0.6999999999999998,-0.12842592592592592,0.0,1.0
5991531,1.6140873015873014,0.6,-0.6140873015873015,0.7066666666666667,0.0
5986568,0.9645604395604396,0.6333333333333333,0.035439560439560445,0.6266666666666667,0.0
2641236,1.4111111111111112,0.6666666666666666,-0.4111111111111112,0.0,1.0
5997395,1.2898148148148147,0.6666666666666666,-0.2898148148148148,1.08,0.0
5997560,1.7883699633699637,0.6666666666666666,-0.7883699633699633,0.8333333333333334,0.0
5981813,1.2949074074074074,0.6666666666666666,-0.2949074074074074,1.0933333333333333,0.0
5992898,0.6351190476190477,0.5333333333333333,0.3648809523809524,0.92,0.0
5985304,0.7361111111111112,0.7333333333333334,0.2638888888888889,1.1733333333333336,0.0
1602767,1.1883333333333332,0.6,-0.18833333333333327,0.0,1.0
3199299,0.9972222222222222,0.7333333333333334,-0.04684971603117627,0.0,1.0
5981321,0.7097222222222221,0.5,0.2902777777777778,2.13,0.0
1857604,1.4212457912457912,0.6999999999999998,-0.4212457912457913,0.0,1.0
5978308,0.974698912198912,0.6333333333333334,0.02530108780108779,0.8133333333333334,0.0
2751872,0.7083333333333334,0.5333333333333333,0.2916666666666667,0.0,1.0
5991089,0.9738271604938272,0.7000000000000001,0.026172839506172847,0.9466666666666668,0.0
5987715,0.9472552910052909,0.6,0.05274470899470899,1.4399999999999995,0.0
2210944,1.4311111111111108,0.5,-0.4311111111111112,0.0,1.0
5986037,1.1154817404817403,0.5666666666666667,-0.1154817404817405,0.6799999999999998,0.0
5990994,1.025,0.6333333333333334,-0.025000000000000005,1.38,0.0
5982515,0.8695767195767196,0.6666666666666666,0.1304232804232804,0.44,0.0
5984726,1.4264880952380954,0.7333333333333334,-0.4264880952380952,0.46,0.0
2041042,1.0888888888888888,0.5666666666666668,-0.08888888888888886,0.0,1.0
1696973,2.1960437889381343,0.6333333333333333,0.10557760141093472,0.0,1.0
5978912,1.1294321895424837,0.43333333333333335,-0.12943218954248367,0.8000000000000002,0.0
5981985,1.4332341269841269,0.7000000000000001,-0.4332341269841271,0.6133333333333333,0.0
1515839,1.2064814814814817,0.6,-0.2064814814814815,0.0,1.0
5994184,1.5992063492063493,0.5666666666666668,-0.5992063492063492,0.8799999999999999,0.0
5994800,1.2652116402116402,0.6000000000000001,-0.2652116402116402,0.4733333333333333,0.0
5978185,1.4228535353535354,0.6666666666666666,-0.4228535353535354,1.0200000000000002,0.0
3166648,0.7999007936507937,0.6666666666666666,0.20009920634920636,0.0,1.0
5986556,1.8877872783206655,0.6333333333333333,-0.2481481481481481,1.2,0.0
5988329,1.05,0.5333333333333333,-0.05000000000000001,0.6866666666666666,0.0
5993356,1.6192460317460318,0.6666666666666666,-0.6192460317460319,0.8933333333333334,0.0
5998585,0.7805087542772572,0.6,0.12006326903549555,0.496952678323043,0.0
5989365,0.960285547785548,0.4666666666666666,0.03971445221445221,1.2,0.0
5986997,1.1361111111111113,0.6,-0.1361111111111111,0.5133333333333333,0.0
1578999,1.477777777777778,0.6666666666666666,-0.4777777777777778,0.0,1.0
5996748,1.2748015873015872,0.7000000000000001,-0.2748015873015873,1.0533333333333337,0.0
3060605,1.6198616198616198,0.5813335763559995,-0.6198616198616199,0.0,1.0
5979487,1.1087962962962965,0.7333333333333334,-0.1087962962962963,1.2133333333333334,0.0
2979305,0.7472222222222221,0.6666666666666666,0.2527777777777778,0.0,1.0
2129575,0.9685019841269842,0.6666666666666666,0.03149801587301585,0.0,1.0
5997584,1.0314814814814814,0.6333333333333333,-0.031481481481481485,1.7466666666666668,0.0
5982854,1.3715873015873017,0.6,-0.3715873015873016,0.22,0.0
5993810,1.1197916666666667,0.45,-0.11979166666666667,2.04,0.0
5989179,0.4907142857142857,0.65,0.5092857142857143,0.46,0.0
1754581,1.0611111111111111,0.6,-0.06111111111111112,0.0,1.0
2416549,1.1363858363858363,0.6333333333333333,-0.13638583638583635,0.0,1.0
5997142,1.5641534391534393,0.5333333333333333,-0.5641534391534392,1.6133333333333333,0.0
5978135,1.2496632996632997,0.6666666666666666,-0.2496632996632996,0.8933333333333332,0.0
5990091,1.461026936026936,0.4666666666666666,-0.4610269360269361,0.68,0.0
5989064,0.8027777777777777,0.5666666666666668,0.1972222222222222,0.43333333333333335,0.0
5998820,0.7486111111111109,0.6100645684794741,0.2513888888888889,0.22666666666666666,0.0
5993307,1.2321428571428568,0.7000000000000001,-0.2321428571428571,0.7000000000000001,0.0
5992510,1.1106060606060606,0.6333333333333333,-0.1106060606060606,0.2933333333333333,0.0
1839046,1.0472222222222225,0.5666666666666667,-0.047222222222222235,0.0,1.0
1885696,1.6037698412698411,0.5333333333333333,-0.6037698412698412,0.0,1.0
5998521,1.052116402116402,0.6666666666666666,-0.052116402116402116,0.28,0.0
5982290,1.224206349206349,0.7000000000000001,-0.2242063492063492,0.07333333333333332,0.0
5991306,0.8150793650793652,0.5333333333333333,0.1849206349206349,0.3466666666666667,0.0
2877787,1.6334061771561774,0.6666666666666666,-0.6334061771561772,0.0,1.0
5985336,1.136574074074074,0.5333333333333333,-0.13657407407407407,0.7133333333333334,0.0
5984274,1.4133597883597886,0.6333333333333334,-0.4133597883597884,0.8533333333333334,0.0
5993566,1.0494444444444444,0.6,-0.049444444444444464,0.36000000000000004,0.0
5989882,1.0777777777777775,0.5,-0.07777777777777779,0.9333333333333332,0.0
1899853,1.4613492063492064,0.5333333333333333,-0.4613492063492064,0.0,1.0
5997217,1.4691724941724942,2.125753501300878,-0.4691724941724942,1.393333333333333,0.0
5986642,1.3024801587301589,0.5,-0.3024801587301587,0.3866666666666667,0.0
3211698,0.8150543900543901,0.7333333333333334,0.18494560994560996,0.0,1.0
5991415,1.1213624338624335,0.5333333333333333,-0.12136243386243385,0.9266666666666666,0.0
5982288,1.4605820105820104,0.4666666666666666,-0.4605820105820106,0.98,0.0
5994441,1.4409391534391534,0.6,-0.4409391534391534,0.4192957182172692,0.0
5996326,1.4730158730158731,1.1810769753257278,-0.473015873015873,0.18000000000000002,0.0
5997260,0.9437830687830688,0.6,0.05621693121693122,0.07333333333333332,0.0
5980911,0.9737789987789988,0.6333333333333334,0.0262210012210012,0.7400000000000001,0.0
5991375,1.4718406593406592,0.5499999999999999,-0.4718406593406593,0.02,0.0
5996605,1.5296296296296297,0.5666666666666667,-0.5296296296296296,0.84,0.0
5989014,0.7062499999999999,0.7666666666666666,0.29375,0.14666666666666667,0.0
5994426,0.8674603174603174,0.5,0.13253968253968254,1.5933333333333335,0.0
5986251,1.3002104377104378,0.6,-0.3002104377104377,0.9733333333333332,0.0
5995044,1.6076388888888893,0.6,-0.6076388888888888,0.8266666666666667,0.0
5982032,0.9208333333333334,0.55,0.07916666666666666,0.7799999999999999,0.0
5995213,1.1440628815628815,1.1356675473510898,-0.14406288156288158,1.0533333333333337,0.0
2347950,1.7280303030303028,3.4794621719354737,-0.7280303030303029,0.0,1.0
5982671,1.3031998910675382,0.5666666666666667,-0.3031998910675382,0.5666666666666668,0.0
5991271,0.8555555555555555,0.5666666666666668,0.14444444444444446,0.6266666666666667,0.0
5997389,0.8576388888888891,0.6,0.14236111111111113,0.6,0.0
3324142,1.3370931101215728,0.5666666666666667,-0.19595256064108044,0.0,1.0
5991749,1.9569816135407252,0.5666666666666665,-0.7003148791513695,0.9859334105371991,0.0
5979427,1.3773809523809524,0.6333333333333333,-0.3773809523809524,0.9066666666666668,0.0
3216752,0.7817340067340067,0.5666666666666668,0.21826599326599327,0.0,1.0
3207401,1.1221230158730158,0.5666666666666668,-0.12212301587301587,0.0,1.0
5989583,1.1409867909867908,0.7000000000000001,-0.14098679098679098,1.2533333333333332,0.0
5980340,1.2959890109890109,0.4666666666666666,-0.295989010989011,1.26,0.0
2626320,1.1319940476190478,0.7333333333333334,-0.13199404761904762,0.0,1.0
1645790,1.087037037037037,0.6666666666666666,-0.08703703703703708,0.0,1.0
5988440,1.4486772486772486,0.5333333333333333,-0.4486772486772487,0.25999999999999995,0.0
5982802,1.432142857142857,0.6333333333333333,-0.4321428571428572,1.3533333333333335,0.0
1622999,1.6292551892551892,0.6666666666666666,-0.6292551892551892,0.0,1.0
5981954,1.0833333333333333,0.5333333333333333,-1.1481211689545023,0.2933333333333334,0.0
2294092,1.15,0.55,-0.15000000000000002,0.0,1.0
5991265,1.1419940476190475,0.6,-0.14199404761904766,0.7733333333333333,0.0
2509217,1.1427117374727669,0.6666666666666666,-0.14271173747276691,0.0,1.0
5989220,0.9224747474747476,0.6666666666666666,0.07752525252525255,1.2133333333333336,0.0
5986020,0.7942460317460318,0.5333333333333333,0.20575396825396827,1.02,0.0
5996213,0.6465605589601752,0.6666666666666666,0.04435590951099599,1.4545498810827031,0.0
5983056,0.9574494949494948,0.5,0.04255050505050506,0.6066666666666667,0.0
1999317,1.7917929292929289,0.5,-0.7917929292929293,0.0,1.0
1917609,1.3978174603174605,0.6333333333333333,-0.3978174603174603,0.0,1.0
5993755,1.118097643097643,0.6,-0.1180976430976431,0.52,0.0
5984864,1.1236263736263736,0.43333333333333335,-0.12362637362637365,0.9666666666666668,0.0
5995524,0.9329836829836832,0.6,0.06701631701631701,1.2266666666666666,0.0
5991999,1.4363095238095236,0.6333333333333333,-0.4363095238095238,1.7400000000000002,0.0
5999058,0.7856481481481481,0.6333333333333334,0.21435185185185188,0.52,0.0
5990688,1.106434342468215,0.6333333333333333,-0.31942424201018743,0.4258828273995109,0.0
5978306,1.4254629629629634,0.43333333333333335,-0.4254629629629629,0.3133333333333333,0.0
5992873,0.7731481481481483,0.4035043952009768,0.22685185185185186,1.3266666666666669,0.0
5978748,1.292083842083842,0.6,-0.2920838420838421,1.2808952701966136,0.0
5987187,1.107145067178845,0.5,0.2288720538720539,1.7133333333333336,0.0
5991237,0.9347883597883596,0.5666666666666667,0.06521164021164022,0.7133333333333334,0.0
3193186,1.4416666666666669,0.6333333333333333,-0.44166666666666665,0.0,1.0
1930956,1.449189814814815,0.5333333333333333,-0.4491898148148148,0.0,1.0
5988374,1.4730260480260482,0.5333333333333333,-0.473026048026048,0.6000000000000001,0.0
5985561,1.2625763125763123,0.6999999999999998,-0.2625763125763126,0.9,0.0
5986937,0.8382207627410537,0.4000411463904456,-0.032635129132230406,1.2066811041322354,0.0
2237074,0.8222222222222223,0.5666666666666665,-12.354401569056742,0.0,1.0
1978101,1.4178321678321677,0.6999999999999998,-0.4178321678321679,0.0,1.0
5990575,1.0388888888888892,0.6,-0.038888888888888896,1.0799999999999998,0.0
1710364,1.4632381507381509,0.5666666666666668,-0.4632381507381507,0.0,1.0
2245891,1.4652625152625154,0.5333333333333333,-0.4652625152625152,0.0,1.0
5994666,1.6268518518518518,0.7000000000000001,-0.6268518518518519,1.38,0.0
5985776,0.9496632996632997,6.466756112935866,0.050336700336700346,1.2533333333333334,0.0
5987160,1.2131944444444445,0.4000000000000001,-0.21319444444444446,1.106666666666667,0.0
2873754,1.5333333333333334,0.6,-0.5333333333333333,0.0,1.0
5994167,1.4466422466422466,0.6666666666666666,-0.44664224664224667,0.6164564177149395,0.0
1961828,1.6124173280423282,0.7688518426520763,-0.6124173280423281,0.0,1.0
5984087,1.1184384657850348,0.6000000000000001,0.055753968253968236,0.24,0.0
3056866,1.1417506105006106,0.4000000000000001,-0.1417506105006105,0.0,1.0
5994202,1.957997557997558,0.5666666666666667,-0.9579975579975579,2.5000000000000004,0.0
3430100,0.7935120435120435,0.5333333333333333,0.20648795648795648,0.0,1.0
5993444,1.086825396825397,0.6,-0.08682539682539682,0.5,0.0
5995874,0.9575091575091572,0.43333333333333335,0.042490842490842486,0.19333333333333336,0.0
1822827,1.8028749028749032,0.4187310924823489,-0.8028749028749029,0.0,1.0
5990558,1.0555555555555556,0.6,-0.05555555555555556,1.88,0.0
5984973,0.9861111111111109,0.5666666666666665,0.013888888888888876,1.2933333333333332,0.0
2988672,1.0865079365079364,0.8000000000000002,-0.08650793650793649,0.0,1.0
2268052,0.6460648148148148,0.5666666666666667,0.35393518518518513,0.2350335318973763,1.0
5990736,0.956955467372134,0.7000000000000001,-0.16831502335692225,0.23333333333333334,0.0
5988891,1.0301587301587305,0.6999999999999998,-0.030158730158730163,0.7866666666666667,0.0
5994029,0.7813131313131313,0.6666666666666666,0.21868686868686868,0.28,0.0
5993707,1.4404040404040404,0.6333333333333333,-0.4404040404040404,0.9733333333333332,0.0
5978634,1.2169501803390694,0.6473778202444869,0.2529761904761905,1.02,0.0
1890224,1.9378968253968256,0.7000000000000001,-0.9378968253968254,0.0,1.0
5991169,1.3849062206633185,0.5666666666666668,-0.2570577570577571,0.56,0.0
5978110,0.9640873015873016,0.5333333333333333,0.0359126984126984,1.0466666666666666,0.0
5989646,0.9417573167573168,0.5666666666666667,0.0582426832426832,0.6733333333333333,0.0
2047165,1.1204966329966328,0.5333333333333333,-0.12049663299663302,0.0,1.0
5978919,1.1370111370111369,0.5666666666666668,-0.13701113701113699,0.6666666666666666,0.0
5992113,1.1319902319902322,0.8000000000000002,-0.131990231990232,1.0733333333333333,0.0
5992210,1.6169472502805835,0.6333333333333333,-0.6169472502805836,1.0,0.0
5985839,0.8477777777777776,0.5333333333333333,0.1522222222222222,0.68,0.0
5989190,0.9097222222222224,0.6,0.09027777777777783,1.4800000000000002,0.0
2247490,0.9251587301587302,0.6333333333333334,0.07484126984126982,0.0,1.0
5990071,0.6441269841269842,0.5333333333333333,0.35587301587301584,1.4733333333333334,0.0
5985695,1.5888888888888888,0.5666666666666668,-0.5888888888888889,0.6133333333333333,0.0
5988054,1.2597222222222222,0.5333333333333333,-0.25972222222222224,0.8333333333333334,0.0
2681010,0.4900001948384569,0.6333333333333333,0.22888908372734576,0.0,1.0
5994710,1.0611111111111111,0.6,-0.06111111111111111,0.2866666666666667,0.0
2128553,0.9555555555555556,0.6999999999999998,0.04444444444444448,0.0,1.0
5978593,0.7611111111111111,0.7333333333333334,0.2388888888888889,0.6933333333333334,0.0
5983467,0.9666666666666668,0.5,0.033333333333333326,1.8866666666666667,0.0
5988633,1.0246031746031747,0.6,-0.02460317460317461,1.3066666666666666,0.0
2195986,1.1268849206349203,0.5050954836216716,-0.12688492063492066,0.0,1.0
1774471,1.285332722832723,0.6,-0.2853327228327228,0.0,1.0
2666415,1.1095238095238094,0.6666666666666666,-0.10952380952380952,0.0,1.0
5996309,0.4444444444444444,0.5333333333333333,0.5555555555555556,0.9533333333333333,0.0
5985110,0.8156415343915344,0.5,0.1843584656084656,0.44,0.0
5997008,0.9426767676767676,0.5333333333333333,0.057323232323232325,0.7733333333333334,0.0
5990980,1.2988215488215489,0.6666666666666666,-0.6174270923390641,1.0544261395051489,0.0
5996030,0.9836706349206348,0.5333333333333333,0.016329365079365037,0.4533333333333333,0.0
2778703,1.2847222222222223,0.7333333333333334,-0.22929189997804125,0.0,1.0
2116669,1.0694444444444444,0.5333333333333333,-0.06944444444444446,0.0,1.0
1597473,0.9531415343915344,0.6333333333333334,0.046858465608465585,0.0,1.0
5992029,1.2543650793650791,0.6666666666666666,-0.2543650793650794,1.64,0.0
2815689,1.7675383249168115,0.5333333333333333,-0.0993939393939394,0.0,1.0
3156823,1.074537037037037,0.6,-0.07453703703703705,0.0,1.0
5979900,1.14253663003663,0.6666666666666666,-0.14253663003663006,0.6733333333333333,0.0
5990176,0.8888888888888891,0.5666666666666668,0.11111111111111108,2.126666666666667,0.0
5990733,0.8789682539682541,0.5,0.12103174603174605,1.1933333333333334,0.0
1585704,1.025793650793651,0.5666666666666668,-0.0257936507936508,0.0,1.0
1812681,1.9269613051496244,0.6,-0.9439560256375148,0.0,1.0
5982741,0.9212962962962964,0.7666666666666666,0.0787037037037037,0.2933333333333333,0.0
2807543,0.6218855218855218,0.7333333333333334,0.3781144781144781,0.0,1.0
2381245,0.6401785714285714,0.4936566693759599,0.35982142857142857,0.0,1.0
2122440,0.916743827160494,0.5666666666666667,0.08325617283950619,0.0,1.0
5998283,1.3828703703703704,0.43333333333333335,-0.3828703703703704,0.4066666666666667,0.0
5986042,1.5865079365079364,0.5333333333333333,-0.5865079365079365,1.86,0.0
5996447,0.7291666666666666,0.7666666666666666,0.2708333333333333,0.66,0.0
5985297,0.9788690476190476,0.6,0.021130952380952358,0.87,0.0
5997770,1.1888888888888889,0.5333333333333333,-0.18888888888888888,0.5800000000000001,0.0
5987044,1.7825231481481485,0.5,-0.7073779461279462,0.5333333333333333,0.0
2368493,1.2319444444444445,0.6333333333333334,-0.23194444444444445,0.0,1.0
5987233,0.8203224206349207,0.5333333333333333,0.17967757936507933,0.5933333333333334,0.0
5994923,0.7966269841269842,0.7666666666666666,0.20337301587301584,1.62,0.0
5991206,0.7527777777777778,0.43333333333333335,0.24722222222222226,0.7266666666666667,0.0
2347250,0.791335978835979,0.43333333333333335,0.2086640211640212,0.0,1.0
5997114,0.5583333333333332,0.403007287469986,0.44166666666666665,1.0533333333333337,0.0
5990197,1.2494949494949494,0.6999999999999998,-0.24949494949494944,0.20666666666666667,0.0
5982277,1.1096891534391535,0.5,-0.10968915343915342,1.2066666666666666,0.0
5998944,1.102818477818478,0.5333333333333333,-0.10281847781847782,0.7066666666666667,0.0
5990344,0.8533020251132378,0.5333333333333333,0.0947163904109416,0.27904419862977353,0.0
2656733,1.224206349206349,0.6,-0.2242063492063492,0.0,1.0
5978638,1.2839285714285713,0.6999999999999998,-0.2839285714285715,1.4400000000000002,0.0
5996988,1.5479166666666666,0.5333333333333333,-0.5479166666666667,0.8266666666666665,0.0
2676831,0.8202075702075703,0.6666666666666666,0.17979242979242974,0.0,1.0
5997001,1.464520202020202,0.5666666666666667,-0.46452020202020206,0.5466666666666667,0.0
5989850,0.9829639804639804,0.7666666666666666,0.01703601953601953,0.4733333333333334,0.0
2566301,1.1055426055426054,0.6,-0.10554260554260554,0.0,1.0
5980901,1.7031746031746031,0.5666666666666668,-0.7031746031746032,0.7666666666666667,0.0
2590630,1.427020202020202,0.5519488586349003,-0.4270202020202021,0.0,1.0
5996478,0.7555555555555555,0.5333333333333333,0.2444444444444445,0.7399999999999999,0.0
5995180,1.1504820261437907,0.43333333333333335,-0.15048202614379086,0.5533333333333333,0.0
5980282,1.1103174603174604,0.5666666666666668,-0.11031746031746033,0.4066666666666667,0.0
