ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5983890,0.6482341269841271,0.6666666666666666,0.351765873015873,0.11333333333333336,0.0
5982451,0.9536210317460316,0.6,0.046378968253968256,0.24,0.0
5979064,1.2272381829386323,0.5,-0.4558913308913309,0.9666666666666668,0.0
5981905,1.6748511904761905,0.4666666666666666,-0.6748511904761904,0.8533333333333334,0.0
5978932,0.8888888888888888,0.6,0.11111111111111112,1.0333333333333332,0.0
5992869,1.0898148148148148,0.5333333333333333,-0.08981481481481479,1.4866666666666666,0.0
5982606,0.8155677655677657,0.4666666666666666,0.1844322344322344,1.9533333333333327,0.0
5993433,0.4861111111111111,0.6333333333333333,0.5138888888888888,1.7066666666666668,0.0
5991762,1.0571428571428572,0.6333333333333334,-0.057142857142857134,0.9666666666666668,0.0
5990937,0.687962962962963,0.6333333333333333,0.31203703703703706,0.5266666666666667,0.0
5986695,1.2991647241647242,0.6,-0.29916472416472417,1.1,0.0
5984810,1.1180555555555556,1.309497738029085,-0.11805555555555555,1.36,0.0
5980934,1.2963804713804714,0.6,-0.29638047138047136,0.4858816951742225,0.0
2677148,1.0876984126984126,0.6333333333333334,-0.08769841269841272,0.0,1.0
5987488,1.6409340659340659,0.6333333333333333,-0.6409340659340659,1.086666666666667,0.0
3189078,0.8893849206349206,0.5,0.11061507936507936,0.0,1.0
5996995,0.9522588522588524,0.5333333333333333,0.04774114774114772,0.4733333333333333,0.0
5995598,1.2611416361416359,0.6999999999999998,-0.26114163614163616,0.2466666666666667,0.0
5987605,1.1880555555555556,0.6,-0.18805555555555556,1.1933333333333334,0.0
5985218,0.9416666666666668,0.5333333333333333,0.05833333333333335,0.5333333333333333,0.0
5980466,0.9751984126984128,0.6333333333333333,0.024801587301587286,1.2266666666666668,0.0
5991924,1.0277777777777777,0.5,-0.027777777777777773,0.84,0.0
5988601,1.4264115514115516,0.6,-0.4264115514115514,0.64,0.0
5987401,1.4654761904761904,0.7333333333333334,-0.4654761904761904,0.9333333333333332,0.0
5989362,1.1158249158249158,0.5,-0.11582491582491584,0.9666666666666668,0.0
2170061,0.5618055555555556,0.6,-0.2625435374853438,0.0,1.0
5985965,0.9663614163614164,0.5,0.03363858363858363,0.1,0.0
2526468,1.2865575396825395,0.5666666666666668,-0.2865575396825397,0.0,1.0
5984253,0.3043355991129078,0.6000000000000001,0.40033786489248224,1.2977703319548597,0.0
5996981,1.1304671717171717,0.5,-0.13046717171717173,0.6466666666666667,0.0
5982257,1.0834595959595958,0.6666666666666666,-0.083459595959596,0.9266666666666666,0.0
5983179,1.1471312830687832,0.7000000000000001,-0.14713128306878304,1.26,0.0
5993823,1.0573232323232324,0.5666666666666668,-0.057323232323232325,0.44,0.0
5997344,0.9667929292929291,0.5666666666666667,0.0332070707070707,0.9333333333333332,0.0
3306941,1.4203703703703705,0.6666666666666666,-0.4203703703703704,0.0,1.0
1517864,1.307083657083657,0.5,-0.3070836570836571,0.0,1.0
1962955,0.7898148148148149,0.5666666666666667,0.2101851851851852,0.0,1.0
1911555,1.1293223443223444,0.7666666666666666,-0.12932234432234432,0.0,1.0
5984531,1.4407407407407409,0.7000000000000001,-0.4407407407407407,0.56,0.0
5989568,1.305242374727669,0.5666666666666668,-0.30524237472766885,1.08,0.0
1759024,1.1327103758169936,0.6,-0.13271037581699344,0.0,1.0
5992615,1.4291819291819292,0.5333333333333333,-0.4291819291819292,1.2933333333333334,0.0
2051066,0.933989898989899,0.5333333333333333,0.06601010101010102,0.0,1.0
5983915,1.1083333333333334,0.5666666666666668,-0.10833333333333334,1.42,0.0
5981600,1.1297619047619047,0.6,-0.12976190476190474,0.32666666666666666,0.0
3195582,1.5120370370370366,0.6666666666666666,-0.5120370370370371,0.0,1.0
5993437,0.8082993395493395,0.5,0.19170066045066045,0.7799999999999999,0.0
5985536,1.8861111111111108,0.6333333333333333,-0.8861111111111111,0.8000000000000002,0.0
5990705,1.4661616161616162,0.5,-0.4661616161616162,0.5733333333333334,0.0
5999302,1.050595238095238,0.5,-0.0505952380952381,1.049596295427735,0.0
2444726,1.289520202020202,0.6666666666666666,-0.28952020202020196,0.0,1.0
5984998,1.4455908289241624,0.4666666666666666,-0.4455908289241623,1.64,0.0
5978660,0.9027777777777776,0.4666666666666666,0.0972222222222222,1.2666666666666666,0.0
5991019,0.6165343915343916,0.7333333333333334,0.3834656084656085,0.6,0.0
5998980,1.0921717171717171,0.9067018617054996,-0.0921717171717172,0.7266666666666667,0.0
5986026,0.5858796296296296,0.6333333333333333,0.4141203703703704,0.8733333333333334,0.0
2817983,0.9700396825396824,0.5666666666666668,0.02996031746031746,0.0,1.0
5983929,1.7468253968253968,0.6,-0.7468253968253968,0.8933333333333334,0.0
5999323,0.7477412074509694,0.5,0.009008282309366985,0.4933333333333334,0.0
5996013,1.2820707070707071,0.5333333333333333,-0.5297804941859301,0.8066666666666666,0.0
5983668,1.2541666666666669,0.6472090752611587,-0.25416666666666665,0.6533333333333333,0.0
5997207,1.2222222222222223,0.43333333333333335,-0.2222222222222222,0.18666666666666668,0.0
1977229,0.9610269360269359,0.5,0.038973063973064034,0.0,1.0
5994380,1.2666666666666666,0.5,-0.26666666666666666,0.34,0.0
2088220,1.224404761904762,0.6333333333333333,-0.2244047619047619,0.0,1.0
5988280,0.8993055555555557,0.5,0.10069444444444446,1.2666666666666666,0.0
5980646,1.5842424242424242,0.7333333333333333,-0.5842424242424243,0.10666666666666667,0.0
5979893,0.7840608465608465,0.43333333333333335,0.2159391534391534,0.96,0.0
2479550,0.9376719576719575,0.6,0.062328042328042316,0.0,1.0
5995387,0.6229938271604938,0.6,0.37700617283950616,0.34,0.0
1518318,1.1254629629629629,0.5666666666666665,-0.12546296296296294,0.0,1.0
2036761,0.8169813143681899,0.5666666666666668,0.03128306878306878,0.0,1.0
2956221,1.5798148148148148,0.6333333333333333,-0.5798148148148148,0.0,1.0
1618406,1.1097222222222225,0.6000000000000001,-0.1097222222222222,0.0,1.0
5985357,1.3521825396825395,0.6,-0.3521825396825397,0.64,0.0
5999438,1.3305555555555555,0.6333333333333333,-0.33055555555555555,0.18000000000000002,0.0
2811856,1.79869786832795,0.5666666666666668,-0.24342592592592596,0.0,1.0
5990781,1.1400925925925929,0.5,-0.1400925925925926,0.7733333333333334,0.0
5984301,0.9750068082788672,0.5,0.024993191721132884,0.6533333333333333,0.0
5994193,1.3085273692810455,0.6666666666666666,-0.3085273692810457,0.86,0.0
5997511,0.775,0.6666666666666666,0.225,0.8533333333333334,0.0
5978849,1.4240967365967367,0.6,-0.4240967365967366,1.4266666666666663,0.0
5998920,1.131999481999482,0.9834746556406228,-0.131999481999482,0.3533333333333333,0.0
2109083,0.5861111111111111,0.6333333333333333,0.4138888888888889,0.3364552166382992,1.0
5991176,1.278872053872054,0.5666666666666668,-0.2788720538720539,0.9266666666666667,0.0
2247824,0.9683501683501684,0.7333333333333334,0.031649831649831706,0.0,1.0
5989943,3.3256459462667665,0.6,0.16666666666666666,1.3866666666666667,0.0
5983941,1.3064814814814816,0.6333333333333333,-0.3064814814814815,0.7600000000000001,0.0
5999140,0.9227272727272728,0.6666666666666666,0.07727272727272727,0.5266666666666667,0.0
2233902,0.7685185185185185,0.5666666666666667,0.2314814814814815,3.1368446262416705,1.0
5987776,1.2539351851851852,0.4666666666666666,-0.01747500755711016,0.5866666666666667,0.0
5978658,1.5212962962962964,0.6333333333333334,-0.5212962962962963,0.17333333333333334,0.0
5983994,0.8070207570207569,0.5666666666666668,0.19297924297924296,0.8333333333333334,0.0
1584130,0.9617063492063492,0.5666666666666668,0.0382936507936508,0.0,1.0
5992303,0.975925925925926,0.4666666666666666,0.024074074074074064,0.5599999999999999,0.0
5978694,1.18921863031771,0.6666666666666666,-0.12155057171625425,0.4378941128168154,0.0
5980215,0.6390507640507641,0.5333333333333333,0.3609492359492359,1.2133333333333334,0.0
5978569,0.957946127946128,0.7000000000000001,0.04205387205387205,0.15333333333333335,0.0
2071015,0.8833333333333334,0.75,0.1166666666666667,0.0,1.0
3283881,0.9479497354497354,0.6666666666666666,0.05205026455026455,0.0,1.0
2937020,1.0722222222222222,0.6666666666666666,-0.07222222222222226,0.0,1.0
5984594,0.7444444444444445,0.6,0.2555555555555555,0.8333333333333334,0.0
1670880,1.1845238095238095,0.7666666666666666,-0.18452380952380956,0.0,1.0
2966260,0.4806646825396825,0.5666666666666667,0.5193353174603175,0.0,1.0
5999496,1.134375,0.4,-0.13437500000000002,0.374429957005564,0.0
2263104,1.111111111111111,0.6999999999999998,-0.11111111111111112,0.0,1.0
5995456,1.615909090909091,0.6666666666666666,-0.6159090909090909,1.633333333333333,0.0
1674885,1.1285714285714288,0.5333333333333333,-0.1285714285714286,0.0,1.0
2818141,1.0194444444444446,0.6,-0.019444444444444448,0.0,1.0
5994115,1.4628496503496506,0.8324776797576176,-0.4628496503496504,0.4,0.0
5982659,0.8912698412698413,0.5,0.10873015873015876,0.84,0.0
5978287,1.3361111111111112,0.6666666666666666,-0.3361111111111111,0.8133333333333334,0.0
5980163,1.4174999999999998,0.5666666666666667,-0.4175,0.6133333333333333,0.0
5986968,1.4527777777777775,0.6,-0.4527777777777778,0.7333333333333334,0.0
5981758,1.4664141414141414,1.080125155679424,-0.4664141414141415,0.52,0.0
5998081,1.1793650793650794,0.5333333333333333,-0.17936507936507934,0.2533333333333333,0.0
2691251,0.5902777777777778,0.6666666666666666,0.4097222222222223,0.0,1.0
5988403,1.1120573870573869,0.5333333333333333,-0.11205738705738706,0.48,0.0
5979283,0.9487433862433862,0.6666666666666666,0.051256613756613764,1.3133333333333332,0.0
5999272,0.4361111111111111,0.6666666666666666,0.5638888888888888,0.5466666666666667,0.0
1631737,0.5583333333333332,0.5333333333333333,0.44166666666666665,0.0,1.0
5990881,0.8114417989417989,0.6333333333333333,0.188558201058201,0.68,0.0
5979530,1.238341750841751,0.5333333333333333,-0.23834175084175085,0.7066666666666667,0.0
5978495,1.6268849206349203,0.5333333333333333,-0.6268849206349206,0.86,0.0
5987427,0.5833333333333334,0.7333333333333334,0.4166666666666667,0.6066666666666667,0.0
2611698,0.9551587301587302,0.4666666666666666,0.04484126984126987,0.0,1.0
5982016,1.741666666666667,0.5666666666666668,-0.7416666666666667,1.106666666666667,0.0
5992815,1.4709096459096458,0.5,-0.470909645909646,1.58,0.0
2053475,1.137067562067562,0.5666666666666667,-0.13706756206756207,0.0,1.0
2785392,0.8193833943833942,0.6798590023362691,0.1806166056166056,0.0,1.0
1697369,1.299242424242424,0.4666666666666666,-0.29924242424242425,0.0,1.0
3348424,1.0916666666666666,0.7000000000000001,-0.09166666666666667,0.0,1.0
1756414,1.1472680097680101,0.6999999999999998,-0.14726800976800974,0.0,1.0
1647562,0.6439865689865689,0.6666666666666666,0.356013431013431,0.0,1.0
5998695,1.6296364379084969,1.044934630918745,-0.6296364379084968,0.9866666666666668,0.0
5996248,0.4166666666666667,0.4666666666666666,0.5833333333333334,0.66,0.0
5996052,1.102777777777778,0.5666666666666668,-0.10277777777777776,1.951615633074936,0.0
5993405,0.8096891534391535,0.5666666666666668,0.1903108465608465,0.6133333333333333,0.0
5983386,1.2338624338624338,0.6666666666666666,-0.23386243386243386,1.5266666666666666,0.0
5993743,1.41875,0.6333333333333333,-0.41875,1.1933333333333334,0.0
5992579,0.9754945054945052,0.6,0.02450549450549455,1.2133333333333334,0.0
5980932,0.5370370370370371,0.6333333333333334,0.462962962962963,0.7200000000000001,0.0
5989253,1.1132936507936508,0.6333333333333333,-0.11329365079365082,1.0,0.0
5988721,1.4479733229733232,0.43333333333333335,-0.21033851707473555,0.6066666666666668,0.0
5981978,0.7847222222222222,0.6,0.21527777777777776,0.4133333333333333,0.0
5984769,1.4291245791245792,0.6333333333333333,-0.4291245791245792,0.14666666666666667,0.0
5983828,1.3694444444444445,0.5666666666666668,-0.3694444444444445,0.6333333333333333,0.0
2859190,1.4134310134310135,0.6,-0.4134310134310135,0.0,1.0
2410610,1.1071428571428572,0.6999999999999998,-0.10714285714285714,0.0,1.0
5978262,1.2868686868686867,0.6,-0.2868686868686869,1.1133333333333333,0.0
5994497,1.6060457516339868,0.5,-0.6060457516339869,0.6133333333333334,0.0
5998356,1.3916666666666666,0.6,-0.39166666666666666,1.0733333333333337,0.0
2275132,1.2800980392156862,0.5,-0.2800980392156863,0.0,1.0
5978682,1.6887372272043448,0.4666666666666666,-0.24305555555555555,1.98,0.0
2065052,1.3069826007326009,0.5333333333333333,-0.3069826007326007,0.0,1.0
3109995,1.277798202614379,0.6,-0.2777982026143791,0.0,1.0
5989677,1.1458333333333333,0.5,-0.14583333333333334,1.7,0.0
5986176,0.9673902486402488,0.7666666666666666,0.032609751359751346,0.7733333333333334,0.0
1670623,1.3070669934640522,0.6036045717052253,-0.3070669934640523,0.0,1.0
1554718,1.2395833333333333,0.6333333333333334,-0.2395833333333333,0.08035150677866196,1.0
5992130,0.9542929292929292,0.6666666666666666,0.04570707070707072,0.26666666666666666,0.0
5996125,1.638558201058201,0.5333333333333333,-0.638558201058201,1.4799999999999998,0.0
5980005,0.4874158249158249,0.6,0.5125841750841751,0.5133333333333333,0.0
5981047,1.1388888888888888,0.5,-0.13888888888888887,0.6133333333333333,0.0
5995273,0.9424074074074076,0.7666666666666666,-3.5749052765742517,0.7600000000000001,0.0
5990016,1.0666666666666669,0.5666666666666667,-0.06666666666666668,1.2866666666666668,0.0
2510938,0.5451388888888888,0.4000000000000001,0.4548611111111112,0.0,1.0
5985699,0.9434523809523808,0.7,0.056547619047619034,1.39,0.0
3422535,1.30016835016835,0.4000000000000001,-0.3001683501683501,0.0,1.0
5998924,1.6298331298331297,0.7000000000000001,-0.6298331298331298,1.16,0.0
3419989,1.5759920634920634,0.5666666666666668,-0.5759920634920634,0.0,1.0
5988163,0.9649183006535949,0.6,0.03508169934640523,1.2133333333333334,0.0
3332706,1.2319444444444445,0.6666666666666666,-0.2319444444444445,0.0,1.0
3148636,0.6478956228956229,0.7000000000000001,0.3521043771043771,0.0,1.0
5981003,1.1353021978021978,0.5666666666666665,-0.13530219780219774,0.6866666666666666,0.0
5997058,1.2902918069584737,0.48890903497164795,-0.2902918069584737,0.2466666666666667,0.0
5995905,0.9742775742775742,0.5333333333333333,0.02572242572242573,1.1,0.0
2920618,0.8819444444444443,0.5,0.11805555555555555,0.0,1.0
1733641,0.6749999999999999,0.6,0.325,0.0,1.0
3197998,1.2646520146520146,0.7000000000000001,-0.26465201465201466,0.0,1.0
5985202,0.7952380952380952,0.5666666666666667,0.2047619047619048,1.5666666666666664,0.0
2908834,1.4530753968253969,0.5333333333333333,-0.4530753968253968,0.0,1.0
5989160,1.297140522875817,0.7000000000000001,-0.297140522875817,1.5,0.0
5990081,0.6359483109483111,0.6333333333333334,0.364051689051689,0.52,0.0
1683604,0.9725462962962964,0.6,0.027453703703703702,0.0,1.0
5979567,1.1263299663299662,0.5333333333333333,-0.12632996632996632,1.3133333333333337,0.0
5978078,1.4460648148148147,0.4666666666666666,-0.4460648148148148,1.14,0.0
5994122,0.9539285714285716,0.7000000000000001,0.04607142857142856,1.0368645674825732,0.0
5988898,0.9452380952380952,0.6999999999999998,0.05476190476190474,0.54,0.0
5995030,0.9627645502645504,0.6333333333333333,0.03723544973544971,0.5866666666666667,0.0
1500001,0.942063492063492,0.7333333333333334,0.05793650793650795,0.0,1.0
1754013,0.9705322455322456,0.6333333333333333,0.029467754467754438,0.0,1.0
5991672,1.3058040577342052,0.6333333333333334,-0.3058040577342049,0.6,0.0
5999337,1.1833333333333331,0.5,-0.18333333333333332,0.7200000000000001,0.0
5988477,0.7425925925925926,0.5333333333333333,0.2574074074074075,1.0533333333333337,0.0
2210378,1.2828869047619047,0.6666666666666666,-0.2828869047619048,0.0,1.0
5995415,0.7728174603174603,0.5666666666666668,0.2271825396825396,1.9000000000000004,0.0
5978475,1.1394437636165575,0.43333333333333335,-0.13944376361655775,1.2666666666666666,0.0
5980142,1.3002289377289378,0.6,-0.3002289377289377,0.42,0.0
2555781,1.7917116751697009,0.5333333333333333,-0.5325396825396825,0.0,1.0
5980623,1.2441666666666666,1.013406649028204,-0.2441666666666667,1.0733333333333337,0.0
1617538,1.750671550671551,0.7333333333333334,-0.7506715506715507,0.0,1.0
5990349,1.4644781144781145,0.5,-0.4644781144781145,0.3533333333333333,0.0
2743372,1.0959110334110334,0.6666666666666666,-0.09591103341103342,0.0,1.0
2306074,1.4400462962962963,0.5,-0.44004629629629627,0.0,1.0
2372661,1.4786568986568989,0.6333333333333333,-0.4786568986568986,0.0,1.0
5997805,0.7569444444444445,0.6,0.24305555555555555,0.88,0.0
5987737,1.7939178876678878,0.5,-0.7939178876678876,0.9866666666666668,0.0
1908280,1.1286907536907538,0.7333333333333334,-0.1286907536907537,0.0,1.0
5983675,0.8027777777777777,0.7666666666666666,0.1972222222222222,0.5133333333333333,0.0
5985713,1.4226236726236727,0.5666666666666668,-0.4226236726236727,0.7999999999999999,0.0
5980401,1.1638888888888892,0.6666666666666666,-0.16388888888888886,0.48,0.0
5992088,0.8165849673202614,0.6333333333333333,0.18341503267973852,0.7533333333333333,0.0
5991381,0.6350198412698412,0.6,0.3649801587301587,0.34,0.0
5979430,1.025,0.6,-0.02499999999999998,0.62,0.0
5986457,1.756021756021756,0.6666666666666666,-0.7560217560217559,1.4,0.0
2760431,0.8833333333333333,0.6000000000000001,0.11666666666666665,0.0,1.0
5999114,1.7027777777777775,0.6000000000000001,-0.7027777777777778,0.84,0.0
5993703,0.7055555555555556,0.6333333333333333,0.29444444444444445,0.4866666666666666,0.0
5986362,0.7678451178451179,0.5666666666666667,0.2321548821548822,1.08,0.0
5983048,0.8829365079365079,0.6333333333333333,0.11706349206349208,0.32666666666666666,0.0
5984126,0.9376543209876544,0.6666666666666666,0.062345679012345674,0.18666666666666668,0.0
5980857,0.9776960784313724,0.6333333333333334,0.02230392156862745,1.086666666666667,0.0
5997557,1.2497474747474746,0.6,-0.24974747474747475,0.7799999999999999,0.0
5984195,1.5777777777777775,0.6333333333333334,-0.5777777777777778,0.3466666666666667,0.0
3221135,1.4184523809523808,0.7333333333333334,-0.41845238095238096,0.0,1.0
5988129,1.4722222222222219,0.6,-0.5162319662185394,1.64,0.0
1618072,1.2598398272335725,0.7000000000000001,-0.11034798534798536,0.0,1.0
5996378,0.8116071428571429,0.5333333333333333,0.18839285714285714,0.4266666666666667,0.0
5985582,1.5444444444444445,0.5333333333333333,-0.5444444444444444,1.893333333333333,0.0
5992090,1.4747619047619047,0.65,-0.4747619047619048,0.72,0.0
5998124,1.1948615066649408,0.7000000000000001,-0.3595059406059362,0.8666666666666667,0.0
3324244,1.6706349206349207,0.7333333333333333,-0.6706349206349206,0.0,1.0
5992752,0.6236111111111111,0.6666666666666666,0.3763888888888889,1.7933333333333332,0.0
5994013,1.1875,0.65,-0.1875,0.39,0.0
1525939,1.4694444444444443,0.5333333333333333,-0.4694444444444445,0.0,1.0
5981507,1.1013888888888892,0.6,-0.10138888888888888,0.84,0.0
2723628,0.6531565656565657,0.6,0.34684343434343434,0.0,1.0
5996762,0.9111111111111112,0.6,0.0888888888888889,1.2163349734597724,0.0
2293786,1.141870034045103,0.6,-0.2965992998433327,0.0,1.0
5994316,1.423122710622711,0.7666666666666666,-0.4231227106227107,1.086666666666667,0.0
5996759,1.0666666666666669,0.6333333333333334,-0.06666666666666665,2.32,0.0
5989695,1.1097643097643095,0.6666666666666666,-0.10976430976430976,0.16666666666666666,0.0
5994662,1.4296296296296296,0.5246035411279489,-0.4296296296296296,0.8666666666666667,0.0
2647440,1.1221340388007055,0.5333333333333333,-0.12213403880070545,0.0,1.0
5987928,1.1316182721501054,0.6333333333333334,-0.11257716049382717,0.96,0.0
5998183,0.8333333333333334,0.6333333333333333,0.16666666666666666,0.37333333333333335,0.0
2998291,1.236111111111111,0.7666666666666666,-0.23611111111111116,0.0,1.0
5990606,1.7819902319902319,0.7333333333333334,-0.7819902319902319,1.88,0.0
1735841,1.26510989010989,0.6,-0.2651098901098901,0.0,1.0
5986322,1.5444444444444445,0.5333333333333333,-0.5444444444444444,0.6,0.0
5986653,0.7944196428571427,0.6333333333333333,0.20558035714285716,1.0533333333333337,0.0
5984999,0.8527777777777779,0.7000000000000001,0.14722222222222225,0.9133333333333334,0.0
5998511,1.1268518518518518,0.6666666666666666,-0.12685185185185185,0.8999999999999999,0.0
5983071,1.614351851851852,0.6999999999999998,-0.6143518518518519,0.9533333333333336,0.0
2211772,1.101919191919192,0.7333333333333334,-0.10191919191919192,0.0,1.0
5994295,0.6337301587301587,0.6,0.3662698412698413,1.38,0.0
2204560,1.2925925925925923,0.6666666666666666,-0.29259259259259257,0.0,1.0
2363834,1.2194444444444446,0.6,-0.21944444444444444,0.0,1.0
5998513,1.4746825396825398,0.6666666666666666,-0.4746825396825397,0.14666666666666667,0.0
5995147,1.1462418300653596,0.6333333333333333,-0.14624183006535946,1.62,0.0
1822972,1.4368386243386244,0.5666666666666667,-0.4368386243386244,0.0,1.0
5999382,1.2538194444444444,0.7333333333333334,-0.25381944444444443,1.2333333333333334,0.0
2412389,1.2841639433551195,0.5666666666666668,-0.2841639433551198,0.0,1.0
5983177,1.4279761904761905,0.7000000000000001,-0.4279761904761905,1.78,0.0
5988916,0.7983630952380952,0.5,0.2016369047619048,0.5333333333333333,0.0
1703999,1.1434343434343437,0.5,-0.14343434343434344,0.0,1.0
3127615,1.1463071895424837,0.5666666666666667,-0.14630718954248365,0.0,1.0
5987355,0.9794065656565656,0.6,0.02059343434343434,0.64,0.0
5994338,0.9436177248677249,0.7333333333333334,0.05638227513227514,1.66,0.0
5979987,1.3089869281045752,0.6333333333333334,-0.3089869281045752,1.8266666666666669,0.0
2916004,1.320601851851852,0.6666666666666666,-0.32060185185185186,0.0,1.0
5992142,1.5396825396825395,0.6333333333333333,-0.5396825396825397,1.16,0.0
2639199,1.6792413709725509,0.43333333333333335,-0.7226320693778291,0.0,1.0
5999201,1.2013888888888888,0.6333333333333333,-0.20138888888888887,0.9466666666666668,0.0
5998805,0.7717592592592593,0.5666666666666668,0.22824074074074074,1.086666666666667,0.0
5978121,1.4725198412698413,0.4333333333333333,-0.4725198412698413,0.8933333333333332,0.0
5983961,1.7094794094794097,0.6,-0.7094794094794095,0.31999999999999995,0.0
5993470,1.610648148148148,0.5,-0.6106481481481482,1.0599999999999998,0.0
5986247,1.2129629629629628,0.6999999999999998,-0.21296296296296294,0.7666666666666667,0.0
3229982,1.2453968253968253,0.5333333333333333,-0.2453968253968254,0.0,1.0
2578792,1.62281746031746,0.6666666666666666,-0.6228174603174603,0.0,1.0
1827508,1.0694444444444444,0.5666666666666667,-0.06944444444444442,0.0,1.0
1589482,1.1416666666666666,0.6333333333333334,-0.1416666666666667,0.0,1.0
5997816,0.9689746732026144,0.6333333333333333,0.031025326797385618,1.0933333333333335,0.0
5978835,1.1421956188156444,0.7000000000000001,-0.61501554001554,0.6533333333333333,0.0
5981039,1.2376984126984123,0.5333333333333333,-0.2376984126984127,2.26,0.0
5993773,1.471050061050061,0.4666666666666666,-0.4710500610500611,0.16666666666666666,0.0
2560287,0.9559126984126984,0.6666666666666666,0.04408730158730162,0.0,1.0
5983201,1.3579365079365082,0.5333333333333333,-0.35793650793650794,0.64,0.0
5999031,0.9814814814814816,0.6999999999999998,0.018518518518518528,1.3266666666666669,0.0
5982768,1.2769841269841269,0.5333333333333333,-0.2769841269841269,1.413333333333333,0.0
5978529,1.9435286935286933,0.6,-0.9435286935286934,0.6066666666666667,0.0
5990952,0.7368551587301587,0.4666666666666666,0.2631448412698413,0.82,0.0
5987448,0.4555555555555556,0.5,0.5444444444444444,1.366666666666667,0.0
5997913,0.8513888888888888,0.5,0.1486111111111111,1.8200000000000005,0.0
5984792,1.0979166666666669,0.6,-0.09791666666666664,0.8933333333333332,0.0
2145019,1.1888888888888889,0.7333333333333334,-0.18888888888888888,0.0,1.0
2253810,1.2732128982128983,0.5333333333333333,-0.27321289821289824,0.0,1.0
5994644,1.13246891996892,0.7000000000000001,-0.13246891996891996,0.26,0.0
2581537,1.1397537647537648,0.6333333333333333,-0.13975376475376475,0.0,1.0
5990583,1.1357744107744108,0.6,-0.1357744107744108,1.1333333333333333,0.0
2975977,1.301984126984127,0.6333333333333334,-0.30198412698412697,0.0,1.0
5999161,1.458231209150327,1.2868724555678794,-0.4582312091503268,0.2533333333333333,0.0
2740687,1.1194638694638694,0.5666666666666668,-0.11946386946386947,0.0,1.0
3413393,0.6504563492063492,0.5333333333333333,0.34954365079365085,0.0,1.0
2367520,0.9046296296296296,0.6,0.09537037037037037,0.0,1.0
5991602,1.6271978021978022,0.5333333333333333,-0.6271978021978022,0.5,0.0
5987703,1.2943783068783068,0.4666666666666666,-0.29437830687830685,1.08,0.0
3043703,0.9726592851592852,0.6666666666666666,0.027340714840714844,0.0,1.0
5991671,1.1332722832722832,0.5149004350127534,-0.13327228327228324,1.14,0.0
1867418,1.301767676767677,0.6333333333333334,-0.3017676767676768,0.0,1.0
2667762,1.7752039627039629,0.6666666666666666,-0.7752039627039627,0.0,1.0
1513913,0.9569444444444444,0.7333333333333334,0.04305555555555555,0.0,1.0
5981652,1.276062091503268,0.4666666666666666,-0.27606209150326794,0.7200000000000001,0.0
5996448,1.1456654456654458,0.5666666666666668,-0.14566544566544568,0.9466666666666668,0.0
5988296,1.281439393939394,0.6333333333333333,-0.28143939393939393,0.68,0.0
2185845,1.3928571428571428,0.7,-0.3928571428571429,0.0,1.0
5994612,1.4405291005291003,0.6666666666666666,-0.44052910052910055,0.6266666666666666,0.0
1946685,1.2951770451770448,0.6666666666666666,-0.2951770451770452,0.0,1.0
5989387,1.2376262626262629,0.7333333333333334,-0.23762626262626266,0.8133333333333334,0.0
5990220,1.1378114478114478,0.5333333333333333,-0.1378114478114478,1.3533333333333335,0.0
5995886,1.4308302808302809,0.5666666666666667,-0.4308302808302809,1.3,0.0
1928978,1.0734126984126984,0.5333333333333333,-0.15924537402437955,0.0,1.0
5992261,1.7975252525252523,0.6000000000000001,-0.7975252525252525,1.26,0.0
