ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5985573,1.1320707070707072,0.6,-0.13207070707070706,1.5333333333333334,0.0
5979674,0.9544566544566544,0.6666666666666666,0.045543345543345534,1.7266666666666668,0.0
5979067,0.9810561660561659,0.7333333333333334,0.018943833943833945,0.2733333333333334,0.0
5998578,1.0712121212121213,0.6333333333333333,-0.07121212121212121,0.9666666666666665,0.0
5981131,1.5955555555555554,0.6666666666666666,-0.5955555555555555,1.2333333333333334,0.0
5993046,1.2734006734006733,0.5333333333333333,-0.27340067340067337,0.7466666666666667,0.0
5987708,1.1322783389450055,0.6333333333333334,-0.31715955664824685,1.1,0.0
3008844,0.8122201872201872,0.6,0.1877798127798128,0.0,1.0
5980755,0.9533730158730158,0.6,0.046626984126984114,1.2666666666666666,0.0
5983911,1.434004884004884,0.5666666666666667,-0.434004884004884,0.7000000000000001,0.0
2694845,1.4357226107226106,0.6333333333333333,-0.4357226107226107,0.0,1.0
5988983,1.4269179894179895,0.7333333333333333,-0.4269179894179895,1.0733333333333333,0.0
5989773,0.8096801346801347,0.5666666666666667,0.19031986531986533,1.0266666666666666,0.0
5995802,1.7669312169312168,0.6666666666666666,-0.7669312169312169,0.9733333333333332,0.0
5996986,1.4555555555555555,0.5333333333333333,-0.4555555555555556,1.3533333333333333,0.0
5990231,0.9502042483660129,0.5333333333333333,0.0497957516339869,1.84,0.0
5984569,1.5788803475047193,0.6333333333333334,-0.5933201058201057,1.3,0.0
5996080,1.8996632996633,0.6666666666666666,-0.8996632996632997,0.52,0.0
5984670,1.2947222222222223,0.6,-0.2947222222222222,1.02,0.0
5985844,1.0777777777777775,0.6333333333333333,-0.07777777777777779,1.2333333333333334,0.0
5996270,1.4707730097765797,0.6666666666666666,-0.4604944764343337,1.3023784426745098,0.0
2670390,1.4652033730158731,0.5333333333333333,-0.465203373015873,0.0,1.0
5986294,0.648905723905724,0.4666666666666666,0.3510942760942761,0.4866666666666666,0.0
5979663,1.113999118165785,0.5,-0.11399911816578485,0.6066666666666667,0.0
5996143,1.2937932437932436,0.7000000000000001,-0.29379324379324384,1.1333333333333333,0.0
2541926,1.413797313797314,0.6,-0.4137973137973138,0.0,1.0
5988167,1.2555555555555555,0.5,-0.25555555555555554,0.4933333333333334,0.0
5982842,1.1805555555555556,0.5333333333333333,-0.1805555555555555,1.0266666666666666,0.0
5991470,1.353174603174603,0.7666666666666666,-0.3531746031746031,1.2,0.0
2322851,1.2347222222222225,2.3370039445170163,-0.2347222222222222,0.2822121916274711,1.0
5979874,0.5277777777777778,0.6,0.4722222222222223,1.3666666666666665,0.0
5981657,1.7762515262515262,0.6,-0.7762515262515263,1.2,0.0
3169607,0.7888888888888889,0.6333333333333334,0.21111111111111114,0.0,1.0
5983575,1.3041666666666667,0.4000000000000001,-0.30416666666666664,0.7866666666666666,0.0
5984732,1.08013468013468,0.5666666666666665,-0.08013468013468013,0.4666666666666666,0.0
5979244,1.615909090909091,0.5,-0.6159090909090909,0.7933333333333333,0.0
5989749,0.459375,0.6000000000000001,0.540625,0.14,0.0
2443893,1.0541269841269842,0.6333333333333333,-0.054126984126984135,0.0,1.0
5982260,0.8472222222222222,0.6333333333333333,0.15277777777777776,0.7466666666666667,0.0
5985838,1.5777777777777775,0.7000000000000001,-0.5777777777777778,0.3866666666666667,0.0
5979011,0.9820512820512819,0.7,0.017948717948717947,0.76,0.0
5995368,0.94941246200509,0.6666666666666666,-0.12929842845891992,0.3243442094780622,0.0
5990152,1.2530753968253967,0.5,-0.2530753968253968,1.1733333333333331,0.0
2582082,0.4877380952380953,0.55,0.5122619047619048,0.0,1.0
2832373,1.1027777777777776,0.5666666666666665,-0.10277777777777776,0.0,1.0
5982457,1.2984477124183007,0.6,-0.29844771241830065,0.5466666666666667,0.0
5995471,0.8143925518925519,0.6666666666666666,0.1856074481074481,0.5466666666666666,0.0
1572486,1.5702581369248036,0.4000000000000001,-0.5702581369248035,0.0,1.0
5989351,0.8722222222222222,0.6000000000000001,0.1277777777777778,1.18,0.0
5982649,1.0777777777777775,0.6999999999999998,-0.07777777777777778,0.7533333333333333,0.0
5992857,1.0944444444444443,0.6666666666666666,-0.09444444444444444,0.58,0.0
5984378,0.8333333333333334,0.5943055652439178,0.16666666666666666,1.2733333333333332,0.0
2003599,0.9847374847374848,0.5666666666666668,0.015262515262515262,0.0,1.0
5984671,0.4865791615791617,0.6402317833613479,0.5134208384208384,1.9466666666666663,0.0
1673168,1.791086691086691,0.5333333333333333,-0.7910866910866908,0.04076822805403783,1.0
5984273,1.439141414141414,0.6,-0.4391414141414141,0.32,0.0
5991349,0.7773148148148148,0.6333333333333333,-0.07233031636496982,0.46,0.0
5978375,1.1338217338217338,0.5,-0.13382173382173385,0.5866666666666667,0.0
5986880,0.7138888888888889,0.5666666666666667,0.2861111111111111,0.5866666666666667,0.0
5995108,0.8090235690235691,0.8000000000000002,0.19097643097643102,1.8733333333333333,0.0
5985907,1.4611721611721613,0.5,-0.4611721611721611,0.86,0.0
5981807,1.2939955106621772,0.5333333333333333,-0.2939955106621773,0.3066666666666667,0.0
5984887,1.7737103174603173,0.5666666666666668,-0.7737103174603175,0.7333333333333334,0.0
5988261,1.7643467643467643,0.6,-0.7643467643467643,0.32666666666666666,0.0
5991652,1.1406177156177155,0.6666666666666666,-0.1406177156177156,0.9228131269722636,0.0
5987421,0.9752460502460504,0.6000000000000001,0.02475394975394973,1.34,0.0
5990450,1.3132924836601307,0.6333333333333333,-0.31329248366013074,0.5333333333333333,0.0
5992560,0.9789865689865688,0.5,0.021013431013431044,0.6866666666666666,0.0
5988207,1.4334172771672773,3.473947872609968,-0.4334172771672771,0.5066666666666667,0.0
5994907,1.1026936026936027,0.4389532112394752,-0.10269360269360267,0.9866666666666668,0.0
2365473,0.7648148148148147,0.6333333333333333,0.2351851851851852,0.0,1.0
5987538,1.4083333333333334,0.7666666666666666,-0.3001697585568553,0.8666666666666667,0.0
5994362,1.2738095238095242,0.5666666666666667,-0.27380952380952384,0.2,0.0
5992131,1.0885225885225884,0.6333333333333334,-0.08852258852258854,0.9533333333333336,0.0
5982795,0.968131868131868,0.6666666666666666,0.031868131868131866,1.2866666666666666,0.0
1674956,1.4606646825396823,1.2504518922363206,-0.4606646825396825,0.0,1.0
5989033,1.4676262626262624,0.6333333333333333,-0.4676262626262626,0.46,0.0
5996809,1.5950892857142858,0.6,-0.5950892857142857,0.9133333333333334,0.0
5978215,1.4108417508417508,0.5,-0.4108417508417509,0.48,0.0
5983139,0.7888447971781304,0.5666666666666668,0.2111552028218695,0.7200000000000001,0.0
5989561,1.4562576312576312,0.5666666666666668,-0.4562576312576313,1.68,0.0
5987871,0.6444444444444444,0.5666666666666668,0.3555555555555556,0.84,0.0
5986130,2.7009478572985053,0.6999999999999998,0.07638888888888888,0.8266666666666667,0.0
1998603,1.430753968253968,0.5666666666666667,-0.4307539682539683,0.0,1.0
5994421,1.5126984126984129,0.6333333333333333,-0.5126984126984127,0.9,0.0
5985474,0.6535218253968255,0.6,0.3464781746031746,0.4066666666666667,0.0
2603561,1.4275793650793651,0.6,-0.4275793650793651,0.0,1.0
3102666,1.6708333333333334,0.6000000000000001,-0.6708333333333333,0.0,1.0
5996833,0.9764550264550264,0.4666666666666666,0.023544973544973497,0.12666666666666668,0.0
2723680,0.934175084175084,0.7333333333333334,0.06582491582491583,0.0,1.0
3256294,1.4437830687830688,0.7000000000000001,-0.4437830687830688,0.0,1.0
3389951,1.0962962962962963,0.5,-0.09629629629629627,0.0,1.0
5984471,1.2803968253968254,0.6333333333333333,-0.2803968253968254,1.5266666666666666,0.0
5978927,0.6736111111111109,0.6333333333333333,0.3263888888888889,0.3466666666666667,0.0
2975876,0.9535714285714286,0.6499999999999999,0.046428571428571465,0.0,1.0
5989353,1.1966666666666663,0.7333333333333334,-0.19666666666666668,0.28,0.0
2149553,0.8050785634118967,0.6666666666666666,0.19492143658810326,0.0,1.0
3003433,1.225297619047619,0.6,-0.22529761904761905,0.0,1.0
5996973,1.4694953194953195,0.5666666666666668,-0.4694953194953195,0.4533333333333333,0.0
5983178,0.7575396825396825,0.6666666666666666,0.24246031746031746,0.68,0.0
5996556,1.0836111111111109,0.4666666666666666,-0.08361111111111112,1.2066666666666668,0.0
2842497,0.4027777777777777,0.6999999999999998,0.5972222222222222,0.0,1.0
5993527,1.2936507936507935,0.4154347944856222,-0.2936507936507937,0.5866666666666667,0.0
5995945,1.7198611111111108,0.7333333333333334,-0.7198611111111112,0.5333333333333333,0.0
5996057,1.2592592592592593,0.6333333333333334,-0.25925925925925924,0.02666666666666667,0.0
5991655,1.3787736616851465,0.6,-0.239747146806588,2.7847196964237835,0.0
5993481,1.4198412698412701,0.6333333333333333,-0.41984126984126985,0.5599999999999999,0.0
5982253,0.9299603174603174,0.7000000000000001,-0.3821073370527253,1.8740210942649969,0.0
5989029,1.298015873015873,0.5333333333333333,-0.298015873015873,0.32,0.0
5985439,0.9651587301587302,0.43333333333333335,0.03484126984126984,0.23333333333333334,0.0
5984517,1.5969907407407409,0.7666666666666666,-0.5969907407407408,0.96,0.0
5996904,1.1269675925925926,0.6666666666666666,-0.12696759259259258,0.4533333333333333,0.0
2916598,0.624156746031746,0.6333333333333333,0.375843253968254,0.0,1.0
1998908,0.95,0.6333333333333334,0.05000000000000001,0.0,1.0
5992415,1.7867424242424244,0.5666666666666667,-0.7867424242424242,1.0333333333333334,0.0
2062003,1.20515873015873,0.5666666666666667,-0.20515873015873015,0.0,1.0
2284332,1.1914682539682542,0.6333333333333333,-0.19146825396825395,0.0,1.0
5994422,0.6888888888888888,0.6666666666666666,0.3111111111111111,0.06666666666666668,0.0
5983316,1.0754208754208754,0.6333333333333333,-0.07542087542087543,1.5666666666666669,0.0
1533776,0.5861111111111111,0.6333333333333333,0.4138888888888889,0.0,1.0
5998239,1.961701261701262,0.7333333333333334,-0.9617012617012616,0.48,0.0
5982587,1.1345568783068785,0.5666666666666668,-0.13455687830687832,1.0733333333333333,0.0
5988435,0.9861111111111109,0.5333333333333333,0.013888888888888895,2.0,0.0
1508639,1.4314814814814814,0.5333333333333333,-0.4314814814814815,0.0,1.0
2375315,0.652940577940578,0.5666666666666665,0.34705942205942203,0.0,1.0
1616902,1.7786660381906778,0.6,-0.3805555555555555,0.0,1.0
3054349,1.1425925925925926,0.6,-0.1425925925925926,0.40608424864895465,1.0
2682610,1.2996947496947495,0.5,-0.2996947496947497,0.0,1.0
1805070,0.9671398046398046,0.5666666666666667,0.032860195360195354,0.0,1.0
3200472,1.578088578088578,0.5333333333333333,-0.5780885780885782,0.0,1.0
5984834,0.9208333333333334,0.5666666666666665,0.07916666666666668,0.3466666666666667,0.0
5988937,1.1206183862433865,0.6666666666666666,-0.12061838624338625,1.72,0.0
5997836,0.7657407407407408,0.5333333333333333,0.2342592592592593,0.749468636743797,0.0
1575204,1.143940631808279,0.6333333333333333,-0.14394063180827887,0.0,1.0
5994702,1.6244047619047617,0.6666666666666666,-0.6244047619047618,1.1933333333333334,0.0
5987768,1.2111111111111108,0.5666666666666667,-0.2111111111111111,0.39333333333333337,0.0
5979827,1.2402777777777778,0.5,-0.24027777777777776,0.5733333333333334,0.0
5993124,1.121329365079365,0.6666666666666666,-0.12132936507936508,1.06,0.0
5998954,0.9722222222222224,0.6,0.027777777777777773,1.0066666666666666,0.0
5988025,1.6008169934640524,0.6999999999999998,-0.6008169934640523,1.7333333333333334,0.0
5987358,1.4266219891219891,0.4666666666666666,-0.4266219891219891,0.2533333333333333,0.0
3329577,1.7169753086419752,0.8000000000000002,-0.7169753086419753,0.0,1.0
2767337,0.8250000000000001,0.6666666666666666,0.17500000000000002,0.0,1.0
5998451,1.139484126984127,0.5666666666666668,-0.139484126984127,1.2133333333333334,0.0
5993552,1.220293884398392,0.5,-0.4978449104556941,0.7203265224774852,0.0
5984627,1.295075295075295,0.6666666666666666,-0.29507529507529506,0.8933333333333332,0.0
5984408,0.8881723985890653,0.5666666666666665,-0.09391186284597702,0.32666666666666666,0.0
5986467,1.4057239057239057,0.5666666666666668,-0.27387246084219324,1.4800000000000002,0.0
1700670,1.396825396825397,0.6,-0.3968253968253968,0.0,1.0
2509113,0.4543981481481481,0.5333333333333333,0.5456018518518518,0.0,1.0
5987793,1.2967845117845116,0.4666666666666666,-0.29678451178451176,0.62,0.0
2228575,0.7840608465608465,0.5,0.2159391534391534,0.0,1.0
5985189,0.9909492686823992,0.5,0.2611111111111111,1.1466666666666667,0.0
5979644,1.25,0.6,-0.25,1.4533333333333331,0.0
5990507,0.9425084175084174,0.5,0.057491582491582476,1.2533333333333332,0.0
5993780,1.3014652014652015,0.5333333333333333,-0.3014652014652015,0.25999999999999995,0.0
5989866,1.3873015873015877,0.5333333333333333,-0.3873015873015873,1.5133333333333334,0.0
5989314,1.1307844932844933,0.7000000000000001,-0.13078449328449324,0.3866666666666667,0.0
5978470,1.7745117845117846,0.5333333333333333,-0.7745117845117845,1.8866666666666667,0.0
5991017,1.146001221001221,0.5666666666666668,-0.146001221001221,0.05333333333333334,0.0
5989541,0.8067171717171718,0.6,0.19328282828282828,1.1133333333333333,0.0
5998839,0.7530555555555556,0.5333333333333333,0.24694444444444444,0.7999999999999999,0.0
5993514,1.300887075887076,0.6,-0.30088707588707586,0.58,0.0
5986139,1.3194444444444444,0.5,-0.3194444444444444,0.3134971088515697,0.0
5993044,1.25,0.6999999999999998,-0.25,0.86,0.0
5992048,1.4772283272283273,0.6666666666666666,-0.4772283272283273,0.4466666666666667,0.0
5978820,0.7901124338624338,0.5,0.20988756613756615,1.346666666666667,0.0
5987714,0.9303613053613056,0.5666666666666665,0.06963869463869464,0.14,0.0
2334278,0.918915343915344,0.6333333333333333,0.08108465608465608,0.0,1.0
3015141,0.9706501831501833,0.6666666666666666,0.02934981684981684,0.0,1.0
5982468,0.8916666666666666,0.5666666666666668,0.10833333333333332,0.7066666666666667,0.0
3128891,0.9430976430976432,0.5,0.0569023569023569,0.0,1.0
5982810,1.2214285714285715,0.6,-0.22142857142857145,1.0,0.0
5996484,0.8416666666666667,0.6999999999999998,0.15833333333333333,1.7733333333333334,0.0
3290128,0.5194444444444444,0.6666666666666666,0.4805555555555556,0.0,1.0
5992018,0.8156186868686869,0.6333333333333334,0.18438131313131312,1.2533333333333332,0.0
2171503,1.285131746711213,0.6,-0.11282242063492065,0.0,1.0
5998129,1.6206818181818183,0.4131048890267327,-0.6206818181818182,1.12,0.0
5997767,0.9360504990832944,0.5666666666666668,-0.15514660775316685,0.32,0.0
3416629,1.522222222222222,0.6666666666666666,-0.5222222222222223,0.0,1.0
5986163,1.1332142857142855,0.5666666666666667,-0.1332142857142857,0.9333333333333332,0.0
5995093,0.972039072039072,0.6000000000000001,0.027960927960927955,0.3,0.0
5986375,0.7857601137667555,0.6999999999999998,0.06977161689371117,1.37331903839628,0.0
5984426,1.1205357142857142,0.5333333333333333,-0.1205357142857143,0.5733333333333334,0.0
5992810,1.3175925925925924,0.5666666666666668,-0.3175925925925926,1.4666666666666668,0.0
3118343,0.9024410774410776,0.6333333333333333,0.09755892255892257,0.0,1.0
5997179,1.291170634920635,0.6666666666666666,-0.2911706349206349,1.68,0.0
2382774,0.6368006993006993,0.7000000000000001,0.3631993006993007,0.0,1.0
5987473,0.7625661375661376,0.5333333333333333,0.23743386243386244,1.2733333333333332,0.0
5982388,0.5840277777777777,0.6999999999999998,0.4159722222222222,0.20000000000000004,0.0
5990935,0.9672619047619048,0.5333333333333333,0.03273809523809525,0.21333333333333332,0.0
5982992,0.6710405227970931,0.6333333333333333,0.0369200816954102,0.4822987264259518,0.0
5979021,1.0243055555555556,0.6333333333333333,-0.024305555555555563,1.46,0.0
5989789,0.6436507936507937,0.7666666666666666,0.3563492063492064,0.7733333333333334,0.0
5984315,0.9612336601307191,0.5,0.03876633986928104,0.829485116041366,0.0
5994413,1.7325925925925925,0.6333333333333334,-0.8831435290165448,1.3,0.0
3341929,1.2561507936507936,0.7333333333333333,-0.2561507936507937,0.0,1.0
5983625,1.26,0.6666666666666666,-0.26,0.4066666666666667,0.0
3120857,0.4128727285917904,0.4666666666666666,0.5073427287581699,0.0,1.0
2885217,1.4575396825396825,0.5666666666666668,-0.4575396825396825,0.0,1.0
5987201,1.2125,0.7333333333333334,-0.2125,0.36000000000000004,0.0
5994458,1.1005291005291005,0.6,-0.10052910052910052,1.5890173234492408,0.0
3442987,0.6179232804232804,0.6333333333333333,0.3820767195767196,0.0,1.0
5993501,0.7741402116402116,0.6333333333333334,0.22585978835978834,0.4733333333333333,0.0
5984729,1.089814814814815,0.7333333333333334,-0.08981481481481482,1.5,0.0
5983927,1.4344444444444442,0.6666666666666666,-0.4344444444444444,1.5599999999999998,0.0
5998831,1.2138888888888888,0.4751535206474587,-0.2138888888888889,0.8799999999999999,0.0
5982411,1.0992618492618491,0.5333333333333333,-0.09926184926184928,0.8533333333333334,0.0
3134853,1.4240079365079363,0.5666666666666668,-0.42400793650793656,0.0,1.0
2856154,1.2800925925925926,0.6333333333333333,-0.28009259259259256,0.0,1.0
5991468,1.2388888888888892,0.6999999999999998,-0.2388888888888889,0.09333333333333334,0.0
5988235,0.4772588522588523,0.6666666666666666,0.5227411477411478,1.5199999999999998,0.0
5998742,1.9453086419753085,0.5,-0.9453086419753086,0.4,0.0
5992850,1.0854365079365078,0.6333333333333333,-0.08543650793650794,0.8266666666666667,0.0
5991238,0.9277777777777776,0.6,0.07222222222222219,0.66,0.0
5990927,1.1284595034595035,0.5,-0.1284595034595035,0.6066666666666666,0.0
5985730,1.248626373626374,0.4666666666666666,-0.24862637362637366,1.24,0.0
1684689,1.3436563349715425,0.6,-0.08708333333333332,0.0,1.0
5995694,1.4671296296296297,0.6666666666666666,-0.4671296296296296,0.4533333333333333,0.0
5994391,0.9224941724941724,0.6666666666666666,0.07750582750582748,0.7483971199247194,0.0
3073872,0.8648148148148147,0.6,0.1351851851851852,0.0,1.0
3295732,1.252777777777778,0.4666666666666666,-0.25277777777777777,0.0,1.0
5979794,1.4011111111111108,0.6333333333333334,-0.4011111111111112,0.8333333333333334,0.0
5987360,1.1156045751633987,0.5666666666666668,-0.11560457516339873,0.82,0.0
5991232,0.9733164983164984,0.6333333333333333,0.02668350168350169,0.6933333333333334,0.0
2679605,1.3065472554204902,0.4666666666666666,-0.17243420570520962,0.0,1.0
5980762,0.923905723905724,0.7666666666666666,0.07609427609427613,0.7600000000000001,0.0
5983466,1.1484126984126986,0.5666666666666668,-0.1484126984126984,0.5133333333333333,0.0
5981513,1.5450606475834243,0.6666666666666666,0.3876984126984127,0.8066666666666666,0.0
5995419,1.1276556776556774,0.4666666666666666,-0.12765567765567767,1.346666666666667,0.0
5992495,1.13983164983165,0.4666666666666666,-0.13983164983164986,0.5133333333333333,0.0
1780656,1.1023148148148147,0.4000000000000001,-0.10231481481481483,0.0,1.0
5997931,0.958366402116402,0.5333333333333333,0.04163359788359789,0.16666666666666666,0.0
5978758,0.951641414141414,0.5666666666666667,0.048358585858585865,1.2266666666666668,0.0
5985184,1.7373015873015871,0.8000000000000002,-0.7373015873015873,0.7600000000000001,0.0
5998679,1.4572390572390572,0.6666666666666666,-0.34273690649024235,0.68,0.0
5994265,1.3029003267973855,0.5,-0.3029003267973856,0.8133333333333334,0.0
5979701,0.9728327228327228,0.6666666666666666,0.027167277167277144,0.24,0.0
5978058,1.2781986531986531,0.5333333333333333,-0.2781986531986532,0.3533333333333333,0.0
5998454,1.2493265993265992,0.5333333333333333,-0.2493265993265993,0.34,0.0
5993471,1.136975986975987,0.6666666666666666,-0.13697598697598695,0.8666666666666667,0.0
5982617,0.9678205128205128,0.6,0.03217948717948721,0.19,0.0
2984297,0.5833333333333334,0.40383906742518105,0.4166666666666667,0.0,1.0
5981241,1.2454713804713804,0.6333333333333333,-0.2454713804713805,1.2933333333333332,0.0
5993218,1.4585978835978837,1.8864542889832812,-0.4585978835978836,0.6133333333333333,0.0
5987107,3.009268760789333,0.5333333333333333,0.020197395197395183,0.4133333333333333,0.0
5986633,0.9833028083028084,0.5666666666666667,0.016697191697191676,0.14666666666666667,0.0
5987289,0.8056746031746033,0.6999999999999998,0.1943253968253968,1.393333333333333,0.0
5991975,1.4652447089947092,0.6,-0.46524470899470893,1.086666666666667,0.0
5982129,1.2509920634920637,0.6333333333333333,-0.2509920634920635,1.0,0.0
5983562,1.3861111111111108,0.5333333333333333,-0.3861111111111111,0.7266666666666666,0.0
5981314,1.5570707070707073,0.6333333333333334,-0.5305728384675753,0.20666666666666667,0.0
5989454,1.6193602693602691,0.6,-0.6193602693602693,0.48,0.0
5988501,1.6113636363636363,0.5333333333333333,-0.6113636363636363,2.033333333333333,0.0
5991955,0.6564153439153441,0.6333333333333333,0.34358465608465605,0.9333333333333336,0.0
5991937,1.1535714285714285,0.6,-0.15357142857142858,0.47,0.0
5988012,0.2847222222222223,0.4049854547348081,0.7152777777777778,0.3466666666666667,0.0
5987548,0.7967171717171717,0.7333333333333334,0.2032828282828283,0.5066666666666667,0.0
3403591,1.137418300653595,0.7333333333333334,-0.13741830065359475,0.0,1.0
5992442,0.7111111111111111,0.7333333333333334,0.2888888888888889,1.4533333333333331,0.0
2559713,0.6570098039215687,0.7000000000000001,0.3429901960784313,0.0,1.0
1521133,1.084680134680135,0.5,-0.08468013468013467,0.0,1.0
3122933,1.1025462962962962,0.6333333333333333,-0.10254629629629626,0.0,1.0
5978107,1.1315656565656564,0.5,-0.13156565656565655,1.153333333333333,0.0
5994352,1.3222222222222222,0.5333333333333333,-0.12777777777777774,0.3800000000000001,0.0
2742568,1.589814814814815,0.6999999999999998,-0.5898148148148148,0.0,1.0
3255135,1.1996296296296296,0.5333333333333333,-0.1996296296296296,0.0,1.0
5983490,0.7840608465608465,0.5333333333333333,0.2159391534391535,1.086666666666667,0.0
1573243,0.9960497448902452,0.5333333333333333,-0.12892194915841407,0.0,1.0
5985203,1.3327380952380952,0.5666666666666667,-0.3327380952380952,0.88,0.0
5993428,0.7720538720538721,0.5666666666666668,0.2279461279461279,0.6666666666666666,0.0
2275264,1.5092592592592593,0.5333333333333333,-0.5092592592592592,0.0,1.0
5997315,1.2388888888888892,0.5666666666666667,-0.2388888888888889,0.43333333333333335,0.0
5990945,1.4544668294668297,0.7000000000000001,-0.4544668294668295,0.62,0.0
5981055,0.6833333333333332,0.6,-2.1912639620524827,0.5066666666666666,0.0
5991365,1.0305555555555557,0.6666666666666666,-0.03055555555555556,1.36,0.0
5980582,0.8017704517704517,0.6333333333333333,0.19822954822954825,1.2000000000000002,0.0
5986405,1.6137658637658638,0.5666666666666668,-0.6137658637658637,1.7733333333333332,0.0
2466124,0.8194932844932845,0.5333333333333333,0.1805067155067155,0.0,1.0
3249650,0.8211431100217865,0.6333333333333334,0.17885688997821347,0.0,1.0
1783302,1.4253968253968254,0.5,-0.4253968253968254,0.0,1.0
5987163,1.711028554778555,0.6,-0.7110285547785549,0.4266666666666667,0.0
5991246,1.4707589285714284,0.5666666666666667,-0.4707589285714285,1.7933333333333332,0.0
5999321,0.4027777777777777,0.6666666666666666,0.5972222222222222,0.98,0.0
5988431,0.8194444444444445,0.5666666666666667,0.1805555555555556,0.42,0.0
5984065,1.1422466422466424,0.6333333333333333,-0.1713341346153846,1.2,0.0
2244635,1.4157271241830065,0.4666666666666666,-0.4496563934871783,0.0,1.0
5987658,0.7807844932844933,0.6,0.21921550671550669,0.5533333333333333,0.0
5983435,0.7971230158730158,0.6333333333333334,0.2028769841269841,0.4266666666666667,0.0
5992496,0.4611111111111111,0.6666666666666666,0.5388888888888889,0.9066666666666668,0.0
5986977,0.8189682539682539,0.6000000000000001,0.181031746031746,0.56,0.0
5996320,1.6037698412698411,0.6333333333333334,-0.6037698412698412,0.56,0.0
5997709,1.4060185185185186,0.6666666666666666,-0.40601851851851856,0.5066666666666667,0.0
2374202,1.1064814814814814,0.6231803693105787,-0.10648148148148147,0.0,1.0
5980872,1.7370370370370372,0.5333333333333333,-0.737037037037037,0.2533333333333333,0.0
5989559,0.9530533509700176,0.7000000000000001,0.046946649029982364,0.4933333333333334,0.0
5991356,1.0976719576719576,0.6333333333333334,-0.09767195767195767,0.16666666666666666,0.0
5986030,1.1176767676767676,0.5,-0.11767676767676767,1.606666666666667,0.0
3316521,0.4842592592592592,0.6666666666666666,0.5157407407407407,0.0,1.0
5989204,1.1378663003663003,0.6666666666666666,-0.13786630036630038,0.7266666666666667,0.0
5983144,0.9596764346764348,0.6666666666666666,0.040323565323565284,0.6866666666666666,0.0
5986686,0.9535714285714286,0.357977811356585,0.0464285714285714,1.145690715466247,0.0
1730609,1.0808080808080809,0.6,-0.08080808080808079,0.0,1.0
5985840,1.4313492063492064,0.6,-0.4313492063492063,0.7866666666666666,0.0
5980183,0.5222222222222223,0.6,0.4777777777777777,0.5333333333333333,0.0
5998699,1.1379629629629628,0.6,0.07433059112009581,0.12,0.0
3083822,0.5888888888888889,0.6666666666666666,0.41111111111111104,0.0,1.0
5992921,0.8052020202020201,0.5666666666666667,0.19479797979797975,0.8133333333333335,0.0
3287016,0.9619200244200244,0.6666666666666666,0.0380799755799756,0.0,1.0
1893374,0.9793097643097642,0.6,0.020690235690235686,0.0,1.0
5985864,0.6231812169312169,0.5666666666666668,0.3768187830687831,0.6533333333333333,0.0
5984800,1.290432098765432,0.4886662221687132,-0.2904320987654321,0.44,0.0
5988444,0.9394179894179896,0.5333333333333333,0.06058201058201058,1.4400000000000002,0.0
5986639,0.6046296296296295,0.7000000000000001,0.3953703703703703,0.7399999999999999,0.0
5992610,1.4305555555555554,0.7666666666666666,-0.4305555555555556,0.7733333333333334,0.0
5993915,1.133164983164983,0.5333333333333333,-0.13316498316498315,1.6000000000000003,0.0
1877222,1.2691544566544568,0.7000000000000001,-0.26915445665445664,0.0,1.0
