ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
3024400,0.9013888888888888,0.5666666666666668,0.09861111111111114,0.0,1.0
5983135,1.1396296296296295,0.6666666666666666,-0.13962962962962966,0.7866666666666667,0.0
5983350,1.4783905228758172,0.6999999999999998,-0.478390522875817,1.22,0.0
2356755,1.0286111111111111,0.5333333333333333,-0.028611111111111125,0.0,1.0
5979980,1.268493080993081,0.6333333333333333,-0.26849308099308106,0.5866666666666667,0.0
5992126,1.4181318681318682,0.5333333333333333,-0.41813186813186815,0.88,0.0
5987478,6.874659415842942,0.5666666666666668,-0.5506715506715506,0.2733333333333334,0.0
5996928,0.4444134297750059,0.6666666666666666,0.5012775375401203,0.5353170104539217,0.0
5995527,1.2951770451770448,0.5666666666666668,-0.2951770451770452,0.21333333333333332,0.0
5982740,1.1381535947712418,0.5333333333333333,-0.13815359477124184,0.68,0.0
5989959,1.7478670634920634,0.6611721903142352,-0.7478670634920634,1.16,0.0
2530054,1.802838827838828,0.6333333333333333,-0.8028388278388278,0.0,1.0
3416034,1.4156565656565656,0.5333333333333333,-0.4156565656565657,0.3400568293862484,1.0
2510646,1.4505555555555556,0.7000000000000001,-0.4505555555555555,0.0,1.0
5995105,1.3065904139433548,0.5333333333333333,-0.3065904139433551,1.6866666666666668,0.0
5996648,1.134814814814815,0.6666666666666666,-0.13481481481481486,1.42,0.0
5985301,1.1410466269841268,0.4862436643068842,-0.14104662698412698,0.8266666666666668,0.0
5995754,0.8017845117845117,0.6333333333333333,0.1982154882154882,1.58,0.0
5995725,0.9175925925925926,0.6999999999999998,0.08240740740740743,1.24,0.0
5991532,0.977580337690632,0.6,0.022419662309368205,0.6133333333333333,0.0
3436558,1.2616722783389451,0.6333333333333333,-0.26167227833894496,0.0,1.0
2078792,1.6555775623264186,0.6666666666666666,-0.49459572994188006,0.0,1.0
2971840,0.9642857142857144,0.5666666666666667,0.03571428571428572,0.0,1.0
3036058,1.2721916971916971,0.6,-0.2721916971916972,0.0,1.0
5985908,0.9198412698412698,0.6,0.0801587301587302,0.9,0.0
5978064,1.623466117216117,0.5333333333333333,-0.6234661172161172,0.09333333333333332,0.0
5999081,0.466540404040404,0.6500000000000001,0.533459595959596,0.0,0.0
5981546,0.7817460317460317,0.6666666666666666,0.21825396825396826,0.9733333333333332,0.0
2395202,1.1160714285714286,0.5,-0.11607142857142858,0.0,1.0
2083698,1.082449494949495,0.5666666666666667,-0.08244949494949494,0.0,1.0
5991847,1.0583333333333331,0.7333333333333334,-0.05833333333333335,1.2333333333333334,0.0
5981477,1.4607744107744107,0.6728010262360624,-0.4607744107744107,1.0,0.0
5997562,1.5802579365079366,0.6666666666666666,-0.5802579365079364,1.0933333333333335,0.0
2607718,0.6505704365079366,0.6,0.34942956349206344,0.0,1.0
2037522,0.7037037037037037,0.6,0.29629629629629634,0.0,1.0
2417650,1.1015151515151511,0.6333333333333333,-0.10151515151515154,0.0,1.0
5995525,1.2807936507936508,0.5042854135935931,-0.2807936507936508,0.7000000000000001,0.0
5985530,1.08070987654321,0.5666666666666667,-0.08070987654320988,0.94,0.0
5983844,1.802838827838828,0.7333333333333334,-0.8028388278388278,1.58,0.0
2100092,0.7960648148148147,0.7000000000000001,0.2039351851851852,0.0,1.0
1573512,1.5853535353535353,0.5666666666666668,-0.5853535353535354,0.0,1.0
5978858,1.1357793209876543,0.6333333333333333,-0.13577932098765433,0.44,0.0
5990401,0.8136363636363636,0.5666666666666668,0.1863636363636364,1.5599999999999998,0.0
2972305,0.9375,0.6,0.0625,0.0,1.0
5990089,0.8048260381593715,0.43333333333333335,0.19517396184062846,0.98,0.0
5994809,1.334259259259259,0.5333333333333333,-0.3342592592592593,1.413333333333333,0.0
5992456,1.2467171717171717,0.6,-0.2467171717171717,1.3733333333333333,0.0
3209932,0.9666666666666668,0.6333333333333333,0.033333333333333326,0.0,1.0
5989255,0.5783730158730159,0.5666666666666668,0.4216269841269841,0.7000000000000001,0.0
5994011,1.28252442002442,0.7666666666666666,-0.28252442002441996,0.2,0.0
5998021,0.7880291005291005,0.6,0.21197089947089945,0.8400000000000002,0.0
5993156,0.973989898989899,0.5,0.026010101010101018,0.98,0.0
3120011,1.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0
2117925,0.4861111111111111,0.6333333333333333,0.5138888888888888,0.0,1.0
5997283,0.9735119047619047,0.6,0.026488095238095217,0.42,0.0
5993136,0.9745707070707073,0.7000000000000001,0.025429292929292937,1.0733333333333333,0.0
5993054,1.43009768009768,0.5333333333333333,-0.4300976800976801,0.7200000000000001,0.0
5980674,1.1425505050505051,0.5333333333333333,-0.14255050505050507,1.0266666666666666,0.0
1895237,0.7978114478114477,0.6333333333333333,0.20218855218855214,0.0,1.0
5991193,1.1646296296296297,0.6333333333333333,-0.1646296296296296,0.7999999999999999,0.0
5992483,0.7828042328042328,0.5333333333333333,0.2171957671957672,0.6333333333333333,0.0
2913325,0.9052233533197868,0.5666666666666667,-0.16644336594984865,0.0,1.0
5993027,0.8069223985890653,0.6333333333333333,0.19307760141093475,0.6866666666666666,0.0
5988071,1.5392416225749561,0.7000000000000001,-0.5392416225749559,0.7666666666666666,0.0
5984159,1.4910052910052911,0.5,-0.4910052910052911,0.7133333333333334,0.0
5990673,0.5951388888888889,0.4016075806180292,0.4048611111111111,9.566870784964062,0.0
5989082,1.4478349673202615,0.6666666666666666,-0.4478349673202615,0.54,0.0
5988113,1.4759259259259256,0.7333333333333334,-0.4759259259259259,0.5333333333333333,0.0
5995080,2.9002946224546235,0.5,-0.924494207901666,1.8349416483935812,0.0
5988428,1.3825396825396823,0.5,-0.3825396825396825,0.6133333333333334,0.0
5994102,1.5398148148148147,5.244222963212634,-0.5398148148148149,1.04,0.0
5995043,0.956099456099456,0.6,0.0439005439005439,0.34,0.0
5990494,1.4786531395145022,0.5,-0.6394359633118529,1.167651528607948,0.0
5996417,1.8590909090909091,0.8,-0.8590909090909091,0.93,0.0
5978487,0.7569444444444443,0.7333333333333334,0.2430555555555556,1.586666666666667,0.0
5999072,1.0694444444444444,0.6333333333333334,-0.06944444444444445,1.1133333333333333,0.0
5990483,1.1261331261331262,0.5666666666666668,-0.12613312613312613,0.5466666666666667,0.0
2173287,1.0986742424242424,0.6666666666666666,-0.09867424242424244,0.0,1.0
5986612,0.7277777777777779,0.6666666666666666,0.2722222222222222,1.2133333333333332,0.0
1516743,1.2928030303030302,0.7333333333333333,-0.2928030303030303,0.0,1.0
5990475,0.7921296296296297,0.7000000000000001,0.2078703703703704,0.7199999999999999,0.0
5989307,1.397222222222222,0.6333333333333333,-0.3972222222222222,1.4733333333333334,0.0
5980938,1.5356060606060609,0.6333333333333333,-0.5356060606060606,0.7666666666666666,0.0
5980492,0.7929398148148148,0.6,0.2070601851851852,0.5666666666666668,0.0
5992118,1.1189484126984126,0.3715231639839085,-0.11894841269841268,0.8066666666666666,0.0
1799452,1.4280303030303032,0.6666666666666666,-0.42803030303030304,0.0,1.0
5998497,1.1337301587301587,0.6999999999999998,-0.1337301587301587,0.2533333333333333,0.0
5989816,1.14984477124183,0.6999999999999998,-0.14984477124183007,0.96,0.0
5993397,1.5548611111111108,0.6,-0.5548611111111111,0.68,0.0
5981597,1.3107448107448108,0.6333333333333333,-0.3107448107448107,1.3333333333333333,0.0
5982205,1.5166666666666666,0.6999999999999998,-0.5166666666666667,0.5066666666666667,0.0
5983702,1.2493265993265994,0.6666666666666666,-0.2493265993265993,0.96,0.0
5984534,0.7974969474969474,0.6,0.20250305250305248,0.28,0.0
5998092,0.6375661375661376,0.6666666666666666,0.3624338624338625,0.5599999999999999,0.0
2033482,0.6310350529100529,0.6,0.3689649470899472,0.0,1.0
5988176,1.4732128267973856,0.6333333333333334,-0.4732128267973856,0.7333333333333334,0.0
5990773,0.940467171717172,0.4000000000000001,0.05953282828282828,1.0399999999999998,0.0
5989936,1.2111111111111108,0.6999999999999998,-0.21111111111111114,1.34,0.0
5981908,1.5352777777777775,0.6999999999999998,-0.5352777777777777,0.06192,0.0
5992233,0.9444444444444444,0.5666666666666668,0.05555555555555558,0.2,0.0
5999144,0.9166666666666666,0.6333333333333333,0.08333333333333333,0.7933333333333334,0.0
5984809,1.6308415032679742,0.6333333333333333,-0.6308415032679738,1.24,0.0
1750038,1.2274410774410776,0.4333333333333333,-0.2274410774410775,0.0,1.0
2876159,1.1110139860139858,0.5,-0.11101398601398604,0.0,1.0
2739294,1.143978243978244,0.5666666666666668,-0.14397824397824402,0.0,1.0
5986728,1.311050061050061,0.6,-0.31105006105006106,0.9333333333333332,0.0
5986137,1.2472222222222222,0.5333333333333333,-0.2472222222222222,1.086666666666667,0.0
2653478,1.1055555555555554,0.7000000000000001,-0.10555555555555557,0.0,1.0
1782142,0.9793406593406594,0.4666666666666666,0.02065934065934068,0.0,1.0
5991478,1.1,0.7333333333333334,-0.1,0.12666666666666668,0.0
5991625,1.1219780219780218,0.6333333333333333,-0.121978021978022,1.9,0.0
5983869,0.885085978835979,0.5333333333333333,0.11491402116402115,1.0333333333333334,0.0
2183526,0.4083333333333333,0.6,0.5916666666666667,0.0,1.0
5983544,1.4356118204948551,0.7000000000000001,-0.5589945639601624,0.2257115928752649,0.0
2978140,0.9432043650793652,0.5666666666666667,0.05679563492063493,0.0,1.0
2028036,1.2212962962962963,0.5666666666666665,-0.22129629629629632,0.0,1.0
5979028,0.9747474747474746,0.6666666666666666,0.02525252525252523,0.32,0.0
5989594,1.4490079365079367,0.5,-0.4490079365079365,1.0,0.0
5993629,0.7964285714285714,0.5333333333333333,0.20357142857142851,0.9066666666666666,0.0
5989234,1.1416666666666666,0.6,-0.14166666666666666,1.36,0.0
5979939,0.4875152625152626,0.5333333333333333,0.5124847374847376,0.9,0.0
5985268,0.6041666666666667,5.058954708264119,0.3958333333333333,0.52,0.0
2466624,0.4824635241301909,0.6333333333333333,0.5175364758698092,0.0,1.0
5978795,0.6452228327228328,0.6666666666666666,0.3547771672771673,1.28,0.0
5985188,1.1760644964618807,0.6666666666666666,-0.6351037851037851,0.54,0.0
2835132,1.356984126984127,0.6,-0.35698412698412696,0.0,1.0
5990988,0.9522156084656084,0.43333333333333335,0.04778439153439151,1.0399999999999998,0.0
5983661,0.8402777777777777,0.6666666666666666,0.15972222222222224,0.46,0.0
5995370,1.1311616161616165,0.6333333333333334,-0.13116161616161615,0.7066666666666667,0.0
5979083,0.64884768009768,0.8000000000000002,0.3511523199023199,0.8533333333333332,0.0
5995559,1.4523148148148148,0.5333333333333333,-0.4523148148148149,1.4866666666666666,0.0
2130342,1.3043650793650794,0.5333333333333333,-0.3043650793650794,0.0,1.0
5986410,1.5254166666666666,0.6333333333333334,-0.5254166666666666,0.37333333333333335,0.0
3240885,0.9515567765567766,0.6333333333333333,0.04844322344322342,0.0,1.0
2048038,0.8680555555555555,0.6000000000000001,0.1319444444444444,0.0,1.0
3429389,1.0611111111111111,0.6,-0.06111111111111112,0.0,1.0
5985147,0.9592261904761904,0.6666666666666666,0.040773809523809525,0.9733333333333332,0.0
5988733,1.1324915824915824,0.6333333333333333,-0.13249158249158247,1.0,0.0
5983831,1.2914682539682538,0.5666666666666668,-0.29146825396825393,1.26,0.0
1963159,1.3125,0.6000000000000001,-0.3125,0.0,1.0
5991918,1.3961111111111106,0.6,-0.3961111111111112,0.5466666666666666,0.0
5998279,1.13125,0.55,-0.13125,0.15,0.0
2934113,1.300862332112332,0.5333333333333333,-0.3008623321123321,0.0,1.0
5998815,1.289382716049383,0.6333333333333333,-0.2893827160493827,0.32,0.0
5990902,1.2965229215229217,0.6000000000000001,-0.29652292152292153,1.0399999999999998,0.0
5996035,1.4594890873015869,0.4333333333333333,-0.4594890873015873,0.6466666666666666,0.0
5998760,1.2413003663003663,0.6,-0.2413003663003663,0.68,0.0
5982284,0.5731481481481482,0.5666666666666668,0.4268518518518519,0.3666666666666667,0.0
5993279,0.6376936026936026,0.4,0.36230639730639735,0.42,0.0
1505021,0.8001157407407408,0.5721924162374652,0.19988425925925926,0.0,1.0
5986864,1.0069444444444444,0.5333333333333333,-0.006944444444444421,0.7266666666666666,0.0
5991656,1.307936507936508,0.5666666666666668,-0.3079365079365079,1.8066666666666664,0.0
5978759,1.5888888888888888,0.6333333333333333,-0.5888888888888889,1.6933333333333334,0.0
5997508,1.5747354497354495,0.5,-0.5747354497354498,0.6666666666666666,0.0
2930085,1.253872053872054,0.6,-0.25387205387205386,0.0,1.0
5989698,1.4555555555555555,0.7000000000000001,-0.4555555555555556,0.7133333333333334,0.0
5981790,0.5454892403038548,0.5666666666666668,0.2369898290547457,0.3552482477022352,0.0
3338938,1.6328282828282827,0.6333333333333333,-0.6328282828282829,0.0,1.0
5998056,1.6979629629629633,0.4,-0.6979629629629629,0.26,0.0
5992891,1.587130647130647,0.6,-0.5871306471306471,0.28,0.0
1527101,0.9166666666666669,0.4,0.08333333333333333,0.0,1.0
5991110,1.4694444444444443,0.6666666666666666,-0.4694444444444444,0.15333333333333332,0.0
3213134,1.2689814814814817,0.5666666666666668,-0.2689814814814815,0.0,1.0
5984402,1.3337962962962964,0.5,-0.3337962962962963,0.7399999999999999,0.0
5984567,1.0381944444444444,0.6519013272306194,-0.03819444444444444,2.1874021920362865,0.0
5982465,0.9486111111111112,0.5666666666666667,0.051388888888888914,0.7133333333333334,0.0
5984359,0.7206349206349207,0.43333333333333335,0.2793650793650793,1.0133333333333334,0.0
5990770,0.7433333333333333,0.6333333333333333,0.25666666666666665,1.0533333333333337,0.0
5999196,1.4667443667443667,0.5,-0.4667443667443667,0.8333333333333334,0.0
2886504,1.2305555555555556,0.6666666666666666,-0.2305555555555556,0.0,1.0
3265732,1.4722222222222219,0.6333333333333333,-0.4722222222222222,0.0,1.0
5991958,0.8949239417989419,0.4,0.10507605820105817,0.5333333333333333,0.0
5995809,0.7808275058275057,0.6333333333333333,0.21917249417249413,0.9466666666666668,0.0
5986690,1.4505952380952385,0.6,-0.4505952380952381,0.3666666666666667,0.0
5996913,1.305891330891331,0.5666666666666665,-0.5167222391591875,1.0133333333333334,0.0
5989863,1.1082875457875458,0.6185421999160291,-0.1082875457875458,1.2866666666666668,0.0
5997996,1.1028439153439151,0.6,-0.10284391534391532,0.7866666666666667,0.0
5987318,1.7101587301587304,0.6666666666666666,-0.7101587301587302,0.7466666666666667,0.0
5991440,1.094246031746032,0.5666666666666667,-0.09424603174603174,0.9466666666666668,0.0
5993114,1.618900543900544,0.5333333333333333,-0.6189005439005439,0.7933333333333334,0.0
5983979,1.4713636363636362,0.45,-0.4713636363636363,1.67,0.0
2799459,0.8678323558162268,0.6333333333333333,0.09583333333333333,0.0,1.0
5995031,1.0833333333333333,0.5666666666666668,-0.08333333333333333,0.4533333333333333,0.0
1932798,0.8035984848484848,0.7666666666666666,0.19640151515151516,0.0,1.0
2170604,1.1119852369852372,0.6333333333333333,-0.11198523698523698,0.0,1.0
5992634,1.6022486772486773,0.6666666666666666,-0.6022486772486771,1.32,0.0
5988588,0.7999389499389501,0.5666666666666667,0.20006105006105004,1.653333333333333,0.0
5984005,1.45750777000777,0.6333333333333333,-0.4575077700077701,0.9333333333333332,0.0
1681930,0.9789987789987792,0.6333333333333334,0.02100122100122104,0.0,1.0
5993589,1.6794201467879286,0.5666666666666667,-0.5958078958078958,0.4533333333333333,0.0
5999122,0.7847222222222223,0.4666666666666666,0.21527777777777785,0.62,0.0
3394154,0.4702380952380952,0.7,0.5297619047619048,0.0,1.0
2024636,0.9672784391534393,0.5666666666666667,0.032721560846560825,0.0,1.0
3190681,0.9077380952380952,0.6333333333333333,0.09226190476190477,0.0,1.0
5986584,1.6244708994708994,0.5333333333333333,-0.6244708994708995,0.94,0.0
1798974,1.1383089133089133,0.5666666666666668,-0.13830891330891334,0.0,1.0
5995374,1.4760989010989012,0.45,-0.4760989010989011,0.22,0.0
2397118,1.1332112332112332,0.4666666666666666,-0.13321123321123324,0.0,1.0
5981424,1.0277777777777777,0.5,-0.027777777777777752,0.7533333333333333,0.0
5984686,0.9428724053724054,0.5333333333333333,0.057127594627594674,0.8999999999999999,0.0
2703914,1.206904761904762,0.4666666666666666,-0.20690476190476192,0.09390508478106904,1.0
5983086,0.9832380174291938,0.6666666666666666,0.0167619825708061,0.04666666666666667,0.0
5978195,1.4428410947712418,0.7000000000000001,-0.44284109477124173,1.1,0.0
5992956,0.7763209013209013,0.6000000000000001,-0.24523642187484,0.6666666666666666,0.0
5997718,1.1231869981869982,0.5666666666666667,-0.1231869981869982,1.086666666666667,0.0
5982831,1.2223324514991178,0.6666666666666666,-0.22233245149911815,1.2133333333333334,0.0
5980643,0.4723875661375661,0.4666666666666666,0.5276124338624338,1.4933333333333332,0.0
5994687,1.090277777777778,0.5666666666666665,-0.0902777777777778,0.9733333333333332,0.0
5985620,0.8055555555555555,0.5,0.19444444444444445,1.1866666666666668,0.0
5995821,1.1358585858585857,0.6666666666666666,-0.13585858585858587,0.7799999999999999,0.0
2606387,1.1209876543209876,0.4666666666666666,-0.12098765432098768,0.0,1.0
5980559,1.2254629629629628,0.7333333333333333,-0.2254629629629629,1.4400000000000002,0.0
2661252,0.4874158249158249,0.5,0.5125841750841751,0.2776755877733019,1.0
5979016,1.1666666666666667,0.5666666666666668,-0.16666666666666666,1.5533333333333337,0.0
5994789,1.9604599104599103,0.6000000000000001,-0.9604599104599104,0.8066666666666666,0.0
5982911,1.2486111111111111,0.5333333333333333,-0.2486111111111111,0.8266666666666667,0.0
2814562,1.6666666666666667,0.5012988575544406,-0.6666666666666666,0.0,1.0
5991400,1.3009259259259258,0.6666666666666666,-0.3009259259259259,0.4866666666666666,0.0
5985071,1.3888888888888893,0.6,-0.3888888888888889,0.20666666666666667,0.0
5997045,1.1259462759462762,1.4774577693322228,-0.12594627594627592,0.7400000000000001,0.0
5996239,0.8222222222222223,0.6,0.17777777777777778,1.18,0.0
5989588,0.9572802197802196,0.4000000000000001,0.04271978021978021,1.0066666666666666,0.0
5997404,1.439141414141414,0.5333333333333333,-0.4391414141414141,0.7599999999999999,0.0
5997483,0.7924436674436675,0.6666666666666666,0.20755633255633252,0.6933333333333334,0.0
2449437,1.3936507936507938,0.5666666666666665,-0.3936507936507936,0.0,1.0
5985460,1.1183455433455434,0.6333333333333333,-0.11834554334554336,0.8633479126848301,0.0
5980256,1.472420634920635,0.5333333333333333,-0.472420634920635,0.32,0.0
5982797,1.1104312354312351,0.6999999999999998,-0.29799552371705257,0.4933333333333334,0.0
3389527,1.1351010101010102,0.5333333333333333,-0.13510101010101014,0.0,1.0
5985064,0.7374999999999999,0.6666666666666666,0.2625,1.346666666666667,0.0
5988038,1.7372571872571871,0.5333333333333333,-0.7372571872571873,1.5200000000000002,0.0
5978840,1.3222222222222222,0.5666666666666667,-0.32222222222222224,0.96,0.0
5981971,0.8067199775533108,0.5666666666666667,0.19328002244668907,0.7200000000000001,0.0
2303889,1.2820767195767198,0.6,-0.2820767195767196,0.0,1.0
5993116,1.2518129887031038,0.5,-0.2861182563979076,2.0457861744404764,0.0
5978545,1.2901571268237937,0.6333333333333333,-0.2901571268237935,0.9778618568050969,0.0
5981154,0.9664241622574956,0.6000000000000001,0.033575837742504416,1.5066666666666666,0.0
5992432,1.1443452380952381,0.6000000000000001,-0.1443452380952381,1.0399999999999998,0.0
2300960,1.125,0.4333333333333333,-0.125,0.0,1.0
5983060,1.452930402930403,0.5666666666666667,-0.4529304029304029,0.84,0.0
5997234,1.0973324514991178,4.275646835500932,-0.09733245149911818,1.6133333333333333,0.0
5985966,1.7230158730158731,1.0218914666032153,-0.7230158730158731,2.22,0.0
5988669,1.2845279720279719,0.5333333333333333,-0.28452797202797203,0.6733333333333333,0.0
3388294,1.3841269841269843,0.6,-0.3841269841269841,0.0,1.0
5993620,1.4667277167277168,0.5,-0.4667277167277167,0.44,0.0
1531975,1.2595238095238095,0.5,-0.25952380952380955,0.0,1.0
5987758,1.0135582010582012,0.6666666666666666,-0.013558201058201066,1.0533333333333337,0.0
5982770,1.173611111111111,0.5333333333333333,-0.17361111111111113,0.22,0.0
5988016,1.6367826617826615,0.632757893277215,-0.6367826617826617,0.32,0.0
5996595,1.2935185185185183,0.6,-0.29351851851851857,0.7399999999999999,0.0
1974900,1.0666666666666669,0.6,-0.06666666666666668,0.4108947181670721,1.0
5993692,0.8068121693121694,0.7000000000000001,0.19318783068783066,0.08666666666666667,0.0
5980896,1.0082010582010579,0.6333333333333333,-0.00820105820105819,0.48,0.0
5991891,1.7560411810411811,0.6,-0.7560411810411809,0.16666666666666666,0.0
2558511,1.5770190084237072,0.6333333333333333,-0.7877747252747254,0.0,1.0
5992498,1.3970899470899472,0.6666666666666666,-0.3970899470899472,0.5933333333333334,0.0
5987357,0.6325396825396825,0.6,0.3674603174603175,1.0133333333333334,0.0
5987999,0.6427423747276689,0.6666666666666666,0.3572576252723311,2.08,0.0
2680899,0.4809193121693121,0.5666666666666668,0.5190806878306877,0.0,1.0
5985004,1.0513888888888892,0.6333333333333333,-0.051388888888888894,0.6333333333333334,0.0
5983189,0.8128787878787879,0.5666666666666667,0.18712121212121213,1.1933333333333331,0.0
5987624,1.5574980574980577,0.6999999999999998,-0.5574980574980575,1.88,0.0
5996398,0.9611111111111112,0.5,0.03888888888888888,0.5466666666666667,0.0
5980752,1.0027777777777778,0.6,-0.002777777777777796,1.086666666666667,0.0
5998444,1.3036907679738563,0.6,-0.3036907679738562,1.24,0.0
2704508,1.1308913308913309,0.5666666666666668,-0.13089133089133087,0.0,1.0
5995825,0.7840608465608465,0.7666666666666666,0.2159391534391534,1.28,0.0
5989791,0.9067460317460316,0.5666666666666667,0.09325396825396827,1.38,0.0
5987503,1.5111111111111108,0.4666666666666666,-0.8653517529110712,1.68,0.0
2798530,0.961391694725028,0.6333333333333333,0.03860830527497194,0.0,1.0
5986723,1.1033272283272284,0.5,-0.10332722832722832,1.0,0.0
5992192,0.948148148148148,0.5333333333333333,0.05185185185185186,0.8799999999999999,0.0
2246044,0.7659722222222222,0.7000000000000001,0.2340277777777778,0.0,1.0
5993263,1.3059343434343436,0.6333333333333334,-0.30593434343434345,0.4133333333333333,0.0
5992472,1.7835813492063493,1.3157038003968269,-0.7835813492063491,0.8133333333333334,0.0
2509812,0.960218253968254,0.5333333333333333,0.039781746031746036,0.0,1.0
2031135,0.975824175824176,0.4666666666666666,0.024175824175824173,0.0,1.0
2534587,0.9705387205387206,0.6999999999999998,0.029461279461279462,0.0,1.0
5993748,0.6317063492063492,0.7000000000000001,0.3682936507936508,1.1866666666666668,0.0
3073911,1.0974867724867725,0.5192117418825033,-0.09748677248677247,0.0,1.0
5992816,1.6389869281045752,0.6,-0.6389869281045751,0.9133333333333334,0.0
1921293,1.4358444461590645,0.5666666666666668,-0.279347524089926,0.0,1.0
5987970,0.7635003885003885,0.5666666666666665,0.2364996114996115,1.6866666666666668,0.0
2434156,1.1763888888888892,4.50086538593482,-0.1763888888888889,1.0140680197322056,1.0
5978382,1.244047619047619,0.4666666666666666,-0.2440476190476191,0.6933333333333334,0.0
5991143,1.2985353535353534,0.5666666666666668,-0.2985353535353535,0.4933333333333334,0.0
5978815,1.7582539682539682,0.5333333333333333,-0.672529047353168,0.16,0.0
2420428,1.439781746031746,0.5666666666666667,-0.439781746031746,0.0,1.0
2488572,0.7997474747474748,0.4666666666666666,0.2002525252525252,0.0,1.0
5983273,1.189198861310345,0.6333333333333333,0.07579323789657051,1.284797471746213,0.0
2932111,0.6283895502645502,0.5333333333333333,0.37161044973544977,0.0,1.0
5998772,0.8819444444444443,0.6666666666666666,0.11805555555555555,0.7200000000000001,0.0
5995505,1.7683531746031746,0.7666666666666666,-0.7683531746031745,0.8666666666666667,0.0
5983047,1.161111111111111,0.6666666666666666,-0.1611111111111111,0.96,0.0
5998719,1.4688161375661375,0.6,-0.4688161375661376,1.0533333333333337,0.0
5979000,1.3694444444444442,0.5333333333333333,-0.3694444444444445,1.1,0.0
5996412,0.8156389906389907,0.4528844571279842,0.18436100936100933,0.8066666666666666,0.0
2003748,0.9777447089947091,0.5,0.02225529100529096,0.0,1.0
5985285,0.9829517704517704,0.5666666666666665,0.01704822954822956,1.0133333333333334,0.0
5979811,0.8914285714285715,0.6333333333333334,0.10857142857142857,1.1266666666666667,0.0
2412311,1.0898148148148148,0.7333333333333334,-0.0898148148148148,0.0,1.0
2356780,1.2670095528393526,0.4333333333333333,-0.4406846240179574,0.0,1.0
3383686,1.4084110334110334,0.7000000000000001,-0.4084110334110334,0.0,1.0
5988217,0.9670414462081128,0.5333333333333333,0.032958553791887134,1.2466666666666666,0.0
3165223,1.2803174603174603,0.6666666666666666,-0.2803174603174603,0.0,1.0
5981888,1.1222222222222222,0.7000000000000001,-0.12222222222222225,1.38,0.0
5981851,1.0908730158730158,0.6666666666666666,-0.09087301587301587,0.4133333333333333,0.0
1823010,1.1301129426129426,0.7000000000000001,-0.13011294261294262,0.0,1.0
5979973,1.2962752525252526,0.7666666666666666,-0.2962752525252525,0.38,0.0
1943204,1.1330522486772487,0.5333333333333333,-0.13305224867724866,0.0,1.0
5999362,0.9390054390054391,0.5666666666666667,0.060994560994560985,0.02666666666666667,0.0
5999112,1.1369378306878308,0.5,-0.1369378306878307,0.5,0.0
2363264,1.112962962962963,0.6333333333333333,-0.11296296296296295,0.0,1.0
2552176,0.4861111111111111,0.5,0.5138888888888888,0.0,1.0
2499753,1.4798611111111108,0.6,-0.4798611111111111,0.0,1.0
2959281,1.1399850217864924,0.5333333333333333,-0.1399850217864924,0.0,1.0
2767408,1.2699754901960782,0.5666666666666667,-0.2699754901960784,0.0,1.0
5978422,1.4727078477078477,0.6333333333333333,-0.4727078477078477,0.9266666666666666,0.0
2266511,1.1993650793650794,0.5333333333333333,-0.19936507936507933,0.0,1.0
1835776,1.25,0.6000000000000001,-0.25,0.0,1.0
3100981,1.4722222222222219,0.6666666666666666,-0.4722222222222223,0.0,1.0
5998878,1.4667279411764709,0.5333333333333333,-0.4667279411764706,1.2933333333333332,0.0
