ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
2535330,1.0762731481481482,0.5333333333333333,-0.07627314814814816,0.0,1.0
2739066,0.9888888888888888,0.6,0.011111111111111108,0.0,1.0
5985568,1.1081018518518522,0.5666666666666668,-0.10810185185185188,0.6466666666666667,0.0
1841777,1.7109661172161172,0.45,-0.7109661172161172,0.0,1.0
5992473,1.2412698412698413,0.6,-0.2412698412698413,0.26666666666666666,0.0
5993732,0.7919697971781305,0.5333333333333333,0.20803020282186946,0.54,0.0
5981682,0.9566919191919192,0.6333333333333333,0.0433080808080808,0.32,0.0
2840553,1.284478021978022,0.6,-0.28447802197802197,0.0,1.0
5990550,1.5685626102292767,0.5666666666666667,-0.5685626102292769,0.37333333333333335,0.0
2558529,0.4479166666666666,0.5,0.5520833333333333,0.0,1.0
5984600,0.8074735449735451,0.6666666666666666,-0.11524810733182166,0.9866666666666668,0.0
5998292,1.3005244755244756,0.7333333333333334,-0.1810558599916227,0.3333333333333333,0.0
5995507,1.4569949494949497,0.4666666666666667,-0.4569949494949495,1.2,0.0
5980970,1.4614814814814814,0.55,-0.4614814814814815,0.5900000000000001,0.0
5984450,1.2955067155067157,0.6666666666666666,-0.29550671550671553,1.3133333333333337,0.0
5984990,1.2914351851851853,0.7333333333333334,-0.2914351851851852,1.4866666666666664,0.0
5984059,1.2227777777777775,0.7333333333333334,-0.22277777777777774,0.37333333333333335,0.0
2847166,0.9597374847374848,0.6333333333333333,0.0402625152625152,0.0,1.0
5995186,1.4314814814814814,0.5666666666666667,-0.4314814814814815,0.7866666666666666,0.0
5990168,1.6120234204793034,0.5333333333333333,-0.6120234204793028,1.0203257065877895,0.0
5996274,0.9404040404040404,0.5333333333333333,0.059595959595959584,0.5733333333333334,0.0
5986851,1.4266178266178269,0.5,-0.4266178266178266,0.6866666666666666,0.0
3309070,0.5277777777777778,0.6000000000000001,0.4722222222222223,0.0,1.0
1847553,1.1437881562881562,0.6,-0.14378815628815625,0.0,1.0
3061322,1.7322420634920634,0.5,-0.7322420634920634,0.0,1.0
1961738,0.6510912698412699,0.9839807811108544,0.3489087301587301,0.0,1.0
5999153,1.0277777777777777,0.5666666666666665,-0.027777777777777787,0.5000000000000001,0.0
5996027,1.227777777777778,0.6333333333333333,-0.22777777777777775,0.6066666666666666,0.0
2834324,1.2736111111111108,0.7000000000000001,-0.01433081210755342,0.0,1.0
5985899,1.6694444444444445,0.5333333333333333,-0.6694444444444444,0.4933333333333334,0.0
5985009,1.05939766588498,0.5,0.14846693947323886,1.4644937737868764,0.0
3343864,1.805555555555556,0.5333333333333333,-0.8055555555555555,0.0,1.0
5984987,0.984845734588646,0.6000000000000001,-0.3115645731228107,0.92,0.0
5980611,0.9662759462759464,0.6666666666666666,0.03372405372405374,1.3733333333333333,0.0
3161772,1.146886446886447,0.4000000000000001,-0.3611449971351781,0.0,1.0
5999171,0.9314814814814816,0.4666666666666666,0.06851851851851852,0.3133333333333333,0.0
5990554,0.9691919191919192,0.4666666666666666,0.03080808080808078,1.7466666666666668,0.0
2486686,1.6202319902319902,0.5,-0.6202319902319903,0.0,1.0
5996136,1.4744553376906318,0.6333333333333333,-0.4744553376906318,1.18,0.0
5992754,1.618452380952381,0.6666666666666666,-0.6184523809523809,0.4466666666666667,0.0
1721751,1.5630952380952379,0.5333333333333333,-0.5630952380952381,0.0,1.0
5987051,1.6410294117647062,0.6,-0.6410294117647058,0.7266666666666667,0.0
5993036,0.9526048026048026,0.6666666666666666,0.04739519739519738,0.06666666666666668,0.0
5985228,0.6471240179573513,0.562528180770951,0.35287598204264864,0.8399999999999999,0.0
5993929,1.2751831501831499,0.7333333333333334,-0.2751831501831501,0.7266666666666666,0.0
5981694,0.7011904761904761,0.65,0.2988095238095238,0.66,0.0
5984786,1.261971916971917,0.5666666666666667,-0.3409373799687098,0.54,0.0
5987412,1.3625,0.6666666666666666,-0.3625,0.5066666666666667,0.0
2809828,1.1237789987789988,0.6666666666666666,-0.12377899877899877,0.0,1.0
5983257,1.136904761904762,0.7333333333333333,-0.13690476190476195,1.7,0.0
5982192,1.2990079365079366,0.6999999999999998,-0.2990079365079365,0.3066666666666667,0.0
1752023,0.6471560846560847,0.6333333333333333,0.3528439153439153,0.0,1.0
2761306,0.8028769841269842,0.6333333333333333,0.19712301587301587,0.0,1.0
5979938,1.101919191919192,0.5,-0.10191919191919192,1.1333333333333333,0.0
5986065,1.1694444444444445,0.5666666666666667,-0.16944444444444445,0.3866666666666667,0.0
5995575,1.2666666666666666,0.6333333333333333,-0.26666666666666666,0.32,0.0
2945651,1.4300925925925927,0.6333333333333334,-0.4300925925925925,0.0,1.0
2231971,1.3908313908313907,0.6666666666666666,-0.3908313908313909,0.0,1.0
2787109,0.984175824175824,0.6333333333333333,0.015824175824175838,0.0,1.0
5985888,0.29166666666666663,0.6499999999999999,0.7083333333333333,1.1,0.0
5985252,1.125,0.5666666666666668,-0.125,0.3800000000000001,0.0
2807745,2.32438118692356,0.6333333333333334,-0.3296296296296296,0.0,1.0
5985700,0.8158156318082789,0.4666666666666666,0.18418436819172115,0.4,0.0
5981327,1.0694444444444444,0.6,-0.06944444444444442,0.10666666666666667,0.0
5997224,1.4166666666666667,0.6333333333333333,-0.4166666666666667,1.0933333333333335,0.0
5986345,1.1448412698412698,0.7333333333333334,-0.14484126984126985,0.6333333333333334,0.0
5986486,1.2723875661375659,0.5666666666666665,-0.2723875661375661,0.5133333333333333,0.0
5989051,1.2997191697191697,0.5,-0.2997191697191697,0.3466666666666667,0.0
5991902,0.7981150793650794,0.6333333333333333,0.2018849206349206,0.98,0.0
5993360,1.1924603174603174,0.5333333333333333,-0.19246031746031744,1.1333333333333333,0.0
5995756,0.7990231990231991,0.4333333333333333,0.20097680097680096,0.19333333333333336,0.0
5991076,1.0380291005291005,0.6333333333333333,-0.03802910052910053,0.39333333333333337,0.0
1524619,0.6666666666666666,0.5666666666666668,0.3333333333333333,0.0,1.0
5995586,1.7667249417249418,0.5333333333333333,-0.7667249417249417,1.36,0.0
5988778,1.0595166879593938,0.5,-0.17418824518002665,0.9396169833698136,0.0
5990489,1.286029411764706,0.5,-0.2860294117647059,0.15333333333333332,0.0
5978552,0.7107142857142857,0.65,0.28928571428571426,2.52,0.0
5981523,1.2718919968919968,0.5333333333333333,-0.2718919968919969,1.7933333333333332,0.0
5980098,0.9540343915343916,0.4,0.040974272591919665,0.28,0.0
5978806,1.529621077554359,0.7000000000000001,-0.12536630036630034,0.82,0.0
5978995,1.4274521774521771,0.6666666666666666,-0.4274521774521774,0.66,0.0
5981302,1.122985347985348,0.5333333333333333,-0.122985347985348,0.3666666666666667,0.0
5990327,1.1564814814814814,0.6,-0.15648148148148147,0.8466666666666667,0.0
2800614,2.273814852400061,0.5666666666666667,-1.0244873704647801,0.0,1.0
5994154,0.9531257631257632,0.4333333333333333,0.046874236874236856,0.6866666666666665,0.0
5980363,0.8064043209876542,0.6333333333333334,0.19359567901234565,0.8066666666666666,0.0
5993261,1.2053571428571432,0.6333333333333333,-0.20535714285714288,2.56065578657128,0.0
2207550,1.4761744281045752,0.6333333333333333,-0.4761744281045752,0.0,1.0
5989965,1.6116605616605617,0.6,-0.6116605616605617,0.9333333333333336,0.0
2782030,1.2699158249158249,0.5,-0.2699158249158249,0.0,1.0
5978959,2.192673981500924,0.5666666666666665,-0.5816021866158348,0.58,0.0
2074029,0.9402380952380952,0.5,0.05976190476190474,0.0,1.0
5978171,1.1267399267399267,0.6,-0.12673992673992673,2.58,0.0
5986782,0.6409523809523809,0.4666666666666666,0.35904761904761906,0.9866666666666668,0.0
5986066,0.4361111111111111,0.6,0.5638888888888888,0.5133333333333333,0.0
5981474,2.0960935120706576,0.5333333333333333,-0.9496066739528978,1.4697449036676948,0.0
5981313,0.7777777777777778,0.6666666666666666,0.22222222222222224,1.36,0.0
5990303,1.46172385620915,0.5333333333333333,-0.4617238562091504,0.6866666666666666,0.0
2936049,1.6228282828282827,0.7333333333333334,-0.6228282828282828,0.0,1.0
1685081,1.5301587301587298,0.7000000000000001,-0.5301587301587302,0.0,1.0
3218077,1.2685846560846559,0.4666666666666666,-0.2685846560846561,0.0,1.0
5982165,1.2743650793650794,0.5333333333333333,-0.27436507936507937,1.2333333333333334,0.0
5992121,0.9690476190476189,0.6666666666666666,0.030952380952380957,2.0133333333333336,0.0
5982212,0.9737484737484736,0.6666666666666666,0.02625152625152625,1.5333333333333334,0.0
5995288,0.7897047397047396,0.6,0.21029526029526027,2.0733333333333333,0.0
5996377,1.2344742063492065,0.7333333333333333,-0.2344742063492064,0.7066666666666667,0.0
5999132,0.8083485958485959,0.6,0.19165140415140414,0.5666666666666668,0.0
5992661,1.2894085081585085,0.6,-0.2894085081585082,0.4266666666666667,0.0
5985230,1.1299242424242424,0.5666666666666667,-0.1299242424242424,0.3333333333333333,0.0
5996068,1.1145502645502643,0.6000000000000001,-0.11455026455026456,0.5066666666666667,0.0
5988872,1.3110989010989011,0.6333333333333334,-0.3110989010989011,0.6933333333333334,0.0
5991490,1.095740740740741,0.6,-0.09574074074074072,0.7799999999999999,0.0
2475654,1.1046296296296296,0.6666666666666666,-0.1046296296296296,0.0,1.0
5980139,1.2694444444444446,0.4333333333333333,-0.26944444444444443,1.1,0.0
5994417,1.3006308506308506,0.6,-0.3006308506308506,0.8866666666666667,0.0
2233954,1.2738095238095235,0.6999999999999998,-0.2738095238095238,0.0,1.0
5981184,0.8541666666666666,0.5666666666666667,0.14583333333333334,0.5866666666666667,0.0
5978334,1.1136784511784512,0.7333333333333334,-0.11367845117845116,0.4733333333333333,0.0
5993562,0.8066964285714286,0.5,0.19330357142857146,0.6666666666666666,0.0
2626816,1.2964869281045752,0.7068043024013276,-0.2964869281045752,0.0,1.0
2144131,1.4706593406593405,0.5666666666666668,-0.4706593406593407,0.0,1.0
2859953,1.6854395604395604,0.5,-0.6854395604395604,0.0,1.0
3362678,1.288225308641975,0.6666666666666666,-0.2882253086419753,0.0,1.0
1817104,0.9335978835978836,0.5666666666666668,0.06640211640211639,0.0,1.0
5997391,1.7530525030525033,0.4691318921365764,-0.7530525030525028,0.2933333333333333,0.0
5982967,1.4533509700176366,0.7333333333333334,-0.4533509700176366,0.6466666666666666,0.0
5983069,1.140716911764706,0.6333333333333333,-0.14071691176470588,1.0133333333333334,0.0
5997194,1.266005291005291,0.4666666666666666,-0.266005291005291,0.7933333333333333,0.0
2361934,0.7361111111111109,0.43333333333333335,0.2638888888888889,0.0,1.0
5981862,0.5128927602470289,0.5666666666666668,0.17908697929710127,0.3757793729025535,0.0
5997565,0.9916666666666668,0.6,0.00833333333333334,0.44,0.0
5993275,1.4051587301587298,0.5666666666666667,-0.4051587301587302,0.4466666666666667,0.0
3042728,1.0305555555555557,0.5333333333333333,-0.03055555555555556,0.0,1.0
5991837,1.219510582010582,0.6333333333333333,-0.21951058201058204,1.3133333333333332,0.0
5983958,0.7975579975579975,0.4321476637829112,0.20244200244200247,0.8333333333333334,0.0
5998804,1.2954530423280424,0.5666666666666668,-0.2954530423280424,0.6633344058344058,0.0
2934569,1.2833333333333332,0.6,-0.2833333333333333,0.0,1.0
5999197,1.2946127946127948,0.6000000000000001,-0.2946127946127946,1.1333333333333333,0.0
5993889,1.6010989010989014,0.7000000000000001,-0.6010989010989011,1.0533333333333332,0.0
2995032,0.8125420875420876,0.6333333333333333,0.18745791245791246,0.0,1.0
5985736,0.9718055555555556,0.6333333333333334,0.02819444444444444,0.02666666666666667,0.0
5982402,1.0341269841269842,0.5,-0.03412698412698412,1.3066666666666666,0.0
5982504,1.2964869281045752,0.5484627833404421,-0.2964869281045752,1.14,0.0
5985132,1.4311383061383065,0.6333333333333334,-0.4311383061383061,0.43333333333333335,0.0
3362833,1.1419968919968921,0.7333333333333334,-0.14199689199689206,0.0,1.0
5984417,1.1916666666666669,0.5,-0.19166666666666665,0.4066666666666667,0.0
5995558,1.1870370370370371,0.5333333333333333,-0.18703703703703706,1.2333333333333334,0.0
5995380,1.4444648692810458,0.4666666666666666,-0.4444648692810458,0.7066666666666667,0.0
5979082,1.104471916971917,0.6,-0.10447191697191698,1.0199999999999998,0.0
1903126,1.1312576312576317,0.6999999999999998,-0.13125763125763126,0.0,1.0
2167970,0.5043912491262915,0.7333333333333334,0.19116016701615005,0.0,1.0
3327373,0.4745791245791246,0.4000000000000001,0.5254208754208755,0.0,1.0
2313919,1.2989923747276688,0.5,-0.2989923747276689,0.0,1.0
5989915,2.6222191901606413,0.7000000000000001,-0.2594211344211344,1.0333333333333334,0.0
2579769,0.8102513227513227,0.5666666666666668,0.18974867724867725,0.0,1.0
5980982,1.113476800976801,0.5666666666666665,-0.11347680097680098,0.4533333333333334,0.0
5982575,1.0962962962962963,0.4000000000000001,-0.09629629629629627,0.44,0.0
5980522,0.7853174603174603,0.43333333333333335,0.2146825396825397,0.7475336865025907,0.0
2218332,1.2905067155067156,0.6,-0.29050671550671553,0.0,1.0
5991147,1.1059523809523808,0.5333333333333333,-0.10595238095238092,0.66,0.0
5980058,0.7361111111111112,0.6666666666666666,0.2638888888888889,0.22,0.0
5988589,0.6528083028083028,0.6666666666666666,0.3471916971916971,1.0133333333333334,0.0
5979550,0.6296626984126984,0.6,0.3703373015873016,1.1866666666666663,0.0
5990112,1.4323412698412696,0.7000000000000001,-0.43234126984126986,0.3,0.0
3436663,1.0916666666666666,0.5333333333333333,-0.09166666666666667,0.0,1.0
1591292,0.6421626984126984,0.6,0.3578373015873016,0.0,1.0
5998907,1.4255291005291006,0.6666666666666666,-0.4255291005291005,0.3933333333333333,0.0
5988812,0.4822746697746698,0.6666666666666666,0.5177253302253302,1.3266666666666669,0.0
5978955,0.4111111111111112,0.6333333333333334,0.5888888888888889,0.28,0.0
2925059,0.648937908496732,0.6,0.35106209150326806,0.0,1.0
5984831,1.4391694725028057,0.6,-0.43916947250280586,0.7533333333333334,0.0
5991720,0.8673176362580838,0.5,0.5478718042185889,1.608672994100096,0.0
3360285,1.141140873015873,0.5333333333333333,-0.14114087301587303,0.0,1.0
5984513,1.285159285159285,0.6203334604696981,-0.2851592851592852,0.4933333333333334,0.0
5984604,1.4069749694749696,0.6333333333333334,-0.4069749694749694,1.346666666666667,0.0
2994625,1.210606060606061,0.45,-0.2106060606060606,0.0,1.0
5996568,1.4325091575091573,0.5333333333333333,-0.4325091575091575,0.48,0.0
1681854,3.3545707599279027,0.6333333333333334,0.02344322344322344,0.0,1.0
5984474,0.5513888888888889,0.6666666666666666,0.4486111111111111,0.38,0.0
3343823,0.8700396825396824,0.6,0.12996031746031747,0.0,1.0
5998440,1.2696428571428569,0.5333333333333333,-0.26964285714285713,1.4799999999999998,0.0
5983450,1.4324980574980577,0.5333333333333333,-0.4324980574980575,0.9333333333333332,0.0
5985146,1.4709325396825397,0.6666666666666666,-0.4709325396825397,0.42,0.0
2280942,1.3505555555555555,0.6666666666666666,-0.3505555555555556,0.0,1.0
5980565,0.6456649831649831,0.5,0.35433501683501684,0.7599999999999999,0.0
5992021,0.9821611721611722,0.5,0.017838827838827842,1.0933333333333333,0.0
3253923,0.9770220588235294,0.7,0.02297794117647059,0.0,1.0
3183022,1.1166666666666667,0.6333333333333334,-0.11666666666666665,2.2009645709562853,1.0
2245112,1.0861111111111112,0.5333333333333333,-0.0861111111111111,0.0,1.0
2635588,0.7780257936507936,0.6,0.2219742063492064,0.0,1.0
5983850,1.1183641975308642,1.6762938486312402,-0.1183641975308642,0.43333333333333335,0.0
1978089,0.9538720538720541,0.6333333333333334,0.046127946127946164,0.0,1.0
1669088,1.5914122914122917,0.5666666666666668,-0.5914122914122913,0.0,1.0
5990182,1.5206349206349206,0.6666666666666666,-0.5206349206349207,0.5066666666666667,0.0
2156950,1.0142195767195767,0.6666666666666666,-0.01421957671957671,0.0,1.0
2913782,1.4599261849261849,0.5333333333333333,-0.4599261849261849,0.07100887410452618,1.0
3022133,1.1611111111111112,0.6,-0.16111111111111112,0.0,1.0
5995281,0.8250000000000001,0.5,0.17500000000000002,0.32666666666666666,0.0
5990593,1.4655892255892258,0.6,-0.4655892255892256,0.82,0.0
2505006,1.7658496732026143,0.4666666666666666,-0.7658496732026144,0.0,1.0
5981789,1.5551213131906174,0.7333333333333334,-0.20336377703193684,0.7488436173561669,0.0
5989450,1.4587301587301589,0.6666666666666666,-0.4587301587301587,1.7133333333333332,0.0
3208696,1.3016636141636142,0.6999999999999998,-0.3016636141636141,0.15913026001747346,1.0
5988153,0.8055555555555555,0.5,0.1944444444444444,1.0933333333333333,0.0
5981195,1.6298015873015874,0.6,-0.6298015873015873,0.5,0.0
3043596,1.6020283779711706,0.6,-0.4714306161869297,0.0,1.0
5999188,1.2407744107744108,0.6666666666666666,-0.24077441077441075,0.7733333333333334,0.0
5999020,0.951007326007326,0.5333333333333333,0.04899267399267399,1.393333333333333,0.0
2369924,1.1405433006535948,0.4000000000000001,-0.14054330065359474,0.0,1.0
5981865,0.8012006512006512,0.5333333333333333,0.1987993487993488,0.08,0.0
5984331,1.2768518518518521,0.6999999999999998,-0.27685185185185185,1.2,0.0
5992876,1.1226884226884226,0.6,-0.12268842268842267,0.64,0.0
5997870,1.4596240179573512,0.6,-0.4596240179573513,0.98,0.0
5982176,1.4352869352869353,0.5666666666666668,-0.4352869352869353,0.6133333333333333,0.0
5989366,1.1417592592592591,0.7666666666666666,-0.14175925925925925,0.9066666666666666,0.0
5991522,1.28234126984127,0.6666666666666666,-0.28234126984126984,0.5666666666666668,0.0
5989042,1.448313492063492,0.7000000000000001,-0.4483134920634921,0.3466666666666667,0.0
2427066,0.9600732600732602,0.5333333333333333,0.039926739926739965,0.0,1.0
5979534,0.7673611111111109,0.6666666666666666,0.23263888888888884,1.366666666666667,0.0
5995416,1.2344742063492065,0.7333333333333333,-0.2344742063492064,0.8733333333333334,0.0
5978688,1.1444444444444444,0.7333333333333334,-0.14444444444444446,1.3666666666666665,0.0
5996113,0.7111111111111111,0.6333333333333333,0.2888888888888889,0.84,0.0
5990939,0.9738150738150738,0.6666666666666666,0.026184926184926145,0.8533333333333334,0.0
2534769,1.5884126984126985,0.5333333333333333,-0.5884126984126984,0.0,1.0
5996719,1.6959595959595961,0.4000000000000001,-0.695959595959596,1.46,0.0
5990744,1.4725198412698413,0.43333333333333335,-0.4725198412698413,0.5335817941405016,0.0
2721139,1.3628747795414462,0.7000000000000001,-0.3628747795414462,0.5558389566803806,1.0
5993576,1.7746031746031743,0.5,-0.7746031746031745,0.6,0.0
2413763,0.9168981481481482,0.5,0.08310185185185186,0.0,1.0
5999313,0.8031565656565656,0.4666666666666666,0.19684343434343435,0.5866666666666667,0.0
3392502,0.9753001628001626,0.5,0.024699837199837187,0.0,1.0
5992954,0.4811660561660562,0.4666666666666666,0.5188339438339438,0.06666666666666668,0.0
5983659,1.3346031746031748,0.5333333333333333,-0.33460317460317457,1.1133333333333335,0.0
2224372,1.0823232323232324,0.6666666666666666,-0.08232323232323231,0.0,1.0
2314994,1.1201178451178448,0.4666666666666666,-0.12011784511784515,0.0,1.0
2705267,0.7206349206349206,0.4666666666666666,0.2793650793650793,0.0,1.0
2499570,1.4953497526596966,0.7333333333333334,-0.460291690800464,0.0,1.0
5997173,1.0027777777777778,0.4,-0.002777777777777805,1.1933333333333334,0.0
2617559,1.128108003108003,0.5666666666666668,-0.1281080031080031,0.0,1.0
2065962,1.429868161716146,0.6,-0.3402777777777777,0.0,1.0
5990747,0.8861111111111112,0.7000000000000001,0.11388888888888887,0.7400000000000001,0.0
5979912,1.1311507936507936,0.6000000000000001,-0.13115079365079366,1.04,0.0
2996029,1.6213980463980464,0.6666666666666666,-0.6213980463980464,0.0,1.0
5986692,1.2188271604938272,0.7000000000000001,-0.21882716049382714,4.1034135789171335,0.0
5997532,0.6409391534391534,0.5666666666666668,0.3590608465608465,0.4066666666666667,0.0
2066036,1.7542929292929292,0.7333333333333334,-0.7542929292929292,0.0,1.0
5990634,1.1018453768453769,0.5333333333333333,-0.10184537684537688,0.21333333333333332,0.0
5991325,1.2842592592592592,0.5,-0.2842592592592593,1.2666666666666668,0.0
5979790,0.7444444444444445,0.5,0.25555555555555554,2.0733333333333333,0.0
5981683,0.7869352869352869,0.7666666666666666,0.21306471306471306,1.406666666666667,0.0
5979338,0.5961111111111111,0.5666666666666667,0.4038888888888889,0.56,0.0
1762298,1.4863703262020864,0.6666666666666666,-0.28081851396617796,0.0,1.0
5994041,1.6264041514041514,0.5666666666666667,-0.6264041514041514,0.94,0.0
3332711,1.4145502645502646,0.6666666666666666,-0.41455026455026456,0.0,1.0
5997601,1.3148148148148149,0.5666666666666668,-0.3148148148148148,1.106666666666667,0.0
2696612,1.6580687830687832,0.8000000000000002,-0.6580687830687831,0.0,1.0
5979847,1.3694444444444445,0.6999999999999998,-0.3694444444444445,0.7466666666666667,0.0
3187128,1.5472222222222225,0.5,-0.5472222222222223,0.0,1.0
5998834,0.9737616550116552,0.6333333333333334,0.026238344988344948,1.1733333333333331,0.0
5997495,1.401892551892552,0.6333333333333333,-0.1888568950768598,0.6866666666666666,0.0
5986413,1.1204517704517702,0.7000000000000001,-0.12045177045177045,0.10666666666666667,0.0
5997097,1.5833333333333333,0.6333333333333333,-0.5833333333333334,0.8333333333333334,0.0
5982813,0.95265522875817,0.5666666666666665,0.047344771241830064,1.38,0.0
5992155,0.7836111111111109,0.4666666666666666,0.21638888888888888,0.2,0.0
5980893,1.0923115079365078,0.6666666666666666,-0.09231150793650794,1.36,0.0
2619020,1.2462301587301587,0.4000000000000001,-0.2462301587301587,0.0,1.0
5979727,0.919212962962963,0.5666666666666665,0.08078703703703705,1.0733333333333333,0.0
3107401,0.9166666666666666,0.5333333333333333,0.08333333333333333,0.0,1.0
5997325,1.1171997755331091,0.6333333333333333,-0.11719977553310885,1.18,0.0
5995642,1.5704365079365081,0.5333333333333333,-0.5704365079365079,0.6933333333333334,0.0
5981028,0.6483058608058608,0.4602529433358077,0.3516941391941392,0.7935294719444351,0.0
5985732,0.9852843915343916,0.5333333333333333,0.014715608465608432,0.4666666666666666,0.0
2482991,0.6055555555555555,0.6666666666666666,0.3944444444444444,0.0,1.0
5980134,1.2762515262515264,0.6333333333333333,-0.2762515262515263,1.086666666666667,0.0
2820270,1.1394444444444445,0.5666666666666665,-0.18727707434280205,0.0,1.0
5991541,1.3285714285714283,0.6,-0.32857142857142857,0.96,0.0
5988600,0.9674603174603176,0.6333333333333333,0.03253968253968252,0.8000000000000002,0.0
5991709,1.2083333333333333,0.5,-0.20833333333333331,0.4666666666666666,0.0
5979959,1.6416666666666666,0.5666666666666665,-0.6416666666666667,0.12,0.0
1668086,1.075648148148148,0.5333333333333333,-0.07564814814814813,0.0,1.0
5984943,0.9567162004662004,0.6999999999999998,0.04328379953379954,0.3800000000000001,0.0
5985778,1.1391219891219893,0.6333333333333333,-0.13912198912198911,0.6666666666666666,0.0
5985848,0.8875000000000001,0.5666666666666667,0.1125,1.58,0.0
1672446,1.45764652014652,0.6,-0.4576465201465201,0.0,1.0
1981107,1.459457671957672,0.5333333333333333,-0.459457671957672,0.0,1.0
5989275,0.9554563492063493,0.7333333333333334,0.04454365079365078,1.086666666666667,0.0
5980871,0.8125,0.75,0.1875,0.74,0.0
5981426,1.635958485958486,0.5666666666666668,-0.6359584859584859,0.04666666666666667,0.0
5995224,0.7651936026936026,0.6666666666666666,0.2348063973063973,0.16666666666666666,0.0
2381342,1.1200204248366017,0.6338860825185128,-0.12002042483660127,0.0,1.0
5984341,0.7777777777777777,0.7000000000000001,0.2222222222222222,1.58,0.0
2324466,1.3111111111111111,0.7333333333333334,-0.3111111111111112,0.0,1.0
2224291,1.294078144078144,0.5666666666666667,-0.5747637091204876,0.0,1.0
5998781,1.4610866013071897,0.6333333333333334,-0.4610866013071896,0.7533333333333333,0.0
2651177,1.5798148148148148,0.5333333333333333,-0.5798148148148148,0.0,1.0
2739945,1.2347883597883598,0.6,-0.2347883597883598,0.0,1.0
3092404,0.9462962962962962,0.5192,0.053703703703703684,0.0,1.0
2012925,0.8313698036470313,0.6,-0.0458912557922459,0.0,1.0
2905517,1.2357142857142858,0.7000000000000001,-0.2357142857142857,0.0,1.0
5983564,1.1838624338624335,0.5,-0.18386243386243387,1.0933333333333333,0.0
5996936,1.2983035483035483,0.5666666666666667,-0.2983035483035483,0.7533333333333334,0.0
3078719,1.2962731481481482,0.6,-0.2962731481481481,0.0,1.0
5982728,0.8047794117647059,0.5666666666666668,0.19522058823529406,0.7333333333333334,0.0
5991452,1.1791666666666667,0.8,-0.17916666666666667,0.96,0.0
1567526,1.1656421349817248,0.5666666666666668,-0.4463528077771403,0.0,1.0
5979590,1.4166666666666667,0.6,-0.4166666666666667,0.43333333333333335,0.0
2062533,1.7715993265993266,0.4666666666666666,-0.7715993265993265,0.0,1.0
5998263,1.2728174603174605,0.7000000000000001,-0.2728174603174603,0.86,0.0
5979844,0.7755892255892256,0.43333333333333335,0.2244107744107744,1.6,0.0
2795410,1.1282509157509155,0.6,-0.12825091575091574,0.0,1.0
3231364,0.8153947903947903,0.5,0.1846052096052096,0.0,1.0
1609290,1.461026936026936,0.6333333333333334,-0.4610269360269361,0.06045006215077898,1.0
2659601,0.9634920634920636,0.5666666666666667,0.03650793650793651,0.0,1.0
5994634,0.9168981481481482,0.6,0.08310185185185186,0.8133333333333334,0.0
5996620,0.7944444444444444,0.4666666666666666,-0.12295412017634245,0.98,0.0
2216160,20.93457561952764,0.4666666666666666,-0.027777777777777773,0.0,1.0
5983506,1.3902777777777775,0.4666666666666666,-0.3902777777777777,0.4266666666666666,0.0
2763239,1.260648148148148,0.6666666666666666,-0.2606481481481481,0.0,1.0
2689106,1.1150793650793651,0.6333333333333334,-0.11507936507936507,0.0,1.0
5982718,1.4121503496503498,0.6,-0.41215034965034975,1.42,0.0
5995957,0.9638888888888888,0.7000000000000001,0.03611111111111113,0.37333333333333335,0.0
5998150,0.9678030303030304,0.6,0.032196969696969696,2.07,0.0
5981928,1.6140822140822142,0.5,-0.6140822140822141,0.22,0.0
