ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5988892,1.2752442002442004,0.43333333333333335,-0.2752442002442002,0.64,0.0
5990915,1.5926587301587298,0.7666666666666666,-0.5926587301587302,0.8066666666666666,0.0
5979168,1.4527777777777775,0.5,-0.4527777777777778,0.53,0.0
2759031,0.7490079365079364,0.6000000000000001,0.2509920634920635,0.0,1.0
2158414,1.1005555555555555,0.6333333333333334,-0.10055555555555556,0.0,1.0
3334776,1.6307393790849674,0.5666666666666668,-0.6307393790849672,0.0,1.0
5981647,0.8933862433862435,0.5,0.10661375661375663,0.32,0.0
2940409,1.4584325396825395,0.5,-0.4584325396825397,0.0,1.0
5978986,1.1346240179573512,0.5333333333333333,-0.13462401795735132,0.7866666666666667,0.0
5997780,1.0558862433862437,0.6999999999999998,-0.055886243386243366,0.5333333333333333,0.0
2810395,0.5833333333333334,0.4666666666666666,0.4166666666666667,0.0,1.0
1989295,1.4194444444444445,0.5,-0.4194444444444444,0.0,1.0
5985377,0.8402777777777778,0.5666666666666668,0.1597222222222222,0.48,0.0
1852151,1.3830555555555553,0.5666666666666667,-0.3830555555555555,0.0,1.0
2388764,0.7353968253968254,0.5666666666666668,0.2646031746031746,0.0,1.0
5981341,1.2352258852258853,0.5333333333333333,-0.23522588522588525,1.2866666666666668,0.0
5988354,1.1162878787878787,0.6333333333333333,-0.11628787878787883,0.8333333333333335,0.0
5991653,0.5266836181031541,0.4666666666666666,0.15188010424599765,0.5933203868799084,0.0
5997277,1.126674836601307,0.4666666666666666,-0.1266748366013072,0.54,0.0
5990414,1.2975681725681725,0.6,-0.2975681725681726,1.1933333333333334,0.0
5992401,1.1328856328856332,0.5,-0.1328856328856329,1.1333333333333333,0.0
5998553,1.7171296296296297,0.6333333333333333,-0.7171296296296296,0.7600000000000001,0.0
3208996,1.3117132867132868,0.5666666666666668,-0.31171328671328674,0.0,1.0
5980007,0.5821759259259259,0.6666666666666666,0.4178240740740741,0.6666666666666666,0.0
5980806,0.7648148148148147,0.6,0.2351851851851852,0.34,0.0
5991414,0.966038591038591,0.5333333333333333,0.033961408961408944,0.7866666666666666,0.0
5983083,1.0174603174603176,0.6,-0.017460317460317468,1.8066666666666664,0.0
5995308,0.8202686202686204,0.5333333333333333,0.17973137973137973,1.0733333333333333,0.0
5985726,0.9510912698412698,0.5,0.04890873015873013,0.98,0.0
5984722,1.9129629629629632,0.6666666666666666,-0.912962962962963,0.2933333333333333,0.0
5987082,0.9222222222222222,0.6,0.07777777777777778,1.7999999999999998,0.0
5989825,0.9520375457875458,0.5,0.047962454212454216,1.2933333333333332,0.0
5988630,0.7711111111111112,0.5333333333333333,0.2288888888888889,1.2066666666666668,0.0
2745493,0.8956349206349206,0.6666666666666666,0.10436507936507937,0.0,1.0
5996082,0.7740740740740741,0.6333333333333333,0.22592592592592595,1.82,0.0
5989939,1.314950980392157,0.5,-0.31495098039215685,0.7200000000000001,0.0
5997701,1.3875,0.6999999999999998,-0.3875,0.4666666666666666,0.0
5994652,0.9786954365079366,0.6333333333333333,0.02130456349206352,0.20666666666666667,0.0
5996653,1.0638888888888889,0.5666666666666668,-0.0638888888888889,1.1933333333333334,0.0
5992402,0.9707773707773708,0.6333333333333333,0.029222629222629214,0.7000000000000001,0.0
5980524,1.3014163614163616,0.6666666666666666,-0.3014163614163615,0.94,0.0
5995212,0.9677544677544676,0.6666666666666666,0.032245532245532206,1.0799999999999998,0.0
5994886,1.4615079365079364,4.824396605563682,-0.4615079365079365,0.4866666666666666,0.0
5997793,1.2372222222222222,0.5666666666666668,-0.23722222222222225,1.653333333333333,0.0
1602636,1.2385912698412698,0.5333333333333333,-0.23859126984126985,0.0,1.0
3138492,1.2681051587301588,0.6,-0.2681051587301587,0.0,1.0
5988333,1.9548229548229552,0.5666666666666665,-0.9548229548229548,0.7200000000000001,0.0
5990784,1.0961111111111108,0.5333333333333333,-0.09611111111111108,0.37333333333333335,0.0
5980274,1.883620777022127,0.5333333333333333,-0.4288800705467373,0.9666666666666668,0.0
5995960,1.2594444444444444,0.5666666666666668,-0.2594444444444445,0.5733333333333334,0.0
1570871,0.9805167055167056,0.6333333333333334,0.019483294483294486,0.0,1.0
5981885,1.5902523402523403,0.6,-0.5902523402523402,1.7000000000000002,0.0
5996006,1.2878086419753083,0.5333333333333333,-0.2878086419753087,0.7000000000000001,0.0
2449328,0.980188492063492,0.6333333333333333,0.01981150793650795,0.0,1.0
5987826,1.4078144078144081,0.5,-0.4078144078144079,1.08,0.0
3166052,1.7301587301587302,0.6,-0.7301587301587302,0.0,1.0
5998647,0.9442857142857144,0.6666666666666666,0.055714285714285716,0.9466666666666668,0.0
1773002,0.513888888888889,0.6333333333333333,0.4861111111111112,0.0,1.0
5992833,1.3592592592592592,0.6,-0.3592592592592592,0.94,0.0
5998942,1.4087301587301588,0.6,-0.4087301587301588,1.2866666666666668,0.0
5978458,1.3717592592592591,0.6956772383117403,-0.3717592592592593,1.7066666666666668,0.0
2469677,1.2772058823529409,0.6,-0.27720588235294114,0.0,1.0
5987050,1.0612962962962962,0.7000000000000001,-0.061296296296296286,0.2533333333333333,0.0
2431376,1.4435049019607844,0.4666666666666666,-0.4435049019607844,0.0,1.0
5986843,1.4676062091503266,0.5666666666666668,-0.4676062091503268,0.885993265993266,0.0
5985191,1.3009090909090908,0.5587954937752966,-0.3009090909090909,0.52,0.0
2002905,0.5898148148148148,0.5666666666666668,0.4101851851851852,0.0,1.0
5997439,1.086952861952862,0.7000000000000001,-0.08695286195286195,0.12,0.0
2458407,1.0444444444444445,0.7333333333333334,-0.04444444444444445,0.0,1.0
2847370,0.9796943796943796,0.6666666666666666,0.02030562030562029,0.0,1.0
5995115,0.6333333333333333,0.6333333333333333,0.3666666666666667,1.42,0.0
2554173,1.3944444444444446,0.6999999999999998,-0.3944444444444444,0.0,1.0
5989795,1.2950732600732602,0.6000000000000001,-0.2950732600732601,1.0799999999999998,0.0
5998552,0.6416666666666666,0.43333333333333335,0.3583333333333334,1.2,0.0
3035800,1.1404040404040403,0.6333333333333333,-0.14040404040404042,0.0,1.0
2247117,1.573862433862434,0.6333333333333333,-0.5738624338624339,0.0,1.0
5998636,1.0858796296296296,0.6999999999999998,-0.08587962962962963,0.4666666666666666,0.0
5978460,1.254671717171717,0.6666666666666666,-0.2546717171717172,0.6533333333333333,0.0
5982416,0.6098710317460317,0.7999999999999999,0.3901289682539682,0.64,0.0
2009142,1.7267399267399266,0.5,-0.7267399267399267,0.0,1.0
2654789,1.4661706349206352,0.7333333333333334,-0.4661706349206349,0.0,1.0
5986091,0.9420875420875422,0.5666666666666668,0.05791245791245792,0.026666666666666658,0.0
5978764,1.3,0.6056521032839748,-0.3,0.56,0.0
5984856,1.2972999222999222,0.7666666666666667,-0.29729992229992225,0.92,0.0
5996629,0.9419312169312171,0.6333333333333334,0.058068783068783075,0.5533333333333333,0.0
2376196,1.4683163656765392,0.4666666666666666,-0.7748015873015873,0.0,1.0
5985769,1.801941391941392,0.5333333333333333,-0.8019413919413919,0.06000000000000001,0.0
5981146,1.4338624338624335,0.6000000000000001,-0.4338624338624338,0.7600000000000001,0.0
5987764,0.7129629629629629,0.5666666666666668,0.28703703703703703,6.647465407567709,0.0
5989251,1.7946775446775447,0.7333333333333334,-0.7946775446775448,0.9333333333333332,0.0
2192813,1.1332837301587302,0.6,-0.13328373015873016,0.0,1.0
1564467,1.4338047138047136,0.6,-0.4338047138047138,0.0,1.0
5990309,1.6847222222222225,0.5333333333333333,-0.6847222222222222,0.56,0.0
5984157,1.0694444444444444,0.8000000000000002,-0.06944444444444442,0.2333333333333333,0.0
5994030,1.2944444444444445,0.6999999999999998,-0.29444444444444445,1.24,0.0
5986126,0.9462121212121212,0.6,0.0537878787878788,1.086666666666667,0.0
2246732,1.4576262626262626,0.6333333333333333,-0.4576262626262626,0.0,1.0
5993520,1.2625,0.5666666666666665,-0.2625,0.9733333333333332,0.0
5984738,1.45971250971251,0.5666666666666667,-0.4597125097125097,1.0799999999999998,0.0
5995737,1.1888888888888889,0.8718417632241892,-0.18888888888888888,0.98,0.0
1754531,1.2664215686274511,0.6,-0.26642156862745103,0.0,1.0
5993461,1.3080357142857142,0.5666666666666668,-0.30803571428571425,0.7866666666666666,0.0
5984610,0.9291666666666668,0.6,0.07083333333333335,0.7866666666666666,0.0
5983191,1.93531746031746,0.7000000000000001,-0.9353174603174604,0.8266666666666667,0.0
5982294,1.920436507936508,0.5666666666666667,-0.920436507936508,0.6733333333333333,0.0
5984401,0.7832815332815333,0.6333333333333333,0.21671846671846676,0.5333333333333333,0.0
3139878,3.169693513258412,0.6,-0.3604497354497354,0.0,1.0
5991132,1.291624579124579,0.6,-0.2916245791245791,1.1866666666666668,0.0
5980272,1.3857496030183274,0.6666666666666666,0.027627995642701537,0.66,0.0
5989661,1.221031746031746,0.6,-0.22103174603174605,0.7000000000000001,0.0
5990532,1.4695436507936508,0.5666666666666668,-0.4695436507936508,1.46,0.0
5985111,0.9791666666666669,0.45,0.020833333333333332,0.42,0.0
5978580,1.5396825396825395,0.6333333333333333,-0.5396825396825397,1.5133333333333334,0.0
5987729,1.1381604506604506,0.7666666666666666,-0.13816045066045066,1.086666666666667,0.0
5988450,1.3088725490196078,0.6329573938452386,-0.3088725490196079,0.6866666666666666,0.0
5981532,1.7309149184149184,0.6,-0.7309149184149185,2.26,0.0
5993289,0.7777777777777778,0.4333333333333333,0.2222222222222222,1.106666666666667,0.0
5982614,1.3595238095238094,0.5,-0.3595238095238095,1.16,0.0
1964159,1.080621693121693,0.43333333333333335,-0.08062169312169311,0.0,1.0
5987280,0.5707223775768328,0.6,0.2033057885874713,0.6259917365762414,0.0
5994740,1.1451933551198257,0.6666666666666666,-0.14519335511982573,0.7000000000000001,0.0
5986057,1.1156746031746032,0.5666666666666667,-0.1156746031746032,1.2066666666666668,0.0
1903938,1.1822222222222225,0.5,-0.18222222222222226,0.0,1.0
5999129,1.1363095238095238,0.5,-0.1363095238095238,1.68,0.0
5983063,0.9111111111111112,0.7666666666666666,0.0888888888888889,1.1933333333333334,0.0
5985810,0.5277777777777778,0.6333333333333334,0.4722222222222222,0.3666666666666667,0.0
5988755,1.32,0.6666666666666666,-0.32,0.9266666666666667,0.0
5993991,1.839057239057239,0.6666666666666666,-0.8390572390572392,1.32,0.0
2176329,1.7812289562289565,0.6000000000000001,-0.7812289562289562,0.0,1.0
5994283,1.7613425925925927,0.5,-0.7613425925925926,1.5552480363958603,0.0
5997861,0.8546246736676649,0.6,0.08730158730158731,1.5333333333333332,0.0
5986052,1.5109126984126984,0.7333333333333334,-0.5109126984126985,0.32,0.0
5987615,1.3504410501778925,0.6666666666666666,-0.03055555555555556,0.6933333333333334,0.0
5979208,1.1296316267099444,0.55,0.22525176816298306,0.6668090480008835,0.0
5990918,1.2833721833721834,0.5333333333333333,-0.2833721833721833,0.9733333333333332,0.0
5994420,0.8193014705882353,0.6,0.18069852941176467,1.78,0.0
5979415,1.7252525252525253,0.5666666666666665,-0.7252525252525253,0.8266666666666667,0.0
5979801,0.8043650793650793,0.6666666666666666,0.1956349206349206,0.7733333333333334,0.0
3384908,0.9732397232397232,0.7000000000000001,0.02676027676027674,0.0,1.0
5988969,1.775152625152625,0.5666666666666668,-0.7751526251526252,0.3800000000000001,0.0
1814349,1.2624320124320123,0.6666666666666666,-0.2624320124320124,0.0,1.0
5993628,0.9750420875420877,0.6666666666666666,0.02495791245791244,0.7000000000000001,0.0
5996109,1.3560661454703038,0.5666666666666668,-0.422671568627451,0.8933333333333334,0.0
3438756,0.6972222222222223,0.6,0.30277777777777776,0.890549831649832,1.0
5983022,0.8116032116032116,0.6333333333333333,0.1883967883967884,1.34,0.0
5990791,1.310115995115995,0.6666666666666666,-0.31011599511599514,0.2466666666666667,0.0
5996807,0.9972222222222222,0.5666666666666668,0.002777777777777768,0.88,0.0
5992008,1.0875,0.6,-0.08750000000000001,0.3800000000000001,0.0
5997158,0.8083333333333332,0.6,0.19166666666666665,0.38,0.0
2931269,1.5373015873015874,0.5666666666666667,-0.5373015873015873,0.0,1.0
5993761,0.7591269841269841,0.5666666666666667,0.2408730158730159,0.8933333333333332,0.0
2932124,1.4222222222222225,0.7,-0.4222222222222222,0.24104020713136315,1.0
2851919,0.7602513227513228,0.5666666666666668,0.23974867724867724,0.0,1.0
1580067,1.147222222222222,0.5666666666666667,-0.14722222222222225,0.0,1.0
2231525,0.9615354938271604,0.6666666666666666,0.038464506172839495,0.0,1.0
5978771,1.2583333333333333,0.5666666666666667,-0.25833333333333336,1.8333333333333333,0.0
5982338,1.7456349206349209,0.5,-0.7456349206349207,1.0533333333333337,0.0
5984625,1.902020202020202,0.6404114390980171,-0.9020202020202019,0.7200000000000001,0.0
5987310,1.1312271062271062,0.7666666666666666,-0.13122710622710626,0.48,0.0
5982714,1.4471781305114642,0.43333333333333335,-0.4471781305114639,1.106666666666667,0.0
1992589,0.6064814814814815,0.6666666666666666,0.39351851851851855,0.0,1.0
5995404,0.9481157731157732,0.6,-0.15358453686416998,0.24,0.0
5989970,1.7674603174603174,0.6,-0.7674603174603174,0.3866666666666667,0.0
5982091,0.5972222222222222,0.6333333333333333,0.4027777777777777,1.5,0.0
5983190,1.6777777777777778,0.5666666666666668,-0.6777777777777779,0.7066666666666667,0.0
5980386,0.9705738705738706,0.8000000000000002,0.029426129426129412,1.0066666666666666,0.0
2151345,1.7906001984126985,0.5666666666666668,-0.7906001984126984,0.0,1.0
5983748,0.9006944444444445,0.5333333333333333,0.09930555555555558,0.15333333333333332,0.0
2070934,0.9888888888888888,0.5,0.011111111111111108,0.0,1.0
5984075,1.1459249084249084,0.5333333333333333,-0.14592490842490846,2.013333333333333,0.0
2594153,2.8127741990366735,0.7000000000000001,-0.5527777777777778,0.0,1.0
5979293,0.8035103785103784,0.6,0.19648962148962154,0.7200000000000001,0.0
2345491,1.272222222222222,0.5666666666666667,-0.2722222222222222,0.0,1.0
1664793,1.0663299663299664,0.6000000000000001,-0.06632996632996635,0.0,1.0
5980818,0.7166666666666667,0.6333333333333333,0.2833333333333334,0.19333333333333333,0.0
5999354,0.6370098039215687,0.6999999999999998,0.36299019607843136,0.5933333333333333,0.0
1599673,0.7713293650793651,0.6666666666666666,0.22867063492063494,0.0,1.0
5988216,1.4324404761904759,0.7666666666666666,-0.43244047619047626,0.26666666666666666,0.0
1719533,1.4226190476190474,0.5666666666666667,-0.4226190476190476,0.0,1.0
5988655,0.4813131313131314,0.6,0.5186868686868688,0.8066666666666666,0.0
5996120,1.5829448329448328,0.5333333333333333,-0.5829448329448329,1.0333333333333332,0.0
5981393,1.7525437525437526,0.5666666666666668,-0.7525437525437525,0.7866666666666667,0.0
2060678,1.1377665544332212,0.6,-0.13776655443322108,0.0,1.0
5988860,0.8946007845594384,0.6666666666666666,-0.1431083822616254,0.3008357452867753,0.0
5982518,1.4577533577533577,0.6666666666666666,-0.4577533577533577,1.32,0.0
5983691,1.125834350834351,0.4666666666666666,-0.12583435083435085,0.7600000000000001,0.0
5997027,1.108821733821734,0.6333333333333333,-0.10882173382173384,1.0133333333333334,0.0
5979411,1.2934343434343434,0.6333333333333333,-0.29343434343434344,1.1733333333333331,0.0
5984645,1.0708333333333333,0.6,-0.07083333333333335,0.3,0.0
5994737,1.1424603174603174,0.5,-0.14246031746031745,0.7200000000000001,0.0
3357153,1.300648148148148,0.6333333333333334,-0.30064814814814816,0.0,1.0
5992573,0.875,0.8000000000000002,0.125,0.3,0.0
5981934,0.7611111111111111,0.7000000000000001,0.2388888888888889,1.08,0.0
5993744,1.4037698412698412,0.5666666666666667,-0.4037698412698412,0.48,0.0
5989250,1.603379953379953,0.5333333333333333,-0.6033799533799534,0.58,0.0
5984262,1.3999338624338626,0.5666666666666668,-0.3999338624338624,0.3133333333333333,0.0
5979717,0.8055555555555555,0.5666666666666668,0.19444444444444445,0.5599999999999999,0.0
5985403,1.2905723905723905,0.5333333333333333,-0.2905723905723905,1.18,0.0
5987846,1.1484432234432236,0.5666666666666668,-0.14844322344322344,1.846666666666667,0.0
5984961,1.3518055555555557,0.5,-0.35180555555555554,1.106666666666667,0.0
3376268,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.0,1.0
5980971,0.8841269841269841,0.5666666666666668,0.11587301587301588,0.6666666666666666,0.0
5988055,1.296700336700337,0.6,-0.29670033670033674,0.7799999999999999,0.0
5988772,1.5891941391941393,0.4666666666666666,-0.5891941391941392,0.9733333333333332,0.0
5981372,1.1089285714285717,0.6000000000000001,0.02996031746031746,0.7866666666666667,0.0
5996687,1.1263447971781304,0.6333333333333333,-0.12634479717813055,1.2466666666666668,0.0
5997947,0.9594246031746032,0.6,0.040575396825396834,0.21333333333333332,0.0
2532263,1.295909645909646,0.6333333333333333,-0.2959096459096459,0.0,1.0
5982218,1.1373063973063973,0.5,-0.1373063973063973,0.8400000000000002,0.0
5985405,1.2787037037037037,0.6,-0.2787037037037037,0.43333333333333335,0.0
5983097,1.148148148148148,0.6333333333333333,-0.14814814814814814,1.12,0.0
5981497,1.2819584736251404,0.4666666666666666,-0.2819584736251403,1.66,0.0
5985548,1.036111111111111,0.6,-0.0361111111111111,0.56,0.0
5989997,1.1080555555555556,0.6,-0.10805555555555556,1.1133333333333333,0.0
1585963,1.1990384615384615,0.6,-0.19903846153846155,0.0,1.0
3315822,1.6013431013431012,0.5333333333333333,-0.6013431013431013,0.0,1.0
5992341,1.4333333333333331,0.5,-0.43333333333333335,1.2,0.0
5998927,0.9754563492063492,0.6333333333333333,0.0245436507936508,0.3933333333333333,0.0
2663654,1.1555555555555557,0.5,-0.15555555555555556,0.0,1.0
2431218,1.3222222222222222,0.7333333333333334,-0.32222222222222224,0.0,1.0
5992749,1.3733333333333333,0.6666666666666666,-0.37333333333333335,0.82,0.0
2495267,0.7111111111111111,0.6,0.2888888888888889,0.0,1.0
1517061,0.9342857142857144,0.6,0.0657142857142857,0.0,1.0
5992785,1.5666666666666669,0.6,-0.5666666666666668,0.5866666666666667,0.0
5985719,0.8139180264180265,0.6999999999999998,0.1860819735819736,0.5,0.0
2079887,1.249074074074074,0.6999999999999998,-0.2490740740740741,0.0,1.0
5978151,1.6759259259259258,0.6666666666666666,-0.6759259259259259,0.8733333333333334,0.0
5993603,0.7916666666666666,0.6666666666666666,0.20833333333333331,0.24,0.0
5986324,0.8920634920634921,0.43333333333333335,0.10793650793650797,0.8466666666666667,0.0
5979641,1.1351190476190476,0.5333333333333333,-0.13511904761904764,1.2133333333333334,0.0
5983713,0.7597222222222223,0.6333333333333333,0.2402777777777778,1.0,0.0
2323068,1.1084004884004883,0.6,-0.1084004884004884,0.0,1.0
2381522,1.1918650793650791,0.5333333333333333,-0.19186507936507932,0.0,1.0
1701571,1.6398999183006535,0.6,-0.6398999183006536,0.0,1.0
2700003,0.7166666666666667,0.5666666666666667,0.2833333333333333,0.0,1.0
5998648,0.9546626984126984,0.6666666666666666,0.04533730158730157,0.9133333333333334,0.0
2870400,1.2610269360269362,0.6666666666666666,-0.261026936026936,0.0,1.0
2613440,1.542328042328042,0.6000000000000001,-0.5423280423280423,0.0,1.0
5979775,1.5948937908496734,0.6333333333333334,-0.5948937908496732,1.1933333333333334,0.0
5979649,2.699936306722265,0.55,-1.1987530254780692,0.7708282968709375,0.0
5991044,0.7870039682539683,0.43333333333333335,0.21299603174603168,1.2533333333333332,0.0
5999113,1.6095117845117846,0.5,-0.6095117845117844,0.48,0.0
1604597,1.2884477124183007,0.94690765648915,-0.28844771241830064,0.21086509429034114,1.0
5998581,1.4256715506715505,0.5666666666666668,-0.4256715506715507,0.5266666666666667,0.0
2271188,0.5347222222222222,0.6333333333333333,0.4652777777777778,0.0,1.0
5995235,1.4742063492063493,0.4666666666666666,-0.4742063492063493,0.5666666666666667,0.0
5992920,1.1180147058823529,0.7000000000000001,-0.11801470588235295,0.5933333333333334,0.0
5985475,1.7908730158730157,0.6666666666666666,-0.7908730158730158,0.88,0.0
5997711,0.8099326599326601,0.5603173863936443,0.19006734006734005,1.7333333333333334,0.0
5990204,0.3055555555555555,0.6333333333333334,0.6944444444444443,1.5666666666666669,0.0
2457321,1.4708791208791208,0.6999999999999998,-0.4708791208791209,0.0,1.0
2742695,1.3081454248366011,0.6,-0.3081454248366013,0.0,1.0
5992273,1.4265151515151515,0.7333333333333334,-0.4265151515151515,1.78,0.0
5979144,0.962851037851038,0.6720899874656133,0.03714896214896216,1.1133333333333333,0.0
5986062,0.8064814814814815,0.6666666666666666,0.19351851851851853,0.3,0.0
5998130,0.9394841269841272,0.6999999999999998,0.060515873015873,0.7466666666666667,0.0
2209642,1.45,0.5,-0.45,0.0,1.0
5994542,1.7954674954674956,0.6333333333333333,-0.7954674954674954,1.24,0.0
5994436,1.2894841269841268,0.6333333333333334,-0.289484126984127,1.24,0.0
5979139,1.454496891996892,0.6333333333333333,-0.454496891996892,1.086666666666667,0.0
5982611,1.10271164021164,0.5,-0.1027116402116402,0.15333333333333332,0.0
5979616,0.7715860528360529,0.6666666666666666,0.22841394716394714,1.0666666666666669,0.0
5994511,1.2677777777777777,0.6000000000000001,-0.2677777777777777,0.7600000000000001,0.0
5979040,1.8921717171717167,0.448988125034534,-0.8921717171717173,0.94,0.0
5985447,1.258000572649322,0.7666666666666666,-0.13369799101468974,1.2989957175538704,0.0
5978875,0.6320363562091503,0.5666666666666668,0.3679636437908497,1.2468998972629806,0.0
5994997,1.3932539682539682,0.7333333333333333,-0.39325396825396813,0.36000000000000004,0.0
5983688,0.9222222222222222,0.6666666666666666,-0.20745159363249815,0.6333333333333333,0.0
5989261,1.0277777777777777,0.43333333333333335,-0.027777777777777773,0.34,0.0
5994726,1.4568986568986568,0.6666666666666666,-0.4568986568986569,0.11333333333333336,0.0
5989225,0.6563797313797314,0.6666666666666666,0.34362026862026857,0.9466666666666668,0.0
2956043,1.3026251526251529,0.5333333333333333,-0.3026251526251526,0.0,1.0
2351471,2.9372294914736905,0.6333333333333333,-0.4883245304687458,0.0,1.0
5978499,1.3974867724867728,0.7333333333333334,-0.3974867724867725,1.34,0.0
5990177,0.956679894179894,0.6666666666666666,0.04332010582010581,1.1133333333333333,0.0
1946692,0.9694444444444444,0.5666666666666667,0.03055555555555552,0.0,1.0
5993194,1.1388888888888888,0.5333333333333333,-0.13888888888888887,0.7333333333333334,0.0
1944005,1.4252525252525252,0.6999999999999998,-0.4252525252525253,0.0,1.0
1761989,1.7637663398692809,0.7000000000000001,-0.7637663398692811,0.0,1.0
5992124,0.9717757936507936,0.5666666666666668,0.028224206349206343,0.9733333333333332,0.0
1826527,1.1016884531590414,0.7000000000000001,-0.1016884531590414,0.0,1.0
5995889,0.9621632996632996,0.6,0.03783670033670033,0.6066666666666668,0.0
5997936,1.4452215608465606,0.4333333333333333,-0.4452215608465608,0.94,0.0
5979228,0.8576388888888891,0.6333333333333334,0.14236111111111108,0.7600000000000001,0.0
5996419,0.8074900793650794,0.6,0.19250992063492064,1.3,0.0
2231920,1.2749007936507937,0.5,-0.2749007936507937,0.0,1.0
5985827,1.4916666666666665,0.6,-0.4916666666666666,0.5333333333333333,0.0
1574095,1.0638888888888889,0.6333333333333334,-0.06388888888888887,0.0,1.0
5984963,1.1240876906318082,0.6666666666666666,-0.12408769063180827,1.0000000000000002,0.0
5986419,0.6944444444444443,0.7333333333333334,0.3055555555555556,0.37333333333333335,0.0
5996712,1.5706349206349206,0.6666666666666666,-0.5706349206349206,0.6066666666666667,0.0
2867976,1.1287599206349206,0.6333333333333333,-0.12875992063492067,0.0,1.0
5985624,1.2793650793650797,0.5333333333333333,-0.2793650793650793,0.9,0.0
5984962,0.8555555555555555,0.6666666666666666,0.14444444444444446,0.013333333333333334,0.0
5980628,0.6138888888888888,0.6,0.3861111111111111,1.0733333333333337,0.0
5993416,1.4146825396825398,0.75,-0.4146825396825397,1.95,0.0
5995546,0.6303030303030303,0.5666666666666668,0.3696969696969697,0.3533333333333333,0.0
5997580,2.3406596880846657,0.6,-0.4444648692810458,0.26,0.0
5992364,0.7896848147261505,0.6666666666666666,-0.038857340172125165,0.8669314585239548,0.0
2562755,1.829475024276004,0.7666666666666666,-0.14978174603174604,0.0,1.0
5997339,1.3443055555555556,0.5,-0.3443055555555556,1.4,0.0
5985162,0.9724969474969476,0.7000000000000001,0.02750305250305248,0.2333333333333333,0.0
5981741,1.5694444444444444,0.6666666666666666,-0.5694444444444445,1.8533333333333333,0.0
2026448,1.7534194712118143,0.6666666666666666,-0.5491546977136004,0.0,1.0
5995480,0.9574938949938948,0.6000000000000001,0.042506105006104966,1.5066666666666666,0.0
5996218,0.8842592592592592,0.5333333333333333,0.11574074074074076,0.24,0.0
5987114,1.5287698412698412,0.5666666666666668,-0.5287698412698413,0.7266666666666666,0.0
5997753,0.6455738705738706,0.6333333333333333,0.35442612942612944,0.9666666666666668,0.0
5986881,1.0497222222222222,0.6,-0.049722222222222216,1.4733333333333334,0.0
5999256,0.8972222222222221,0.4000000000000001,0.1027777777777778,0.94,0.0
5996543,0.9737103174603176,0.5333333333333333,0.02628968253968254,1.0666666666666669,0.0
5986178,1.4611721611721613,0.5666666666666668,-0.4611721611721611,0.6333333333333334,0.0
5978442,1.0634920634920637,0.5,-0.06349206349206349,0.16,0.0
5978433,1.444107744107744,0.6666666666666666,-0.4441077441077441,1.1866666666666668,0.0
3373315,1.1229938271604938,0.6666666666666666,-0.12299382716049385,0.0,1.0
5986945,1.5811447811447812,0.7000000000000001,-0.5811447811447811,0.6266666666666666,0.0
2948527,1.5236111111111108,0.7546638039963041,-0.5236111111111111,0.0,1.0
5996912,1.3986531986531991,0.4666666666666666,-0.3986531986531987,1.62,0.0
1702466,0.5777777777777777,0.6,0.4222222222222222,0.0,1.0
5986315,1.2711784511784512,0.5666666666666668,-0.27117845117845113,0.9066666666666666,0.0
3276795,1.1126262626262626,0.6000000000000001,-0.11262626262626264,0.0,1.0
5980873,0.8075091575091574,0.5333333333333333,0.19249084249084247,0.48,0.0
