ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
2229602,0.8914285714285715,0.6333333333333333,0.10857142857142857,0.0,1.0
5998940,1.0925084175084174,0.6333333333333334,-0.09250841750841753,0.30000000000000004,0.0
5996497,0.7592592592592592,0.6333333333333333,0.24074074074074076,0.68,0.0
3225516,0.9291161616161616,0.7666666666666666,0.07088383838383837,0.0,1.0
5987952,0.6394199346405228,0.5,0.3605800653594771,1.6333333333333335,0.0
1770416,1.145581501831502,0.6,-0.14558150183150187,0.0,1.0
2256468,1.1126984126984123,0.5666666666666667,-0.1126984126984127,0.0,1.0
1573998,1.1638888888888888,0.6,-0.1638888888888889,0.0,1.0
5988774,1.588095238095238,0.6333333333333334,-0.5880952380952381,0.9666666666666668,0.0
5994312,1.2479365079365081,0.7333333333333334,-0.247936507936508,0.92,0.0
5978048,1.2897630147630148,0.5333333333333333,-0.2897630147630148,0.3800000000000001,0.0
5989551,1.8705050505050504,0.6999999999999998,-0.8705050505050506,0.4666666666666666,0.0
3228504,1.228422619047619,0.6,-0.2284226190476191,0.0,1.0
5983879,0.7534722222222222,0.4666666666666666,0.24652777777777776,0.9933333333333332,0.0
5978826,1.597027972027972,0.6999999999999998,-0.5970279720279721,0.46,0.0
5985328,1.2063492063492065,0.6666666666666666,-0.2063492063492064,1.2,0.0
5998210,1.1233245149911817,0.4374454172333826,-0.12332451499118167,1.54,0.0
5980875,0.7888888888888889,0.6,0.21111111111111114,1.12,0.0
5997519,0.9641694725028058,0.6666666666666666,0.0358305274971942,0.5533333333333333,0.0
5989824,1.3333333333333333,0.6666666666666666,-0.3333333333333333,1.4533333333333334,0.0
5987251,0.5986111111111111,1.1681281045259408,0.40138888888888896,0.92,0.0
5985451,1.3091727716727721,0.6,-0.3091727716727717,0.7533333333333333,0.0
5993351,1.2925099206349209,0.5666666666666668,-0.29250992063492065,0.6266666666666666,0.0
3117818,1.1335521885521886,0.5333333333333333,-0.13355218855218856,0.0,1.0
5990393,1.5361111111111112,0.5666666666666668,-0.5361111111111111,0.4266666666666667,0.0
5984145,1.7671245421245425,0.6666666666666666,-0.7671245421245421,1.36,0.0
2098171,1.4395502645502642,0.5420953659246249,-0.43955026455026464,0.0,1.0
5982145,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.19333333333333333,0.0
5983529,0.9763888888888888,0.6,0.02361111111111109,0.7866666666666666,0.0
2085014,1.0589562289562289,0.5,-0.058956228956228963,0.0,1.0
1756105,0.9655723905723906,0.6,0.03442760942760944,0.0,1.0
5999261,0.8194444444444443,0.7000000000000001,0.1805555555555556,1.5199999999999998,0.0
5982873,1.1323232323232322,0.5666666666666667,-0.13232323232323231,0.86,0.0
5980572,1.2273148148148147,0.5666666666666668,-0.22731481481481486,0.30000000000000004,0.0
5985344,0.4738888888888889,0.5333333333333333,0.5261111111111111,0.9066666666666666,0.0
5997926,1.6138888888888892,1.1321149447651682,-0.6138888888888889,1.5666666666666669,0.0
5983607,1.0875,0.7666666666666667,-0.08750000000000001,0.32,0.0
5987297,1.2586111111111111,0.5333333333333333,-0.2586111111111111,0.26666666666666666,0.0
5990854,1.1299355158730158,0.6333333333333334,-0.12993551587301588,1.1933333333333334,0.0
5986000,1.1307239057239056,0.6,-0.13072390572390574,0.8933333333333334,0.0
5997833,1.0660714285714286,0.6333333333333334,-0.0660714285714286,1.1866666666666668,0.0
2921868,1.2910914702581369,0.6,-0.2910914702581369,0.0,1.0
3363432,0.9463624338624338,0.6666666666666666,0.05363756613756613,0.0,1.0
5982456,1.0261904761904759,0.6000000000000001,-0.02619047619047621,0.4666666666666667,0.0
5999300,1.7588643790849672,0.5,-0.7588643790849673,0.8266666666666667,0.0
5987197,0.9771464646464648,0.5,0.02285353535353533,0.9066666666666666,0.0
2141334,1.125,0.6499999999999999,-0.125,0.0,1.0
5989274,0.7888888888888889,0.5666666666666667,0.2111111111111111,0.15333333333333335,0.0
5997039,1.7459595959595955,0.5333333333333333,-0.7459595959595959,0.68,0.0
5982132,0.9379493464052288,0.5333333333333333,0.062050653594771236,0.6133333333333334,0.0
5980797,1.4178451178451177,0.4738986262476879,-0.4178451178451179,0.92,0.0
5989483,1.1433089133089134,0.6333333333333334,-0.14330891330891335,0.3333333333333333,0.0
5981233,1.1069444444444445,0.5666666666666668,-0.10694444444444444,1.2333333333333334,0.0
5985872,1.136813186813187,0.6666666666666666,-0.1368131868131868,2.12,0.0
5993719,1.5055555555555555,0.6000000000000001,-0.5055555555555555,1.02,0.0
3255575,1.0882867132867131,0.6666666666666666,-0.08828671328671328,0.0,1.0
3054768,0.9747271825396826,0.5,0.025272817460317468,0.0,1.0
5996389,1.5865079365079364,0.6666666666666666,-0.5865079365079365,1.2533333333333332,0.0
5978850,0.8094932844932844,0.7333333333333334,0.1905067155067155,0.7000000000000001,0.0
5979051,0.7909576534576535,0.7666666666666666,0.20904234654234652,0.96,0.0
5993439,1.127984068627451,0.4666666666666666,-0.12798406862745096,0.20666666666666667,0.0
5978880,1.3102258852258852,0.5666666666666668,-0.31022588522588523,0.736745100780038,0.0
5999094,1.6949494949494952,0.43333333333333335,-0.6949494949494951,1.4533333333333334,0.0
5987598,0.7976190476190476,0.7333333333333334,0.2023809523809524,1.5599999999999998,0.0
5984590,0.9777777777777776,0.5666666666666665,0.02222222222222224,0.84,0.0
2475226,0.7349206349206351,0.5,0.2650793650793651,0.0,1.0
5987611,1.199404761904762,0.9469624799609156,-0.19940476190476186,0.3506182115676501,0.0
5989371,1.4803005057197869,0.9487401516439724,-0.5811569919345478,0.9858800919299334,0.0
5984212,1.4339451058201058,0.6,-0.4339451058201058,0.9866666666666668,0.0
5979937,1.2871717171717172,0.6,-0.2871717171717172,0.7266666666666667,0.0
5981295,0.8048368298368298,0.5666666666666667,0.19516317016317014,3.717503368518669,0.0
5995386,0.3611111111111112,0.5333333333333333,0.6388888888888891,0.58,0.0
5982325,0.9794627594627592,0.5666666666666668,0.02053724053724056,1.5333333333333332,0.0
1859219,0.6180555555555556,0.5706218085371613,0.3819444444444445,0.0,1.0
5990360,1.9757557171614195,0.5333333333333333,-0.5124343024514905,1.2688554631606668,0.0
5997814,1.6011904761904765,0.7666666666666666,-0.6011904761904762,0.58,0.0
5982115,1.2775335775335774,0.5666666666666667,-0.27753357753357755,1.1266666666666667,0.0
2021986,1.3690476190476193,0.7333333333333334,-0.3690476190476191,0.0,1.0
5998611,1.1202319902319902,0.5333333333333333,-0.12023199023199024,0.4466666666666666,0.0
5985544,1.5974747474747475,0.6000000000000001,-0.5974747474747475,0.3800000000000001,0.0
1715803,0.7277777777777779,0.5,0.2722222222222222,0.0,1.0
5992677,1.1182081807081807,0.5666666666666668,-0.11820818070818068,1.4466666666666663,0.0
5992942,0.4248154056171985,0.5333333333333333,0.03583638583638582,0.9266666666666667,0.0
5989755,1.13003367003367,0.7666666666666666,-0.13003367003367006,0.42,0.0
5982715,0.9166666666666666,0.6451942219331583,0.08333333333333333,0.86,0.0
5979275,0.769993894993895,0.6333333333333333,0.230006105006105,0.6866666666666666,0.0
2188337,1.1137205387205389,0.5666666666666667,-0.11372053872053872,0.0,1.0
5986828,0.6510008169934641,0.6333333333333334,0.34899918300653593,1.6000000000000003,0.0
2395023,1.4453185703185705,0.6,-0.4453185703185703,0.0,1.0
2934902,1.7611111111111108,1.1725027603193476,-0.7611111111111111,0.0,1.0
3021128,1.64375,0.6499999999999999,-0.64375,0.0,1.0
1677807,0.7611111111111111,0.5666666666666667,0.2388888888888889,0.0,1.0
5987429,1.6232843137254902,0.4666666666666666,-0.6232843137254902,1.5200000000000002,0.0
5996892,1.24760101010101,0.6666666666666666,-0.2476010101010101,0.4533333333333333,0.0
5986591,1.1972222222222222,0.6666666666666666,-0.19722222222222227,1.0,0.0
5991149,0.7333333333333334,0.6333333333333334,0.26666666666666666,2.24,0.0
5992379,7.576942472503611,0.6333333333333333,-0.7107142857142857,0.9399999999999998,0.0
1633526,0.775629903017787,0.6666666666666666,-0.02137030202333105,0.0,1.0
2704876,1.2259259259259259,0.6,-0.22592592592592595,0.0,1.0
2746008,0.7916666666666666,0.6999999999999998,0.20833333333333331,0.0,1.0
5986582,0.7870370370370369,0.7333333333333334,0.21296296296296294,1.4666666666666668,0.0
3449645,1.314484126984127,0.6666666666666666,-0.31448412698412703,0.0,1.0
5983598,0.9637667887667888,0.5666666666666668,0.036233211233211216,0.9266666666666667,0.0
5983023,1.143154761904762,0.7000000000000001,-0.14315476190476192,0.5666666666666668,0.0
5983164,1.0840277777777778,0.5666666666666668,-0.0840277777777778,0.6133333333333334,0.0
5992776,1.3241461401398396,0.55,-0.26639813661923284,0.31,0.0
5986861,0.9444444444444444,0.6666666666666666,0.055555555555555546,0.92,0.0
5979405,0.6981481481481481,0.4333333333333333,0.3018518518518519,0.08666666666666666,0.0
5981748,0.8177579365079365,0.6,0.18224206349206348,0.48,0.0
5988795,0.3013888888888889,0.6,0.6986111111111111,1.606666666666667,0.0
5992384,1.105268959435626,0.5666666666666667,-0.10526895943562607,1.4533333333333334,0.0
5981396,0.8263888888888891,0.6197589920952254,0.17361111111111113,0.48,0.0
5978393,1.3898809523809526,0.6000000000000001,-0.3898809523809524,0.3333333333333333,0.0
5992439,0.6763888888888889,0.6,0.3236111111111111,0.20666666666666667,0.0
2727285,1.75,0.55,-0.75,0.0,1.0
5990105,1.427924297924298,0.6666666666666666,-0.4279242979242979,1.0333333333333332,0.0
5978510,1.9145502645502648,0.6333333333333333,-0.9145502645502646,0.7399999999999999,0.0
2771860,0.96515059015059,0.5,0.0348494098494098,0.2258729561358593,1.0
5989248,1.2778439153439152,0.6,-0.2778439153439153,0.18666666666666668,0.0
5985322,1.3777777777777782,0.6666666666666666,-0.37777777777777777,1.0333333333333334,0.0
5979056,1.4109432234432235,0.6666666666666666,-0.41094322344322337,0.2266666666666667,0.0
1693320,0.7900309273859395,0.6333333333333334,-0.019602235318978155,0.0,1.0
5997577,1.4369047619047621,0.7333333333333333,-0.4369047619047619,0.5333333333333333,0.0
5981208,1.2555555555555555,0.6999999999999998,-0.2555555555555556,1.04,0.0
2797842,0.474484126984127,0.5333333333333333,0.525515873015873,0.394760324074074,1.0
5984046,1.285383597883598,0.5333333333333333,-0.28538359788359785,1.1,0.0
5990316,0.7991694725028058,0.6,0.20083052749719413,0.8133333333333334,0.0
2865861,1.629125816993464,0.7666666666666666,-0.629125816993464,0.0,1.0
5978949,1.4674836601307188,0.6333333333333333,-0.4674836601307189,0.4933333333333334,0.0
3252361,1.068425925925926,0.5666666666666667,-0.06842592592592593,0.0,1.0
5994199,0.9841269841269842,0.5666666666666667,0.015873015873015872,0.21333333333333332,0.0
1979553,1.7708641975308639,0.6,-0.7708641975308641,0.0,1.0
5979214,1.4501683501683502,0.6333333333333333,-0.45016835016835016,2.24,0.0
5980869,0.7976430976430976,0.6333333333333333,0.2023569023569023,0.3866666666666667,0.0
2500363,0.953968253968254,0.6,0.04603174603174609,0.0,1.0
5998305,1.262140637140637,0.6666666666666666,-0.2621406371406372,0.84,0.0
5982885,1.095,0.6666666666666666,-0.095,0.36000000000000004,0.0
5995697,1.4336392773892774,0.6333333333333333,-0.43363927738927743,0.8733333333333334,0.0
5998367,0.8694444444444445,0.4666666666666666,0.13055555555555556,0.94,0.0
5991189,0.6090277777777778,0.5666666666666668,0.3909722222222222,1.0799999999999998,0.0
5991126,1.4166666666666667,0.7,-0.4166666666666667,0.9,0.0
1577364,1.6281562881562879,0.5666666666666668,-0.6281562881562881,0.0,1.0
5988422,0.6213293650793651,0.6,0.37867063492063496,0.98,0.0
5997013,1.1343434343434342,0.5666666666666668,-0.13434343434343435,0.3133333333333333,0.0
5995996,0.9233796296296296,0.6,0.07662037037037038,0.96,0.0
5988587,1.425,0.392535177380511,-0.425,0.68,0.0
2065785,0.7783726150392817,0.6333333333333334,0.22162738496071824,0.0,1.0
5994858,7.534934656982106,0.6,-0.7193528693528694,0.5,0.0
5998170,1.715229215229215,0.4666666666666666,-0.7152292152292152,1.64,0.0
1640286,1.0667249417249416,0.6,-0.06672494172494174,0.0,1.0
5983219,0.9069444444444444,0.6999999999999998,0.09305555555555556,0.6066666666666666,0.0
5979859,1.3054410866910866,0.6,-0.30544108669108666,0.84,0.0
5983101,1.4594696969696972,0.6999999999999998,-0.45946969696969703,0.9333333333333336,0.0
3240603,1.1136160714285714,0.6333333333333334,-0.11361607142857146,0.0,1.0
2801191,0.9085714285714286,0.55,0.09142857142857144,0.0,1.0
2596226,1.283449074074074,0.5333333333333333,-0.28344907407407405,0.0,1.0
5994805,1.2319444444444445,0.6666666666666666,-0.2319444444444445,0.24,0.0
2762396,1.1273313492063493,0.6666666666666666,-0.12733134920634925,0.0,1.0
5991536,1.4310250503379918,0.4666666666666666,-0.8814814814814814,0.2133333333333333,0.0
5994992,1.7387254901960782,0.5,-0.7387254901960784,0.6333333333333333,0.0
5992006,1.2,0.7666666666666666,-0.2,0.6666666666666666,0.0
1786681,1.786421911421911,0.7333333333333334,-0.7864219114219115,0.0,1.0
5988595,1.3277777777777775,0.5333333333333333,-0.3277777777777778,1.4933333333333334,0.0
5983933,0.8787964410446153,0.6,0.3676587301587301,1.4466666666666663,0.0
5998463,1.0833333333333337,0.5,-0.08333333333333331,0.94,0.0
5981604,1.271978021978022,0.5333333333333333,-0.271978021978022,0.68,0.0
2894418,0.8472222222222223,0.5,0.15277777777777776,0.0,1.0
5989934,0.9154040404040404,0.5666666666666668,0.08459595959595956,0.92,0.0
2538688,1.4193528693528694,0.6666666666666666,-0.41935286935286936,0.0,1.0
2135054,0.9599537037037038,0.6,0.04004629629629628,0.0,1.0
5978307,0.9722222222222224,0.5333333333333333,0.02777777777777779,0.1733333333333333,0.0
5999253,0.9805555555555556,0.5333333333333333,0.019444444444444486,1.5,0.0
5983443,0.7919312169312169,0.5339902270614644,0.20806878306878307,0.4066666666666667,0.0
5988007,0.7638888888888888,0.5701826505815517,0.23611111111111116,1.04,0.0
5996311,1.1666666666666667,0.7666666666666666,-0.16666666666666666,1.3666666666666665,0.0
3039722,1.4361693861693858,0.5666666666666667,-0.4361693861693862,0.0,1.0
2113520,0.9721240179573511,0.6666666666666666,0.027875982042648684,0.0,1.0
5990232,0.9815890522875818,0.5,0.018410947712418302,1.6933333333333334,0.0
2426204,0.9537247474747476,0.4666666666666666,0.04627525252525255,0.0,1.0
5990115,1.6011904761904765,0.6,-0.6011904761904762,0.24,0.0
2291177,1.0260885702727838,4.239855147287412,0.0949074074074074,0.0,1.0
2636586,0.6666666666666666,0.6333333333333334,0.3333333333333333,0.0,1.0
5982075,1.269510582010582,0.7000000000000001,-0.26951058201058203,0.98,0.0
5984724,2.989514677764032,0.7333333333333334,-1.2043011659730816,2.4462715105162527,0.0
5996766,1.444246031746032,0.6,-0.4442460317460317,0.9133333333333334,0.0
5993301,1.0989417989417989,0.6,-0.09894179894179896,0.5533333333333333,0.0
5981273,1.6075757575757574,0.5666666666666668,-0.6075757575757575,1.46,0.0
1913236,0.5277777777777778,0.6666666666666666,0.4722222222222222,0.0,1.0
5981828,1.0847222222222224,0.6999999999999998,-0.08472222222222221,0.9333333333333332,0.0
5985430,1.1361111111111108,0.5333333333333333,-0.13611111111111113,1.58,0.0
5994708,0.9453703703703704,0.5666666666666667,0.05462962962962963,1.3733333333333333,0.0
5995567,0.945436507936508,0.6333333333333334,0.05456349206349207,0.26666666666666666,0.0
5989688,1.4614570614570612,0.6666666666666666,-0.4614570614570615,0.16666666666666666,0.0
5990463,1.6527777777777777,0.6666666666666669,-0.6527777777777778,0.9399999999999998,0.0
2427385,1.6979629629629633,0.6499999999999999,-0.6979629629629629,0.0,1.0
5990837,1.1666666666666667,0.5,-0.16666666666666666,0.05333333333333334,0.0
5997516,0.9766453609267316,0.7666666666666666,-0.2311040091977994,0.4552122795435858,0.0
1632392,0.9556753691363736,0.5333333333333333,-0.1006039713305264,0.0,1.0
1715305,1.4166666666666663,0.6499999999999999,-0.4166666666666666,0.0,1.0
5981408,0.9811762311762312,0.5,-0.18186615602807008,0.42,0.0
5989637,1.3054811507936508,0.4000000000000001,-0.3054811507936508,0.64,0.0
5990551,1.2515873015873016,0.4666666666666666,-0.2515873015873016,0.8066666666666666,0.0
5987042,1.5027963948856902,0.4666666666666666,-0.4593167156331439,0.4666666666666666,0.0
5986645,1.5277777777777777,0.5666666666666667,-0.5277777777777778,0.5133333333333333,0.0
5994885,0.6415478919345924,0.43333333333333335,0.14189509867163988,0.5686294079701607,0.0
5996943,1.0388888888888892,0.6666666666666666,-0.038888888888888896,1.0533333333333337,0.0
5981243,0.85,0.6,0.15,0.64,0.0
5987595,0.970848595848596,0.5333333333333333,0.029151404151404117,0.2466666666666667,0.0
2078282,1.5343253968253967,0.5666666666666668,-0.5343253968253968,0.0,1.0
5981354,0.9444444444444444,0.6333333333333334,0.055555555555555546,0.7000000000000001,0.0
3265252,1.4232142857142858,0.7,-0.42321428571428577,0.0,1.0
5994107,1.0194444444444444,0.5333333333333333,-0.019444444444444414,0.38666666666666666,0.0
5981787,0.5590277777777778,0.6666666666666666,0.44097222222222215,1.4866666666666666,0.0
3140148,1.4348484848484848,0.8,-0.4348484848484849,0.0,1.0
5979203,1.4027777777777777,0.6,-0.40277777777777785,1.346666666666667,0.0
3122050,1.097718253968254,0.5666666666666668,-0.09771825396825397,0.0,1.0
2527756,0.8174938725490196,0.5333333333333333,0.1825061274509804,0.0,1.0
5982221,0.9828327228327228,0.6666666666666666,0.017167277167277173,0.8000000000000002,0.0
1680587,0.953968253968254,0.6666666666666666,0.04603174603174602,0.0,1.0
3354814,1.396296296296296,0.8000000000000002,-0.3962962962962963,0.0,1.0
5998337,0.9536574074074076,0.6333333333333333,0.04634259259259258,0.8933333333333332,0.0
5988660,0.6537057387057388,0.5666666666666668,0.3462942612942613,0.3800000000000001,0.0
5984199,1.1056216931216931,0.7333333333333334,-0.10562169312169313,0.2933333333333333,0.0
5987857,1.4275462962962964,0.6666666666666666,-0.4275462962962963,0.13333333333333333,0.0
5997222,1.3891414141414142,0.7000000000000001,-0.3891414141414142,0.64,0.0
5994849,1.0763888888888888,0.6333333333333333,-0.0763888888888889,0.26666666666666666,0.0
5995818,1.4567460317460317,0.5333333333333333,-0.4567460317460317,0.46,0.0
5989058,0.6944444444444443,0.43333333333333335,0.3055555555555556,0.04,0.0
3099554,1.3857083556779823,0.6333333333333333,-0.5539322957852726,0.0,1.0
5990855,0.9685337810337808,0.6,0.03146621896621896,1.1733333333333336,0.0
2973483,0.8583333333333334,1.2772362680367628,0.1416666666666667,0.0,1.0
5995400,1.1949074074074073,0.6333333333333334,-0.19490740740740745,0.8266666666666667,0.0
5984435,1.0208333333333333,0.4666666666666666,-0.02083333333333333,0.20666666666666667,0.0
5987781,12.8668834407612,0.6999999999999998,-0.0888888888888889,0.52,0.0
5985050,1.4126845376845376,0.5333333333333333,-0.4126845376845377,0.7533333333333333,0.0
5996737,1.1282407407407409,0.5,-0.12824074074074074,0.5333333333333333,0.0
5988736,1.5966015466015466,0.6666666666666666,-0.5966015466015465,0.6066666666666667,0.0
5998729,1.4583333333333333,0.5666666666666667,-0.4583333333333333,1.7333333333333332,0.0
5984772,1.130488446933845,0.6,-0.06623160220816024,1.1581523683712371,0.0
2736017,0.9732128267973856,0.6,0.026787173202614367,0.0,1.0
5982347,0.9758417508417508,0.5333333333333333,0.02415824915824912,1.4066666666666665,0.0
2141012,1.1341135620915033,0.6333333333333333,-0.13411356209150324,0.0,1.0
5998001,1.703843008833248,0.6333333333333333,-0.7314230337518121,1.3069039700977232,0.0
5986327,1.0233394140376828,4.474904913230337,-0.3128223770774838,0.2496470814645771,0.0
5980477,0.8046058006535949,0.6000000000000001,0.19539419934640526,0.58,0.0
5983603,1.097222222222222,0.5,-0.09722222222222222,1.153333333333333,0.0
3138830,1.93973063973064,0.986899392587712,-0.9397306397306396,0.0,1.0
5987435,1.6301470588235294,0.6666666666666666,-0.6301470588235295,1.3533333333333335,0.0
5993977,1.4446969696969696,0.5666666666666667,-0.4446969696969697,1.84,0.0
5978961,1.133080808080808,0.5337225508706657,-0.13308080808080805,0.3240321821274527,0.0
5994586,1.7273015873015871,5.06859859489525,-0.7273015873015872,0.2466666666666667,0.0
5979349,1.2902680652680651,0.6,-0.2902680652680653,0.11333333333333333,0.0
5983521,0.9500305250305252,0.8855646489058143,0.04996947496947498,0.6266666666666666,0.0
5981863,1.6345543345543347,0.6333333333333334,-0.6345543345543345,0.5800000000000001,0.0
5989723,0.9345117845117844,0.5,0.06548821548821553,0.7266666666666667,0.0
2011380,1.0833333333333333,0.7666666666666666,-0.08333333333333333,0.0,1.0
3336474,1.5549217372134037,0.5666666666666668,-0.5549217372134039,0.0,1.0
5983573,1.1849206349206352,0.8381964732776962,-0.18492063492063493,1.2666666666666668,0.0
5985696,0.6541181041181041,0.7999999999999999,0.3458818958818959,0.3333333333333333,0.0
2581755,1.2074074074074073,0.5333333333333333,-0.2074074074074074,0.0,1.0
5986334,1.7301587301587302,0.4666666666666666,-0.7910104633905468,0.6666666666666666,0.0
5992222,0.9627314814814816,0.6666666666666666,0.037268518518518534,0.9,0.0
5987143,0.8222222222222223,0.4834474390652199,0.17777777777777773,1.04,0.0
5991201,1.3062160062160062,0.6,-0.3062160062160062,0.5466666666666667,0.0
5983638,0.8411111111111111,0.5666666666666668,0.15888888888888889,1.4800000000000002,0.0
5981806,1.4673382173382172,0.5145423865552914,-0.4673382173382173,1.606666666666667,0.0
5985420,1.3010942760942759,0.5666666666666667,-0.3010942760942761,1.393333333333333,0.0
2219711,0.7958585858585859,0.5,0.20414141414141412,0.0,1.0
5985319,0.6536764705882353,0.6,0.34632352941176475,0.24,0.0
5998072,0.9774918300653596,0.6333333333333334,0.02250816993464054,1.26,0.0
1932117,1.0142195767195767,0.6333333333333333,-0.01421957671957671,0.0,1.0
2768850,1.3015993265993264,0.5666666666666667,-0.3015993265993266,0.0,1.0
2474774,0.7208333333333333,0.6000000000000001,0.2791666666666667,0.0,1.0
5991946,0.9083333333333332,0.6,0.09166666666666667,0.6466666666666667,0.0
5989340,1.28015873015873,0.7333333333333334,-0.2801587301587301,0.6666666666666666,0.0
5986791,1.0666666666666669,0.6666666666666666,-0.06666666666666668,2.013333333333333,0.0
5995804,0.6491656491656491,0.6333333333333333,0.3508343508343508,0.64,0.0
5997269,1.7000000000000002,0.6333333333333333,-0.7000000000000001,1.12,0.0
5998120,0.9230788165646936,0.6,-0.18094912905763325,0.4208796354173727,0.0
5995447,1.4462962962962962,0.6999999999999998,-0.4462962962962964,1.1266666666666667,0.0
5994235,1.036706349206349,0.6333333333333333,-0.036706349206349215,1.12,0.0
5989620,1.4627655228758172,0.6666666666666666,-0.462765522875817,0.2333333333333333,0.0
2083669,1.1068528693528694,0.6666666666666666,-0.10685286935286936,0.0,1.0
3155303,1.6308987308987308,0.6999999999999998,-0.6308987308987309,0.0,1.0
5982849,1.2932539682539683,0.5333333333333333,-0.2932539682539683,0.3666666666666667,0.0
3190157,1.068031482000846,0.5333333333333333,-0.11563582743843455,0.0,1.0
2672963,1.1172619047619048,0.7000000000000001,-0.11726190476190478,0.0,1.0
5983440,1.114186507936508,0.6333333333333333,-0.11418650793650792,0.9,0.0
5984340,0.4861111111111112,0.3488625742698927,0.5138888888888888,1.6333333333333335,0.0
5990868,1.5071428571428571,0.7333333333333334,-0.5071428571428571,0.4533333333333333,0.0
5996155,0.8960317460317461,1.0111639677243478,0.10396825396825396,0.7799999999999999,0.0
5980286,0.8122412854030502,2.8261122126919798,0.1877587145969499,1.06,0.0
5995062,1.1356060606060605,0.7666666666666666,-0.1356060606060606,0.82,0.0
5985140,1.6226851851851851,0.6000000000000001,-0.6226851851851852,1.5066666666666666,0.0
5993539,1.0938492063492065,0.8827959440266318,-0.09384920634920636,1.1866666666666663,0.0
5998384,1.0858796296296296,0.5333333333333333,-0.08587962962962965,0.92,0.0
5984920,1.4138810921349971,0.6666666666666666,0.2410774410774411,0.64,0.0
5983616,0.7157407407407407,0.5333333333333333,0.2842592592592593,0.8666666666666667,0.0
5988083,1.56010101010101,0.6333333333333333,-0.5601010101010101,0.9133333333333334,0.0
2453909,1.5974867724867725,0.6,-0.5974867724867725,0.0,1.0
5979684,0.5888888888888889,0.5666666666666668,0.4111111111111112,0.9333333333333332,0.0
5979295,1.3666666666666667,0.6499999999999999,-0.3666666666666667,1.63,0.0
5985623,1.80359477124183,0.6666666666666666,-0.80359477124183,0.58,0.0
1989228,1.4118492618492615,0.6666666666666666,-0.4118492618492618,0.0,1.0
5998413,1.479656862745098,0.5333333333333333,-0.4796568627450981,0.4466666666666667,0.0
1725914,1.5994543650793651,0.5666666666666668,-0.5994543650793651,0.0,1.0
5991497,1.3866666666666667,0.5499999999999999,-0.38666666666666666,0.5700000000000001,0.0
5990707,0.9046296296296296,0.6999999999999998,0.0953703703703704,1.8666666666666665,0.0
1967336,1.0531746031746032,0.5666666666666668,-0.05317460317460313,0.0,1.0
1962223,0.875,0.6333333333333333,0.12500000000000006,0.0,1.0
2728863,1.5333333333333332,0.55,-0.5333333333333333,0.0,1.0
5996439,1.4243915343915343,0.6666666666666666,-0.4243915343915344,1.2733333333333334,0.0
5985662,1.2749669312169312,0.7333333333333334,-0.2749669312169312,0.8666666666666666,0.0
5985426,1.8996031746031743,0.5333333333333333,-0.8996031746031745,0.14666666666666667,0.0
5980329,0.959039109039109,0.6333333333333333,0.040960890960890964,0.7733333333333333,0.0
5991223,1.6239106753812635,0.4000000000000001,-0.6239106753812637,0.14666666666666667,0.0
2165093,1.2631944444444445,0.6,-0.26319444444444445,0.0,1.0
2180206,1.2906818181818185,0.5666666666666667,-0.2906818181818182,0.0,1.0
5985762,1.07255291005291,0.7333333333333333,-0.07255291005291005,0.7866666666666666,0.0
5995329,1.8472222222222223,0.4000000000000001,-0.8472222222222223,0.8799999999999999,0.0
