ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5991228,0.4912454212454213,0.6333333333333334,0.5087545787545787,0.9266666666666666,0.0
2487169,1.7749935249935251,0.5333333333333333,-0.774993524993525,0.0,1.0
5993729,0.3877314814814815,0.6,0.6122685185185185,0.9066666666666666,0.0
2154466,1.7712826797385623,0.43333333333333335,-0.7712826797385621,0.0,1.0
5983053,1.1308302808302808,0.6333333333333333,-0.13083028083028084,1.06,0.0
5992076,1.1916666666666669,0.6666666666666666,-0.19166666666666668,0.4066666666666667,0.0
2672323,0.8985714285714286,2.5926066396066414,0.10142857142857142,0.0,1.0
5987661,0.9218253968253968,0.6666666666666666,0.07817460317460319,0.4066666666666667,0.0
3399200,1.2737962962962959,0.5333333333333333,-0.2737962962962963,0.0,1.0
3031016,0.935003885003885,0.6000000000000001,0.06499611499611498,0.0,1.0
2905542,1.3875,0.55,-0.3875,0.0,1.0
5989643,1.3388888888888888,0.5666666666666667,-0.33888888888888885,0.9466666666666668,0.0
5979745,1.5550264550264552,0.6666666666666666,-0.5550264550264551,1.7066666666666668,0.0
5988666,1.2916666666666667,0.6333333333333333,-0.2916666666666667,0.8799999999999999,0.0
3341994,1.4313492063492064,0.5333333333333333,-0.4313492063492063,0.0,1.0
2501811,0.6517551892551893,0.6666666666666666,0.3482448107448108,0.0,1.0
5980136,1.2851571268237931,0.5333333333333333,-0.2851571268237935,1.0,0.0
5979238,0.9555555555555556,0.5,0.04444444444444448,0.3733333333333333,0.0
1665850,0.8111279461279461,0.7666666666666666,0.18887205387205386,0.0,1.0
2273941,0.7722222222222221,0.32193046605807724,0.22777777777777775,0.0,1.0
3403661,1.5370370370370368,0.5333333333333333,-0.5370370370370371,0.0,1.0
5982119,1.1297979797979798,0.7000000000000001,-0.1297979797979798,0.52,0.0
3332312,0.9805250305250306,0.6000000000000001,0.019474969474969468,0.12741373830104033,1.0
5988732,1.4444444444444446,0.6666666666666666,-0.4444444444444444,0.38,0.0
5988629,0.9757440476190476,0.7333333333333334,0.024255952380952368,0.88,0.0
1609359,1.2425595238095235,0.6000000000000001,-0.2425595238095238,0.0,1.0
5980212,1.3583333333333332,0.5333333333333333,-0.3583333333333333,0.9266666666666667,0.0
5996266,0.7777292152292152,0.6,0.2222707847707848,0.56,0.0
1624377,1.6281746031746032,0.8000000000000002,-0.6281746031746032,0.0,1.0
5995263,1.2622100122100124,0.6999999999999998,-0.2622100122100122,0.18000000000000002,0.0
3030775,1.225,0.75,-0.225,0.0,1.0
3384515,1.0564814814814816,0.6,-0.056481481481481466,0.0,1.0
5996151,1.4154623154623154,0.6333333333333333,-0.4154623154623153,5.823829536799833,0.0
5981930,0.9761111111111112,0.55,0.02388888888888889,0.98,0.0
5986833,1.2966422466422467,0.5666666666666665,-0.29664224664224664,1.2133333333333334,0.0
5980357,1.115873015873016,0.5666666666666668,-0.11587301587301585,0.4533333333333334,0.0
2432827,1.7887254901960783,0.6666666666666666,-0.7887254901960784,0.0,1.0
5988015,0.7818986568986569,0.5333333333333333,0.2181013431013431,0.8266666666666668,0.0
2125495,1.0318055555555556,0.5333333333333333,-0.03180555555555553,0.0,1.0
5997438,1.4550505050505051,0.5,-0.4550505050505051,0.39333333333333337,0.0
5992022,0.7953703703703704,0.4666666666666666,0.2046296296296296,1.2533333333333332,0.0
1570793,1.5864087301587302,0.6666666666666666,-0.5864087301587301,0.0,1.0
2592932,1.0416666666666667,0.5333333333333333,-0.04166666666666666,0.0,1.0
5994127,1.7315476190476191,0.6,-0.731547619047619,0.9333333333333332,0.0
5995010,0.9166666666666666,0.7333333333333334,0.08333333333333331,1.38,0.0
5984099,1.6700396825396826,0.7333333333333334,-0.6700396825396826,1.0,0.0
5997376,1.1992063492063492,0.7000000000000001,-0.19920634920634925,0.5733333333333334,0.0
5980036,1.1411782661782663,0.6333333333333333,-0.14117826617826615,0.22666666666666666,0.0
5994794,0.5416666666666666,0.6,0.4583333333333333,0.6333333333333333,0.0
5990667,1.4238400488400489,0.4666666666666666,-0.4238400488400489,0.24,0.0
5986643,1.5117724867724869,0.6999999999999998,-0.5117724867724868,1.4866666666666666,0.0
5996284,1.459640522875817,0.7000000000000001,-0.459640522875817,0.4200000000000001,0.0
5987924,1.0851945889257564,0.7333333333333334,-0.27678571428571425,0.7933333333333333,0.0
5991071,0.8106072984749456,0.6,0.18939270152505447,0.28,0.0
5990133,1.2819940476190477,0.6131378094048109,-0.2819940476190476,1.4733333333333334,0.0
5998638,0.4779456654456655,0.5,0.5220543345543346,0.8466666666666667,0.0
5984880,0.8861111111111111,0.5333333333333333,0.11388888888888887,0.11333333333333333,0.0
5992775,1.2987373737373735,0.5,-0.2987373737373737,0.2933333333333334,0.0
2612342,0.4212962962962963,0.6,0.5787037037037037,0.0,1.0
1793950,0.7666666666666666,0.6,0.2333333333333333,0.0,1.0
5991508,1.0896825396825396,0.5333333333333333,-0.0896825396825397,0.9533333333333333,0.0
5985891,1.1018009768009769,0.5666666666666668,-0.1018009768009768,1.0066666666666668,0.0
5991805,0.44651599668356384,0.5666666666666667,0.3134588703154464,0.12158341221934675,0.0
5996693,1.2807550743472729,0.5666666666666668,-0.20166666666666666,1.346666666666667,0.0
5981041,1.620496632996633,0.6,-0.6204966329966329,1.12,0.0
5990044,8.38319613563335,0.7000000000000001,-0.3798611111111112,0.36000000000000004,0.0
5981494,1.4433531746031747,0.6333333333333333,-0.4433531746031745,0.6733333333333333,0.0
5983587,1.4542929292929292,0.7666666666666666,-0.4542929292929293,0.18666666666666668,0.0
1773945,0.5254629629629629,0.43333333333333335,0.474537037037037,0.0,1.0
5995676,1.953865578865579,0.7666666666666666,-0.9538655788655791,1.54,0.0
5995087,1.0587962962962962,0.6333333333333333,-0.05879629629629631,2.02,0.0
1701028,1.4637254901960786,0.6,-0.4637254901960784,0.0,1.0
2036621,1.4281921781921785,0.4666666666666666,-0.4281921781921782,0.0,1.0
5988553,0.4723484848484849,0.6333333333333333,0.5276515151515152,0.92,0.0
5991142,1.1626302825875177,0.6666666666666666,-0.26871128199499833,0.4272702800711024,0.0
5981451,1.5055555555555555,0.4666666666666666,-0.5055555555555555,0.7533333333333333,0.0
5991127,0.8472222222222223,0.6,0.15277777777777776,1.1666666666666667,0.0
5986235,1.2737077737077735,0.5333333333333333,-0.2737077737077737,1.16,0.0
5979582,0.9348484848484848,0.43333333333333335,0.06515151515151514,1.2866666666666664,0.0
5994262,0.9640432098765432,0.6333333333333334,0.03595679012345682,1.1,0.0
5984484,1.201984126984127,0.5666666666666668,-0.20198412698412704,0.8133333333333334,0.0
5990005,1.29001554001554,0.6866290994710337,-0.29001554001554,0.46,0.0
3272479,1.1123015873015871,0.5333333333333333,-0.1123015873015873,0.0,1.0
5988830,0.3089250625695789,1.9417133396340125,0.3885297162885453,0.9440147275093368,0.0
1679165,0.467526455026455,0.6333333333333334,0.5324735449735449,0.0,1.0
5985597,0.9382090132090132,0.5666666666666668,0.06179098679098675,1.346666666666667,0.0
5994523,0.7180555555555556,0.6000000000000001,0.28194444444444444,0.28,0.0
5981709,1.4576262626262626,0.6666666666666666,-0.4576262626262626,0.9333333333333332,0.0
5980202,0.9234440991912476,0.6,-0.2535936285936286,0.3266666666666667,0.0
5984547,1.2354166666666666,0.5,-0.2354166666666667,1.9338621020784008,0.0
5982725,1.4301587301587302,0.6666666666666666,-0.4301587301587302,0.5133333333333333,0.0
1612351,0.4138888888888889,0.6666666666666666,0.5861111111111111,0.0,1.0
2246515,0.6670123848838007,0.7000000000000001,0.709778670963764,0.0,1.0
1514859,1.5037037037037038,0.6999999999999998,-0.4466108025318552,0.0,1.0
2617689,1.0388888888888888,0.5333333333333333,-0.038888888888888896,0.0,1.0
5978336,0.9719678469678468,0.43333333333333335,0.028032153032153038,0.3866666666666667,0.0
5992507,1.2291666666666667,0.6666666666666666,-0.22916666666666666,0.7133333333333334,0.0
1812484,1.1333333333333333,0.7333333333333334,-0.13333333333333333,0.0,1.0
5987550,1.3795238095238096,0.5666666666666668,-0.3795238095238096,1.0799999999999998,0.0
5996032,1.0985495985495983,0.5666666666666668,-0.09854959854959856,0.37333333333333335,0.0
5986221,1.12961860670194,0.6,-0.12961860670194006,1.0733333333333337,0.0
1969927,1.4337301587301583,0.6666666666666666,-0.4337301587301587,0.0,1.0
2459300,0.9027777777777776,0.6333333333333333,0.0972222222222222,0.0,1.0
5988724,1.91936507936508,0.5333333333333333,-0.9193650793650794,0.3066666666666667,0.0
5993278,1.897936507936508,0.6666666666666666,-0.8979365079365079,1.0266666666666666,0.0
5990247,1.4006944444444445,0.7666666666666666,-0.4006944444444445,0.2333333333333333,0.0
2035647,1.0502645502645502,0.6000000000000001,-0.05026455026455027,0.0,1.0
5986440,1.0431216931216931,0.6666666666666666,-0.04312169312169314,0.7333333333333334,0.0
5982588,0.4740740740740741,0.5333333333333333,0.525925925925926,0.66,0.0
5989727,0.6354797979797979,0.5333333333333333,0.3645202020202021,0.3666666666666667,0.0
1789421,1.3277777777777775,0.6333333333333333,-0.3277777777777778,0.0,1.0
5982720,1.7431818181818182,0.6000000000000001,-0.7431818181818182,0.44,0.0
5996760,0.9243055555555556,0.5333333333333333,0.07569444444444444,0.66,0.0
1922994,0.6293981481481481,0.561613342505462,0.3706018518518519,0.0,1.0
5984459,4.2623513038117,25.157889886676184,-0.9355921855921856,0.7600000000000001,0.0
5984691,1.2602513227513228,0.6999999999999998,-0.2602513227513228,0.4466666666666666,0.0
2532272,0.9682043650793649,0.6333333333333333,0.0317956349206349,0.0,1.0
5994826,0.9371114996114996,0.6333333333333333,0.0628885003885004,0.64,0.0
5979751,1.1881944444444446,0.5666666666666667,-0.18819444444444444,0.8999999999999999,0.0
5997132,1.31385582010582,0.6333333333333334,-0.3138558201058201,0.3800000000000001,0.0
5979352,0.9305555555555556,0.6333333333333334,0.06944444444444442,0.4533333333333334,0.0
5995283,1.3486111111111112,0.6,-0.34861111111111115,0.9066666666666668,0.0
2909422,0.8164966977466976,0.7333333333333333,0.18350330225330225,0.0,1.0
3313822,0.8107954545454547,0.6333333333333333,0.18920454545454546,0.0,1.0
5993197,1.9539682539682541,0.55,-0.953968253968254,0.64,0.0
1709038,1.4337301587301587,0.4666666666666666,-0.4337301587301587,0.0,1.0
3326941,0.8251540915004795,0.7000000000000001,0.0704928684674255,0.0,1.0
5978314,1.2284722222222222,0.6,-0.2284722222222223,0.8466666666666667,0.0
3423366,1.1709970727289902,0.5,-0.14635030826500925,0.0,1.0
5982183,0.8108567358567358,0.5333333333333333,0.18914326414326413,0.1466666666666667,0.0
5985440,1.4610430416997238,0.6666666666666666,-0.6015873015873016,0.96,0.0
2945933,1.7595115995115993,0.5666666666666667,-0.7595115995115994,0.0,1.0
3351377,1.4842592592592592,2.540894669118306,-0.4842592592592593,0.0,1.0
5995064,0.8055555555555555,0.5333333333333333,0.1944444444444444,0.7600000000000001,0.0
1555555,1.6155092592592597,0.8962816185765953,-0.6155092592592593,0.0,1.0
1852492,0.7583333333333333,0.389505764499256,0.2416666666666667,0.0,1.0
5997492,1.3097222222222222,0.5,-0.30972222222222223,0.5466666666666667,0.0
5996265,1.2800305250305248,0.6666666666666666,-0.28003052503052506,1.2933333333333332,0.0
5995528,1.1236111111111111,0.5666666666666668,-0.1236111111111111,0.37333333333333335,0.0
1943067,0.9722985347985348,0.5,0.0277014652014652,0.0,1.0
5986693,1.1373688811188811,0.43333333333333335,-0.13736888111888113,0.4,0.0
5995385,0.8140540015540015,0.7333333333333334,0.18594599844599846,0.48,0.0
5984107,1.8462962962962963,0.5333333333333333,-0.8462962962962962,0.7799999999999999,0.0
5982025,0.4444444444444444,0.5666666666666667,0.5555555555555555,0.9733333333333332,0.0
2389204,0.9916666666666668,0.6333333333333333,0.00833333333333334,0.4723467065868263,1.0
5989244,0.9793320105820108,0.5666666666666668,0.02066798941798938,0.6533333333333333,0.0
5986648,0.8298611111111109,0.5666666666666667,0.18461460405661886,1.0733333333333337,0.0
5989734,1.1469352869352871,0.7000000000000001,-0.14693528693528693,0.32666666666666666,0.0
5986274,0.5944444444444444,0.7333333333333334,0.4055555555555556,1.153333333333333,0.0
5980227,1.4362637362637365,0.5333333333333333,-0.4362637362637363,1.2733333333333332,0.0
2716702,0.7877747252747254,0.6,0.21222527472527472,0.0,1.0
1831670,1.1389285714285713,0.6,-0.13892857142857146,0.0,1.0
2861915,0.8986111111111111,0.5666666666666668,0.10138888888888888,0.0,1.0
5992409,0.9678406084656084,0.5666666666666665,0.03215939153439151,1.1466666666666667,0.0
5991133,1.4287057387057385,0.7333333333333334,-0.4287057387057385,0.24,0.0
5982886,1.4787888071895423,1.2518031556947629,-0.4787888071895425,0.84,0.0
1919891,0.7536111111111111,0.4666666666666666,0.2463888888888889,0.0,1.0
3384584,1.6209595959595955,0.6,-0.6209595959595959,0.0,1.0
5991281,0.9832924836601308,0.6333333333333333,0.016707516339869298,0.5333333333333333,0.0
5987200,1.2944444444444445,0.6333333333333334,-0.29444444444444445,1.106666666666667,0.0
5978465,0.7891178266178266,0.6666666666666666,0.21088217338217335,0.8866666666666667,0.0
5980856,1.292443783068783,0.6,-0.29244378306878305,0.28,0.0
5991404,1.271977124183007,0.7502818399961256,-0.2719771241830065,1.18,0.0
5987116,1.6533730158730158,0.5333333333333333,-0.6533730158730159,1.3333333333333333,0.0
5998744,0.983421855921856,0.43333333333333335,0.016578144078144074,1.0533333333333337,0.0
5983803,1.7391941391941392,0.6333333333333333,-0.7391941391941392,1.6933333333333334,0.0
5986593,1.1435690235690237,0.5333333333333333,-0.14356902356902354,2.14,0.0
1947289,2.1980056953665104,0.7,-0.7252941176470589,0.0,1.0
1987061,0.9624591503267976,0.5333333333333333,0.037540849673202585,0.0,1.0
5994142,1.286097494553377,0.7666666666666666,-0.2860974945533769,0.2266666666666667,0.0
1745722,0.8068518518518518,0.5915833761652768,0.19314814814814812,0.0,1.0
5983038,1.2777777777777777,0.6666666666666666,-0.2777777777777777,0.15333333333333335,0.0
5983780,0.9134920634920636,0.6263361429376605,0.08650793650793652,0.9293879527470686,0.0
5996329,1.1498107448107449,0.6666666666666666,-0.14981074481074486,0.3666666666666667,0.0
2235533,1.1135912698412698,0.6,-0.11359126984126985,0.0,1.0
1983845,0.948148148148148,0.5,0.05185185185185185,0.0,1.0
5982622,1.0583333333333331,0.5666666666666665,-0.05833333333333333,0.4866666666666666,0.0
5984731,1.2646464646464646,0.6,-0.26464646464646463,0.8533333333333334,0.0
2073681,1.1343253968253968,0.5666666666666667,-0.1343253968253968,0.0,1.0
5986615,1.7708829365079364,0.6666666666666666,-0.7708829365079365,0.7200000000000001,0.0
2983738,1.7640873015873015,0.4666666666666666,-0.7640873015873016,0.0,1.0
2823787,1.622979797979798,0.6,-0.6229797979797981,0.0,1.0
5993763,1.3738095238095243,0.7689618792684499,-0.3738095238095238,0.48,0.0
2463521,0.9643842268842268,0.5666666666666665,0.03561577311577305,0.0,1.0
5982082,0.9416623540115964,0.6999999999999998,-0.14899237472766888,0.5466666666666667,0.0
2202246,1.2862433862433862,0.6333333333333333,-0.28624338624338624,0.0,1.0
5994797,0.6333536833536834,0.6333333333333333,0.3666463166463166,0.4466666666666667,0.0
5998827,1.4379833129833133,0.6333333333333334,-0.437983312983313,0.6066666666666667,0.0
5998407,1.7184523809523808,0.65,-0.7184523809523811,0.81,0.0
5981189,0.9628086419753088,0.5666666666666668,0.03719135802469139,0.52,0.0
2713812,1.121076146076146,0.6,-0.12107614607614607,0.0,1.0
5985169,1.374074074074074,0.6999999999999998,-0.3740740740740741,0.96,0.0
1599467,1.4660984848484848,0.5517218751458411,-0.4660984848484849,0.0,1.0
5993542,0.8755555555555555,0.6,0.12444444444444445,0.6266666666666667,0.0
5990858,1.6576388888888889,0.7333333333333334,-0.6576388888888888,1.3733333333333333,0.0
3144587,0.7936574074074074,0.6333333333333333,0.20634259259259255,0.0,1.0
2251108,1.0111111111111108,0.5666666666666665,-0.011111111111111108,0.0,1.0
5981496,0.7555555555555555,0.6333333333333333,0.2444444444444445,0.58,0.0
5990331,1.3017704517704518,0.5333333333333333,-0.3017704517704517,0.9066666666666668,0.0
5983107,1.2908272283272282,0.6333333333333333,-0.29082722832722835,0.7333333333333334,0.0
2855780,0.9027777777777776,0.6666666666666666,0.0972222222222222,0.0,1.0
5997195,0.6482341269841271,0.6333333333333334,0.351765873015873,1.413333333333333,0.0
5983749,1.1042768959435625,0.7333333333333333,-0.10427689594356264,1.0666666666666669,0.0
3075723,0.9729166666666668,0.7,0.027083333333333348,0.0,1.0
5987968,1.224404761904762,0.6333333333333334,-0.2244047619047619,0.4533333333333334,0.0
3331770,1.0138888888888888,0.7333333333333334,-0.013888888888888876,0.0,1.0
3387626,0.75,0.6,0.25,0.0,1.0
5993509,1.5556565656565655,0.6,-0.5556565656565656,0.54,0.0
5996426,0.8036756453423121,0.5,0.196324354657688,1.1933333333333331,0.0
5994173,1.2222222222222223,0.6,-0.2222222222222222,0.3333333333333333,0.0
2128399,1.1184920634920634,0.6999999999999998,-0.1184920634920635,0.0,1.0
5992417,1.6157407407407407,0.6,-0.6157407407407408,0.6666666666666666,0.0
5979104,1.4447985347985348,0.5,-0.4447985347985348,0.5933333333333334,0.0
5996553,1.2959456699346406,0.5666666666666667,-0.2959456699346405,0.9666666666666668,0.0
5979802,0.7444444444444445,0.6,0.25555555555555554,1.0599999999999998,0.0
1622237,1.5814814814814817,0.5909720768730039,-0.5814814814814815,0.0,1.0
5995837,1.9183150183150184,0.7000000000000001,-0.9183150183150184,2.1266666666666665,0.0
5982063,1.1851648351648352,0.6,-0.1851648351648352,0.6000000000000001,0.0
5988276,1.0590277777777777,0.5,-0.059027777777777776,0.7399999999999999,0.0
5994051,1.1353349673202615,0.6,-0.13533496732026146,2.8744538750031463,0.0
5994341,1.3654761904761905,0.5666666666666668,-0.3654761904761905,0.3333333333333333,0.0
1668500,1.6085273692810458,2.642521574489287,-0.6085273692810458,0.0,1.0
5992535,1.0175925925925926,0.6666666666666666,-0.017592592592592587,0.4333333333333333,0.0
5986555,1.1648148148148147,0.7000000000000001,-0.5603745907893226,1.2133333333333334,0.0
5983697,1.4118686868686867,0.6333333333333333,-0.4118686868686869,0.9333333333333332,0.0
5981447,0.6443948412698413,0.6333333333333333,0.35560515873015874,0.3466666666666667,0.0
5993614,1.4588966588966592,0.6333333333333334,-0.4588966588966589,0.4666666666666666,0.0
5991700,1.1061167227833897,0.5,-0.10611672278338942,0.28,0.0
1913334,0.9656045751633988,0.6,0.034395424836601296,0.0,1.0
5987018,1.0902777777777777,0.4666666666666666,-0.0902777777777778,1.153333333333333,0.0
5999513,1.2798540965207632,0.6333333333333333,-0.27985409652076315,1.4400000000000002,0.0
2169231,1.3838624338624341,0.6666666666666666,-0.38386243386243385,0.0,1.0
5999267,1.6110119047619047,0.7000000000000001,-0.6110119047619048,0.2866666666666667,0.0
2391875,1.1127645502645505,0.6333333333333333,-0.11276455026455028,0.0,1.0
3071366,1.2938827838827842,0.6666666666666666,-0.2938827838827839,0.0,1.0
5980988,0.9275462962962964,0.5333333333333333,0.07245370370370369,0.46,0.0
2141885,0.9616898148148147,0.6,0.038310185185185176,0.0,1.0
2049817,1.0013888888888889,0.6666666666666666,-0.001388888888888884,0.0,1.0
5982188,1.602818477818478,0.6999999999999998,-0.6028184778184777,0.2533333333333333,0.0
5979297,1.3346031746031748,0.5333333333333333,-0.33460317460317457,1.3333333333333333,0.0
5981625,1.120669934640523,0.6,-0.12066993464052285,0.6666666666666666,0.0
5979053,0.9857440476190475,0.4492679247227098,0.014255952380952378,0.7679389540189829,0.0
5992133,1.2134920634920634,0.6,-0.21349206349206348,0.9466666666666668,0.0
5992902,1.2173611111111111,0.5,-0.21736111111111112,0.08,0.0
2222781,1.0731481481481482,0.6666666666666666,-0.07314814814814813,0.0,1.0
5994664,0.984404761904762,0.75,0.015595238095238096,0.18,0.0
5985766,1.5805555555555555,0.6,-0.5805555555555556,1.22,0.0
5978076,0.9713736263736262,0.5204580907476161,0.028626373626373637,1.0399999999999998,0.0
5982594,1.1396418396418395,0.6666666666666666,-0.13964183964183965,0.6666666666666666,0.0
2920031,0.8944444444444445,0.6333333333333334,0.10555555555555557,0.0,1.0
1860923,1.111111111111111,0.5333333333333333,-0.11111111111111112,0.0,1.0
5985933,1.4402625152625153,0.6333333333333333,-0.4402625152625153,0.52,0.0
5997809,0.8638888888888889,0.7333333333333334,0.1361111111111111,1.0533333333333337,0.0
5988062,1.2244444444444444,0.55,-0.22444444444444445,0.68,0.0
2252653,0.6427423747276689,0.5666666666666668,0.3572576252723311,0.0,1.0
5981306,1.3722222222222225,0.6,-0.37222222222222223,0.3466666666666667,0.0
2837632,1.5111111111111108,0.5666666666666667,-0.5111111111111111,0.0,1.0
5983627,0.8016835016835016,0.4666666666666666,0.1983164983164983,1.413333333333333,0.0
5988622,0.6248015873015873,0.5666666666666668,0.3751984126984127,0.7600000000000001,0.0
2222496,1.3012006512006509,0.5333333333333333,-0.3012006512006512,0.0,1.0
5989276,1.4520375457875458,0.6999999999999998,-0.4520375457875458,0.5933333333333333,0.0
1632150,1.1395909645909648,0.6,-0.1395909645909646,0.0,1.0
5995436,0.9005952380952381,0.6333333333333333,0.09940476190476187,0.6266666666666667,0.0
5998186,1.262043512043512,0.6999999999999998,-0.2620435120435121,0.4933333333333334,0.0
5985122,1.7071428571428573,0.6666666666666666,-0.7071428571428572,0.06,0.0
5997535,1.1898989898989898,0.6000000000000001,-0.1898989898989899,0.5,0.0
5986644,1.0754629629629628,0.4000000000000001,-0.07546296296296295,1.06,0.0
5986458,0.7222222222222222,0.5666666666666667,0.2777777777777777,1.2999999999999998,0.0
3397140,0.945,0.7333333333333334,0.055,0.2955097031457687,1.0
5994757,1.4712724673202615,0.6666666666666666,-0.4712724673202615,0.88,0.0
2535207,0.4866319444444445,0.65,0.5133680555555555,0.0,1.0
5993325,1.5341750841750839,0.6,-0.5341750841750842,0.32,0.0
5984177,1.2484126984126982,0.4666666666666666,-0.2484126984126984,0.7799999999999999,0.0
2444002,1.5626818783068783,0.6999999999999998,-0.5626818783068783,0.0,1.0
2747943,0.7194444444444444,0.6666666666666666,0.2805555555555556,0.0,1.0
3033762,1.428619528619529,0.6,-0.4286195286195286,0.0997622739018088,1.0
3115699,1.0472222222222225,0.6333333333333333,-0.047222222222222235,0.0,1.0
5985711,0.6312169312169312,0.6,0.3687830687830688,0.7333333333333334,0.0
5980763,0.5515848756295744,0.4000000000000001,0.16120910448145384,1.1901135164354295,0.0
5995606,0.7055555555555556,0.5,0.29444444444444445,1.0,0.0
5979346,1.2684126984126989,0.5666666666666667,-0.26841269841269844,0.04,0.0
5995217,0.5277777777777778,0.5333333333333333,0.4722222222222223,0.21333333333333332,0.0
3155234,1.1360364315935618,0.7000000000000001,-0.11546158503411345,0.0,1.0
5997063,0.7104580818300588,0.6333333333333334,0.023947007145969257,0.2933333333333333,0.0
5986707,1.9506699346405232,0.5333333333333333,-0.9506699346405229,0.9933333333333336,0.0
5983555,1.3055555555555556,0.6333333333333333,-0.3055555555555555,1.2333333333333332,0.0
5992002,0.6416666666666666,0.6666666666666666,0.3583333333333334,0.52,0.0
5991124,0.625,0.5666666666666665,0.375,0.7933333333333333,0.0
5995383,0.9563271604938272,0.5666666666666667,0.04367283950617285,1.0666666666666669,0.0
5987751,0.75,0.6333333333333333,0.25,1.0466666666666666,0.0
2979203,1.0638888888888889,0.6666666666666666,-0.06388888888888893,0.2676880422560662,1.0
1584642,1.392857142857143,0.43333333333333335,-0.3928571428571428,0.0,1.0
5999067,0.9305555555555556,0.6,0.06944444444444442,0.44,0.0
2271625,1.4037037037037037,0.5666666666666668,-0.4037037037037037,0.0,1.0
3418828,1.616121031746032,0.5666666666666667,-0.6161210317460317,0.0,1.0
5983835,1.2862949346405228,0.4000000000000001,-0.2862949346405229,0.68,0.0
5983600,0.9766964285714286,0.6999999999999998,0.023303571428571458,1.6066666666666665,0.0
5986179,1.0166666666666666,0.7666666666666666,-0.01666666666666668,1.46,0.0
5981568,0.9669146825396826,0.6,0.033085317460317475,1.7133333333333332,0.0
2927946,1.293121693121693,0.5666666666666667,-0.2931216931216931,0.0,1.0
2217834,1.4667443667443667,0.6333333333333334,-0.4667443667443667,0.0,1.0
5985329,0.9377899877899876,0.7666666666666666,-0.12373484632078467,0.54,0.0
5981684,0.8000000000000002,0.6333333333333333,0.2,0.6733333333333333,0.0
5989273,1.2863095238095237,0.6333333333333333,-0.2863095238095238,0.18000000000000002,0.0
2883058,1.064021164021164,0.7000000000000001,-0.06402116402116402,0.0,1.0
2283587,0.2424824218087005,0.6666666666666666,0.4341710612144916,0.0,1.0
5983493,0.9637667887667888,0.6666666666666666,0.036233211233211216,1.3733333333333333,0.0
1679324,1.313562091503268,0.6,-0.313562091503268,1.4780419546850991,1.0
2900817,1.3644841269841268,0.4666666666666666,-0.36448412698412697,0.0,1.0
5985134,1.1409493284493284,0.6,-0.14094932844932845,2.0866666666666664,0.0
5996738,1.2877428127428128,0.6,-0.2877428127428128,0.8733333333333334,0.0
1641174,0.7921977124183007,0.6333333333333334,0.20780228758169936,0.0,1.0
2988141,1.115873015873016,0.6333333333333334,-0.11587301587301588,0.0,1.0
3122352,1.7659090909090909,0.6000000000000001,-0.765909090909091,0.0,1.0
2689006,0.7306216991369282,0.6666666666666666,0.035332723295433216,0.0,1.0
5981814,0.8835615687992987,0.7000000000000001,-0.11507936507936507,0.3933333333333333,0.0
5978868,1.2633101851851851,0.5666666666666668,-0.2633101851851852,0.3266666666666667,0.0
5985130,0.8111111111111112,0.5,0.18888888888888888,0.24,0.0
5995481,1.1833333333333331,0.6,-0.18333333333333332,0.6933333333333334,0.0
5978041,1.1157828282828284,0.5242908175964944,-0.11578282828282828,1.0533333333333332,0.0
5984130,1.714814814814815,0.5333333333333333,-0.7148148148148148,0.4466666666666667,0.0
3432304,0.6972222222222223,0.5,0.30277777777777776,1.4481354754072682,1.0
