ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5989379,1.2916569541569545,0.5333333333333333,-0.2916569541569542,1.0,0.0
5989624,1.2888480392156862,0.6,-0.2888480392156863,0.9,0.0
5980486,1.239169472502806,0.6666666666666666,-0.2391694725028059,0.7733333333333333,0.0
5989991,1.4730555555555558,0.6,-0.4730555555555556,0.98,0.0
5981254,1.7924603174603175,0.4666666666666666,-0.7924603174603174,0.4866666666666666,0.0
5991454,1.4475579975579975,0.6666666666666666,-0.4475579975579976,0.24,0.0
5980702,1.585606060606061,0.6999999999999998,-0.5856060606060606,0.6133333333333334,0.0
3287713,1.0511650821316707,0.6,-0.1990228199364732,0.0,1.0
5991984,0.6081349206349207,0.6666666666666666,0.39186507936507936,0.11616455938483378,0.0
5983303,0.8117229992229994,0.3700653169953909,0.1882770007770008,1.106666666666667,0.0
5982483,1.0972222222222223,0.5333333333333333,-0.09722222222222222,0.5933333333333333,0.0
5981661,1.6836507936507938,0.5333333333333333,-0.6836507936507936,0.88,0.0
1559704,1.1767676767676771,0.6,-0.17676767676767674,0.0,1.0
5994862,1.1126984126984123,0.4666666666666666,-0.11269841269841267,0.8133333333333334,0.0
5980726,0.980850630850631,0.5333333333333333,0.01914936914936915,0.28,0.0
2159995,0.6875,0.65,-0.20067403275405848,0.0,1.0
5978245,1.6960152116402114,0.5666666666666668,-0.6960152116402116,1.2933333333333332,0.0
5990422,0.9444444444444444,0.4666666666666666,0.055555555555555546,0.3138742363932569,0.0
5996272,1.3107598039215689,0.6333333333333333,-0.31075980392156866,1.1133333333333333,0.0
5984406,0.4820669934640523,0.7666666666666666,0.5179330065359476,0.32,0.0
2668984,1.570117845117845,0.5666666666666668,-0.5701178451178451,0.0,1.0
5982574,1.0850462962962963,0.5666666666666665,-0.0850462962962963,0.8266666666666667,0.0
5987011,0.4828703703703704,0.5666666666666668,0.5171296296296296,1.852001924734041,0.0
5992718,1.456228956228956,0.7333333333333334,-0.4562289562289562,0.8533333333333334,0.0
3220398,0.7430555555555555,0.43333333333333335,0.2569444444444445,0.0,1.0
1597926,1.2792947602975586,0.6333333333333333,-0.12589285714285714,0.0,1.0
3227748,0.6431781045751634,0.5333333333333333,0.3568218954248365,0.0,1.0
5982889,1.277913752913753,0.5333333333333333,-0.2779137529137529,1.2466666666666666,0.0
5985012,1.3713624338624335,0.6999999999999998,-0.3713624338624339,2.0,0.0
5996124,0.9480555555555557,0.5333333333333333,0.05194444444444444,0.4466666666666666,0.0
5992159,1.4476393976393975,0.5921887501722429,-0.4476393976393977,0.52,0.0
5988740,0.9844932844932844,0.6666666666666666,0.015506715506715488,1.0,0.0
5986764,0.9033333333333332,0.4666666666666666,0.09666666666666668,1.0533333333333337,0.0
5994239,0.8444444444444444,0.65,0.15555555555555556,1.13,0.0
5988731,1.4680069930069932,0.5666666666666668,-0.468006993006993,1.5,0.0
5994781,0.7903769841269841,0.5,0.2096230158730159,0.8266666666666667,0.0
5986278,0.6712962962962963,0.6333333333333333,0.3287037037037037,0.5466666666666666,0.0
1775441,1.3081807081807082,0.5666666666666667,-0.3081807081807081,0.0,1.0
2426477,1.1226307189542484,0.5333333333333333,-0.12263071895424835,0.0,1.0
5993942,1.0277777777777777,0.6999999999999998,-0.027777777777777773,1.4866666666666666,0.0
5987752,1.1436091686091687,0.6999999999999998,-0.14360916860916864,0.3466666666666667,0.0
2100474,0.9347222222222222,0.5666666666666667,0.06527777777777775,0.0,1.0
5999325,1.2314814814814816,0.5,-0.2314814814814815,1.5333333333333332,0.0
5979624,0.9792152292152292,0.6,0.020784770784770784,0.6973140121671308,0.0
5997526,2.5432010868373145,0.4666666666666666,-0.472100122100122,0.5133333333333333,0.0
5980316,1.1083333333333334,0.6000000000000001,-0.4310726424703028,1.1266666666666667,0.0
2764321,1.1015873015873017,0.5,-0.1015873015873016,0.0,1.0
2410559,1.4193528693528694,0.4666666666666666,-0.41935286935286936,0.0,1.0
5998110,0.7113095238095238,0.55,0.28869047619047616,0.3728764702007791,0.0
5990627,1.1026936026936027,0.6,-0.10269360269360267,0.5466666666666667,0.0
5980792,0.7685185185185185,0.4,0.2314814814814815,0.66,0.0
2788947,0.6481150793650793,0.6,0.3518849206349206,0.0,1.0
5984854,1.2989239926739928,0.6333333333333334,-0.2989239926739927,1.64,0.0
5993772,0.734775641025641,0.5,0.265224358974359,1.08,0.0
5996076,0.4705026455026455,0.4666666666666667,0.5294973544973546,0.5733333333333334,0.0
5997345,0.6111111111111109,0.6666666666666666,0.3888888888888888,1.78,0.0
2000072,0.980977668845316,0.4666666666666666,0.019022331154684064,0.0,1.0
5978256,0.925925925925926,0.7000000000000001,0.07407407407407407,0.8866666666666667,0.0
5983394,1.4414987789987788,0.5333333333333333,-0.441498778998779,0.04842245196654568,0.0
5992285,1.1246212121212122,0.5666666666666667,-0.12462121212121212,0.8533333333333334,0.0
1909042,1.3511904761904765,0.5,-0.3511904761904762,0.0,1.0
5992838,1.1272376543209877,0.6666666666666666,-0.12723765432098766,1.1733333333333331,0.0
5985859,1.7337301587301586,0.6333333333333333,-0.7337301587301587,1.46,0.0
5978074,1.5888888888888888,0.7000000000000001,-0.5888888888888889,1.0,0.0
5994519,0.9626599326599328,0.5,0.03734006734006734,0.38,0.0
1720047,1.425725623205755,0.5333333333333333,-0.4800980392156863,0.0,1.0
2088095,1.2173611111111111,0.5,-0.21736111111111112,0.0,1.0
1948513,1.0880924630924629,0.5333333333333333,-0.051340001405889985,0.0,1.0
1746892,1.1175925925925927,0.6,-0.1175925925925926,0.0,1.0
5991763,1.4627716727716729,0.4666666666666666,-0.4627716727716728,0.32,0.0
5983355,1.5404527026801758,0.6,0.2369047619047619,1.413333333333333,0.0
5998200,1.531746031746032,0.6333333333333333,-0.5991659693862683,0.3333333333333333,0.0
5979768,1.2055555555555555,0.5666666666666668,-0.2055555555555556,0.2333333333333333,0.0
5994584,1.4461574074074075,0.6666666666666666,-0.44615740740740745,1.04,0.0
5988211,1.1666666666666667,0.6666666666666666,-0.16666666666666666,0.7733333333333333,0.0
5994415,1.123989898989899,0.6333333333333333,-0.12398989898989897,0.9266666666666667,0.0
1862460,1.0071428571428571,0.6999999999999998,-0.007142857142857139,0.0,1.0
2711893,1.2103174603174602,0.5,-0.21031746031746032,0.0,1.0
5983858,1.9599206349206348,0.5333333333333333,-0.9599206349206351,1.2133333333333334,0.0
1804900,1.3999338624338626,0.6333333333333333,-1.5053446994490811,0.0,1.0
5990256,1.4625992063492064,0.6333333333333333,-0.4625992063492063,0.6866666666666666,0.0
5997326,1.1777777777777778,0.5,-0.1777777777777778,2.0466666666666664,0.0
5997694,1.287911162911163,0.6333333333333334,-0.28791116291116303,0.4533333333333333,0.0
5998313,1.6209859584859585,0.5333333333333333,-0.5171758663996334,0.88,0.0
2832118,1.134065009065009,0.6333333333333333,-0.1340650090650091,0.0,1.0
5994394,1.2696969696969698,0.6666666666666666,-0.2696969696969697,1.1133333333333335,0.0
2154564,0.9588293650793652,0.4666666666666666,0.04117063492063494,0.0,1.0
5999347,1.0,0.5333333333333333,0.0,2.68,0.0
5994908,1.3054713804713804,0.6,-0.30547138047138045,1.04,0.0
3378182,0.7472222222222222,0.6,0.2527777777777778,0.0,1.0
2379787,1.115079365079365,0.43333333333333335,-0.11507936507936507,0.0,1.0
5993178,0.7979039479039479,0.7333333333333334,0.20209605209605208,0.52,0.0
2117976,1.6178266178266176,0.6666666666666666,-0.7834923047551913,0.0,1.0
5992420,1.1277777777777778,0.4666666666666666,-0.1277777777777778,0.7666666666666667,0.0
5979631,1.2934796684796686,0.6,-0.2934796684796685,0.66,0.0
5994845,1.07,0.6333333333333333,-0.06999999999999999,1.1666666666666667,0.0
5999220,1.4613858363858363,0.5666666666666667,-0.4613858363858364,0.2866666666666667,0.0
5993757,1.1316498316498316,0.7000000000000001,-0.13164983164983166,1.2333333333333332,0.0
5990278,1.4416870166870168,0.6,-0.4416870166870168,0.9466666666666668,0.0
5983500,1.0111111111111113,0.6333333333333333,-0.011111111111111098,0.7600000000000001,0.0
1647630,0.7992796092796093,0.7333333333333334,0.2007203907203907,0.0,1.0
5999482,0.9027777777777776,0.5333333333333333,0.09722222222222222,1.7333333333333334,0.0
2309618,1.4684343434343434,0.7000000000000001,-0.4684343434343435,0.0,1.0
3253098,1.7931781045751636,0.6,-0.7931781045751634,0.0,1.0
5983279,0.9531580687830687,0.6333333333333334,-1.158044139270643,1.0200000000000002,0.0
5996840,0.9236111111111109,0.6999999999999998,0.0763888888888889,0.24,0.0
2422810,0.9684523809523808,0.5666666666666668,0.03154761904761905,0.0,1.0
5995125,0.7002645502645501,0.5915201746977045,0.2997354497354497,1.3866666666666667,0.0
2190630,0.9794246031746032,1.0935114344059584,0.020575396825396847,0.0,1.0
1777207,1.1430652680652682,0.6666666666666666,-0.14306526806526804,0.0,1.0
1542814,1.3555555555555554,0.6666666666666666,-0.3555555555555556,0.0,1.0
5980392,0.7964869281045752,0.6,0.2035130718954248,0.9933333333333336,0.0
5984631,1.1011904761904765,0.5333333333333333,-0.1011904761904762,0.7133333333333334,0.0
5997591,0.9611111111111112,0.6666666666666666,0.03888888888888888,0.38,0.0
2518745,1.2648148148148148,0.7666666666666666,-0.2648148148148148,0.0,1.0
5994790,1.2496212121212118,0.7333333333333334,-0.2496212121212121,1.3866666666666667,0.0
5998163,1.425,0.6,-0.425,0.96,0.0
1785431,1.2759920634920636,0.5666666666666668,-0.27599206349206346,0.0,1.0
5986682,0.9350793650793652,0.5333333333333333,0.06492063492063495,0.8266666666666665,0.0
2294853,1.0399470899470895,0.5333333333333333,-0.03994708994708995,0.0,1.0
5986537,0.9833333333333334,0.6333333333333333,0.016666666666666646,0.9866666666666668,0.0
5993574,1.1538281805129322,0.5666666666666667,-0.6046398046398047,0.86,0.0
3103969,0.9378434065934066,0.55,0.06215659340659337,0.0,1.0
3001961,1.259236111111111,0.5333333333333333,-0.25923611111111106,0.0,1.0
2759626,1.0777777777777775,0.6666666666666666,-0.07777777777777779,0.0,1.0
2570386,1.3121693121693119,0.7666666666666666,-0.3121693121693121,0.0,1.0
5988691,1.458139083139083,0.6999999999999998,-0.4581390831390832,0.7200000000000001,0.0
5998299,1.4275777847746796,0.7333333333333334,0.21571869488536155,0.32,0.0
5993190,1.141489651416122,0.5666666666666665,-0.14148965141612202,1.106666666666667,0.0
5993701,1.4653423120089786,0.6,-0.4653423120089786,0.4066666666666667,0.0
5988946,0.7809193121693122,0.6,0.21908068783068785,0.58,0.0
5982057,0.991534933386638,0.6333333333333334,-0.10515873015873016,0.7399999999999999,0.0
5986368,0.7999063051146384,0.7333333333333334,0.20009369488536155,0.9066666666666666,0.0
5996770,1.3504761904761906,0.6666666666666666,-0.35047619047619044,0.82,0.0
5993691,1.304166666666667,0.6666666666666666,-0.30416666666666664,0.3,0.0
5985898,1.2647376543209876,0.6,-0.2647376543209877,0.6733333333333333,0.0
5992354,1.1787698412698413,0.6999999999999998,-0.17876984126984122,1.0733333333333333,0.0
5992856,0.7826719576719577,0.5333333333333333,0.21732804232804234,1.6,0.0
3449274,0.8071835571835573,0.5666666666666668,0.1928164428164428,0.0,1.0
5983905,1.1072503885003886,0.5333333333333333,-0.1072503885003885,0.8866666666666666,0.0
2638092,2.298407367779493,0.6666666666666666,-1.032559769111944,0.1827978951184728,1.0
5997189,1.2175925925925926,0.6333333333333333,-0.2175925925925926,0.3,0.0
5988548,1.7355859563250826,0.5,-0.10231481481481483,0.3333333333333333,0.0
5995111,1.3694444444444445,0.6,-0.3694444444444445,1.24,0.0
5979286,1.184126984126984,0.5,-0.1841269841269841,1.6533333333333335,0.0
5986279,1.185978835978836,0.6666666666666666,-0.18597883597883605,2.3000000000000003,0.0
5980011,1.4169753086419752,0.6,-0.41697530864197535,0.9641873468478502,0.0
3439002,1.0916666666666666,0.6333333333333334,-0.09166666666666667,0.0,1.0
2245685,1.4289021164021165,0.6,-0.4289021164021165,0.0,1.0
1713384,1.1046703296703295,0.5333333333333333,-0.10467032967032967,0.0,1.0
5985466,1.4392857142857145,0.5666666666666668,-0.4392857142857143,0.14,0.0
5991606,1.3427149194255363,0.5666666666666668,-0.4080717880104106,1.896343208211361,0.0
5981187,0.9469907407407409,0.6,0.05300925925925922,0.82,0.0
5989916,0.5925925925925926,0.6000000000000001,0.40740740740740733,0.17333333333333334,0.0
5985261,1.4590048840048842,0.6333333333333334,-0.459004884004884,1.153333333333333,0.0
5992411,0.96875,1.7755105444143036,0.03125,0.8333333333333334,0.0
5991710,1.236111111111111,0.6000000000000001,-0.23611111111111116,0.43333333333333335,0.0
2879413,1.1387667887667887,0.7333333333333334,-0.1387667887667888,0.3719605226798701,1.0
5983250,1.4371031746031744,0.6000000000000001,-0.4371031746031746,1.4733333333333334,0.0
5998240,1.4444444444444444,0.6333333333333333,-0.4444444444444445,0.3533333333333333,0.0
5980039,0.4721230158730159,0.5333333333333333,0.5278769841269841,0.7266666666666666,0.0
3404091,1.4586959876543208,0.5666666666666668,-0.45869598765432107,0.0,1.0
5979777,0.6494200244200244,0.5666666666666668,0.3505799755799756,0.3666666666666667,0.0
5980369,0.9773692810457516,0.5,0.02263071895424834,1.4400000000000002,0.0
5993884,1.12271756021756,0.6666666666666666,-0.1227175602175602,0.52,0.0
5983546,1.3960317460317462,0.7333333333333334,-0.39603174603174607,1.0933333333333335,0.0
2602265,1.5918650793650793,0.6,-0.5918650793650794,0.0,1.0
5988743,1.2954545454545456,0.6666666666666666,-0.2954545454545455,0.4733333333333333,0.0
5985214,1.2970695970695971,0.6,-0.2970695970695971,0.6333333333333333,0.0
2608684,1.2856060606060604,0.4666666666666666,-0.2856060606060606,0.0,1.0
2836128,1.2956682206682206,0.5333333333333333,-0.2956682206682207,0.0,1.0
5986685,1.2597552910052912,0.5,-0.259755291005291,0.6466666666666666,0.0
1626491,0.6419968919968921,0.6333333333333333,0.35800310800310803,0.0,1.0
5979899,1.0857142857142856,0.7666666666666666,-0.08571428571428573,1.0666666666666669,0.0
5988604,0.6019654880063888,0.5666666666666667,-0.14881195533769062,0.7000000000000001,0.0
5991699,1.289382716049383,0.7000000000000001,-0.2893827160493827,0.8533333333333334,0.0
5993762,0.7194444444444444,0.6333333333333333,0.2805555555555556,0.6933333333333334,0.0
5983695,0.6333333333333333,0.6,0.3666666666666667,1.6266666666666667,0.0
5998017,1.4432539682539682,0.6333333333333333,-0.4432539682539683,1.06,0.0
5984611,0.8878968253968255,0.6,0.1121031746031746,0.6933333333333334,0.0
5978715,0.8147652116402115,0.5333333333333333,0.1852347883597884,0.5066666666666667,0.0
5992413,0.901851851851852,0.7000000000000001,0.09814814814814814,2.353333333333333,0.0
5990713,1.4316468253968253,0.4666666666666666,-0.43164682539682536,0.48,0.0
5992746,0.8020502645502646,0.5333333333333333,0.1979497354497354,1.0533333333333337,0.0
5999213,1.5467592592592592,0.6333333333333333,-0.5467592592592593,1.1,0.0
5978258,0.6223544973544973,0.6333333333333333,0.3776455026455026,0.4733333333333333,0.0
5990562,0.8967592592592593,0.5,0.10324074074074074,1.16,0.0
3036229,0.6449074074074074,0.6666666666666666,0.35509259259259257,0.0,1.0
5994277,0.6210115008856326,0.5,0.042003367003366966,0.9733333333333332,0.0
5990395,1.9297619047619048,0.5666666666666668,-0.9297619047619048,0.22666666666666666,0.0
5996294,0.974074074074074,0.5666666666666668,0.025925925925925918,0.94,0.0
5996375,0.9521428571428572,0.6,0.0478571428571429,0.96,0.0
5979024,0.6470571095571096,0.5666666666666668,0.3529428904428905,0.7533333333333334,0.0
5992445,1.0916666666666666,24.89898270677405,-0.09166666666666667,0.7266666666666667,0.0
5988263,1.5236111111111108,0.4666666666666666,-0.5236111111111111,0.9933333333333332,0.0
5995685,1.3646825396825395,0.6333333333333333,-0.3646825396825397,1.2533333333333332,0.0
5998776,0.8444444444444444,0.5,0.15555555555555553,0.7266666666666667,0.0
5997452,1.4455387205387205,0.5333333333333333,-0.4455387205387205,0.8000000000000002,0.0
5993801,0.4555555555555556,0.7333333333333334,0.5444444444444444,1.3266666666666669,0.0
5985601,1.1120538720538722,0.5333333333333333,-0.2146534922554955,1.1533333333333335,0.0
5982604,1.7231986531986532,0.9359099682404208,-0.7231986531986531,0.98,0.0
5982269,0.4398148148148148,0.6,0.5601851851851852,0.66,0.0
5979916,1.4533838383838384,0.6000000000000001,-0.4533838383838384,1.606666666666667,0.0
5981176,1.4056672494172495,0.6000000000000001,-0.4056672494172495,0.92,0.0
5978493,1.1076190476190475,0.6666666666666666,-0.1076190476190476,0.48,0.0
5985168,0.7892676767676767,0.5156163342994192,0.21073232323232324,1.8866666666666667,0.0
2390181,0.4775946275946276,0.7666666666666666,0.5224053724053723,0.7111114684032412,1.0
2018176,0.9687169312169313,0.6,0.03128306878306878,0.0,1.0
1664441,0.9375763125763128,0.6666666666666666,0.0624236874236874,0.0,1.0
3177149,1.2484126984126984,0.5666666666666668,-0.2484126984126984,0.0,1.0
5980417,0.8179716117216117,0.4189199630689253,0.18202838827838827,1.46,0.0
5983007,0.9473331558627106,0.6,-0.19656796039144214,0.11015303909425372,0.0
1624639,1.2613756613756613,0.5666666666666667,-0.2613756613756613,0.0,1.0
3136278,0.6359678130511464,0.7666666666666666,0.3640321869488536,0.0,1.0
5998191,0.9584104938271606,0.6,-0.14715004562024367,2.0066666666666664,0.0
5995081,0.9676767676767676,0.6666666666666666,0.032323232323232316,1.3,0.0
5989572,1.075,0.5666666666666668,-0.075,0.5333333333333333,0.0
5992574,1.314950980392157,0.6,-0.31495098039215685,0.12666666666666668,0.0
5996110,0.8170016339869282,0.4666666666666666,0.18299836601307187,0.3266666666666667,0.0
1926319,1.2611111111111108,0.5333333333333333,-0.2611111111111111,0.0,1.0
5994880,0.9581216931216932,0.7000000000000001,0.04187830687830688,1.5541008481474583,0.0
5997648,1.4459498834498836,0.6,-0.44594988344988346,0.4533333333333334,0.0
5980062,0.9784090909090908,0.6999999999999998,0.02159090909090911,1.6199549882846218,0.0
5991200,0.9844749694749696,0.5666666666666665,0.015525030525030525,1.6933333333333334,0.0
5986857,1.2943528693528694,0.6,-0.2943528693528693,0.4466666666666666,0.0
5984413,1.5834595959595958,0.5333333333333333,-0.5834595959595961,0.10666666666666667,0.0
5980564,1.6118386243386242,0.6333333333333333,-0.6118386243386243,1.0066666666666666,0.0
5994985,1.2724664224664226,0.5666666666666667,-0.27246642246642244,0.84,0.0
5984096,1.1215465169078878,0.55,-0.492886629226972,0.5417567460868397,0.0
5993140,0.7725902770562584,0.5666666666666667,-0.10494213083216218,0.9134903700625222,0.0
5991098,0.9608058608058608,0.6666666666666666,0.039194139194139166,0.5466666666666666,0.0
1817679,1.2548821548821552,0.5,-0.2548821548821549,0.0,1.0
5980670,1.2462962962962962,0.6,-0.24629629629629626,0.8333333333333334,0.0
1872206,1.3091727716727721,0.43333333333333335,-0.3091727716727717,0.0,1.0
5990065,0.8046058006535949,0.5437663274366971,0.19539419934640526,1.5,0.0
5982982,0.8051961926961927,0.5666666666666668,0.19480380730380728,1.5733333333333337,0.0
3185601,0.8898148148148147,0.5333333333333333,0.1101851851851852,0.0,1.0
2939671,1.2464814814814815,0.6666666666666666,-0.2464814814814815,0.0,1.0
1672121,1.4118967452300784,0.6666666666666666,-0.6851430942404345,0.0,1.0
3260758,1.126574074074074,0.7333333333333334,-0.12657407407407406,0.0,1.0
5992338,0.7953144078144078,0.6333333333333333,0.20468559218559212,0.82,0.0
5986049,0.8416666666666668,0.7333333333333334,0.15833333333333333,0.7000000000000001,0.0
5980235,1.1390386710239653,0.5,-0.13903867102396514,0.6256853707252544,0.0
5984747,0.9700785634118968,0.7333333333333334,0.029921436588103256,1.5666666666666669,0.0
5988142,1.1307539682539682,0.7666666666666666,-0.13075396825396826,0.3133333333333333,0.0
5985712,1.2967845117845116,0.6333333333333334,-0.29678451178451176,0.5866666666666668,0.0
5987217,1.6444444444444446,0.7000000000000001,-0.6444444444444445,1.0733333333333333,0.0
5992466,1.4594444444444443,0.5333333333333333,-0.4594444444444445,0.5733333333333334,0.0
5989977,1.4637334887334887,0.6333333333333333,-0.4637334887334888,2.053333333333333,0.0
5981470,1.2954156954156952,0.4242779138122469,0.020502549918126684,0.8883746560058291,0.0
2763683,1.1058536666481642,0.5666666666666667,-0.3745457134512662,0.0,1.0
5995054,1.3468253968253971,0.5,-0.3468253968253968,1.4066666666666665,0.0
5984713,0.6777777777777777,0.5333333333333333,0.32222222222222224,0.23333333333333334,0.0
5982794,1.44992673992674,0.6999999999999998,-0.4499267399267399,0.34,0.0
1635286,1.0953703703703703,0.6333333333333334,-0.09537037037037037,0.0,1.0
3421605,1.5585016835016834,0.5,-0.5585016835016835,0.0,1.0
5984660,0.9699074074074074,0.5666666666666667,0.0300925925925926,0.8133333333333334,0.0
5999481,1.41969696969697,0.7000000000000001,-0.4196969696969697,0.4266666666666667,0.0
1972193,1.6972222222222222,0.43333333333333335,-0.6972222222222223,0.0,1.0
5981596,1.3743386243386244,0.4666666666666666,-0.3743386243386244,0.8866666666666667,0.0
2436993,0.7657954072347257,0.6333333333333333,-0.029865382946291492,0.0,1.0
1823676,1.0064814814814815,0.4000000000000001,-0.006481481481481477,0.0,1.0
2858509,2.118518176910885,0.6333333333333333,-0.4281201086314249,0.0,1.0
5981307,1.2693528693528695,0.6333333333333333,-0.2693528693528693,0.64,0.0
5981886,0.7984788359788361,0.6333333333333333,0.201521164021164,1.2733333333333332,0.0
2271372,2.215557344490518,0.6333333333333333,0.08429337635285605,0.0,1.0
2900283,1.127732884399551,0.6333333333333333,-0.12773288439955108,0.0,1.0
1841070,0.7972222222222222,0.7333333333333334,0.2027777777777778,0.0,1.0
5993538,1.3984006734006733,0.6333333333333333,-0.39840067340067337,1.1266666666666667,0.0
5978371,1.365575396825397,0.5666666666666668,-0.3655753968253968,0.7800000000000001,0.0
5983032,1.254671717171717,0.6,-0.2546717171717172,0.5466666666666667,0.0
2133365,1.1256105006105006,0.5333333333333333,-0.1256105006105006,0.0,1.0
3196966,1.2734126984126986,0.6333333333333334,-0.2734126984126984,0.0,1.0
2782802,0.7180555555555556,0.351031878970558,0.28194444444444444,0.0,1.0
5987570,0.7816605616605616,0.7333333333333334,0.2183394383394384,0.56,0.0
5992561,1.4517676767676766,0.6,-0.4517676767676768,0.46,0.0
2530895,1.232390873015873,0.5666666666666667,-0.23239087301587305,0.0,1.0
5988461,1.475,0.6333333333333333,-0.475,1.106666666666667,0.0
2326317,0.5378101570033929,0.5666666666666668,0.2323904693659112,0.0,1.0
2057528,1.4737103174603174,0.5666666666666665,-0.4737103174603174,0.0,1.0
5979205,0.6431602733686067,0.6,0.35683972663139324,0.8333333333333334,0.0
5984180,1.4567155067155066,0.7333333333333334,-0.4567155067155067,1.36,0.0
2254068,1.0570105820105822,0.5,-0.05701058201058199,0.0,1.0
5998950,0.9335353535353536,0.6,0.06646464646464648,0.8733333333333334,0.0
5980730,1.3425925925925926,0.6666666666666666,-0.34259259259259256,0.7933333333333333,0.0
5984507,1.4422385620915037,0.6,-0.4422385620915033,1.1333333333333333,0.0
5994232,1.1367003367003363,0.6333333333333333,-0.13670033670033668,0.7666666666666666,0.0
5997256,0.8088657407407407,0.6666666666666666,0.19113425925925925,1.72,0.0
2408275,0.9342592592592592,0.5333333333333333,0.06574074074074075,0.0,1.0
5983159,0.9549603174603174,0.43333333333333335,-0.1772163066001929,0.8733333333333334,0.0
5990503,1.552314814814815,0.5,-0.5523148148148148,0.18000000000000002,0.0
5980794,1.3472222222222223,0.6999999999999998,-0.3472222222222221,0.34,0.0
1890918,1.6213064713064709,0.6666666666666666,-0.6213064713064713,0.0,1.0
2062716,2.998886521585654,0.6666666666666666,-1.4549666273835908,0.0,1.0
5980961,1.2,0.5,-0.20000000000000004,0.7333333333333334,0.0
2000818,0.9385582010582012,0.6666666666666666,0.06144179894179892,0.0,1.0
5988591,1.2055555555555555,0.5666666666666668,-0.2055555555555556,0.6266666666666667,0.0
5986011,1.1351953601953602,0.5,-0.1351953601953602,1.2066666666666668,0.0
2913476,1.4097643097643096,0.7000000000000001,-0.4097643097643098,0.0,1.0
2150061,0.7859788359788359,0.6000000000000001,0.21402116402116395,0.0,1.0
5980587,0.6279040404040405,0.6333333333333334,0.3720959595959596,0.8133333333333334,0.0
5989700,0.9736195286195288,0.6654070007999463,0.026380471380471397,0.7999999999999999,0.0
1643125,1.4586441336441336,0.4666666666666666,-0.4586441336441336,0.0,1.0
5984455,0.9535094535094536,0.5333333333333333,0.04649054649054648,1.4266666666666667,0.0
2102701,0.9222222222222222,0.6333333333333334,0.07777777777777779,0.0,1.0
5985095,0.3819444444444444,0.6,0.6180555555555555,0.8533333333333332,0.0
5978528,1.3990740740740744,0.6666666666666666,-0.3990740740740741,0.9066666666666668,0.0
2398847,1.9373015873015875,0.6,-0.9373015873015872,0.0,1.0
5991125,1.4417906746031746,0.5333333333333333,-0.4417906746031746,0.4133333333333334,0.0
5982814,1.2590048840048842,0.5666666666666665,-0.259004884004884,1.2599999999999998,0.0
5978786,0.8014550264550264,0.6666666666666666,0.1985449735449736,0.6133333333333334,0.0
3303357,1.6194444444444445,0.6333333333333334,-0.6194444444444445,0.0,1.0
5985884,0.6520350020350021,0.5333333333333333,0.3479649979649979,0.26666666666666666,0.0
3441367,1.0833333333333333,0.5666666666666667,-0.08333333333333331,0.0,1.0
5983470,0.7611111111111111,0.6666666666666666,0.2388888888888889,1.4333333333333331,0.0
5988614,0.9656565656565655,0.4666666666666666,0.03434343434343436,0.5466666666666667,0.0
5978408,0.8958333333333334,0.4333333333333333,0.10416666666666667,1.1,0.0
5994831,0.5383814323198317,0.7333333333333334,0.2664530208708867,1.1504478736802706,0.0
5979389,0.6352693602693603,0.6333333333333333,0.3647306397306397,0.3066666666666667,0.0
5993058,0.9409722222222222,0.7000000000000001,0.05902777777777779,0.5866666666666667,0.0
5998159,1.4515488215488217,0.5666666666666668,-0.4515488215488215,1.5,0.0
