ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5986734,1.0921957671957674,0.6666666666666666,-0.0921957671957672,0.8133333333333334,0.0
5979407,0.7944444444444444,0.6666666666666666,0.2055555555555555,1.7066666666666668,0.0
5989150,0.9460978835978836,0.43333333333333335,0.0539021164021164,0.68,0.0
5988627,1.2416544183471605,0.5333333333333333,-0.2683342617604197,0.7989262178901733,0.0
2007302,1.7952614379084968,0.7333333333333334,-0.7952614379084967,0.0,1.0
5987998,1.0313492063492065,0.7000000000000001,-0.03134920634920635,0.46,0.0
5994276,1.1453296703296705,0.5675612598211585,-0.14532967032967034,0.4933333333333334,0.0
2490465,1.4799591503267973,0.6,-0.4799591503267974,0.0,1.0
5998114,1.4459523809523809,0.6666666666666666,-0.4744634343820249,0.22666666666666666,0.0
5978223,1.1199009324009324,0.6333333333333333,-0.11990093240093246,0.3066666666666667,0.0
5998295,1.1408221408221408,0.5666666666666668,-0.1408221408221408,0.26,0.0
5994005,0.7599326599326598,0.6,0.2400673400673401,1.1733333333333331,0.0
5985386,1.4446127946127945,0.7000000000000001,-0.4446127946127946,1.4,0.0
5995650,1.2992424242424243,0.6,-0.29924242424242425,0.18000000000000002,0.0
5984221,0.7777777777777778,0.5,0.22222222222222224,0.9533333333333333,0.0
2507105,1.131746031746032,0.6666666666666666,-0.13174603174603175,0.0,1.0
5984423,0.4662037037037037,0.5333333333333333,0.5337962962962962,0.5266666666666666,0.0
5988828,0.9196428571428572,0.5,0.08035714285714286,0.3333333333333333,0.0
2525550,1.2154761904761904,0.5333333333333333,-0.2154761904761905,0.0,1.0
2999275,1.883133094796993,0.5666666666666668,-0.6048280423280423,0.0,1.0
5979797,1.5546296296296296,0.6666666666666666,-0.5546296296296296,1.4266666666666663,0.0
3122757,0.6515114379084967,0.5666666666666668,0.34848856209150325,0.0,1.0
2993989,0.929563492063492,0.6999999999999998,0.07043650793650795,0.0,1.0
3270968,1.1541666666666666,0.6000000000000001,-0.15416666666666667,0.0,1.0
5993225,1.138888888888889,0.5666666666666667,-0.13888888888888892,0.9466666666666668,0.0
5995838,1.5344444444444445,0.6,-0.5344444444444445,1.0533333333333337,0.0
5998446,1.1381127450980393,0.6999999999999998,-0.13811274509803922,1.34,0.0
5989272,1.2740410052910054,0.786380417650932,-0.2740410052910053,0.18000000000000002,0.0
5997810,1.4658848096348096,0.7000000000000001,-0.4658848096348097,0.40666666666666657,0.0
5980314,1.4365967365967365,0.6333333333333333,-0.4691147444233865,0.3266666666666667,0.0
5996789,1.1603730099817566,0.6333333333333334,-0.4194444444444445,0.4133333333333333,0.0
5991915,1.2305555555555554,0.6333333333333333,-0.23055555555555554,0.5533333333333333,0.0
5992112,0.4867845117845118,0.6333333333333333,0.5132154882154881,0.15333333333333332,0.0
5996041,1.7263503086419751,0.7000000000000001,-0.7263503086419755,0.68,0.0
2659744,0.9744200244200244,0.5333333333333333,0.02557997557997556,0.0,1.0
5979514,1.4912698412698413,0.4666666666666667,-0.4912698412698413,0.4733333333333333,0.0
5984422,1.05,0.5666666666666668,-0.05000000000000001,0.8999999999999999,0.0
5980410,1.1183201058201058,0.8369508280361658,-0.11832010582010585,1.4666666666666666,0.0
2349292,1.4272486772486772,0.7333333333333334,-0.4272486772486772,0.3253585662972009,1.0
2615431,1.366666666666667,0.7333333333333334,-0.3666666666666667,0.0,1.0
2953591,1.4641536755797648,0.6,-0.691566232136668,0.0,1.0
5980243,0.9626262626262626,0.6,0.03737373737373738,0.6,0.0
5983784,0.9305555555555556,0.5666666666666667,0.06944444444444446,0.3800000000000001,0.0
5979932,0.8668563481639525,0.6000000000000001,0.05238280238280239,0.7533333333333333,0.0
3299306,1.44040404040404,0.6333333333333333,-0.4404040404040404,0.0,1.0
5984346,1.2724747474747475,0.5666666666666667,-0.2724747474747475,0.98,0.0
2859839,1.2152777777777777,0.7,-0.2152777777777778,0.0,1.0
5992626,1.0783333333333334,0.8000000000000002,-0.07833333333333334,0.36000000000000004,0.0
3436286,1.4297161172161177,0.5333333333333333,-0.4297161172161173,0.0,1.0
2397084,1.304639804639805,0.6666666666666666,-0.3046398046398047,0.0,1.0
2280937,1.2088888888888891,0.5333333333333333,-0.20888888888888887,0.0,1.0
5994117,1.2545833333333334,0.6333333333333333,-0.2545833333333333,0.56,0.0
5978158,1.3862433862433865,0.6666666666666666,-0.3862433862433862,0.8733333333333334,0.0
5979594,0.7361111111111112,0.6666666666666666,0.2638888888888889,0.8133333333333334,0.0
3110439,1.3024410774410775,0.5618753797142199,-0.30244107744107745,0.0,1.0
2294747,1.9399206349206348,0.6333333333333333,-0.9399206349206348,0.0,1.0
2189602,1.1356944444444443,0.7333333333333334,-0.13569444444444442,0.0,1.0
5992794,1.0842087542087542,0.5666666666666668,-0.08420875420875422,0.3133333333333333,0.0
5991896,0.807912457912458,0.6666666666666666,0.19208754208754208,0.36000000000000004,0.0
5993650,1.2526936026936026,0.6666666666666666,-0.2526936026936027,0.5066666666666667,0.0
2236791,1.3084640522875817,0.6666666666666666,-0.3084640522875817,0.0,1.0
5989975,0.9815563725490196,0.4495460070426968,-0.019176838325869885,1.5133333333333332,0.0
1941494,0.4722222222222223,0.5666666666666667,0.5277777777777778,0.0,1.0
5987241,1.630952380952381,0.7922228410028298,-0.6309523809523809,0.48,0.0
5981296,1.3126190476190478,0.6333333333333334,-0.31261904761904763,0.16666666666666666,0.0
1600864,0.6363858363858363,0.7333333333333334,0.3636141636141636,0.0,1.0
5979095,1.1961111111111111,0.45,-0.19611111111111112,1.32,0.0
3442463,1.5305555555555557,0.6333333333333334,-0.5305555555555556,0.0,1.0
1758324,1.2468013468013466,0.5666666666666668,-0.2468013468013468,0.0,1.0
5978742,0.7805886243386243,0.7333333333333334,0.21941137566137567,1.5600000000000005,0.0
5994766,0.9677960927960928,0.6666666666666666,0.0322039072039072,0.4733333333333333,0.0
3133572,1.1360449735449736,0.5666666666666667,-0.13604497354497355,0.0,1.0
5991941,1.086952861952862,0.4354079493118003,-0.08695286195286195,1.1,0.0
5998655,0.9416666666666668,0.7666666666666666,0.05833333333333335,7.428531369842001,0.0
1934477,0.875,0.6,0.125,0.0,1.0
5997512,1.075,0.5,-0.075,0.09000000000000001,0.0
5985968,0.7638888888888891,0.5666666666666668,0.23611111111111116,1.0733333333333333,0.0
1748837,1.4819444444444445,0.5333333333333333,-0.4819444444444445,0.0,1.0
3341877,1.4503968253968254,0.5666666666666668,-0.43928574460782,0.0,1.0
1843512,1.1037781662781665,0.6666666666666666,-0.10377816627816627,0.0,1.0
5984382,1.3652777777777778,0.5333333333333333,-0.3652777777777778,0.6,0.0
5998175,0.5999503968253969,0.4057207996307178,0.4000496031746032,1.04,0.0
3086713,0.9376984126984128,0.6666666666666666,0.0623015873015873,0.0,1.0
5983150,1.5257936507936507,0.7000000000000001,-0.5257936507936508,1.5666666666666664,0.0
5996870,1.2737131458029065,0.6,-0.46289196660197796,0.671373747074005,0.0
3370422,1.2555555555555555,0.3790698886658352,-0.25555555555555554,0.0,1.0
1777929,0.7083333333333334,0.6,0.2916666666666667,17.81522564827127,1.0
5983878,0.9791666666666666,0.43333333333333335,0.02083333333333333,0.8266666666666667,0.0
5999015,1.7126984126984126,0.7666666666666666,-0.7126984126984127,1.0466666666666666,0.0
5987628,2.0643546429546307,0.6666666666666666,-0.8790871542434546,1.4625720442008323,0.0
5992000,0.9722558922558924,0.4901508843021373,0.02774410774410775,0.13333333333333333,0.0
1776023,1.5022569478628605,0.6333333333333334,0.04111952861952862,0.0,1.0
5985858,0.9824481074481076,0.5666666666666668,0.017551892551892545,0.9,0.0
5987428,0.6304738562091504,0.4666666666666666,0.3695261437908497,0.3333333333333333,0.0
5978432,1.2813888888888891,0.5,-0.2813888888888889,0.4733333333333334,0.0
2075833,1.6214896214896215,0.5666666666666668,-0.6214896214896214,0.0,1.0
3193876,1.722142857142857,0.7,-0.7221428571428572,0.0,1.0
5989626,0.6481481481481481,0.6333333333333333,0.35185185185185186,1.5133333333333334,0.0
2983538,0.6162698412698413,0.7333333333333334,0.3837301587301588,0.0,1.0
5983044,1.6306502727118426,0.5666666666666668,-0.5019454508167208,2.097336553724617,0.0
5985109,1.2934336419753083,0.5666666666666667,-0.29343364197530863,1.3333333333333333,0.0
5986521,0.9555555555555556,0.6333333333333334,0.04444444444444443,0.7866666666666667,0.0
5980557,1.2841269841269842,0.6666666666666666,-0.2841269841269841,0.34,0.0
2280279,1.0509259259259258,0.5333333333333333,-0.05092592592592593,0.0,1.0
5981119,0.7932310744810745,0.5666666666666668,0.20676892551892548,0.8133333333333334,0.0
5998445,1.0397652116402116,0.5666666666666668,-0.03976521164021166,0.4200000000000001,0.0
5978706,0.9222222222222222,0.48608049009175003,0.07777777777777778,0.08,0.0
5998126,1.764183964183964,0.6,-0.7641839641839642,0.4000000000000001,0.0
5996824,1.1043349917829084,0.5333333333333333,-0.4082828282828283,0.62,0.0
5991994,0.6069444444444444,0.5,0.3930555555555556,1.5599999999999998,0.0
3070802,1.4540355477855478,0.6,-0.4540355477855478,0.0,1.0
5980380,0.9742445054945056,0.6,0.025755494505494525,1.06,0.0
2523265,0.8506944444444443,0.5315131200925665,0.14930555555555555,0.0,1.0
5996646,0.7885251322751322,0.6666666666666666,0.21147486772486776,1.153333333333333,0.0
5985855,1.4640873015873013,0.6,-0.4640873015873017,0.28,0.0
2087081,1.2480555555555557,0.6,-0.2480555555555556,0.0,1.0
5998543,1.4456349206349206,0.6,-0.4456349206349206,0.08,0.0
1505351,0.5962962962962962,0.5666666666666667,0.4037037037037037,0.0,1.0
5989704,1.28234126984127,0.8000000000000002,-0.2823412698412698,1.8133333333333332,0.0
5994563,0.7954350490196078,0.6333333333333333,0.20456495098039212,0.7000000000000001,0.0
5990415,1.2911477411477412,0.6666666666666666,-0.2911477411477412,1.2466666666666668,0.0
5990338,0.8902777777777778,0.6,0.10972222222222222,0.8133333333333334,0.0
5978994,0.6452602952602953,1.1860010699517989,0.35473970473970473,0.5466666666666666,0.0
2752774,0.6560702614379085,0.6333333333333333,0.3439297385620915,0.0,1.0
2820829,0.9243055555555556,0.6666666666666666,0.07569444444444445,0.0,1.0
5979423,0.9551587301587302,0.6,0.04484126984126985,0.7933333333333333,0.0
5991502,1.3194444444444444,0.6666666666666666,-0.3194444444444445,0.8733333333333334,0.0
5994419,0.75,0.6,0.25,0.5466666666666667,0.0
5997119,1.1251984126984127,0.6333333333333334,-0.1251984126984127,0.8866666666666667,0.0
1714528,0.9688271604938272,0.6666666666666666,0.031172839506172837,0.0,1.0
5997128,0.5995370370370371,0.5666666666666667,0.40046296296296297,1.42,0.0
3378823,0.9389550264550264,0.6,0.19737406912590613,0.0,1.0
1876246,0.9608100233100232,0.6,0.03918997668997674,0.0,1.0
5987696,0.6297949735449735,0.3289586354924423,0.3702050264550265,0.9333333333333332,0.0
5980290,1.5031746031746032,0.7333333333333334,-0.5031746031746032,1.4266666666666663,0.0
5992855,1.7919261294261295,0.6,-0.7919261294261295,0.6333333333333333,0.0
5995058,1.1895833333333332,0.7,-0.18958333333333333,0.6,0.0
2617399,1.2333333333333334,0.8800657652274325,-0.2333333333333333,0.0,1.0
5981303,1.186823684041878,0.5333333333333333,-0.4487455205714929,0.7437910832146827,0.0
5997668,1.2666666666666666,0.7333333333333334,-0.26666666666666666,0.62,0.0
5983759,1.4150155400155402,0.5333333333333333,-0.41501554001554,1.04,0.0
5988168,1.4611111111111108,0.5666666666666667,-0.4611111111111111,1.0466666666666666,0.0
5981166,1.58013468013468,0.5666666666666665,-0.5801346801346802,0.3333333333333333,0.0
5989952,0.9609279609279608,0.7333333333333334,0.0390720390720391,0.62,0.0
5992907,1.4466666666666663,0.4703866157401344,-0.4466666666666667,0.3866666666666667,0.0
5997450,1.2943084693084694,0.7185925123707544,-0.2943084693084693,0.7466666666666667,0.0
3207754,1.610218253968254,0.5333333333333333,-0.610218253968254,0.0,1.0
5998490,1.0305555555555557,0.7000000000000001,-0.03055555555555556,0.96,0.0
5985633,0.7779040404040404,0.7666666666666666,0.2220959595959596,1.2133333333333334,0.0
3354563,0.7291666666666666,0.6333333333333333,0.2708333333333333,0.0,1.0
5992619,1.2177248677248678,0.6333333333333334,-0.21772486772486774,0.8266666666666667,0.0
5981363,1.256986531986532,0.5666666666666668,-0.25698653198653204,0.3333333333333333,0.0
5993523,1.3648995678797222,0.5,-0.5115941460208618,1.1791313377727963,0.0
5996305,1.3111477411477412,0.7666666666666666,-0.31114774114774113,0.96,0.0
3112900,0.9212962962962964,0.6,0.0787037037037037,0.0,1.0
5988314,1.3849067599067602,0.5333333333333333,-0.3849067599067599,0.8666666666666667,0.0
5991582,0.2916666666666667,0.4666666666666666,0.7083333333333334,0.38,0.0
2834085,0.7384920634920634,0.5,0.2615079365079365,0.0,1.0
5999538,0.4700396825396826,0.5666666666666665,0.5299603174603175,1.0933333333333333,0.0
5995020,1.25,0.6,-0.25,0.7999999999999999,0.0
2648029,1.865187860212953,0.4666666666666666,-0.4354166666666666,0.0,1.0
5983928,1.1248168498168498,0.5666666666666668,-0.1248168498168498,0.4,0.0
3386233,0.8611111111111112,0.5,0.13888888888888887,0.0,1.0
5983120,1.4176587301587302,0.8920877134401723,-0.4176587301587301,1.086666666666667,0.0
5979112,1.4479497354497357,0.6,-0.4479497354497355,0.68,0.0
5998515,0.875,66.15906821160083,0.125,1.08,0.0
5979725,1.2629629629629628,0.6,-0.2629629629629629,0.8733333333333334,0.0
5998522,1.607323232323232,0.7333333333333334,-0.6073232323232324,1.18,0.0
5979998,1.1450757575757575,0.7000000000000001,-0.14507575757575758,1.18,0.0
3091213,0.8153922466422466,0.6666666666666666,0.18460775335775328,0.0,1.0
5984368,0.9355158730158728,0.5333333333333333,-0.13170011222964262,0.7399999999999999,0.0
2792167,0.7980260480260479,0.7000000000000001,0.20197395197395196,0.0,1.0
5978412,1.4383333333333332,0.6000000000000001,-0.4383333333333333,0.5933333333333334,0.0
2099964,1.5769607843137254,0.6666666666666666,-1.4822224941974864,0.0,1.0
5987385,1.102104377104377,0.7000000000000001,-0.1021043771043771,0.8370428900886769,0.0
5980173,1.4609279609279608,0.7333333333333334,-0.4609279609279609,0.5733333333333334,0.0
5979748,1.3760537155306014,0.6666666666666666,-0.4970784898044972,0.5595700455158712,0.0
5984916,1.0996632996632998,0.5666666666666668,-0.09966329966329968,0.8933333333333332,0.0
5995209,1.067987567987568,0.5666666666666668,-0.067987567987568,1.6133333333333333,0.0
5993635,1.3759920634920637,0.6666666666666666,-0.3759920634920635,1.106666666666667,0.0
2185926,1.6553571428571427,0.6666666666666666,-0.6553571428571429,0.0,1.0
1604726,1.1501184640522877,0.43333333333333335,-0.1501184640522876,0.0,1.0
5998172,1.0027777777777778,0.5333333333333333,-0.002777777777777805,1.0199999999999998,0.0
5993888,1.5662121212121212,0.6666666666666666,-0.5662121212121213,1.413333333333333,0.0
5981623,0.9605672105672104,0.7333333333333334,0.03943278943278942,1.106666666666667,0.0
5985982,1.175,0.7000000000000001,-0.17500000000000002,0.6266666666666666,0.0
5980841,1.7222222222222223,0.5666666666666668,-0.7222222222222222,1.1866666666666668,0.0
5997487,1.2772376543209876,0.5666666666666665,-0.2772376543209876,1.2733333333333332,0.0
5985233,0.6682623939036038,0.5333333333333333,0.3736089884363905,0.3133333333333333,0.0
1710388,1.1642857142857144,0.5666666666666665,-0.16428571428571426,0.0,1.0
5986606,0.9597513597513596,0.6,0.040248640248640236,0.4066666666666667,0.0
5997274,0.9770138888888888,0.7333333333333334,0.02298611111111111,0.5466666666666667,0.0
5979849,0.5985449735449736,0.7666666666666666,0.4014550264550265,1.8266666666666669,0.0
5982382,1.5936507936507935,0.6,-0.5936507936507937,0.9666666666666668,0.0
5993295,1.086666666666667,0.5333333333333333,-0.08666666666666667,1.0266666666666666,0.0
5993496,1.0833333333333333,0.5,-0.08333333333333331,0.5333333333333333,0.0
5986543,1.7550264550264552,0.6666666666666666,-0.7550264550264549,0.6000000000000001,0.0
2779283,0.5777777777777778,0.6666666666666666,0.4222222222222222,0.0,1.0
5986243,1.7757154882154882,0.4666666666666666,-0.7757154882154883,1.18,0.0
5991407,1.06875,0.7000000000000001,-0.06874999999999998,1.58,0.0
2648395,1.1241071428571427,0.6,-0.22110808936927875,0.0,1.0
5990170,1.768364197530864,0.5666666666666668,-0.7683641975308642,1.9266666666666667,0.0
5987178,1.131388888888889,0.6333333333333333,-0.1313888888888889,0.22,0.0
5990765,1.1018009768009769,0.7666666666666666,-0.1018009768009768,1.6133333333333333,0.0
2599201,0.6103174603174604,0.6333333333333333,0.3896825396825396,0.0,1.0
5979473,0.9622222222222222,0.6,0.03777777777777778,0.0,0.0
5983618,0.936029411764706,0.5666666666666668,0.06397058823529411,0.3333333333333333,0.0
5998843,1.2027777777777775,0.43333333333333335,-0.23601623411860675,1.82,0.0
5980234,0.9046031746031744,0.6,0.0953968253968254,1.36,0.0
3248582,0.9001322751322752,0.7333333333333334,0.09986772486772484,0.0,1.0
5984812,1.6879629629629629,0.7,-0.687962962962963,0.74,0.0
5994699,1.4311447811447813,0.6999999999999998,-0.4311447811447812,0.9666666666666668,0.0
5990706,0.9726521164021164,0.43333333333333335,0.027347883597883576,0.98,0.0
5995652,0.453968253968254,0.6666666666666666,0.5460317460317461,0.4866666666666666,0.0
5998932,1.2285052910052912,0.6666666666666666,-0.22850529100529104,0.8333333333333334,0.0
5992928,1.7433698106134647,0.7000000000000001,0.18686868686868685,0.11333333333333336,0.0
5992868,1.1430555555555555,0.5666666666666668,-0.14305555555555552,0.86,0.0
5983548,1.4093253968253967,0.5666666666666665,-0.4093253968253969,0.9733333333333332,0.0
3295941,1.5815018315018314,0.6666666666666666,-0.5815018315018315,0.0,1.0
5996898,0.7532943684238865,0.6333333333333333,0.2463262101396641,1.179886173569065,0.0
5997303,1.3012454212454212,0.6333333333333333,-0.30124542124542125,1.2466666666666668,0.0
5997373,1.3138888888888889,0.5666666666666665,-0.3138888888888889,0.7000000000000001,0.0
5979086,1.5349206349206348,0.7000000000000001,-0.5349206349206349,0.66,0.0
1821620,1.2405723905723909,0.5,-0.24057239057239055,0.0,1.0
5987313,1.244570707070707,0.5333333333333333,-0.2445707070707071,1.1866666666666663,0.0
5992078,0.8847222222222221,0.6666666666666666,0.11527777777777776,2.67375238486199,0.0
5978175,0.7967643467643467,0.6,0.20323565323565326,0.84,0.0
5989325,1.4666666666666668,0.7000000000000001,-0.4666666666666666,0.7333333333333333,0.0
5984925,1.236111111111111,0.6666666666666666,-0.23611111111111116,0.6533333333333333,0.0
5997683,0.972161172161172,0.6,0.02783882783882789,0.9266666666666667,0.0
5986177,1.0712962962962964,0.6,-0.07129629629629626,0.8133333333333335,0.0
5983362,1.6230820105820107,0.5333333333333333,-0.6230820105820106,0.34,0.0
5993302,0.7799272486772487,0.6333333333333334,0.2200727513227513,0.7400000000000001,0.0
3325598,1.1089225589225589,0.7333333333333334,-0.10892255892255892,0.0,1.0
3079453,1.1879629629629629,0.6666666666666666,-0.18796296296296294,0.0,1.0
5978646,1.778030303030303,0.7000000000000001,-0.778030303030303,1.3,0.0
3369792,1.3097222222222225,0.6333333333333333,-0.3097222222222222,0.0,1.0
5997771,1.9767872715530852,0.6666666666666666,-0.25,1.0066666666666666,0.0
3163295,1.2774410774410774,0.5666666666666668,-0.27744107744107743,0.0,1.0
2025063,0.9625252525252525,0.4537158131847268,0.03747474747474746,0.0,1.0
5995023,1.2971240179573507,0.5666666666666667,-0.2971240179573513,1.586666666666667,0.0
1809399,0.8911507936507936,0.5666666666666667,0.1088492063492064,0.0,1.0
5986609,1.1279003267973855,0.5,-0.6177110611580695,0.64,0.0
5998420,1.2646464646464646,0.5,-0.26464646464646463,0.6533333333333333,0.0
5990917,1.1163690476190478,0.4666666666666666,-0.1163690476190476,1.0333333333333332,0.0
5991554,0.7038690476190477,0.6499999999999999,0.2961309523809524,1.1,0.0
5984141,1.066385582010582,0.5666666666666668,-0.06638558201058202,1.1466666666666667,0.0
3409111,0.7868386243386243,0.6666666666666666,0.21316137566137566,0.0,1.0
5995338,1.1072222222222223,0.5666666666666667,-0.10722222222222222,0.5800000000000001,0.0
5994450,0.4851010101010101,0.7666666666666666,0.5148989898989899,0.84,0.0
5986109,1.378968253968254,0.6,-0.378968253968254,0.5266666666666666,0.0
5985834,0.603505291005291,0.6333333333333334,0.39649470899470896,0.4533333333333334,0.0
5992900,1.2659391534391535,0.5666666666666668,-0.2659391534391534,0.6266666666666667,0.0
1526009,1.2858585858585856,0.4666666666666666,-0.2858585858585859,0.0,1.0
5998107,1.2594797178130512,0.6,-0.2594797178130512,1.34,0.0
5983822,1.4548474945533771,0.6,-0.4548474945533769,1.4666666666666668,0.0
5979438,1.6364583333333331,0.5,-0.6364583333333333,0.45,0.0
5994303,0.7919413919413919,0.7333333333333334,0.20805860805860807,4.9653981583675915,0.0
5994272,1.4466666666666663,0.6,-0.4466666666666667,1.98,0.0
5988467,1.1128968253968254,0.6666666666666666,-0.1128968253968254,0.96,0.0
5990136,1.3611111111111107,0.6333333333333334,-0.3611111111111111,1.1866666666666668,0.0
1855460,1.5011111111111108,0.5666666666666667,-0.5011111111111112,0.0,1.0
5988651,1.2652162652162653,0.7666666666666667,-0.26521626521626523,1.413333333333333,0.0
5993616,0.9499007936507938,0.5319359941149499,0.05009920634920634,1.0666666666666669,0.0
5991347,1.137205387205387,0.6,-0.1372053872053872,1.0666666666666669,0.0
3074712,0.8837301587301587,0.7000000000000001,0.11626984126984127,0.0,1.0
3420723,1.8867724867724869,0.4666666666666666,-0.8867724867724868,0.0,1.0
5994592,0.8970454861983574,0.5,-0.00823004193589257,0.4905085323456128,0.0
2472456,1.4222222222222225,0.4666666666666666,-0.4222222222222222,0.0,1.0
5982746,0.8096240179573512,0.4666666666666666,0.1903759820426487,1.9666666666666663,0.0
5993281,1.1763888888888892,0.6,-0.17638888888888885,1.26,0.0
5988839,1.2860449735449735,0.52032815742477,-0.28604497354497355,0.8133333333333334,0.0
5987227,0.5555555555555555,0.5666666666666667,0.4444444444444444,0.9,0.0
5979654,1.1376984126984129,0.5666666666666667,-0.13769841269841268,0.11333333333333333,0.0
5991787,1.0428240740740742,0.4075153100235531,-0.04282407407407407,0.4733333333333333,0.0
5983984,1.1399645969498908,0.6333333333333333,-0.13996459694989108,1.1133333333333335,0.0
5997280,7.398370077256452,0.5333333333333333,-0.3958333333333333,0.5666666666666668,0.0
5991776,0.7731481481481483,0.6666666666666666,0.22685185185185186,1.2,0.0
1838596,1.2947191697191698,0.5666666666666668,-0.2947191697191697,0.0,1.0
2252063,1.578865578865579,0.4666666666666666,-0.5788655788655789,0.0,1.0
5982237,0.8541666666666666,0.6666666666666666,0.14583333333333334,0.7000000000000001,0.0
5990529,3.7509244980136986,0.7666666666666666,-0.23611111111111116,1.08,0.0
5983333,0.9425705467372132,0.6,0.05742945326278656,1.0133333333333334,0.0
5991383,1.1111111111111112,0.43333333333333335,-0.11111111111111112,1.4533333333333331,0.0
5983226,1.3061274509803924,0.5333333333333333,-0.3061274509803921,0.9666666666666668,0.0
2730192,1.4083333333333332,0.5666666666666668,-0.4083333333333334,0.0,1.0
2765229,1.2431216931216929,0.6666666666666666,-0.2431216931216932,0.0,1.0
5988341,1.4122895622895626,0.5666666666666668,-3.453932964485728,0.4533333333333334,0.0
5998026,1.5763888888888893,0.5333333333333333,-0.5763888888888891,1.0466666666666666,0.0
5997258,1.0841666666666667,0.6,-0.08416666666666668,0.7466666666666666,0.0
5997978,0.8147130647130648,0.43333333333333335,0.18528693528693527,1.88,0.0
5992438,1.7063492063492065,0.5333333333333333,-0.7063492063492064,0.4266666666666667,0.0
5993976,1.584013209013209,0.7333333333333334,-0.33653320059570063,0.4933333333333334,0.0
2788767,1.2820767195767198,0.5666666666666668,-0.2820767195767196,0.0,1.0
5995179,0.9566822066822066,0.5333333333333333,0.04331779331779332,1.2666666666666666,0.0
5997685,1.4663947163947164,0.6,-0.4663947163947164,1.14,0.0
5985506,0.6111111111111112,0.4702495850405858,0.3888888888888889,1.34,0.0
1793232,1.5833994708994708,0.4837523175479809,-0.5833994708994709,0.0,1.0
2730257,1.1144781144781144,0.6666666666666666,-0.11447811447811453,0.0,1.0
5981702,1.5939484126984127,0.4589355349636606,-0.5939484126984127,0.8066666666666666,0.0
5998320,1.10498778998779,0.5666666666666668,-0.10498778998778996,0.3333333333333333,0.0
2725311,0.7855801605801606,0.6,0.2144198394198394,0.0,1.0
3110437,0.650956450956451,0.5666666666666668,0.349043549043549,0.0,1.0
5998389,1.6023809523809522,0.43333333333333335,-0.6023809523809524,1.12,0.0
5991830,1.5301346801346802,0.6333333333333334,-0.3323536006019513,0.86,0.0
5983365,0.9647130647130648,0.5666666666666668,0.035286935286935286,0.7599999999999999,0.0
2442365,1.5353174603174604,0.5666666666666665,-0.5353174603174603,0.0,1.0
2292632,1.1301346801346799,0.6000000000000001,-0.13013468013468013,0.0,1.0
5988056,1.025,0.6,-0.025000000000000005,0.8933333333333332,0.0
1975979,1.1094599844599846,0.6666666666666666,-0.10945998445998444,0.0,1.0
2933654,0.9888888888888888,0.6,0.011111111111111108,0.0,1.0
5990751,1.5640151515151517,0.6333333333333333,-0.5640151515151516,1.3866666666666667,0.0
3045402,0.9517857142857142,0.5333333333333333,0.04821428571428573,0.0,1.0
5992864,0.9123677248677248,0.6,0.08763227513227513,0.7066666666666667,0.0
5980150,0.977777777777778,0.6333333333333333,0.022222222222222227,0.2333333333333333,0.0
5992568,0.9278439153439152,0.6,0.07215608465608465,0.7466666666666667,0.0
2299954,1.1214896214896215,0.5,-0.1214896214896215,0.0,1.0
5986400,1.5997038398692809,0.5,-0.599703839869281,0.62,0.0
5983222,1.5666666666666669,0.7000000000000001,-0.5666666666666668,0.4133333333333333,0.0
5995631,1.208581349206349,0.5666666666666668,-0.2085813492063492,0.92,0.0
1855298,0.965436507936508,0.6,0.034563492063492095,0.0,1.0
