ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5978555,1.4150392817059485,0.4000000000000001,-0.4150392817059483,0.7866666666666666,0.0
5988930,0.969510582010582,0.7333333333333334,0.030489417989417993,1.0933333333333333,0.0
5994667,0.9255952380952379,0.7000000000000001,0.0744047619047619,0.9,0.0
3109419,1.1204351204351204,0.4666666666666666,-0.12043512043512045,0.0,1.0
2735076,0.95,0.5666666666666667,0.05000000000000001,0.0,1.0
5984667,1.2514309764309763,0.6333333333333333,-0.2514309764309765,1.6466666666666667,0.0
5988531,1.8650793650793651,0.6999999999999998,-0.8650793650793651,0.5533333333333333,0.0
5980801,1.4131944444444444,0.5666666666666667,-0.4131944444444444,1.7066666666666668,0.0
3414028,1.4112258740988557,0.43333333333333335,-0.2184438362320029,0.0,1.0
5978326,1.1464257964257965,0.6,-0.14642579642579642,0.7999999999999999,0.0
3069830,0.8527777777777779,0.5666666666666667,0.14722222222222225,0.6025183837358008,1.0
3330235,0.6562103174603174,0.6666666666666666,0.3437896825396825,0.0,1.0
5990092,0.6118055555555556,0.5333333333333333,0.3881944444444445,0.6266666666666667,0.0
5979452,1.2581807081807082,0.5666666666666667,-0.2581807081807082,0.94,0.0
3063228,1.2669036361431856,0.6,-0.25624561167636073,0.0,1.0
5992182,1.3805555555555555,0.6999999999999998,-0.3805555555555555,0.3333333333333333,0.0
1559550,1.1333333333333333,0.7333333333333334,-0.13333333333333333,0.0,1.0
1768353,1.4713904151404151,0.7000000000000001,-0.4713904151404152,0.0,1.0
5996529,1.2027777777777775,0.6666666666666666,-0.2027777777777778,1.16,0.0
2317839,0.973529411764706,0.6999999999999998,0.026470588235294096,0.0,1.0
5979462,1.8605285885814624,0.7000000000000001,-0.5681265126433019,0.3250294163708597,0.0
1778949,1.2641317016317015,0.6333333333333333,-0.2641317016317017,0.0,1.0
5990451,1.6694444444444445,0.6666666666666666,-0.6694444444444444,0.26666666666666666,0.0
5998248,1.2590476190476192,0.6666666666666666,-0.25904761904761897,0.4666666666666667,0.0
2573203,1.0626543209876542,0.6333333333333333,-0.06265432098765432,0.0,1.0
5979280,1.6184343434343436,0.5637990128107077,-0.6184343434343434,0.7599999999999999,0.0
5986172,0.6443507495590829,0.5666666666666668,0.35564925044091705,1.0133333333333334,0.0
5996292,1.313933531746032,0.6000000000000001,-0.3139335317460317,0.7133333333333334,0.0
5978189,0.7658777831446444,0.6333333333333333,0.20089305577917504,0.3500520861285764,0.0
5991053,0.9801023051023052,0.5666666666666668,0.01989769489769487,1.1133333333333333,0.0
3038956,0.7839301512066759,0.6333333333333333,0.26548653426536545,0.0,1.0
2077366,1.2992463235294116,0.5666666666666665,-0.2992463235294118,0.0,1.0
5982297,1.294398148148148,0.6,-0.2943981481481481,0.6933333333333334,0.0
5989855,1.301140873015873,0.5330885561293665,-0.3011408730158729,1.0666666666666669,0.0
5993791,1.1023478835978835,0.5102312560820278,-0.1023478835978836,0.7266666666666667,0.0
5984512,0.7996604938271604,0.6666666666666666,0.2003395061728395,0.26,0.0
2172518,1.1280753968253967,0.6666666666666666,-0.1280753968253968,0.0,1.0
2355567,1.2698412698412698,0.6,-0.2698412698412698,0.0,1.0
5993125,1.3694444444444445,0.7000000000000001,-0.3694444444444445,0.3133333333333333,0.0
5988659,0.9888888888888888,0.6,0.011111111111111108,0.42,0.0
5991131,1.3093545751633988,0.7000000000000001,-0.3093545751633988,1.0599999999999998,0.0
2767046,0.9652777777777776,0.5666666666666667,0.03472222222222223,0.0,1.0
5979593,1.121904761904762,0.5333333333333333,-0.1219047619047619,0.4466666666666667,0.0
2183219,1.1242909867909867,0.6333333333333333,-0.12429098679098675,0.0,1.0
1584759,0.9043249953474208,0.6666666666666666,-0.13435520891490574,0.0,1.0
2515961,1.6225718725718723,0.5666666666666668,-0.6225718725718726,0.0,1.0
2914699,1.2496031746031746,0.5666666666666667,-0.24960317460317455,0.0,1.0
5979029,1.088047138047138,0.5666666666666667,-0.08804713804713804,0.5866666666666667,0.0
5984737,0.7975028058361392,0.4666666666666666,0.20249719416386086,0.62,0.0
5979359,1.134052059052059,0.6333333333333333,-0.13405205905205905,1.12,0.0
5982537,0.8056216931216932,0.5333333333333333,0.19437830687830684,0.9733333333333332,0.0
5984815,1.265842490842491,0.6,-0.26584249084249084,0.5066666666666667,0.0
5981086,0.561111111111111,0.7333333333333334,0.4388888888888889,0.6,0.0
5986753,1.4452686202686202,0.5333333333333333,-0.44526862026862013,1.393333333333333,0.0
5998249,1.1353535353535351,0.6999999999999998,-0.13535353535353534,1.366666666666667,0.0
5986303,1.1329248366013072,0.5333333333333333,-0.1329248366013072,0.56,0.0
5996872,1.286706349206349,0.4666666666666666,-0.28670634920634924,1.0458945269793654,0.0
2978077,0.9729668479668481,0.6333333333333333,0.02703315203315206,0.0,1.0
5992007,1.4103009259259258,0.5666666666666668,-0.41030092592592604,0.32,0.0
3154755,0.9203042328042328,0.5666666666666668,0.07969576719576721,0.0,1.0
5993147,1.3888888888888886,0.7333333333333334,-0.3888888888888889,1.4866666666666666,0.0
2249856,1.559920634920635,0.6333333333333333,-0.5599206349206349,0.0,1.0
5986785,0.5787698412698412,0.6666666666666666,0.4212301587301587,1.06,0.0
5984725,1.1096542346542346,0.6,-0.10965423465423467,1.2066666666666668,0.0
5985686,0.85,0.7,0.15,0.42,0.0
5996674,0.8004365079365079,0.4666666666666666,0.1995634920634921,0.3333333333333333,0.0
5996322,1.4259259259259258,0.6,-0.4259259259259259,1.2666666666666666,0.0
2048094,1.213293650793651,0.6666666666666666,-0.2132936507936508,0.0,1.0
5985890,1.3044668294668291,0.5666666666666667,-0.3044668294668295,1.2466666666666666,0.0
1552313,1.1312830687830688,0.6,-0.1312830687830688,0.0,1.0
5979819,0.75,0.5666666666666665,0.25,0.3933333333333333,0.0
5989582,0.6549297924297924,0.6999999999999998,0.3450702075702075,0.07263972690452082,0.0
5982094,0.8873015873015873,0.4666666666666666,-0.3196451118326118,0.6266666666666667,0.0
2719494,1.4199494949494949,0.6666666666666666,-0.4199494949494949,0.0,1.0
5988845,0.786952861952862,0.6333333333333334,0.21304713804713804,0.5599999999999999,0.0
1860526,1.4243055555555555,0.7333333333333334,-0.19218830683516785,0.0,1.0
3357219,1.4686683006535948,0.5666666666666667,-0.4686683006535948,0.0,1.0
5999345,1.2531415343915344,0.6,-0.2531415343915344,1.32557418699187,0.0
5983136,1.4224747474747474,0.6,-0.42247474747474745,0.3,0.0
5978494,1.0618055555555557,0.5666666666666668,-0.061805555555555565,0.7799999999999999,0.0
5981495,0.8731481481481481,0.6333333333333333,0.12685185185185185,1.0199999999999998,0.0
5991659,0.5902777777777778,0.6666666666666666,0.4097222222222223,0.14666666666666667,0.0
5989511,1.143014705882353,0.5666666666666665,-0.14301470588235293,0.8733333333333334,0.0
5990548,1.1423382173382173,0.6666666666666666,-0.1423382173382173,0.9133333333333334,0.0
5997656,1.140890522875817,0.6333333333333333,-0.14089052287581694,0.43333333333333335,0.0
5984476,0.8666666666666667,0.45,0.13333333333333333,0.45,0.0
3271558,0.7312937062937063,0.5,0.2687062937062937,0.0,1.0
5987226,0.962087912087912,0.6000000000000001,0.03791208791208791,0.66,0.0
5984250,1.9079629629629629,0.6,-0.907962962962963,1.1666666666666667,0.0
5978693,0.5606481481481481,0.6333333333333333,0.4393518518518518,1.086666666666667,0.0
5991180,1.763742713616247,0.6333333333333333,-0.7687307266717088,0.17333333333333334,0.0
5995592,1.300097125097125,0.6333333333333334,-0.3000971250971251,0.4266666666666667,0.0
5993488,1.3074379324379324,0.7333333333333334,-0.30743793243793244,0.62,0.0
5978751,1.6332112332112334,0.7333333333333334,-0.6332112332112332,0.06666666666666668,0.0
1855131,1.2388888888888892,0.6666666666666666,-0.2388888888888889,0.0,1.0
5978455,1.136952861952862,0.5666666666666665,-0.13695286195286194,2.16,0.0
5987863,0.7790824915824915,0.6,0.2209175084175084,0.22,0.0
5991016,0.8125,0.5333333333333333,0.1875,1.9466666666666663,0.0
5996725,1.0930886243386244,0.5666666666666668,-0.09308862433862436,1.28,0.0
5983689,1.5973324514991183,0.8511269931417583,-0.5973324514991182,0.98,0.0
2892092,0.6299382716049383,0.5,0.37006172839506174,0.0,1.0
5990523,1.1061447811447809,0.6,-0.10614478114478113,0.7199999999999999,0.0
5990068,1.1944444444444444,0.4666666666666666,-0.1944444444444444,0.07333333333333332,0.0
2240879,1.1001543209876543,0.5666666666666667,-0.10015432098765432,0.0,1.0
5979672,0.977777777777778,0.7000000000000001,0.022222222222222216,0.5733333333333334,0.0
5989851,1.0166666666666666,0.6666666666666666,-0.016666666666666663,1.2,0.0
5982011,0.7865740740740742,0.4666666666666666,0.21342592592592596,0.6933333333333334,0.0
2479416,1.1283022533022533,0.7265513937820632,-0.12830225330225334,0.0,1.0
5982189,1.446155753968254,0.6,-0.446155753968254,0.7000000000000001,0.0
3257269,1.213425925925926,0.5333333333333333,-0.2134259259259259,0.0,1.0
5998483,1.2767565359477124,0.6,-0.27675653594771243,1.2066666666666668,0.0
2310288,1.1830762988948589,0.6333333333333333,-0.05819758525360765,0.0,1.0
5980475,1.4574888074888073,0.6999999999999998,-0.4574888074888075,1.3066666666666666,0.0
5997623,0.9797521786492376,0.6,0.020247821350762456,1.3533333333333333,0.0
2944842,1.4383597883597885,0.5333333333333333,-0.4383597883597883,0.0,1.0
5981379,0.5333333333333333,0.453670692835299,0.4666666666666666,0.32666666666666666,0.0
3298865,0.4055555555555556,0.5666666666666668,0.5944444444444444,0.0,1.0
3234447,0.6138888888888889,0.6999999999999998,0.3861111111111111,0.0,1.0
5979252,0.7989417989417991,0.6666666666666666,0.20105820105820105,0.9933333333333332,0.0
5986796,1.1953703703703704,0.6333333333333333,-0.1953703703703704,1.8533333333333333,0.0
2448820,1.1432303807303807,0.4666666666666666,-0.14323038073038072,0.0,1.0
5995051,0.9801470588235294,0.5666666666666668,0.019852941176470608,1.88,0.0
5982507,1.4507716049382715,0.6333333333333333,-0.4507716049382717,0.44,0.0
5998145,1.3124206349206349,0.6333333333333333,-0.3124206349206349,0.82,0.0
5982324,0.7326388888888888,0.6499999999999999,0.2673611111111111,1.64,0.0
5986681,0.7706349206349206,0.4666666666666666,0.22936507936507936,0.7733333333333333,0.0
5990588,1.7325757575757574,0.6333333333333333,-0.7325757575757575,0.34,0.0
5988400,1.111026936026936,0.6333333333333333,-0.11102693602693604,1.3666666666666665,0.0
5999400,1.8003052503052503,0.4000000000000001,-0.8003052503052502,0.6266666666666667,0.0
2523191,0.924074074074074,0.6333333333333334,0.07592592592592594,0.0,1.0
5981229,1.4298611111111112,0.6666666666666666,-0.4298611111111111,0.32666666666666666,0.0
2833523,1.4272486772486772,0.5666666666666668,-0.4272486772486772,0.0,1.0
1741052,0.9861111111111112,0.5333333333333333,0.013888888888888886,0.0,1.0
1654067,1.2456349206349209,0.5581573695874793,-0.24563492063492065,0.0,1.0
5995583,0.4797474747474748,0.6666666666666666,0.5202525252525252,0.48,0.0
2293987,0.9574900793650792,0.6999999999999998,0.042509920634920616,0.0,1.0
5990929,1.7154750926482094,0.6333333333333333,-0.4656593406593406,1.14,0.0
5998277,1.2498982498982498,0.6666666666666666,-0.2498982498982499,0.24,0.0
5984264,0.4617063492063492,0.9218621843112708,0.5382936507936508,0.2733333333333334,0.0
2401799,1.0754629629629628,0.7666666666666666,-0.07546296296296295,0.0,1.0
5991215,1.4413299663299666,0.5797129462340189,-0.4413299663299664,1.893333333333333,0.0
5982245,0.9693884818884818,0.6333333333333333,0.03061151811151812,1.0199999999999998,0.0
5993189,1.1960317460317458,0.4666666666666666,-0.196031746031746,1.2466666666666668,0.0
5981522,1.070436507936508,0.7000000000000001,-0.07043650793650791,0.5333333333333333,0.0
1650501,1.1541666666666666,0.7666666666666666,-0.15416666666666667,0.0,1.0
5995704,0.7857142857142857,0.7000000000000001,0.2142857142857143,1.3533333333333333,0.0
3364701,1.5952505827505827,0.4666666666666666,-0.5952505827505827,0.0,1.0
5995715,0.595138888888889,0.7000000000000001,0.4048611111111112,1.7266666666666666,0.0
5987583,1.4283389450056116,0.6999999999999998,-0.4283389450056117,0.8733333333333334,0.0
1708455,1.3569444444444445,0.5333333333333333,-0.35694444444444445,0.0,1.0
5992564,1.3842592592592593,0.5333333333333333,-0.3842592592592592,1.2866666666666666,0.0
5978586,0.6305555555555555,0.7666666666666666,0.3694444444444445,0.9,0.0
5994453,1.2998626373626374,0.5,-0.2998626373626374,0.3133333333333333,0.0
2753193,1.299669312169312,0.5666666666666665,-0.2996693121693122,0.0,1.0
5980333,1.4597680097680101,0.5333333333333333,-0.4597680097680098,0.9066666666666668,0.0
5997215,1.085873015873016,0.6000000000000001,-0.08587301587301588,0.8266666666666667,0.0
5997587,1.2284722222222222,0.6999999999999998,-0.22847222222222224,1.2333333333333334,0.0
5987230,1.2912698412698411,0.5,-0.2912698412698413,1.22,0.0
3104871,1.6353349673202615,0.43333333333333335,-0.6353349673202614,0.0,1.0
5981068,0.7964257964257965,0.41637395236698777,0.20357420357420355,1.2666666666666666,0.0
2564122,0.5555555555555555,0.6333333333333333,0.4444444444444444,0.0,1.0
2599921,1.4669253812636167,0.6666666666666666,-0.4669253812636166,0.0,1.0
5990867,1.2215277777777778,0.4666666666666666,-0.2215277777777778,0.9933333333333336,0.0
5995004,1.4044444444444444,0.7333333333333334,-0.4044444444444445,0.21333333333333332,0.0
5997539,1.765079365079365,0.5666666666666667,-0.7650793650793649,0.2466666666666667,0.0
3322981,0.9388888888888888,0.6,0.06111111111111112,0.0,1.0
5993333,1.132791514041514,0.6,-0.13279151404151407,0.9733333333333332,0.0
5980464,0.9683302808302808,0.7000000000000001,0.03166971916971917,0.58,0.0
2459198,1.1388888888888888,0.6,-0.13888888888888892,0.0,1.0
2361842,1.5468253968253969,0.6333333333333333,-0.5468253968253968,0.0,1.0
1550675,1.5836385836385836,0.6,-0.5836385836385837,0.0,1.0
5983867,1.5964590964590963,0.5666666666666668,-0.5964590964590964,0.8599999999999999,0.0
5984247,1.002777777777778,0.6000000000000001,-0.002777777777777786,0.98,0.0
5980679,1.2569444444444444,0.5666666666666667,-0.2569444444444444,0.4666666666666666,0.0
2300147,0.7129629629629629,0.4666666666666666,0.28703703703703703,0.0,1.0
2527012,1.1307539682539682,0.6333333333333333,-0.13075396825396826,0.0,1.0
2686953,0.7000000000000001,0.6999999999999998,0.3,0.0,1.0
5980770,0.9234126984126984,0.5333333333333333,0.07658730158730158,0.34,0.0
5987136,0.7897486772486771,0.6,0.21025132275132274,1.7333333333333334,0.0
5994600,1.5888888888888888,0.6,-0.5888888888888889,0.4133333333333333,0.0
3117975,1.6955882352941176,0.7,-0.6955882352941176,0.0,1.0
5993777,0.6286375661375662,0.5333333333333333,0.3713624338624338,0.8799999999999999,0.0
5991788,1.1102258852258853,0.7333333333333334,-0.11022588522588524,0.98,0.0
3174820,0.9651124338624338,0.6666666666666666,0.034887566137566134,0.0,1.0
3230108,1.6095996732026143,0.6666666666666666,-0.6095996732026144,0.0,1.0
5998354,1.1135521885521886,0.6666666666666666,-0.11355218855218857,1.2466666666666666,0.0
5995934,1.7902292152292152,0.5666666666666668,-0.7902292152292153,0.5133333333333333,0.0
2265241,0.925,0.6666666666666666,0.07499999999999997,0.0,1.0
5993133,0.7914141414141413,0.6333333333333333,0.20858585858585854,0.6866666666666666,0.0
1782701,0.9806138306138306,0.5333333333333333,0.019386169386169327,0.0,1.0
5992563,1.1924603174603174,0.5666666666666667,-0.19246031746031744,1.106666666666667,0.0
5986617,1.425,0.6333333333333333,-0.425,0.37333333333333335,0.0
5991741,1.4033362470862472,0.6666666666666666,-0.4033362470862472,1.3333333333333333,0.0
5995993,1.2996895424836603,0.5666666666666665,-0.2996895424836601,0.4933333333333334,0.0
5998850,1.1475885225885225,0.5,-0.1475885225885226,0.62,0.0
3304671,0.7772817460317459,0.5666666666666667,0.22271825396825395,0.0,1.0
5988118,1.1218273420479303,0.6333333333333333,-0.12182734204793028,0.36000000000000004,0.0
5985523,0.8081649831649832,0.6333333333333333,0.19183501683501686,1.34,0.0
2511309,1.4743055555555555,0.4666666666666666,-1.0786340624122168,0.0,1.0
5980897,1.280686274509804,0.5333333333333333,-0.28068627450980393,1.14,0.0
2966561,1.4321296296296298,0.4666666666666666,-0.4321296296296296,0.0,1.0
5988193,1.4375,0.5333333333333333,-0.4375,0.28,0.0
5997278,0.9542585784313724,0.5666666666666667,0.04574142156862745,0.4466666666666666,0.0
2125228,0.5925925925925926,1.449719515530231,0.40740740740740733,0.0,1.0
5999326,1.0959876543209877,0.6666666666666666,-0.09598765432098766,0.8466666666666667,0.0
2108398,0.7856902356902357,0.5333333333333333,0.2143097643097643,0.0,1.0
5992253,1.1166501322751323,0.7333333333333334,-0.11665013227513228,1.38,0.0
5997745,1.289351851851852,5.774672179812011,-0.28935185185185186,0.62,0.0
2789321,1.1012698412698414,0.6666666666666666,-0.10126984126984123,0.0,1.0
5982616,0.9832230392156864,0.6666666666666666,0.016776960784313715,0.62,0.0
2280014,1.4509920634920634,0.6333333333333333,-0.4509920634920634,0.0,1.0
5989462,1.011818569615272,0.5,-0.1320544361595768,0.4335481093602529,0.0
5983566,0.7780257936507936,0.6333333333333333,0.2219742063492064,0.9866666666666668,0.0
5983160,1.1299355158730158,0.4666666666666666,-0.12993551587301588,0.9466666666666668,0.0
2820162,0.7971064814814813,0.5666666666666668,0.20289351851851853,0.0,1.0
5980035,0.8944444444444445,0.6,0.10555555555555557,0.96,0.0
5990658,0.7722222222222221,0.5666666666666667,0.22777777777777775,0.7799999999999999,0.0
5989367,1.2535353535353535,0.6666666666666666,-0.2535353535353536,1.0133333333333334,0.0
5992586,1.0635747354497356,0.7333333333333334,-0.06357473544973546,1.2466666666666668,0.0
5994244,1.4167328042328042,0.6333333333333334,-0.4167328042328042,1.2304718749407797,0.0
5997520,1.2916666666666667,0.4666666666666666,-0.2916666666666667,1.0333333333333332,0.0
5992041,0.8125462962962963,0.6666666666666666,0.1874537037037037,0.5848146446423349,0.0
5989240,0.984175824175824,0.5,0.015824175824175838,0.24,0.0
5983541,1.4619172494172494,0.5666666666666668,-0.4619172494172494,0.6,0.0
5985902,1.4338064713064709,0.43333333333333335,-0.4338064713064713,1.0533333333333337,0.0
5994793,1.6092592592592592,0.7333333333333334,-0.6092592592592593,1.0,0.0
5986064,1.0888888888888888,0.7333333333333334,-0.0888888888888889,1.4733333333333334,0.0
5980675,1.4698665577342052,0.5666666666666667,-0.4698665577342049,1.34,0.0
5984248,1.4530830280830282,0.5666666666666668,-0.4530830280830281,1.34,0.0
5991907,1.0773346644248285,0.55,0.017994505494505486,0.5,0.0
1595403,0.9723544973544972,0.6,0.027645502645502643,0.0,1.0
5993640,0.9836683006535948,0.7000000000000001,0.016331699346405215,0.7533333333333334,0.0
1763525,0.949036578583593,0.6333333333333333,-0.3113480392156863,0.0,1.0
1920630,1.5914835164835164,0.6666666666666666,-0.5914835164835165,0.0,1.0
5998758,0.7013888888888888,0.6,0.2986111111111111,0.96,0.0
5994968,1.4933862433862437,0.6333333333333333,-0.4933862433862434,0.6066666666666666,0.0
5982957,0.7611111111111111,0.6000000000000001,-0.7862235494819,1.5533333333333337,0.0
5981555,1.7131944444444442,0.6000000000000001,-0.7131944444444445,0.8066666666666666,0.0
5985333,1.4285533673635251,0.5666666666666667,-0.02623530427610395,1.0919647819956226,0.0
5998385,0.7908572908572907,0.6666666666666666,0.2091427091427092,0.68,0.0
2473582,1.4492063492063492,0.6,-1.3091103799629906,0.0,1.0
5981222,1.3313492063492065,0.5333333333333333,-0.33134920634920634,0.6266666666666666,0.0
5997525,0.953968253968254,0.6333333333333333,0.04603174603174607,0.46,0.0
5988707,1.6658730158730157,0.6666666666666666,-0.6658730158730158,1.1866666666666668,0.0
5996839,1.8504876328021247,0.6921115537848607,-0.3583333333333334,0.46,0.0
5997367,1.0796957671957672,0.4666666666666666,-0.7125166711252234,0.19333333333333336,0.0
5982322,1.7041997354497356,0.5333333333333333,-0.7041997354497355,0.8266666666666667,0.0
3327770,1.2701388888888892,0.7666666666666666,-0.2701388888888889,0.0,1.0
2745784,0.7983488733488734,0.6,0.20165112665112664,0.0,1.0
5996921,0.5694444444444444,0.4666666666666666,0.4305555555555555,1.4933333333333334,0.0
1913949,0.8402777777777778,0.5333333333333333,0.1597222222222222,0.0,1.0
5980825,1.2375420875420875,0.6,-0.2375420875420876,1.46,0.0
5981365,1.2741161616161616,0.4000000000000001,-0.27411616161616165,0.92,0.0
5990645,1.4083501683501682,0.6059207782957783,-0.4083501683501684,0.7733333333333333,0.0
5995333,0.9560286935286936,0.6,0.04397130647130646,0.4133333333333333,0.0
5982896,1.4432659932659933,0.6999999999999998,-0.4432659932659933,0.6133333333333333,0.0
2117874,0.9666666666666668,0.6999999999999998,0.03333333333333335,0.0,1.0
5990527,0.8611111111111109,0.6,0.1388888888888889,2.9912174563266274,0.0
5989623,0.7974969474969474,0.6,0.20250305250305248,0.68,0.0
2837034,1.288047138047138,0.4000000000000001,-0.28804713804713805,0.0,1.0
2460081,1.31875,0.55,-0.31875,0.0,1.0
5988988,1.5397602431130235,0.5333333333333333,-0.11157407407407408,1.4333333333333331,0.0
5979750,1.1188131313131309,0.6666666666666666,-0.11881313131313133,1.0533333333333337,0.0
5983421,0.4621031746031746,0.6,0.5378968253968254,0.52,0.0
5995408,0.8068528693528694,0.43333333333333335,0.19314713064713065,0.3800000000000001,0.0
1528739,1.4307844932844933,0.6333333333333333,-0.4307844932844933,0.0,1.0
5993093,2.127716204420071,0.4666666666666666,-0.6388144841269842,0.7000000000000001,0.0
5994546,1.2622354497354495,0.5666666666666665,-0.2622354497354497,0.9066666666666666,0.0
5984908,1.1194120694120695,0.6333333333333333,-0.11941206941206944,1.6,0.0
5989189,1.1116666666666666,0.5,-0.11166666666666664,2.0666666666666664,0.0
5985032,0.8472222222222222,0.6666666666666666,0.15277777777777776,0.8866666666666667,0.0
5991311,1.4729624542124542,0.6,-0.3673503499672065,1.9066666666666665,0.0
3095524,1.4706565656565658,0.6,-0.4706565656565657,0.0,1.0
1530777,0.8152777777777778,0.5,0.18472222222222226,0.0,1.0
5993288,1.0111111111111108,0.6333333333333333,-0.011111111111111105,0.7999999999999999,0.0
5996507,1.2362859362859362,0.5,-0.23628593628593636,0.7999999999999999,0.0
5989480,0.9583333333333334,0.4666666666666666,0.04166666666666666,0.92,0.0
5992828,0.6431559181559181,0.6,0.35684408184408184,0.6466666666666666,0.0
5999379,0.8472222222222223,0.6,0.1527777777777778,1.0666666666666669,0.0
5995911,0.9395833333333332,0.7333333333333334,0.06041666666666665,0.17333333333333334,0.0
3018049,1.4657475490196081,0.6333333333333334,-0.4657475490196079,0.0,1.0
2100435,1.065277777777778,0.4666666666666666,-0.06527777777777778,0.0,1.0
5984223,0.8016534391534392,0.5333333333333333,0.1983465608465608,1.346666666666667,0.0
3444556,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.0,1.0
5984865,1.4675925925925926,0.7333333333333334,-0.4675925925925926,0.26,0.0
5978854,0.8700396825396824,1.899672274639861,0.12996031746031747,1.04,0.0
2236250,1.5055555555555555,10.880607356081619,-0.5055555555555555,0.0,1.0
5982202,1.13513431013431,0.6,-0.13513431013431013,0.14,0.0
5993502,0.9364468864468865,0.6,0.06355311355311355,0.7399999999999999,0.0
5997556,0.9693452380952379,0.5912431400578284,0.030654761904761886,0.42,0.0
5992653,1.4410052910052908,0.6333333333333333,-0.44100529100529107,1.62,0.0
5989415,1.55,0.6666666666666666,-0.5499999999999999,1.0333333333333334,0.0
5984629,1.5996632996632998,0.5,-0.5996632996632997,1.5399999999999998,0.0
1760617,1.525925925925926,0.4666666666666666,-0.5259259259259259,0.0,1.0
1890446,1.1017195767195769,0.43333333333333335,-0.10171957671957672,0.0,1.0
5980056,1.5555555555555554,0.5666666666666668,-0.5555555555555556,1.2400000000000002,0.0
3268871,1.209077380952381,0.8,-0.20907738095238101,0.0,1.0
1868423,0.9605672105672104,0.4666666666666666,0.03943278943278942,0.0,1.0
5986717,1.4321296296296298,0.5666666666666667,-0.4321296296296296,1.4533333333333334,0.0
5996879,1.1354265873015874,0.6666666666666666,-0.1354265873015873,0.3533333333333333,0.0
5993220,0.9861111111111112,0.6,0.013888888888888876,0.13333333333333333,0.0
5989493,1.2336309523809523,0.6999999999999998,-0.2336309523809524,1.22,0.0
5989748,1.6555555555555557,0.6333333333333333,-0.6555555555555556,0.21333333333333332,0.0
3110824,1.4459595959595961,0.6666666666666666,-0.445959595959596,0.0,1.0
5993414,1.2435246252972734,0.5666666666666665,0.19037698412698412,0.9866666666666668,0.0
5993958,0.7865079365079365,0.6333333333333333,0.2134920634920635,1.0266666666666666,0.0
5989053,1.0264550264550265,0.6000000000000001,-0.02645502645502644,0.7799999999999999,0.0
1615575,0.5618055555555556,0.43333333333333335,0.4381944444444444,0.0,1.0
5985305,1.3984126984126986,0.6333333333333333,-0.3984126984126984,0.6,0.0
5981186,0.7919191919191918,0.6333333333333333,0.2080808080808081,0.7466666666666667,0.0
3060635,1.407936507936508,0.6000000000000001,-0.4079365079365079,0.0,1.0
1935346,0.9435866013071896,0.5666666666666665,0.05641339869281047,0.0,1.0
5992700,1.0768849206349207,0.6,-0.07688492063492065,0.4733333333333333,0.0
2844546,1.1302188552188552,0.5666666666666668,-0.13021885521885526,0.0,1.0
5988002,0.976521164021164,0.3844294837780473,0.023478835978835974,0.7066666666666667,0.0
5988086,0.7885757080610022,0.8000000000000002,0.2114242919389978,0.6398212895876193,0.0
5980214,0.7926587301587302,0.6333333333333333,0.20734126984126985,0.26666666666666666,0.0
5986198,1.4063174805775978,0.7999999999999999,-0.4666258169934641,1.22,0.0
2116007,1.604520697167756,0.7000000000000001,-0.6045206971677559,0.0,1.0
5979592,0.7983821733821733,0.6666666666666666,0.20161782661782654,1.7666666666666668,0.0
