ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5997960,0.7922558922558922,0.7000000000000001,0.2077441077441077,1.08,0.0
5988741,1.5489898989898991,0.5333333333333333,-0.548989898989899,0.26,0.0
2022623,1.3216931216931218,0.8305700671431665,-0.3216931216931217,0.0,1.0
5999260,0.936029411764706,0.4,0.06397058823529411,0.82,0.0
5997609,1.2171296296296297,0.4666666666666666,-0.21712962962962964,0.3333333333333333,0.0
5983586,1.7797979797979795,0.5333333333333333,-0.7797979797979798,1.2666666666666666,0.0
5980137,0.9537990196078432,0.6,0.04620098039215685,0.7733333333333333,0.0
5982263,1.219107744107744,0.6000000000000001,-0.2191077441077441,0.4266666666666667,0.0
5987725,1.5771043771043771,0.6666666666666666,-0.5771043771043771,0.7333333333333334,0.0
5995777,1.5416666666666667,0.6333333333333333,-0.5416666666666666,1.3066666666666666,0.0
2227209,0.9721759259259258,0.7000000000000001,0.02782407407407409,0.0,1.0
5993022,0.7648148148148147,0.6,0.2351851851851852,0.7200000000000001,0.0
5993590,1.4414141414141417,0.6,-0.4414141414141414,0.39333333333333337,0.0
5985835,1.4632672882672884,0.6333333333333334,-0.4632672882672883,0.24,0.0
5994086,1.6277033730158732,0.7666666666666666,-0.6277033730158731,1.1466666666666667,0.0
5978727,1.4731127450980397,0.6666666666666666,-0.4731127450980392,1.153333333333333,0.0
5986933,1.0555555555555556,0.6666666666666666,-0.05555555555555556,0.28,0.0
2870194,0.9392636684303349,0.6333333333333333,0.2745217755597951,0.0,1.0
1553630,0.9635515873015872,0.5333333333333333,0.0364484126984127,0.0,1.0
2219130,0.4236111111111111,0.5666666666666665,0.5763888888888888,0.0,1.0
5986559,1.1233585858585855,0.6666666666666666,-0.12335858585858585,1.4399999999999995,0.0
5997962,1.2585978835978835,0.7000000000000001,-0.2585978835978836,1.08,0.0
5982006,1.4645493395493396,0.6333333333333334,-0.4645493395493396,0.8866666666666667,0.0
1936564,0.8152000777000777,0.6333333333333333,0.1847999222999223,0.0,1.0
2731161,4.582577614379085,0.6000000000000001,-0.10555555555555557,0.0,1.0
3116262,0.979949494949495,0.6333333333333334,0.020050505050505055,0.0,1.0
2230006,1.4687777244459188,0.7000000000000001,-0.361500577207837,0.0,1.0
5989680,1.124847374847375,0.6,-0.12484737484737485,0.24,0.0
2743024,1.0769444444444445,0.7333333333333333,-0.07694444444444445,0.0,1.0
5998089,1.2666666666666666,0.5333333333333333,-0.26666666666666666,0.5066666666666667,0.0
5997223,0.6166666666666667,0.5333333333333333,0.3833333333333333,1.5133333333333336,0.0
5986949,1.4649509803921568,0.5,-0.4649509803921568,1.18,0.0
5978263,1.3012373737373737,0.6333333333333333,-0.3012373737373737,0.4533333333333334,0.0
5999047,0.6216750841750841,0.7333333333333334,0.37832491582491584,1.2533333333333332,0.0
2724824,0.9193948412698412,0.5666666666666668,0.08060515873015872,0.0,1.0
1725377,0.9046296296296296,0.7000000000000001,0.09537037037037037,0.0,1.0
5978464,1.4427777777777775,0.5333333333333333,-0.44277777777777777,1.393333333333333,0.0
5998441,1.5919191919191915,0.6,-0.5919191919191918,0.5,0.0
2105865,1.3752525252525254,0.5666666666666667,-0.3752525252525253,0.0,1.0
2601843,0.628207671957672,0.6,0.3717923280423281,0.0,1.0
5990421,1.1470543345543345,0.5,-0.14705433455433456,1.5199999999999998,0.0
5982679,1.2450396825396826,0.7000000000000001,-0.24503968253968256,0.4666666666666666,0.0
5996545,1.7863858363858365,0.6333333333333333,-0.7863858363858364,1.6133333333333333,0.0
5987536,1.8398148148148143,0.6,-0.8398148148148148,0.6666666666666666,0.0
5984580,1.3194444444444444,0.6,-0.3194444444444445,0.5333333333333333,0.0
5991235,0.7555555555555555,0.5,0.2444444444444445,0.9266666666666667,0.0
2405044,0.736574074074074,0.5666666666666668,0.26342592592592595,0.0,1.0
5999447,1.7259259259259256,0.4333333333333333,-0.7259259259259259,1.1,0.0
5981821,0.8025835275835277,0.5,0.1974164724164724,0.4933333333333334,0.0
5998630,1.5996336996336995,0.6,-0.5996336996336996,0.8933333333333334,0.0
5980327,0.7222222222222222,0.6333333333333334,0.2777777777777778,0.8133333333333334,0.0
3057263,1.3958333333333333,0.5,-0.3958333333333333,0.0,1.0
5999087,1.1041666666666667,0.6,-0.10416666666666667,1.2466666666666668,0.0
5986938,1.4097643097643102,0.4000000000000001,-0.4097643097643098,1.106666666666667,0.0
5993175,1.3088966588966588,0.6666666666666666,-0.3088966588966589,0.18666666666666665,0.0
5999208,0.7297619047619047,0.6000000000000001,0.2702380952380953,0.29,0.0
5991118,0.8563492063492064,0.6666666666666666,0.14365079365079367,0.6133333333333333,0.0
2388730,0.9796680272957644,0.6,-0.2971001221001221,0.0,1.0
5985129,0.9064814814814812,0.5666666666666665,0.09351851851851853,0.3800000000000001,0.0
2852333,0.9166666666666666,0.5666666666666668,0.08333333333333331,0.0,1.0
5989363,0.4492063492063492,0.6,0.5507936507936507,0.7533333333333334,0.0
5979774,1.3155364923747277,0.6333333333333334,-0.3155364923747277,0.9333333333333332,0.0
2323390,1.7400793650793651,0.6,-0.7400793650793651,0.0,1.0
5991930,1.6125152625152623,0.5333333333333333,-0.6125152625152626,0.5,0.0
5996632,0.9111111111111112,0.6666666666666666,0.08888888888888886,1.0933333333333335,0.0
5996709,1.204861111111111,0.4666666666666666,-0.20486111111111116,0.5333333333333333,0.0
5982097,0.9055555555555556,0.6999999999999998,0.09444444444444446,0.9733333333333332,0.0
5993193,1.525,0.6666666666666666,-0.525,1.0266666666666666,0.0
5990640,1.0214285714285714,0.5,-0.021428571428571425,0.4666666666666666,0.0
3209736,1.1333333333333335,0.6999999999999998,-0.13333333333333333,0.0,1.0
3222334,0.5381232495038993,0.6000000000000001,0.2252045820660809,0.0,1.0
2885391,1.2505555555555554,0.6,-0.2505555555555556,0.0,1.0
5990515,0.7803240740740741,0.6333333333333334,0.2196759259259259,0.3533333333333333,0.0
5993485,1.4758382936507937,0.6333333333333333,-0.4758382936507937,0.8533333333333334,0.0
5990537,1.4705738705738705,0.5,-0.4705738705738705,0.4704238558521325,0.0
5996683,1.1546886624250146,0.5333333333333333,0.006109094989727855,1.0555396289685377,0.0
5982984,1.908221408221408,0.6333333333333334,-0.9082214082214084,1.1133333333333333,0.0
5984679,1.95822440087146,0.6,-0.9582244008714595,1.1333333333333335,0.0
5979943,1.2222222222222223,0.6333333333333334,-0.2222222222222222,0.6333333333333333,0.0
3425216,0.9136904761904764,0.6333333333333333,0.0863095238095238,0.0,1.0
2967953,1.7445008572947809,0.5333333333333333,-0.7411017232296566,0.0,1.0
5978601,1.441547619047619,0.7333333333333334,-0.4415476190476191,0.9866666666666668,0.0
5983379,0.9553571428571428,0.5333333333333333,0.04464285714285715,1.2533333333333332,0.0
5999308,1.5166666666666666,0.5666666666666667,-0.5166666666666667,0.66,0.0
5996804,1.4242063492063493,0.4666666666666666,-0.4242063492063492,0.9933333333333332,0.0
2786199,1.4574074074074073,0.6666666666666666,-0.4574074074074074,0.0,1.0
5981516,1.3111111111111111,0.6333333333333333,-0.3111111111111111,1.7000000000000002,0.0
5996147,0.8930555555555556,0.6666666666666666,0.10694444444444444,1.8066666666666664,0.0
2997624,0.5948412698412698,0.6666666666666666,0.4051587301587302,0.0,1.0
5996755,1.1138278388278389,0.5666666666666668,-0.11382783882783885,0.4933333333333334,0.0
5993931,0.6239057239057239,0.6333333333333333,0.3760942760942761,0.5533333333333333,0.0
5992707,1.5845791245791243,0.5333333333333333,-0.5845791245791246,1.7533333333333332,0.0
5985852,1.627057387057387,0.7333333333333334,-0.6270573870573871,0.5199999999999999,0.0
5995101,1.253030303030303,0.7000000000000001,-0.253030303030303,0.56,0.0
5979106,1.4282407407407407,0.36794586046813976,-0.4282407407407408,1.2133333333333334,0.0
5978270,1.4027777777777777,0.4000000000000001,-0.40277777777777785,0.06,0.0
5994369,0.9791750841750844,0.6000000000000001,0.02082491582491582,0.38,0.0
5979724,1.4138888888888892,0.43333333333333335,-0.4138888888888889,0.15333333333333332,0.0
5979690,1.4603785103785103,0.6666666666666666,-0.4603785103785104,0.7466666666666667,0.0
5986956,1.4072222222222222,0.5333333333333333,-0.4072222222222222,0.7799999999999999,0.0
5998410,0.6124074074074074,0.7666666666666666,0.3875925925925927,0.5333333333333333,0.0
5979434,1.2918192918192921,0.43333333333333335,-0.29181929181929184,0.32,0.0
5992129,1.1257165035172745,0.5,-0.4472222222222222,1.0266666666666666,0.0
5993122,1.0462962962962965,0.6333333333333333,-0.0462962962962963,0.3466666666666667,0.0
1857022,1.7375084175084174,0.6333333333333334,-0.7375084175084176,0.0,1.0
5993392,1.2916666666666667,0.5,-0.29166666666666663,0.2,0.0
5993797,1.7520502645502642,0.7000000000000001,-0.7520502645502645,1.3933333333333335,0.0
2011790,0.7606481481481481,0.5333333333333333,0.23935185185185184,0.0,1.0
5996669,0.7915827228327229,0.7333333333333334,0.20841727716727712,1.086666666666667,0.0
5980465,0.3677654993190361,0.4666666666666666,0.4015583606670859,0.9037684778400208,0.0
3100216,0.975473137973138,0.5,0.024526862026862026,0.0,1.0
5984011,0.9807844932844936,0.6,0.01921550671550674,0.5933333333333334,0.0
5985385,1.4332843137254905,1.5442624093005357,-0.4332843137254902,1.1,0.0
5992624,0.703968253968254,0.6333333333333334,0.29603174603174603,0.82,0.0
5990362,1.1396464646464646,0.7999999999999999,-0.13964646464646466,1.0266666666666666,0.0
5993030,1.6308987308987308,0.6333333333333333,-0.6308987308987309,2.4,0.0
5985096,0.7546296296296297,0.7000000000000001,0.24537037037037035,0.5484749829799334,0.0
5993547,1.2869841269841271,0.5,-0.2869841269841269,2.4133333333333336,0.0
5989130,1.243320105820106,0.6,-0.24332010582010585,0.6533333333333333,0.0
5979840,0.8050976800976801,0.6333333333333333,0.1949023199023199,0.56,0.0
2191889,1.2321428571428568,0.5,-0.2321428571428571,0.0,1.0
2508773,1.5923015873015869,0.6333333333333333,-0.5923015873015873,0.0,1.0
5978709,0.7794444444444445,0.6666666666666666,0.2205555555555556,0.58,0.0
2014555,1.1334147334147333,0.6333333333333333,-0.1334147334147334,0.0,1.0
5990230,1.1452686202686204,0.5666666666666667,-0.14526862026862028,0.5733333333333334,0.0
5978363,1.1369378306878306,0.6666666666666666,-0.1369378306878307,1.24,0.0
5986225,0.9747313797313796,0.644202822698023,0.025268620268620312,1.7466666666666668,0.0
5992926,1.7191666666666667,0.7,-0.7191666666666667,1.33,0.0
2972767,1.7516534391534393,0.6333333333333333,-0.7516534391534391,0.0,1.0
2025983,0.975885225885226,0.7215917771596164,0.14250790324663107,0.0,1.0
5979737,1.0494444444444444,0.6,-0.049444444444444464,1.8666666666666665,0.0
2076183,0.6553479853479854,0.5666666666666665,0.3446520146520147,0.0,1.0
1732761,1.1427423747276688,0.5333333333333333,-0.14274237472766885,0.0,1.0
2486476,1.0194444444444446,0.7000000000000001,-0.019444444444444448,0.0,1.0
3385549,1.1469035947712418,0.6,-0.14690359477124185,0.0,1.0
5996338,0.9451388888888888,0.6333333333333334,0.054861111111111104,1.38,0.0
5994049,1.749084249084249,0.6666666666666666,-0.7490842490842491,1.68,0.0
5985497,1.059722222222222,0.6,-0.059722222222222225,1.0599999999999998,0.0
5998661,0.6436874236874237,0.6333333333333333,0.3563125763125763,1.2133333333333334,0.0
2914944,1.25,0.6333333333333334,-0.25,0.0,1.0
1519109,1.249074074074074,0.6,-0.2490740740740741,0.0,1.0
2553001,1.136584249084249,0.5,-0.13658424908424907,0.0,1.0
1737250,1.0915849673202616,0.7666666666666667,-0.09158496732026143,0.0,1.0
3304658,1.5296296296296297,0.4438874830563613,-0.5296296296296297,0.0,1.0
5997430,0.9420634920634922,0.6333333333333333,0.057936507936507925,1.2933333333333332,0.0
5981565,1.4443667443667445,0.5666666666666668,-0.4443667443667443,0.18666666666666668,0.0
5978745,1.1332837301587302,0.5,-0.13328373015873016,1.2333333333333334,0.0
2107284,1.7355359147025815,0.7333333333333334,-0.7355359147025814,0.0,1.0
5993570,1.1813492063492064,0.6666666666666666,-0.1813492063492064,1.2,0.0
5989383,1.2781084656084656,0.5,-0.27810846560846564,0.16,0.0
5998256,1.290306915306915,0.6333333333333333,-0.2903069153069153,1.24,0.0
5996775,1.5777777777777775,0.43333333333333335,-0.5777777777777778,0.4,0.0
5995962,1.4308302808302809,0.5,-0.4308302808302809,0.5,0.0
1997598,1.459180402930403,0.4333333333333333,-0.459180402930403,0.0,1.0
5998406,0.9776960784313724,0.6,0.02230392156862745,0.5333333333333333,0.0
5993335,1.6353349673202615,0.6000000000000001,-0.6353349673202615,1.7599999999999998,0.0
5981019,0.988519599739112,0.5666666666666667,-0.10148148148148148,0.3333333333333333,0.0
2406747,0.8178853485838781,0.5666666666666667,0.182114651416122,0.0,1.0
5981272,0.6481481481481481,1.0102406281048788,0.35185185185185186,0.43333333333333335,0.0
2493646,1.4157509157509158,0.6999999999999998,-0.4157509157509158,0.0,1.0
5997815,0.9138888888888888,0.3367555176756428,0.0861111111111111,0.6333333333333333,0.0
5987837,1.4309343434343431,0.4666666666666666,-0.4309343434343435,0.4733333333333333,0.0
5978319,0.9689674523007856,0.6999999999999998,0.031032547699214364,0.06666666666666668,0.0
5978659,1.0638888888888889,0.5333333333333333,-0.06388888888888887,0.9066666666666666,0.0
1700934,0.5861111111111111,0.6333333333333333,0.4138888888888889,0.7481538929934236,1.0
2713905,1.075,0.6666666666666666,-0.075,0.0,1.0
1511038,0.7444444444444445,0.5,0.25555555555555554,0.0,1.0
3082125,1.111353923853924,0.6,-0.11135392385392386,0.0,1.0
5991836,1.4718253968253971,0.367259499554281,-0.4718253968253968,0.18666666666666668,0.0
5995790,3.5033531283531283,0.6333333333333334,-0.20138888888888887,0.21333333333333332,0.0
3333964,0.9635521885521884,0.5666666666666668,0.03644781144781143,0.0,1.0
1566752,0.8618055555555556,0.5333333333333333,0.13819444444444448,0.0,1.0
5980619,1.1389499389499391,0.4000000000000001,-0.13894993894993896,0.2933333333333333,0.0
5978783,0.7644781144781145,0.6666666666666666,0.23552188552188555,0.44,0.0
5992811,0.5939814814814816,0.5,0.4060185185185185,0.7066666666666667,0.0
2299109,1.4136111111111107,0.5,-0.4136111111111111,0.0,1.0
5981415,1.1293650793650791,0.6580418106395998,-0.12936507936507935,0.7666666666666666,0.0
2400014,1.115850970017637,0.5,-0.11585097001763672,0.0,1.0
5980966,0.5817460317460318,0.6333333333333333,0.41825396825396827,0.8266666666666667,0.0
5979047,1.4111111111111112,0.3152400949752833,-0.4111111111111112,1.4933333333333334,0.0
5987373,1.3638888888888892,0.5333333333333333,-0.3638888888888889,0.64,0.0
5984595,0.7759259259259258,0.6666666666666666,0.2240740740740741,1.1866666666666668,0.0
5997399,1.4588643790849674,0.6666666666666666,-0.4588643790849673,0.3,0.0
3267336,1.101527777777778,0.6,-0.10152777777777776,0.0,1.0
5979081,1.2971916971916972,0.4911630149829384,-0.2971916971916972,0.2,0.0
2421679,1.4486111111111108,0.6999999999999998,-0.4486111111111111,0.0,1.0
5997586,1.1251526251526252,0.5666666666666668,-0.12515262515262515,0.2533333333333333,0.0
5981772,0.9714460784313728,0.7000000000000001,0.028553921568627464,0.68,0.0
2328872,1.1486772486772487,0.6,-0.14867724867724866,0.0,1.0
5984684,1.4544810744810743,0.5333333333333333,-0.4544810744810746,1.28,0.0
2703183,1.2698412698412698,0.4000000000000001,-0.2698412698412698,0.0,1.0
5980691,1.419642857142857,0.7000000000000001,-0.4196428571428572,0.7266666666666666,0.0
5989405,1.2627525252525251,0.6333333333333334,-0.26275252525252524,1.16,0.0
5996661,1.5807539682539682,0.6333333333333333,-0.5807539682539682,0.6866666666666666,0.0
5996009,0.9157407407407409,0.5333333333333333,0.08425925925925926,0.3066666666666667,0.0
5980659,0.6805555555555555,0.6666666666666666,0.3194444444444445,1.1,0.0
3304322,1.1276094276094275,0.6666666666666666,-0.12760942760942762,0.0,1.0
5990372,1.3004084967320262,0.6333333333333333,-0.3004084967320261,0.7000000000000001,0.0
5984078,1.7911477411477412,0.6,-0.7911477411477411,0.8666666666666667,0.0
2395183,1.2942002442002445,0.6666666666666666,-0.2942002442002442,0.0,1.0
5996677,1.3729946478662782,0.7666666666666666,-0.3134920634920635,0.7666666666666666,0.0
5987716,1.9607031857031856,0.7333333333333334,-0.9607031857031858,1.413333333333333,0.0
3341183,1.4286375661375659,0.6999999999999998,-0.42863756613756615,0.0,1.0
5984654,1.2989898989898991,0.6333333333333333,-0.298989898989899,0.9733333333333332,0.0
5990215,1.440925925925926,0.6666666666666666,-0.4409259259259259,0.658342556475227,0.0
5986967,1.121043771043771,0.5666666666666667,-0.12104377104377105,1.22,0.0
5993604,1.3880952380952385,0.6,-0.3880952380952381,0.7666666666666666,0.0
3302407,0.8962962962962964,0.8000000000000002,0.1037037037037037,6.4562142889819105,1.0
5978192,0.9861904761904764,0.8,0.01380952380952381,1.38,0.0
5997737,1.4636904761904759,0.7000000000000001,-0.4636904761904762,0.8733333333333334,0.0
5979048,1.7635003885003886,0.5,-0.7635003885003885,0.5933333333333334,0.0
5995611,0.963510101010101,0.5666666666666668,0.036489898989899,0.9133333333333334,0.0
5990341,1.1555555555555557,0.5333333333333333,-0.15555555555555556,1.2533333333333334,0.0
5996823,1.44510582010582,0.6000000000000001,-0.4451058201058201,1.24,0.0
5991026,0.8895800831842305,0.804289017669961,0.0062496388723219005,0.3724992777446438,0.0
5982360,1.2741421568627451,6.697910166776737,-0.2741421568627451,1.2333333333333334,0.0
5994455,1.5424603174603175,0.6000000000000001,-0.5424603174603174,1.1666666666666667,0.0
1990635,0.7950396825396826,0.7333333333333333,0.20496031746031748,0.0,1.0
5991298,1.4367826617826616,0.7666666666666666,-0.4367826617826618,1.02,0.0
1751817,1.279141414141414,0.5333333333333333,-0.2791414141414141,0.0,1.0
5993002,1.6670636244608372,0.6,-0.0634920634920635,1.2866666666666668,0.0
5988328,0.647516835016835,0.6333333333333333,0.3524831649831649,1.3066666666666666,0.0
2224029,1.4727770969498912,0.5666666666666667,-0.4727770969498911,0.0,1.0
5991476,1.2803571428571427,0.6,-0.2803571428571429,0.6547280828635694,0.0
5995066,1.0988400488400487,0.5,-0.09884004884004884,0.7533333333333333,0.0
5991711,1.5041666666666664,0.6999999999999998,-0.5041666666666667,1.14,0.0
5986548,2.4660241280267603,0.5666666666666665,-0.4321296296296296,1.6466666666666665,0.0
5993152,1.0813492063492065,0.6,-0.08134920634920635,0.52,0.0
3143183,0.9846609477124184,0.6666666666666666,0.015339052287581681,0.0,1.0
5983174,0.7855918065145345,0.6666666666666666,0.03097222222222223,0.6733333333333333,0.0
5984488,0.9606481481481484,0.6,0.03935185185185184,0.8666666666666667,0.0
2963960,1.0611299477024738,0.4666666666666666,-0.14715688326985213,0.0,1.0
3311650,0.4553571428571429,0.6666666666666666,0.5446428571428572,0.0,1.0
5998681,0.9839379084967321,0.6333333333333333,0.016062091503267966,1.4066666666666665,0.0
5986036,0.9496632996632997,0.6,0.05033670033670031,1.5200000000000002,0.0
1995823,1.0384424603174602,0.5666666666666665,-0.03844246031746031,0.0,1.0
5997046,0.9731649831649832,0.6333333333333333,0.02683501683501685,0.8000000000000002,0.0
5980125,1.1147047397047396,0.6,-0.11470473970473972,0.8466666666666667,0.0
5995375,1.7943452380952385,0.5666666666666667,-0.7943452380952382,0.4466666666666667,0.0
2738462,1.6383169934640522,0.5,-0.6383169934640524,0.0,1.0
5998748,1.2656746031746031,0.5333333333333333,-0.2656746031746032,1.606666666666667,0.0
2458381,1.5706349206349206,0.5333333333333333,-0.5706349206349206,0.0,1.0
5996805,1.1363858363858363,0.43333333333333335,-0.13638583638583635,1.3066666666666669,0.0
2976916,0.8338888888888891,0.6333333333333333,0.16611111111111113,0.0,1.0
1972208,0.6551062091503268,0.549172764641122,0.08117668126962074,0.0,1.0
5983229,0.8128306878306878,0.5666666666666667,0.18716931216931215,0.5933333333333334,0.0
5984101,1.4496336996336996,0.5333333333333333,-0.4496336996336997,0.5133333333333333,0.0
5994982,0.9027777777777778,0.5333333333333333,0.0972222222222222,1.1,0.0
5986220,1.1427423747276688,0.5666666666666668,-0.14274237472766885,0.9666666666666668,0.0
5982955,1.2952861952861952,0.6666666666666666,-0.3939925497058752,0.2933333333333334,0.0
5993834,1.3,0.5,-0.3,1.2,0.0
5998214,1.1079365079365078,0.6666666666666666,-0.10793650793650793,0.96,0.0
5988231,1.3124489379084967,0.664895326426025,-0.3124489379084968,0.3533333333333333,0.0
5986290,1.405820105820106,0.4666666666666666,-0.4058201058201058,0.94,0.0
5991621,1.4317129629629628,0.6499999999999999,-0.43171296296296297,0.46,0.0
5983676,1.8555555555555556,0.6666666666666666,-0.8555555555555556,1.04,0.0
2868612,1.8885521885521883,0.6,-0.8885521885521886,0.0,1.0
5985981,0.8088064713064713,0.6666666666666666,0.19119352869352868,1.4733333333333334,0.0
5997197,0.9549242424242425,0.6,0.045075757575757575,0.34,0.0
2699932,1.7664465164465166,0.6,-0.7664465164465165,0.0,1.0
5992877,0.9546160130718956,0.6,0.0453839869281046,0.7799999999999999,0.0
5984259,0.9737373737373738,0.6333333333333334,0.02626262626262625,1.3533333333333335,0.0
5978710,1.3133394383394383,0.5333333333333333,-0.31333943833943834,0.5399999999999999,0.0
5979215,0.6421406525573192,0.6,0.3578593474426808,1.106666666666667,0.0
5987819,1.45,0.5,-0.45,1.0466666666666666,0.0
5985609,0.8430555555555556,0.6333333333333333,0.15694444444444444,1.2466666666666668,0.0
3201281,0.6431318681318682,0.6,0.3568681318681319,0.0,1.0
5984814,0.8048445767195767,0.5666666666666668,0.19515542328042326,0.5,0.0
5991475,0.9427910052910052,0.5666666666666667,0.05720899470899469,1.5066666666666668,0.0
3261696,1.4899140211640212,1.2899261396494934,-0.4578331643813896,0.0,1.0
5983326,1.454351851851852,0.5,-0.4543518518518518,0.7733333333333334,0.0
5996445,1.6538888888888892,0.6666666666666666,-0.6538888888888889,0.88,0.0
2349857,0.9036111111111113,0.8000000000000002,0.0963888888888889,0.0,1.0
5982530,1.5314814814814817,0.6666666666666666,-0.5314814814814816,0.52,0.0
5988854,1.4466422466422466,0.43333333333333335,-0.4466422466422466,0.84,0.0
5987500,0.6460317460317461,0.5921340049461389,0.35396825396825393,0.6666666666666666,0.0
5996633,1.7573232323232322,0.6999999999999998,-0.7573232323232323,0.5533333333333333,0.0
3029276,0.6454545454545455,0.6,0.3545454545454545,0.0,1.0
2748997,1.1364607614607616,0.4666666666666666,-0.13646076146076147,0.0,1.0
5994756,0.9619708994708996,0.7333333333333334,0.038029100529100544,0.32,0.0
5998125,1.6638888888888892,0.4666666666666666,-0.6638888888888889,1.8333333333333333,0.0
5999531,1.3180555555555555,0.5718486195622661,-0.31805555555555554,1.106666666666667,0.0
2883475,0.3082190324295588,0.4666666666666666,0.4098032961190856,0.0,1.0
5989833,0.968287037037037,0.6333333333333334,0.031712962962962936,0.3266666666666667,0.0
5999085,1.5822954822954822,0.6666666666666666,-0.5822954822954822,0.5066666666666667,0.0
3291270,1.456532356532357,0.7666666666666666,-0.4565323565323565,0.0,1.0
3439515,0.6666666666666667,0.55,0.3333333333333333,0.0,1.0
5984499,1.8047619047619048,0.7666666666666666,-0.8047619047619047,0.9133333333333334,0.0
5991457,1.374107142857143,0.75,-0.3741071428571429,1.67,0.0
5992390,0.8094246031746032,0.7000000000000001,0.19057539682539684,1.42,0.0
1988910,1.4361111111111111,0.7666666666666666,-0.4361111111111111,0.0,1.0
5994328,1.288095238095238,0.5,-0.2880952380952381,1.7133333333333336,0.0
5982424,1.4698107448107447,0.5333333333333333,-0.4698107448107448,1.04,0.0
5985090,0.9621632996632996,0.5333333333333333,0.03783670033670033,0.7866666666666667,0.0
5990028,0.8555555555555555,0.5666666666666668,0.14444444444444446,0.3333333333333333,0.0
5979988,1.1189814814814816,0.7333333333333334,-0.11898148148148148,0.98,0.0
2424141,8.33612263281381,0.5666666666666668,-0.17222222222222225,0.0,1.0
5986376,1.2579365079365081,0.6333333333333334,-0.2579365079365079,0.7466666666666667,0.0
5984119,0.7853174603174603,0.5333333333333333,0.21468253968253967,1.4007594310451454,0.0
2265818,0.7543981481481481,0.6666666666666666,0.2456018518518519,0.0,1.0
5983736,0.9646604938271603,0.5666666666666668,0.035339506172839506,0.04,0.0
3076538,1.602258852258852,0.4666666666666666,-0.6022588522588522,0.0,1.0
2924175,1.1001984126984128,0.6,-0.10019841269841273,0.0,1.0
5997444,0.6393121693121694,0.6333333333333334,0.36068783068783067,0.9466666666666668,0.0
5980306,0.9087962962962962,0.43333333333333335,0.09120370370370373,1.2933333333333332,0.0
5983078,0.4844246031746032,0.5,0.5155753968253968,1.2933333333333332,0.0
5997352,1.2758954008954009,0.5,-0.2758954008954009,1.2533333333333332,0.0
2123921,0.6898148148148149,0.6,0.3101851851851852,0.0,1.0
5991664,1.1098243464052289,0.5666666666666668,-0.10982434640522876,1.2666666666666666,0.0
2722629,1.4582516339869285,0.6333333333333334,-0.4582516339869282,0.0,1.0
5981423,0.6368827160493827,0.6,0.3631172839506173,1.2333333333333334,0.0
5985174,1.5755050505050503,0.7000000000000001,-0.5755050505050504,0.2933333333333334,0.0
2533972,1.135538073038073,0.5666666666666668,-0.13553807303807305,0.0,1.0
5986836,1.2777777777777777,0.6333333333333333,-0.2777777777777777,0.2866666666666667,0.0
2386904,1.3946969696969695,0.5666666666666667,-0.3946969696969697,0.0,1.0
5995238,1.1402625152625152,0.7666666666666667,-0.1402625152625153,0.52,0.0
5982473,0.9378052503052504,0.7666666666666666,0.0621947496947497,1.64,0.0
5988899,1.3177083333333337,0.55,-0.3177083333333333,0.5700000000000001,0.0
2534658,1.0735690235690236,0.6666666666666666,-0.07356902356902356,0.0,1.0
2896342,0.7977272727272727,0.6333333333333334,0.2022727272727273,0.0,1.0
5985843,1.4739163614163615,1.04762560551937,-0.4739163614163615,0.9933333333333336,0.0
3409352,1.5997023809523807,0.7000000000000001,-0.5997023809523809,0.0,1.0
