ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
3034664,1.1004629629629628,0.5666666666666667,-0.10046296296296296,0.0,1.0
5989968,1.3032356532356533,0.7333333333333334,-0.3032356532356532,0.37333333333333335,0.0
5989143,1.2,0.6333333333333333,-0.2,1.38,0.0
1739865,0.5694444444444444,0.4363191346860182,0.4305555555555555,0.0,1.0
5990465,1.6711640211640209,0.6,-0.6711640211640212,0.86,0.0
5982264,0.6194444444444444,0.6333333333333333,-0.1746711366538953,0.5,0.0
2496355,0.9817873677248676,0.4666666666666666,0.018212632275132257,0.0,1.0
5988256,0.9648730898730898,0.5666666666666667,0.035126910126910126,0.52,0.0
5996884,1.3222222222222222,0.6333333333333333,-0.3222222222222222,0.20666666666666667,0.0
5983800,0.9023809523809524,0.6,0.09761904761904763,0.98,0.0
5979155,1.5642195767195768,0.5333333333333333,-0.5642195767195767,1.5733333333333337,0.0
2576338,0.7973905723905723,0.37189709877255106,0.20260942760942768,0.0,1.0
5980490,1.2802645502645502,0.6333333333333333,-0.2802645502645503,0.3666666666666667,0.0
5999120,0.6116666666666667,0.6999999999999998,0.38833333333333336,0.8666666666666667,0.0
5989691,1.9556740153717591,0.5,-0.13277777777777774,0.44,0.0
5982697,1.1112764550264551,0.6999999999999998,-0.111276455026455,1.5,0.0
5979439,0.8210805860805861,0.6333333333333334,0.1789194139194139,0.3866666666666667,0.0
5990993,1.0271164021164019,0.6333333333333333,-0.02711640211640213,0.26,0.0
1709977,0.9879629629629629,0.5333333333333333,0.012037037037037032,0.0,1.0
1850906,1.2290343915343915,0.6333333333333333,-0.22903439153439156,0.0,1.0
5991716,1.0895493395493396,0.5,-0.08954933954933958,0.4466666666666667,0.0
5995113,0.973148148148148,0.5333333333333333,0.026851851851851863,0.48,0.0
5994257,4.65278353238948,0.5333333333333333,-0.14047619047619048,0.6266666666666666,0.0
5995055,1.2800505050505049,0.6666666666666666,-0.28005050505050505,1.26,0.0
5982059,1.1041666666666667,0.6,-0.10416666666666667,0.6133333333333334,0.0
5982544,0.7847222222222223,0.5333333333333333,0.2152777777777778,0.6133333333333333,0.0
5991419,1.5995604395604393,0.6666666666666666,-0.5995604395604396,0.7933333333333333,0.0
2946475,0.8106894841269842,0.6333333333333333,0.18931051587301587,0.0,1.0
5999392,0.7994949494949495,0.6000000000000001,0.20050505050505046,0.8866666666666667,0.0
5997398,0.9845787545787548,0.5333333333333333,0.01542124542124538,1.0066666666666666,0.0
2000783,1.7403439153439153,0.5666666666666668,-0.7403439153439152,0.0,1.0
5985930,0.8388888888888889,0.5333333333333333,0.16111111111111112,0.3533333333333333,0.0
5991166,1.4101010101010099,0.7666666666666666,-0.4101010101010101,0.44,0.0
1801395,0.7759259259259258,0.6333333333333333,0.2240740740740741,0.0,1.0
5995223,1.0791666666666666,0.7333333333333334,-0.07916666666666668,0.32666666666666666,0.0
5984540,1.4198412698412701,0.5333333333333333,-0.41984126984126985,1.0599999999999998,0.0
1549444,0.653049728049728,0.7000000000000001,0.147205057710837,0.0,1.0
5989309,1.139442501942502,0.8602236634758436,-0.13944250194250193,0.08,0.0
5985178,1.3937830687830688,0.5666666666666668,-0.3937830687830688,1.04,0.0
5986280,1.3934904601571267,0.6666666666666666,-0.3934904601571268,0.7599999999999999,0.0
5996837,0.9756715506715506,0.5,0.02432844932844934,1.0733333333333337,0.0
5982687,1.14478021978022,0.5666666666666667,-0.14478021978021974,0.3066666666666667,0.0
5990277,1.6631944444444444,0.5,-0.6631944444444444,1.05,0.0
5990604,1.272222222222222,0.6666666666666666,-0.2722222222222222,0.7333333333333334,0.0
5998258,0.4882631257631258,0.5666666666666668,0.5117368742368743,1.2066666666666666,0.0
5986289,1.1954365079365081,0.5666666666666668,-0.19543650793650796,0.20000000000000004,0.0
5992051,1.1552197802197803,0.8,-0.15521978021978022,2.52,0.0
3317004,1.3101953601953602,0.5666666666666668,-0.3101953601953602,0.0,1.0
1951595,0.48244949494949496,0.6000000000000001,0.517550505050505,0.0,1.0
5985547,1.2778390522875818,0.6,-0.2778390522875817,0.9333333333333332,0.0
5989392,1.2883928571428571,0.5333333333333333,-0.2883928571428572,0.3533333333333333,0.0
5989597,2.7347233843154903,0.7666666666666666,0.06851851851851852,0.7666666666666666,0.0
5993368,1.6332341269841268,1.2122854125783884,-0.6332341269841271,1.393333333333333,0.0
5993623,1.0900954590214282,0.5,-0.30012781469159594,0.7799352886596645,0.0
5978699,1.4265376984126985,0.43333333333333335,-0.4265376984126985,1.346666666666667,0.0
5996293,0.8415206102455794,0.6666666666666666,-0.16080158044740525,0.2311177785154897,0.0
3064244,1.6081349206349207,0.7666666666666666,-0.6081349206349206,0.2521401722881572,1.0
2247844,1.0222222222222224,0.6666666666666666,-0.022222222222222254,0.0,1.0
5983080,0.8968253968253969,0.5666666666666667,0.1031746031746032,0.7933333333333333,0.0
5981645,1.4,0.6666666666666666,-0.4,0.7799999999999999,0.0
2772094,1.0296296296296297,0.7999999999999999,-0.02962962962962965,0.0,1.0
5978519,1.1055426055426054,0.5666666666666665,-0.10554260554260554,1.5733333333333337,0.0
5979619,1.444345238095238,0.6666666666666666,-0.4443452380952381,1.8200000000000005,0.0
2165446,0.8125254375254375,0.5333333333333333,0.18747456247456246,0.0,1.0
5986808,1.293864468864469,0.4333333333333333,-0.2938644688644689,0.5266666666666667,0.0
5992077,1.2748015873015872,0.7333333333333334,-0.2748015873015873,0.6333333333333333,0.0
5978252,1.3452380952380951,0.45,-0.34523809523809523,0.8499999999999999,0.0
3224168,0.4618055555555556,0.4666666666666666,0.5381944444444445,0.0,1.0
5991214,0.8861111111111111,0.6,0.11388888888888887,0.54,0.0
2523631,1.0013888888888889,0.5666666666666668,-0.0013888888888889026,0.0,1.0
5991651,0.6972222222222223,0.6333333333333333,0.3027777777777778,0.3,0.0
2380510,0.4618055555555556,0.7333333333333334,0.5381944444444444,0.0,1.0
5992932,1.4591637529137529,0.8467406808948758,-0.459163752913753,1.0733333333333333,0.0
5978775,0.6405555555555555,0.7333333333333334,0.2755547798888491,0.8933333333333334,0.0
3198470,1.7353535353535354,0.5333333333333333,-0.7353535353535353,0.0,1.0
3347048,1.29854797979798,0.5209336577819627,-0.2985479797979798,0.0,1.0
5989819,1.3125,0.7666666666666666,-0.3125,0.5133333333333333,0.0
2944157,1.2526936026936026,0.5333333333333333,-0.2526936026936027,0.0,1.0
5981346,1.4679681429681428,0.43333333333333335,-0.467968142968143,0.06666666666666668,0.0
5988097,1.0373015873015874,0.5666666666666667,-0.0373015873015873,1.7,0.0
5986386,1.9330753968253969,0.6666666666666666,-0.9330753968253968,0.7800000000000001,0.0
5996405,1.0789682539682541,0.6333333333333334,-0.07896825396825398,0.4692091950145401,0.0
5983425,1.1253031305114638,0.6666666666666666,-0.12530313051146386,1.64,0.0
5980740,0.9755555555555556,0.6666666666666666,0.024444444444444446,0.9333333333333332,0.0
5995740,1.4694139194139195,0.6333333333333333,-0.4694139194139194,1.18,0.0
5980047,0.6138888888888888,0.5666666666666668,0.3861111111111111,1.1933333333333334,0.0
5978962,1.1984126984126984,0.6666666666666666,-0.1984126984126984,1.4,0.0
5998362,0.8026430976430977,0.5666666666666668,0.19735690235690231,0.9666666666666668,0.0
2187950,1.7778388278388275,0.5666666666666668,-0.7778388278388279,0.0,1.0
2220774,1.0416666666666667,0.6000000000000001,-0.04166666666666666,0.0,1.0
5990849,1.0527777777777778,0.5333333333333333,-0.052777777777777785,1.4733333333333334,0.0
1622835,1.2523809523809524,0.43333333333333335,-0.2523809523809524,0.0,1.0
5994893,2.000016447510054,0.6333333333333333,-0.2107744107744108,0.88,0.0
1880433,1.4430114638447973,0.5333333333333333,-0.4430114638447972,0.0,1.0
5989060,0.7776094276094275,0.5,0.2223905723905724,1.12,0.0
2374157,0.6382936507936509,0.6333333333333333,0.3617063492063492,0.0,1.0
5981916,1.462846412846413,0.5,-0.4628464128464129,0.7600000000000001,0.0
5999375,1.1936507936507936,0.6000000000000001,-0.19365079365079366,1.22,0.0
2682147,0.8148148148148149,0.5,0.1851851851851852,0.0,1.0
5998925,1.45530303030303,0.6666666666666666,-0.4553030303030303,0.9533333333333333,0.0
5981277,0.9414682539682541,0.4666666666666666,0.05853174603174601,0.26666666666666666,0.0
5981847,1.3976190476190478,0.6000000000000001,-0.3976190476190476,0.3733333333333333,0.0
5982318,1.7601919934640522,0.6333333333333334,-0.7601919934640523,0.28,0.0
5997478,1.430067155067155,0.7333333333333334,-0.43006715506715504,0.9,0.0
2928012,1.2746809757842008,0.5,-0.07470285459933539,0.0,1.0
3324744,1.0711111111111111,0.5333333333333333,-0.07111111111111112,0.0,1.0
5983395,1.4617035742035742,0.7333333333333334,-0.4617035742035742,1.0599999999999998,0.0
5984079,1.097222222222222,0.5,-0.0972222222222222,0.82,0.0
5979786,0.6936507936507937,0.6000000000000001,0.3063492063492064,1.4,0.0
5980207,1.576094276094276,0.6666666666666666,-0.5760942760942761,0.52,0.0
5990167,0.9361111111111112,0.5333333333333333,0.06388888888888887,0.05333333333333334,0.0
5993953,1.4041666666666668,0.55,-0.4041666666666667,0.6799999999999999,0.0
5985368,1.1296296296296295,0.5666666666666668,-0.12962962962962962,0.2466666666666667,0.0
2816498,1.1222222222222222,0.43333333333333335,-0.12222222222222225,0.0,1.0
1607335,1.0322420634920637,0.6,-0.03224206349206349,0.0,1.0
5995068,1.664393939393939,0.5666666666666668,-0.6643939393939394,1.0,0.0
3050203,1.2166666666666666,0.7666666666666666,-0.21666666666666667,0.0,1.0
5985455,0.4814153439153439,0.6999999999999998,0.5185846560846561,1.2266666666666668,0.0
5991261,0.7720538720538721,0.6333333333333333,0.227946127946128,1.1,0.0
2223968,0.3148148148148148,0.6666666666666666,0.6851851851851851,0.0,1.0
2954671,1.0805555555555555,0.905702468189454,-0.08055555555555552,0.0,1.0
5984037,1.3038385225885225,0.6333333333333333,-0.30383852258852256,0.96,0.0
5982645,0.9773313492063492,0.6333333333333333,0.02266865079365081,1.4666666666666668,0.0
5980008,1.3541666666666667,0.6333333333333333,-0.3541666666666667,4.038162679425838,0.0
5996658,1.285332722832723,0.7000000000000001,-0.2853327228327228,0.38,0.0
5991539,1.076984126984127,0.5666666666666668,-0.07698412698412699,1.6000000000000003,0.0
2190921,0.725,0.6161524146161488,0.275,0.0,1.0
5995551,0.6055555555555555,0.6333333333333333,0.3944444444444445,0.7866666666666667,0.0
5984917,1.2595238095238095,0.5,-0.25952380952380955,0.8599999999999999,0.0
5994778,0.7712466931216931,0.6333333333333333,0.2287533068783069,1.5466666666666666,0.0
5997127,1.1122354497354496,0.5666666666666668,-0.11223544973544974,0.8666666666666667,0.0
5982947,1.146886446886447,0.5333333333333333,-0.1468864468864469,0.7266666666666667,0.0
5978497,0.9753001628001626,0.5666666666666668,0.024699837199837187,0.20666666666666667,0.0
1516606,1.3715873015873017,0.34577579848727596,-0.3715873015873016,0.0,1.0
1669057,1.4686507936507935,0.4666666666666666,-0.4686507936507936,0.0,1.0
2982812,1.4199494949494949,0.5666666666666667,-0.4199494949494949,0.0,1.0
5989678,0.7194444444444444,0.7333333333333334,0.2805555555555556,0.5933333333333334,0.0
5989422,1.2375420875420875,0.6333333333333333,-0.23754208754208755,1.1,0.0
5989368,1.1164682539682542,0.5333333333333333,-0.11646825396825396,0.3333333333333333,0.0
1725602,0.9138888888888888,0.6,0.0861111111111111,0.0,1.0
5978978,1.784848484848485,0.6666666666666666,-0.7848484848484848,0.7666666666666667,0.0
5980962,1.2365079365079363,0.5,-0.2365079365079365,0.9133333333333332,0.0
1881680,0.952258852258852,0.5666666666666668,0.04774114774114772,0.0,1.0
5985653,0.8125198412698413,0.5333333333333333,0.18748015873015875,0.94,0.0
5996295,1.427020202020202,0.6333333333333334,-0.4270202020202021,0.5066666666666667,0.0
5995589,0.9162698412698412,0.5333333333333333,0.08373015873015875,0.06,0.0
5999248,0.7152777777777778,0.6,0.2847222222222223,0.5533333333333333,0.0
5999419,0.7968915343915345,0.5666666666666667,0.2031084656084656,0.7466666666666666,0.0
5997524,1.046164021164021,0.6333333333333333,-0.046164021164021164,1.3,0.0
5979846,1.1291524855403352,0.5333333333333333,-0.2592027848681656,1.0175758563226414,0.0
1695942,1.570277777777778,0.43333333333333335,-0.5702777777777778,0.0,1.0
5993599,1.1025252525252525,0.5666666666666665,-0.10252525252525256,1.0533333333333337,0.0
5985707,0.7853835978835978,0.6666666666666666,0.2146164021164021,0.7733333333333333,0.0
1630031,1.5469696969696969,0.6333333333333333,-0.546969696969697,0.0,1.0
5980223,1.1140151515151515,0.6333333333333334,-0.11401515151515153,0.8733333333333334,0.0
5981842,1.1373366013071895,0.6333333333333334,-0.13733660130718953,1.413333333333333,0.0
2369960,0.6340048840048841,0.6,0.365995115995116,0.0,1.0
5979387,0.8018890831390831,0.4666666666666666,0.19811091686091686,1.18,0.0
5984399,1.0,0.7000000000000001,0.0,0.26,0.0
5996519,0.9521138583638584,0.43333333333333335,0.04788614163614161,1.0199999999999998,0.0
3098236,0.960218253968254,0.6333333333333333,0.039781746031746036,0.0,1.0
5984392,1.4328282828282832,0.6333333333333333,-0.4328282828282828,0.6333333333333333,0.0
5979572,1.36031746031746,0.6000000000000001,-0.3603174603174603,0.54,0.0
3344358,0.7454074493922691,0.6666666666666666,0.3799603174603175,0.0,1.0
2577199,0.9543981481481482,0.6,0.045601851851851866,0.0,1.0
5994073,0.775925925925926,0.7333333333333334,0.22407407407407406,1.106666666666667,0.0
2443296,0.7748015873015873,0.5666666666666667,0.2251984126984127,0.0,1.0
5995418,0.9591600529100528,0.5666666666666668,0.040839947089947065,1.086666666666667,0.0
3310289,0.8088383838383838,0.7333333333333334,0.19116161616161614,0.0,1.0
5980335,1.0180555555555555,0.6,-0.01805555555555556,1.1266666666666667,0.0
2107582,0.7748015873015873,0.7333333333333334,0.2251984126984127,0.0,1.0
5979138,1.2487373737373741,0.4666666666666666,-0.24873737373737376,0.3800000000000001,0.0
5980217,0.9843341503267974,0.7666666666666666,0.015665849673202614,0.3133333333333333,0.0
5978384,1.9729738562091503,0.5666666666666665,-0.9729738562091504,0.5533333333333333,0.0
5989097,1.3371033309367812,0.6333333333333333,0.08341243813836925,0.3771285589556848,0.0
2192816,0.6302188552188552,0.6666666666666666,0.3697811447811448,0.0,1.0
2542412,1.114186507936508,0.6,-0.11418650793650792,0.0,1.0
5988571,1.1130821078431372,0.5666666666666668,-0.11308210784313727,0.7933333333333333,0.0
5993851,1.1675925925925923,0.6999999999999998,-0.1675925925925926,0.86,0.0
5989872,1.1408700980392157,0.6333333333333333,-0.14087009803921569,1.28,0.0
2779590,1.2555976430976432,0.43333333333333335,-0.2514351656221347,0.0,1.0
5991736,0.7838966588966589,0.6,0.21610334110334106,5.1467294915423265,0.0
1567890,1.25902076318743,0.6333333333333333,-0.2590207631874299,0.0,1.0
3238928,1.6050056116722784,0.7333333333333334,-0.6050056116722783,0.0,1.0
2684519,0.6296296296296297,0.5666666666666668,0.3703703703703704,0.0,1.0
5979772,1.584722222222222,0.5666666666666668,-0.5847222222222223,0.17333333333333334,0.0
5992193,0.6302188552188552,0.4666666666666666,0.3697811447811448,0.8333333333333334,0.0
5982497,0.9373677248677248,0.7000000000000001,0.06263227513227514,0.3533333333333333,0.0
5993516,0.9668650793650794,0.6666666666666666,0.033134920634920635,0.8066666666666666,0.0
1890895,1.1972222222222222,0.5,-0.1972222222222222,0.0,1.0
5992171,1.3008288008288011,0.5,-0.3008288008288008,1.0,0.0
5980809,0.9314814814814816,0.5333333333333333,0.06851851851851852,0.92,0.0
5983536,1.1296296296296295,0.8000000000000002,-0.12962962962962962,0.7266666666666666,0.0
5989645,0.7638888888888891,0.4666666666666666,0.23611111111111116,0.96,0.0
5985016,1.1868055555555557,0.6333333333333334,-0.18680555555555556,0.8533333333333334,0.0
1885159,1.0541666666666667,0.5333333333333333,-0.05416666666666666,0.0,1.0
5988047,1.5484126984126985,0.6666666666666666,-0.5484126984126985,0.5533333333333333,0.0
5995424,1.0671957671957673,0.6333333333333333,-0.06719576719576717,0.7399999999999999,0.0
1575834,1.0791666666666666,0.6333333333333333,-0.07916666666666666,0.4815911334528355,1.0
5983087,0.6524918300653595,0.6,0.3475081699346405,0.54,0.0
5984367,1.298611111111111,0.4666666666666666,-0.2986111111111111,0.7266666666666666,0.0
5986547,0.6541590354090354,0.5333333333333333,0.3458409645909645,1.2133333333333334,0.0
5987707,1.3841269841269843,0.6,-0.3841269841269841,1.74,0.0
5995719,1.1177953700464294,0.5,-0.6211843711843712,0.8733333333333334,0.0
3149876,1.135641339869281,0.7666666666666666,-0.13564133986928106,0.0,1.0
5988061,0.9305555555555556,0.6,0.06944444444444448,0.58,0.0
3083635,0.9469907407407409,0.5333333333333333,0.053009259259259256,0.0,1.0
5997140,1.1036630036630035,0.7333333333333334,-0.10366300366300367,0.8066666666666666,0.0
5983738,1.1244949494949494,0.4666666666666666,-0.12449494949494948,1.96,0.0
5985519,1.5716765873015872,0.5666666666666665,-0.5716765873015873,0.5399999999999999,0.0
5988616,1.548046398046398,0.6666666666666666,-0.548046398046398,0.6266666666666666,0.0
5997237,0.7987433862433863,0.5666666666666667,0.20125661375661374,1.6266666666666667,0.0
2065201,1.5474074074074071,0.6666666666666666,-0.5474074074074075,0.0,1.0
2067044,0.7111111111111111,0.6000000000000001,0.2888888888888888,0.0,1.0
5992672,1.6677389705882353,0.75,-0.6677389705882353,0.84,0.0
1964621,0.9552503052503052,0.5,0.044749694749694716,0.0,1.0
5992478,1.0833333333333333,0.5333333333333333,-0.08333333333333333,0.26666666666666666,0.0
5985067,1.465927960927961,0.4666666666666666,-0.465927960927961,0.5599999999999999,0.0
5995763,1.2064814814814817,0.5333333333333333,-0.2064814814814815,0.82,0.0
5988675,0.8018650793650793,0.7000000000000001,0.1981349206349207,1.6133333333333333,0.0
5981966,1.093919968919969,0.5,-0.09391996891996894,0.6733333333333333,0.0
5982623,1.2929232804232804,0.5666666666666667,-0.2929232804232805,0.4866666666666666,0.0
5980013,1.2833333333333332,0.5,-0.2833333333333334,0.8533333333333334,0.0
5980965,1.3981902356902356,0.5333333333333333,-0.3981902356902357,0.8920118688911556,0.0
5987040,0.9848529411764706,0.5,0.015147058823529413,0.8133333333333335,0.0
1836173,0.8141865079365079,0.6,0.18581349206349207,0.05106326780684018,1.0
5980159,1.3722222222222225,0.7333333333333334,-0.37222222222222223,0.7733333333333334,0.0
5991538,1.1854166666666666,0.4666666666666666,-0.18541666666666667,0.62,0.0
5985889,1.51986531986532,0.6333333333333334,-0.5198653198653199,0.94,0.0
5982627,1.2888468013468015,0.7666666666666666,-0.2888468013468013,1.3666666666666665,0.0
5991257,0.9751984126984128,0.7333333333333334,0.024801587301587286,1.6933333333333334,0.0
5984957,1.4158564814814814,0.4666666666666666,-0.3289376214276797,0.34,0.0
5995257,0.9647727272727272,0.55,0.03522727272727273,0.42,0.0
5984826,0.7872023809523809,0.4666666666666666,0.21279761904761907,0.3178039096923249,0.0
1748099,1.4148148148148147,0.8000000000000002,-0.4148148148148148,0.0,1.0
5982620,1.4375,0.5,-0.4375,0.7466666666666667,0.0
5990693,1.3616666666666666,0.5666666666666667,-0.3616666666666665,1.7866666666666668,0.0
1511327,1.4094466522748832,0.6666666666666666,-0.03819444444444442,0.0,1.0
2740811,1.380808080808081,0.43333333333333335,-0.3808080808080809,0.0,1.0
3448179,1.4735780423280425,0.6666666666666666,-0.4735780423280424,0.0,1.0
5988586,1.4409722222222223,0.6333333333333333,-0.4409722222222223,0.32666666666666666,0.0
5980530,1.623962148962149,0.4666666666666666,-0.623962148962149,1.153333333333333,0.0
5992959,1.0944444444444443,0.6666666666666666,-0.09444444444444444,0.19333333333333333,0.0
5982681,0.9213383838383838,0.6000000000000001,0.07866161616161611,0.9866666666666668,0.0
5978830,0.7768518518518518,0.5666666666666665,0.22314814814814807,1.3333333333333333,0.0
5988960,1.0585317460317458,0.43333333333333335,-0.08771258650983738,0.4933333333333334,0.0
5981745,0.8805555555555555,0.6999999999999998,0.11944444444444445,0.6333333333333333,0.0
5985453,0.5902777777777778,0.6,0.4097222222222223,1.36,0.0
5987049,0.7843055555555556,0.6333333333333333,0.21569444444444444,0.8066666666666666,0.0
5992760,1.3145506535947713,0.5333333333333333,-0.31455065359477125,0.1,0.0
5984868,1.1487103174603177,0.6666666666666666,-0.14871031746031746,0.2274789659286172,0.0
5979255,1.3279761904761904,0.5333333333333333,-0.3279761904761905,1.24,0.0
5995921,0.4716422466422466,0.6,0.5283577533577533,0.58,0.0
2820493,0.9551917989417991,0.6666666666666666,0.04480820105820108,0.5703425233038287,1.0
5984730,1.779156954156954,0.5,-0.7791569541569542,0.5866666666666667,0.0
5985265,1.2449494949494948,0.5333333333333333,-0.2449494949494949,1.3333333333333333,0.0
5998330,0.9426892551892552,0.7040079339625341,0.0573107448107448,1.0066666666666666,0.0
5996643,1.0013888888888889,0.4333333333333333,-0.001388888888888884,0.6466666666666666,0.0
5981894,1.7564153439153438,0.6,-0.7564153439153438,0.8266666666666667,0.0
5983953,0.9832010582010584,0.5,0.01679894179894179,0.7800000000000001,0.0
5997518,1.094261294261294,0.6,-0.09426129426129426,0.7200000000000001,0.0
5990200,0.5972222222222222,0.5333333333333333,0.40277777777777785,1.18,0.0
5995924,0.8402777777777777,0.5333333333333333,0.15972222222222224,0.7933333333333333,0.0
5986687,1.0416666666666667,0.5666666666666667,-0.04166666666666666,0.6733333333333333,0.0
3443489,0.7908272283272283,0.5,0.20917277167277168,0.0,1.0
3323682,1.398148148148148,0.6896819248633431,-0.39814814814814814,0.0,1.0
5997172,0.9655892255892256,0.6666666666666666,0.03441077441077441,0.04666666666666667,0.0
5983654,1.3153228958692815,0.7000000000000001,-0.4721649155456782,0.6,0.0
5996914,0.9529927248677248,0.5666666666666668,0.04700727513227513,1.16,0.0
5985812,1.7810185185185186,0.6333333333333333,-0.7810185185185187,0.16,0.0
5978056,1.2987762237762237,0.6333333333333333,-0.29877622377622376,0.52,0.0
5986566,1.2989519739519741,0.6,-0.20100728415569916,0.56,0.0
1566228,0.8944444444444444,0.5666666666666667,0.10555555555555557,0.0,1.0
1793863,0.9166666666666666,0.6333333333333333,0.08333333333333331,0.0,1.0
5984167,1.466170634920635,0.6666666666666666,-0.4661706349206349,0.86,0.0
5984704,1.143030118030118,0.6333333333333333,-0.14303011803011806,0.6333333333333333,0.0
5986146,1.2914351851851853,0.6,-0.29143518518518524,0.7666666666666666,0.0
1726030,1.5444444444444445,0.7000000000000001,-0.5444444444444444,0.0,1.0
3236428,1.9401785714285715,0.6,-0.9401785714285714,0.0,1.0
5995033,1.1127104377104378,0.6000000000000001,-0.11271043771043768,0.62,0.0
5980905,1.4508928571428572,0.6,-0.4508928571428572,0.03,0.0
5982823,0.8136531986531986,0.5864636396176593,0.18634680134680132,0.46,0.0
5994491,0.8165646853146854,0.6000000000000001,0.18343531468531468,0.4466666666666666,0.0
5986613,1.3072099673202615,0.5666666666666667,-0.30720996732026146,0.48,0.0
5985575,0.9820436507936507,0.6,0.017956349206349198,0.7933333333333333,0.0
5997842,0.9709595959595959,0.6666666666666666,0.02904040404040405,0.66,0.0
5990166,1.1136574074074077,0.4333333333333333,-0.11365740740740743,0.5466666666666666,0.0
5994240,0.9571208112874781,0.6333333333333333,0.04287918871252203,1.42,0.0
3223133,0.6457351290684624,0.8115927719504811,0.35426487093153763,0.0,1.0
5997243,3.751355829562149,0.5,0.5557539682539682,0.7200000000000001,0.0
5988978,0.9710152116402117,0.6666666666666666,0.028984788359788387,0.3800000000000001,0.0
2134190,1.4651739926739928,0.5333333333333333,-0.4651739926739927,0.0,1.0
2641231,0.8893849206349206,0.6333333333333334,0.11061507936507936,0.0,1.0
5984242,1.4150252525252525,0.4666666666666666,-0.4150252525252525,0.6,0.0
5982735,2.2995627841902766,0.6715874197441178,-0.027777777777777752,1.5600000000000005,0.0
5995678,0.7823015873015873,0.5666666666666667,0.2176984126984127,0.05333333333333334,0.0
5997412,1.2679080179080178,0.5666666666666667,-0.2679080179080179,1.6,0.0
5996607,1.5913888888888892,0.6999999999999998,-0.5913888888888889,0.92,0.0
5999537,1.421746031746032,0.6333333333333333,-0.42174603174603176,1.5466666666666666,0.0
1577162,1.4192550505050503,0.5,-0.4192550505050505,0.0,1.0
2363864,1.3895700196858904,0.6,-0.617070707070707,0.0,1.0
5986285,1.224404761904762,0.6666666666666666,-0.2244047619047619,0.7666666666666666,0.0
3350698,1.773052832244009,0.5666666666666668,-0.7730528322440087,0.0,1.0
5993621,0.4770016339869281,0.5666666666666665,0.5229983660130718,1.0333333333333334,0.0
5995952,1.2757605820105822,0.5333333333333333,-0.27576058201058196,0.6733333333333333,0.0
5982073,1.3864197530864195,0.6,-0.3864197530864198,0.6733333333333333,0.0
5998504,1.1759259259259258,0.7666666666666666,-0.1759259259259259,0.6133333333333333,0.0
2324579,1.415674603174603,0.6,-0.4156746031746032,0.0,1.0
2462779,1.5666666666666664,0.5333333333333333,-0.5666666666666667,0.0,1.0
5981211,1.6250661375661375,0.6,-0.6250661375661376,1.6866666666666668,0.0
5998904,0.7597222222222223,0.6,0.2402777777777777,0.10666666666666667,0.0
1873452,1.5812646411405955,0.5333333333333333,-0.055886243386243366,0.0,1.0
5984241,0.8611111111111112,0.5666666666666667,0.13888888888888887,0.5399999999999999,0.0
5996503,0.7777777777777777,0.5333333333333333,0.22222222222222224,0.2933333333333333,0.0
3105205,0.9432234432234432,0.4769562756055985,0.05677655677655676,0.0,1.0
5978671,1.143477668845316,0.5666666666666667,-0.14347766884531593,0.37333333333333335,0.0
3421870,1.0222222222222224,0.6,-0.022222222222222216,0.0,1.0
5995750,0.7922588522588523,0.6333333333333333,0.2077411477411477,0.37333333333333335,0.0
3166491,1.1777777777777778,0.6333333333333334,-0.17777777777777778,0.0,1.0
