ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5979374,0.8333333333333334,0.6,0.16666666666666666,1.5266666666666666,0.0
1714784,0.6478373015873016,0.5,0.3521626984126984,0.0,1.0
2811476,1.4675793650793654,0.6666666666666666,-0.4675793650793651,0.0,1.0
3449944,0.6944444444444443,0.5333333333333333,0.3055555555555556,0.0,1.0
5981088,1.16875,0.6333333333333333,-0.16874999999999998,0.68,0.0
3064582,1.150925925925926,0.6,-0.15092592592592596,0.0,1.0
5993180,1.1013888888888892,0.5666666666666668,-0.10138888888888888,0.62,0.0
1549743,0.8925925925925927,0.2895772352418602,0.10740740740740744,0.0,1.0
5997477,1.3513888888888892,0.5,-0.3513888888888889,0.7333333333333334,0.0
5997484,1.140890522875817,0.4666666666666666,-0.140890522875817,0.08,0.0
5984682,1.9171957671957671,0.5666666666666668,-0.9171957671957672,0.2866666666666667,0.0
1642240,1.3333333333333333,0.5,-0.3333333333333333,0.0,1.0
1994701,1.1325571895424835,0.5666666666666667,-0.13255718954248366,0.0,1.0
5987089,0.7636243386243388,0.7000000000000001,0.23637566137566135,0.13333333333333333,0.0
5982541,0.8777777777777779,0.5,0.12222222222222222,0.4000000000000001,0.0
5994744,0.6180555555555556,0.4666666666666666,0.3819444444444445,0.7600000000000001,0.0
2213794,0.8717194865322178,0.6666666666666666,0.024584051586899098,0.0,1.0
5997971,1.6290079365079364,0.6666666666666666,-0.6290079365079365,0.5866666666666668,0.0
5986314,1.3222222222222222,0.6333333333333333,-0.32222222222222224,1.7533333333333332,0.0
5991933,1.0,0.7,0.0,1.02,0.0
5983519,1.110866910866911,0.6333333333333334,-0.11086691086691083,0.7399999999999999,0.0
5997761,1.5388888888888892,0.6,-0.5388888888888889,0.6333333333333334,0.0
5984533,1.103730158730159,0.5666666666666667,-0.10373015873015873,0.4866666666666666,0.0
5999424,0.6254171754171755,0.6333333333333333,0.3745828245828246,0.5466666666666667,0.0
5997595,1.2555555555555555,0.6333333333333334,-0.25555555555555554,0.2733333333333333,0.0
5987632,1.306099456099456,0.5666666666666668,-0.3060994560994561,1.0733333333333337,0.0
5987408,0.5666666666666668,0.6333333333333334,0.43333333333333335,1.96,0.0
5981740,0.5138888888888888,0.5666666666666668,0.4861111111111112,0.13333333333333333,0.0
5982941,1.3087452342047932,0.4666666666666666,-0.3087452342047931,1.32,0.0
5993892,1.0561111111111112,0.6,-0.05611111111111112,0.12,0.0
5986806,1.7491181657848325,0.6,-0.7491181657848324,1.0733333333333333,0.0
5978075,1.3107420357420356,0.9439806443423496,-0.3107420357420358,0.4466666666666667,0.0
5996795,1.2760515873015874,0.6,-0.2760515873015873,0.86,0.0
2652401,0.7880555555555556,0.4666666666666666,0.21194444444444446,0.0,1.0
5988720,0.9590277777777776,0.5333333333333333,0.04097222222222219,1.3765803188341468,0.0
2426328,0.8861111111111111,0.4666666666666666,0.11388888888888893,0.0,1.0
5984465,1.1368686868686868,0.6666666666666666,-0.1368686868686869,0.5333333333333333,0.0
2982657,1.3029479847494554,4.315262486968657,-0.3029479847494553,0.0,1.0
2003507,1.2418350168350167,0.6666666666666666,-0.2418350168350168,0.0,1.0
5982759,1.1353835978835978,0.6822752850765954,-0.13538359788359788,0.4066666666666667,0.0
5994979,0.6183201058201059,0.6999999999999998,0.3816798941798942,1.0666666666666669,0.0
2672736,1.720740740740741,0.6333333333333333,-0.7207407407407408,0.0,1.0
5981526,1.6314141414141412,0.5666666666666668,-0.6314141414141413,0.6533333333333334,0.0
5985772,2.3076217881903545,0.5333333333333333,-0.6012582993660013,3.270508754519525,0.0
5979421,0.960338631631069,0.6333333333333333,-0.044530275497782455,0.9793492282265404,0.0
5986495,1.1440909090909093,0.5,-0.14409090909090908,0.34,0.0
5989344,1.4369047619047621,0.7000000000000001,-0.4369047619047619,0.9133333333333334,0.0
5996048,1.7140046296296296,0.6,-0.7140046296296297,0.9733333333333332,0.0
5978261,1.2349747474747474,0.6333333333333333,-0.2349747474747475,1.0733333333333337,0.0
5979287,0.9166666666666666,0.5666666666666667,0.08333333333333333,1.4266666666666663,0.0
5980931,0.9702861952861952,0.6,0.02971380471380469,0.4533333333333333,0.0
5986349,1.149428104575163,0.6,-0.14942810457516342,1.5266666666666666,0.0
5980573,1.1057539682539683,0.5333333333333333,-0.10575396825396824,0.4866666666666666,0.0
5983411,0.6402188552188552,0.5,0.3597811447811448,1.3266666666666669,0.0
5980262,0.9563131313131312,0.6999999999999998,0.04368686868686866,0.5466666666666667,0.0
5988692,1.058531746031746,0.6333333333333334,-0.058531746031746025,0.5599999999999999,0.0
5997817,0.8185389433551199,0.5666666666666668,0.18146105664488013,1.04,0.0
5984524,1.3008169934640523,0.6,-0.30081699346405233,0.8666666666666667,0.0
5980793,1.3986772486772487,0.6,-0.3986772486772487,0.2533333333333333,0.0
5983367,1.1669973544973544,0.4666666666666666,-0.1669973544973545,0.3800000000000001,0.0
5986522,1.720436507936508,0.5666666666666668,-0.7204365079365079,0.6933333333333334,0.0
5985588,1.105109126984127,0.4666666666666666,-0.105109126984127,0.8666666666666667,0.0
5986150,1.7694444444444446,0.5,-0.7694444444444445,0.7866666666666666,0.0
5984766,0.7978826728826728,0.5333333333333333,0.2021173271173271,0.34,0.0
5985749,1.4488289760348585,0.5343107766332493,-0.4488289760348583,0.06666666666666668,0.0
2061992,0.6520222832722833,0.4666666666666666,0.3479777167277167,0.0,1.0
5993869,1.002777777777778,0.43333333333333335,-0.002777777777777768,1.4466666666666663,0.0
5998270,0.9745337995337996,0.7666666666666666,0.02546620046620045,0.7266666666666666,0.0
5978951,1.3055167055167054,0.6333333333333334,-0.3055167055167056,0.5866666666666667,0.0
5991875,0.7398809523809523,0.6666666666666666,0.26011904761904764,0.5066666666666667,0.0
2003319,1.5633838383838383,2.582877548903713,-0.5633838383838384,0.0,1.0
3091434,0.9721380471380472,0.7666666666666667,0.027861952861952883,0.0,1.0
5982127,1.013888888888889,0.5,-0.013888888888888876,0.18666666666666665,0.0
5992140,0.7904100529100528,0.5666666666666667,0.20958994708994708,1.24,0.0
5985626,1.2271604938271603,0.6666666666666666,-0.2271604938271605,1.0,0.0
5996540,0.9664122914122912,0.6666666666666666,0.033587708587708584,1.0733333333333333,0.0
5995256,1.2924579124579123,0.6333333333333333,-0.2924579124579125,0.66,0.0
5992803,1.1569444444444443,0.4000000000000001,-0.15694444444444444,1.2066666666666668,0.0
5983344,1.7624338624338625,0.6,-0.7624338624338624,0.37333333333333335,0.0
5981803,1.4305555555555556,0.7666666666666666,-0.4305555555555555,0.3,0.0
5981012,1.2830357142857145,0.6666666666666666,-0.28303571428571433,0.11333333333333336,0.0
5995077,1.4414702581369248,0.5,-0.4414702581369248,1.0733333333333337,0.0
5991751,1.1095238095238094,0.6333333333333333,-0.10952380952380954,1.0666666666666669,0.0
5991051,1.2496031746031746,0.5666666666666667,-0.2496031746031746,1.6866666666666668,0.0
5994714,1.4253968253968254,0.6,-0.4253968253968254,1.2802282515073216,0.0
5981061,0.8485997805711779,0.5,-0.11404195092766176,1.0596000191519377,0.0
3002836,0.7271978021978023,0.65,0.2728021978021978,0.0,1.0
5992258,1.6000582750582752,0.6,-0.600058275058275,0.6666666666666666,0.0
5981839,1.273106060606061,0.6333333333333333,-0.27310606060606063,1.106666666666667,0.0
5997747,1.4206349206349207,0.6333333333333333,-0.4206349206349207,1.26,0.0
5992965,1.6289141414141417,0.5333333333333333,-0.6289141414141414,1.153333333333333,0.0
5993487,1.1083638583638584,0.4666666666666666,-0.10836385836385833,0.5066666666666667,0.0
5981419,1.4072390572390574,0.6000000000000001,-0.4072390572390572,0.4666666666666666,0.0
2016454,1.2200176366843034,0.5666666666666667,-0.4938800086654744,0.0,1.0
5978550,1.0589947089947092,0.6333333333333333,-0.058994708994708975,0.7600000000000001,0.0
3344483,0.9513888888888888,0.6333333333333333,0.04861111111111111,0.0,1.0
3121654,1.4781590413943355,0.6,-0.4781590413943355,0.0,1.0
5981654,1.1171626984126986,0.5666666666666668,-0.33628844060112795,1.18,0.0
5979331,1.1055962555962555,0.6333333333333334,-0.1055962555962556,0.5133333333333333,0.0
2658750,0.9746184371184372,0.5666666666666665,0.02538156288156286,0.0,1.0
5986246,0.7938888888888888,0.5666666666666667,0.20611111111111116,1.0266666666666666,0.0
5989495,0.7592592592592592,0.6333333333333334,0.24074074074074076,1.5266666666666668,0.0
5991158,0.7829966329966329,0.6999999999999998,0.21700336700336695,0.17333333333333334,0.0
5993419,1.2841049382716048,0.7333333333333334,-0.2841049382716049,0.8999999999999999,0.0
5996462,1.4684926184926184,0.6333333333333334,-0.4684926184926185,0.8999999999999999,0.0
5978799,0.5444444444444444,0.7559420943383883,0.4555555555555556,1.08,0.0
3297551,1.2743818681318682,0.6000000000000001,-0.27438186813186816,0.0,1.0
1837490,1.0555555555555556,0.43333333333333335,-0.055555555555555546,0.0,1.0
5997153,1.6399007936507937,0.5666666666666667,-0.6399007936507937,1.9866666666666664,0.0
5987472,0.91765873015873,0.5666666666666665,-0.11615083705658573,1.2,0.0
5985022,1.7540873015873018,0.6000000000000001,-0.7540873015873015,1.0199999999999998,0.0
5996562,1.1310185185185186,0.7666666666666666,-0.13101851851851853,0.8666666666666667,0.0
2973725,0.965063316993464,0.5,0.034936683006535935,0.0,1.0
5981101,1.137786519036519,0.4666666666666666,-0.13778651903651906,0.64,0.0
2513936,1.1052777777777776,0.6333333333333333,-0.1052777777777778,0.0,1.0
3164919,0.7002314814814815,0.6666666666666666,0.2997685185185185,0.0,1.0
5993343,1.4702380952380951,0.7999999999999999,-0.4702380952380952,1.0199999999999998,0.0
5993610,1.2772817460317458,0.5333333333333333,-0.27728174603174605,0.7466666666666667,0.0
5994446,1.1317501942501942,0.6,-0.13175019425019427,1.1333333333333335,0.0
5981193,1.2727182539682542,0.9151962905644592,-0.27271825396825394,0.48,0.0
5995496,1.1354166666666667,0.6,-0.13541666666666666,1.94,0.0
1769622,1.5152777777777775,0.6,-0.5152777777777778,0.0,1.0
5996107,0.7960988562091503,0.6333333333333333,0.20390114379084967,0.5133333333333333,0.0
5994709,1.7497957516339868,0.7000000000000001,-0.7497957516339869,0.7066666666666667,0.0
5993586,1.4348484848484848,0.7333333333333334,-0.4348484848484849,0.9466666666666668,0.0
1575959,1.4513403263403264,0.7000000000000001,-0.4513403263403264,0.0,1.0
5985935,1.9152777777777776,0.75,-0.915277777777778,0.6,0.0
3070285,1.5792929292929292,0.7000000000000001,-0.5792929292929293,0.0,1.0
2311906,1.139779411764706,0.7333333333333334,-0.13977941176470587,0.0,1.0
1690483,1.0727777777777778,0.6666666666666666,-0.07277777777777779,0.0,1.0
5980753,1.4184232026143793,0.6,-0.4184232026143791,0.16666666666666666,0.0
5994478,1.2665343915343914,0.6666666666666666,-0.2665343915343915,1.0666666666666669,0.0
2269957,1.3034493284493285,0.6333333333333333,-0.3034493284493284,0.0,1.0
5996521,1.2474206349206352,0.6000000000000001,-0.2474206349206349,2.14,0.0
1770268,1.083796296296296,0.6666666666666666,-0.0837962962962963,0.0,1.0
5998845,0.7518518518518519,0.5,0.2481481481481482,0.6466666666666666,0.0
5988804,1.2655303030303031,0.6666666666666666,-0.265530303030303,0.4133333333333333,0.0
5981225,1.1092897842897844,0.5666666666666665,-0.10928978428978432,0.9533333333333336,0.0
3368789,1.6247474747474746,0.6999999999999998,-0.6247474747474747,0.0,1.0
5988290,1.4861111111111107,0.5,-0.4861111111111112,1.2533333333333332,0.0
5982373,1.2083333333333333,0.6,-0.20833333333333331,0.5599999999999999,0.0
5989091,1.2388888888888892,0.6,-0.2388888888888889,1.0133333333333334,0.0
2640656,1.2111111111111108,0.4128482521278676,-0.21111111111111114,0.0,1.0
5983108,0.8011029411764706,0.6,0.1988970588235294,0.6533333333333333,0.0
3237478,1.5555241895220795,0.4666666666666666,-0.7775252525252525,0.0,1.0
5997112,1.9045502645502643,0.6333333333333333,-0.9045502645502644,0.4933333333333334,0.0
5983954,1.275,0.7666666666666666,-0.275,0.64,0.0
5992853,0.6443627450980393,0.6666666666666666,0.3556372549019608,0.84,0.0
5999009,1.1395016339869282,0.6666666666666666,-0.1395016339869281,1.106666666666667,0.0
5994145,1.2166666666666666,0.7666666666666666,-0.21666666666666667,1.0533333333333332,0.0
3345559,1.7094356261022927,0.6666666666666666,-0.7094356261022927,0.0,1.0
3270496,1.3133928571428573,0.5333333333333333,-0.31339285714285714,0.0,1.0
5992353,1.141466503267974,0.5,-0.14146650326797386,1.12,0.0
2960547,1.2916666666666667,0.4333333333333333,-0.2916666666666667,0.0,1.0
5980430,0.6320767195767195,0.5666666666666665,0.3679232804232804,0.26,0.0
2824759,1.7353341103341104,0.6333333333333334,-0.7353341103341103,0.0,1.0
2930076,0.4836279461279462,0.5666666666666667,0.5163720538720539,0.0,1.0
2357969,1.4376984126984125,0.6999999999999998,-0.4376984126984127,0.0,1.0
5999497,0.75,0.5,0.25,1.1266666666666667,0.0
2495709,1.1423835784313725,0.6333333333333333,-0.14238357843137253,0.0,1.0
3086820,1.2815476190476192,0.5333333333333333,-0.28154761904761905,0.0,1.0
5997687,1.1335317460317458,0.5666666666666667,-0.133531746031746,1.04,0.0
5985195,1.7691176470588237,0.6333333333333334,-0.7691176470588236,0.20666666666666667,0.0
1753312,1.4047619047619049,0.6666666666666666,-0.4047619047619047,0.0,1.0
5988115,1.507777777777778,0.6000000000000001,-0.5077777777777778,0.9933333333333332,0.0
2850055,0.6418209876543209,0.6666666666666666,0.3581790123456791,0.0,1.0
3204145,1.3095179738562093,0.6,-0.3095179738562091,0.0,1.0
2565391,0.974074074074074,0.7333333333333334,-0.025800336824730152,0.0,1.0
5981913,0.8125966625966626,0.6666666666666666,0.1874033374033374,1.7733333333333334,0.0
5991399,0.9436507936507936,0.5666666666666667,0.05634920634920635,0.68,0.0
5986770,1.5908068783068785,0.6666666666666666,-0.5908068783068783,1.0799999999999998,0.0
5983925,1.3849206349206349,0.7000000000000001,-0.3849206349206349,0.92,0.0
2452008,1.1397047397047395,0.6333333333333333,-0.13970473970473973,0.0,1.0
5987433,0.9888888888888888,0.7333333333333334,0.011111111111111108,1.6933333333333334,0.0
5983857,1.4514814814814816,0.6666666666666666,-0.4514814814814814,0.5133333333333333,0.0
5995094,1.423795648795649,0.5207107647077062,-0.4237956487956489,0.6933333333333334,0.0
2102461,0.7361111111111109,0.6,0.26388888888888884,0.0,1.0
5981376,0.8805555555555555,0.5333333333333333,0.11944444444444445,1.3,0.0
1760931,1.3888888888888893,0.7333333333333334,-0.3888888888888888,0.0,1.0
5979825,1.6154040404040406,0.5666666666666665,-0.6154040404040404,0.2933333333333333,0.0
3302071,0.9636616161616162,0.6333333333333333,0.036338383838383864,0.0,1.0
5998750,1.3107997557997555,0.6666666666666666,-0.8685097902287694,1.08,0.0
5979419,34.177905440685045,0.6666666666666666,0.028174603174603168,0.6266666666666666,0.0
5995430,0.8101010101010101,0.5333333333333333,0.18989898989898987,1.22,0.0
5987915,0.954375,0.45,0.045625,0.63,0.0
2689602,0.7699494949494948,0.7666666666666666,0.23005050505050506,0.0,1.0
5992382,0.9822527472527472,0.5,0.01774725274725279,1.9533333333333331,0.0
2118524,1.4458333333333333,0.7,-2.464929183135705,0.0,1.0
5990913,0.7777777777777777,0.6666666666666666,0.2222222222222222,0.7533333333333334,0.0
5998746,1.6144400352733683,0.5666666666666668,-0.6144400352733687,0.7333333333333334,0.0
5987855,1.364814814814815,0.5666666666666667,-0.3648148148148149,0.43333333333333335,0.0
5994736,0.9466931216931216,0.5333333333333333,0.0533068783068783,0.7933333333333333,0.0
3097785,0.9416666666666668,0.5,0.05833333333333333,0.0,1.0
5994953,0.8253913635546901,0.6999999999999998,0.1929563492063492,1.0266666666666666,0.0
3187667,1.5851851851851853,0.5,-0.5851851851851851,0.0,1.0
5978243,1.4125420875420875,0.6333333333333333,-0.4125420875420875,1.0666666666666669,0.0
5981799,1.267063492063492,0.7000000000000001,-0.2670634920634921,1.4933333333333334,0.0
5980686,0.924537037037037,0.554061453155039,0.07546296296296295,1.7066666666666668,0.0
5979459,1.623989898989899,0.6666666666666666,-0.623989898989899,0.9533333333333333,0.0
2521241,1.111005291005291,0.6,-0.11100529100529101,0.0,1.0
3070887,0.9417059483726148,0.5333333333333333,0.05829405162738496,0.0,1.0
5995104,1.1164326414326415,0.5666666666666668,-0.11643264143264148,1.2000000000000002,0.0
2506223,1.1026960784313726,0.5666666666666668,-0.10269607843137256,0.0,1.0
5988334,1.0917824074074074,0.8000000000000002,-0.0917824074074074,0.4733333333333334,0.0
5978984,1.6483961640211642,0.5666666666666668,-0.6483961640211641,1.6000000000000003,0.0
5988475,1.08885582010582,0.6,-0.0888558201058201,1.0266666666666666,0.0
1849723,1.7867424242424244,0.6999999999999998,-0.7867424242424242,0.0,1.0
2817239,0.5902777777777778,0.7000000000000001,0.40972222222222215,0.0,1.0
1849601,0.960218253968254,0.6666666666666666,0.039781746031746036,0.0,1.0
5993660,0.6444139194139193,0.5666666666666667,0.3555860805860806,0.68,0.0
2143467,1.1527777777777777,0.5666666666666667,-0.15277777777777782,0.0,1.0
2093273,1.5005555555555556,0.5666666666666668,-0.5005555555555555,0.0,1.0
5989777,1.1347643097643096,0.6666666666666666,-0.13476430976430975,3.7944109126293033,0.0
5986982,0.6712962962962963,111.55430961130276,0.3287037037037037,0.54,0.0
5993137,1.1231481481481482,0.6,0.1556615519085926,0.3800000000000001,0.0
5981218,0.7086111111111112,0.6,0.2913888888888889,0.26666666666666666,0.0
5998844,1.1464257964257965,0.5333333333333333,-0.14642579642579642,0.92,0.0
1632077,1.128724053724054,0.4666666666666666,-0.1287240537240537,0.0,1.0
5983620,1.771001221001221,0.4666666666666666,-0.7710012210012209,2.0,0.0
5987045,0.8361111111111111,0.5333333333333333,0.1638888888888889,0.9266666666666667,0.0
5995801,1.80406746031746,0.5333333333333333,-0.8040674603174603,1.2866666666666664,0.0
5983717,0.5173802220721843,0.6666666666666666,0.2553371190101095,0.4242420269766251,0.0
5983382,0.9680555555555556,0.7000000000000001,0.031944444444444435,0.3866666666666667,0.0
3172867,0.8111263736263736,0.5,0.1888736263736264,0.1113390447633326,1.0
5998518,1.437742812742813,0.4666666666666667,-0.4377428127428128,0.9066666666666668,0.0
5989163,1.6113756613756614,0.6000000000000001,-0.6113756613756615,0.66,0.0
2516857,1.106643356643357,0.4666666666666666,-0.10664335664335664,0.0,1.0
5992529,1.3626984126984123,0.5666666666666667,-0.3626984126984128,0.3133333333333333,0.0
5994192,0.9406565656565656,0.6333333333333333,0.05934343434343434,1.8333333333333333,0.0
5991687,1.090569153069153,0.6,-0.09056915306915307,1.893333333333333,0.0
5983387,1.2626910126910127,0.6039989402001581,-0.2626910126910127,0.8333333333333334,0.0
5980924,1.6058080808080808,0.6666666666666666,-0.6058080808080808,0.34,0.0
5989506,1.624767156862745,0.6333333333333333,-0.6247671568627451,1.0533333333333332,0.0
5987666,1.05,0.5666666666666668,-0.04999999999999999,0.3133333333333333,0.0
5993924,1.2862103174603174,0.6,-0.28621031746031744,0.52,0.0
1538281,1.4695436507936508,0.5,-0.4695436507936508,0.0,1.0
2085363,0.8194444444444443,0.6666666666666666,0.1805555555555556,0.0,1.0
5986288,0.8611111111111109,0.5666666666666668,0.13888888888888887,1.3733333333333333,0.0
5991066,0.9888888888888888,0.7666666666666666,0.011111111111111108,0.9266666666666667,0.0
5989347,1.2027777777777775,0.5666666666666668,-0.20277777777777772,0.4133333333333334,0.0
5983558,0.975796425796426,0.6666666666666666,0.0242035742035742,0.5466666666666667,0.0
2740753,1.3015196078431372,0.5666666666666668,-0.30151960784313725,0.0,1.0
5994205,1.3909722222222225,0.6666666666666666,-0.3909722222222223,0.1,0.0
5990702,4.701784697408619,0.6666666666666666,-0.11276455026455028,0.48,0.0
5991473,0.7444444444444445,0.6666666666666666,0.25555555555555554,0.7733333333333333,0.0
1724596,11.352675153793573,0.6,-0.6175595238095238,0.0,1.0
5999191,1.4131944444444444,0.6499999999999999,-0.4131944444444444,0.62,0.0
5988043,0.9393849206349209,0.6666666666666666,0.06061507936507937,0.9533333333333336,0.0
5993421,1.4013888888888888,0.6333333333333334,-0.4013888888888889,1.346666666666667,0.0
5979517,1.6346478174603174,0.5,-0.6346478174603174,0.8933333333333334,0.0
5997231,1.14468954248366,0.5,-0.14468954248366014,0.5914156604410277,0.0
5998453,1.7972832722832723,0.7000000000000001,-0.7972832722832722,0.96,0.0
5997347,1.7837301587301588,0.5333333333333333,-0.7837301587301587,0.8266666666666667,0.0
5989338,1.1891534391534393,0.5666666666666665,-0.1891534391534392,0.44,0.0
5990119,1.462087542087542,0.6333333333333334,-0.4620875420875421,0.3333333333333333,0.0
2040033,0.9372519841269842,0.5333333333333333,0.06274801587301587,0.0,1.0
5992569,1.2314814814814814,0.6,-0.2314814814814815,0.92,0.0
5994924,0.9633838383838385,0.6333333333333333,0.03661616161616164,0.9666666666666668,0.0
5987741,0.9144781144781144,0.5333333333333333,0.08552188552188549,1.1466666666666667,0.0
5999315,1.4547453703703703,0.6,-0.4547453703703703,1.16,0.0
5988549,0.7563492063492063,0.43333333333333335,0.24365079365079365,0.7400000000000001,0.0
5983951,1.4371672771672772,0.5666666666666665,-0.4371672771672772,0.6133333333333333,0.0
5997740,0.9133417508417508,0.5666666666666667,0.08665824915824916,2.1666666666666665,0.0
5992523,1.1085171568627452,0.7000000000000001,-0.1085171568627451,0.2733333333333334,0.0
5980156,1.1431318681318678,0.6,-0.14313186813186815,0.4533333333333333,0.0
5995199,1.6187830687830689,0.4666666666666666,-0.6187830687830688,0.17333333333333334,0.0
5998043,1.4913594947650677,0.43333333333333335,-0.3081154684095861,0.4866666666666666,0.0
5984491,1.4169312169312167,0.7333333333333334,-0.4169312169312169,0.3466666666666667,0.0
5989547,0.7222222222222222,0.6333333333333333,0.2777777777777777,0.9266666666666667,0.0
5979652,0.5944444444444444,0.6000000000000001,0.4055555555555556,0.8733333333333334,0.0
5989901,1.4629629629629628,0.6333333333333333,-0.462962962962963,0.7733333333333333,0.0
3291690,1.0509259259259258,0.5666666666666667,-0.05092592592592593,0.0,1.0
5989471,1.3076429738562092,0.5,-0.30764297385620915,0.8533333333333334,0.0
5999183,0.6459325396825397,0.8394612350932014,0.3540674603174603,1.04,0.0
5988883,0.7878306878306879,0.7666666666666666,0.21216931216931212,1.7666666666666666,0.0
5980170,1.1170634920634919,0.4000000000000001,-0.11706349206349205,3.6268057383842818,0.0
5982395,1.0861111111111108,0.5333333333333333,-0.0861111111111111,1.3266666666666664,0.0
2570710,1.1753968253968254,0.7333333333333334,-0.1753968253968254,0.0,1.0
5990269,0.6359890109890111,0.5666666666666665,0.364010989010989,0.15333333333333335,0.0
2322027,0.7646329365079364,0.6333333333333333,0.2353670634920635,0.0,1.0
5989398,1.2874320124320124,0.43333333333333335,-0.28743201243201244,1.14,0.0
5994966,0.8527777777777777,0.7333333333333334,0.14722222222222225,1.1266666666666667,0.0
5994054,1.3059232026143792,0.7333333333333334,-0.38615471510375815,1.1733333333333331,0.0
5999190,1.4767626633986932,0.5666666666666667,-0.4767626633986928,0.38,0.0
5986231,0.9322089947089948,0.6,0.0677910052910053,0.7000000000000001,0.0
5989717,0.950653594771242,0.7000000000000001,0.04934640522875814,1.1333333333333335,0.0
2902810,1.3555555555555558,0.6666666666666666,-0.3555555555555556,0.0,1.0
1725027,1.3000152625152626,0.5333333333333333,-0.3000152625152625,0.0,1.0
5985054,1.1439865689865691,0.6333333333333333,-0.14398656898656895,0.4266666666666667,0.0
5983817,0.4305555555555556,0.4666666666666666,0.5694444444444445,0.7333333333333334,0.0
5985779,1.3462962962962963,0.5333333333333333,-1.0088429278521445,0.2933333333333333,0.0
5992738,1.2361111111111112,0.6,-0.2361111111111111,0.66,0.0
5983964,1.6403769841269842,0.6333333333333333,-0.6403769841269841,1.5733333333333333,0.0
2578259,1.5595238095238095,0.43333333333333335,-0.5595238095238095,0.0,1.0
2246369,1.2563492063492063,0.43333333333333335,-0.2563492063492063,0.0,1.0
2897011,1.0736111111111108,0.6666666666666666,-0.07361111111111113,0.0,1.0
5981427,1.0,0.6333333333333333,0.0,0.7933333333333334,0.0
5992692,1.3842592592592593,0.7000000000000001,-0.3842592592592592,0.4466666666666667,0.0
5994334,1.1083333333333334,0.7333333333333334,-0.10833333333333334,0.4933333333333334,0.0
2777027,1.2944444444444445,0.7333333333333334,-0.29444444444444445,0.0,1.0
3358758,1.5626262626262626,0.5333333333333333,-0.5626262626262627,0.0,1.0
5992743,1.4516975308641975,0.5333333333333333,-0.4516975308641975,1.2733333333333334,0.0
5980860,0.9527777777777778,0.5666666666666667,0.04722222222222222,0.7333333333333334,0.0
5999162,0.8138383838383838,0.5666666666666668,0.18616161616161614,0.006666666666666667,0.0
5996298,1.4467643467643467,0.6333333333333334,-0.4467643467643468,1.6266666666666667,0.0
5987467,1.2927083333333331,0.5333333333333333,-0.2927083333333333,0.6,0.0
3118014,0.8178571428571427,0.5997054061879846,0.1821428571428572,0.0,1.0
5995514,0.907936507936508,0.5333333333333333,0.09206349206349207,1.4666666666666666,0.0
2542959,1.3033838383838383,0.6333333333333333,-0.3033838383838384,0.08657703667617461,1.0
5989122,0.9802579365079366,0.5333333333333333,0.01974206349206349,0.43333333333333335,0.0
2559445,1.2641178266178266,0.6333333333333334,-0.2641178266178266,0.0,1.0
5986793,1.0848377136190457,0.6333333333333333,-0.3041339869281046,1.1133333333333333,0.0
5996776,1.0920634920634922,0.7666666666666666,-0.09206349206349207,1.0133333333333334,0.0
5988991,1.601851851851852,0.7333333333333334,-0.601851851851852,0.18000000000000002,0.0
1596086,1.2937941505888089,0.5333333333333333,-0.4230599924339493,0.0,1.0
1534034,1.3116468253968254,0.6999999999999998,-0.3116468253968254,0.0,1.0
