ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
3122765,1.1193602693602691,0.6333333333333333,-0.11936026936026932,0.0,1.0
5999041,0.9195622895622896,0.5333333333333333,0.08043771043771042,0.7666666666666666,0.0
5991096,0.772089947089947,0.5666666666666667,0.2279100529100529,0.66,0.0
2600021,0.4655555555555555,0.7000000000000001,0.5344444444444444,0.0,1.0
1904849,0.6544566544566545,0.5666666666666667,0.3455433455433455,0.0,1.0
5989142,1.2644993894993894,0.7333333333333334,-0.2644993894993895,0.6933333333333334,0.0
5981785,0.974587912087912,0.6666666666666666,0.025412087912087915,0.94,0.0
5983792,0.2222222222222222,0.55,0.7777777777777778,0.48,0.0
5999365,0.9782434640522876,0.6666666666666666,0.02175653594771239,0.8000000000000002,0.0
5995976,0.9035714285714286,0.5,0.09642857142857142,1.3533333333333333,0.0
5985860,1.5908730158730158,0.5333333333333333,-0.5908730158730159,1.4933333333333334,0.0
2181267,1.087037037037037,0.6000000000000001,-0.08703703703703702,0.3653889774127868,1.0
5996193,1.0969246031746032,0.5,-0.09692460317460318,0.9533333333333336,0.0
2580962,1.5833333333333333,0.6333333333333333,-0.5833333333333334,0.0,1.0
5983936,1.7324494949494949,0.5333333333333333,-0.7324494949494951,1.133333333333333,0.0
5980956,1.450057189542484,0.5333333333333333,-0.4500571895424837,0.5933333333333334,0.0
5985553,1.4715354090354091,0.5666666666666668,-0.4715354090354091,0.48434461521710404,0.0
2274996,1.3073260073260071,0.6,-0.3073260073260073,0.0,1.0
2045492,1.4634599673202615,0.5333333333333333,-0.4634599673202615,0.0,1.0
5978882,1.088403880070547,0.43333333333333335,-0.08840388007054674,1.3266666666666669,0.0
5986061,1.4621589376491335,0.6666666666666666,0.4435185185185186,0.44,0.0
5979492,0.7669191919191919,0.8000000000000002,0.2330808080808081,0.7799999999999999,0.0
5986892,0.7877665544332211,0.43333333333333335,0.2122334455667789,2.0333333333333337,0.0
2742336,1.1287367724867725,0.6,-0.1287367724867725,0.0,1.0
1915392,0.6425084175084175,0.6574222949813037,0.3574915824915825,0.0,1.0
5982374,1.1249183006535948,0.6333333333333333,-0.12491830065359474,0.8999999999999999,0.0
2233713,0.9783919612331206,0.6,-0.19941710104871072,0.0,1.0
5997107,1.0416666666666663,0.7999999999999999,-0.04166666666666666,0.62,0.0
5988776,1.1175407925407927,0.6,-0.11754079254079253,1.32,0.0
5978890,0.6055555555555555,0.5333333333333333,0.3944444444444444,1.8418508144906391,0.0
5988948,1.618154761904762,0.6350279970604028,-0.6181547619047619,0.3800000000000001,0.0
5982081,0.9556878306878308,0.5,0.0443121693121693,0.4266666666666667,0.0
5985020,1.0712962962962964,0.5666666666666668,-0.07129629629629626,0.8933333333333332,0.0
2098099,1.1300650352733683,0.43333333333333335,-0.1300650352733686,0.0,1.0
5993041,1.403968253968254,0.5666666666666667,-0.4039682539682539,0.4533333333333334,0.0
3269074,0.6354166666666667,0.45,0.13752745161991736,0.0,1.0
5978983,1.262043512043512,0.6,-0.2620435120435121,0.4000000000000001,0.0
3385617,0.7800976800976801,0.5333333333333333,0.21990231990231995,0.0,1.0
5990402,1.0587962962962962,0.5,-0.05879629629629629,0.26666666666666666,0.0
3196382,1.1784722222222224,0.6333333333333334,-0.17847222222222225,0.0,1.0
5995442,1.2738095238095235,0.6,-0.2738095238095238,0.7000000000000001,0.0
5987988,0.9751893939393941,0.6333333333333333,0.024810606060606068,0.84,0.0
5990179,1.3030228758169935,0.7000000000000001,-0.30302287581699344,0.3533333333333333,0.0
5978719,1.6332010582010583,0.5,-0.6332010582010582,0.7000000000000001,0.0
5993182,1.1039086979594024,0.5333333333333333,-0.2995678384870151,0.4901393542445766,0.0
5979248,1.7938949938949942,0.5666666666666667,-0.7938949938949939,1.6866666666666668,0.0
5999169,1.1877480158730158,0.7666666666666666,-0.5783730158730159,2.0733333333333337,0.0
5999483,0.7806397306397307,0.5666666666666667,0.21936026936026934,0.3733333333333333,0.0
2556989,0.9766329853772514,0.6666666666666666,0.028984788359788374,0.0,1.0
5984487,1.0805555555555555,0.6333333333333333,-0.08055555555555555,0.92,0.0
5981212,1.0825396825396825,0.5666666666666665,-0.08253968253968254,0.8266666666666667,0.0
2986791,1.3361111111111108,0.6333333333333333,-0.3361111111111111,0.37244565467004703,1.0
5998860,0.478989898989899,0.5333333333333333,0.3218487485793421,0.66,0.0
5985841,1.1452538202538205,0.7000000000000001,-0.14525382025382028,0.32666666666666666,0.0
2867475,0.9183201058201056,0.5666666666666668,0.08167989417989417,0.0,1.0
2437484,1.1486247276688453,0.8000000000000002,0.15240179442672466,0.0,1.0
5998875,1.5645604395604398,3.916081176499839,-0.5645604395604396,0.86,0.0
1748330,0.4772047397047397,0.7333333333333334,0.5227952602952602,0.0,1.0
5986423,0.9930555555555556,0.5666666666666668,0.006944444444444457,1.0666666666666669,0.0
5980688,1.2391534391534391,0.5666666666666668,-0.2391534391534391,0.09333333333333334,0.0
5995901,0.6819444444444445,0.65,0.31805555555555554,0.5800000000000001,0.0
5988897,1.1078282828282828,0.43333333333333335,-0.10782828282828284,0.68,0.0
2919789,0.6275673400673399,0.6666666666666666,0.37243265993266,0.0,1.0
5997995,0.9339088101962352,0.6666666666666666,-0.4465993265993266,1.2933333333333332,0.0
5997185,22.914405891231446,0.4666666666666666,-0.4796296296296296,1.0533333333333337,0.0
2108577,1.5615967365967365,0.6333333333333333,-0.5615967365967366,0.0,1.0
5978805,1.2166666666666666,0.43333333333333335,-0.0005510311447811297,0.3666666666666667,0.0
5997961,0.92989417989418,0.4666666666666667,-1.5633288874865077,0.3,0.0
2408238,1.0564814814814814,0.5666666666666667,-0.05648148148148147,0.0,1.0
5997992,1.1365332244008717,0.6,-1.5054057274634483,0.5,0.0
5979121,1.2092490842490842,0.5,-0.20924908424908426,0.28,0.0
2736505,1.0932659932659932,0.6999999999999998,-0.09326599326599333,0.0,1.0
5987553,1.2046364623631691,0.6999999999999998,-0.4107744107744107,0.8466666666666667,0.0
2435772,0.9612874779541446,0.6666666666666666,0.03871252204585537,0.0,1.0
5985690,0.9703282828282828,0.5333333333333333,-0.18241696712678854,0.4533333333333334,0.0
5981932,0.975,0.6666666666666666,-0.6589989724526648,1.26,0.0
5979995,1.9522222222222223,0.6,-0.9522222222222222,0.8400000000000001,0.0
2600231,1.14253663003663,0.6333333333333334,-0.14253663003663006,0.0,1.0
5979260,1.102777777777778,0.6,-0.1027777777777778,0.3533333333333333,0.0
5996964,1.2438888888888888,0.43333333333333335,-0.2438888888888889,1.3066666666666666,0.0
3014467,0.8012906846240179,0.5333333333333333,0.198709315375982,0.0,1.0
5988849,1.0984722222222223,0.6333333333333333,-0.09847222222222224,1.4666666666666666,0.0
5994969,1.31009768009768,0.7000000000000001,-0.3100976800976801,0.8266666666666667,0.0
5987667,1.0398148148148147,0.6333333333333333,-0.03981481481481482,1.16,0.0
5978779,1.2950757575757574,0.6000000000000001,-0.2950757575757576,0.7066666666666667,0.0
5986380,1.1419117647058823,0.6999999999999998,-0.1655995874133129,0.5066666666666667,0.0
5996433,1.7231902356902358,0.5666666666666667,-0.7231902356902357,1.7933333333333332,0.0
5993654,0.9669642857142856,0.6,0.03303571428571428,0.757336990131456,0.0
5996615,1.5821123321123316,0.3714307744592365,-0.582112332112332,0.6666666666666666,0.0
3062308,0.6873015873015872,0.5333333333333333,0.3126984126984127,0.0,1.0
5983645,1.2346801346801346,0.6666666666666666,-0.2346801346801347,1.12,0.0
5985346,0.7617845117845118,0.6333333333333333,0.2382154882154882,0.66,0.0
5987652,1.5007936507936508,0.6666666666666666,-0.5007936507936508,0.7266666666666666,0.0
2419031,1.2444444444444445,0.6,-0.2444444444444445,0.0,1.0
5995743,1.474313725490196,0.5145738194525505,-0.4743137254901961,0.37333333333333335,0.0
2328876,1.4628535353535357,0.6333333333333333,-0.4628535353535354,0.0,1.0
1582327,1.0888888888888888,0.5333333333333333,-0.3870739137405804,0.0,1.0
2412472,1.2041666666666666,0.4666666666666666,-0.20416666666666666,0.0,1.0
5978615,1.6010662177328845,0.4666666666666666,-0.6010662177328844,1.38,0.0
5993513,1.4177248677248675,0.7333333333333334,-0.4177248677248677,1.24,0.0
2843964,1.6202584452584452,0.8000000000000002,-0.6202584452584453,0.0,1.0
2238703,0.8128399378399379,0.6333333333333333,0.18716006216006206,0.0,1.0
5994647,1.1096542346542346,0.7333333333333334,-0.10965423465423467,0.7399999999999999,0.0
5997338,1.1374074074074072,0.5333333333333333,-0.1374074074074074,1.62,0.0
5982700,1.0765277777777778,0.5333333333333333,-0.07652777777777775,0.5399999999999999,0.0
5991326,1.718990384615385,0.6,-0.7189903846153847,1.49,0.0
5982785,1.1508374183006536,0.4666666666666666,-0.1508374183006536,1.2466666666666668,0.0
5984127,1.1623015873015874,0.6333333333333334,-0.1623015873015873,1.32,0.0
5988332,1.4453185703185705,0.6333333333333333,-0.4453185703185703,1.5199999999999998,0.0
2749775,0.98484477124183,0.6333333333333333,0.015155228758169915,0.0,1.0
5984468,1.7234432234432235,0.6333333333333333,-0.7234432234432235,0.28,0.0
5985484,1.2804040404040404,0.7333333333333334,-0.2804040404040404,1.12,0.0
5985607,1.048611111111111,0.5,-0.04861111111111111,0.86,0.0
5985388,1.475909645909646,0.5333333333333333,-0.4759096459096459,0.86,0.0
5987131,1.1055555555555554,0.6333333333333333,-0.10555555555555553,0.5066666666666667,0.0
5997639,1.082936507936508,0.4666666666666666,-0.08293650793650792,1.413333333333333,0.0
5978079,0.6517871017871019,0.5666666666666667,0.3482128982128982,0.4533333333333334,0.0
5993287,1.3045600233100234,0.7000000000000001,-0.3045600233100233,0.32666666666666666,0.0
5986155,1.6,0.5666666666666667,-0.6,0.39333333333333337,0.0
2813724,0.9093253968253968,0.6,0.0906746031746032,0.0,1.0
5979628,1.641845238095238,0.6666666666666666,-0.6418452380952381,0.7200000000000001,0.0
5983391,1.7819753086419752,0.7333333333333334,-0.7819753086419752,1.586666666666667,0.0
5994164,0.6028439153439153,0.4666666666666666,0.3971560846560847,0.94,0.0
2326699,1.5654623154623153,0.6333333333333333,-0.5418671942869914,0.0,1.0
5982625,1.2792929292929294,0.5333333333333333,-0.2792929292929293,0.4133333333333334,0.0
5992552,1.7194444444444443,0.6999999999999998,-0.7194444444444444,1.4066666666666665,0.0
5993503,2.0119837721844878,0.5,-0.8288681394580347,0.8720214510173709,0.0
2721184,0.9561259920634921,0.6,0.04387400793650794,0.0,1.0
5990766,0.7345238095238095,0.6000000000000001,0.2654761904761905,0.9333333333333336,0.0
5995764,1.4410466269841269,0.5,-0.4410466269841271,1.7000000000000002,0.0
5980268,1.3023698523698524,0.6333333333333334,-0.3023698523698524,0.7200000000000001,0.0
5981775,1.2583333333333333,0.5333333333333333,-0.25833333333333336,1.0533333333333337,0.0
2237150,0.7587962962962963,0.6333333333333333,0.2412037037037037,0.0,1.0
5988485,1.2819444444444443,0.7000000000000001,-0.34154749602342377,1.2333333333333332,0.0
5986034,1.0876845376845377,0.5666666666666667,-0.0876845376845377,0.5933333333333333,0.0
5997486,1.2645337301587305,0.6666666666666666,-0.2645337301587301,0.1,0.0
5983814,0.9714351851851852,0.5666666666666668,0.028564814814814807,0.7999999999999999,0.0
5991316,1.6015652850485935,0.6333333333333333,-0.6142220184005006,1.3319848559784544,0.0
3355649,0.7220238095238095,10.52274367353503,0.27797619047619043,0.0,1.0
5986301,1.607570207570208,0.7000000000000001,-0.6075702075702075,1.9866666666666664,0.0
5987530,0.8085178710178709,0.6666666666666666,0.19148212898212905,0.96,0.0
5981256,0.9575396825396826,0.971057808451711,0.04246031746031748,0.6266666666666666,0.0
5981536,1.4372685185185186,0.6333333333333334,-0.4372685185185185,0.19333333333333333,0.0
5984412,0.6441660191660192,0.5333333333333333,0.3558339808339808,1.2266666666666666,0.0
5978974,1.5705555555555557,0.5,-0.5705555555555556,0.7466666666666667,0.0
5995041,1.6669382074864627,0.8512979076824125,-0.7443055672343362,0.82,0.0
5987348,0.8025123025123024,0.6666666666666666,0.19748769748769748,0.4533333333333333,0.0
5995222,1.23,0.7333333333333334,-0.23,0.44,0.0
5982409,0.7184523809523811,0.5666666666666668,0.2815476190476191,1.1733333333333331,0.0
5983241,1.4247222222222218,0.43638628906355614,-1.3576440468660582,0.4466666666666667,0.0
5989671,0.9239417989417991,0.6,0.07605820105820106,0.86,0.0
5994282,1.4675925925925926,0.6999999999999998,-0.4675925925925926,0.8938004487394814,0.0
2960302,0.8650793650793651,0.65,0.13492063492063494,0.0,1.0
5993029,1.1801680464657334,0.5,-0.6191137566137567,1.0066666666666666,0.0
5986936,0.975083943833944,0.5666666666666667,0.024916056166056192,0.08,0.0
5979715,0.6215488215488215,0.6,0.3784511784511784,1.0266666666666666,0.0
5984712,1.3107997557997555,0.6999999999999998,-0.3107997557997558,0.8733333333333334,0.0
5998529,1.1383882783882784,0.43333333333333335,-0.1383882783882784,1.46,0.0
5998253,0.8020833333333334,0.55,0.19791666666666669,0.98,0.0
5981793,1.0416666666666667,0.6333333333333334,-0.04166666666666666,0.8133333333333334,0.0
5997056,0.9684232026143792,0.7216442142105516,0.031576797385620886,1.0,0.0
5994268,1.3091676841676845,0.5666666666666668,-0.3091676841676841,1.82,0.0
5988953,0.9944444444444444,0.6666666666666666,0.005555555555555554,0.14666666666666667,0.0
5978812,0.6439980158730159,0.6,0.3560019841269841,0.4866666666666666,0.0
5987510,1.0845238095238097,0.4666666666666666,-0.3074050469371011,0.98,0.0
2719952,1.2366161616161615,0.4666666666666666,-0.23661616161616164,0.19403873116926806,1.0
2844578,0.9286195286195286,0.6,0.07138047138047139,0.0,1.0
5995843,1.286574074074074,0.4333333333333333,-0.2865740740740741,0.6933333333333334,0.0
5996963,0.9701388888888888,0.6666666666666666,0.029861111111111106,1.04,0.0
5993934,1.7146164021164019,0.4666666666666666,-0.7146164021164022,0.4866666666666666,0.0
5989116,1.6169719169719172,0.5666666666666667,-0.616971916971917,0.3066666666666667,0.0
5985097,0.7852182539682541,0.6,0.214781746031746,0.6951714103044603,0.0
5988564,1.452930402930403,0.5333333333333333,-0.4529304029304029,0.94,0.0
1527962,0.8894444444444444,0.5333333333333333,0.11055555555555553,0.0,1.0
1701283,1.1043650793650794,0.6,-0.10436507936507937,0.0,1.0
5978249,1.3043851981351982,0.6000000000000001,-0.05715561017837326,0.7400000000000001,0.0
2534266,0.8811507936507937,0.6666666666666666,0.11884920634920634,0.0,1.0
5987647,1.3944444444444446,0.6333333333333333,-0.397941562818904,0.7733333333333334,0.0
3233155,1.122176434676435,0.6666666666666666,-0.12217643467643464,0.0,1.0
3423197,1.613095238095238,0.6666666666666666,-0.6130952380952381,0.4860853079106504,1.0
3306446,1.5891534391534392,0.6,-0.5891534391534391,0.0,1.0
2671515,1.5838888888888893,0.7333333333333334,-0.5838888888888888,0.0,1.0
1804418,1.4688973063973063,0.6666666666666666,-0.4688973063973065,0.0,1.0
5997583,0.6208333333333333,0.6,0.37916666666666665,0.2733333333333333,0.0
5978937,1.584722222222222,0.6333333333333334,-0.5847222222222223,1.413333333333333,0.0
5997211,1.8717835158221583,0.6,-0.8613892854072266,1.0662365382489591,0.0
5999423,1.1158080808080808,0.6666666666666666,-0.1158080808080808,0.2533333333333333,0.0
2836879,1.584175084175084,0.6333333333333334,-0.5841750841750842,0.0,1.0
1699818,1.3026251526251529,0.5333333333333333,-0.30262515262515266,0.0,1.0
2657358,1.4560185185185184,0.6666666666666666,-0.4560185185185186,0.0,1.0
5995014,0.7657407407407408,0.4156861787122373,0.23425925925925925,0.7733333333333334,0.0
5985596,0.6525252525252525,0.6333333333333333,0.3474747474747475,0.2333333333333333,0.0
5994175,1.7744708994708993,0.6,-0.7744708994708995,0.8266666666666667,0.0
5990520,1.4722222222222219,0.5,-0.4722222222222222,0.96,0.0
5995102,1.4204351204351202,0.6,-0.4204351204351205,0.2866666666666667,0.0
3432212,1.4348484848484848,0.6,-0.4348484848484849,0.0,1.0
5999357,1.0768022486772486,0.5333333333333333,-0.07680224867724868,0.12,0.0
5992639,0.9333638583638584,0.6,0.06663614163614164,1.4,0.0
5982555,1.2715277777777778,0.5,-0.27152777777777776,0.34,0.0
5988402,0.4064814814814815,0.6666666666666666,0.5935185185185184,1.66,0.0
1838599,1.2842074592074593,0.5333333333333333,-0.2842074592074592,0.0,1.0
3234691,1.6235515873015869,0.6,-0.6235515873015873,0.0,1.0
5986001,0.4808531746031746,0.7000000000000001,0.5191468253968253,0.5133333333333333,0.0
5979732,1.758754208754209,0.5333333333333333,-0.7587542087542087,1.1866666666666668,0.0
2743399,1.63509361009361,0.7333333333333334,-0.6350936100936101,0.0,1.0
5994346,0.9518518518518518,0.6666666666666666,0.04814814814814816,1.0466666666666666,0.0
5984938,0.8125,0.5666666666666668,0.1875,0.38666666666666666,0.0
5993580,0.9680555555555556,0.6333333333333334,0.031944444444444435,0.4,0.0
5979611,0.9826587301587302,0.5333333333333333,0.01734126984126984,2.1333333333333333,0.0
3283171,0.5694444444444444,0.6666666666666666,0.4305555555555555,1.0034236590816736,1.0
3137670,1.5770146520146522,0.6666666666666666,-0.5770146520146521,0.0,1.0
1874975,1.4123015873015874,0.5666666666666668,-0.41230158730158734,0.0,1.0
5979803,1.5569023569023568,0.5,-0.5569023569023569,0.8733333333333334,0.0
5981162,0.95760582010582,0.6,0.042394179894179866,0.9733333333333332,0.0
2343622,1.4255892255892253,0.7333333333333334,-0.4255892255892256,0.0,1.0
5993018,1.2787878787878788,0.6666666666666666,-0.27878787878787875,0.3066666666666667,0.0
5982883,0.8916666666666666,0.45,0.10833333333333336,1.59,0.0
5996903,1.289057239057239,0.7000000000000001,-0.2890572390572391,1.0533333333333337,0.0
5978218,1.1648148148148147,0.6666666666666666,-0.16481481481481478,2.0,0.0
5989177,0.6981481481481482,0.4000000000000001,-0.6461728497677296,1.2866666666666668,0.0
1668897,1.1376984126984129,0.6666666666666666,-0.13769841269841274,0.0,1.0
2830267,0.9506105006105008,0.5333333333333333,0.04938949938949936,0.0,1.0
3158490,1.005689443752401,0.43333333333333335,-0.4691919191919192,0.0,1.0
5997975,0.9461574074074074,0.6666666666666666,0.05384259259259259,0.36000000000000004,0.0
5989584,1.2916666666666667,0.5,-0.2916666666666667,0.6866666666666666,0.0
5995785,0.5888888888888889,0.8000000000000002,0.4111111111111112,0.8933333333333334,0.0
5998480,1.2897867564534231,0.4666666666666666,-0.2897867564534231,0.4066666666666667,0.0
5990771,0.6481481481481481,0.6333333333333333,0.35185185185185186,0.7000000000000001,0.0
2318304,0.9696282679738564,0.6333333333333334,0.030371732026143777,0.0,1.0
5993543,1.3666666666666667,0.75,-0.3666666666666667,0.66,0.0
5982691,1.4480311355311355,0.6666666666666666,-0.4480311355311355,1.4400000000000002,0.0
5985167,1.5644675925925924,0.6666666666666666,-0.5644675925925925,0.32,0.0
2599328,1.2313492063492062,0.6,-0.23134920634920636,0.0,1.0
5995700,0.7954656862745098,0.6333333333333333,0.20453431372549016,1.0066666666666666,0.0
5985798,0.8156128593628593,0.7333333333333333,0.1843871406371406,0.3066666666666667,0.0
5982375,1.0875,0.7333333333333334,-0.08749999999999998,0.10666666666666667,0.0
5992370,1.4686202686202687,0.6333333333333333,-0.4686202686202686,0.48,0.0
1534531,0.629079254079254,0.7000000000000001,0.3709207459207458,0.0,1.0
5990432,0.6005291005291006,0.6000000000000001,0.3994708994708995,0.7000000000000001,0.0
2710553,0.9546160130718956,0.5,0.0453839869281046,0.0,1.0
1924858,0.9550264550264549,0.6,0.044973544973545,0.0,1.0
5994954,0.6061111111111112,0.6666666666666666,0.3938888888888889,0.4666666666666666,0.0
2991744,0.8305555555555556,0.7333333333333333,0.16944444444444445,0.0,1.0
5978365,1.2406349206349203,0.6666666666666666,-0.24063492063492065,0.6133333333333333,0.0
5997397,1.0638888888888889,0.5666666666666665,-0.06388888888888887,1.5599999999999998,0.0
5986391,1.85797126185158,0.4666666666666666,-0.5214285714285715,1.4533333333333331,0.0
5982268,0.5439814814814815,0.6,0.4560185185185186,0.4266666666666667,0.0
5989174,0.9606481481481484,0.6666666666666666,0.03935185185185186,0.9266666666666667,0.0
2394716,0.7917493386243386,0.6,0.2082506613756614,0.0,1.0
1662745,0.7590277777777777,0.5333333333333333,0.24097222222222225,0.0,1.0
2368899,1.1085482804232802,0.5,-0.1085482804232804,0.0,1.0
5996438,1.149265873015873,0.5666666666666668,-0.14926587301587302,0.34,0.0
5979328,0.9599511599511601,0.6,0.04004884004884005,1.2133333333333332,0.0
5987811,1.2216065968704266,0.5666666666666668,-0.42722222222222217,0.7266666666666666,0.0
5978255,1.120436507936508,0.6,-0.12043650793650792,0.08666666666666667,0.0
5996169,1.1332112332112334,0.5666666666666667,-0.1332112332112332,0.9733333333333332,0.0
5979927,1.5694444444444446,0.7333333333333334,-0.5694444444444445,0.5466666666666666,0.0
3113400,1.1403540903540903,0.5333333333333333,-0.14035409035409036,0.0,1.0
5990416,1.5330687830687832,0.6858148511619687,-0.7227401549911315,0.48,0.0
5991696,1.4414021164021165,0.6333333333333333,-0.4414021164021164,1.1333333333333333,0.0
5980859,0.8132575757575758,0.7000000000000001,0.18674242424242427,0.56,0.0
1987339,0.9672727272727272,0.5,0.03272727272727273,0.0,1.0
5994080,1.1366161616161616,0.6,-0.13661616161616166,0.62,0.0
5995188,0.9347883597883596,0.6333333333333333,0.06521164021164022,0.6066666666666666,0.0
5979088,0.9527777777777778,3.2732783819410116,0.04722222222222222,0.44,0.0
5996353,1.876851851851852,0.43873565333420594,-0.8768518518518519,0.6533333333333333,0.0
5997292,1.1833333333333331,0.5666666666666668,-0.18333333333333332,0.09333333333333334,0.0
5998198,1.2955892255892256,0.6,-0.2955892255892256,0.9133333333333334,0.0
5997106,1.564949494949495,0.6,-0.564949494949495,1.0933333333333333,0.0
5990741,1.0907242063492062,0.6666666666666666,-0.09072420634920636,1.4866666666666666,0.0
5991801,1.7372571872571871,0.4666666666666666,-0.7372571872571873,0.6533333333333333,0.0
2855789,0.6944444444444445,0.5,0.3055555555555555,0.0,1.0
5980501,1.1370980870980871,0.5666666666666667,-0.1370980870980871,0.4133333333333333,0.0
3309689,1.1186507936507937,0.5666666666666667,-0.11865079365079365,0.0,1.0
5990131,1.258080808080808,0.7000000000000001,-0.2580808080808081,1.0533333333333337,0.0
5987650,0.7475198412698413,0.7333333333333334,0.2524801587301587,0.013333333333333334,0.0
3118261,0.7516307228761859,0.6,-3.2770625238379485,0.0,1.0
5995987,0.9385582010582012,0.7666666666666666,0.06144179894179892,0.9733333333333332,0.0
5998593,1.2687301587301587,0.6,-0.2687301587301587,1.5599999999999998,0.0
3434085,1.4467171717171716,0.6,-0.4467171717171718,0.0,1.0
5997731,0.954922385620915,0.7333333333333334,0.04507761437908495,0.42,0.0
3179919,0.7864010989010989,0.6666666666666666,0.21359890109890114,0.0,1.0
5984666,1.5967171717171718,0.7000000000000001,-0.5967171717171716,0.5066666666666667,0.0
5981539,1.0754629629629628,0.31288864154924284,-0.07546296296296295,0.24,0.0
5995695,0.9861111111111109,0.5,0.013888888888888895,1.153333333333333,0.0
5982609,2.7293474092198813,0.5,0.5413888888888888,0.7266666666666666,0.0
5994706,0.9930555555555556,0.5333333333333333,0.006944444444444457,0.96,0.0
5984764,0.9564814814814816,0.4669590113876858,0.04351851851851851,0.5466666666666666,0.0
2890785,1.5450925925925925,0.5666666666666668,-0.5450925925925926,0.0,1.0
5982514,0.8611111111111109,0.6333333333333334,0.1388888888888889,0.32,0.0
5985275,1.0494444444444444,0.7000000000000001,-0.049444444444444464,1.2733333333333334,0.0
2640643,1.4622685185185187,0.6,-0.4622685185185185,0.0,1.0
5987761,1.5845791245791243,0.7333333333333333,-0.5845791245791246,0.82,0.0
5983648,0.9027777777777776,0.6999999999999998,0.09722222222222222,0.16666666666666666,0.0
5993849,1.5623543123543122,0.5666666666666667,-0.5623543123543123,0.7066666666666667,0.0
5988936,0.7852777777777776,0.6,0.21472222222222226,0.62,0.0
3342804,1.3065674603174602,0.5333333333333333,-0.30656746031746035,0.0,1.0
5983484,1.598815073815074,0.5,-0.5988150738150738,0.9,0.0
2459410,1.2923382173382174,0.7333333333333334,-0.2923382173382173,0.0,1.0
5990566,1.7883699633699637,0.43333333333333335,-0.7883699633699633,0.06666666666666668,0.0
5990840,0.7722222222222223,0.6666666666666666,0.22777777777777775,0.7666666666666667,0.0
5979764,1.0777777777777775,0.6333333333333333,-0.07777777777777778,0.11333333333333336,0.0
5992742,1.8807407407407404,0.5666666666666665,-0.8807407407407407,0.9066666666666668,0.0
5980546,1.2972053872053873,0.6333333333333334,-0.2972053872053872,0.5399999999999999,0.0
5994718,1.2862373737373738,0.5666666666666668,-0.2862373737373737,0.32,0.0
5994345,1.2596590909090908,0.5333333333333333,-0.2596590909090909,1.38,0.0
3249717,1.2763503086419752,0.5,-0.2763503086419753,0.0,1.0
5998510,1.2959693084693085,0.5333333333333333,-0.2959693084693085,0.54,0.0
5979563,1.2638158958696677,0.6666666666666666,-0.4500898692810458,2.04,0.0
5979133,1.118978243978244,0.5,-0.2293881085901459,1.1466666666666667,0.0
5984751,1.2786519036519035,0.4666666666666666,-0.2786519036519037,0.6333333333333334,0.0
5982339,1.5925595238095236,0.6666666666666666,-0.5925595238095238,0.6666666666666666,0.0
5993322,0.8058090828924162,0.5,0.19419091710758374,0.4733333333333333,0.0
5997405,1.453154761904762,0.7000000000000001,-0.4531547619047618,0.8733333333333334,0.0
5984514,1.255,0.7666666666666666,-0.255,0.7133333333333334,0.0
5988631,0.6470182595182595,0.4666666666666666,0.3529817404817404,0.9533333333333336,0.0
3247055,1.4726190476190475,0.5666666666666667,-0.4726190476190476,0.0,1.0
5997675,1.3763888888888889,0.5666666666666668,-0.3763888888888889,1.92,0.0
1779260,0.9656177156177156,0.55,0.034382284382284384,0.0,1.0
5979285,1.2723462301587305,0.43333333333333335,-0.2723462301587301,1.78,0.0
