ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5988264,1.2777777777777781,0.5,-0.2777777777777777,0.6533333333333333,0.0
5986073,1.2692460317460317,0.5333333333333333,-0.2692460317460317,0.8799999999999999,0.0
5991824,1.5430555555555554,0.6333333333333333,-0.5430555555555556,0.08,0.0
5979986,1.0194444444444446,0.7000000000000001,-0.019444444444444448,0.11333333333333333,0.0
5979945,1.0118055555555556,0.6999999999999998,-0.011805555555555541,49.55291503267975,0.0
5990355,0.9305555555555556,0.3454032844637567,0.06944444444444442,0.58,0.0
2288991,1.122222222222222,0.4666666666666666,-0.12222222222222225,0.0,1.0
5987349,1.5666666666666669,0.5333333333333333,-0.5666666666666668,0.7666666666666666,0.0
5995211,0.7712962962962964,0.5666666666666667,-0.08456203469732394,0.42,0.0
2716631,1.0246031746031747,0.5466700321656713,-0.02460317460317461,0.0,1.0
5991179,1.7094444444444443,0.5333333333333333,-0.7094444444444444,1.0533333333333337,0.0
5990755,1.3033101851851852,0.5666666666666668,-0.3033101851851852,1.2533333333333332,0.0
5989467,0.9787698412698412,0.6,0.021230158730158728,0.9733333333333332,0.0
5980438,1.2909595959595959,0.6,-0.290959595959596,0.5666666666666668,0.0
1801881,1.5138888888888893,0.4010790944093858,-0.5138888888888888,0.0,1.0
5995347,1.8044810744810744,0.6666666666666666,-0.8044810744810745,1.1,0.0
1599962,0.9476340914052992,0.7333333333333334,0.03738212389639798,0.0,1.0
5985256,1.2805555555555557,0.5666666666666667,-0.2805555555555555,1.406666666666667,0.0
5982445,0.9199206349206348,0.5333333333333333,0.08007936507936507,0.5066666666666667,0.0
5978343,0.6212444962444962,0.6333333333333333,0.3787555037555037,1.16,0.0
2259493,1.622523148148148,0.5333333333333333,-0.6225231481481481,0.0,1.0
1761516,0.9746503496503496,0.6333333333333334,0.025349650349650348,0.0,1.0
2921535,1.2831349206349207,0.5666666666666667,-0.2831349206349207,0.0,1.0
5997145,1.3053362403042974,0.5333333333333333,-0.10555555555555557,0.64,0.0
1849107,1.288205467372134,0.6999999999999998,-0.28820546737213404,0.0,1.0
5985754,0.8694444444444445,0.6333333333333333,0.13055555555555556,0.54,0.0
5994125,1.7462121212121209,0.6333333333333333,-0.7462121212121212,0.8466666666666667,0.0
5984379,0.5,0.6666666666666666,0.5,0.5866666666666667,0.0
5992628,0.7969907407407407,0.43333333333333335,0.20300925925925925,0.3,0.0
5998024,1.298251633986928,0.6000000000000001,-0.2982516339869281,1.4666666666666668,0.0
5992976,1.3708333333333331,0.6,-0.37083333333333335,0.6866666666666666,0.0
5984799,1.5710996117914569,0.6666666666666666,-0.2336309523809524,0.86,0.0
2343663,0.9269841269841268,0.5,0.07301587301587302,0.0,1.0
5991231,0.4903730936819172,0.7333333333333334,0.5096269063180827,1.0533333333333337,0.0
5998946,1.5468253968253969,0.6333333333333334,-0.5468253968253968,1.3999999999999997,0.0
5996960,1.2746336996336998,0.6,-0.2746336996336996,0.10666666666666667,0.0
3409740,0.6472804972804972,0.6333333333333334,0.3527195027195027,0.18500826430087933,1.0
5998775,1.3083333333333331,0.6333333333333333,-0.22415523049842093,1.5599999999999998,0.0
5983296,1.4708302808302811,0.4877530731160232,-0.4708302808302808,1.5266666666666666,0.0
5995405,1.3054003267973855,0.5,-0.3054003267973857,1.0,0.0
5997091,0.9836904761904762,0.4666666666666666,0.016309523809523815,0.6733333333333333,0.0
2175932,0.8165319865319866,0.6333333333333333,0.08425444603382333,0.0,1.0
2651878,1.2012896825396824,0.7753432218501805,-0.20128968253968246,0.0,1.0
3168436,1.65,0.6333333333333333,-0.5581004767143382,0.0,1.0
2175544,0.9786630036630036,0.5,0.02133699633699633,0.08073550712321728,1.0
2476541,0.8025252525252525,0.5666666666666668,0.1974747474747475,0.0,1.0
1956617,0.6440432098765432,0.5,0.3559567901234568,0.0,1.0
5979506,0.9572255291005292,0.5333333333333333,0.042774470899470916,1.4,0.0
5981017,1.6086419753086418,0.5666666666666667,-0.6086419753086421,1.9933333333333332,0.0
5986581,0.968675645342312,0.7000000000000001,0.031324354657687986,0.9066666666666666,0.0
2245551,1.2333333333333334,0.5666666666666668,-0.2333333333333333,0.0,1.0
5985066,0.4834401709401709,0.65,0.516559829059829,0.37,0.0
5995287,1.4636078042328042,0.5333333333333333,-0.4636078042328042,0.8266666666666667,0.0
5980037,1.7804738562091504,0.7666666666666666,-0.7804738562091503,0.9866666666666668,0.0
2304055,1.3607804232804233,0.7666666666666666,-0.3607804232804233,0.0,1.0
5998456,1.42,0.6499999999999999,-0.42,0.33,0.0
5978260,0.9037698412698412,0.5,0.09623015873015876,1.8549178060976148,0.0
5984797,0.25793140285021066,0.6000000000000001,0.2581703159738684,0.2660847844950081,0.0
2286831,1.4345117845117847,0.7333333333333334,-0.4345117845117845,0.0,1.0
5987431,0.5305555555555556,0.6999999999999998,0.4694444444444444,0.5,0.0
2186192,0.6021825396825397,0.6,0.3978174603174603,0.0,1.0
2954623,1.1197552447552448,0.5,-0.1197552447552448,0.0,1.0
5997297,1.4666666666666668,0.6,-0.4666666666666666,1.16,0.0
5982954,1.1275946275946276,0.5333333333333333,-0.12759462759462756,0.7066666666666667,0.0
5990654,0.9259680134680136,0.6,0.07403198653198655,0.36666666666666653,0.0
5999061,1.953042328042328,0.6666666666666666,-0.953042328042328,2.1933333333333334,0.0
5983099,1.6195601851851853,0.6,-0.6195601851851852,0.4,0.0
5990066,1.0974601787101788,0.6666666666666666,-0.09746017871017874,0.3,0.0
5996573,1.1877777777777776,0.3440646932915013,-0.18777777777777774,0.5466666666666667,0.0
5986927,0.3444444444444444,0.6000000000000001,0.6555555555555556,0.04666666666666667,0.0
5998096,0.6401785714285714,0.5666666666666668,0.35982142857142857,1.58,0.0
5997098,0.9603687760020486,0.6,-0.251144101133071,0.9653967179858558,0.0
3175537,1.2871017871017871,0.6666666666666666,-0.2871017871017871,0.0,1.0
5992772,0.9833333333333334,0.5666666666666667,0.016666666666666663,1.2133333333333336,0.0
1991889,0.981186406186406,0.43333333333333335,0.018813593813593786,0.0,1.0
5998484,0.8007631257631257,0.5666666666666665,0.19923687423687425,1.4266666666666667,0.0
5978964,1.1850418838966668,0.4877342771558881,-0.20495992228535725,1.2416754046824048,0.0
5981956,1.4070707070707071,0.6666666666666666,-0.4070707070707071,0.11333333333333333,0.0
5989137,1.4073232323232323,0.6333333333333333,-0.4073232323232324,0.2333333333333333,0.0
5995301,1.0138888888888888,0.4,-0.013888888888888876,0.08666666666666667,0.0
5987188,1.4461764705882354,0.4666666666666666,-0.44617647058823534,1.24,0.0
2432637,1.2761574074074076,0.6,-0.2761574074074074,0.0,1.0
2150584,1.1293434343434343,0.7333333333333334,-0.12934343434343434,0.0,1.0
5983634,1.5840939153439153,0.5666666666666667,-0.5840939153439153,1.5466666666666669,0.0
5982948,0.9864624183006536,0.6666666666666666,0.013537581699346416,1.4866666666666666,0.0
5979049,1.3965319865319863,0.7000000000000001,-0.3965319865319865,0.8733333333333334,0.0
2842767,1.0814814814814817,0.7333333333333334,-0.08148148148148147,0.0,1.0
5982266,0.9670414462081128,0.5666666666666668,0.032958553791887134,0.5200000000000001,0.0
5983838,0.9589395943562612,0.6999999999999998,0.04106040564373895,1.9866666666666664,0.0
2787049,1.2925925925925923,0.7666666666666666,-0.29259259259259257,0.0,1.0
5996910,0.6394781144781144,0.5333333333333333,0.3605218855218855,1.28,0.0
5979658,1.2937169312169312,0.6333333333333333,-0.2937169312169312,1.3999999999999997,0.0
5994528,1.6238705738705739,0.5666666666666668,-0.6238705738705739,0.5733333333333334,0.0
5987586,0.9444444444444444,0.7000000000000001,0.05555555555555556,0.9066666666666666,0.0
2548889,1.2061507936507938,0.6,-0.20615079365079367,0.0,1.0
5992851,1.3820105820105821,0.5666666666666668,-0.382010582010582,0.7933333333333333,0.0
5997853,1.1958333333333333,0.6000000000000001,-0.19583333333333333,0.08,0.0
2681708,0.6411616161616162,0.5666666666666667,0.3588383838383839,0.0,1.0
3381447,0.7416666666666667,0.7666666666666666,0.25833333333333336,0.0,1.0
2095519,1.2922202797202798,0.6333333333333333,-0.2922202797202797,0.0,1.0
5980549,1.080357142857143,0.5346896058105118,-0.08035714285714286,0.8133333333333334,0.0
5993836,1.2777116402116402,0.7666666666666666,-0.27771164021164024,1.82,0.0
5980044,1.614351851851852,0.6,-0.6143518518518519,1.086666666666667,0.0
5995726,0.8893518518518518,0.5666666666666668,0.11064814814814816,1.2333333333333334,0.0
5982586,0.9827369281045752,0.6,0.01726307189542479,1.14,0.0
5999310,1.1001831501831498,0.5,-0.10018315018315016,1.0466666666666666,0.0
3173505,1.3261111111111112,0.5666666666666668,-0.32611111111111113,0.0,1.0
1982249,1.4282738095238094,0.6,-0.4282738095238095,0.0,1.0
5987262,1.0849867724867726,0.6333333333333334,-0.0849867724867725,1.153333333333333,0.0
2238398,1.237936507936508,0.7000000000000001,-0.8511047301016476,0.0,1.0
5982168,1.3472222222222223,0.6333333333333333,-0.3472222222222221,0.2866666666666667,0.0
5993262,1.4043650793650793,0.6333333333333333,-0.4043650793650793,1.153333333333333,0.0
5991248,1.0427777777777776,0.7333333333333334,-0.0427777777777778,1.0266666666666666,0.0
5991029,0.7986111111111109,0.7333333333333334,0.20138888888888887,0.5,0.0
5992572,1.114484126984127,0.6333333333333333,-0.114484126984127,1.086666666666667,0.0
2504761,1.2142857142857142,0.6666666666666666,-0.21428571428571427,0.0,1.0
5998422,1.5138888888888893,0.7333333333333334,-0.5138888888888888,0.9533333333333333,0.0
5984778,1.0611111111111111,0.6666666666666666,-0.0611111111111111,1.393333333333333,0.0
5995645,1.76657848324515,0.7000000000000001,-0.76657848324515,0.3,0.0
5979310,1.4618812922135849,0.6,-0.10833333333333332,0.8733333333333334,0.0
5986453,0.9659035409035408,0.6333333333333334,0.034096459096459086,0.3733333333333333,0.0
5983568,1.3020833333333333,0.5333333333333333,-0.3020833333333333,1.64,0.0
3352087,1.3370370370370372,0.5666666666666668,-0.337037037037037,0.0,1.0
5995508,1.3019444444444443,0.7000000000000001,-0.3019444444444444,0.9133333333333334,0.0
5988035,0.9027777777777778,0.7333333333333333,0.0972222222222222,0.3466666666666666,0.0
5996053,0.978733660130719,0.6333333333333333,-0.29767996589817153,0.5599999999999999,0.0
5999026,1.14478021978022,0.43333333333333335,-0.14478021978021974,0.6133333333333334,0.0
2314675,1.1213131313131317,0.6333333333333333,-0.12131313131313133,0.0,1.0
5993920,0.6027777777777777,0.7333333333333334,0.3972222222222222,1.28,0.0
5994785,1.4441919191919192,0.8000000000000002,-0.4441919191919192,0.2533333333333333,0.0
1623364,0.826984126984127,0.4000000000000001,0.17301587301587304,0.0,1.0
5982485,1.0000712776718497,0.5,-0.21517095451656507,0.11823365648861794,0.0
1559038,1.0998484848484849,0.6,-0.09984848484848484,0.0,1.0
5995434,0.9444444444444444,0.4666666666666666,0.05555555555555558,0.4866666666666666,0.0
5982974,0.9634292424975834,0.6333333333333333,0.06610333470198136,0.7450718753499385,0.0
1694300,1.4195796942338559,0.5,-0.3397830580959182,0.0,1.0
1693730,0.9969133387534459,0.6666666666666666,-0.061177248677248684,0.0,1.0
5978438,1.6031986531986533,0.7000000000000001,-0.6031986531986532,0.8666666666666667,0.0
3148395,1.4633449883449885,0.5,-0.4633449883449883,0.0,1.0
5985291,1.4753676470588235,0.7333333333333334,-0.4753676470588235,0.6409060267307218,0.0
5992284,1.5277777777777777,0.6333333333333334,-0.5277777777777778,0.8266666666666667,0.0
2268737,1.5873015873015872,0.5666666666666667,-0.5873015873015873,0.0,1.0
5983669,1.3115079365079363,0.4666666666666666,-0.3115079365079365,0.84,0.0
2310105,1.4988821371793757,0.6,-0.3811582798824029,0.0,1.0
5990426,1.443253968253968,0.5,-0.4432539682539683,1.7599999999999998,0.0
3114802,1.1023892773892774,0.7666666666666666,-0.10238927738927736,0.0,1.0
5981587,1.8542087542087544,0.5,-0.8542087542087543,0.7933333333333333,0.0
5984031,0.6519692203634578,0.6333333333333333,0.031999773865550384,0.9354096126408143,0.0
5990851,0.9738425925925926,0.6666666666666666,0.02615740740740741,1.04,0.0
5998848,0.6488215488215489,0.6,0.3511784511784512,1.24,0.0
2711246,0.8258565276828435,0.6333333333333333,-0.0843253968253968,0.0,1.0
5987797,1.126564407814408,0.5333333333333333,-0.12656440781440784,0.7669923543978993,0.0
5991289,1.7777777777777777,0.4536875088466427,-0.7777777777777778,0.7933333333333333,0.0
5996126,0.9305555555555556,0.6666666666666666,0.06944444444444446,3.282053493041935,0.0
5994401,0.6477693602693603,0.5,0.3522306397306397,0.5866666666666667,0.0
1662646,0.9269841269841268,0.5333333333333333,0.07301587301587299,0.0,1.0
3206990,0.9554629629629628,0.5666666666666668,0.044537037037037035,0.0,1.0
5991607,1.396825396825397,0.6,-0.3968253968253968,0.7133333333333334,0.0
5984811,1.4468142968142967,0.6,-0.4468142968142968,1.4933333333333332,0.0
5991447,1.2445879554598973,0.6333333333333333,-0.2952057793136434,0.38,0.0
1582094,1.2707010582010585,0.6333333333333333,-0.2707010582010582,0.0,1.0
5996774,0.7815018315018315,0.6666666666666666,0.21849816849816847,0.7599999999999999,0.0
2099154,0.8187103174603175,0.6,0.18128968253968256,0.0,1.0
2943738,1.3576388888888893,0.7333333333333334,-0.35763888888888884,0.0,1.0
2840244,1.0673506564210704,0.7000000000000001,0.3055555555555555,0.0,1.0
5978085,1.5206349206349206,0.5,-0.5206349206349207,0.28,0.0
1664506,1.1034722222222222,0.5,-0.10347222222222226,0.0,1.0
5992488,0.6345899470899471,0.6,0.3654100529100529,0.64,0.0
5989837,0.8126133126133127,0.7333333333333334,0.1873866873866874,0.8466666666666667,0.0
2865916,0.8981481481481483,0.5333333333333333,0.10185185185185186,0.0,1.0
5998104,1.4563299663299665,0.5666666666666668,-0.4563299663299663,0.5800000000000001,0.0
5988929,1.4386371537500091,0.6333333333333334,-0.4671323286104626,0.7818698432846752,0.0
5997221,1.3079975579975578,0.5,-0.30799755799755796,0.9466666666666668,0.0
5997090,1.6133699633699632,0.6,-0.6133699633699633,1.0266666666666666,0.0
5980420,0.7911616161616162,0.6666666666666666,0.20883838383838385,0.52,0.0
5984316,1.2480820105820107,0.43333333333333335,-0.2480820105820106,0.7266666666666666,0.0
5985052,0.9583333333333334,0.5333333333333333,0.04166666666666666,0.66,0.0
5989252,0.7994047619047618,0.6,0.06799678790050638,0.4933333333333334,0.0
5983239,0.9047619047619048,0.45,0.09523809523809526,1.41,0.0
3034714,1.2673687423687423,0.5333333333333333,-0.2673687423687424,0.0,1.0
5997068,1.3132936507936508,0.6333333333333334,-0.31329365079365085,0.58,0.0
2551277,1.394510582010582,0.6,-0.394510582010582,0.0,1.0
2968540,0.9628306878306878,0.6333333333333334,0.03716931216931215,0.0,1.0
5987663,1.6815476190476193,0.5,-0.6815476190476191,0.9533333333333333,0.0
5985520,1.2734071484071483,0.6,-0.2734071484071484,1.12,0.0
5994373,1.2425925925925927,0.6333333333333333,-0.2425925925925926,0.36000000000000004,0.0
5988281,1.3296296296296295,0.5333333333333333,-0.3296296296296297,0.4,0.0
5978564,0.8116171856512451,0.7333333333333334,-0.14806985294117647,0.9466666666666668,0.0
5990403,1.806307189542484,0.6333333333333333,-0.8063071895424837,0.88,0.0
5998309,1.3015567765567766,0.6000000000000001,-0.06933312547580095,0.7666666666666666,0.0
1908993,1.2509920634920637,0.6666666666666666,-0.2509920634920635,0.0,1.0
5996241,0.5841528840621635,0.5666666666666668,0.14395851047397612,0.06476239794573987,0.0
5988796,0.6875,0.2354289257189309,0.3125,1.71,0.0
5986908,1.433109483109483,0.5,-0.4331094831094831,0.6,0.0
5990723,0.8130808080808082,0.5666666666666667,0.18691919191919196,1.02,0.0
5995603,1.5636904761904757,0.5666666666666665,-0.5636904761904762,1.0000000000000002,0.0
1876681,0.3888888888888889,0.5666666666666667,0.6111111111111112,0.0,1.0
5992127,1.3043939393939394,0.4666666666666666,-0.3043939393939394,1.2333333333333334,0.0
5983542,1.1307828282828285,0.43333333333333335,-0.13078282828282828,1.2,0.0
1816428,0.9764652014652014,0.5,0.023534798534798517,0.0,1.0
5978302,0.9675595238095238,0.6333333333333333,0.032440476190476165,0.7466666666666667,0.0
5986716,1.1270604395604396,0.6,-0.12706043956043958,1.086666666666667,0.0
5989035,1.2526936026936026,0.7999999999999999,-0.2526936026936027,1.22,0.0
5979148,0.9335978835978836,0.5666666666666668,0.0664021164021164,1.626666666666667,0.0
5994568,0.8888888888888888,0.5,0.11111111111111112,0.6066666666666667,0.0
5987299,1.703525641025641,0.5499999999999999,-0.703525641025641,0.24,0.0
5987375,1.4592796092796092,0.5666666666666665,-0.4592796092796093,1.0733333333333337,0.0
1553676,1.3081959706959707,0.5666666666666665,-0.30819597069597066,0.0,1.0
5978286,1.4468013468013468,0.6666666666666666,-0.4468013468013468,1.0733333333333337,0.0
3005885,1.3833333333333335,0.7333333333333334,-0.3833333333333333,0.0,1.0
5985015,1.4898682365507547,0.6333333333333333,-0.11773288439955105,0.3800000000000001,0.0
5995786,1.1488859394418387,0.4419694272515459,-0.22129629629629632,0.96,0.0
1640442,1.448737373737374,0.6,-0.4487373737373737,0.0,1.0
5986456,1.439141414141414,0.6,-0.4391414141414141,1.14,0.0
2341808,0.7537037037037037,0.5,0.24629629629629626,0.0,1.0
5996097,1.454781746031746,0.5666666666666667,-0.4547817460317461,0.64,0.0
2835501,0.8642180537242871,0.6666666666666666,0.19680134680134684,0.0,1.0
1555201,1.2790343915343916,0.5333333333333333,-0.2790343915343915,0.0,1.0
5991107,0.9658088235294118,0.7666666666666667,0.034191176470588225,0.4133333333333333,0.0
5993257,1.4130050505050502,0.4666666666666666,-0.4130050505050505,1.3066666666666666,0.0
5997313,1.3555555555555554,0.5,-0.3555555555555556,1.2533333333333332,0.0
5986259,1.0555555555555556,0.4333333333333333,-0.05555555555555556,0.2733333333333333,0.0
3118636,0.8758267195767196,0.6333333333333334,0.12417328042328042,0.0,1.0
5979931,1.434920634920635,0.5333333333333333,-0.434920634920635,0.6066666666666667,0.0
2280069,1.459292328042328,0.6666666666666666,-0.4592923280423279,0.0,1.0
5990371,0.9323426573426572,0.5666666666666667,0.06765734265734262,0.2733333333333333,0.0
5990083,1.5526895943562609,0.5666666666666667,-0.5526895943562611,1.3533333333333335,0.0
5991082,1.1331293706293708,0.43333333333333335,-0.13312937062937066,1.5133333333333334,0.0
2301396,0.4916361416361417,0.6,0.5083638583638583,0.0,1.0
5990919,0.7867826617826618,0.6666666666666666,0.21321733821733824,0.42,0.0
2963894,1.060267857142857,0.6333333333333334,-0.06026785714285712,0.0,1.0
2565795,1.39,0.5333333333333333,-0.39,0.0,1.0
2520549,1.107225529100529,0.5,-0.10722552910052907,0.0,1.0
5983737,1.1436177248677248,0.5666666666666668,-0.14361772486772487,1.3866666666666667,0.0
5985152,1.7294094794094794,0.6666666666666666,-0.7294094794094793,1.1,0.0
5983913,1.1141414141414143,0.5666666666666668,-0.11414141414141413,0.8733333333333334,0.0
5979281,1.2074074074074077,0.7000000000000001,-0.20740740740740735,0.42,0.0
5978405,0.9475898692810456,0.6,0.05241013071895425,1.3866666666666667,0.0
5986493,1.4454365079365081,0.6333333333333334,-0.4454365079365079,0.94,0.0
5991388,1.9122222222222218,0.5666666666666668,-0.8236558598520403,1.0066666666666666,0.0
5984862,1.7794774669774671,0.5333333333333333,-0.7794774669774671,1.6,0.0
5982400,1.0611111111111111,1.4098721624066293,-0.06111111111111112,0.6666666666666666,0.0
5990979,0.9189814814814816,0.5666666666666668,0.08101851851851853,0.2466666666666667,0.0
5988481,1.30253973219251,0.6,0.23060515873015874,1.3266666666666669,0.0
5996361,1.1052910052910052,0.7000000000000001,-0.10529100529100527,1.1266666666666667,0.0
2596441,1.5853479853479853,0.6999999999999998,-0.5853479853479854,0.0,1.0
5979089,1.4861111111111107,0.6333333333333334,-0.4861111111111112,0.5422429084924862,0.0
1842237,11.05808823529412,0.7333333333333334,0.22195767195767194,0.0,1.0
2704325,0.9403108465608466,0.7000000000000001,0.05968915343915341,0.0,1.0
2473977,1.3138888888888889,1.8494707953593192,-0.3138888888888889,0.0,1.0
5999055,1.451984126984127,0.6999999999999998,-0.451984126984127,0.96,0.0
2087156,1.4789950980392157,0.43333333333333335,-0.4789950980392157,0.0,1.0
2097492,0.9713446275946276,0.6,0.0286553724053724,0.0,1.0
5979832,1.442087542087542,0.5666666666666668,-0.4420875420875421,1.7266666666666666,0.0
5992845,1.5551587301587302,0.8000000000000002,-0.5551587301587302,1.32,0.0
5994155,1.9169753086419752,0.5230894220451432,-0.9169753086419752,0.4266666666666667,0.0
1557753,1.7682208994708997,0.7000000000000001,-0.7682208994708994,0.0,1.0
5994604,2.2582939667930093,0.5333333333333333,-0.594494863645596,1.4304657698140797,0.0
5988982,14.828759229645426,0.6666666666666666,-0.0925925925925926,0.92,0.0
1859746,3.435290007945423,0.55,0.04999999999999999,0.0,1.0
5979868,1.210595238095238,0.4666666666666666,-0.21059523809523809,0.32666666666666666,0.0
5993930,0.8825396825396826,0.5666666666666668,0.11746031746031745,1.153333333333333,0.0
5998479,1.2188492063492065,0.5333333333333333,-0.2188492063492064,1.0,0.0
5990906,1.4667277167277168,0.6,-0.4667277167277167,0.6533333333333333,0.0
5993298,0.8026903651903652,0.5666666666666667,0.1973096348096348,0.7866666666666667,0.0
5982062,1.2337121212121211,0.6666666666666666,-0.23371212121212126,0.13946410235688955,0.0
5996227,1.1432539682539682,0.4666666666666666,-0.14325396825396827,0.7933333333333333,0.0
5991995,1.5746031746031746,0.6333333333333334,-0.5746031746031747,1.32,0.0
5979984,0.909126984126984,0.5,0.09087301587301587,0.8733333333333334,0.0
1979759,1.0777777777777775,0.5666666666666668,-0.07777777777777778,0.0,1.0
5982917,0.7932598039215685,0.5666666666666667,0.20674019607843133,0.20666666666666667,0.0
2037715,0.9014550264550264,0.5,0.09854497354497356,0.0,1.0
5993715,1.3097171347171348,0.6666666666666666,-0.3097171347171347,0.8933333333333332,0.0
2638423,0.958531746031746,0.6999999999999998,0.041468253968253946,0.0,1.0
5990577,1.2906306656306656,0.6666666666666666,-0.2906306656306656,0.88,0.0
5991255,0.751984126984127,0.7666666666666666,0.24801587301587305,0.5466666666666666,0.0
5996465,0.966729797979798,0.5666666666666667,0.033270202020202005,0.58,0.0
5981030,1.1017676767676772,0.5666666666666667,-0.10176767676767676,0.5533333333333333,0.0
5995565,1.2867892156862746,0.5666666666666668,-0.2867892156862745,0.7066666666666667,0.0
5994181,2.3636263973373963,0.5,-0.2392857142857143,0.64,0.0
2829039,0.9430555555555556,0.4666666666666666,0.056944444444444436,0.0,1.0
5991116,0.9722222222222224,0.6999999999999998,0.02777777777777779,0.26666666666666666,0.0
5986083,1.6607142857142858,0.6666666666666666,-0.6607142857142857,0.2066666666666667,0.0
2405677,1.434920634920635,0.5,-0.434920634920635,0.0,1.0
1568295,1.1888888888888889,0.7000000000000001,-0.18888888888888888,0.0,1.0
5995776,1.013888888888889,0.7333333333333333,-0.013888888888888876,0.88,0.0
5984640,1.3035409035409036,0.6333333333333334,-0.3035409035409035,0.6066666666666667,0.0
2923269,1.2767676767676768,0.6,-0.2767676767676768,0.0,1.0
5985829,1.517857142857143,0.6,-0.5178571428571429,1.08,0.0
5978439,0.7855963480963482,0.6666666666666666,0.21440365190365196,0.02666666666666667,0.0
5984304,1.6082539682539685,0.5666666666666668,-0.6082539682539684,1.3666666666666665,0.0
2754665,0.4753423120089786,0.6,0.5246576879910213,0.0,1.0
5981933,0.7979662698412698,0.6666666666666666,0.20203373015873016,1.2333333333333332,0.0
2899220,1.4363095238095243,0.6666666666666666,-0.4363095238095238,0.0,1.0
5996358,1.7125,0.6333333333333333,-0.7125,0.9733333333333332,0.0
5994015,1.9516884531590413,0.43333333333333335,-0.9516884531590414,0.7600000000000001,0.0
5978958,1.2530158730158731,0.6666666666666666,-0.2530158730158731,1.9,0.0
2478135,0.8181101190476191,0.4666666666666666,0.18188988095238096,0.0,1.0
5978841,1.1416666666666666,0.43333333333333335,-0.14166666666666666,1.42,0.0
5999368,0.6422288359788361,0.6666666666666666,0.35777116402116405,0.64,0.0
5994865,1.792693602693603,0.4666666666666666,-0.7926936026936028,0.3933333333333333,0.0
5995154,0.6944444444444443,0.6000000000000001,0.3055555555555556,0.5933333333333333,0.0
5990151,1.1188657407407407,0.7000000000000001,-0.11886574074074074,1.14,0.0
5982522,0.9794444444444445,0.6666666666666666,0.02055555555555556,0.6266666666666666,0.0
1623058,1.153968253968254,0.6999999999999998,-0.153968253968254,0.0,1.0
2410727,0.6316919191919191,0.6666666666666666,0.3683080808080808,0.0,1.0
5999427,1.2476190476190476,0.6666666666666666,-0.24761904761904766,0.92,0.0
3321598,0.7722222222222221,0.6333333333333333,0.22777777777777775,0.0,1.0
5994024,0.9175420875420874,0.6,0.08245791245791245,0.16666666666666666,0.0
5988190,0.9715710215710216,0.5666666666666668,0.0284289784289784,0.6333333333333333,0.0
5994014,1.871031746031746,0.5666666666666667,-0.8710317460317459,0.44,0.0
5987499,1.781862745098039,0.6333333333333334,-0.7818627450980392,0.4733333333333334,0.0
5998324,1.3361111111111108,0.5666666666666667,-0.3361111111111111,0.8733333333333334,0.0
2122015,1.1453465413943356,0.5,-0.14534654139433553,0.0,1.0
5979395,1.5435185185185183,5.403954356435641,-0.5435185185185185,0.1,0.0
2174394,1.7863299663299663,0.6333333333333334,-0.7863299663299662,0.0,1.0
5984551,1.0937710437710435,0.5666666666666668,-0.09377104377104377,1.46,0.0
5985584,0.6404761904761904,0.7333333333333334,0.3595238095238095,1.0,0.0
2692357,1.130136684303351,0.5333333333333333,-0.130136684303351,0.0,1.0
2225079,1.27484681372549,0.43333333333333335,-0.2748468137254902,0.0,1.0
3433624,0.4791666666666666,0.6999999999999998,0.5208333333333334,0.0,1.0
5991099,1.7656454248366014,0.5333333333333333,-0.7656454248366013,1.1266666666666667,0.0
1522507,0.7615740740740741,0.6999999999999998,0.23842592592592596,0.0,1.0
