ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5996901,0.9744212962962964,0.5333333333333333,-0.21277635819974527,0.4733333333333333,0.0
5984648,0.8126785714285715,0.5666666666666665,0.18732142857142856,1.0733333333333333,0.0
2293573,1.4532738095238098,0.6333333333333333,-0.4532738095238095,0.0,1.0
5987048,0.7638888888888888,0.5333333333333333,0.23611111111111116,0.96,0.0
5986466,1.2573232323232324,0.7333333333333334,-0.2573232323232323,1.2866666666666666,0.0
5994505,0.8124579124579124,0.5333333333333333,0.1875420875420876,0.3800000000000001,0.0
5998262,0.9794289044289044,0.7000000000000001,0.020571095571095543,0.5215762560907834,0.0
5982738,0.9755208333333332,0.65,0.024479166666666663,0.07,0.0
5989484,1.102777777777778,0.6666666666666666,-0.1027777777777778,0.68,0.0
5997882,0.6898148148148149,0.6000000000000001,0.3101851851851852,1.0933333333333333,0.0
5989139,1.431694253478674,0.5333333333333333,-0.038165589159178885,0.44,0.0
2003316,0.9650793650793652,0.8000000000000002,0.034920634920634915,0.0,1.0
5979566,0.9618742368742368,0.6,0.0381257631257631,0.9666666666666668,0.0
5983152,1.4404040404040404,0.6666666666666666,-0.4404040404040404,0.19333333333333333,0.0
5990678,0.9597643097643096,0.5333333333333333,0.040235690235690236,1.16,0.0
5997794,1.4751359751359752,0.6333333333333333,-0.4751359751359752,0.2733333333333334,0.0
2722933,1.2794753086419752,0.6,-0.2794753086419753,0.0,1.0
5993353,1.5730036630036632,0.4666666666666666,-0.573003663003663,0.98,0.0
5994525,1.2584984459984458,0.7000000000000001,-0.258498445998446,0.4533333333333333,0.0
1891291,1.2478670634920634,0.5333333333333333,-0.2478670634920635,0.0,1.0
1511390,0.8033730158730158,0.6666666666666666,0.19662698412698415,0.0,1.0
1643870,0.9160714285714286,0.6,0.08392857142857142,0.0,1.0
5988451,1.1244949494949494,0.5666666666666667,-0.1244949494949495,0.7135173806299203,0.0
5987878,1.0912698412698412,0.6666666666666666,-0.09126984126984124,1.3,0.0
5995335,1.0935846560846558,0.6666666666666666,-0.09358465608465608,0.9533333333333333,0.0
3329090,1.38015873015873,0.6000000000000001,-0.3801587301587302,1.2029053003110792,1.0
5983397,0.7758417508417508,0.5666666666666668,0.2241582491582491,0.5,0.0
1953812,0.7484126984126984,0.6,0.2515873015873016,0.0,1.0
5994526,1.4681947681947682,0.6444156392032042,-0.4681947681947682,0.48,0.0
2255554,1.6427594627594628,0.6333333333333334,-0.6427594627594627,0.05182769097736234,1.0
5980743,0.8042087542087542,0.7000000000000001,0.19579124579124574,1.46,0.0
5998796,1.3567460317460318,0.6666666666666666,-0.35674603174603176,1.9066666666666665,0.0
5982711,0.9555860805860806,0.7333333333333334,0.04441391941391944,1.1,0.0
5980950,1.6145343137254902,0.5666666666666667,-0.6145343137254902,1.3866666666666667,0.0
2750030,0.9479548229548229,0.5333333333333333,0.052045177045177034,0.0,1.0
2059952,0.8086691086691088,0.5666666666666667,-0.04514302382153879,0.0,1.0
2207535,0.5853174603174603,0.6,0.044525889949997136,0.3893914357562317,1.0
5996064,1.14635989010989,0.5333333333333333,-0.14635989010989012,0.6999999999999998,0.0
5994943,0.9867658730158729,0.6333333333333334,0.013234126984126978,1.0533333333333337,0.0
2433464,1.1225217864923749,0.5333333333333333,-0.12252178649237473,0.0,1.0
5983592,1.5309523809523808,0.5333333333333333,-0.5309523809523811,0.3866666666666667,0.0
2139017,0.9566468253968252,0.6333333333333333,0.0433531746031746,0.0,1.0
5990157,1.2875330687830688,0.4666666666666666,-0.2875330687830688,0.8666666666666668,0.0
5995302,1.605723905723906,0.7666666666666666,-0.6057239057239058,0.8466666666666667,0.0
2928089,1.9133626945229107,0.5666666666666668,-0.5416666666666666,0.0,1.0
5985433,0.8470424540824184,0.41237776631341255,-0.15000157023441074,0.9540504454695584,0.0
1901976,1.136489898989899,0.5333333333333333,-0.13648989898989902,0.0,1.0
5983098,0.748015873015873,0.6,0.251984126984127,1.64,0.0
2393223,0.8054741554741555,0.5333333333333333,0.19452584452584454,0.0,1.0
5991945,1.7946775446775447,0.6333333333333333,-0.7946775446775448,1.2666666666666666,0.0
5978251,1.1149206349206349,0.6,-0.11492063492063495,0.7959396594352661,0.0
5989752,0.9775252525252526,0.6,0.022474747474747498,0.6333333333333333,0.0
2692143,0.8028439153439152,0.6333333333333333,0.1971560846560847,0.0,1.0
5995332,1.275925925925926,0.6,-0.2759259259259259,0.7533333333333334,0.0
5980656,2.8423408003510398,0.6666666666666666,-0.08179735013051337,3.6442746109895863,0.0
5985944,1.2638888888888888,0.6666666666666666,-0.2638888888888889,0.5533333333333333,0.0
2838831,0.910648148148148,0.6000000000000001,0.08935185185185186,0.0,1.0
5987258,1.102946127946128,0.5333333333333333,-0.10294612794612797,0.7533333333333333,0.0
5996051,1.4611111111111108,0.6000000000000001,-0.4611111111111111,0.96,0.0
5986841,2.812439392691431,2.6721504777709657,-0.5055555555555556,1.2466666666666668,0.0
2518912,1.2111111111111108,0.6333333333333334,-0.21111111111111114,0.0,1.0
5992369,1.0481481481481478,0.5289037416497553,-0.048148148148148134,1.4866666666666666,0.0
5986296,1.034920634920635,0.4666666666666666,-0.03492063492063492,1.1333333333333333,0.0
1713325,1.6484126984126986,0.5666666666666668,-0.6484126984126984,0.0,1.0
3412349,1.3101225490196078,0.4582515956453481,-0.31012254901960784,0.0,1.0
5989388,1.4197496947496948,0.5666666666666668,-0.4197496947496948,0.5,0.0
5988179,1.476587301587302,0.6,-0.4765873015873015,0.6933333333333334,0.0
5983836,1.547924297924298,0.5333333333333333,-0.5479242979242979,0.6,0.0
1613969,1.3769841269841272,0.4666666666666666,-0.37698412698412703,0.0,1.0
2211803,1.410493827160494,0.7333333333333334,-0.4104938271604938,0.0,1.0
5990313,1.2333333333333332,0.5,-0.2333333333333333,1.0599999999999998,0.0
5995667,0.8083333333333332,0.5333333333333333,0.14778209516168495,0.7066666666666667,0.0
2682859,1.2165674603174603,0.6,-0.21656746031746035,0.0,1.0
5988727,1.4634293300653596,0.5,-0.4634293300653595,1.2466666666666668,0.0
5987734,0.9166666666666666,0.5333333333333333,0.08333333333333333,1.0933333333333335,0.0
5981355,1.0648148148148149,0.6,-0.06481481481481481,1.5,0.0
1676107,1.275925925925926,0.6,-0.2759259259259259,0.0,1.0
2592931,1.0638888888888889,0.7333333333333334,-0.0638888888888889,0.0,1.0
5978798,1.2777777777777777,1.1523820906519335,-0.2777777777777777,0.9133333333333332,0.0
5996906,1.1337301587301587,0.6333333333333333,-0.1337301587301587,0.62,0.0
5980917,1.7671626984126985,0.5,-0.7671626984126984,0.7666666666666666,0.0
5979422,1.243104118104118,0.5,-0.2431041181041181,1.2,0.0
5983535,0.9555555555555554,0.6666666666666666,0.04444444444444443,0.24,0.0
5989155,0.7127604166666667,0.45,0.2872395833333333,0.94,0.0
5997558,0.9087301587301588,0.5666666666666668,0.09126984126984126,1.1933333333333334,0.0
2653420,1.3472222222222223,0.5333333333333333,-0.3472222222222223,0.0,1.0
5987038,0.6154100529100529,0.6666666666666666,0.3845899470899472,1.5666666666666664,0.0
5992346,0.9324074074074076,0.6333333333333333,0.06759259259259258,0.46,0.0
5990039,0.9690476190476189,0.3781793844529404,0.030952380952380957,0.3466666666666667,0.0
5989553,1.4615537240537242,0.6666666666666666,-0.4615537240537241,0.66,0.0
5988052,1.2647222222222219,0.4666666666666666,-0.26472222222222225,0.8466666666666667,0.0
5978060,1.440079365079365,0.5,-0.44007936507936507,1.6466666666666665,0.0
5978193,0.5972222222222222,0.5,0.40277777777777785,1.0133333333333334,0.0
5995061,0.7706317503997216,0.4666666666666666,-0.004116270933263719,0.64,0.0
5995907,1.0277777777777777,0.6333333333333333,-0.02777777777777777,0.4666666666666666,0.0
2409062,0.9055555555555554,0.6333333333333333,0.09444444444444444,0.0,1.0
3382210,1.0957653457653458,0.7000000000000001,-0.09576534576534576,0.0,1.0
2287605,0.875,0.6333333333333334,0.125,0.0,1.0
1525188,1.3121031746031746,0.5333333333333333,-0.3121031746031745,0.0,1.0
2829647,0.9578635620915033,0.6,0.04213643790849673,0.0,1.0
5988880,1.307516339869281,0.7666666666666666,-0.30751633986928106,1.9,0.0
5980498,1.2345568783068783,0.7666666666666666,-0.2345568783068783,0.46,0.0
5991547,0.8178410947712419,0.6,0.18215890522875813,0.2733333333333333,0.0
2356865,0.7388888888888889,0.6,0.2611111111111111,0.0,1.0
5985577,1.4575571895424837,0.43333333333333335,-0.4575571895424837,0.20000000000000004,0.0
5978700,1.1944444444444444,0.6499999999999999,-0.19444444444444448,1.78,0.0
5997581,0.921289958879831,0.6666666666666666,0.05195057189542481,1.2466666666666666,0.0
2005897,0.928472222222222,0.5333333333333333,0.07152777777777776,0.0,1.0
5987704,1.305921855921856,0.5666666666666665,-0.3059218559218559,1.04,0.0
2520232,1.3988425925925927,0.7666666666666666,-0.39884259259259264,0.0,1.0
5978414,1.4358333333333333,0.7666666666666666,-0.43583333333333335,1.96,0.0
5992744,0.6296296296296297,0.6,0.3703703703703704,0.2866666666666667,0.0
5989050,1.4767973856209151,0.6000000000000001,-0.4767973856209151,1.88,0.0
5989994,1.4673304738562092,0.5666666666666667,-0.4673304738562091,1.1333333333333333,0.0
5988865,0.7444444444444445,0.5333333333333333,0.25555555555555554,1.0266666666666666,0.0
5997877,1.5174162257495591,0.6333333333333334,-0.5174162257495591,0.10666666666666667,0.0
2711185,1.5553968253968251,0.5333333333333333,-0.5553968253968254,0.0,1.0
5980028,0.9317460317460317,0.6999999999999998,0.06825396825396825,0.22,0.0
5985118,1.125026455026455,0.6999999999999998,-0.125026455026455,0.3533333333333333,0.0
5990763,1.2905474155474157,0.5666666666666668,-0.29054741554741553,2.26,0.0
5986631,0.7701719576719577,0.5,0.22982804232804235,0.26,0.0
5978153,1.2667961667961667,0.5337341838688605,-0.26679616679616674,0.5333333333333333,0.0
2765299,1.2166666666666666,0.6666666666666666,-0.21666666666666667,0.0,1.0
5979007,3.1916753249750247,0.4525068506465439,-0.05428980721376562,0.6037127049759546,0.0
1832921,0.7291666666666666,0.7333333333333334,0.2708333333333333,0.0,1.0
3327675,0.9430555555555556,0.6333333333333333,0.056944444444444436,0.0,1.0
1966359,0.8100122100122101,0.5333333333333333,0.18998778998779,0.0,1.0
5998286,1.421017871017871,0.5333333333333333,-0.42101787101787097,0.82,0.0
2668440,0.6968253968253969,0.4666666666666666,0.30317460317460315,0.0,1.0
5984129,1.2111111111111108,0.5333333333333333,-0.2111111111111111,0.2266666666666667,0.0
5985293,0.5863623488041512,0.5333333333333333,0.2904776859148325,1.1977494166588942,0.0
5979843,1.1264880952380951,0.6333333333333333,-0.12648809523809526,0.7733333333333334,0.0
1743844,0.9116666666666666,0.7333333333333334,0.08833333333333332,0.0,1.0
2691141,1.4237373737373735,0.6333333333333333,-0.42373737373737375,0.0,1.0
5983656,1.2827160493827159,0.6999999999999998,-0.19500441129529508,0.7000000000000001,0.0
5991163,1.621781045751634,0.6333333333333333,-0.6217810457516341,0.9533333333333333,0.0
3208739,1.2852055352055352,0.6666666666666666,-0.2852055352055352,0.0,1.0
5981929,1.4176587301587298,0.43333333333333335,-0.41765873015873023,0.52,0.0
5988098,0.8091279164992583,0.7666666666666666,-0.13812769678208667,1.4162871544387876,0.0
5990140,0.8722222222222222,0.4666666666666666,0.1277777777777778,0.9066666666666666,0.0
5996718,0.7098214285714286,0.65,0.29017857142857145,2.22,0.0
5980802,1.1471813725490196,0.5333333333333333,-0.1471813725490196,0.8799999999999999,0.0
3212367,1.455964052287582,0.6333333333333333,-0.4559640522875817,0.0,1.0
5986181,0.6626835719653199,0.5666666666666668,0.04724577367533669,0.9692624274051059,0.0
2899783,1.6144199346405232,0.6000000000000001,-0.6144199346405229,0.0,1.0
3163894,1.2955950435729848,0.7000000000000001,-0.2955950435729848,0.0,1.0
5979814,1.1763888888888892,0.6333333333333333,-0.1763888888888889,0.4466666666666666,0.0
3127264,0.8983134920634921,0.4333333333333333,0.10168650793650796,0.0,1.0
5978295,1.1504960317460318,0.7000000000000001,-0.15049603174603174,0.3466666666666667,0.0
5991965,0.7861111111111111,0.6666666666666666,0.21388888888888888,1.106666666666667,0.0
5997991,1.2658564814814814,0.6666666666666666,-0.2658564814814815,0.96,0.0
5998955,0.7222222222222223,0.6666666666666666,0.2777777777777778,0.56,0.0
5985586,1.5194444444444446,0.5,-0.5194444444444445,0.5733333333333334,0.0
5991111,0.8971296296296295,0.5333333333333333,0.10287037037037038,0.32666666666666666,0.0
5998689,1.1273115773115774,0.4666666666666666,-0.1273115773115773,1.8733333333333333,0.0
1595948,0.7236111111111111,0.5333333333333333,0.27638888888888885,0.0,1.0
2093563,1.6230392156862743,0.6666666666666666,-0.6230392156862745,0.0,1.0
2119891,0.4807598039215686,0.6333333333333334,0.5192401960784313,0.0,1.0
5979446,0.7361111111111109,0.6,0.2638888888888889,1.086666666666667,0.0
5997151,1.6634259259259256,0.5666666666666668,-0.6634259259259259,0.04,0.0
5984234,1.2866830065359478,0.5,-0.2866830065359477,0.7666666666666666,0.0
5997379,0.9575367647058824,0.5666666666666668,0.042463235294117635,0.2733333333333333,0.0
5979568,0.9761952861952862,0.7666666666666666,0.0238047138047138,1.0266666666666666,0.0
5994188,1.027777777777778,0.6,-0.02777777777777777,1.2133333333333334,0.0
5993873,0.975479797979798,0.5333333333333333,0.02452020202020204,1.16,0.0
5983091,1.1266144648061645,0.6333333333333333,-0.4554195804195804,0.32666666666666666,0.0
5994204,1.313937728937729,0.6333333333333333,-0.3139377289377289,0.16666666666666666,0.0
3255515,1.1422438166904951,0.6333333333333333,-0.12693772954863258,0.0,1.0
2730268,1.097924297924298,0.5,-0.09792429792429792,0.0,1.0
3079350,1.1306712962962964,0.6,-0.13067129629629629,0.0,1.0
1843200,1.074537037037037,0.6,-0.07453703703703703,0.0,1.0
3201306,1.1195609945609946,0.6999999999999998,-0.11956099456099455,0.0,1.0
5980448,1.2708333333333333,0.6333333333333333,-0.2708333333333333,1.2933333333333332,0.0
5980237,0.9791750841750844,0.5333333333333333,0.02082491582491582,1.3999999999999997,0.0
5991939,0.6209595959595959,0.5333333333333333,0.3790404040404041,0.4866666666666666,0.0
5999506,0.491641865079365,0.6666666666666666,0.5083581349206349,0.7400000000000001,0.0
2897831,1.8986531986531985,0.5333333333333333,-0.8986531986531987,0.0,1.0
5983195,1.720804195804196,0.5333333333333333,-0.4088362230398608,1.373333333333333,0.0
5991164,1.4105555555555556,0.4431932285257179,-0.4105555555555556,0.6533333333333333,0.0
5986789,1.275793650793651,0.43333333333333335,-0.2757936507936508,0.3533333333333333,0.0
5987561,1.1383169934640522,0.6,-0.13831699346405232,1.76,0.0
5998394,1.14156746031746,0.6333333333333333,-0.14156746031746034,0.5399999999999999,0.0
5993162,0.9470182595182596,0.6333333333333333,0.05298174048174048,0.7200000000000001,0.0
5995579,1.2658730158730158,0.6,-0.2658730158730159,0.3133333333333333,0.0
5979382,1.2956349206349207,0.6666666666666666,-0.29563492063492064,0.86,0.0
5983352,0.9707005957005956,0.6333333333333333,0.029299404299404287,1.1333333333333333,0.0
5981710,1.2074074074074077,0.6666666666666666,-0.20740740740740735,0.38,0.0
2856255,1.5957847707847712,0.6,-0.5957847707847708,0.0,1.0
5986902,1.302924836601307,0.6333333333333333,-0.30292483660130715,1.2666666666666668,0.0
1706603,1.4190235690235689,0.6333333333333333,-0.419023569023569,0.0,1.0
5995053,1.0744444444444443,0.6666666666666666,-0.6496760057746604,1.6933333333333334,0.0
1808496,1.1763122839872715,0.4666666666666666,-0.11232227195907367,0.0,1.0
5989836,0.7968253968253968,0.6666666666666666,0.20317460317460329,1.3,0.0
5994191,0.9690032679738564,0.6,0.030996732026143788,1.14,0.0
2532942,1.138888888888889,0.5666666666666668,-0.13888888888888887,0.0,1.0
5980707,0.4673611111111111,0.6,0.5326388888888888,0.3666666666666667,0.0
5993317,1.4545634920634918,0.4666666666666666,-0.4545634920634921,1.1333333333333333,0.0
1887307,1.4304001554001555,0.6333333333333333,-0.43040015540015536,0.0,1.0
5990358,1.7781565656565654,0.7000000000000001,-0.7781565656565657,0.6,0.0
5984879,0.958531746031746,0.5,0.04146825396825397,1.0733333333333337,0.0
5989969,1.4449074074074073,0.7333333333333334,-0.44490740740740736,0.5066666666666667,0.0
2258689,0.9705176767676768,0.6666666666666666,0.029482323232323214,0.0,1.0
5997159,1.3453703703703703,0.6666666666666666,-0.3453703703703704,0.4266666666666667,0.0
5994853,1.5617724867724867,0.5,-0.5617724867724868,1.04,0.0
5978881,1.7573232323232322,0.5333333333333333,-0.7573232323232323,0.6933333333333334,0.0
5992538,0.6283730158730159,0.5333333333333333,0.37162698412698414,0.3733333333333333,0.0
5980583,1.7455322455322455,0.6,-0.7455322455322455,1.4533333333333334,0.0
1621981,1.131144781144781,0.6666666666666666,-0.13114478114478115,0.0,1.0
5995903,0.9291666666666668,0.5666666666666668,0.07083333333333333,0.18666666666666665,0.0
1824486,1.6040849673202615,0.6666666666666666,-0.6040849673202614,0.0,1.0
5990620,1.4891335102272605,0.6666666666666666,-0.11251526251526253,1.88,0.0
2874442,0.9761719761719762,0.6666666666666666,0.02382802382802383,0.0,1.0
5985158,0.7972222222222222,0.4666666666666666,0.2027777777777778,0.7399999999999999,0.0
2783149,1.0877314814814814,0.6,-0.08773148148148148,0.0,1.0
5988018,3.352241003829402,0.4666666666666666,-0.2569444444444444,0.06,0.0
5986661,1.2775132275132275,0.4000000000000001,-0.2775132275132275,0.28,0.0
5985634,1.2683862433862434,0.6666666666666666,-0.2683862433862434,0.5533333333333333,0.0
2774585,0.5555555555555556,0.4189171306163688,0.1052622777358858,0.0,1.0
5980834,1.2693948412698413,0.5,-0.2693948412698413,0.5109004077534861,0.0
5978941,0.6463064713064713,0.6333333333333334,0.3536935286935286,1.106666666666667,0.0
2890126,0.9803622303622304,0.5,0.019637769637769642,0.0,1.0
1903502,1.4550505050505051,0.7616195205650927,-0.4550505050505051,0.0,1.0
3064567,1.4076388888888889,0.6999999999999998,-0.4076388888888889,0.0,1.0
2661860,1.2123015873015872,0.6333333333333334,-0.2123015873015873,1.9753608801545317,1.0
2623803,1.1419810744810743,0.5333333333333333,-0.14198107448107453,0.0,1.0
5989638,0.8114169973544975,0.7333333333333333,0.18858300264550265,0.7933333333333333,0.0
3178467,0.6328703703703704,0.6666666666666666,0.3671296296296296,0.0,1.0
1990983,0.9333333333333332,0.5666666666666668,0.06666666666666668,0.0,1.0
3229231,1.4510662177328844,0.43333333333333335,-0.4510662177328844,0.0,1.0
5998052,1.4724969474969474,0.6000000000000001,-0.4724969474969475,0.7933333333333334,0.0
5994654,0.9166666666666666,0.6,0.08333333333333333,1.5666666666666669,0.0
5985900,0.960757080610022,0.5383976647241133,0.039242919389978204,0.12,0.0
5981864,1.2309854497354495,0.7000000000000001,-0.23098544973544974,0.94,0.0
5988259,1.5986446886446888,0.6333333333333333,-0.5986446886446887,0.8133333333333334,0.0
1891738,0.9824206349206348,0.6,0.01757936507936507,0.0,1.0
5992042,0.4804433221099888,0.5666666666666668,0.5195566778900113,1.1133333333333333,0.0
5988819,0.6260729586222146,0.6666666666666666,0.12434456869801926,0.7861273237646311,0.0
5992642,1.1295304232804233,0.6333333333333333,-0.1295304232804233,1.0666666666666669,0.0
5987058,1.6134343434343437,0.5,-0.6134343434343434,0.12292496888281085,0.0
3052040,1.2378968253968254,0.7000000000000001,-0.23789682539682544,0.0,1.0
5978207,0.6546626984126983,0.5558053220712835,0.3453373015873016,0.5733333333333334,0.0
5980494,1.292939814814815,0.9664121545206076,-0.2929398148148148,1.2866666666666668,0.0
5979928,1.2709004884004884,0.6,-0.2709004884004884,0.9066666666666666,0.0
1753084,0.5,1.6515791985030492,0.5,0.0,1.0
5981074,0.9479938271604936,0.5666666666666667,0.05200617283950615,0.6866666666666666,0.0
5979565,1.2119047619047618,0.7333333333333334,-0.2119047619047619,0.9933333333333332,0.0
1555145,1.1148212898212901,0.6,-0.11482128982128982,0.0,1.0
5986906,0.6805555555555557,0.6333333333333333,0.3194444444444444,0.5880137967739295,0.0
2159775,1.0916666666666666,0.7333333333333334,-0.09166666666666667,0.0,1.0
5979816,0.7638888888888891,0.5666666666666668,0.2361111111111112,0.92,0.0
5988159,1.3121978021978022,0.6666666666666666,-0.3121978021978022,0.46,0.0
5994971,0.8861111111111111,0.6666666666666666,0.11388888888888887,0.5266666666666667,0.0
5995548,0.6246632996632996,0.6000000000000001,0.3753367003367004,0.4466666666666666,0.0
1735479,0.9444444444444444,0.5333333333333333,0.05555555555555556,1.1676232631671766,1.0
5993639,0.9305555555555556,0.7333333333333334,0.06944444444444449,0.2933333333333333,0.0
5981554,1.642942612942613,0.7000000000000001,-0.6429426129426129,0.9133333333333332,0.0
5982822,1.1080687830687832,0.4666666666666666,-0.10806878306878308,0.3866666666666667,0.0
5988474,1.6304390054390054,0.8000000000000002,-0.6304390054390056,0.84,0.0
5982475,1.4138888888888892,0.4,-0.4138888888888889,0.13333333333333333,0.0
5991859,1.4476252913752914,0.6000000000000001,-0.4476252913752914,0.86,0.0
2775468,1.1384191176470588,0.6666666666666666,-0.1384191176470588,0.0,1.0
5998289,0.7444444444444445,0.6333333333333333,0.25555555555555554,1.153333333333333,0.0
5980461,0.977960927960928,0.5333333333333333,0.02203907203907204,0.6,0.0
5988523,1.085813492063492,0.5683685275142409,-0.08581349206349205,1.4933333333333334,0.0
5987613,0.9793097643097642,0.5666666666666668,-0.035859941563066565,0.3466666666666667,0.0
5999443,0.8023905723905723,0.5,0.19760942760942765,0.54,0.0
1700325,1.2775252525252525,0.6,-0.2775252525252525,0.7759311610131578,1.0
2652018,0.6396428571428571,0.6,0.3603571428571429,0.0,1.0
3371083,1.1316468253968253,0.7000000000000001,-0.13164682539682535,0.0,1.0
5985999,1.2860479797979798,0.7000000000000001,-0.2860479797979798,0.6266666666666666,0.0
5990482,1.1061111111111108,0.6333333333333334,-0.10611111111111107,0.8266666666666667,0.0
5992493,0.8472222222222223,0.5666666666666668,0.15277777777777776,0.58,0.0
2841005,0.8029040404040404,0.5333333333333333,0.1970959595959596,0.0,1.0
5989343,1.4768009768009769,0.6333333333333333,-0.4768009768009768,0.6066666666666667,0.0
5997633,1.5620039682539684,0.5333333333333333,-0.5620039682539683,1.5600000000000005,0.0
5980433,1.0810706331840072,0.7333333333333334,0.05605158730158729,0.9333333333333336,0.0
5997825,1.0083333333333333,0.5,-0.00833333333333334,0.7000000000000001,0.0
5986283,1.3952505827505828,0.6333333333333333,-0.3952505827505828,1.5,0.0
2801776,1.456567969067969,0.6666666666666666,-0.4565679690679692,0.0,1.0
5994541,1.2886904761904765,0.4666666666666666,-0.2886904761904762,0.5866666666666667,0.0
3320500,1.2191176470588236,0.65,-0.21911764705882356,0.0,1.0
2055747,1.2814484126984127,0.5,-0.2814484126984127,0.0,1.0
5999172,1.630006105006105,0.4666666666666666,-0.630006105006105,1.0617471521942112,0.0
5992280,0.7444444444444445,0.5666666666666668,0.25555555555555554,1.5066666666666666,0.0
5988780,1.6021561771561774,0.43333333333333335,-0.6021561771561772,0.6466666666666666,0.0
2995413,1.2677777777777777,0.5333333333333333,-0.2677777777777778,0.0,1.0
1605853,0.9152380952380952,0.6,0.08476190476190476,0.09181423022712844,1.0
2922094,0.9690235690235691,0.5295889542718596,0.030976430976430956,0.0,1.0
5981404,1.2911477411477412,0.5666666666666667,-0.2911477411477412,1.3999999999999997,0.0
2581859,1.2963064713064714,0.7333333333333334,-0.2963064713064713,0.0,1.0
5999502,0.8047785547785548,0.5666666666666668,0.1952214452214452,0.8733333333333334,0.0
5980182,1.2627391127391128,0.5,-0.2627391127391127,0.4000000000000001,0.0
5982078,0.7780555555555555,0.5666666666666668,0.2219444444444444,0.3133333333333333,0.0
5983980,0.9673540965207632,0.5666666666666668,0.032645903479236786,1.0066666666666668,0.0
5987635,1.076902264635912,0.5,-0.10804358683777608,0.2890431020158792,0.0
5979154,1.1493770424836602,0.6666666666666666,-0.14937704248366013,0.9133333333333334,0.0
5997255,1.1763888888888892,0.5333333333333333,-0.17638888888888885,0.6866666666666666,0.0
5978147,0.8357142857142857,0.7000000000000001,0.16428571428571428,0.3133333333333333,0.0
5989880,1.3804713804713804,0.4666666666666666,-0.3804713804713805,0.8000000000000002,0.0
5993998,0.8016544117647059,0.6333333333333333,0.1983455882352941,1.24,0.0
5980014,0.8976190476190476,0.6000000000000001,0.1023809523809524,1.1,0.0
5988131,1.110866910866911,0.6,-0.11086691086691083,0.3333333333333333,0.0
5981089,0.6425796425796425,0.5333333333333333,0.3574203574203574,1.413333333333333,0.0
2165201,1.619191919191919,0.5333333333333333,-0.6191919191919192,0.0,1.0
5988462,0.8042152292152291,0.5666666666666667,0.1957847707847708,0.6066666666666666,0.0
2568689,2.3721267026428112,0.5666666666666667,-0.5641534391534392,0.0,1.0
3137668,1.1313339438339438,0.7333333333333334,-0.13133394383394384,0.0,1.0
3271401,3.2412278064146616,0.4000000000000001,0.5486111111111112,0.0,1.0
5987639,0.75,0.6666666666666666,0.25,1.42,0.0
5990380,1.6151455026455028,0.5333333333333333,-0.6151455026455026,1.406666666666667,0.0
5980906,1.1277356902356903,0.5333333333333333,-0.12773569023569026,0.56,0.0
5985856,1.4607744107744107,0.43333333333333335,-0.4607744107744107,0.54,0.0
5979114,1.10515873015873,0.7000000000000001,-0.10515873015873016,0.4266666666666667,0.0
3128997,1.1472371031746031,0.5666666666666665,-0.14723710317460315,0.0,1.0
5991825,1.0527777777777778,0.6,-0.05277777777777781,0.5466666666666667,0.0
5982914,1.3106959706959709,0.6999999999999998,-0.3106959706959707,0.68,0.0
5978347,1.458564814814815,0.5666666666666667,-0.16980413604188116,1.22,0.0
5990613,1.475,0.5,-0.475,0.3333333333333333,0.0
5998903,1.4535409035409037,0.5666666666666668,-0.4535409035409035,1.366666666666667,0.0
