ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5990219,0.6482341269841271,0.6,0.351765873015873,0.62,0.0
5987016,1.4673983423983423,0.5333333333333333,-0.4673983423983425,0.7666666666666667,0.0
5979207,1.0611111111111111,0.5,-0.06111111111111112,0.8866666666666667,0.0
5990749,0.9722834967320262,0.5666666666666668,0.027716503267973872,0.9066666666666666,0.0
2578759,0.4799297924297925,0.5666666666666668,0.3099542220231875,0.0,1.0
5985638,1.1408700980392157,0.6,-0.14087009803921569,0.8466666666666667,0.0
5993750,1.0465458519022783,0.7000000000000001,-0.15858098726275247,0.6591683781755733,0.0
5991394,0.9664141414141412,0.5333333333333333,0.033585858585858566,0.2933333333333333,0.0
1774890,1.4046296296296297,0.43333333333333335,-0.4046296296296297,0.0,1.0
1610545,0.9352525252525252,0.6333333333333333,0.06474747474747475,0.0,1.0
5992400,1.7599206349206349,0.6000000000000001,-0.7599206349206349,1.0066666666666668,0.0
2430631,1.0950369075369075,0.7333333333333334,-0.09503690753690752,0.0,1.0
5996219,0.9828373015873014,0.6666666666666666,0.01716269841269839,0.4533333333333333,0.0
5980408,0.8027777777777779,0.6,0.1972222222222222,0.6333333333333333,0.0
5989402,0.8196895424836601,0.5,0.18031045751633987,0.7733333333333334,0.0
5997902,1.2867845117845118,0.5666666666666668,-0.2867845117845117,0.6733333333333333,0.0
5980750,1.27437996031746,0.43333333333333335,-0.2743799603174604,0.9,0.0
5990250,0.6524725274725275,0.6,0.3475274725274725,0.9933333333333332,0.0
5996094,1.2877525252525253,0.5666666666666667,-0.2877525252525252,0.3133333333333333,0.0
5985959,0.7152777777777778,0.5666666666666667,0.2847222222222222,0.4466666666666667,0.0
2707082,0.9787538850038848,0.5333333333333333,0.021246114996114996,0.0,1.0
5991998,1.1245115995115995,0.6,-0.12451159951159953,0.7200000000000001,0.0
2468936,1.5492229992229989,0.5333333333333333,-0.5492229992229992,0.0,1.0
5981348,0.8172154234654235,0.5,0.18278457653457653,1.74,0.0
5984904,1.3078373015873015,0.6666666666666666,-0.3078373015873016,1.0333333333333334,0.0
1925578,0.8777777777777778,0.5666666666666667,0.12222222222222222,0.0,1.0
5980161,1.2971001221001222,0.5666666666666667,-0.2971001221001221,0.38,0.0
2272522,1.4470415213951018,0.5,-0.7274410774410774,0.0,1.0
5984677,1.9075757575757573,0.6000000000000001,-1.6756734006734006,0.5933333333333334,0.0
2607837,0.8158424908424909,0.7666666666666666,0.18415750915750914,0.0,1.0
5995165,1.0833333333333333,0.5,-1.5246387083758068,1.58,0.0
5987642,1.1079124579124575,0.7333333333333334,-0.10791245791245788,0.5733333333333334,0.0
5986462,0.7986111111111112,0.6,0.20138888888888887,1.0666666666666669,0.0
5992526,0.7756944444444445,0.5333333333333333,0.22430555555555556,1.3533333333333333,0.0
5979080,0.3233327499823611,0.5333333333333333,0.36617023664399057,0.6382690559677481,0.0
5985958,1.173015873015873,0.6000000000000001,-0.17301587301587298,0.8466666666666667,0.0
2631022,0.9487599206349208,0.6333333333333333,0.05124007936507937,0.0,1.0
5995019,1.4666768416768416,0.43333333333333335,-0.4666768416768417,0.6666666666666666,0.0
1765704,1.9535094535094533,0.6,-0.9535094535094536,0.0,1.0
3368106,1.43003108003108,0.4666666666666666,-0.43003108003108,0.0,1.0
5988500,0.925,0.6666666666666666,0.075,1.5666666666666664,0.0
1858510,1.5523569023569024,0.6333333333333333,-0.5523569023569023,0.0,1.0
5986563,0.9138888888888888,0.5,-0.14353964161529953,0.06,0.0
5984120,1.3073232323232322,0.5666666666666668,-0.3073232323232323,1.4266666666666667,0.0
5987192,1.0934523809523808,0.6,-0.09345238095238097,0.7666666666666666,0.0
1808537,1.7391939073050953,0.5333333333333333,-0.375,0.0,1.0
5987471,1.03729826039441,0.5,-0.24658646514783175,0.3412465232418277,0.0
5978712,1.4673271173271172,0.6333333333333333,-0.4673271173271174,0.4000000000000001,0.0
5994472,1.6694444444444445,0.7666666666666666,-0.6694444444444446,1.04,0.0
5994694,1.5548611111111108,0.5666666666666668,-0.5548611111111111,0.7933333333333333,0.0
5995930,1.1272727272727272,0.5666666666666667,-0.12727272727272726,0.39333333333333337,0.0
2593909,1.14734623015873,0.6333333333333334,-0.14734623015873016,0.0,1.0
5988414,1.942063492063492,0.45,-0.942063492063492,0.6,0.0
2607354,0.9760760073260072,0.43333333333333335,0.023923992673992662,0.0,1.0
5983067,1.1174394063180828,3.3868835117328397,-0.11743940631808275,0.18666666666666665,0.0
5994946,0.8134356384356384,0.6,0.1865643615643615,0.7799999999999999,0.0
5978879,1.1377450980392156,0.6999999999999998,-0.1377450980392157,1.64,0.0
5984830,1.2477777777777777,0.6999999999999998,-0.24777777777777776,0.7399999999999999,0.0
2251329,1.1006117724867723,0.6666666666666666,-0.10061177248677247,0.0,1.0
5994823,0.8118686868686869,0.4666666666666666,0.18813131313131315,1.4866666666666666,0.0
3300454,0.9024410774410776,0.5048790258101673,0.09755892255892257,0.0,1.0
5987557,1.0506944444444446,0.5666666666666668,-0.05069444444444443,1.0733333333333337,0.0
1655782,1.1135912698412698,0.6333333333333333,-0.11359126984126985,0.0,1.0
5984200,1.4380718954248366,0.6333333333333333,-0.4380718954248366,0.66,0.0
5987391,1.583564814814815,0.6999999999999998,-0.5835648148148148,0.22,0.0
5978651,1.3,0.5,-0.3,0.22,0.0
5998897,1.4638271604938269,0.5666666666666668,-0.4638271604938272,0.13333333333333333,0.0
5993971,0.9718406593406592,0.6,0.02815934065934065,0.3333333333333333,0.0
5984525,1.143513431013431,0.5,-0.143513431013431,1.1266666666666667,0.0
5988077,1.5366345804930248,0.3509958888044514,-0.15518168145470448,0.56,0.0
1725035,1.3065753690753692,0.7000000000000001,-0.30657536907536903,0.0,1.0
5980822,0.4851355820105821,0.4666666666666666,0.514864417989418,0.6933333333333334,0.0
5999407,1.0452380952380953,0.99848585220527,-0.04523809523809527,0.5599999999999999,0.0
5986267,1.3012006512006509,0.6563841686152544,-0.3012006512006512,1.0799999999999998,0.0
2717550,1.165277777777778,0.4666666666666666,-0.16527777777777775,0.0,1.0
5978488,1.2884424603174602,1.3075977161811247,-0.2884424603174603,0.64,0.0
5994764,1.6225885225885224,0.6666666666666666,-0.6225885225885225,1.1266666666666667,0.0
5987009,1.2971833721833723,0.4666666666666666,-0.2971833721833721,0.5533333333333333,0.0
2672804,1.4599755799755798,0.6666666666666666,-0.45997557997558,0.0,1.0
5998894,1.5768849206349207,0.7333333333333334,-0.5768849206349206,1.3066666666666666,0.0
5990651,1.75515873015873,0.6,-0.7551587301587301,0.32,0.0
5995844,1.4360317460317462,0.5333333333333333,-0.4360317460317461,0.39333333333333337,0.0
5981919,1.2923400673400671,0.6333333333333333,-0.2923400673400673,1.1266666666666667,0.0
5991225,0.6407509531590414,0.6666666666666666,0.3592490468409586,1.68,0.0
1839015,1.4027777777777777,0.5666666666666668,-0.40277777777777785,0.0,1.0
2247542,1.5055555555555555,0.6,-0.5055555555555555,0.0,1.0
1541753,0.8140993265993265,0.5,0.1859006734006734,0.0,1.0
2354161,1.6333129833129834,0.7000000000000001,-0.6333129833129834,0.0,1.0
5986551,0.7714136222066084,0.8549959777219279,0.006771375833116794,0.524827231490675,0.0
5987346,1.173611111111111,0.5666666666666667,-0.17361111111111108,0.7266666666666666,0.0
2449203,0.8819444444444445,0.6,0.11805555555555555,0.0,1.0
5990418,0.4819113756613757,0.5333333333333333,0.5180886243386243,1.1133333333333335,0.0
5978908,0.8477777777777779,0.5333333333333333,0.1522222222222222,0.3333333333333333,0.0
3167626,1.5954629629629629,0.6,-0.595462962962963,0.0,1.0
5984478,1.7639471639471642,0.6666666666666666,-0.7639471639471639,0.38666666666666666,0.0
5981663,1.12506734006734,0.7333333333333334,-0.12506734006734008,0.9266666666666667,0.0
5991871,0.9333333333333332,0.5666666666666665,0.06666666666666668,0.52,0.0
5980046,1.3022727272727272,0.5,-0.3022727272727273,0.2466666666666667,0.0
5993726,1.8505291005291005,0.6,-0.8505291005291005,0.9533333333333336,0.0
5978136,1.150793650793651,0.5,-0.1507936507936508,0.4066666666666667,0.0
5994411,1.4353174603174603,0.7333333333333334,-0.43531746031746027,1.8266666666666669,0.0
5979660,0.7068452380952381,0.75,0.2931547619047619,0.37,0.0
5983366,1.1236111111111111,0.7666666666666666,-0.12361111111111113,1.106666666666667,0.0
2556963,1.8884920634920637,0.6,-0.6921193323719658,0.0,1.0
5997004,1.167990035082745,0.7333333333333334,-0.2747714686721314,1.17290140229795,0.0
5983728,1.3055555555555556,0.6666666666666666,-0.3055555555555556,1.2866666666666666,0.0
5991919,1.0543650793650794,0.4666666666666666,-0.054365079365079366,1.0,0.0
5999223,1.7095238095238097,0.6666666666666666,-0.7095238095238096,0.62,0.0
1977280,1.1222222222222222,0.4000000000000001,-0.12222222222222225,0.0,1.0
5984823,1.1370089786756454,0.5333333333333333,-0.13700897867564535,1.34,0.0
2082746,1.0390635046187155,0.7666666666666666,0.21263921263921268,0.0,1.0
5978194,1.6072099673202616,0.6333333333333333,-0.6072099673202614,0.3266666666666667,0.0
5994225,1.064153439153439,0.4666666666666666,-0.06415343915343914,0.3533333333333333,0.0
5996777,1.6103479853479854,0.4666666666666666,-0.6103479853479854,0.8266666666666667,0.0
5979696,1.2271825396825398,0.7000000000000001,0.04055856440015922,0.5133333333333333,0.0
5986494,0.6560515873015872,0.6333333333333333,0.3439484126984127,0.36000000000000004,0.0
5979765,0.3194444444444444,0.5333333333333333,0.6805555555555555,0.82,0.0
5988653,0.7873512906846241,0.5666666666666667,0.212648709315376,1.3266666666666669,0.0
5997666,1.3025252525252524,0.6,-0.3025252525252525,2.026666666666667,0.0
5991315,0.9767676767676768,0.6999999999999998,0.023232323232323236,0.4666666666666666,0.0
2953021,1.6235515873015869,0.6333333333333333,-0.6235515873015873,0.0,1.0
2223238,0.9297619047619048,0.5666666666666668,0.07023809523809522,0.0,1.0
5978374,1.4347662492823785,0.4394846837301276,-0.05908289241622575,0.6733333333333333,0.0
5983752,0.7972222222222222,0.43333333333333335,0.2027777777777778,1.3866666666666667,0.0
5998268,0.8250000000000001,0.7000000000000001,0.17500000000000002,1.16,0.0
1604469,1.4183531746031746,0.5666666666666668,-0.4183531746031746,0.0,1.0
5989931,1.2791156045751635,0.5333333333333333,-0.27911560457516343,0.5666666666666667,0.0
5986276,1.6594444444444445,0.5333333333333333,-0.6594444444444444,0.52,0.0
5996289,1.1944444444444444,0.6333333333333333,-0.1944444444444444,0.52,0.0
5986067,0.9773561507936508,0.6333333333333333,0.02264384920634921,0.8866666666666667,0.0
5982723,1.6388888888888886,0.5,-0.6388888888888888,1.18,0.0
1563002,0.7657407407407408,0.4666666666666666,-0.06923415412551746,0.0,1.0
5982703,1.2846764346764348,0.6666666666666666,-0.28467643467643466,0.20666666666666667,0.0
3247021,1.0375,0.6666666666666666,-0.0375,0.0,1.0
5995040,1.244047619047619,0.5333333333333333,-0.24404761904761904,0.9733333333333332,0.0
5989890,1.1685185185185183,0.6,-0.1685185185185185,1.06,0.0
3051482,1.0785353535353537,0.7666666666666666,-0.07853535353535357,0.0,1.0
5994460,1.3093711843711844,0.7316773634398525,-0.3093711843711844,1.32,0.0
5996464,1.2008928571428572,0.75,-0.20089285714285715,0.64,0.0
5997932,1.7325163398692809,0.5,-0.7325163398692811,0.7533333333333333,0.0
5990635,1.4740944989106757,0.4666666666666666,-0.4740944989106754,0.7799999999999999,0.0
2958219,0.6165343915343916,0.6,0.3834656084656085,0.0,1.0
2578980,1.0402777777777776,0.7000000000000001,-0.04027777777777775,0.0,1.0
5992874,1.5777777777777775,0.5666666666666668,-0.37308496550874604,0.7733333333333333,0.0
2649040,1.1146296296296296,0.5666666666666668,-0.11462962962962965,0.0,1.0
5980960,1.436574074074074,0.6666666666666666,-0.4365740740740741,0.32,0.0
5994868,1.7057798533594433,0.6,-0.6523451113738689,0.5814246011203503,0.0
5981401,1.5996031746031747,0.6666666666666666,-0.5996031746031746,0.58,0.0
5985825,0.8157828282828282,0.5333333333333333,0.1842171717171717,1.5600000000000005,0.0
5980512,1.0833333333333333,0.5666666666666667,-0.08333333333333333,0.5133333333333333,0.0
5983906,1.264163614163614,0.5666666666666667,-0.26416361416361417,0.9333333333333332,0.0
3423683,1.1549603174603174,0.5333333333333333,-0.15496031746031744,0.0,1.0
5983937,0.9680555555555556,0.5333333333333333,0.031944444444444435,1.58,0.0
5988817,1.3010521885521886,0.6999999999999998,-0.30105218855218857,1.2533333333333334,0.0
5998798,1.2497474747474746,0.43333333333333335,-0.24974747474747475,0.12666666666666668,0.0
1927572,1.1555555555555557,0.5666666666666667,-0.15555555555555556,0.0,1.0
5991707,1.2079889920994349,0.4433754198362364,-0.433003108003108,0.7266666666666666,0.0
5992971,1.4282738095238094,0.5333333333333333,-0.4282738095238095,0.3333333333333333,0.0
2321995,1.2111111111111108,0.5,-0.21111111111111114,0.0,1.0
2318271,1.2763468013468011,0.6666666666666666,-0.2763468013468013,0.0,1.0
1829422,1.6561771561771559,0.6000000000000001,-0.6561771561771561,0.0,1.0
5984522,1.2605555555555557,0.6000000000000001,-0.2605555555555556,1.5200000000000002,0.0
5978744,0.944114774114774,0.5333333333333333,0.055885225885225896,0.5666666666666668,0.0
5998033,0.7845238095238095,0.5,0.2154761904761905,0.8533333333333334,0.0
2012608,0.563888888888889,0.4000000000000001,0.4361111111111111,0.0,1.0
5979545,0.4655555555555555,0.5333333333333333,0.5344444444444444,1.2666666666666666,0.0
5988369,1.0652777777777778,0.7666666666666666,-0.06527777777777781,1.06,0.0
5986477,0.8388888888888889,0.6666666666666666,0.16111111111111112,0.86,0.0
3038116,0.91,0.6333333333333333,0.09000000000000001,0.0,1.0
1616388,1.1856481481481482,0.5666666666666665,-0.18564814814814812,0.0,1.0
5994605,0.9069444444444444,0.4666666666666666,0.09305555555555556,1.2533333333333332,0.0
5993512,0.9186507936507936,0.7000000000000001,0.08134920634920634,0.37333333333333335,0.0
1571610,0.965873015873016,0.5333333333333333,0.034126984126984124,0.0,1.0
5997950,1.6055303030303032,0.5333333333333333,-0.605530303030303,1.0266666666666666,0.0
3206744,1.3071428571428572,0.6333333333333333,-0.3071428571428572,0.0,1.0
5994787,1.1147766135487158,0.4666666666666666,0.19568633542110944,0.08,0.0
3152187,0.8220436507936508,0.7333333333333334,0.1779563492063492,0.0,1.0
1938069,1.1944444444444444,0.5666666666666668,-0.1944444444444444,0.0,1.0
5978380,1.4666361416361415,0.5333333333333333,-0.4666361416361416,0.44,0.0
5981269,1.2952777777777778,0.6,-0.2952777777777777,0.2733333333333334,0.0
5978833,1.288470017636684,0.5666666666666668,-0.2884700176366843,0.5333333333333333,0.0
5996161,1.1177287581699349,0.5333333333333333,-0.11772875816993462,0.8466666666666667,0.0
5984358,0.7916361416361416,0.4666666666666666,0.2083638583638584,1.4600000000000002,0.0
5988844,2.363925798636954,0.7333333333333334,0.3493996743996744,0.36000000000000004,0.0
3308072,1.4427369223551492,0.7333333333333334,0.1027777777777778,0.0,1.0
5990614,1.1094246031746031,0.6333333333333333,-0.10942460317460316,0.84,0.0
5991537,1.4700752950752949,0.5333333333333333,-0.4700752950752951,0.13333333333333333,0.0
5997885,0.9491732804232804,0.5666666666666667,0.05082671957671956,1.2266666666666668,0.0
5996822,1.3027923465423463,0.7000000000000001,-0.3027923465423465,1.1466666666666667,0.0
5995767,1.2648148148148148,0.6,-0.2648148148148148,0.34,0.0
5979288,1.1254365079365078,0.5,-0.12543650793650793,1.0333333333333334,0.0
5987577,1.2113095238095235,0.6333333333333333,-0.2113095238095238,1.28,0.0
5992524,0.8796296296296297,0.5333333333333333,0.12037037037037035,1.1666666666666667,0.0
5988209,1.1026455026455029,0.5333333333333333,-0.10264550264550264,0.3,0.0
5997257,1.6369607843137255,0.5333333333333333,-0.6369607843137255,0.7400000000000001,0.0
5993994,1.5814814814814817,0.6,-0.5814814814814815,1.0,0.0
2463827,0.9472222222222224,0.43333333333333335,0.052777777777777785,0.0,1.0
5992782,0.8666666666666667,0.6333333333333333,0.13333333333333333,1.5666666666666669,0.0
3286461,1.1436683006535948,0.5666666666666667,-0.1436683006535948,0.0,1.0
5978620,1.4497474747474746,0.6999999999999998,-0.4497474747474747,0.36000000000000004,0.0
2088715,1.9483164983164984,0.4666666666666666,-0.9483164983164984,0.0,1.0
5992080,1.4531949531949533,0.6333333333333334,-0.4531949531949532,1.1933333333333334,0.0
5979693,1.083220315468082,0.5,-0.3549342494632459,0.5966898473911157,0.0
1682593,1.0551587301587302,0.5,-0.05515873015873015,0.0,1.0
1898293,0.9686026936026936,0.6,0.03139730639730639,0.0,1.0
5996413,0.6240079365079365,0.6333333333333333,0.3759920634920635,0.8759243578964009,0.0
5992355,0.976027676027676,1.1059141445159122,0.023972323972323926,0.5,0.0
5994812,1.2584325396825398,0.6000000000000001,-0.2584325396825397,0.6066666666666666,0.0
5981501,1.76656746031746,0.5333333333333333,-0.7665674603174604,0.4733333333333333,0.0
2568189,0.7011217948717949,0.5,0.2988782051282052,0.0,1.0
2725256,0.990277777777778,0.5666666666666667,0.009722222222222215,0.0,1.0
5991397,1.4657509157509157,0.7666666666666666,-0.4657509157509157,0.36000000000000004,0.0
5981781,1.2135271776826897,0.5666666666666668,-0.42191762119019344,1.3048697888028915,0.0
5978479,1.6794285807381533,0.7000000000000001,-0.7657584699853125,0.2778424797420452,0.0
5980441,0.7969080687830687,0.5333333333333333,0.20309193121693125,0.4733333333333333,0.0
5987836,0.7872023809523809,0.5666666666666667,0.21279761904761896,2.04,0.0
5995746,1.227777777777778,0.4000000000000001,-0.22777777777777775,1.04,0.0
5983760,1.744993894993895,0.8100975042956277,-0.744993894993895,1.2866666666666666,0.0
5990883,1.127777777777778,0.5,-0.12777777777777774,0.82,0.0
5996915,0.8187748015873016,0.6333333333333333,0.1812251984126984,0.4115118390797985,0.0
2714473,1.2701465201465203,0.7000000000000001,-0.2701465201465201,0.0,1.0
5996560,1.6148919753086417,0.6666666666666666,-0.6148919753086419,1.32,0.0
5986024,0.4305555555555556,0.5666666666666668,0.5694444444444445,0.08,0.0
5996583,1.4392063492063494,0.4666666666666666,-0.4392063492063493,0.2533333333333333,0.0
5998957,1.3175925925925924,0.6666666666666666,-0.3175925925925926,0.7999999999999998,0.0
5994023,1.1136507936507938,0.43333333333333335,-0.11365079365079366,0.98,0.0
5985423,0.8078630537470883,0.6,-0.0932649431888913,0.6848806153454482,0.0
2386725,1.581781045751634,0.6666666666666666,-0.581781045751634,0.0,1.0
5997686,0.8038690476190476,0.6666666666666666,0.1961309523809524,0.14,0.0
3087375,1.4452020202020202,0.6,-0.4452020202020202,0.0,1.0
5989757,1.0770502645502644,0.4666666666666666,-0.07705026455026454,0.06666666666666668,0.0
5981927,1.4658399470899468,0.5,-0.4658399470899471,0.8266666666666668,0.0
2319917,1.285383597883598,0.6,-0.28538359788359785,0.0,1.0
2063278,1.301767676767677,0.7666666666666666,-0.30176767676767674,0.0,1.0
1851813,1.1116605616605617,0.6,-0.11166056166056168,0.0,1.0
2114195,1.127777777777778,0.6333333333333333,-0.1277777777777778,0.0,1.0
1995668,1.126521164021164,0.6666666666666666,-0.12652116402116406,0.0,1.0
5985487,1.126129426129426,0.6999999999999998,-0.12612942612942613,0.6266666666666666,0.0
5986058,1.4616113053613051,0.7614308823264748,-0.4616113053613054,0.46,0.0
5991740,1.6400595238095241,0.6666666666666666,-0.6400595238095238,0.5866666666666666,0.0
2646581,0.5882936507936508,0.6,-0.8436402091929383,0.0,1.0
5988742,0.977777777777778,0.6333333333333333,0.02222222222222224,1.0533333333333337,0.0
5990085,0.4904003267973856,0.5229181364459801,0.5095996732026143,0.6466666666666666,0.0
5996007,0.7542989417989419,0.6666666666666666,0.24570105820105814,1.0266666666666666,0.0
5994471,1.4746336996336995,0.6333333333333333,-0.4746336996336997,1.64,0.0
5985040,1.9296031746031743,0.6666666666666666,-0.9296031746031748,0.6866666666666666,0.0
1987039,1.248321123321123,0.5333333333333333,-0.2483211233211233,0.0,1.0
2770151,1.2190235690235691,0.4,-0.21902356902356904,0.0,1.0
5982185,0.6270396270396271,0.6333333333333334,0.3729603729603729,0.32666666666666666,0.0
5981486,1.1354895104895106,0.5,-0.1354895104895105,1.0533333333333337,0.0
5980701,1.4269841269841268,0.5,-0.42698412698412697,1.0933333333333335,0.0
5995448,0.981166056166056,0.6,0.0188339438339438,0.86,0.0
5996236,1.20625,0.9703506289092664,-0.20625,0.39333333333333337,0.0
5995902,0.8018939393939394,0.5,0.1981060606060606,1.0533333333333332,0.0
5983311,0.9775098795562572,0.4666666666666666,-0.303989898989899,1.32,0.0
5994795,1.1833333333333331,0.6666666666666666,-0.18333333333333332,0.5066666666666667,0.0
3233651,1.0638888888888889,0.5333333333333333,-0.06388888888888887,0.0,1.0
5993709,0.8035521885521885,0.7333333333333334,0.19644781144781145,0.9533333333333336,0.0
1563909,1.45,0.6666666666666666,-0.45,0.0,1.0
5989075,1.0361111111111112,0.5,-0.03611111111111113,0.8733333333333334,0.0
5997782,1.3036907679738563,0.7333333333333334,-0.3036907679738562,0.7600000000000001,0.0
5986650,0.9744949494949494,0.6,0.02550505050505053,1.2733333333333334,0.0
5980682,0.7064814814814815,0.6333333333333333,0.2935185185185185,0.2266666666666667,0.0
5984028,1.3030525030525029,0.4666666666666666,-0.30305250305250303,0.5,0.0
2862012,1.4336385836385837,0.5,-0.4336385836385837,0.0,1.0
5998022,1.7915140415140416,0.7329006828097185,-0.7915140415140415,0.8333333333333334,0.0
5996742,1.9212121212121211,0.55,-0.9212121212121211,1.05,0.0
5988561,1.3030228758169935,0.6666666666666666,-0.3030228758169935,1.3066666666666666,0.0
5995252,0.9421296296296297,0.6333333333333333,0.05787037037037038,0.5533333333333333,0.0
5996852,1.1252266252266254,0.7666666666666667,-0.12522662522662525,0.7666666666666666,0.0
5980144,1.2752442002442004,0.6666666666666666,-0.2752442002442002,1.7666666666666666,0.0
2817808,1.4664141414141414,0.6666666666666666,-0.4664141414141415,0.0,1.0
5992058,1.0342592592592592,0.5666666666666667,-0.03425925925925925,0.6666666666666666,0.0
5993864,0.9493386243386244,0.6666666666666666,0.050661375661375664,0.15333333333333335,0.0
5988939,1.5793650793650793,0.6333333333333333,-0.5793650793650794,0.52,0.0
2301709,1.1080687830687832,0.6,-0.10806878306878308,0.0,1.0
5998342,0.8030753968253969,0.6,0.1969246031746032,0.7799999999999999,0.0
5980089,1.4020007770007772,0.6333333333333333,-0.1938412135595234,0.3133333333333333,0.0
5984215,0.6464590964590965,0.6999999999999998,0.35354090354090345,0.5599999999999999,0.0
5996256,0.7708333333333334,0.6,0.22916666666666666,0.9,0.0
5978197,1.7280303030303028,0.5333333333333333,-0.7280303030303029,1.6733333333333331,0.0
5980337,0.7326388888888888,0.55,0.2673611111111111,1.14,0.0
2378632,0.910515873015873,0.6333333333333333,0.08948412698412696,0.0,1.0
5998417,1.1455746187363836,0.5,-0.14557461873638344,0.8866666666666667,0.0
5999224,0.4701388888888889,0.7000000000000001,0.529861111111111,0.22666666666666666,0.0
5987803,1.2294444444444443,0.4666666666666666,-0.2294444444444445,0.7999999999999999,0.0
5997415,1.8936259828866264,0.7333333333333334,-0.3749548454902628,1.9712576252338427,0.0
3447564,1.184366589495571,0.5333333333333333,-0.3515684068629921,0.0,1.0
2250906,1.2212962962962963,0.7666666666666666,-0.2212962962962963,0.0,1.0
5990976,0.8856481481481482,0.6,0.11435185185185184,0.9333333333333332,0.0
5983448,0.6527167277167277,0.6,0.3472832722832722,0.37333333333333335,0.0
5993800,1.2840151515151514,0.4,-0.2840151515151515,1.0133333333333334,0.0
5996984,1.2238095238095241,0.5,-0.2238095238095238,1.34,0.0
3351552,1.1137667887667888,0.6333333333333333,-0.11376678876678875,0.0,1.0
3270183,1.4092171717171718,0.5,-0.40921717171717176,0.0,1.0
2308514,1.138690476190476,0.6,-0.13869047619047625,0.0,1.0
5997218,0.9857440476190475,0.5,0.014255952380952378,1.6133333333333333,0.0
5988882,1.1848958333333333,0.8,-0.18489583333333331,0.72,0.0
5979355,1.234175084175084,0.6999999999999998,-0.23417508417508415,0.96,0.0
5994032,0.8416666666666667,0.6,0.15833333333333333,0.68,0.0
5985934,1.3731481481481482,0.6,-0.3731481481481482,0.6866666666666666,0.0
5997401,1.1716269841269842,0.5,-0.1716269841269841,1.3133333333333332,0.0
5981834,1.4375,0.75,-0.4375,0.26,0.0
5999475,1.0243055555555556,1.2853148850768903,-0.024305555555555542,0.8399999999999999,0.0
5982832,1.1032407407407407,0.6666666666666666,-0.1032407407407407,1.04,0.0
1813939,0.9687599206349208,0.6666666666666666,0.03124007936507937,0.0,1.0
5989224,1.3131562881562882,0.5333333333333333,-0.3131562881562881,1.593333333333333,0.0
5987554,0.973550061050061,0.6333333333333333,0.02644993894993897,0.8799999999999999,0.0
5984387,1.1456532356532356,0.4333333333333333,-0.14565323565323565,0.7466666666666667,0.0
5996129,1.2212962962962963,0.7333333333333334,-0.22129629629629632,0.9,0.0
5981319,0.9522222222222222,0.6333333333333334,0.04777777777777779,1.32,0.0
5984977,0.6364309764309765,0.5333333333333333,0.3635690235690236,1.5333333333333332,0.0
5991913,0.477754884004884,0.4957536766784775,0.522245115995116,0.68,0.0
5998396,0.95353835978836,0.6333333333333334,0.04646164021164023,0.2733333333333333,0.0
5979744,1.3021494708994708,0.7000000000000001,-0.3021494708994709,1.5466666666666669,0.0
5992591,1.1422979797979798,0.6333333333333333,-0.14229797979797978,1.2466666666666666,0.0
2506838,1.6884191176470589,0.7,-0.6884191176470589,0.0,1.0
1765819,0.7475529100529101,0.7666666666666666,-0.35935421710215104,0.0,1.0
5979505,1.054050925925926,0.6666666666666666,-0.054050925925925926,0.8266666666666668,0.0
5997431,0.8055555555555555,0.5,0.1944444444444444,0.8533333333333334,0.0
5986852,1.2990231990231988,0.7333333333333334,-0.29902319902319896,0.42,0.0
5991920,0.8111111111111112,0.5333333333333333,0.18888888888888888,0.8533333333333332,0.0
