ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5991890,1.0998148148148148,0.6333333333333333,-0.0998148148148148,1.04,0.0
5984790,1.4556721056721056,0.4666666666666666,-0.4556721056721058,0.84,0.0
5996307,0.9671296296296296,0.6666666666666666,0.032870370370370355,0.6266666666666667,0.0
5996111,1.6235324516416656,0.6666666666666666,-0.18055555555555555,1.0066666666666666,0.0
5991013,0.7314814814814815,0.7333333333333334,0.2685185185185185,1.346666666666667,0.0
5997889,1.62999592999593,0.6333333333333333,-0.62999592999593,0.5466666666666666,0.0
5978722,0.9785103785103784,0.5666666666666668,0.02148962148962145,0.52,0.0
5993948,1.4666666666666668,0.6666666666666666,-0.4666666666666666,1.1666666666666667,0.0
3227904,1.411437908496732,0.5205832891295508,-0.4114379084967321,0.0,1.0
5994017,0.8472222222222222,0.5666666666666667,0.15277777777777776,0.3800000000000001,0.0
5996850,0.5231481481481481,0.6666666666666666,0.4768518518518519,1.2466666666666666,0.0
5997824,1.234920634920635,0.6333333333333333,-0.2349206349206349,0.4,0.0
5990543,1.1376845376845377,0.7666666666666666,-0.1376845376845377,0.4266666666666667,0.0
5987829,1.0920454545454543,0.3011526975756865,-0.09204545454545454,0.4266666666666667,0.0
5982668,0.7583333333333333,0.6724773051062417,0.2416666666666667,0.98,0.0
3107297,1.133459595959596,0.6000000000000001,-0.13345959595959594,0.0,1.0
5983647,0.7826719576719577,0.6,0.21732804232804234,1.02,0.0
3146862,4.423105976654846,0.6,0.2611111111111111,0.0,1.0
2032909,0.7979497354497355,0.7000000000000001,0.20205026455026454,0.053714541159848986,1.0
5982752,1.3044730392156862,10.019362695288306,-0.3044730392156863,0.48,0.0
5981432,1.1553046624256231,0.6333333333333333,-0.3150516517988136,0.7192961440381875,0.0
5995170,1.6326636904761906,0.5,-0.6326636904761905,1.4933333333333334,0.0
5984436,0.6898148148148149,0.6999999999999998,-0.6752361736736736,1.58,0.0
5987003,1.411574074074074,0.6999999999999998,-0.4115740740740741,1.4800000000000002,0.0
2186161,0.6481481481481481,0.6333333333333334,0.35185185185185186,0.0,1.0
3107454,0.9172222222222222,0.6999999999999998,0.08277777777777777,0.0,1.0
2085287,1.1564814814814814,0.5,-0.15648148148148147,0.0,1.0
5992805,1.3333333333333333,0.6666666666666666,-0.3333333333333333,1.1266666666666667,0.0
5989377,0.8673611111111111,0.6000000000000001,0.13263888888888886,1.16,0.0
5983335,1.3444444444444443,0.7333333333333334,-0.3444444444444444,0.9266666666666666,0.0
5982190,1.287063492063492,0.4882426523090646,-0.287063492063492,0.3800000000000001,0.0
5991152,1.0666666666666669,0.43333333333333335,-0.06666666666666668,0.7333333333333334,0.0
2158899,1.1104166666666666,0.5333333333333333,-0.11041666666666666,0.0,1.0
3342299,1.2855311355311356,0.6333333333333334,-0.2855311355311356,0.0,1.0
5994663,1.23510101010101,0.7000000000000001,-0.2351010101010101,1.413333333333333,0.0
2932516,1.1229030501089323,0.5333333333333333,-0.12290305010893245,0.0,1.0
5998930,0.5666541313461414,0.5,0.18855618380469688,0.19979285575716965,0.0
5978321,3.9412071049009247,0.5,0.2333333333333333,1.1,0.0
1799752,0.926190476190476,0.6333333333333333,0.0738095238095238,0.0,1.0
5987181,1.1254171754171751,0.6225398935048058,-0.12541717541717545,0.6666666666666666,0.0
2400947,0.9707459207459208,0.6666666666666666,0.029254079254079256,0.0,1.0
5981312,0.7277777777777779,0.6333333333333334,0.2722222222222222,1.5666666666666669,0.0
3204292,1.5962121212121214,0.6999999999999998,-0.5962121212121212,0.0,1.0
5988526,0.7861111111111111,0.6666666666666666,0.21388888888888888,0.5333333333333333,0.0
5984363,1.2632020757020757,0.6666666666666666,-0.2632020757020757,1.2666666666666668,0.0
5995330,0.8214869281045752,0.6333333333333334,0.1785130718954248,0.94,0.0
3193009,1.260168650793651,0.5,-0.2601686507936508,0.0,1.0
5992802,1.2013590559533278,0.6,0.2523809523809524,0.48,0.0
5983812,0.5958333333333333,0.6666666666666666,0.4041666666666667,0.6733333333333333,0.0
5994085,1.148474945533769,0.6999999999999998,-0.14847494553376905,0.8933333333333334,0.0
5995503,1.1205079642579645,0.7666666666666666,-0.1442938459958041,0.6,0.0
2759297,1.1361772486772486,0.5666666666666667,-0.1361772486772487,0.0,1.0
2662217,1.2240079365079366,0.6666666666666666,-0.2240079365079365,0.0,1.0
1666279,1.1416666666666666,0.7000000000000001,-0.14166666666666666,0.0,1.0
5985581,0.6164983164983165,0.7333333333333334,0.3835016835016835,0.6733333333333333,0.0
5997733,1.5829966329966332,0.5333333333333333,-0.582996632996633,1.0733333333333333,0.0
5998884,1.2821241258741258,0.6333333333333333,-0.2821241258741259,1.2733333333333334,0.0
5986379,1.125,0.6333333333333334,-0.125,1.3733333333333333,0.0
5994233,1.6367826617826615,0.5,-0.6367826617826619,0.52,0.0
5979854,0.483016748366013,0.5,0.5169832516339868,1.1266666666666667,0.0
5995626,1.1271405228758171,0.6,-0.12714052287581698,0.92,0.0
5993771,0.9208333333333334,0.7000000000000001,0.07916666666666668,0.3133333333333333,0.0
5992668,1.6075396825396826,0.5333333333333333,-0.6075396825396825,1.0199999999999998,0.0
5988599,1.2831257631257629,0.5666666666666668,-0.28312576312576315,0.4733333333333333,0.0
5987165,1.1879629629629629,0.6,-0.18796296296296294,0.52,0.0
5999456,1.2867238562091503,0.5,-0.2867238562091504,0.4533333333333334,0.0
1899646,1.3055426055426056,0.5666666666666668,-0.30554260554260554,0.0,1.0
2832008,1.1260073260073262,0.5333333333333333,-0.12600732600732598,0.0,1.0
3387838,0.7635582010582009,0.6666666666666666,0.2364417989417989,0.0,1.0
2519039,1.2420634920634919,0.6666666666666666,-0.2420634920634921,0.0,1.0
1662509,0.85,0.6333333333333333,0.15,0.0,1.0
5992203,1.3031746031746032,0.4000000000000001,-0.30317460317460315,0.7466666666666667,0.0
5994559,0.616468253968254,0.5666666666666665,0.3835317460317461,1.38,0.0
2380627,1.307415501165501,0.5,-0.30741550116550115,0.0,1.0
5989101,0.8944444444444444,0.5666666666666668,0.10555555555555557,0.7866666666666666,0.0
5981240,0.9260101010101012,0.6,0.07398989898989898,0.6551450127049511,0.0
2369966,1.3530092592592593,0.7000000000000001,-1.1212593934514226,0.0,1.0
3011082,1.5797222222222222,0.6,-0.5797222222222222,0.0,1.0
5987008,1.408531746031746,0.6,-0.4085317460317461,1.3066666666666666,0.0
2577206,1.1394327894327894,0.4497124908337953,-0.13943278943278944,0.0,1.0
5989516,0.9467182229089698,0.6666666666666666,-0.21595661753105175,0.5646013538953693,0.0
2835587,1.603367003367003,0.5333333333333333,-0.4709781166829625,0.0,1.0
5994629,1.3722222222222225,0.7333333333333334,-0.37222222222222223,0.4,0.0
5981727,1.4478780864197531,0.4666666666666666,-0.4478780864197531,0.5133333333333333,0.0
5989152,0.7777777777777777,0.6666666666666666,0.22222222222222224,0.4266666666666667,0.0
3388779,1.1326388888888888,0.7042621921175851,-0.13263888888888892,0.0,1.0
5998867,0.4722222222222222,0.5666666666666668,0.5277777777777778,0.42,0.0
5992093,0.9471611721611722,0.6999999999999998,0.05283882783882785,0.9133333333333334,0.0
5978179,1.4130291005291005,0.5666666666666667,-0.4130291005291005,1.66,0.0
2640685,1.4753501122809434,0.5333333333333333,-0.4504697756878516,0.0,1.0
5999234,1.2388888888888892,0.6666666666666666,-0.2388888888888889,0.4066666666666667,0.0
5978788,1.025,0.6,-0.024999999999999984,0.54,0.0
5978083,0.6289682539682541,0.4152840953211276,0.3710317460317461,1.653333333333333,0.0
5986901,1.4650252525252525,0.6666666666666666,-0.4650252525252525,0.7933333333333333,0.0
5994611,1.7517551892551892,0.6666666666666666,-0.7517551892551891,1.14,0.0
5982500,0.7833333333333332,0.6333333333333333,0.3118729669577127,1.3733333333333333,0.0
5983585,1.2971590909090909,0.5666666666666668,-0.2971590909090909,1.7,0.0
2094572,1.4688263125763126,0.5333333333333333,-0.4688263125763126,0.0,1.0
3059833,1.1884920634920637,0.6,-0.1884920634920635,0.0,1.0
5990643,1.2491898148148148,0.7333333333333334,-0.2491898148148148,2.0434307112691035,0.0
5995398,1.1428515928515928,0.6999999999999998,-0.14285159285159285,1.7066666666666668,0.0
2014574,1.437533068783069,0.6333333333333333,-0.4375330687830688,0.0,1.0
5990601,0.9628637566137566,0.5,0.03713624338624336,0.68,0.0
5995083,1.3761904761904764,0.6333333333333333,-0.3761904761904762,0.8466666666666667,0.0
3284763,0.7277777777777779,0.7333333333333334,0.2722222222222222,0.0,1.0
5979728,1.2901101338977845,0.7666666666666666,-0.028472222222222232,1.2266666666666668,0.0
2672247,0.8116115196078431,0.6333333333333333,0.1883884803921569,0.0,1.0
5995443,0.8136195286195287,0.5666666666666668,0.1863804713804714,2.1666666666666665,0.0
1710760,1.1177641802641805,0.7333333333333333,-0.11776418026418024,0.0,1.0
5990174,1.1285714285714286,0.3848835873090525,-0.1285714285714286,0.3733333333333333,0.0
5994816,1.19375,0.5,-0.19375,0.32666666666666666,0.0
1510382,1.1777777777777778,0.6666666666666666,-0.17777777777777778,0.0,1.0
5987558,1.0888888888888888,0.5666666666666668,-0.0888888888888889,0.48,0.0
5995076,2.0376454106099358,0.6999999999999998,-0.8261117535516656,1.1423017347522544,0.0
5987584,1.6841083158879242,0.5333333333333333,-0.31429682283601873,2.2631702041583446,0.0
5989242,1.5152777777777775,0.5,-0.5152777777777778,0.7333333333333333,0.0
5993006,0.6450396825396826,0.5333333333333333,0.3549603174603175,0.8666666666666667,0.0
5980048,1.4505050505050503,0.5,-0.4505050505050505,0.2533333333333333,0.0
1753958,0.8066849816849816,0.5666666666666668,0.19331501831501832,0.0,1.0
2144144,1.6263736263736266,0.5666666666666665,-0.6263736263736264,0.0,1.0
5986385,0.6263888888888889,0.6333333333333333,0.3736111111111112,0.3541575058337227,0.0
5991764,1.0429309150399722,0.6999999999999998,-0.18908216874827524,0.66304285105636,0.0
5998051,1.1226307189542484,0.7000000000000001,-0.12263071895424835,0.9533333333333333,0.0
5980883,1.2760225885225884,0.7000000000000001,-0.2760225885225885,1.24,0.0
3189629,0.4777777777777778,0.6333333333333333,0.5222222222222223,0.0,1.0
5986942,1.139236874236874,0.6333333333333333,-0.13923687423687425,0.52,0.0
5979873,1.4596969696969695,0.6000000000000001,-0.4596969696969697,0.51,0.0
1869775,1.4103835978835981,0.7000000000000001,-0.41038359788359785,0.0,1.0
2735078,1.1239801864801866,0.6666666666666666,-0.1239801864801865,0.0,1.0
5989120,1.1053571428571431,0.7666666666666666,-0.10535714285714286,1.4466666666666663,0.0
3281280,0.9572668650793652,0.5666666666666668,0.042733134920634915,0.0,1.0
5989047,1.4549533799533798,0.5333333333333333,-0.45495337995338,0.42,0.0
5986714,0.9567791005291004,0.496282563376812,0.043220899470899465,0.8733333333333334,0.0
5980693,1.1390540015540016,0.6,-0.13905400155400152,1.4533333333333334,0.0
5987542,0.8039072039072038,0.4723390324961175,0.1960927960927961,1.0533333333333337,0.0
5999458,0.8165563725490196,0.7333333333333334,0.1834436274509804,1.0266666666666666,0.0
5991333,1.1323164682539684,0.7000000000000001,-0.13231646825396826,0.20000000000000004,0.0
5994443,0.9775252525252526,0.6,0.02247474747474745,0.9733333333333332,0.0
5986023,0.9060846560846562,0.7666666666666666,0.09391534391534392,1.4600000000000002,0.0
2002555,0.6749999999999999,0.4666666666666666,0.325,0.0,1.0
5980361,0.7959656084656084,0.7666666666666666,0.20403439153439154,0.58,0.0
5991528,0.9944444444444444,0.6666666666666666,0.005555555555555536,0.7799999999999999,0.0
5982125,1.6206699346405231,0.6666666666666666,-0.6206699346405228,0.7466666666666666,0.0
5994140,1.2796241181657848,0.7666666666666666,-0.2796241181657848,1.0133333333333334,0.0
5991758,0.9723137973137972,0.5333333333333333,0.02768620268620268,2.4266666666666663,0.0
5994468,0.7721296296296295,0.5,0.2278703703703704,0.54,0.0
5984652,1.3003154253154252,0.5666666666666668,-0.3003154253154253,0.6133333333333333,0.0
5993536,0.9765567765567766,0.6666666666666666,0.023443223443223436,0.5399999999999999,0.0
5993355,1.1113636363636363,0.6,-0.11136363636363636,1.3066666666666666,0.0
5986403,1.1169642857142856,0.7333333333333334,-0.11696428571428573,0.9,0.0
5997092,1.2798721340388006,0.5333333333333333,-0.2798721340388007,0.7576161395400507,0.0
5982827,1.2222222222222223,0.4162555254534809,-0.22222222222222224,0.9,0.0
1721658,1.6044753086419752,0.6666666666666666,-0.6044753086419753,0.0,1.0
5982506,1.590430402930403,0.5666666666666668,-0.5904304029304029,0.7133333333333334,0.0
1715574,1.2277380952380952,0.6666666666666666,-0.15425562943155804,0.0,1.0
5987591,1.60984477124183,0.5666666666666667,-0.6098447712418301,1.5333333333333332,0.0
5981407,0.970352564102564,0.4,0.029647435897435893,0.0,0.0
5991887,0.8150252525252525,0.6881429681429682,0.1849747474747475,0.98,0.0
2347777,1.239318783068783,0.5,-0.2393187830687831,0.0,1.0
5995576,1.3067197712418301,0.5,-0.3067197712418301,0.98,0.0
5997957,2.0996956210655475,0.6,-0.7796923571508442,2.0267650676506763,0.0
5981469,0.8057098765432098,0.6333333333333334,-0.33037085225616586,1.3,0.0
5979944,1.61031746031746,0.7333333333333334,-0.6103174603174603,1.1266666666666667,0.0
5982023,1.0333333333333334,0.5333333333333333,-0.03333333333333334,1.0,0.0
5987630,1.3722222222222225,0.6333333333333333,-0.37222222222222223,1.5466666666666669,0.0
2494530,1.0194444444444446,0.6333333333333333,-0.019444444444444448,0.0,1.0
5997509,1.1395016339869282,0.43333333333333335,-0.13950163398692814,0.86,0.0
3137858,0.5648148148148148,0.7000000000000001,0.4351851851851852,0.0,1.0
1792226,1.960656565656565,0.6,-0.9606565656565657,0.0,1.0
5979122,0.4621693121693122,0.7000000000000001,0.5378306878306879,1.3266666666666669,0.0
5997610,0.964057239057239,0.6333333333333334,0.035942760942760964,0.8733333333333334,0.0
5984175,1.2802401302401298,0.5666666666666668,-0.2802401302401303,0.7933333333333333,0.0
5978594,1.0859126984126986,0.6666666666666666,-0.08591269841269839,0.8933333333333332,0.0
5980721,0.7384259259259259,0.6333333333333333,0.2615740740740741,0.5333333333333333,0.0
5986743,0.9277777777777776,0.4666666666666666,0.07222222222222224,0.3866666666666667,0.0
5986564,1.15,0.7333333333333334,-0.15,0.8333333333333334,0.0
5981093,0.9,0.6333333333333334,0.09999999999999994,1.28,0.0
2498126,1.0538745590828924,0.6,-0.053874559082892425,0.0,1.0
2379011,0.9621632996632996,0.5582449088744615,0.03783670033670032,0.0,1.0
5988396,0.9,0.4666666666666666,0.09999999999999994,1.413333333333333,0.0
1557417,1.3944444444444446,0.6,-0.3944444444444444,0.0,1.0
5983416,1.7625661375661377,0.957657464101373,-0.7625661375661376,0.9,0.0
5988956,1.0763888888888888,0.6,-0.0763888888888889,0.8533333333333334,0.0
5983957,0.7070512820512821,0.55,0.292948717948718,0.0,0.0
3172467,0.9550505050505049,0.6333333333333333,0.04494949494949496,0.0,1.0
5978173,0.9097222222222222,0.4,0.0902777777777778,0.5,0.0
5995310,1.1160714285714286,0.6,-0.11607142857142855,1.2733333333333334,0.0
5992393,0.8194444444444443,0.5,0.1805555555555556,0.24,0.0
5981454,0.6279040404040405,0.43333333333333335,0.3720959595959596,1.0933333333333335,0.0
5996347,0.949074074074074,0.6666666666666666,0.05092592592592591,0.7800000000000001,0.0
5978823,0.9717757936507936,0.6666666666666666,0.028224206349206343,0.94,0.0
5988066,1.4419191919191918,0.6666666666666666,-0.4419191919191919,0.68,0.0
5986929,1.1125165343915344,0.6666666666666666,-0.11251653439153438,1.06,0.0
2621191,1.3666666666666665,0.5,-0.3666666666666667,0.0,1.0
5998404,0.6253306878306878,0.6333333333333333,0.37466931216931215,0.5933333333333334,0.0
5984074,0.8074900793650794,0.6000000000000001,0.19250992063492064,1.4466666666666663,0.0
5996667,1.4,0.6333333333333334,-0.4,0.8133333333333334,0.0
3301580,0.9689746732026144,0.6,0.031025326797385618,0.0,1.0
5984109,0.7690740740740741,0.5333333333333333,0.23092592592592595,0.5866666666666667,0.0
5986394,1.4184523809523808,0.7333333333333334,-0.4184523809523809,0.66,0.0
5987504,0.7445105820105821,0.6999999999999998,0.255489417989418,0.68,0.0
5994717,1.2816666666666665,0.6333333333333333,-0.2816666666666667,0.6,0.0
5988572,0.5222222222222223,0.6666666666666666,0.4777777777777777,0.7533333333333334,0.0
2025405,1.6200757575757576,0.6,-0.6200757575757575,0.0,1.0
5987301,1.0835317460317462,0.6666666666666666,-0.1773554211762427,1.1866666666666663,0.0
3399784,0.9166666666666666,0.7,0.08333333333333331,0.0,1.0
5997186,1.1206183862433865,0.6000000000000001,-0.12061838624338625,0.32,0.0
5997724,0.7222222222222222,0.8731077900848002,0.2777777777777778,0.8599999999999999,0.0
5989504,1.0991005291005291,0.4666666666666667,-0.09910052910052908,0.6066666666666667,0.0
5998503,1.7522893772893775,0.6333333333333333,-0.7522893772893773,1.0666666666666669,0.0
1563492,1.2356481481481478,0.6999999999999998,-0.2356481481481481,0.0,1.0
1711453,1.2701719576719577,0.6000000000000001,-0.2701719576719577,0.0,1.0
3311877,1.112885262885263,0.6,-0.11288526288526288,0.0,1.0
5988471,1.2848214285714286,0.5666666666666668,-0.28482142857142856,1.1466666666666667,0.0
5998458,1.0943602693602692,0.6,-0.09436026936026937,1.2088746776718142,0.0
5981114,1.2835858585858586,0.5,-0.2835858585858585,0.2533333333333333,0.0
5988425,1.4573366013071896,0.6,-0.4573366013071896,1.1133333333333335,0.0
5992462,1.730820105820106,0.6666666666666666,-0.7308201058201057,0.8999999999999999,0.0
2112708,1.625655711748332,0.4666666666666666,-0.6106760382565067,0.0,1.0
2885212,1.7779461279461282,0.5,-0.5214027184752219,0.0,1.0
5992637,1.2873015873015872,0.5666666666666668,-0.2873015873015873,0.5733333333333334,0.0
5980302,1.311029411764706,0.6666666666666666,-0.3110294117647059,0.92,0.0
3363595,0.8115537240537241,0.5333333333333333,0.18844627594627594,0.0,1.0
5984252,1.747100122100122,0.6,-0.7471001221001221,1.3,0.0
5988646,1.1263299663299664,0.5666666666666665,-0.12632996632996632,0.46,0.0
5990609,1.9102287581699344,0.6666666666666666,-0.9102287581699344,0.6066666666666667,0.0
5980516,1.3457341269841272,0.7666666666666666,-0.34573412698412703,0.17333333333333334,0.0
5980310,1.6166148666148663,0.8000000000000002,-0.6166148666148666,1.0933333333333335,0.0
3231341,1.027777777777778,0.6333333333333333,-0.02777777777777779,0.0,1.0
2788453,1.0611111111111111,0.7874281022129223,-0.06111111111111111,0.0,1.0
5988438,1.5566666666666666,0.5666666666666667,-0.5566666666666666,0.38,0.0
5980631,0.4875152625152626,0.5666666666666667,0.5124847374847376,0.9933333333333336,0.0
5996516,0.6296296296296297,0.5666666666666667,0.3703703703703704,0.4866666666666668,0.0
5998960,1.1025793650793652,0.5,-0.10257936507936508,1.4466666666666663,0.0
2522753,3.3308737265530097,0.6333333333333333,-0.2388888888888889,0.0,1.0
1785492,1.1387542087542089,0.7000000000000001,-0.13875420875420874,0.0,1.0
5998274,1.1569444444444443,2.0546318847369194,-0.15694444444444447,0.6,0.0
1543414,1.232936507936508,0.5,-0.2329365079365079,0.0,1.0
2867211,1.3044770044770049,0.6333333333333333,-0.3044770044770045,0.0,1.0
3313303,1.3958043077362647,0.6333333333333333,-0.4222685897976208,0.0,1.0
2498577,1.4394781144781146,0.6666666666666666,-0.4394781144781144,0.0,1.0
5998392,1.4620287698412702,0.6333333333333333,-0.4620287698412698,0.7666666666666666,0.0
3374026,1.2397652116402116,0.5333333333333333,-0.2397652116402117,0.0,1.0
5986838,1.1385634118967451,0.7666666666666666,-0.13856341189674526,0.05333333333333334,0.0
5981870,1.578042328042328,0.6999999999999998,-0.578042328042328,0.3533333333333333,0.0
5980782,1.0674603174603174,0.6,-0.06746031746031746,0.8866666666666667,0.0
1902407,1.2789562289562288,0.5333333333333333,-0.27895622895622896,0.0,1.0
5991483,0.9560751748251748,0.7000000000000001,0.043924825174825176,0.7200000000000001,0.0
5983012,0.9816174566174568,0.4666666666666666,0.01838254338254336,1.2333333333333334,0.0
5986203,0.9860702614379084,0.5333333333333333,0.01392973856209149,1.42,0.0
5983707,1.0333333333333334,0.5333333333333333,-0.033333333333333326,1.4533333333333331,0.0
5978862,1.6242929292929291,0.7000000000000001,-0.6242929292929292,0.4066666666666667,0.0
5994566,0.9619708994708996,0.5,0.038029100529100544,0.15333333333333335,0.0
5990585,1.1680555555555556,0.5,-0.16805555555555554,1.5733333333333333,0.0
2533087,1.2942760942760942,0.6666666666666666,-0.3839995535249041,0.0,1.0
5980658,0.7799603174603176,0.5666666666666668,0.2200396825396825,0.06,0.0
5980608,0.9474969474969476,0.5333333333333333,0.0525030525030525,0.7733333333333333,0.0
5998943,1.4457875457875458,0.6666666666666666,-0.4457875457875458,0.19333333333333333,0.0
5989045,1.4981481481481482,0.7333333333333334,-0.4981481481481482,1.5266666666666664,0.0
5991592,1.3333333333333333,0.6333333333333333,-0.3333333333333333,0.24,0.0
3384569,1.2027777777777775,0.5,-0.20277777777777772,0.0,1.0
1617765,0.9444444444444444,0.5,0.055555555555555546,0.0,1.0
5985771,1.290773115773116,0.6333333333333333,-0.29077311577311576,1.0533333333333337,0.0
5979499,1.1218253968253968,0.6,-0.1218253968253968,0.7799999999999999,0.0
5984285,1.1902777777777775,0.5666666666666668,-0.19027777777777774,0.7066666666666667,0.0
5983992,1.7409932659932659,0.6666666666666666,-0.740993265993266,0.9,0.0
5984589,1.1304713804713804,0.6333333333333334,-0.13047138047138046,0.64,0.0
5980012,1.4182659932659931,0.6666666666666666,-0.4182659932659933,0.4266666666666666,0.0
5981582,0.7388888888888889,0.5666666666666668,0.2611111111111111,0.4097507091148617,0.0
5982090,1.4444444444444444,0.6666666666666666,-0.4444444444444444,0.18666666666666668,0.0
5979159,0.957440476190476,0.7000000000000001,0.042559523809523804,0.84,0.0
5991557,1.7898692810457515,0.4666666666666666,-0.7898692810457516,1.0466666666666666,0.0
2895017,1.144953194953195,0.3348170368262086,-0.14495319495319495,0.0,1.0
5998237,1.2672619047619047,0.5,-0.2672619047619048,1.7,0.0
5983523,1.156571159801497,0.4000000000000001,-0.22003968253968254,1.0466666666666666,0.0
5989431,1.4335858585858583,0.4666666666666666,-0.4335858585858586,0.84,0.0
5988206,1.4700066137566141,0.5,-0.4700066137566137,0.4266666666666666,0.0
5985007,0.7722222222222221,0.6,0.22777777777777775,1.08,0.0
5998502,1.0954365079365078,0.6,-0.09543650793650794,0.52,0.0
5979929,1.1,0.5333333333333333,-0.1,0.7600000000000001,0.0
3262643,0.75,0.6333333333333333,-0.665785817741125,0.0,1.0
5990171,1.0754794973544974,0.5666666666666668,-0.07547949735449737,1.4,0.0
2037163,1.3106761294261295,0.8000000000000002,-0.31067612942612943,0.0,1.0
2673685,0.4627645502645503,0.6,0.5372354497354497,0.0,1.0
5984303,1.0650793650793648,0.5333333333333333,-0.06507936507936511,0.28,0.0
2410852,1.4670436507936506,0.6,-0.4670436507936508,0.0,1.0
5995172,0.9748473748473748,0.6666666666666666,0.025152625152625136,1.5333333333333332,0.0
5992697,0.9407672237244636,0.5,-0.180664693023658,0.52,0.0
5978607,1.739950980392157,0.6000000000000001,-0.7399509803921568,0.2933333333333333,0.0
5998487,1.5027777777777775,0.7333333333333334,-0.5027777777777779,1.4799999999999998,0.0
5988172,1.2554713804713804,0.8429912352499828,-0.2554713804713805,1.2333333333333332,0.0
2719963,1.511904761904762,0.6666666666666666,-0.511904761904762,0.0,1.0
5985723,1.5625661375661375,0.4666666666666666,-0.5625661375661376,0.86,0.0
5989738,0.4722222222222223,0.6000000000000001,0.5277777777777778,0.37333333333333335,0.0
5981610,1.1476960784313726,0.6333333333333334,-0.14769607843137253,0.6333333333333334,0.0
5983376,1.116045066045066,0.6,-0.11604506604506605,1.5466666666666669,0.0
5990106,0.9804671717171716,0.5333333333333333,0.01953282828282828,0.6,0.0
5988851,1.4381944444444443,0.5,-0.4381944444444444,1.0666666666666669,0.0
5986482,1.1374206349206348,0.6333333333333333,-0.13742063492063494,0.9466666666666668,0.0
5981242,0.9689043209876544,0.5666666666666668,0.03109567901234568,0.08,0.0
5993524,0.6777777777777777,0.5333333333333333,0.32222222222222224,0.6733333333333333,0.0
5991039,1.2657407407407408,0.6333333333333334,-0.2657407407407408,1.5066666666666666,0.0
3172568,1.6079966329966329,0.6333333333333333,-0.6079966329966329,0.0,1.0
2588570,1.1666666666666667,0.5333333333333333,-0.16666666666666666,0.0,1.0
5984203,0.9055555555555556,0.6,0.09444444444444444,0.8333333333333334,0.0
3015090,1.576058201058201,0.5333333333333333,-0.576058201058201,0.0,1.0
5996442,0.5513888888888889,0.5,0.4486111111111111,1.9,0.0
5981514,1.1666666666666667,0.6333333333333333,-0.16666666666666666,1.2133333333333334,0.0
5992913,1.4535103785103785,0.5666666666666665,-0.4535103785103785,0.6466666666666666,0.0
5995742,1.1879629629629629,0.5333333333333333,-0.18796296296296294,0.5666666666666668,0.0
3275313,1.0694444444444444,0.5666666666666668,-0.06944444444444446,0.0,1.0
2959224,0.6363858363858365,0.5333333333333333,0.3636141636141637,0.0,1.0
5993311,1.6055555555555554,0.6333333333333333,-0.6055555555555555,1.4466666666666663,0.0
5996544,0.976986531986532,0.5609340376361046,0.023013468013468003,0.7466666666666667,0.0
5990144,1.1541666666666666,0.4734521403977618,-0.15416666666666667,0.56,0.0
5982295,1.4019841269841269,0.5666666666666668,-0.4019841269841271,0.56,0.0
5978222,1.6330525030525032,0.5666666666666668,-0.6330525030525029,1.0733333333333337,0.0
2470369,0.924722222222222,0.6333333333333333,0.07527777777777778,0.21020176577808167,1.0
5983009,1.1523809523809525,0.65,-0.7790658061357421,0.56,0.0
2306223,1.7735690235690236,0.6333333333333333,-0.7735690235690235,0.0,1.0
5980690,1.3680555555555556,0.6000000000000001,-0.3680555555555555,0.9133333333333334,0.0
5979876,0.6356532356532357,0.6333333333333334,0.3643467643467643,1.2,0.0
