ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
3144994,1.7737373737373738,0.5333333333333333,-0.7737373737373737,0.0,1.0
5987905,1.138888888888889,0.6666666666666666,-0.13888888888888887,1.0933333333333335,0.0
5995605,1.2848720043572983,0.5333333333333333,-0.2848720043572985,0.7466666666666667,0.0
5996425,0.970970695970696,0.6666666666666666,0.02902930402930405,0.6733333333333333,0.0
5987747,1.1638888888888892,0.5666666666666665,-0.1638888888888889,1.1266666666666667,0.0
5983796,1.6189255189255192,0.6,-0.6189255189255191,0.88,0.0
3002279,0.9638888888888888,0.5666666666666668,0.03611111111111113,0.0,1.0
5996926,1.2680708180708178,0.5333333333333333,-0.2680708180708181,0.7999999999999999,0.0
5978794,1.5621031746031744,0.8706952077801396,-0.5621031746031746,0.7733333333333334,0.0
5987019,1.6284175084175083,0.6333333333333333,-0.6284175084175084,0.8533333333333334,0.0
1645803,0.9487433862433862,0.6333333333333334,0.051256613756613764,0.0,1.0
3255133,0.9838112745098041,0.6999999999999998,-0.000725334976482891,0.0,1.0
1500395,1.2380508939175183,0.5333333333333333,0.03861416361416359,0.0,1.0
5999461,0.5981481481481482,0.6,0.4018518518518519,1.5533333333333337,0.0
3061022,1.0967261904761905,0.6333333333333334,-0.09672619047619048,0.0,1.0
5982055,1.30501813001813,0.6,-0.30501813001813,0.82,0.0
5983757,1.4617419617419616,0.6333333333333333,-0.4617419617419618,0.7400000000000001,0.0
5990960,0.6476010101010101,0.6333333333333333,0.3523989898989899,1.0799999999999998,0.0
5994129,1.1388888888888888,0.7000000000000001,-0.13888888888888887,1.0466666666666666,0.0
5983863,0.958862433862434,0.5333333333333333,0.04113756613756616,0.4666666666666666,0.0
5990228,1.1190796857463523,0.5333333333333333,-0.1190796857463524,0.3133333333333333,0.0
5992979,1.1833333333333331,0.5,-0.18333333333333326,0.5,0.0
3327944,0.958251633986928,0.6666666666666666,0.041748366013071886,0.0,1.0
5994109,0.3701516330416175,0.5333333333333333,0.4321742597125749,1.285582142610062,0.0
1611112,0.9488400488400488,0.43333333333333335,0.051159951159951166,0.0,1.0
1666316,2.10322705168066,0.6499999999999999,-0.50080700767986,0.0,1.0
5978373,0.8896825396825397,0.6,0.11031746031746033,0.82,0.0
5990333,1.2759093915343915,0.7000000000000001,-0.27590939153439153,0.7799999999999999,0.0
5989676,1.3006613756613756,0.6333333333333333,-0.3006613756613757,1.3733333333333333,0.0
5994375,1.35,0.65,-0.35,0.61,0.0
3202999,5.963619381055532,0.6666666666666666,0.06944444444444446,0.0,1.0
1959134,1.4190462315462316,0.6333333333333333,-0.4190462315462316,0.0,1.0
5993837,0.9795519295519296,0.6333333333333333,0.020448070448070448,1.4866666666666666,0.0
2749866,1.3868832701112452,0.6333333333333333,-0.6482359690429628,0.0,1.0
2528395,1.6268280228758172,0.5333333333333333,-0.6268280228758171,0.0,1.0
5984181,0.4863296425796426,0.6,0.5136703574203575,0.84,0.0
5984114,1.4333333333333331,0.5666666666666665,-0.43333333333333335,1.1733333333333331,0.0
5994898,1.4404040404040404,0.5333333333333333,-0.4404040404040404,1.346666666666667,0.0
5990284,1.3020016339869285,0.6333333333333333,-0.3020016339869281,0.9,0.0
2621480,0.9685353535353536,0.5333333333333333,0.1687092718718126,0.0,1.0
3285847,1.6263888888888889,0.6666666666666666,-0.6263888888888889,0.0,1.0
5997954,0.6489898989898989,0.6333333333333334,0.351010101010101,1.3,0.0
2918941,0.9584160052910052,0.6333333333333333,0.0415839947089947,0.13722668156192727,1.0
2309623,1.3865079365079367,0.5333333333333333,-0.3865079365079365,0.0,1.0
5980373,0.9763888888888888,0.6000000000000001,0.02361111111111109,0.7999999999999999,0.0
5988790,0.616931216931217,0.5666666666666668,0.3830687830687831,1.4466666666666663,0.0
5993081,1.4667480667480668,0.5,-0.4667480667480667,1.1333333333333333,0.0
5981897,1.1092032967032968,0.5666666666666668,-0.10920329670329673,1.08,0.0
5998414,1.3996632996632996,0.6000000000000001,-0.3996632996632997,1.086666666666667,0.0
2546094,0.972800925925926,0.43333333333333335,0.027199074074074053,0.0,1.0
5988685,1.1152174794413787,0.6333333333333333,-0.4819135328745346,0.6305822115876938,0.0
5999311,1.027777777777778,0.6333333333333334,-0.02777777777777778,0.8066666666666666,0.0
5987932,1.2936868686868686,0.6333333333333334,-0.29368686868686866,1.24,0.0
5980666,1.1008644133644134,0.5213423111491194,-0.10086441336441336,0.44,0.0
5997605,0.6510437710437711,0.5,0.3489562289562289,0.16666666666666666,0.0
5992633,0.6488153594771242,1.1218800722435296,0.3511846405228758,0.32,0.0
5990607,1.1184343434343436,0.5333333333333333,-0.11843434343434345,0.38,0.0
5992212,0.790890522875817,0.6333333333333334,0.20910947712418304,9.880673946252653,0.0
5991814,1.4640873015873013,0.5333333333333333,-0.4640873015873017,0.5066666666666667,0.0
5985801,1.06630291005291,0.6415035282052316,-0.06630291005291004,0.7133333333333334,0.0
5992272,1.273148148148148,0.5333333333333333,-0.2731481481481481,0.24,0.0
5996321,0.8112789987789988,0.6,0.18872100122100124,1.606666666666667,0.0
3324882,0.9414141414141414,0.5666666666666668,0.058585858585858575,0.0,1.0
5998807,0.8077132936507937,0.5666666666666667,0.19228670634920636,1.0533333333333337,0.0
5996308,1.4534313725490196,0.6333333333333334,-0.4534313725490196,0.06000000000000001,0.0
5982932,1.3021230158730157,0.6,-0.3021230158730159,0.46,0.0
5982799,1.0426991541591717,0.7666666666666667,-0.31343931820821097,0.7276900653399597,0.0
5993808,1.2277777777777776,0.7333333333333334,-0.22777777777777786,0.9466666666666668,0.0
2197360,0.7527777777777778,0.5333333333333333,0.24722222222222226,0.0,1.0
5993283,0.9731209150326796,0.5333333333333333,0.026879084967320242,0.6133333333333333,0.0
5991617,1.1557296372146064,0.5,-0.059016877742822424,0.6458620413943965,0.0
5991370,1.7738095238095235,20.8250135554816,-0.7738095238095238,0.01,0.0
2000482,0.907936507936508,0.5333333333333333,0.09206349206349207,0.0,1.0
5995836,1.6717592592592592,0.5333333333333333,-0.6717592592592592,0.03333333333333333,0.0
2179850,0.9716666666666668,0.7034384240495605,0.02833333333333334,0.0,1.0
1895374,0.9329365079365078,0.5666666666666668,0.06706349206349206,0.0,1.0
5980071,0.8741216707287817,0.6999999999999998,-0.17550364344617478,0.4334195714586949,0.0
5994208,0.970375457875458,0.5333333333333333,0.02962454212454212,0.84,0.0
5996662,1.0,0.6666666666666666,0.0,0.3,0.0
5988578,0.9861111111111109,0.5333333333333333,0.013888888888888895,1.0000000000000002,0.0
5998473,0.8016303399070109,0.4333333333333333,-0.20674433405670356,0.21333333333333332,0.0
5978768,0.8968253968253969,0.5666666666666668,0.1031746031746032,0.52,0.0
2032464,1.2251984126984128,0.5333333333333333,-0.2251984126984127,0.0,1.0
3195973,0.7250000000000001,0.5666666666666668,0.275,0.0,1.0
5989771,0.9261904761904762,0.5,0.07380952380952381,0.3,0.0
5998272,0.9454156954156954,0.6999999999999998,0.0545843045843046,1.5266666666666666,0.0
5984739,1.4474867724867726,0.43333333333333335,-0.4474867724867725,0.8533333333333334,0.0
5986895,1.65,0.45,-0.65,1.95,0.0
5978735,1.1314814814814815,0.9641430341358984,-0.13148148148148145,0.98,0.0
5983036,0.9514276476447528,0.6666666666666666,-0.30453296703296706,0.58,0.0
5990138,0.7521825396825396,0.5666666666666667,0.24781746031746035,0.2866666666666667,0.0
3189708,1.2383838383838384,0.5666666666666668,-0.2383838383838384,0.0,1.0
5978395,1.1371997755331091,0.6999999999999998,-0.1371997755331089,0.82,0.0
5984339,1.271123321123321,0.4666666666666666,-0.2711233211233211,0.7866666666666666,0.0
5990729,1.5867724867724868,0.5666666666666667,-0.5867724867724867,1.0533333333333337,0.0
1700653,1.4532407407407408,0.5,-0.4532407407407408,0.0,1.0
5993846,1.0648148148148149,0.43333333333333335,-0.06481481481481481,0.5133333333333333,0.0
5983834,1.4117132867132869,0.65,-0.4117132867132867,2.55,0.0
1894768,1.513604816617336,0.6,0.10019841269841268,0.0,1.0
3323848,0.9111111111111112,0.7000000000000001,0.08888888888888889,0.0,1.0
2084279,1.150634920634921,0.5666666666666667,-0.15063492063492065,0.0,1.0
5992380,0.9200396825396826,0.5666666666666668,0.07996031746031744,0.7600000000000001,0.0
5991249,0.4583333333333333,0.6,0.5416666666666666,1.2666666666666666,0.0
1644437,1.754563492063492,0.8000000000000002,-0.7545634920634919,1.2358986603768882,1.0
2956322,1.626292226292226,0.6333333333333334,-0.6262922262922263,0.0,1.0
5993989,1.4659391534391537,0.7333333333333334,-0.4659391534391535,0.32,0.0
2685591,1.0611111111111111,0.7333333333333334,-0.061111111111111074,0.0,1.0
5996788,1.2905885780885782,0.5666666666666665,-0.4349773449372052,1.5066666666666666,0.0
5991003,1.1258782679738564,0.7000000000000001,-0.1258782679738562,1.76,0.0
5986905,0.9573412698412698,0.5,0.04265873015873015,0.6266666666666666,0.0
5989266,1.3040293040293038,0.5666666666666665,-0.3040293040293041,0.2866666666666667,0.0
2591535,1.334722222222222,0.5333333333333333,-0.3347222222222222,0.0,1.0
5985986,1.9285714285714288,0.7999999999999999,-0.9285714285714286,0.36,0.0
5979254,0.9647028897028896,0.6333333333333333,0.03529711029711028,1.2,0.0
5996396,1.5493055555555555,0.4666666666666666,-0.5493055555555556,1.0,0.0
5997073,1.2404761904761905,0.5,-0.2404761904761905,0.5599999999999999,0.0
1511944,0.3694444444444445,0.43333333333333335,0.6305555555555555,0.0,1.0
5987881,1.0436507936507935,0.5666666666666668,-0.043650793650793634,0.06666666666666668,0.0
5996416,1.1239057239057235,0.7333333333333334,-0.1239057239057239,0.23333333333333334,0.0
5980158,1.0162737806083455,0.6666666666666666,0.17919932585146822,1.814690932991852,0.0
2315675,0.6493686868686869,0.6333333333333333,0.3506313131313131,0.0,1.0
5986654,0.9337081128747796,0.7333333333333334,0.06629188712522044,0.62,0.0
5987866,1.568686868686869,0.6666666666666666,-0.5686868686868687,0.8066666666666666,0.0
5990660,1.6119528619528618,0.6666666666666666,-0.611952861952862,0.7200000000000001,0.0
5978316,0.8165563725490196,0.7333333333333334,0.1834436274509804,1.2933333333333332,0.0
5980348,1.5864163614163616,0.7333333333333334,-0.5864163614163614,1.1666666666666667,0.0
2235202,1.2008928571428572,0.5,-0.20089285714285715,0.0,1.0
5988626,0.646494708994709,0.7000000000000001,0.35350529100529104,1.16,0.0
5990922,1.425050505050505,0.7000000000000001,-0.42505050505050507,0.8733333333333334,0.0
5999249,0.9647727272727272,0.5666666666666668,0.03522727272727274,0.9933333333333332,0.0
5997856,1.7892116013071897,0.4666666666666666,-0.7892116013071896,0.9533333333333336,0.0
5986041,0.800248015873016,0.6,0.1997519841269841,0.8333333333333334,0.0
5988353,1.4429573512906846,0.6666666666666666,-0.4429573512906846,0.4533333333333333,0.0
2273698,1.2831349206349203,0.6,-0.28313492063492063,0.0,1.0
2571837,1.0208333333333333,0.6757499603741975,-0.02083333333333333,0.0,1.0
5996508,1.3430555555555557,0.5666666666666667,-0.3430555555555555,0.2933333333333333,0.0
5996323,1.0981150793650791,0.5333333333333333,-0.09811507936507936,0.46,0.0
5983615,0.8332972488387788,0.5333333333333333,0.04239576163478953,0.6418052687613803,0.0
5995845,1.2517676767676769,0.6,-0.25176767676767675,0.5066666666666667,0.0
5985611,0.7764309764309765,0.7000000000000001,0.2235690235690236,0.5,0.0
5979227,1.0620634920634922,0.5,-0.062063492063492064,0.62,0.0
1824951,1.3423809523809522,0.6000000000000001,-0.3423809523809524,0.0,1.0
3033460,1.5849867724867728,0.5333333333333333,-0.5849867724867724,0.0,1.0
5982706,1.1136874236874237,0.6999999999999998,-0.11368742368742367,0.5333333333333333,0.0
5978724,1.15,0.6,-0.15000000000000002,1.1666666666666667,0.0
2730727,0.978785103785104,0.6333333333333334,0.02121489621489621,0.0,1.0
5994713,1.2763888888888888,0.5333333333333333,-0.27638888888888885,0.96,0.0
5998462,1.2628968253968254,0.8000000000000002,-0.2628968253968253,0.37333333333333335,0.0
2387009,1.0095238095238095,0.5666666666666668,-0.009523809523809526,0.0,1.0
5985538,1.2134920634920636,0.7333333333333334,-0.21349206349206348,1.2133333333333332,0.0
5984566,1.1184343434343436,0.6333333333333333,-0.4096186782021885,0.26,0.0
5980723,1.7123015873015872,0.5666666666666668,-0.7123015873015873,0.5800000000000001,0.0
5987641,1.790047915047915,0.5,-0.7900479150479149,1.0266666666666666,0.0
5980764,0.7949074074074075,0.5666666666666668,0.2050925925925926,1.606666666666667,0.0
2030512,0.7948743386243388,0.5666666666666665,0.20512566137566135,0.0,1.0
5995089,1.1355067155067156,2.5805368774961246,-0.13550671550671553,0.8200000000000002,0.0
5991242,0.9666666666666668,0.8000000000000002,0.03333333333333335,0.13333333333333333,0.0
5998935,1.0802188552188554,0.7000000000000001,-0.08021885521885526,1.08,0.0
5992909,1.1298148148148146,0.43333333333333335,-0.1298148148148148,0.11333333333333336,0.0
5993885,0.9659738409738412,0.4,0.03402615902615902,0.6933333333333334,0.0
5981173,0.8049121732026143,0.7000000000000001,0.1950878267973856,1.6266666666666667,0.0
5987569,1.3895622895622894,0.5666666666666668,-0.3895622895622896,0.8333333333333334,0.0
5991854,1.41521164021164,0.6333333333333333,-0.4152116402116402,1.106666666666667,0.0
1620885,0.5750000000000001,0.7000000000000001,0.425,0.0,1.0
2801636,1.5922558922558918,0.6,-0.5922558922558923,0.0,1.0
5981443,1.5846764346764346,0.6666666666666666,-0.5846764346764347,1.0133333333333334,0.0
5980209,1.049107142857143,0.5666666666666667,-0.049107142857142856,0.13333333333333333,0.0
5999040,0.9368981481481482,0.5666666666666668,0.06310185185185188,0.6133333333333333,0.0
3012208,1.267443783068783,0.4666666666666666,-0.267443783068783,0.0,1.0
5991384,1.1481150793650794,0.5333333333333333,-0.14811507936507934,0.8066666666666666,0.0
5984191,1.2725702075702077,0.6,-0.2725702075702076,1.2466666666666668,0.0
5997007,0.8179942810457517,0.6333333333333334,0.18200571895424836,0.7333333333333334,0.0
2777400,1.2717592592592593,0.6666666666666666,-0.2717592592592593,0.0,1.0
3300105,0.6482498982498982,0.5333333333333333,0.3517501017501017,0.0,1.0
5991422,1.2321428571428568,0.6,-0.2321428571428571,0.14666666666666667,0.0
5995621,1.470998445998446,0.829610492377221,-0.47099844599844604,1.72,0.0
5978708,0.6423611111111109,0.7000000000000001,0.35763888888888884,0.9533333333333333,0.0
3225898,1.612457912457912,0.5,-0.6124579124579125,0.0,1.0
5979829,0.7652777777777778,0.7666666666666667,0.2347222222222222,1.4733333333333334,0.0
5995977,1.0611111111111111,0.6,-0.06111111111111111,0.6333333333333333,0.0
5978186,1.0697751322751323,0.6666666666666666,-0.06977513227513228,0.44,0.0
5980033,0.9654040404040404,0.4666666666666666,0.03459595959595959,1.7,0.0
5990163,1.1008417508417507,0.4000000000000001,-0.1008417508417508,0.82,0.0
5984244,1.2805555555555557,0.7333333333333334,-0.2805555555555556,0.4,0.0
1676133,0.6410714285714286,0.5666666666666667,0.35892857142857143,0.0,1.0
5995815,1.1307802287581699,0.5666666666666668,-0.13078022875816991,1.1933333333333331,0.0
5978663,1.066931216931217,0.6333333333333333,-0.06693121693121691,0.6066666666666667,0.0
5993016,1.3083333333333331,0.6666666666666666,-0.3083333333333333,0.3933333333333333,0.0
5979683,1.0195767195767196,6.730443828248163,-0.01957671957671958,1.1,0.0
5998449,1.1148284313725492,0.6333333333333333,-0.11482843137254906,0.7000000000000001,0.0
5989084,0.9444444444444444,0.6,0.05555555555555556,0.22,0.0
3049914,0.4778769841269841,0.6333333333333333,0.5221230158730159,0.0,1.0
2618901,1.2904040404040404,0.7000000000000001,-0.2904040404040404,0.0,1.0
5982607,1.141632672882673,0.5666666666666667,-0.14163267288267292,0.52,0.0
2911873,0.7198412698412698,0.4666666666666666,0.2801587301587302,0.0,1.0
5981128,1.2966015466015468,0.6,-0.2966015466015466,0.5066666666666667,0.0
3422446,1.5794642857142858,0.7000000000000001,-0.5794642857142857,0.0,1.0
5998859,1.4556166056166058,0.6333333333333333,-0.4556166056166056,0.8933333333333332,0.0
5991963,1.3055555555555556,0.6666666666666666,-0.3055555555555556,0.38666666666666666,0.0
5991894,1.0722222222222222,0.4000000000000001,-0.07222222222222226,1.8333333333333333,0.0
5996732,1.10625,0.6666666666666666,-0.10625,1.5600000000000005,0.0
5989610,1.7903388278388284,0.4666666666666666,-0.7903388278388279,0.16666666666666666,0.0
5999317,1.3194444444444444,0.6333333333333333,-0.3194444444444444,0.8066666666666666,0.0
5981320,1.1595249398792216,0.7333333333333333,0.7638888888888888,1.2066666666666668,0.0
2107285,1.5398148148148147,0.4666666666666666,-0.5398148148148149,0.0,1.0
2451532,1.299613095238095,0.6000000000000001,-0.2996130952380952,0.0,1.0
5979153,1.6797619047619046,0.7,-0.6797619047619048,1.0,0.0
5989900,1.0375,0.5666666666666668,-0.0375,1.6799999999999995,0.0
5998101,1.5745791245791243,0.6333333333333333,-0.5745791245791246,0.2333333333333333,0.0
5998721,1.6730158730158728,0.6,-0.673015873015873,0.37,0.0
5997384,0.815984940984941,0.5333333333333333,0.18401505901505905,0.8133333333333334,0.0
5991382,0.7222222222222222,0.7666666666666666,0.2777777777777778,1.2599999999999998,0.0
5995389,1.1088468729843048,0.7666666666666667,-0.3616123855104452,0.535671082157256,0.0
1938722,4.9024827608124415,0.4666666666666666,-0.4383986928104576,0.0,1.0
5993778,1.2944902319902318,0.5666666666666667,-0.294490231990232,0.7866666666666666,0.0
5982092,1.1386160714285716,0.5666666666666667,-0.13861607142857146,0.88,0.0
5988947,0.39814814814814814,0.7333333333333334,0.6018518518518519,0.9333333333333332,0.0
5988920,0.6340659340659339,0.6,0.3659340659340659,2.1733333333333333,0.0
5995501,0.8083527583527584,0.6,0.19164724164724165,0.9066666666666666,0.0
5988654,1.5728178957567256,0.7333333333333334,-0.2657814407814408,1.32,0.0
5984372,2.448207412985274,0.7666666666666667,-0.6083333333333334,0.4933333333333334,0.0
2885458,1.1694444444444445,0.5,-0.16944444444444448,0.0,1.0
2520808,1.0977777777777775,1.6964196173634176,-0.09777777777777777,0.0,1.0
2814253,0.9666666666666668,0.6,0.03333333333333333,0.0,1.0
5998236,1.7831699346405232,0.6999999999999998,-0.7831699346405229,0.7666666666666667,0.0
5999474,1.5307539682539684,0.5333333333333333,-0.5307539682539683,0.8666666666666666,0.0
3088446,1.3277777777777775,0.6333333333333334,-0.3277777777777778,0.0,1.0
5983866,1.7971001221001222,0.5666666666666665,-0.7971001221001222,0.92,0.0
1906585,0.9972222222222222,0.4,0.002777777777777773,0.0,1.0
5980580,0.8611111111111112,0.7000000000000001,0.1388888888888889,0.34,0.0
2221124,1.411904761904762,0.7333333333333334,-0.4119047619047618,0.0,1.0
2875941,1.2936868686868686,0.6666666666666666,-0.2936868686868687,0.0,1.0
5993034,0.7893939393939394,0.5666666666666668,0.2106060606060606,0.7799999999999999,0.0
5984062,1.1445027195027195,0.6333333333333333,-0.1445027195027195,0.9266666666666666,0.0
3361903,1.7983821733821734,0.6,-0.7983821733821733,0.0,1.0
5982880,1.535185185185185,0.6333333333333333,-0.5351851851851851,0.4666666666666667,0.0
5987975,1.4269199346405232,0.5333333333333333,-0.4269199346405229,0.10666666666666667,0.0
5986827,1.1058080808080808,0.6333333333333334,-0.1058080808080808,0.5133333333333333,0.0
1615743,1.2773809523809525,0.7000000000000001,-0.2773809523809524,0.0,1.0
5982149,0.9825369075369076,0.43333333333333335,0.01746309246309245,0.8666666666666667,0.0
5979251,1.1399896399896399,0.5333333333333333,-0.13998963998964004,0.94,0.0
5978169,1.2027777777777775,0.6333333333333333,-0.20277777777777772,0.7400000000000001,0.0
5980394,1.450946275946276,0.5333333333333333,-0.450946275946276,0.8933333333333332,0.0
5987914,1.0833333333333337,0.5666666666666665,-0.08333333333333333,1.2533333333333332,0.0
5978428,0.9517857142857142,0.4666666666666666,0.04821428571428573,0.9933333333333336,0.0
5989861,1.4767728758169936,0.6333333333333333,-0.4767728758169935,0.5599999999999999,0.0
5991807,1.1294612794612793,0.7333333333333334,-0.12946127946127947,1.3733333333333333,0.0
5982469,0.4166666666666667,0.5666666666666667,0.5833333333333333,1.0666666666666669,0.0
5991135,0.8962962962962964,0.7000000000000001,0.10370370370370367,0.8666666666666667,0.0
5994964,0.9487907925407923,0.6666666666666666,0.05120920745920745,0.22666666666666666,0.0
5992691,1.0783249158249155,0.56641023277134,-0.07832491582491584,0.9,0.0
2692034,1.0471230158730158,0.6666666666666666,-0.047123015873015886,0.0,1.0
5991829,1.1722222222222225,0.6,-0.17222222222222225,0.6866666666666666,0.0
5991065,10.962861150823686,0.7,-0.0625,2.64,0.0
2576159,0.9566137566137566,0.6333333333333333,0.04338624338624338,0.0,1.0
5984966,1.7371380471380469,0.6666666666666666,-0.7371380471380471,1.0000000000000002,0.0
5979212,1.1342592592592593,0.6000000000000001,-0.13425925925925927,0.8333333333333334,0.0
2003819,0.6222222222222222,0.6000000000000001,0.37777777777777777,0.0,1.0
3342418,1.2055555555555555,1.4249832885909637,-0.2055555555555556,0.0,1.0
5981137,1.2821733821733825,0.6,-0.2821733821733822,0.6266666666666666,0.0
5983054,0.8961111111111109,0.7333333333333334,0.10388888888888888,0.28,0.0
3252352,0.8833333333333333,0.6333333333333333,-0.13556553245116573,0.0,1.0
5985555,0.4860704110704111,0.6,0.5139295889295888,1.3333333333333333,0.0
5998531,1.3992063492063491,0.6,-0.3992063492063493,1.94,0.0
2455445,0.9453296703296704,0.6000000000000001,0.05467032967032966,0.0,1.0
5999128,1.6118131868131869,0.5666666666666668,-0.6118131868131869,0.12666666666666668,0.0
5987597,0.9570105820105821,0.6,0.04298941798941802,0.5333333333333333,0.0
3289961,1.4502525252525256,0.6,-0.4502525252525252,0.0,1.0
5978183,0.7887205387205386,0.5666666666666667,0.21127946127946126,0.7333333333333334,0.0
5993214,0.6108796296296296,0.4666666666666666,0.3891203703703704,1.6133333333333333,0.0
2335639,0.6372405372405372,0.5,0.3627594627594628,0.0,1.0
3029699,1.103015873015873,0.5,-0.10301587301587302,0.0,1.0
5987267,1.2073280818545586,0.5333333333333333,-0.2489340296771111,0.7850121437688228,0.0
5998711,1.4700299564270152,0.6333333333333333,-0.4700299564270154,0.7866666666666666,0.0
1769972,1.3412698412698412,0.5,-0.3412698412698412,0.0,1.0
3185684,0.9083333333333332,0.43333333333333335,0.09166666666666667,0.0,1.0
1744852,1.860449735449736,0.7666666666666666,-0.8604497354497355,0.0,1.0
5997692,1.124084249084249,0.5378159949905089,-0.12408424908424907,0.9933333333333332,0.0
2864057,1.1448529411764703,1.0642146716691212,-0.1448529411764706,0.0,1.0
2065935,1.1246391612200437,0.6,-0.12463916122004355,0.0,1.0
5997923,1.0394841269841268,0.5333333333333333,-0.03948412698412699,0.34,0.0
5983005,0.6552641802641802,0.7666666666666666,0.3447358197358197,0.62,0.0
5988410,1.2592592592592593,0.6999999999999998,-0.25925925925925924,0.3666666666666667,0.0
5985347,0.9820751633986928,0.6666666666666666,0.017924836601307188,1.9666666666666663,0.0
5980571,1.4055555555555557,0.6,-0.4055555555555555,0.9666666666666668,0.0
5978248,1.1439624183006536,0.6666666666666666,-0.1439624183006536,1.4400000000000002,0.0
5995486,0.5908730158730159,0.5333333333333333,0.4091269841269842,0.5883344484455114,0.0
5986275,1.4153439153439151,0.6666666666666666,-0.41534391534391535,1.4400000000000002,0.0
5994174,1.2217757936507938,0.5666666666666665,-0.22177579365079367,0.2333333333333333,0.0
5996235,1.3063186813186811,0.6666666666666666,-0.3063186813186813,0.4666666666666666,0.0
5986649,1.6722222222222225,0.6,-0.6722222222222222,0.64,0.0
5992141,0.525,0.5333333333333333,0.475,0.9933333333333332,0.0
5982014,1.163425925925926,0.5666666666666665,-0.1634259259259259,0.9466666666666668,0.0
5994824,1.2246031746031747,0.5666666666666668,-0.2246031746031746,0.88,0.0
1784368,1.1146384479717812,0.6666666666666666,-0.1146384479717813,0.0,1.0
5987001,0.6240079365079365,0.6333333333333333,0.3759920634920635,0.9333333333333336,0.0
5983775,0.4683501683501684,0.5333333333333333,0.5316498316498317,0.7599999999999999,0.0
5985994,1.2861305361305362,0.6333333333333333,-0.2861305361305361,0.28,0.0
5983486,1.3194444444444444,0.5333333333333333,-0.3194444444444445,0.2533333333333333,0.0
2682438,0.6381535947712419,0.5333333333333333,0.36184640522875816,0.0,1.0
5988472,0.9654040404040404,0.7666666666666666,0.03459595959595959,0.52,0.0
5988905,0.7986243386243386,0.6,0.2013756613756614,1.086666666666667,0.0
5998564,0.820654761904762,0.6,0.17934523809523809,0.14,0.0
3030738,1.0863095238095235,0.6666666666666666,-0.0863095238095238,0.0,1.0
5982869,0.4573412698412698,0.6000000000000001,0.5426587301587301,0.4666666666666666,0.0
2896545,0.7000958505912666,0.6666666666666666,-0.02474448839323919,0.0,1.0
5998520,1.1133838383838384,0.5666666666666668,-0.11338383838383835,0.6933333333333334,0.0
5978133,1.6150155400155402,0.5333333333333333,-0.61501554001554,0.7999999999999999,0.0
5994534,0.9730563039632912,0.5666666666666668,-0.28124894826223584,0.5301688268412663,0.0
5994690,0.8472222222222223,0.6333333333333334,0.1527777777777778,0.6333333333333333,0.0
5999441,0.9082936507936508,0.5,0.09170634920634924,0.8388164156881627,0.0
5991041,1.2711419753086421,0.6000000000000001,-0.27114197530864204,0.8799999999999999,0.0
1711173,0.6541258169934641,0.6333333333333333,0.34587418300653594,0.0,1.0
5984294,2.9829064964838623,0.6666666666666666,-1.1294038055689517,0.2627675642167832,0.0
1878384,0.6407407407407407,0.5333333333333333,0.3592592592592593,0.0,1.0
5990600,1.403634259259259,0.5666666666666668,-0.4036342592592592,1.76,0.0
5984374,1.4501984126984129,0.5333333333333333,-0.4501984126984127,0.2933333333333333,0.0
5984323,1.425,0.45,-0.425,0.53,0.0
5996123,1.0871031746031743,0.7000000000000001,-0.08710317460317459,0.5533333333333333,0.0
