ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5988160,1.248560606060606,0.6000000000000001,-0.2485606060606061,1.7933333333333332,0.0
5979910,1.3333333333333333,0.6666666666666666,-0.3333333333333333,0.02,0.0
1558909,1.2655067155067157,0.5,-0.2655067155067155,0.0,1.0
5989577,1.0964550264550266,0.6,-0.09645502645502642,0.26,0.0
5996991,0.977777777777778,0.6333333333333333,0.022222222222222227,1.106666666666667,0.0
5985068,1.0739057239057241,0.5,-0.0739057239057239,1.8866666666666667,0.0
5981867,1.2833333333333332,0.6333333333333333,-0.2833333333333334,0.56,0.0
2593689,0.9722985347985348,0.6666666666666666,0.027701465201465204,0.0,1.0
3312455,1.1205357142857142,0.5,-0.1205357142857143,0.0,1.0
5979078,1.3621031746031746,0.6333333333333333,-0.3621031746031746,1.0,0.0
5986210,1.29031045751634,0.6999999999999998,-0.2903104575163398,0.96,0.0
5981850,1.1191414141414142,0.6,-0.11914141414141415,0.5466666666666667,0.0
1639997,1.1324074074074073,0.5333333333333333,-0.1324074074074074,0.0,1.0
5989724,1.200925925925926,0.6333333333333333,-0.20092592592592592,1.08,0.0
5988429,1.5807539682539682,0.3817625742203671,-0.5807539682539683,0.34,0.0
5980332,0.9377777777777778,0.5333333333333333,0.062222222222222213,0.7066666666666667,0.0
5986233,0.9434523809523808,0.5333333333333333,0.05654761904761906,1.606666666666667,0.0
2030724,1.7492424242424245,0.6666666666666666,-0.7492424242424244,0.0,1.0
5991058,0.6527777777777778,0.6000000000000001,0.3472222222222221,0.6466666666666666,0.0
5984510,1.4055555555555557,0.5,-0.4055555555555556,0.5800000000000001,0.0
5993648,0.9402777777777778,0.5333333333333333,0.059722222222222225,0.6933333333333334,0.0
5985574,0.75,0.7000000000000001,0.25,0.2866666666666667,0.0
2360261,0.8063797313797313,0.6666666666666666,0.19362026862026865,0.0,1.0
3245172,0.9820669934640524,0.43333333333333335,0.017933006535947704,0.0,1.0
5986338,0.9601190476190476,0.7000000000000001,0.03988095238095238,0.5533333333333333,0.0
5979962,0.7189393939393941,0.55,0.2810606060606061,0.69,0.0
5999314,1.5055555555555555,0.6,-0.5055555555555555,0.8866666666666667,0.0
5986663,0.2777777777777777,0.4666666666666666,0.7222222222222222,1.2,0.0
2637325,1.5833333333333333,0.6333333333333333,-0.5833333333333334,0.0,1.0
5995806,0.7625000000000001,0.5333333333333333,0.2375,0.7333333333333333,0.0
5995495,0.7294444444444445,0.7000000000000001,0.2705555555555556,1.0666666666666669,0.0
2522220,1.9392857142857145,0.7,-0.9392857142857144,0.0,1.0
5993473,1.255,0.5333333333333333,-0.255,0.3466666666666667,0.0
5989874,1.1438161375661375,0.5333333333333333,-0.14381613756613754,0.4066666666666667,0.0
3371543,1.8975,0.6499999999999999,-0.8975,0.3063790744665123,1.0
1825726,0.7203703703703704,0.6000000000000001,0.2796296296296296,0.0,1.0
3117284,0.6762437807070288,0.6666666666666666,0.0920812602356763,0.0,1.0
5981742,1.1437474562474563,0.5,-0.1437474562474563,1.7599999999999998,0.0
2197637,1.0660714285714288,0.5319025669749873,-0.06607142857142856,0.0,1.0
1780759,1.1150793650793651,0.6309046278817725,-0.11507936507936507,0.0,1.0
5999135,1.1550925925925926,0.6,-1.7670661979277245,1.5066666666666666,0.0
2254046,1.271977124183007,0.6666666666666666,-0.2719771241830065,0.0,1.0
5995677,0.7064814814814815,0.5333333333333333,0.2935185185185185,1.0533333333333337,0.0
5989298,1.2798611111111111,0.6999999999999998,-0.2798611111111111,1.38,0.0
5985045,1.1843055555555555,0.6666666666666666,-0.18430555555555556,1.1266666666666667,0.0
1743700,0.7119590137718413,0.5333333333333333,0.12579459107725113,0.0,1.0
5997109,1.5107142857142857,0.5666666666666668,-0.5107142857142857,1.2333333333333334,0.0
5979989,0.9186507936507938,0.5333333333333333,0.08134920634920634,0.66,0.0
1988544,0.9407407407407408,0.5333333333333333,0.05925925925925925,0.0,1.0
3019109,0.8004960317460318,0.5666666666666668,0.19950396825396824,0.0,1.0
5978489,1.0472222222222225,0.4666666666666666,-0.0472222222222222,0.2933333333333333,0.0
2787605,1.3483333333333334,0.5333333333333333,-0.3483333333333333,0.0,1.0
2103712,1.4351851851851851,0.43333333333333335,-0.4351851851851853,0.0,1.0
2810810,1.1009920634920636,0.7333333333333334,-0.10099206349206348,0.0,1.0
5988868,1.0736772486772488,0.5666666666666668,-0.07367724867724867,1.106666666666667,0.0
5979350,0.9755439005439004,0.5666666666666668,0.024456099456099452,0.3466666666666667,0.0
3139645,1.1411986161986163,0.5666666666666668,-0.14119861619861618,0.0,1.0
5997411,1.7199494949494951,0.6333333333333334,-0.7199494949494949,0.6133333333333334,0.0
5987656,1.2998778998778997,0.5,-0.2998778998778999,1.0133333333333334,0.0
1661151,1.2973905723905723,0.6999999999999998,-0.2973905723905724,0.0,1.0
5987936,1.293584656084656,0.6666666666666666,-0.2935846560846561,0.9866666666666668,0.0
5984268,0.6354166666666666,0.5666666666666665,0.3645833333333333,0.94,0.0
5985458,1.0619047619047621,0.6666666666666666,-0.061904761904761914,0.9333333333333332,0.0
5986640,0.8611111111111112,0.7333333333333334,0.13888888888888892,0.5266666666666667,0.0
5986630,0.9277777777777776,0.6000000000000001,0.07222222222222223,0.6933333333333334,0.0
5992110,0.8067404817404817,0.7000000000000001,0.19325951825951826,1.0933333333333333,0.0
5986830,1.5652076318742985,0.5333333333333333,-0.5652076318742986,0.9,0.0
5986848,0.6520502645502645,0.7333333333333334,0.3479497354497354,1.0133333333333334,0.0
5981642,0.9730720668220668,1.405316526769611,0.026927933177933183,1.5933333333333335,0.0
5979637,1.2800505050505049,0.6666666666666666,-0.28005050505050505,1.3533333333333335,0.0
5998246,1.6206756206756203,0.6853373158643002,-0.6206756206756207,0.2533333333333333,0.0
2461061,0.9099206349206348,0.6333333333333334,0.09007936507936508,0.0,1.0
5979785,0.9675925925925926,0.5333333333333333,0.03240740740740744,0.4266666666666666,0.0
5983156,1.5388888888888892,0.7333333333333334,-0.5388888888888889,1.3,0.0
5994379,1.7517857142857145,0.6333333333333333,-0.7517857142857144,1.46,0.0
5997930,1.4563299663299665,0.7333333333333334,-0.4563299663299663,1.0257397191790858,0.0
5997049,1.649621212121212,0.45,-0.6496212121212122,0.34,0.0
5981562,0.9847222222222222,0.6666666666666666,0.015277777777777784,0.7000000000000001,0.0
5983703,1.4578144078144075,0.5666666666666665,-0.4578144078144078,0.20000000000000004,0.0
5982170,1.1347527472527472,0.5,-0.13475274725274725,0.4733333333333333,0.0
5981678,0.8472222222222223,0.6333333333333333,0.15277777777777776,1.46,0.0
5998216,1.2952020202020202,0.43333333333333335,-0.2952020202020202,0.82,0.0
2256884,1.4572954822954822,0.6999999999999998,-0.16166731547319782,0.0,1.0
5989284,0.5259478601329463,0.5,0.2382789163406117,0.21804808784551308,0.0
5986620,1.4260085978835981,0.5666666666666667,-0.42600859788359785,0.4666666666666666,0.0
5983898,0.6435994560994561,0.6333333333333333,0.3564005439005438,0.5,0.0
1728098,1.3039898989898993,0.7000000000000001,-0.303989898989899,0.0,1.0
5989318,1.1845238095238095,0.4666666666666666,-0.18452380952380956,0.39333333333333337,0.0
5982985,1.0166666666666666,0.5666666666666667,-0.01666666666666668,0.5866666666666668,0.0
5989826,0.5936507936507937,0.6,0.4063492063492064,0.16,0.0
5998645,1.2583333333333333,0.7333333333333334,-0.25833333333333336,0.3666666666666667,0.0
5980292,0.7906084656084656,0.5333333333333333,0.2093915343915344,0.52,0.0
5981468,1.146296296296296,0.5,-0.1462962962962963,0.9733333333333332,0.0
1690220,1.8774410774410772,0.6,-0.8774410774410774,0.0,1.0
5996708,1.254120879120879,0.6,-0.2541208791208791,0.42,0.0
5986610,1.5727513227513228,0.6,-0.5727513227513227,1.2866666666666668,0.0
5988938,0.6847222222222221,0.6,0.31527777777777777,0.21333333333333332,0.0
1949624,1.3075885225885224,0.5,-0.3075885225885226,0.0,1.0
5983797,0.9809706959706959,0.5333333333333333,0.019029304029304063,0.7533333333333333,0.0
5982972,0.8153020590520591,0.5,0.18469794094794093,0.32,0.0
5999269,1.2896531480071085,0.6333333333333333,0.03948412698412699,0.96,0.0
1888515,1.3875,0.6666666666666666,-0.3875,0.0,1.0
5989864,1.0787037037037035,0.5,-0.07870370370370372,0.6133333333333334,0.0
5998909,0.9614413364413364,0.5,0.03855866355866355,0.24,0.0
5996814,0.9527982026143792,0.7000000000000001,0.047201797385620914,0.3066666666666667,0.0
5986924,0.9754563492063492,0.6333333333333333,0.0245436507936508,1.6666666666666667,0.0
2429434,1.307967032967033,0.504033949390557,-0.30796703296703304,0.0,1.0
5987872,1.4888257663876685,0.7333333333333334,-0.6133432539682541,1.606666666666667,0.0
2789802,1.9145943562610228,0.7000000000000001,-0.9145943562610228,0.0,1.0
5996449,0.7638888888888888,0.6,0.2361111111111111,0.46,0.0
2907858,1.1331290849673203,0.6,-0.13312908496732026,0.0,1.0
5981316,1.2678902116402118,0.5333333333333333,-0.2678902116402116,0.84,0.0
5990716,0.9539562289562288,0.5,0.04604377104377105,0.9666666666666668,0.0
2731521,0.9843239379084968,0.6,0.015676062091503257,0.0,1.0
5998312,0.97609126984127,0.6666666666666666,0.023908730158730147,0.22666666666666666,0.0
2312100,1.1072099673202616,0.5666666666666667,-0.10720996732026143,0.0,1.0
1719238,1.610218253968254,0.6666666666666666,-0.610218253968254,0.0,1.0
5985659,1.1154456654456653,0.6326748515338934,-0.11544566544566545,0.7799999999999999,0.0
5980140,0.5111111111111111,0.5666666666666667,0.4888888888888889,1.6933333333333334,0.0
5990184,0.8819444444444443,0.6333333333333333,0.11805555555555555,0.3466666666666667,0.0
2772025,1.4406565656565655,0.45,-0.4406565656565656,0.0,1.0
5995687,1.1427655228758171,0.6333333333333333,-0.14276552287581698,0.8200000000000002,0.0
5985220,0.7810123107314247,0.4666666666666666,-0.10572022285503284,0.4791986197559465,0.0
5989132,0.4834986772486773,0.6333333333333333,0.5165013227513228,0.5599999999999999,0.0
5982501,1.60522533022533,0.6666666666666666,-0.6052253302253302,1.106666666666667,0.0
5997909,0.7319444444444444,0.7,0.26805555555555555,0.42,0.0
2649090,1.4627609427609427,0.6,-0.4627609427609428,0.1032789037420344,1.0
5997498,0.8100168350168351,0.6,0.189983164983165,0.12,0.0
5990383,0.9527972027972028,0.5333333333333333,0.04720279720279719,0.6133333333333333,0.0
5982595,1.4543512043512044,0.6333333333333333,-0.4543512043512044,0.9466666666666668,0.0
5991420,0.9736772486772486,0.5,0.02632275132275134,1.3266666666666669,0.0
5996179,0.6431781045751634,0.5333333333333333,0.3568218954248365,0.36000000000000004,0.0
5998326,0.6577380952380952,0.6,0.3422619047619048,1.54,0.0
5984896,0.9762663398692809,0.8112759306730659,0.023733660130718964,1.0066666666666668,0.0
5992517,1.2347222222222225,0.7666666666666666,-0.23472222222222225,0.6133333333333333,0.0
5993207,1.301663614163614,0.7666666666666666,-0.3016636141636141,1.38,0.0
5982916,1.277104377104377,0.7333333333333334,-0.2771043771043771,0.2533333333333333,0.0
5979246,1.3180555555555555,0.5666666666666665,-0.3180555555555556,0.7333333333333334,0.0
5991818,1.2621693121693118,0.6999999999999998,-0.26216931216931216,0.4676930230086616,0.0
5986737,1.022222222222222,0.6,-0.022222222222222216,0.6666666666666666,0.0
5988762,1.287626262626263,0.7333333333333334,-0.2876262626262626,1.4799999999999998,0.0
2417012,1.0960724460724462,0.7000000000000001,-0.09607244607244607,0.0,1.0
5983455,0.6374751984126984,0.7000000000000001,0.3625248015873016,1.1,0.0
5982743,0.9439814814814814,0.6,0.056018518518518516,0.7999999999999999,0.0
5989303,1.2472222222222225,0.5333333333333333,-0.24722222222222226,0.7866666666666666,0.0
5979539,1.1193948412698411,0.6333333333333333,-0.11939484126984128,0.5666666666666667,0.0
5992336,1.2894917582417582,0.4000000000000001,-0.2894917582417583,2.18,0.0
5979551,1.117912457912458,0.6666666666666666,-0.1179124579124579,0.36000000000000004,0.0
5980478,1.1456290849673203,0.6666666666666666,-0.14562908496732027,0.7733333333333333,0.0
5985542,1.9071428571428573,0.5666666666666668,-0.9071428571428573,1.04,0.0
2706234,1.0943055555555554,0.6666666666666666,-0.09430555555555556,0.0,1.0
5991012,1.2972222222222225,4.240698886073207,-0.2972222222222222,0.4933333333333334,0.0
5988693,1.3033730158730157,0.6666666666666666,-0.30337301587301585,0.4933333333333334,0.0
5984228,1.6949494949494952,0.7333333333333334,-0.7032914821654579,0.5466666666666667,0.0
5991745,1.4743055555555555,0.6333333333333333,-0.4743055555555555,0.7466666666666667,0.0
2359775,1.6189814814814814,0.5666666666666668,-0.6189814814814815,0.0,1.0
2910180,1.2891975308641974,0.6999999999999998,-0.2891975308641975,0.0,1.0
5987204,0.912962962962963,0.5333333333333333,0.08703703703703702,0.68,0.0
5989023,1.1305555555555555,0.4666666666666666,-0.13055555555555556,0.44,0.0
1573808,0.8038690476190476,0.6,0.1961309523809524,0.0,1.0
5996047,0.9533509700176368,0.6,0.04664902998236331,0.6933333333333334,0.0
5981831,1.0562289562289562,0.5666666666666668,-0.05622895622895626,1.08,0.0
5990343,0.9713293650793652,0.6666666666666666,0.028670634920634888,0.7466666666666666,0.0
5987418,1.1996296296296296,0.6666666666666666,-0.1996296296296296,1.5599999999999998,0.0
5997688,1.4588664421997757,0.6,-0.4588664421997755,0.30666666666666664,0.0
5994701,1.266984126984127,0.7666666666666666,-0.266984126984127,0.6533333333333333,0.0
5994055,0.9123015873015872,0.4666666666666666,0.08769841269841268,1.0333333333333334,0.0
5986795,0.7728174603174603,0.5666666666666668,0.2271825396825397,0.7435295972143798,0.0
5990283,1.4333333333333331,0.4000000000000001,-0.43333333333333335,1.5266666666666666,0.0
5983802,1.2572751322751323,0.6333333333333333,-0.2572751322751323,0.7600000000000001,0.0
5999432,1.0213293650793651,0.5,-0.02132936507936508,0.6666666666666666,0.0
2244689,1.0361111111111112,0.6999999999999998,-0.0361111111111111,0.0,1.0
3038756,1.095403439153439,0.7333333333333334,-0.09540343915343914,0.0,1.0
1971938,0.4797619047619047,0.65,0.5202380952380953,0.0,1.0
5997193,1.291792929292929,0.6,-0.2917929292929293,1.3287528232013528,0.0
5990965,0.8060019841269841,0.43333333333333335,0.1939980158730159,1.5733333333333333,0.0
5995251,0.8102693602693604,0.4666666666666666,0.18973063973063967,0.62,0.0
5996178,1.9419191919191918,0.3941639150309538,-0.941919191919192,0.98,0.0
5984744,1.6232064232064232,0.6333333333333333,-0.6232064232064232,1.1,0.0
1892855,0.9818528693528692,0.4666666666666666,0.01814713064713064,0.0,1.0
5982962,0.90993265993266,0.7666666666666666,0.09006734006734006,1.0533333333333337,0.0
5986258,1.2553571428571428,0.7666666666666666,-0.25535714285714284,1.2133333333333332,0.0
5995971,1.2069444444444446,0.5666666666666668,-0.2069444444444445,0.4,0.0
3443172,0.7799382716049382,0.6,0.2200617283950617,0.0,1.0
3352596,1.6414021164021164,0.6666666666666666,-0.6414021164021163,0.0,1.0
2904750,0.8981481481481483,0.5333333333333333,0.10185185185185186,0.0,1.0
5992086,1.1400328177673251,0.5333333333333333,-0.2251639240533884,1.466907830521304,0.0
1721356,1.5304232804232802,0.43333333333333335,-0.5304232804232804,0.0,1.0
5995544,1.6321428571428571,0.6666666666666666,-0.6321428571428571,0.7866666666666666,0.0
5988208,1.5990337519175093,0.6999999999999998,-0.928956228956229,0.7666666666666667,0.0
5997772,1.2710317460317457,0.6292907491925005,-0.271031746031746,0.7466666666666666,0.0
5988688,1.6318627450980392,0.6666666666666666,-0.6318627450980392,0.32666666666666666,0.0
5999194,0.9411447811447812,0.6041232302189066,0.05885521885521885,0.7666666666666666,0.0
5978313,1.1082671957671961,0.7333333333333334,-0.10826719576719576,1.0,0.0
5979032,1.4445669934640524,0.5666666666666667,-0.4445669934640523,1.1466666666666667,0.0
3173235,0.5444444444444444,0.7333333333333334,0.4555555555555556,0.0,1.0
5985211,1.2867238562091503,0.5333333333333333,-0.2867238562091503,1.64,0.0
5984795,1.2384259259259258,0.5666666666666667,-0.2384259259259259,0.6333333333333334,0.0
5994207,1.2768620268620268,0.7333333333333334,-0.2768620268620268,0.6733333333333333,0.0
5982510,1.2053571428571432,0.5333333333333333,-0.20535714285714288,0.9533333333333333,0.0
5987805,0.6465939153439154,0.7333333333333334,0.35340608465608464,0.7200000000000001,0.0
5982389,1.4683164983164982,0.5333333333333333,-0.6720869490867444,0.42,0.0
5991789,1.0993529583284165,0.6156182247682209,-0.05798112810409365,1.3236182708839073,0.0
5995354,1.1205357142857142,0.4,-0.12053571428571425,0.9466666666666668,0.0
5992632,1.117912457912458,0.43333333333333335,-0.1179124579124579,0.82,0.0
5996530,1.4330357142857144,0.5,-0.4330357142857143,1.2999999999999998,0.0
5998082,1.251010101010101,0.6333333333333333,-0.251010101010101,2.393333333333333,0.0
1964847,0.9480158730158732,0.5333333333333333,0.05198412698412699,0.0,1.0
5992514,1.3416666666666668,0.5333333333333333,-0.3416666666666666,1.5200000000000002,0.0
5995512,1.0527777777777778,0.5,-0.052777777777777785,1.0066666666666666,0.0
5997574,0.9532560032560032,0.6,0.04674399674399673,0.2933333333333333,0.0
5979872,1.7733100233100234,0.7333333333333334,-0.7733100233100233,0.8266666666666667,0.0
5985951,1.3068560606060606,0.7000000000000001,-0.3068560606060606,0.94,0.0
5980568,1.1324980574980577,0.5666666666666665,-0.1324980574980575,0.7866666666666666,0.0
5981698,1.3214285714285714,0.43333333333333335,-0.32142857142857145,0.9733333333333332,0.0
5984871,0.5248006742804143,0.5666666666666668,0.18964303974709174,1.0735324130079908,0.0
5985669,0.6274410774410775,0.6000000000000001,0.3725589225589226,1.4866666666666668,0.0
5990459,0.958862433862434,0.5333333333333333,0.041137566137566174,1.406666666666667,0.0
5990904,1.8013024013024015,0.5333333333333333,-0.8013024013024013,0.4,0.0
1827763,1.2926968864468866,0.7333333333333334,-0.2926968864468865,0.0,1.0
5986668,0.8498148148148147,0.3861206046649352,0.1501851851851852,1.5066666666666666,0.0
5996930,0.8116815476190476,0.6333333333333333,0.1883184523809524,0.7799999999999999,0.0
2024253,1.0611111111111111,0.6333333333333333,-0.06111111111111112,0.0,1.0
3042626,1.2166666666666666,0.7632556365576469,-0.21666666666666667,0.0,1.0
5980607,1.293864468864469,0.5666666666666668,-0.2938644688644689,0.5266666666666667,0.0
5986996,1.1222222222222222,0.6499999999999999,-0.12222222222222225,0.6,0.0
2939975,1.458988927738928,0.4666666666666666,-0.4589889277389277,0.0,1.0
5993386,1.9556526806526808,0.4666666666666666,-0.9556526806526808,0.8733333333333334,0.0
5997716,0.5942460317460317,0.6666666666666666,0.4057539682539682,1.0333333333333334,0.0
5992800,1.3425925925925926,0.5666666666666668,-0.34259259259259256,1.0133333333333334,0.0
5992406,1.3507936507936509,0.7333333333333334,-0.3507936507936508,2.14,0.0
5996493,0.5444444444444444,0.4333333333333333,0.4555555555555556,0.5533333333333333,0.0
2103731,1.3325396825396825,0.6666666666666666,-0.3325396825396825,0.0,1.0
5982847,1.1434395424836603,0.6,-0.14343954248366014,0.9666666666666668,0.0
5994842,0.6009259259259259,0.7000000000000001,0.3990740740740741,0.8533333333333334,0.0
2847037,1.6295685795685797,0.6333333333333334,-0.6295685795685796,0.0,1.0
5993011,1.8217589008321489,0.6666666666666666,-0.6200791389162089,1.5438089047695058,0.0
5992765,0.9972222222222222,0.5666666666666668,0.002777777777777768,0.9733333333333332,0.0
5991755,1.452579365079365,0.5,-0.452579365079365,0.9333333333333332,0.0
5996684,0.8277777777777778,0.4000000000000001,0.17222222222222225,1.406666666666667,0.0
5999296,0.9685120435120436,0.6000000000000001,0.03148795648795647,1.0,0.0
1766261,0.7450396825396824,0.6999999999999998,0.25496031746031744,0.0,1.0
5994274,0.8070707070707072,0.5666666666666668,0.19292929292929287,1.2066666666666668,0.0
5993854,0.7791832010582009,0.6000000000000001,0.22081679894179893,0.6866666666666666,0.0
2819049,0.8666666666666667,0.5,0.13333333333333333,0.0,1.0
1814671,1.3078937728937727,0.6333333333333334,-0.3078937728937729,0.0,1.0
1941102,0.6537490287490287,0.5666666666666665,0.3462509712509712,0.0,1.0
2171201,1.4234920634920634,0.6333333333333333,-0.4234920634920634,0.0,1.0
5983076,1.5837121212121212,0.7333333333333333,-0.5837121212121211,1.0266666666666666,0.0
1926223,1.7640829248366017,0.5666666666666668,-0.7640829248366012,0.0,1.0
5985499,0.9731200897867563,0.6,0.02687991021324354,0.64,0.0
1596206,1.4351851851851851,0.6666666666666666,-0.4351851851851852,0.0,1.0
1691666,1.3094090413943356,0.8000000000000002,-0.3094090413943355,0.0,1.0
2722926,1.09760101010101,0.8000000000000002,-0.09760101010101012,0.0,1.0
3357981,0.9027777777777776,0.6,0.0972222222222222,0.0,1.0
3022189,1.3736507936507936,0.6666666666666666,-0.3736507936507936,0.0,1.0
5986321,0.6383838383838384,0.5333333333333333,0.3616161616161617,0.6533333333333333,0.0
5980812,0.8209325396825397,0.4666666666666666,0.17906746031746032,0.32,0.0
2536886,0.9796464646464648,0.43333333333333335,0.020353535353535342,0.0,1.0
5996923,1.5918981481481482,0.6,-0.5918981481481481,0.68,0.0
5987365,0.9604166666666666,0.7,0.0395833333333333,1.17,0.0
5999150,1.7726190476190478,0.5,-0.7726190476190476,1.28,0.0
5986918,1.3341666666666665,0.5333333333333333,-0.3341666666666667,0.84,0.0
3094363,0.7305555555555556,0.5666666666666667,0.26944444444444443,0.0,1.0
5996685,1.3040909090909092,0.6333333333333334,-0.3040909090909091,1.0466666666666666,0.0
2245662,0.9403540903540905,0.6333333333333334,0.05964590964590965,0.0,1.0
5978548,1.2661111111111112,0.6,-0.2661111111111111,1.106666666666667,0.0
5983727,1.4586691086691086,0.7517004894613901,-0.4586691086691087,0.9066666666666666,0.0
1855576,0.462962962962963,0.43333333333333335,0.5370370370370371,0.0,1.0
5983030,1.4206349206349207,0.6333333333333334,-0.42063492063492064,1.413333333333333,0.0
5983113,1.1431318681318678,0.4333333333333333,-0.14313186813186815,0.3533333333333333,0.0
5996941,0.9277777777777776,0.6,0.07222222222222224,0.3333333333333333,0.0
5980355,0.982020202020202,0.6333333333333334,0.017979797979797985,0.82,0.0
5985628,0.8006944444444445,0.7333333333333334,0.19930555555555554,1.1933333333333334,0.0
3264329,1.0138888888888888,0.7333333333333333,-0.013888888888888914,0.0,1.0
1878409,3.246924482760669,0.6000000000000001,-1.3419633941011584,0.0,1.0
1525478,1.1936177248677249,0.5333333333333333,-0.19361772486772488,0.0,1.0
5980914,1.451233660130719,0.6666666666666666,-0.451233660130719,0.7200000000000001,0.0
5979630,2.5918701792762007,0.5666666666666668,-1.1758403214846076,2.918930161089877,0.0
5979841,0.8200549450549451,0.4666666666666666,0.17994505494505494,0.6466666666666666,0.0
2973924,1.1312037037037035,0.5333333333333333,-0.1312037037037037,0.0,1.0
5985288,1.0138888888888888,0.5,-0.013888888888888895,1.5933333333333335,0.0
2096624,1.2626984126984129,0.5,-0.2626984126984127,0.0,1.0
2205822,1.5976719576719578,0.4333333333333333,-0.5976719576719577,0.0,1.0
5981014,2.7759689527726734,0.5333333333333333,-1.1828116279211331,1.2756910912977029,0.0
5980344,1.1334656084656085,0.5666666666666667,-0.13346560846560848,0.9066666666666668,0.0
5985144,1.4457142857142855,0.4666666666666666,-0.4457142857142857,0.54,0.0
2247635,1.1049242424242425,0.6333333333333333,-0.10492424242424242,0.0,1.0
5991774,1.288949938949939,0.6,-0.288949938949939,1.2266666666666666,0.0
5996938,1.2246212121212119,0.65,-0.22462121212121214,0.24,0.0
5988519,1.1873015873015873,0.6666666666666666,-0.1873015873015873,1.4733333333333334,0.0
5993992,1.0685185185185186,0.5666666666666667,-0.06851851851851849,0.5666666666666667,0.0
2880218,1.3841666666666663,0.6999999999999998,-0.3841666666666667,0.0,1.0
5989423,0.798046398046398,0.6,0.20195360195360196,0.6999999999999998,0.0
5997499,1.5426587301587302,0.6000000000000001,-0.5426587301587301,0.36000000000000004,0.0
5998981,1.2796130952380953,0.6666666666666666,-0.27961309523809524,0.4,0.0
3215789,1.4614570614570612,0.6,-0.4614570614570615,0.0,1.0
2475741,1.6229966329966332,0.6,-0.6229966329966329,0.0,1.0
5993571,0.6276936026936027,0.7333333333333334,0.3723063973063973,1.5,0.0
3396807,1.0805555555555555,0.5333333333333333,-0.08055555555555555,0.0,1.0
5987838,1.7471306471306471,0.5,-0.7471306471306471,0.6066666666666666,0.0
5985562,1.2304713804713805,0.5666666666666668,-0.2304713804713805,0.44,0.0
5994935,1.5172619047619047,0.5333333333333333,-0.5172619047619048,0.86,0.0
5990968,0.9588966588966588,0.7666666666666667,0.04110334110334109,1.0399999999999998,0.0
5995733,1.2977272727272726,0.5666666666666668,-0.29772727272727273,0.7200000000000001,0.0
2077666,1.2825231481481485,0.5333333333333333,-0.2825231481481481,0.0,1.0
5991114,0.9393097643097644,0.5666666666666667,0.060690235690235676,1.2466666666666668,0.0
2951687,0.9391534391534392,0.7000000000000001,0.06084656084656085,0.0,1.0
5998916,1.2296296296296296,0.6,-0.22962962962962966,1.0,0.0
5996450,1.4506062610229276,0.6,-0.4506062610229277,0.9733333333333332,0.0
1967841,1.8667443667443668,0.5666666666666667,-0.8667443667443667,0.0,1.0
3195416,1.1336309523809522,0.6333333333333334,-0.13363095238095238,0.0,1.0
2270094,1.2668650793650793,0.43333333333333335,-0.26686507936507936,0.0,1.0
5989790,1.1041666666666663,0.7,-0.10416666666666666,2.58,0.0
2193572,0.9428451178451178,0.5666666666666667,0.057154882154882215,0.0,1.0
5981285,1.1146043771043772,0.6333333333333334,-0.1146043771043771,0.43333333333333335,0.0
2674957,1.2283272283272284,0.4666666666666666,-0.2283272283272283,0.0,1.0
5994531,1.294454656862745,0.6666666666666666,-0.2944546568627451,1.2466666666666666,0.0
5996750,1.421031746031746,0.6666666666666666,-0.421031746031746,1.38,0.0
