ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5981490,1.4936507936507937,0.4666666666666666,-0.4936507936507937,0.7000000000000001,0.0
3270686,0.8148962148962149,0.7000000000000001,0.18510378510378514,0.0,1.0
5994847,0.7670634920634921,0.6333333333333333,0.232936507936508,0.52,0.0
5980821,1.2989225589225588,0.7333333333333334,-0.2989225589225589,0.9133333333333332,0.0
5986801,1.1287490287490287,0.43333333333333335,-0.12874902874902874,0.7266666666666666,0.0
5988014,1.240870240870241,0.5,-0.2408702408702409,0.2333333333333333,0.0
5989046,1.111111111111111,0.6333333333333334,-0.11111111111111112,0.5866666666666668,0.0
5981553,0.8198870573870574,0.7000000000000001,0.18011294261294256,0.3466666666666667,0.0
3114716,0.474537037037037,0.5333333333333333,0.5254629629629629,0.0,1.0
5979190,1.1195609945609946,0.6000000000000001,-0.11956099456099455,0.6999999999999998,0.0
2535093,0.9794627594627592,0.5666666666666667,0.020537240537240545,0.0,1.0
2522503,0.8888888888888891,0.5,0.1111111111111111,0.0,1.0
1514287,1.5166666666666666,0.6,-0.5166666666666667,0.24561664850532136,1.0
5982870,1.7833333333333334,0.5666666666666665,-0.7833333333333333,1.6866666666666663,0.0
5998708,0.9117845117845116,0.6,0.08821548821548819,1.2333333333333334,0.0
5978781,0.7880952380952381,0.7333333333333333,0.2119047619047619,0.4066666666666667,0.0
5993587,0.971062091503268,0.5666666666666667,0.02893790849673204,0.5466666666666667,0.0
5991364,1.2693948412698413,0.6,-0.2693948412698413,0.8333333333333334,0.0
3407549,1.1442460317460317,0.6666666666666666,-0.14424603174603176,0.0,1.0
5980315,1.2694215506715507,0.4666666666666666,-0.26942155067155066,1.5,0.0
5998190,0.8085353535353536,0.6666666666666666,0.19146464646464648,1.2666666666666668,0.0
5991639,0.9166666666666666,0.7333333333333334,0.0833333333333333,0.5266666666666667,0.0
5987649,1.1189484126984126,0.6333333333333333,-0.11894841269841272,0.7599999999999999,0.0
5991511,1.1453571428571427,0.6333333333333333,-0.14535714285714288,0.6266666666666666,0.0
5992783,1.4404761904761905,0.45,-0.4404761904761905,0.39,0.0
2184111,0.9436177248677249,0.6666666666666666,0.047840074507893925,0.0,1.0
5978152,0.7652777777777778,0.6,0.2347222222222222,0.7266666666666666,0.0
5992625,0.9324459876543209,0.7000000000000001,0.067554012345679,1.413333333333333,0.0
2835361,1.4100198412698417,0.8925840175211904,-0.4100198412698413,0.0,1.0
5986983,0.8133585858585858,0.5333333333333333,0.18664141414141414,0.52,0.0
5988769,1.608174603174603,0.7666666666666666,-0.2914128537881597,1.5199999999999998,0.0
5985880,1.2749694749694749,0.7333333333333334,-0.2749694749694749,1.3605044504991648,0.0
2659222,0.977997927997928,0.6333333333333333,0.022002072002071996,0.0,1.0
2160523,1.2674242424242423,0.5666666666666667,-0.2674242424242424,0.0,1.0
5989199,1.0638888888888889,0.6333333333333334,-0.06388888888888887,0.5333333333333333,0.0
5982585,0.6473595848595849,0.7000000000000001,0.3526404151404152,0.2866666666666667,0.0
1942114,0.9284493284493286,0.5,0.07155067155067156,0.0,1.0
2659897,1.6203449328449329,0.5333333333333333,-0.6203449328449328,0.0,1.0
1669713,1.061500939586582,0.5666666666666668,-0.10939153439153436,0.0,1.0
3449048,1.1494246031746032,0.6666666666666666,-0.14942460317460318,0.0,1.0
5986813,1.1371184371184373,0.5333333333333333,-0.1371184371184371,0.4,0.0
3266743,0.8141178266178266,0.5666666666666665,0.18588217338217336,0.0,1.0
5980391,0.6666666666666666,0.7000000000000001,0.3333333333333333,0.7866666666666667,0.0
5991212,1.1025793650793652,0.5666666666666667,-0.7552808233084615,0.16,0.0
5994615,0.6306721056721057,0.5666666666666667,0.3693278943278943,0.64,0.0
2805449,1.6979409479409484,0.3288456603911193,-0.697940947940948,0.0,1.0
1748500,1.5444444444444445,0.6333333333333333,-0.5444444444444444,0.0,1.0
5998316,1.1305555555555555,0.6333333333333334,-0.13055555555555556,0.18666666666666665,0.0
5993769,1.2944444444444445,0.7666666666666666,-0.2944444444444445,1.4333333333333331,0.0
5985260,1.4080808080808078,0.5666666666666668,-0.4080808080808081,2.0066666666666664,0.0
5993388,0.8771423752192171,0.5,-0.08568848120138588,0.8397616946333044,0.0
5985703,0.9531415343915344,0.6,0.046858465608465585,0.48,0.0
5987461,1.0666666666666669,0.6333333333333333,-0.0666666666666667,4.384656546916287,0.0
1839060,1.5284722222222225,0.6666666666666666,-0.5284722222222222,0.0,1.0
2612760,1.142063492063492,0.7333333333333333,-0.1420634920634921,0.0,1.0
5982897,1.7765151515151516,0.6999999999999998,-0.7765151515151515,0.4066666666666667,0.0
3255263,1.1057108155878754,0.7000000000000001,-0.27736687556155243,0.0,1.0
2391965,1.2761574074074076,0.6333333333333333,-0.2761574074074074,0.0,1.0
5978554,1.3961419753086421,0.7333333333333334,-0.39614197530864204,0.7400000000000001,0.0
2648743,0.9361111111111112,0.4666666666666666,0.06388888888888887,0.0,1.0
1709141,0.9563299663299664,0.5333333333333333,0.04367003367003367,0.0,1.0
2630610,1.0902777777777777,0.6,-0.09027777777777778,0.0,1.0
5983215,1.4397321428571428,0.4769036492916498,-0.4397321428571429,1.21,0.0
5990193,1.2841414141414145,0.5333333333333333,-0.2841414141414141,0.9866666666666668,0.0
3174896,0.9627687127687128,0.6666666666666666,0.037231287231287234,0.0,1.0
5998733,1.0657407407407409,0.4000000000000001,-0.06574074074074072,0.6,0.0
5997346,0.794212962962963,0.6999999999999998,0.20578703703703705,1.16,0.0
1898744,0.4817239858906525,0.7000000000000001,0.5182760141093475,0.0,1.0
5998869,0.6421997755331089,0.4666666666666666,0.35780022446689114,0.7466666666666667,0.0
5994242,0.7914682539682539,0.4666666666666666,0.20853174603174604,1.16,0.0
1576112,1.065873015873016,0.6,-0.0658730158730159,0.0,1.0
5987900,0.980977668845316,0.6000000000000001,0.019022331154684064,1.1333333333333335,0.0
5992395,0.9800671550671552,0.6666666666666666,0.01993284493284496,1.369702721694103,0.0
2543267,0.9655092592592592,0.6,0.034490740740740766,0.0,1.0
5981434,1.3121489621489622,0.5333333333333333,-0.3121489621489621,0.7356365059676492,0.0
5992715,0.7813973063973064,0.5333333333333333,0.2186026936026936,1.0466666666666666,0.0
5996344,1.5926587301587298,0.7333333333333334,-0.5926587301587302,0.4000000000000001,0.0
5989417,0.9930555555555556,0.4666666666666666,0.006944444444444457,0.4666666666666666,0.0
5986479,1.017857142857143,0.6,-0.017857142857142856,1.34,0.0
3223894,1.746031746031746,0.45,-0.7460317460317459,0.0,1.0
1821550,1.2218915343915344,0.43333333333333335,-0.2218915343915344,0.0,1.0
5991574,1.7619191919191919,0.4666666666666666,-0.7619191919191919,0.7000000000000001,0.0
5987502,1.6815476190476193,0.6333333333333333,-0.6815476190476191,1.06,0.0
1614727,1.2992845117845115,0.5,-0.2992845117845118,0.0,1.0
2975382,1.1471478174603176,0.6666666666666666,-0.14714781746031744,0.0,1.0
2041667,0.7934776688453159,0.4666666666666666,0.20652233115468407,0.0,1.0
5979966,1.5876262626262625,0.6000000000000001,-0.5876262626262626,1.9866666666666668,0.0
5981729,1.315952380952381,0.6999999999999998,-0.3159523809523809,1.1933333333333334,0.0
5983606,1.2629500129500129,0.5333333333333333,-0.2629500129500129,0.9533333333333333,0.0
5981755,1.2936868686868686,0.5,-0.2936868686868687,1.26,0.0
5990931,1.6154100529100532,0.5666666666666667,-0.6154100529100529,0.9,0.0
5986335,0.9083333333333332,0.7000000000000001,0.09166666666666666,0.5800000000000001,0.0
5983590,1.1194444444444445,0.6999999999999998,-0.11944444444444445,1.5333333333333332,0.0
5996166,1.1313988095238094,0.6666666666666666,-0.13139880952380953,0.7600000000000001,0.0
5987495,1.4544753086419753,0.6999999999999998,-0.4544753086419753,1.2266666666666666,0.0
5998403,1.4166666666666667,0.5247866109945506,-0.4166666666666667,0.5,0.0
5990567,1.634629953379953,0.4000000000000001,-0.6346299533799534,0.7600000000000001,0.0
2134621,1.3095848595848596,0.7666666666666666,-0.30958485958485954,0.0,1.0
5995296,0.7952020202020202,0.6,0.20479797979797976,1.1266666666666667,0.0
5984333,1.14156746031746,0.6666666666666666,-0.14156746031746034,1.04,0.0
5980297,1.2153328924162257,1.5345985359778185,-0.21533289241622572,0.48,0.0
5980451,1.4649420024420026,0.6333333333333333,-0.4649420024420024,0.7933333333333333,0.0
5990271,1.7899237472766885,0.6,-0.7899237472766885,1.0666666666666669,0.0
5982296,1.522222222222222,0.6333333333333334,-0.5222222222222223,1.1866666666666668,0.0
5986916,1.0838888888888891,0.7333333333333334,-0.08388888888888893,0.4866666666666666,0.0
5996319,1.4419191919191918,0.5666666666666665,-0.4419191919191919,1.3133333333333337,0.0
5978803,1.155026455026455,0.7666666666666666,-0.15502645502645498,0.64,0.0
5981337,0.648406337838451,2.6792303135217552,0.13625303789065166,0.7161029392061004,0.0
1687566,0.6479680146210928,0.4666666666666666,0.2506288657643218,0.0,1.0
5982520,0.6110078709205788,0.4666666666666666,0.15977015516782647,0.7570424059720867,0.0
5986672,1.1406646825396825,0.7333333333333334,-0.14066468253968256,1.4533333333333334,0.0
5979004,1.2154761904761904,0.43333333333333335,-0.2154761904761905,0.7333333333333334,0.0
3088917,1.185978835978836,0.7333333333333334,-0.18597883597883605,0.0,1.0
5990436,1.043788629692214,0.5666666666666667,-0.2425289574355705,0.07333333333333332,0.0
2286428,1.259077380952381,0.43333333333333335,-0.25907738095238103,0.0,1.0
2992311,0.7853872053872054,0.6,0.21461279461279464,0.0,1.0
2003429,1.2472222222222225,0.5666666666666667,-0.2472222222222222,0.0,1.0
5985903,1.3805555555555555,0.5333333333333333,-0.3805555555555555,1.08,0.0
1520230,0.9035714285714284,0.5,0.09642857142857142,0.0,1.0
1502243,0.7937169312169313,0.5333333333333333,0.2062830687830688,0.0,1.0
2085215,0.9395833333333332,0.5666666666666667,0.060416666666666674,0.0,1.0
1562919,0.9783501683501684,0.43333333333333335,0.02164983164983165,0.0,1.0
5991401,1.107070707070707,0.5333333333333333,-0.1070707070707071,1.393333333333333,0.0
5990514,0.8055555555555555,0.5666666666666668,0.19444444444444445,1.0933333333333333,0.0
5981071,1.4131613756613757,0.6666666666666666,-0.4131613756613757,0.30000000000000004,0.0
5982283,1.1109126984126985,0.5333333333333333,-0.11091269841269842,1.0,0.0
5990023,0.75,0.6666666666666666,0.25,0.44,0.0
5998663,0.4866919191919192,0.7666666666666666,0.5133080808080809,1.12,0.0
1788185,1.1805555555555556,0.5333333333333333,-0.1805555555555556,0.0,1.0
5979315,1.3656084656084655,0.5333333333333333,-0.3656084656084657,0.46,0.0
5992587,0.642550505050505,0.6666666666666666,0.3574494949494949,0.7933333333333333,0.0
5993063,1.4439865689865687,0.6333333333333334,-0.44398656898656896,0.44,0.0
5995491,1.1387917637917635,0.6666666666666666,-0.1387917637917638,0.6666666666666666,0.0
1930935,0.7986111111111112,0.5666666666666665,0.20138888888888887,0.0,1.0
2517760,0.9227777777777776,0.7000000000000001,0.07722222222222222,0.0,1.0
5996388,1.401851851851852,0.5333333333333333,-0.4018518518518519,0.4666666666666666,0.0
5989517,0.9585016835016834,0.6333333333333333,0.04149831649831648,0.7733333333333334,0.0
5984036,1.4022222222222225,0.5,-0.4022222222222223,0.48,0.0
5999016,0.9379960317460316,0.5666666666666668,0.06200396825396825,0.82,0.0
2729369,1.4334573412698417,0.6,-0.4334573412698413,0.0,1.0
5981480,1.4297557997557997,0.6000000000000001,-0.42975579975579975,1.16,0.0
5979908,0.8967261904761905,0.6666666666666666,0.10327380952380953,0.7266666666666666,0.0
5998343,1.3166666666666669,0.6,-0.31666666666666665,0.7799999999999999,0.0
5995243,0.7638888888888891,0.5,0.23611111111111116,0.7866666666666667,0.0
5997943,1.243949763102021,0.4666666666666666,-0.3135717397718755,0.9479285598593991,0.0
2152157,0.6146164021164021,0.7000000000000001,0.3853835978835978,0.0,1.0
2126841,1.0459070014144272,0.7333333333333333,-0.29861798679867985,0.0,1.0
5992254,1.1291819291819294,0.7666666666666666,-0.1291819291819292,1.16,0.0
5989455,0.5,0.6,0.5,1.0266666666666666,0.0
5989607,0.9422619047619047,0.5666666666666667,0.05773809523809523,1.0333333333333332,0.0
5998951,1.5294753086419752,0.5333333333333333,-0.5294753086419753,0.7733333333333333,0.0
5990682,1.1084876543209876,0.5333333333333333,-0.10848765432098767,1.086666666666667,0.0
5990977,1.1213643790849674,0.6666666666666666,-0.12136437908496732,0.6866666666666666,0.0
5994705,0.8148148148148149,0.6999999999999998,0.1851851851851852,0.02,0.0
5995013,1.207936507936508,0.5,-0.20793650793650795,0.4533333333333334,0.0
5979360,1.608531746031746,0.6333333333333333,-0.608531746031746,0.46,0.0
5981230,1.1002380952380952,0.5666666666666668,-0.10023809523809524,1.0733333333333333,0.0
5987898,1.097222222222222,0.6333333333333333,-0.09722222222222222,0.3333333333333333,0.0
5998423,1.6936507936507936,0.5333333333333333,-0.6936507936507937,1.2133333333333334,0.0
5989124,0.7710648148148147,0.6333333333333334,0.2289351851851852,0.6466666666666667,0.0
5982516,1.1638888888888892,0.7000000000000001,-0.1638888888888889,0.5133333333333333,0.0
5982163,0.7701719576719577,0.7000000000000001,0.22982804232804235,0.8866666666666667,0.0
5985854,1.145535714285714,0.5333333333333333,-0.34015632717722605,1.2266666666666668,0.0
5995118,1.116666666666667,0.7000000000000001,-0.11666666666666665,0.8999999999999999,0.0
5995116,1.1424603174603174,0.6,-0.14246031746031748,0.98,0.0
2161871,0.6527777777777778,0.5333333333333333,0.3472222222222221,0.0,1.0
2720718,1.5569444444444445,0.6313737666870078,-0.5569444444444445,0.0,1.0
5998055,1.0138888888888888,0.5333333333333333,-0.01388888888888889,2.0933333333333337,0.0
5985083,1.1275252525252524,0.6666666666666666,-0.1275252525252525,0.4066666666666667,0.0
1810274,1.1121031746031746,0.6666666666666666,-0.1121031746031746,0.0,1.0
5993733,0.93791335978836,0.5666666666666667,0.062086640211640225,0.3800000000000001,0.0
2360246,1.150122549019608,0.7000000000000001,-0.15012254901960784,0.0,1.0
5983168,1.7371380471380469,0.6,-0.7371380471380471,0.6666666666666666,0.0
5997808,1.428174603174603,0.6999999999999998,-0.4281746031746032,1.2333333333333334,0.0
2319848,1.0277777777777777,0.6333333333333333,-0.027777777777777773,0.0,1.0
5993754,1.4234457671957672,0.7000000000000001,-0.4234457671957672,0.5666666666666667,0.0
2523968,1.292550505050505,0.6333333333333334,-0.292550505050505,0.0,1.0
5986533,1.1254493464052289,0.6666666666666666,-0.12544934640522876,0.8866666666666667,0.0
5995698,1.128505291005291,0.5333333333333333,-0.128505291005291,0.37333333333333335,0.0
3220129,1.4357142857142855,0.7000000000000001,-0.4357142857142857,0.0,1.0
5991425,0.9557539682539682,0.5666666666666668,-0.042361111111111134,0.6666666666666666,0.0
2162491,1.5873015873015872,0.5,-0.5873015873015873,0.0,1.0
5992335,1.4163232600732605,0.6333333333333333,-0.41632326007326,1.4400000000000002,0.0
5989164,1.2862103174603174,0.5666666666666667,-0.28621031746031744,0.08666666666666667,0.0
5982905,1.6116181657848323,0.6666666666666666,-0.6116181657848324,0.84,0.0
5998959,1.0825563325563323,0.6,-0.08255633255633255,0.7266666666666667,0.0
5995619,1.1611111111111112,0.5666666666666668,-0.16111111111111112,0.92,0.0
5989810,1.2930555555555554,0.6,-0.2930555555555556,0.8933333333333334,0.0
5991368,1.0055555555555555,0.6333333333333333,-0.005555555555555536,1.68,0.0
2182061,0.8125,0.55,0.1875,0.0,1.0
5988836,1.4646164021164019,0.5333333333333333,-0.4646164021164022,1.1666666666666667,0.0
5999468,1.2497474747474746,0.5666666666666667,-0.24974747474747475,1.2933333333333332,0.0
5998261,1.4275793650793651,0.6666666666666666,-0.4275793650793651,1.1,0.0
5994449,1.5511784511784512,0.6,-0.5511784511784512,0.5933333333333334,0.0
5984985,2.15286633775067,0.6333333333333333,-0.4717644399697553,0.6086875990226615,0.0
5982131,0.6444444444444444,0.6333333333333334,0.3555555555555556,0.5,0.0
5988877,1.1116236772486772,0.4219556394881969,-0.11162367724867726,0.6333333333333333,0.0
5981551,0.9055555555555556,0.6000000000000001,0.09444444444444444,1.1333333333333333,0.0
5994485,0.7822261072261072,0.4666666666666666,0.2177738927738928,0.2333333333333333,0.0
2131491,0.9133597883597884,0.5333333333333333,0.08664021164021164,0.0,1.0
5982971,1.5970899470899471,0.6,-0.597089947089947,0.7799999999999999,0.0
5979470,0.6171296296296296,0.6333333333333333,0.3828703703703704,1.653333333333333,0.0
5981906,0.2847222222222223,0.5333333333333333,0.7152777777777778,0.3533333333333333,0.0
5982694,1.4554563492063493,0.6666666666666666,-0.20040755078732356,0.6266666666666667,0.0
2017911,0.6333333333333333,0.6666666666666666,0.3666666666666667,0.0,1.0
2353874,1.0577380952380953,0.5,-0.05773809523809525,0.0,1.0
5985409,0.8583333333333334,0.5333333333333333,0.14166666666666666,1.1733333333333336,0.0
5995990,1.1146399896399897,0.6333333333333333,-0.11463998963998966,0.7733333333333333,0.0
5994628,0.9814484126984128,0.5666666666666665,0.018551587301587274,1.1,0.0
5982001,0.6068948412698413,0.6333333333333334,0.3931051587301588,0.8466666666666667,0.0
3249892,1.5938161375661375,0.5333333333333333,-0.5938161375661376,0.0,1.0
5998501,0.9164724164724164,0.6,0.0835275835275835,1.18,0.0
2086222,1.0425925925925923,0.4666666666666666,-0.042592592592592585,0.0,1.0
5994509,1.7856206293706294,0.6,-0.7856206293706295,1.46,0.0
5980312,0.8058531746031745,0.4666666666666666,0.1941468253968254,0.5866666666666667,0.0
5982159,0.4236111111111111,0.7333333333333334,0.5763888888888888,0.7866666666666666,0.0
5984697,1.4083333333333332,0.4666666666666666,-0.4083333333333334,0.56,0.0
5983206,1.1976010101010102,0.55,-0.1976010101010101,1.71,0.0
5988955,1.057043650793651,0.5,-0.057043650793650785,1.2466666666666668,0.0
3191920,1.1175505050505052,0.7333333333333334,-0.11755050505050504,0.0,1.0
3441349,1.4177083333333331,0.75,-0.41770833333333335,0.0,1.0
5978536,1.2337962962962965,0.5,-0.2337962962962963,0.7999999999999999,0.0
5979697,8.414475587946331,0.6333333333333333,-0.5716765873015873,1.32,0.0
3156270,0.9361111111111112,0.7666666666666666,0.06388888888888887,0.0,1.0
5980874,1.0833333333333333,0.7333333333333333,-0.08333333333333331,0.7800154467263472,0.0
5983066,0.9542687908496732,0.6666666666666666,0.0457312091503268,0.5133333333333333,0.0
2542852,0.4848290598290598,0.7,0.5151709401709401,0.0,1.0
5980041,0.6508417508417508,0.6666666666666666,0.3491582491582492,1.12,0.0
5993682,1.4726190476190475,0.6,-0.4726190476190477,0.3666666666666667,0.0
2397489,0.4305555555555556,0.6333333333333333,0.5694444444444445,0.0,1.0
5986739,1.2401163564972333,0.6000000000000001,-0.10674603174603174,0.8529913088885467,0.0
1632618,1.1441964285714288,0.6333333333333333,-0.14419642857142856,0.0,1.0
5991153,0.9664814814814814,0.5333333333333333,0.03351851851851852,0.4066666666666667,0.0
5978154,1.0902777777777777,0.5333333333333333,-0.0902777777777778,0.4066666666666667,0.0
2334967,1.1365196078431372,0.5333333333333333,-0.13651960784313727,0.0,1.0
5983833,1.6037698412698411,0.7999999999999999,-0.6037698412698412,1.24,0.0
5987983,1.201984126984127,0.5333333333333333,-0.20198412698412704,1.2333333333333334,0.0
5986308,1.2511904761904764,0.6333333333333333,-0.2511904761904762,1.4,0.0
5988966,7.565265047851255,0.6333333333333333,0.020202020202020218,0.7399999999999999,0.0
2925831,1.5732638888888888,0.6,-0.5732638888888889,0.0,1.0
5988562,0.6443214193214194,0.6333333333333333,0.35567858067858066,0.5933333333333334,0.0
2826233,0.9705723905723904,0.5,0.02942760942760943,0.0,1.0
5984183,1.1244810744810745,0.6045102597537771,-0.12448107448107447,1.106666666666667,0.0
5985821,0.782093253968254,0.6666666666666666,0.217906746031746,0.7799999999999999,0.0
2339591,1.374074074074074,0.5,-0.3740740740740741,0.0,1.0
5983914,0.9761599511599512,0.5,0.023840048840048828,0.8666666666666667,0.0
2713240,1.6916666666666664,0.6333333333333333,-0.6916666666666668,0.0,1.0
5990364,1.8486531986531989,0.6,-0.8486531986531988,1.106666666666667,0.0
5981533,0.9376719576719575,0.6,0.062328042328042316,1.7266666666666666,0.0
2529698,1.4632381507381509,1.1421138772235482,-0.4632381507381507,0.1331861643533818,1.0
5985592,1.0965608465608467,0.43053398211427263,-0.09656084656084657,1.413333333333333,0.0
1923239,1.0895833333333331,0.6666666666666666,-0.08958333333333332,0.0,1.0
3390966,1.7552910052910051,0.5333333333333333,-0.7552910052910052,0.0,1.0
5981450,1.028333333333333,0.5333333333333333,-0.02833333333333334,0.2533333333333333,0.0
3173688,1.508357518943838,0.7333333333333334,-0.2581585081585081,0.0,1.0
2433158,0.8638888888888889,0.5666666666666668,0.1361111111111111,0.0,1.0
5981717,1.2266098484848484,0.45,-0.630971520141956,0.24,0.0
5988676,1.0912037037037037,0.5333333333333333,-0.09120370370370368,0.3533333333333333,0.0
1977081,1.4654003267973856,0.5333333333333333,-0.4654003267973856,0.0,1.0
3343492,1.4265873015873016,0.5,-0.4265873015873016,0.0,1.0
5993203,0.971153846153846,0.55,0.028846153846153823,1.41,0.0
5990986,1.3072099673202615,0.6666666666666666,-0.30720996732026146,1.846666666666667,0.0
5992168,0.7728174603174603,0.5,0.2271825396825397,0.26666666666666666,0.0
5980218,0.8164578477078477,0.7000000000000001,0.1835421522921523,1.1333333333333333,0.0
2908546,1.1286195286195284,0.5666666666666668,-0.1286195286195286,0.0,1.0
2970843,3.5985786991062563,0.5666666666666667,0.06597222222222221,0.0,1.0
5993508,0.4421296296296296,0.7000000000000001,0.5578703703703703,0.58,0.0
5994620,0.9333333333333332,4.505684210526316,0.0666666666666667,0.20666666666666667,0.0
5986299,1.2701048951048952,0.5666666666666668,-0.2701048951048951,0.4933333333333334,0.0
5987889,1.4364219114219114,0.5333333333333333,-0.43642191142191145,1.5533333333333337,0.0
5998401,0.5916666666666667,0.8000000000000002,0.4083333333333334,0.26666666666666666,0.0
5986632,1.3010984848484848,0.6333333333333333,-0.30109848484848484,0.54,0.0
2011138,1.5636111111111108,0.6333333333333333,-0.5636111111111112,0.0,1.0
2234409,0.8646857990210292,0.6,-0.1092709879677852,0.0,1.0
5979664,0.6556369556369557,0.5333333333333333,0.3443630443630443,1.913333333333333,0.0
5998560,0.9496632996632997,0.43333333333333335,0.05033670033670037,1.4733333333333334,0.0
3128836,1.1477182539682542,0.6666666666666666,-0.14771825396825394,0.0,1.0
5983978,1.4140873015873014,0.6333333333333333,-0.4140873015873016,0.4,0.0
3416564,0.9168320105820106,0.4666666666666666,0.08316798941798942,0.0,1.0
5987543,1.6873015873015873,0.6,-0.6873015873015872,0.5133333333333333,0.0
5993579,1.5712121212121213,0.5333333333333333,-0.5712121212121213,0.58,0.0
5988752,0.9413888888888888,0.6333333333333333,0.058611111111111065,1.14,0.0
5982978,0.8108251633986928,0.6333333333333334,0.1891748366013072,0.94,0.0
1744353,1.1481150793650794,0.6,-0.14811507936507934,0.0,1.0
5984583,1.2694444444444446,0.6333333333333333,-0.26944444444444443,0.84,0.0
5984805,0.9775392817059484,0.5666666666666667,0.02246071829405157,0.08,0.0
5991018,0.7583333333333333,0.5666666666666667,0.2416666666666667,1.72,0.0
1790739,1.0546296296296296,0.5333333333333333,-0.05462962962962964,0.0,1.0
3342556,1.442046957671958,0.5333333333333333,-0.4420469576719577,0.0,1.0
5987834,1.464351851851852,0.6333333333333334,-0.4643518518518519,0.4933333333333334,0.0
3420158,1.103174603174603,0.6666666666666666,-0.10317460317460317,0.0,1.0
5991795,1.5787301587301588,0.7666666666666666,-0.5787301587301587,0.6533333333333333,0.0
5997858,0.8869047619047619,0.6333333333333333,0.1130952380952381,0.6133333333333333,0.0
5990384,1.6408730158730158,0.6,-0.6408730158730159,0.52,0.0
1560384,1.4235119047619047,0.5666666666666667,-0.4235119047619048,0.0,1.0
5988560,1.0719095065562458,0.7000000000000001,-0.4138888888888889,0.44,0.0
5983583,1.0484126984126985,0.8000000000000002,-0.04841269841269843,1.5399999999999998,0.0
5980176,1.3583333333333334,0.7333333333333334,-0.3583333333333334,0.24,0.0
5989721,1.270436507936508,0.5666666666666667,-0.2704365079365079,1.1866666666666668,0.0
5986060,1.6019841269841268,0.43333333333333335,-0.6019841269841271,0.4733333333333333,0.0
3370781,0.9697390572390572,0.4595471866991204,0.030260942760942763,0.0,1.0
5979428,1.4662004662004662,0.6,-0.4662004662004662,0.9266666666666667,0.0
5986972,1.5752272727272727,0.5666666666666667,-0.5752272727272727,1.0733333333333333,0.0
5981550,1.4207451499118164,0.5666666666666667,-0.4207451499118166,1.28,0.0
5987013,1.2764652014652016,0.6666666666666666,-0.27646520146520154,0.7266666666666666,0.0
5983843,1.2812996031746031,0.6999999999999998,-0.2812996031746032,1.12,0.0
5992530,1.4171626984126984,0.6000000000000001,-0.4171626984126984,1.84,0.0
5989702,0.9166666666666666,0.4333333333333333,0.08333333333333333,1.5408625619680896,0.0
5994677,1.9517676767676768,0.6333333333333334,-0.9517676767676768,0.6266666666666667,0.0
5981391,1.72771164021164,0.5,-0.7277116402116403,0.88,0.0
1674162,1.2647671568627452,0.5,-0.2647671568627451,0.0,1.0
2283715,1.2786243386243388,0.6333333333333334,-0.2786243386243386,0.0,1.0
5983595,1.9585470085470085,0.6000000000000001,-0.9585470085470086,0.27,0.0
5989354,0.8226245915032679,0.6333333333333333,0.17737540849673206,0.7333333333333334,0.0
5997154,1.3112423687423689,0.5682349422388904,-0.3112423687423688,0.6333333333333333,0.0
5984575,1.181388888888889,0.3349659347299014,-0.1813888888888889,1.0799999999999998,0.0
5999429,0.6749999999999999,0.4000000000000001,0.3904905451277084,0.4933333333333334,0.0
5978918,0.9463235294117648,0.7,0.05367647058823527,0.38,0.0
2484705,0.7647222222222222,0.5333333333333333,0.23527777777777775,0.0,1.0
