ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
1909825,1.1312037037037035,0.7000000000000001,-0.13120370370370368,0.0,1.0
5998706,0.9361111111111112,0.6,0.06388888888888887,0.36666666666666653,0.0
5980496,0.7650392817059483,0.6,0.2349607182940516,0.5733333333333334,0.0
2831274,1.3412698412698412,0.4994617453701124,-0.3412698412698412,0.0,1.0
5985044,1.4611693861693862,0.5333333333333333,-0.4611693861693862,1.0,0.0
5992201,1.8829365079365081,0.43333333333333335,-0.8829365079365079,0.7000000000000001,0.0
5996486,1.2880647130647132,0.5666666666666665,-0.28806471306471304,0.56,0.0
5995792,0.8071835571835573,0.6333333333333334,0.1928164428164428,0.3,0.0
5987587,0.4453703703703704,0.7000000000000001,0.5546296296296296,1.1933333333333334,0.0
5987069,0.976892551892552,0.4666666666666666,0.023107448107448136,1.4333333333333331,0.0
5978101,0.8712087388821864,0.5666666666666665,-0.1663872104960613,0.8634965423601826,0.0
5986491,1.2569444444444444,0.7333333333333334,-0.2803108822098565,0.7466666666666667,0.0
3175065,1.1118055555555555,0.5666666666666668,-0.11180555555555556,0.0,1.0
5997714,1.4357808857808856,0.4666666666666666,-0.4357808857808858,0.8066666666666666,0.0
5997075,1.074404761904762,0.5,-0.0744047619047619,1.1133333333333335,0.0
5991596,1.2952651515151514,0.7666666666666666,-0.2952651515151515,0.8666666666666667,0.0
5993593,1.932066993464052,0.7666666666666666,-0.9320669934640524,0.3866666666666667,0.0
1918333,0.9184343434343436,0.6,0.08156565656565656,0.0,1.0
2967896,1.7837962962962963,3.8617194080277897,-0.7837962962962962,0.0,1.0
5979526,0.8051178451178451,1.4453890329656411,0.19488215488215488,0.6866666666666666,0.0
5996999,1.2564153439153438,0.5300829147286233,-1.1192771711428426,1.0533333333333337,0.0
5991048,1.5476190476190477,0.5,-0.5476190476190476,0.96,0.0
2208917,0.9791666666666666,0.5666666666666668,0.02083333333333333,0.0,1.0
5980128,0.7861955682580603,0.6333333333333334,-0.07497184761768362,0.1818498478765077,0.0
2090687,1.4689393939393938,0.6333333333333333,-0.4689393939393939,0.0,1.0
5981067,1.3194444444444444,0.5333333333333333,-0.3194444444444445,0.5933333333333334,0.0
1621379,1.1305555555555555,0.4666666666666666,-0.13055555555555556,0.0,1.0
3359963,1.1315323565323565,0.6,-0.13153235653235654,0.0,1.0
5985636,1.2824404761904762,0.5851464265071517,-0.2824404761904762,0.9533333333333336,0.0
5995819,1.1191468253968253,0.5666666666666668,-0.34168095653800584,1.1466666666666665,0.0
5984839,1.0938888888888891,0.5666666666666668,-0.0938888888888889,0.9466666666666668,0.0
5986190,1.3646825396825395,0.6333333333333333,-0.3646825396825397,0.13333333333333333,0.0
3069732,1.1777777777777778,0.6666666666666666,-0.17777777777777778,0.0,1.0
5982044,1.2361111111111112,0.5,-0.23611111111111116,1.6733333333333336,0.0
5994128,1.148452380952381,0.6646416661807579,-0.14845238095238095,0.3133333333333333,0.0
5988927,0.953493265993266,0.6333333333333333,0.04650673400673399,1.593333333333333,0.0
5989574,1.5553439153439153,0.6333333333333334,-0.5553439153439154,0.7399999999999999,0.0
5981167,0.8038745590828924,0.5666666666666665,0.1961254409171076,0.7266666666666667,0.0
5997506,1.5812169312169313,0.6333333333333333,-0.5812169312169312,0.98,0.0
5995451,0.9717452300785632,0.7333333333333334,0.028254769921436586,0.6466666666666666,0.0
5995435,1.2515873015873016,0.7000000000000001,-0.2515873015873016,0.9333333333333332,0.0
2800681,1.0277777777777777,0.6,-0.027777777777777773,0.0,1.0
2570301,1.1388888888888886,0.6666666666666666,-0.13888888888888887,0.0,1.0
5994473,1.26489898989899,0.6,-0.2648989898989899,0.37333333333333335,0.0
5988114,1.3062118437118435,0.6,-0.3062118437118437,0.6533333333333333,0.0
5995581,1.640654761904762,0.7666666666666666,-0.6406547619047619,1.0,0.0
2509367,1.463095238095238,0.5333333333333333,-0.4630952380952381,0.0,1.0
1651987,1.1439865689865691,0.3721010052566333,-0.143986568986569,0.0,1.0
5995966,0.9569444444444444,0.5,0.04305555555555555,1.5066666666666666,0.0
5994941,1.3119281045751634,0.7000000000000001,-0.3119281045751634,0.4,0.0
5983849,0.4827160493827161,0.6333333333333333,0.5172839506172839,0.9466666666666668,0.0
5995215,1.4055555555555557,0.6666666666666666,-0.4055555555555555,1.12,0.0
3314925,1.15,0.5333333333333333,-0.15,0.0,1.0
5996601,0.6555708180708181,0.43333333333333335,0.34442918192918204,0.64,0.0
2298517,1.1861111111111111,0.5666666666666665,-0.18611111111111112,0.0,1.0
5978407,0.9591071428571428,0.6333333333333333,0.04089285714285714,0.9587533480799324,0.0
5995613,0.6541258169934641,0.5333333333333333,0.34587418300653594,0.5666666666666667,0.0
5983449,1.2529623154623153,0.6,-0.25296231546231546,0.5133333333333333,0.0
5986156,0.6360801308827625,0.6666666666666666,0.5245436507936508,0.62,0.0
5986539,0.9159932659932659,0.6666666666666666,0.08400673400673403,1.0733333333333337,0.0
5988128,1.6200793650793652,0.43333333333333335,-0.6200793650793651,0.3333333333333333,0.0
2414568,1.412626262626263,0.5333333333333333,-0.4126262626262626,0.0,1.0
5980285,1.664437134502924,0.5666666666666668,0.13968253968253969,0.7999999999999999,0.0
2774305,0.8416666666666668,0.5,0.15833333333333333,0.0,1.0
5979609,1.5027777777777775,0.5333333333333333,-0.5027777777777778,0.38666666666666666,0.0
2882899,0.6875,0.5666666666666668,0.3125,0.0,1.0
2923428,1.9374183006535948,0.6333333333333333,-0.9374183006535948,0.0,1.0
5991241,0.9767676767676768,0.5333333333333333,-0.2429273900275717,0.8333333333333334,0.0
5984743,1.1438644688644688,0.6666666666666666,-0.14386446886446888,1.18,0.0
2687478,1.7894383394383395,0.7000000000000001,-0.7894383394383394,0.0,1.0
5991809,1.1104377104377103,0.6333333333333333,-0.11043771043771043,0.07333333333333332,0.0
3196667,1.7719405594405595,0.7000000000000001,-0.7719405594405595,0.0,1.0
5992492,1.307936507936508,0.5333333333333333,-0.3079365079365079,0.7999999999999999,0.0
5983358,0.75,0.6333333333333333,0.4624703780036898,0.5,0.0
5997461,0.9748316498316498,0.5,-0.35154239105276724,1.2466666666666666,0.0
5980204,1.1184854497354495,0.5016131269409319,-0.11848544973544975,1.4,0.0
5997191,1.3611111111111107,0.7000000000000001,-0.3611111111111111,0.15333333333333335,0.0
5981043,1.363095238095238,0.43333333333333335,-0.3630952380952381,1.1,0.0
2545602,1.4163232600732605,0.5,-0.41632326007326,0.0,1.0
5983103,1.2708333333333333,0.4333333333333333,-0.2708333333333333,1.3333333333333333,0.0
2264892,1.1502043769283377,0.5333333333333333,-0.4523259398707545,0.0,1.0
5996282,1.5964646464646464,0.5,-0.5964646464646465,0.9466666666666668,0.0
5986837,1.5976851851851854,0.6,-0.5976851851851852,0.5066666666666666,0.0
1838592,0.6290674603174603,0.5666666666666667,0.3709325396825397,0.0,1.0
5994490,1.7581313131313132,0.6,-0.7581313131313131,1.1733333333333336,0.0
5996216,1.027777777777778,0.5666666666666667,-0.02777777777777779,1.7533333333333332,0.0
5991139,1.5829448329448332,0.4666666666666666,-0.5829448329448329,0.5800000000000001,0.0
5999408,0.9840964590964592,0.6,0.015903540903540885,0.8866666666666667,0.0
5990145,1.1133692696192696,0.7000000000000001,-0.11336926961926964,1.0266666666666666,0.0
5984782,0.8333333333333334,0.5666666666666668,0.16666666666666666,1.22,0.0
5997777,1.266971916971917,0.7000000000000001,-0.26697191697191697,1.4333333333333331,0.0
5980703,0.946885521885522,0.6,0.05311447811447808,1.653333333333333,0.0
5997710,27.07108206895029,0.5666666666666668,-0.2111111111111111,1.68,0.0
5987629,1.45497557997558,0.6,-0.45497557997558,1.0266666666666666,0.0
5991587,7.015846648253036,0.7333333333333334,-0.5880291005291005,0.66,0.0
3186853,1.2828282828282829,0.5,-0.2828282828282828,0.0,1.0
5980832,1.45645342312009,0.5333333333333333,-0.4564534231200898,0.86,0.0
5990100,1.0198412698412698,0.7333333333333334,-0.019841269841269844,0.7333333333333334,0.0
5984828,1.2778540903540905,0.6666666666666666,-0.2778540903540904,0.64,0.0
5993495,1.2448653198653201,0.6666666666666666,-0.2448653198653199,0.43333333333333335,0.0
5987396,1.2787037037037037,0.9119660981138326,-0.2787037037037037,0.9533333333333336,0.0
5985176,1.4109722222222219,0.6666666666666666,-0.41097222222222224,0.18666666666666668,0.0
3062803,1.1455853174603174,0.6999999999999998,-0.14558531746031747,0.0,1.0
5983512,1.1666666666666667,0.6,-0.16666666666666666,0.5533333333333333,0.0
5991224,0.7936507936507936,0.5666666666666668,0.2063492063492063,0.34,0.0
5982399,0.9765151515151516,0.6666666666666666,-0.17948332849373902,0.9133333333333334,0.0
5996590,0.3888888888888888,0.7000000000000001,0.6111111111111109,1.7266666666666666,0.0
5987248,0.923989898989899,0.6666666666666666,0.07601010101010101,0.54,0.0
1931206,0.7947191697191697,0.5666666666666668,0.20528083028083025,0.0,1.0
5997547,1.2836309523809524,0.5333333333333333,-0.2836309523809524,1.1466666666666667,0.0
1988257,1.2444444444444442,0.6333333333333334,-0.2444444444444445,0.0,1.0
1545334,1.1235690235690237,0.649606524101594,-0.12356902356902355,0.0,1.0
1799886,0.7894444444444444,0.7333333333333334,0.21055555555555552,0.0,1.0
5996203,1.5844988344988344,0.5666666666666668,-0.5844988344988346,0.24,0.0
5997937,1.227777777777778,0.5333333333333333,-0.22777777777777775,0.7666666666666666,0.0
3395536,1.0027777777777778,0.5666666666666668,-0.002777777777777768,0.0,1.0
1526808,1.271660052910053,0.6666666666666666,-0.2716600529100529,0.0,1.0
5988053,1.2166666666666666,0.5,-0.21666666666666667,1.913333333333333,0.0
5989786,1.4368386243386244,0.4666666666666666,-0.4368386243386244,0.6466666666666666,0.0
2273721,1.4386904761904757,0.5,-0.4386904761904762,0.0,1.0
5984876,1.110515873015873,0.9137584151559368,-0.1710469809724552,1.36,0.0
5998624,0.8057539682539683,0.6333333333333333,0.19424603174603172,0.4266666666666667,0.0
5992288,0.9515151515151516,0.6666666666666666,0.048484848484848464,1.0199999999999998,0.0
5997857,0.8166666666666668,0.7666666666666666,0.18333333333333326,0.9866666666666668,0.0
3298510,0.78260582010582,0.6333333333333334,0.21739417989417986,0.0,1.0
3431718,1.1386160714285716,0.6666666666666666,-0.13861607142857146,0.0,1.0
2201907,0.8943452380952381,0.5666666666666667,0.1056547619047619,0.0,1.0
5978044,1.5325396825396824,0.6333333333333333,-0.5325396825396825,1.6333333333333335,0.0
5983556,0.7887205387205386,0.6333333333333334,0.21127946127946126,0.9733333333333332,0.0
5992017,0.7604166666666666,0.4666666666666666,0.2395833333333333,0.9266666666666667,0.0
5980366,0.6364309764309765,0.5333333333333333,0.3635690235690236,0.8533333333333334,0.0
2106825,0.9647727272727272,0.7000000000000001,0.03522727272727274,0.0,1.0
2863876,1.1944444444444444,7.129441893016787,-0.1944444444444444,0.0,1.0
5992665,0.7055555555555556,0.7333333333333334,0.2944444444444445,1.2066666666666668,0.0
5980935,1.2167989417989418,0.5666666666666668,-0.2167989417989418,1.6866666666666668,0.0
5989043,0.6348677248677248,0.4976125998769572,0.3651322751322752,1.2,0.0
5996880,0.9723137973137972,0.5333333333333333,0.12522312093451468,0.92,0.0
1775150,1.5455250719503282,0.6,-0.6357199738817,0.0,1.0
5999536,1.4629578754578754,0.5,-0.5052872074928574,0.6933333333333334,0.0
1854746,1.5876984126984126,0.6333333333333333,-0.5876984126984127,0.0,1.0
5979289,1.083166772270865,0.5107029773028903,-0.2475579975579976,0.6,0.0
5978894,1.6184981684981687,0.6,-0.6184981684981685,0.5733333333333334,0.0
5986679,0.9988597483446224,0.6000000000000001,0.09637628317357612,0.8618789526510171,0.0
5982470,1.6861111111111111,0.6,-0.6861111111111112,1.3199999999999998,0.0
2625577,0.6472222222222221,0.6666666666666666,0.3527777777777778,0.0,1.0
1553971,0.7930555555555555,0.5666666666666668,0.2069444444444445,0.0,1.0
5984144,1.62480574980575,0.4666666666666666,-0.5827289999800424,0.9133333333333334,0.0
3190002,1.0722222222222222,0.7000000000000001,-0.07222222222222223,0.0,1.0
5996016,1.0805555555555555,0.7333333333333334,-0.08055555555555556,0.4066666666666667,0.0
5979494,1.4346230158730158,0.7333333333333334,-0.4346230158730158,0.7666666666666666,0.0
1897712,0.9547979797979798,0.6,0.045202020202020216,0.0,1.0
5991529,1.41781045751634,0.5333333333333333,-0.4178104575163399,0.8533333333333334,0.0
1785617,1.1910052910052908,0.5333333333333333,-0.19100529100529096,0.0,1.0
5984549,0.9385582010582012,0.5695036096489529,0.06144179894179892,0.3933333333333333,0.0
5998355,0.7999007936507936,0.5666666666666668,0.20009920634920636,0.8266666666666667,0.0
5984746,0.8111111111111112,0.4666666666666666,0.18888888888888888,0.2866666666666667,0.0
5981578,1.4872222222222218,0.6333333333333333,-0.4872222222222223,0.12,0.0
5978463,1.5997023809523807,0.6333333333333333,-0.5997023809523809,1.0666666666666669,0.0
5983567,1.1833333333333331,0.6999999999999998,-0.18333333333333332,0.4933333333333334,0.0
2811899,1.2896464646464647,0.7000000000000001,-0.28964646464646465,0.0,1.0
5999137,1.7483211233211235,0.6999999999999998,-0.6731933455433455,0.2333333333333333,0.0
5992635,1.1028439153439151,0.6333333333333333,-0.10284391534391532,0.96,0.0
2735249,1.278968253968254,0.5666666666666668,-0.2789682539682539,0.0,1.0
5984532,0.7952020202020202,0.5666666666666668,0.20479797979797984,1.72,0.0
2373569,1.6275579975579977,0.6666666666666666,-0.6275579975579976,0.0,1.0
5979705,0.7906288156288156,0.6333333333333334,0.2093711843711844,0.7399999999999999,0.0
5996641,1.2732308201058202,0.5,-0.2732308201058201,0.7000000000000001,0.0
5992969,1.1962962962962964,0.5666666666666668,-0.1962962962962963,1.3066666666666666,0.0
5998836,1.6207856341189677,0.6,-0.6207856341189675,0.8933333333333334,0.0
5986506,1.145177045177045,0.7000000000000001,-0.14517704517704516,0.6866666666666666,0.0
2672998,1.2701243201243202,0.5,-0.2701243201243201,0.0,1.0
5980685,1.6034391534391534,0.5,-0.6368640982680108,0.38666666666666666,0.0
5983632,1.6098765432098767,0.6333333333333333,-0.6098765432098765,0.9533333333333336,0.0
5981171,0.7942019400352733,0.4088375777988677,-0.00043846574008264233,0.32666666666666666,0.0
2879217,0.8387487613788774,0.6,-0.1536414248103653,0.0,1.0
2251017,1.2777777777777777,0.7666666666666666,-0.2777777777777777,0.0,1.0
5994645,1.4744200244200245,0.5333333333333333,-0.4744200244200245,1.66,0.0
5978366,1.7599867724867722,0.5333333333333333,-0.7599867724867725,1.1333333333333335,0.0
5997349,1.2656565656565657,0.5333333333333333,-0.26565656565656565,0.2333333333333333,0.0
5996784,1.3650793650793651,0.7000000000000001,-0.36507936507936506,0.6666666666666666,0.0
1983551,1.2785307285307284,0.5666666666666667,-0.2785307285307286,0.0,1.0
5997378,1.1362794612794611,0.7000000000000001,-0.1362794612794613,0.14,0.0
5982242,0.6888888888888888,0.7333333333333334,0.3111111111111111,1.2266666666666668,0.0
5991523,1.4219696969696969,0.5,-0.42196969696969694,0.25999999999999995,0.0
5990024,1.9540441176470589,0.6000000000000001,-0.9540441176470588,0.21,0.0
2470545,1.4135521885521884,0.5666666666666668,-0.4135521885521886,0.0,1.0
5994018,1.1074074074074074,0.4666666666666666,-0.1074074074074074,0.7733333333333333,0.0
5997225,1.4083638583638585,0.6666666666666666,-0.4083638583638584,0.96,0.0
5981081,0.4722222222222223,0.6999999999999998,0.2023213725237828,0.4663015424634706,0.0
2802372,1.0853174603174602,0.5666666666666668,-0.0853174603174603,0.0,1.0
5978934,1.2583333333333335,0.5333333333333333,-0.2583333333333333,0.92,0.0
2616827,1.2481481481481482,0.6275177794063568,-0.2481481481481481,0.0,1.0
5982008,1.3028156565656566,0.5666666666666665,-0.30281565656565657,0.5,0.0
5983763,1.2833333333333334,0.6333333333333333,-0.2833333333333333,0.32,0.0
5997679,0.9560751748251748,0.5,0.043924825174825176,1.0266666666666666,0.0
5985678,0.7763888888888889,0.5666666666666665,0.22361111111111112,0.7666666666666666,0.0
5989262,0.8904267692168664,0.5666666666666667,-0.05918030520532536,0.6430411716282824,0.0
5994477,1.7659391534391533,0.6,-0.7659391534391534,0.54,0.0
5982052,1.2655303030303031,0.6000000000000001,-0.265530303030303,0.84,0.0
5981986,0.9665674603174604,0.6333333333333334,0.033432539682539675,1.153333333333333,0.0
5987275,0.975214947089947,0.6,0.024785052910052917,0.32,0.0
5994271,1.296957671957672,0.5,-0.2969576719576719,0.16,0.0
5983428,1.5169406959309242,0.4666666666666666,-0.5397419988625201,0.5533333333333333,0.0
5981938,1.1166666666666667,0.7333333333333334,-0.11666666666666665,0.54,0.0
1666620,1.6228179228179231,0.7666666666666666,-0.6228179228179228,0.0,1.0
5978684,1.3166666666666669,0.6831876353506114,-0.31666666666666665,1.7266666666666666,0.0
5986849,1.2791819291819293,0.6333333333333333,-0.2791819291819292,0.8133333333333334,0.0
5982329,0.7055555555555556,0.7000000000000001,0.2944444444444445,0.5266666666666667,0.0
5992302,1.4316137566137568,0.7333333333333334,-0.4316137566137566,0.8933333333333332,0.0
5993658,0.9567791005291004,0.5666666666666667,0.043220899470899465,1.1666666666666667,0.0
5999158,0.8085673585673585,0.5,0.1914326414326414,0.22,0.0
5994984,0.2981481481481481,0.6666666666666666,0.7018518518518518,0.64,0.0
3411616,1.5638888888888889,0.5,-0.5638888888888888,0.0,1.0
2019655,0.6481481481481481,0.5,0.35185185185185186,0.0,1.0
1678825,0.7990231990231991,0.6333333333333333,0.20097680097680093,0.0,1.0
5980902,1.4346560846560843,0.6,-0.4346560846560847,0.7600000000000001,0.0
3164130,1.25,0.6666666666666666,-0.25,0.0,1.0
1648300,0.9166666666666666,0.7000000000000001,0.08333333333333333,0.0,1.0
5989828,0.44166666666666665,0.6,0.5583333333333335,0.94,0.0
5989560,1.6167055167055169,0.5666666666666665,-0.6167055167055168,0.5599999999999999,0.0
5980649,1.193425925925926,0.6333333333333333,-0.1934259259259259,1.4666666666666668,0.0
2865667,1.1324900793650794,0.6333333333333334,-0.13249007936507934,0.0,1.0
5996686,1.1334876543209875,0.5333333333333333,-0.13348765432098764,0.8933333333333332,0.0
5984848,1.028333333333333,0.5333333333333333,-0.028333333333333325,0.7666666666666666,0.0
5983313,1.3842592592592593,0.6666666666666666,-0.3842592592592592,0.13333333333333333,0.0
5995473,1.1246632996632997,0.5666666666666667,-0.12466329966329966,0.32666666666666666,0.0
2363245,1.1094949494949495,0.6,-0.10949494949494948,0.0,1.0
5992071,1.3027777777777778,0.6333333333333334,-0.30277777777777776,1.54,0.0
5986759,0.7731481481481483,0.5333333333333333,0.22685185185185186,0.7533333333333334,0.0
5991282,3.781701022289257,0.5,0.2430555555555556,0.98,0.0
5980049,1.0813492063492065,0.5333333333333333,-0.08134920634920635,0.9533333333333333,0.0
5992989,1.003989419578024,0.5086490067950796,-0.2437661072135181,0.7799999999999999,0.0
2635627,1.7347374847374848,0.4666666666666666,-0.6414345045697811,0.0,1.0
5995577,0.6749999999999999,0.5666666666666668,0.325,0.4933333333333334,0.0
5996647,0.4840659340659341,0.6333333333333333,0.5159340659340659,1.2666666666666666,0.0
5979061,1.4217460317460315,0.6666666666666666,-0.42174603174603176,0.52,0.0
5999095,0.8087261503928169,0.5666666666666665,0.19127384960718294,0.4933333333333334,0.0
5980462,1.1131051587301588,0.5333333333333333,-0.11310515873015872,0.6666666666666666,0.0
5990887,1.7266865079365081,0.5,-0.7266865079365079,1.0066666666666666,0.0
5988022,0.6380708180708181,0.7000000000000001,0.3619291819291819,1.346666666666667,0.0
1738951,1.097222222222222,0.6333333333333333,-0.09722222222222222,0.0,1.0
5993758,1.4533068783068783,0.5671623869826831,-0.4533068783068783,1.0666666666666669,0.0
5979453,1.7450757575757576,0.6999999999999998,-0.7450757575757576,0.8466666666666667,0.0
5982302,0.9797222222222222,0.5,0.020277777777777783,0.34,0.0
5989618,1.143131313131313,0.6333333333333334,-0.14313131313131314,0.6,0.0
1530029,0.9446275946275948,0.43333333333333335,0.055372405372405384,0.0,1.0
5981618,1.3654761904761905,0.6,-0.3654761904761905,0.9,0.0
5992983,1.415,0.7333333333333334,-0.415,0.04,0.0
2702088,1.4628663003663005,0.6333333333333333,-0.4628663003663003,0.0,1.0
2318245,1.5913364413364413,0.4588375091336478,-0.5913364413364414,0.0,1.0
2807481,0.648733660130719,0.6,0.35126633986928096,0.0,1.0
5987098,1.5611111111111107,0.7000000000000001,-0.5611111111111111,1.4057680475388807,0.0
5987608,1.1408501221001222,0.6,-0.14085012210012213,0.6866666666666666,0.0
5991543,0.964398148148148,0.7333333333333333,0.035601851851851864,0.9866666666666668,0.0
1835900,1.5412698412698411,0.5333333333333333,-0.5412698412698412,0.0,1.0
5999021,0.8009920634920634,0.4666666666666666,0.19900793650793652,0.10666666666666667,0.0
5990876,1.273905723905724,0.5333333333333333,-0.2739057239057239,0.32666666666666666,0.0
5993009,1.050105271659426,0.4192721049730479,-0.06467186740854731,0.7539589513023666,0.0
5982415,1.2576388888888892,0.6,-0.2576388888888889,0.32666666666666666,0.0
5978447,1.2335648148148148,0.43333333333333335,-0.2335648148148148,1.1333333333333335,0.0
5999348,0.9462962962962964,0.4248448308957191,0.05370370370370372,0.4533333333333333,0.0
5981918,3.790683486976347,0.6,-0.6068562610229277,0.6266666666666666,0.0
5984783,1.1126984126984123,0.6333333333333333,-0.1126984126984127,0.4933333333333334,0.0
5988069,1.7516161616161616,0.6,-0.7516161616161616,0.66,0.0
1637815,0.9261574074074074,0.6333333333333333,0.1407962348159797,0.0,1.0
5982844,0.7660269360269361,0.5333333333333333,0.233973063973064,1.22,0.0
5983035,1.1222222222222222,0.3165478036726165,-0.12222222222222225,0.20666666666666667,0.0
5978250,1.6964285714285714,0.6,-0.6964285714285715,0.32666666666666666,0.0
5994213,1.297781847781848,0.5,-0.2977818477818478,1.1,0.0
2978507,1.4732539682539685,0.6,-0.4732539682539682,0.0,1.0
1983032,1.6313492063492063,0.6666666666666666,-0.6313492063492063,0.0,1.0
5983968,1.1288800705467372,0.6333333333333333,-0.12888007054673722,0.30666666666666664,0.0
5987529,0.6431818181818182,0.5333333333333333,0.35681818181818176,1.1133333333333333,0.0
5993741,1.4215277777777775,0.5333333333333333,-0.4215277777777777,1.3335918638545952,0.0
2980439,1.2742035742035742,0.6666666666666666,-0.2742035742035742,0.0,1.0
1877405,1.1280525030525028,0.5666666666666668,-0.12805250305250307,0.0,1.0
5982928,1.4638071895424838,0.6333333333333333,-0.4638071895424837,0.7400000000000001,0.0
5996965,0.5777777777777777,0.6333333333333333,0.4222222222222222,1.846666666666667,0.0
5979830,1.139875864875865,0.6333333333333333,-0.1398758648758649,1.1466666666666667,0.0
5988709,0.9412037037037037,0.7333333333333334,0.05879629629629628,0.19333333333333333,0.0
5980157,1.4638888888888888,0.7333333333333334,-0.463888888888889,0.62,0.0
5997773,0.6386408730158729,0.7000000000000001,0.36135912698412703,0.4666666666666666,0.0
2961512,1.4375,0.6499999999999999,-0.4375,0.0,1.0
3436849,1.4157828282828282,0.6333333333333334,-0.4157828282828284,0.0,1.0
5989725,0.5833333333333334,0.6,0.4166666666666667,0.4,0.0
5980745,1.6381022785980368,0.7333333333333334,-0.0861111111111111,0.58,0.0
1702877,0.9783210784313726,0.6333333333333333,0.021678921568627458,0.0,1.0
5988973,0.9632936507936508,0.6666666666666666,0.03670634920634919,0.9333333333333336,0.0
5991956,0.6581781045751635,0.6333333333333334,0.3418218954248366,0.6533333333333333,0.0
5998886,1.0341269841269842,0.35830909909845593,-0.03412698412698415,0.2,0.0
5993694,1.2959147334147334,0.43333333333333335,-0.2959147334147334,1.0466666666666666,0.0
5983829,1.4438988095238094,0.6333333333333334,-0.4438988095238095,0.5933333333333334,0.0
5997227,1.1820105820105822,0.5666666666666665,-0.18201058201058204,0.82,0.0
5999008,1.1234477124183009,0.5,-0.12344771241830065,0.7200000000000001,0.0
5982174,1.6003968253968253,0.5333333333333333,-0.6003968253968254,0.3333333333333333,0.0
5987777,1.6186868686868687,0.4666666666666666,-0.6186868686868686,1.3533333333333335,0.0
5979243,0.973905723905724,0.5666666666666667,0.026094276094276097,0.66,0.0
5983213,0.9751984126984128,0.6666666666666666,0.024801587301587286,0.3800000000000001,0.0
5986647,1.1575,0.8,-0.1575,0.6799999999999999,0.0
5979408,1.393333333333333,0.6333333333333333,-0.39333333333333337,0.9266666666666667,0.0
2280658,1.553968253968254,0.6,-0.553968253968254,0.0,1.0
1958665,0.4773809523809524,0.45,0.5226190476190475,0.0,1.0
1890412,1.460606060606061,0.4000000000000001,-0.1974071535922747,0.0,1.0
5981134,1.213425925925926,0.6666666666666666,-0.2134259259259259,1.1933333333333334,0.0
1655453,0.7666666666666667,0.7666666666666666,0.2333333333333333,0.0,1.0
5989870,1.1001543209876543,0.6666666666666666,-0.10015432098765432,1.2733333333333332,0.0
1795594,0.9576388888888888,0.65,0.04236111111111111,0.0,1.0
5982240,0.9194444444444444,0.6666666666666666,0.08055555555555556,1.26,0.0
5994682,1.646030792817451,0.6666666666666666,-0.5691724808082662,1.6086376402247222,0.0
5979666,0.9810592185592184,0.6,0.018940781440781432,0.30000000000000004,0.0
2855321,1.2666170634920637,0.7000000000000001,-0.2666170634920635,0.0,1.0
5985215,1.4333333333333331,0.5666666666666667,-0.43333333333333335,0.6133333333333334,0.0
1661588,1.1296398420479303,0.5,-0.1296398420479303,0.0,1.0
5980474,0.9674382716049382,0.6,-0.15402980974024774,0.5399999999999999,0.0
1701380,1.4040778481793572,0.7000000000000001,0.5833333333333334,0.0,1.0
3405409,1.8104194674849308,0.6,-0.8877485518146271,0.0,1.0
5982031,1.0799206349206352,0.5333333333333333,-0.07992063492063492,1.3733333333333333,0.0
5987189,1.4506155881155882,0.4333333333333333,-0.4506155881155882,1.0933333333333335,0.0
1683613,0.5187805124304974,0.4105221448539694,0.3667015380158065,0.0,1.0
