ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5983930,1.6189255189255187,0.6,-0.6189255189255191,1.4200000000000002,0.0
5997170,1.0491402116402118,0.7000000000000001,-0.04914021164021165,0.64,0.0
5992213,1.2961616161616163,0.7000000000000001,-0.2961616161616161,0.7799999999999999,0.0
3273181,0.9302248677248678,0.5666666666666668,0.06977513227513228,0.13355556332472746,1.0
5982441,1.329861111111111,0.6333333333333333,-0.3298611111111111,0.32,0.0
1589560,1.7406565656565656,0.7000000000000001,-0.7406565656565656,0.0,1.0
5995085,0.9441137566137566,0.6000000000000001,0.055886243386243414,1.2466666666666666,0.0
2270809,1.5638888888888893,0.6,-0.5638888888888888,0.0,1.0
5995986,1.57953431372549,0.6666666666666666,-0.5795343137254901,0.7000000000000001,0.0
5983068,1.5833333333333333,0.6000000000000001,-0.5833333333333334,1.12,0.0
5998692,0.9613442113442112,0.6666666666666666,0.038655788655788635,1.086666666666667,0.0
5998613,1.2896825396825395,0.5284773523286586,-0.2896825396825397,1.38,0.0
5980581,0.8595238095238095,0.4666666666666666,0.14047619047619045,0.26666666666666666,0.0
5985257,1.0685185185185186,0.7666666666666666,-0.06851851851851849,1.12,0.0
5996779,0.9839896214896214,0.7999999999999999,0.01601037851037849,0.8533333333333334,0.0
5982248,0.8671296296296296,0.5,0.13287037037037036,1.3666666666666665,0.0
5981004,1.146486928104575,1.2719234853153112,-0.14648692810457514,0.46,0.0
5986629,0.7931478243978244,0.6666666666666666,0.2068521756021756,0.7000000000000001,0.0
2687228,0.9642822455322456,0.6666666666666666,0.035717754467754416,0.0,1.0
5998278,1.1384424603174603,0.6666666666666666,-0.13844246031746033,1.0,0.0
5986935,1.2916423853923853,16.031509802929932,-0.2916423853923854,0.32,0.0
5989376,1.7226851851851854,0.9818290463924786,-0.7226851851851852,0.07333333333333332,0.0
5987070,1.4221102971102972,0.3818367197123032,-0.4221102971102971,0.7600000000000001,0.0
3445652,1.2404040404040406,0.864422065056997,-0.2404040404040404,0.0,1.0
2791206,1.6224542124542125,0.6,-0.6224542124542124,0.0,1.0
5998524,0.7979797979797979,0.5,0.202020202020202,1.0399999999999998,0.0
2984829,1.3992424242424242,0.5666666666666665,-0.3992424242424242,0.0,1.0
5993695,1.2767765567765563,0.6,-0.2767765567765567,1.1266666666666667,0.0
5988697,1.2953805453805454,0.6666666666666666,-0.29538054538054537,1.606666666666667,0.0
1852383,0.9487373737373738,0.6,0.05126262626262627,0.0,1.0
5996907,1.3100885225885224,0.5333333333333333,-0.3100885225885226,1.0533333333333337,0.0
5994416,0.9789453601953602,0.6666666666666666,0.021054639804639785,0.5133333333333333,0.0
5988288,1.2960101010101008,0.5333333333333333,-0.296010101010101,1.2066666666666668,0.0
5989167,1.3054330065359476,0.42470960594932095,-0.3054330065359477,1.653333333333333,0.0
5979261,1.3055555555555556,0.4666666666666666,-0.3055555555555555,1.64,0.0
5989538,0.7683531746031745,0.6000000000000001,0.23164682539682546,0.8733333333333334,0.0
5994459,0.9806138306138306,0.5666666666666668,0.019386169386169327,0.7599999999999999,0.0
5985836,1.1988636363636365,0.8,-0.1988636363636364,0.4,0.0
5984171,1.2564814814814815,0.5,-0.2564814814814815,0.5,0.0
5989458,1.2964362026862026,0.5099716440860144,-0.2964362026862027,1.3866666666666667,0.0
5991577,0.97748778998779,0.6,0.022512210012210026,0.013333333333333334,0.0
5993469,1.4778758169934643,0.40374932562359617,-0.477875816993464,0.7333333333333334,0.0
5988785,1.1294890873015873,0.6333333333333333,-0.12948908730158729,0.82,0.0
2079071,1.7828144078144081,0.5333333333333333,-0.7828144078144078,0.0,1.0
5983473,1.6325091575091577,0.7000000000000001,-0.6325091575091575,1.0,0.0
5992241,1.4537545787545787,0.5666666666666667,-0.4537545787545788,0.5666666666666667,0.0
2477236,1.1583333333333334,0.5333333333333333,-0.15833333333333333,0.0,1.0
5990025,1.4141865079365081,0.4666666666666666,-0.4141865079365079,0.3933333333333333,0.0
5980367,1.6040674603174605,0.5,-0.5822942099873339,0.4733333333333333,0.0
3102573,0.9902777777777776,0.6333333333333333,0.009722222222222188,0.0,1.0
3310992,1.227777777777778,0.6333333333333334,-0.22777777777777775,0.0,1.0
5988336,0.5856481481481481,0.6333333333333334,0.4143518518518519,1.346666666666667,0.0
5987180,0.6009259259259259,0.3210549510596539,0.3990740740740741,1.2866666666666668,0.0
5981659,1.7967261904761906,0.6666666666666666,-0.7967261904761905,1.2866666666666668,0.0
2451500,1.1306041181041182,0.92195041059446,-0.13060411810411812,0.0,1.0
5990598,0.8930555555555556,0.6333333333333334,0.10694444444444444,0.6866666666666666,0.0
2363246,1.128675645342312,0.7000000000000001,-0.12867564534231202,0.0,1.0
5979102,1.2681818181818183,0.6,-0.26818181818181824,1.2133333333333334,0.0
5990400,0.8172802197802197,0.5333333333333333,0.18271978021978028,1.32,0.0
5994693,0.9687301587301588,0.6666666666666666,0.03126984126984126,1.086666666666667,0.0
5982196,0.7888888888888889,0.6333333333333334,0.21111111111111114,0.4533333333333334,0.0
1939481,1.5734126984126984,0.5666666666666668,-0.5734126984126985,0.0,1.0
2907115,1.4680720899470898,0.5,-0.46807208994709,0.0,1.0
2190732,1.294345238095238,0.6333333333333333,-0.2943452380952381,0.0,1.0
1952930,1.0968574635241302,0.4666666666666666,-0.0968574635241302,0.0,1.0
5996506,0.7444444444444445,0.43333333333333335,0.2555555555555556,0.5066666666666667,0.0
5983042,1.0885185185185184,0.5,-0.08851851851851851,0.1,0.0
5984192,1.4573232323232324,0.7333333333333334,-0.4573232323232324,1.16,0.0
5981559,0.9564814814814816,0.6,0.04351851851851851,1.3066666666666666,0.0
5995560,1.3884920634920637,0.6333333333333334,-0.38849206349206333,0.7666666666666667,0.0
5988421,1.0861111111111108,0.6666666666666666,-0.08611111111111114,1.5266666666666668,0.0
1981848,0.8162794612794612,0.7000000000000001,0.18372053872053876,0.0,1.0
5984776,1.4598748473748475,0.6666666666666666,-0.4598748473748474,0.9866666666666668,0.0
1883048,1.1281746031746032,0.5666666666666668,-0.12817460317460316,0.0,1.0
5985817,0.8277777777777778,0.6333333333333334,0.17222222222222225,1.1866666666666663,0.0
5990853,1.0069444444444444,0.4016006368849922,-0.006944444444444438,0.8733333333333332,0.0
5986973,0.7227777777777776,0.5666666666666667,0.2772222222222222,1.32,0.0
5988164,1.2344322344322345,0.7000000000000001,-0.2344322344322345,1.6666666666666667,0.0
1757337,1.576190476190476,0.7930099402841178,-0.5761904761904763,0.0,1.0
5996288,0.4861111111111111,1.1239105973304753,0.5138888888888888,1.78,0.0
5997854,1.2421296296296296,2.0319388542454013,-0.2421296296296297,1.72,0.0
5990110,0.7037037037037037,0.6333333333333333,0.29629629629629634,1.086666666666667,0.0
1752013,0.9305555555555556,0.4666666666666666,0.06944444444444446,0.0,1.0
5992412,0.8591364505672953,0.7666666666666666,-0.08344139087738456,0.7915838501395248,0.0
2374930,1.0166666666666668,0.5333333333333333,-0.016666666666666673,0.0,1.0
5986765,0.5652777777777778,0.5666666666666667,0.43472222222222223,0.4133333333333333,0.0
1586426,1.7572420634920636,0.6,-0.7572420634920635,0.0,1.0
5997697,1.0694444444444444,0.6,-0.06944444444444446,1.2666666666666666,0.0
5995521,1.4475252525252529,0.7666666666666666,-0.4475252525252525,1.3866666666666667,0.0
5991001,0.5718253968253969,0.5666666666666665,0.4281746031746032,1.3266666666666669,0.0
5983987,1.275595238095238,0.6666666666666666,-0.2755952380952381,1.5200000000000002,0.0
5986955,0.6365079365079365,0.5333333333333333,0.3634920634920635,1.5733333333333333,0.0
1762392,1.5035668579786226,0.6,0.07261904761904761,0.0,1.0
2230381,1.4361111111111111,0.6666666666666666,-0.4361111111111111,0.0,1.0
5996130,1.4253968253968254,0.5333333333333333,-0.4253968253968254,0.2066666666666667,0.0
5979140,0.8012006512006512,0.6666666666666666,0.1987993487993488,1.3666666666666665,0.0
5995870,1.1164682539682542,0.5666666666666667,-0.11646825396825396,0.8333333333333334,0.0
1708099,0.5939814814814816,0.601555528681777,0.4060185185185185,0.0,1.0
5991968,0.8305555555555556,0.5333333333333333,0.16944444444444448,1.66,0.0
5982908,1.0770833333333334,0.7000000000000001,-0.07708333333333332,0.6533333333333333,0.0
5982621,0.9212962962962964,0.6333333333333333,0.07870370370370372,1.2866666666666666,0.0
2521829,0.3842592592592592,0.7000000000000001,0.6157407407407407,0.0,1.0
3005683,1.2194444444444446,0.7666666666666666,-0.21944444444444444,0.0,1.0
2185526,1.0706349206349206,0.4000000000000001,-0.07063492063492065,0.0,1.0
1845579,1.2668650793650793,0.7666666666666666,-0.26686507936507936,0.0,1.0
3434842,1.4771164021164025,0.6333333333333333,-0.5337198936287478,0.0,1.0
5989814,1.2671160130718957,0.7666666666666666,-0.2671160130718954,0.96,0.0
2002412,0.9729797979797981,0.5666666666666665,0.027020202020202017,0.0,1.0
2372264,1.732844932844933,0.7000000000000001,-0.7328449328449328,0.0,1.0
1700968,1.2630036630036632,0.5666666666666667,-0.263003663003663,0.0,1.0
5982760,1.7094794094794097,0.6333333333333333,-0.7094794094794095,0.4933333333333334,0.0
1815077,0.7194444444444444,0.5,0.2805555555555556,0.0,1.0
1777932,1.2341666666666666,0.7,-0.23416666666666666,0.0,1.0
5988894,0.9743939393939391,0.43333333333333335,0.02560606060606061,0.7133333333333334,0.0
5992528,1.141758241758242,0.5666666666666668,-0.14175824175824178,0.4266666666666667,0.0
5980131,0.8611111111111109,0.6333333333333333,0.13888888888888887,0.12,0.0
2352409,0.7361111111111112,0.7000000000000001,0.2638888888888889,0.0,1.0
5980309,0.8861111111111112,0.5333333333333333,-0.1062812969059422,0.8733333333333334,0.0
5982246,1.0833333333333333,0.5666666666666665,-0.08333333333333333,0.7866666666666666,0.0
3304652,1.2580555555555557,0.6,-0.25805555555555554,0.0,1.0
5983186,1.0657242063492065,0.6333333333333333,-0.06572420634920635,1.82,0.0
5993151,1.4557895807895809,0.6,-0.4557895807895808,0.4066666666666667,0.0
5995185,0.4639550264550265,24.342706541840048,0.5360449735449735,0.5066666666666667,0.0
5985356,0.7775793650793651,0.6666666666666666,0.2224206349206349,0.9733333333333332,0.0
2114131,0.9725168350168351,0.6333333333333333,0.02748316498316496,0.0,1.0
1754897,1.1025058275058277,0.6333333333333333,-0.10250582750582753,0.0,1.0
5993752,1.287064594356261,0.6999999999999998,-0.28706459435626097,0.7333333333333334,0.0
2503330,1.184126984126984,0.33911372861067296,-0.3704612920938177,0.0,1.0
2281843,1.9224867724867725,0.5333333333333333,-0.9224867724867724,0.0,1.0
2712531,1.4004960317460318,0.6666666666666666,-0.40049603174603177,0.0,1.0
5982907,1.717063492063492,0.6666666666666666,-0.7170634920634921,1.0133333333333334,0.0
5986574,1.5996114996114998,0.6666666666666666,-0.5996114996114996,0.6,0.0
1940630,0.7975061177735352,0.6,-0.11625314153152873,0.0,1.0
2124619,1.4693223443223442,0.6333333333333334,-0.4693223443223442,0.0,1.0
5989305,1.0993265993265993,0.43333333333333335,-0.09932659932659932,0.66,0.0
5981063,1.573253968253968,0.5333333333333333,-0.5732539682539682,0.4666666666666666,0.0
5993064,1.7698412698412698,0.6666666666666666,-0.7698412698412698,0.2533333333333333,0.0
5983238,1.2257495590828924,0.6333333333333333,-0.2257495590828924,1.46,0.0
5979420,0.9768280228758169,0.6333333333333334,0.023171977124183025,1.08,0.0
5993985,0.95,0.5666666666666665,0.05000000000000001,0.3,0.0
3290483,0.7131944444444445,0.75,0.28680555555555554,0.0,1.0
2954421,1.209160052910053,0.5666666666666668,-0.2091600529100529,0.0,1.0
5981743,0.6888888888888888,0.6,0.3111111111111111,0.7066666666666667,0.0
5995582,1.4172161172161173,0.7333333333333334,-0.4172161172161172,1.3866666666666667,0.0
2884496,1.916732804232804,0.5,-0.916732804232804,0.0,1.0
5982563,0.808989898989899,0.6333333333333333,0.19101010101010102,2.4466666666666668,0.0
5995975,2.616950586227695,0.7666666666666666,-0.29126984126984123,2.1,0.0
3144685,1.0083333333333333,0.6666666666666666,-0.008333333333333331,0.0,1.0
5985878,0.6731481481481482,0.5333333333333333,0.3268518518518519,0.7600000000000001,0.0
5991899,1.122053872053872,0.6333333333333333,-0.12205387205387208,0.84,0.0
3164057,1.4503968253968254,0.6,-0.4503968253968254,0.0,1.0
1754767,0.85,0.6666666666666666,0.15000000000000005,0.0,1.0
5994626,1.7904040404040404,0.6666666666666666,-0.7904040404040403,1.4733333333333334,0.0
5997202,1.6215180652680654,0.7588703302283145,-0.6215180652680653,1.36,0.0
3266418,1.714814814814815,0.43333333333333335,-0.7148148148148148,0.0,1.0
2552166,1.38968253968254,0.5666666666666668,-0.3896825396825396,0.0,1.0
1646397,1.12603021978022,0.6666666666666666,-0.12603021978021978,0.0,1.0
5982662,0.969107744107744,0.7666666666666666,0.03089225589225588,1.0733333333333333,0.0
5995371,1.0941468253968254,11.919996632292829,-0.09414682539682538,0.9466666666666668,0.0
2034277,0.9460978835978836,0.43333333333333335,0.053902116402116416,0.0,1.0
5979556,0.9561868686868688,0.6000000000000001,0.043813131313131325,0.2133333333333333,0.0
5995941,0.8872274651339899,0.6666666666666666,0.024490740740740743,0.7399999999999999,0.0
5997929,0.9416666666666668,0.4666666666666666,0.05833333333333335,1.2112211121653549,0.0
1823561,1.6014163614163617,0.5333333333333333,-0.6014163614163613,0.0,1.0
5981227,1.4759259259259259,0.6,-0.4759259259259258,1.2666666666666666,0.0
5979896,1.14745115995116,0.6,-0.14745115995115998,0.94,0.0
5997329,0.5722222222222223,0.4333333333333333,0.42777777777777776,0.9133333333333334,0.0
5993240,0.9578245828245828,0.5666666666666668,0.04217541717541714,0.38666666666666666,0.0
1867481,1.121626984126984,0.5333333333333333,-0.1216269841269841,0.0,1.0
5983210,0.6364057239057239,0.5333333333333333,0.3635942760942761,0.6,0.0
2813598,0.9138888888888888,0.6666666666666666,0.0861111111111111,0.0,1.0
5998165,1.2522321428571432,0.5,-0.25223214285714285,0.88,0.0
5999355,1.2527777777777778,0.4666666666666666,-0.2527777777777778,0.6866666666666666,0.0
5987222,0.9819240944240945,0.5,0.01807590557590556,0.6266666666666667,0.0
3306823,0.8090048840048839,0.6,0.190995115995116,0.0,1.0
5998211,1.1355555555555557,0.4666666666666666,-0.13555555555555554,0.5933333333333334,0.0
5983196,1.1911008979448583,0.5,-0.454656862745098,0.5933333333333334,0.0
5982495,1.484311307426526,0.6666666666666666,-0.5562558546966022,0.2866666666666667,0.0
5996950,1.74980574980575,0.6333333333333334,-0.7498057498057498,0.98,0.0
3416801,0.7919312169312169,1.26076296215344,0.20806878306878307,0.0,1.0
3351865,0.7904431216931217,0.4666666666666666,0.2095568783068783,0.0,1.0
5992170,0.9320818070818072,0.5666666666666668,0.06791819291819294,1.1866666666666668,0.0
2844388,1.2603174603174605,0.5333333333333333,-0.26031746031746034,0.0,1.0
2466820,0.9535714285714286,0.5333333333333333,0.04642857142857145,0.0,1.0
5993967,1.3013888888888892,0.6,-0.3013888888888889,0.21333333333333332,0.0
2591702,1.3002450980392155,0.5666666666666665,-0.3002450980392157,0.0,1.0
2109555,1.7200892857142858,0.6499999999999999,-0.5324486862498559,0.0,1.0
5982169,1.2543981481481483,0.6666666666666666,-0.2543981481481481,0.92,0.0
5984100,0.9792048229548229,0.6999999999999998,0.020795177045177027,0.2933333333333333,0.0
5978304,1.2711732711732713,0.43333333333333335,-0.2711732711732712,0.8933333333333334,0.0
5997299,1.4884259259259258,0.7333333333333334,-0.4884259259259259,0.26666666666666666,0.0
5996628,1.731144781144781,0.6666666666666666,-0.7311447811447812,0.8533333333333334,0.0
5997695,1.1416666666666666,0.7,-0.14166666666666666,0.54,0.0
2643853,0.8058302808302807,0.7333333333333334,0.19416971916971915,0.0,1.0
5997698,0.9789285714285714,0.5333333333333333,0.021071428571428574,0.4866666666666666,0.0
5990794,1.4196775446775447,0.4666666666666666,-0.4196775446775447,0.4933333333333334,0.0
5987978,1.05,0.6666666666666666,-0.05,0.68,0.0
2642823,0.910648148148148,0.5,0.08935185185185186,0.0,1.0
5985950,1.0712962962962962,0.5,-0.0712962962962963,1.3,0.0
5984085,0.7037037037037037,0.6333333333333333,0.00749193238963645,0.8866666666666667,0.0
5980949,0.7924933862433862,0.5,0.20750661375661367,1.6733333333333336,0.0
5988270,1.8120639817328377,0.5333333333333333,-0.40601851851851856,0.7799999999999999,0.0
5998605,1.4238400488400489,0.6999999999999998,-0.5471817086839895,0.6466666666666667,0.0
5995842,1.6650793650793652,0.6,-0.665079365079365,1.4,0.0
5978478,1.1369378306878306,0.6,-0.1369378306878307,1.24,0.0
5997216,1.092739898989899,0.5666666666666668,-0.09273989898989897,0.3533333333333333,0.0
5999534,1.3425925925925926,0.5666666666666665,-0.34259259259259256,2.1666666666666665,0.0
5989235,1.3013548951048952,0.6666666666666666,-0.3013548951048951,0.9066666666666666,0.0
5994249,0.7916666666666666,0.45,0.20833333333333331,0.81,0.0
2471026,0.8090773809523809,0.5666666666666668,0.19092261904761898,0.0,1.0
5985991,1.071885521885522,0.6333333333333334,-0.07188552188552187,1.06,0.0
5985281,1.3040293040293038,0.5333333333333333,-0.30402930402930395,0.48,0.0
5988224,0.9718025030525028,0.6000000000000001,0.028197496947496924,0.3295283727788208,0.0
5997020,1.1140873015873016,0.6280545893631831,-0.11408730158730156,1.5266666666666666,0.0
1767558,1.5531986531986532,1.5330122571114468,-0.5531986531986532,0.0,1.0
5990641,0.9721230158730158,0.5,0.02787698412698414,0.5,0.0
3271163,1.2424915824915823,1.0686921759389707,-0.2424915824915825,0.0,1.0
5987407,1.4272159457055291,0.6333333333333333,-0.6099206349206349,0.8000000000000002,0.0
5981359,1.6662118836023947,0.7333333333333334,0.1833829365079365,0.9533333333333333,0.0
5986589,1.226984126984127,0.7666666666666666,-0.22698412698412704,1.4666666666666668,0.0
5978628,0.8388888888888889,0.6333333333333333,0.16111111111111112,0.4,0.0
3347285,0.8001526251526251,0.7333333333333334,0.1998473748473748,0.0,1.0
3251442,0.7775335775335775,0.6,0.22246642246642245,2.7210810083018084,1.0
2042305,1.30509768009768,0.6999999999999998,-0.3050976800976801,0.0,1.0
5981997,0.9529100529100528,0.5666666666666667,0.047089947089947085,1.64,0.0
5983194,1.1368686868686868,0.7666666666666666,-0.13686868686868686,0.8799999999999999,0.0
3302368,1.322561328194667,0.4666666666666666,-0.4384424603174604,0.0,1.0
2903727,1.5682828282828285,0.5666666666666668,-0.5682828282828284,0.0,1.0
5985919,0.9408895720546924,0.5333333333333333,-0.010577522767078329,0.17333333333333334,0.0
5985883,1.0997354497354497,0.5666666666666668,-0.09973544973544976,0.9333333333333332,0.0
5996723,1.598148148148148,0.4885919991859307,-0.5981481481481481,0.82,0.0
2079962,1.2921626984126984,0.5666666666666668,-0.29216269841269843,0.0,1.0
5984969,1.6380952380952385,0.6666666666666666,-0.6380952380952379,0.8733333333333334,0.0
5997442,1.1520833333333331,0.6333333333333333,-0.15208333333333332,1.38,0.0
5993829,0.9799755799755799,0.5333333333333333,0.020024420024420026,1.5572734389561975,0.0
5992125,0.5524226768340146,0.5333333333333333,0.1799637206492836,1.6046894169553092,0.0
5979907,1.4193602693602694,0.6333333333333334,-0.4193602693602694,1.6799999999999995,0.0
5984424,0.8625125787490163,0.5333333333333333,0.03029287227659745,0.9680187341845752,0.0
5990244,1.115850970017637,0.7333333333333333,-0.11585097001763672,1.0266666666666666,0.0
2244009,1.5932539682539684,0.43333333333333335,-0.5932539682539683,0.0,1.0
3043536,1.260714285714286,0.7333333333333334,-0.2607142857142857,0.0,1.0
2336806,0.7699074074074074,0.6333333333333333,0.2300925925925926,0.0,1.0
5985655,1.4428872053872055,0.6333333333333333,-0.4428872053872053,0.6533333333333333,0.0
5990369,1.3534021925240711,0.5,-0.507143245400122,0.05333333333333334,0.0
5983574,0.9041666666666668,0.6666666666666666,0.09583333333333333,1.32,0.0
3437362,1.0902777777777777,0.5666666666666667,-0.09027777777777778,0.0,1.0
5999211,0.6361375661375662,0.6000000000000001,0.3638624338624339,1.1,0.0
5988406,1.621147741147741,0.4666666666666666,-0.6211477411477412,1.4266666666666663,0.0
1706399,0.6505050505050506,0.7000000000000001,0.3494949494949495,0.0,1.0
5999232,1.6351953601953602,0.5333333333333333,-0.6351953601953603,0.05333333333333334,0.0
5995449,1.3730158730158728,0.6333333333333334,-0.37301587301587297,1.4399999999999995,0.0
5995467,1.6103968253968253,0.5333333333333333,-0.6103968253968254,0.3733333333333333,0.0
1972309,1.239814814814815,0.5333333333333333,-0.2398148148148148,0.0,1.0
5978126,0.9002976190476191,0.6,0.09970238095238096,0.3666666666666667,0.0
5989195,1.1043650793650792,0.6666666666666666,-0.10436507936507937,1.0799999999999998,0.0
5988886,1.0215277777777778,0.6666666666666666,-0.0215277777777778,0.54,0.0
5989412,0.822427882193104,0.6999999999999998,-0.12194444444444442,0.8000000000000002,0.0
2179353,1.2731351981351982,0.6,-0.2731351981351981,0.0,1.0
5994745,1.853174603174603,0.6333333333333333,-0.8531746031746031,0.16666666666666666,0.0
5990108,0.9804125816993464,0.6,0.01958741830065358,0.3666666666666667,0.0
5991679,0.7716666666666666,0.6666666666666666,0.22833333333333336,0.5599999999999999,0.0
2289567,1.4648989898989901,0.7666666666666666,-0.4648989898989898,0.0,1.0
5989728,1.3078652828652828,0.5,-0.3078652828652829,0.12,0.0
5981458,1.4604510788756766,0.6333333333333334,-0.3992923341230981,0.4061158744752578,0.0
5986712,0.5972222222222222,0.4666666666666666,0.40277777777777785,0.9666666666666668,0.0
5985317,0.9718101343101342,0.7333333333333334,0.02818986568986568,0.92,0.0
5981685,0.8222222222222223,0.5666666666666667,0.17777777777777773,0.8200000000000002,0.0
3219197,0.6694444444444444,0.4666666666666666,0.3305555555555555,0.0,1.0
2376538,2.3417448495164987,0.37821252851479054,-0.23564814814814816,0.0,1.0
5992544,1.4673271173271172,0.5333333333333333,-0.4673271173271174,0.7733333333333333,0.0
2820506,1.4083333333333332,0.55,-0.4083333333333333,0.0,1.0
5991629,0.7854629629629629,0.5333333333333333,0.21453703703703705,1.1266666666666667,0.0
5990246,0.8194444444444445,0.7333333333333334,-0.029513929223231556,0.4866666666666666,0.0
3328584,0.973148148148148,0.6,0.026851851851851863,0.0,1.0
5990013,1.614224664224664,0.5962407965392091,-0.6142246642246643,0.3533333333333333,0.0
5992211,1.6814814814814814,0.5333333333333333,-0.6814814814814815,11.145717875270106,0.0
2331635,1.6373260073260072,0.5,-0.6373260073260073,0.0,1.0
5987901,0.8065563725490196,0.7666666666666666,0.1934436274509804,0.6266666666666666,0.0
5980671,1.236019536019536,0.5666666666666668,-0.23601953601953604,0.6733333333333333,0.0
5985396,1.12010582010582,0.8000000000000002,-0.12010582010582008,0.94,0.0
5984883,0.974587912087912,0.5666666666666668,0.025412087912087915,0.24,0.0
2112276,0.9794566544566544,0.43333333333333335,0.02054334554334551,0.0,1.0
5978789,1.4234533984533986,0.7876948648187697,-0.4234533984533985,1.84,0.0
2353657,1.9667277167277168,0.6,-0.9667277167277168,0.0,1.0
5997383,1.2670634920634922,0.5,-0.2670634920634921,0.54,0.0
2363762,1.270601851851852,0.6333333333333334,-0.2706018518518519,0.0,1.0
2114229,0.9361111111111112,0.6999999999999998,0.06388888888888887,0.0,1.0
5991773,1.4334986772486775,0.4666666666666666,-0.4334986772486773,2.4066666666666667,0.0
2354207,1.0694444444444444,0.5666666666666667,-0.06944444444444445,0.0,1.0
5985197,1.3077132936507936,0.5333333333333333,-0.30771329365079364,0.4666666666666666,0.0
5999235,0.957440476190476,0.7666666666666666,0.042559523809523804,1.2533333333333332,0.0
5997708,1.2514309764309763,0.5333333333333333,-0.2514309764309765,0.8733333333333334,0.0
5999528,1.6297619047619047,0.5,-0.6297619047619047,2.0333333333333337,0.0
5989166,1.1433372183372184,0.5666666666666668,-0.14333721833721833,0.2533333333333333,0.0
3440396,1.0823412698412698,0.7999999999999999,-0.08234126984126984,0.0,1.0
5982991,1.0111111111111108,0.6999999999999998,-0.011111111111111108,0.6333333333333334,0.0
2212613,1.7873015873015874,0.6666666666666666,-0.7873015873015873,0.0,1.0
5989119,1.2846445221445222,0.5333333333333333,-0.2846445221445222,1.0466666666666666,0.0
5980714,1.123015873015873,0.6333333333333334,-0.12301587301587302,0.44,0.0
1944665,1.9215488215488212,0.4576746642956938,-0.9215488215488216,0.0,1.0
5980195,1.1317019400352732,0.5666666666666667,-0.13170194003527336,0.9466666666666668,0.0
1927211,1.0703703703703704,0.5666666666666668,-0.07037037037037035,0.0,1.0
2662211,1.1382090132090128,0.5666666666666667,-0.13820901320901322,0.0,1.0
5995328,0.8111111111111112,0.6333333333333333,0.18888888888888888,1.54,0.0
5993766,0.6743557617302103,0.6,-0.1212121212121212,1.1,0.0
5998269,1.2018968645592023,0.6666666666666666,0.04840067340067339,0.7466666666666667,0.0
5996050,1.6061507936507935,0.9091988530656424,-0.6061507936507937,0.4868613986346673,0.0
2414917,1.5861111111111108,0.6666666666666666,-0.5861111111111111,0.0,1.0
1685901,1.1017676767676767,0.5333333333333333,-0.10176767676767674,0.0,1.0
5988243,1.3122310729847495,0.6333333333333333,-0.31223107298474945,0.3066666666666667,0.0
3381273,1.5650925925925925,0.5666666666666667,-0.5650925925925926,0.0,1.0
5981271,1.1424654049654048,0.7666666666666666,-0.14246540496540494,0.3533333333333333,0.0
5984024,1.2981481481481485,0.6,-0.2981481481481481,1.0466666666666666,0.0
5981326,0.6349969474969476,0.5666666666666667,0.3650030525030525,0.18000000000000002,0.0
3029384,1.2786616161616162,0.6666666666666666,-0.27866161616161617,0.0,1.0
3037273,1.477777777777778,0.6,-0.4777777777777778,0.0,1.0
5996952,1.4555555555555555,0.7000000000000001,-0.4555555555555556,0.5466666666666667,0.0
5990684,1.1147486772486772,0.6666666666666666,-0.11474867724867728,1.086666666666667,0.0
