ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5978360,1.0917929292929294,0.5333333333333333,-0.0917929292929293,1.1733333333333331,0.0
5992825,0.8168498168498171,0.5666666666666668,0.18315018315018314,0.5733333333333334,0.0
5990648,1.451190476190476,0.6999999999999998,-0.4511904761904762,0.6066666666666666,0.0
5991530,1.0777777777777775,0.6,-0.07777777777777779,0.5,0.0
5997884,1.5475308641975307,0.5666666666666668,-0.5475308641975308,1.78,0.0
5997626,1.2333333333333334,0.5,-0.2333333333333333,0.42,0.0
5999105,1.0833333333333333,0.5333333333333333,-0.08333333333333336,0.38666666666666666,0.0
5992892,0.9222999222999224,0.7000000000000001,0.07770007770007765,0.52,0.0
5997183,1.434126984126984,0.4666666666666666,-0.4341269841269841,0.84,0.0
5996182,1.4304924242424242,0.5,-0.3208427395361663,0.5666666666666667,0.0
5984019,1.282053872053872,0.5333333333333333,-0.2820538720538721,1.0266666666666666,0.0
5981204,0.7905753968253969,0.43333333333333335,0.2094246031746032,1.22,0.0
5986662,0.6495217745217745,0.7333333333333334,0.35047822547822544,1.0266666666666666,0.0
5990102,0.962037037037037,0.6999999999999998,0.03796296296296296,0.48,0.0
5996599,1.7539351851851854,0.5666666666666667,-0.7539351851851852,1.6133333333333333,0.0
5993960,1.5130952380952385,0.6666666666666666,-0.5130952380952382,0.5666666666666668,0.0
5991623,1.442205942205942,0.6999999999999998,-0.44220594220594217,0.06,0.0
5989254,1.0892929292929292,0.6666666666666666,-0.08929292929292931,0.9066666666666668,0.0
2581845,1.4501678876678878,0.6333333333333333,-0.4501678876678876,0.0,1.0
5981868,1.2164419808313616,0.7333333333333334,-0.11294261294261294,0.20666666666666667,0.0
5992536,0.7950562169312169,0.7000000000000001,0.20494378306878305,0.34,0.0
5987933,1.3078869047619046,0.6,-0.3078869047619048,0.7733333333333333,0.0
1508716,1.1041666666666667,0.5333333333333333,-0.10416666666666667,0.0,1.0
2220475,0.9610945767195768,0.6666666666666666,0.03890542328042326,0.0,1.0
5988951,1.7713235294117649,0.5333333333333333,-0.7713235294117647,0.6333333333333333,0.0
3026177,0.625,0.5,0.375,0.0,1.0
5979880,0.9722222222222222,0.5,0.027777777777777776,1.42,0.0
5987806,1.1014550264550265,0.6666666666666666,-0.10145502645502646,0.21333333333333332,0.0
5987035,1.727777777777778,0.6666666666666666,-0.7277777777777777,1.6537632787826588,0.0
5981431,0.9072390572390572,0.4666666666666666,0.09276094276094277,0.86,0.0
1570283,0.8038943355119826,0.6333333333333333,0.1961056644880174,0.0,1.0
5983469,0.7986772486772487,0.7333333333333334,0.20132275132275132,1.5000000000000002,0.0
5998121,1.6136363636363635,0.7333333333333334,-0.6136363636363636,1.4533333333333334,0.0
2106922,1.4542892156862746,0.4,-0.4542892156862745,0.0,1.0
2129310,1.0933954933954937,0.7333333333333334,-0.09339549339549344,0.0,1.0
5991566,1.1194444444444445,0.6333333333333333,-0.11944444444444445,0.6733333333333332,0.0
5996626,0.976892551892552,0.5666666666666667,0.023107448107448136,0.5066666666666667,0.0
5981152,0.7699074074074074,0.6,0.2300925925925926,1.8266666666666669,0.0
5990936,1.6798611111111108,0.6666666666666666,-0.6798611111111111,0.24,0.0
1941024,0.7773148148148148,0.6,0.2226851851851852,0.0,1.0
5990093,0.8822751322751322,0.5333333333333333,0.11772486772486772,0.9133333333333334,0.0
5987331,1.7675602175602176,0.7333333333333334,-0.7675602175602175,0.9619935227135148,0.0
5987456,0.7937169312169313,0.442703314830331,0.2062830687830688,1.3066666666666666,0.0
5989153,0.964057239057239,0.6333333333333334,0.035942760942760964,1.22,0.0
5997304,1.2798540965207632,0.6999999999999998,-0.27985409652076315,0.68,0.0
5981530,0.9539072039072041,0.6,0.046092796092796096,0.37333333333333335,0.0
5982853,1.1060411810411812,0.5,-0.10604118104118104,0.64,0.0
5987410,1.1245402745402746,1.4061491021573902,-0.12454027454027455,1.0133333333333334,0.0
5987668,1.0009920634920637,0.7333333333333334,-0.0009920634920634515,0.8200000000000002,0.0
2259691,0.7210648148148149,0.7333333333333334,0.2789351851851852,0.0,1.0
5986435,1.106781045751634,0.3784389599514186,-0.106781045751634,0.5066666666666667,0.0
5981402,0.4753423120089786,0.5666666666666668,0.5246576879910213,0.88,0.0
5983709,1.583862433862434,0.6224767375910212,-0.5838624338624339,1.4933333333333334,0.0
5980407,0.6438492063492064,0.5666666666666668,0.3561507936507937,0.2533333333333333,0.0
5991170,1.4389497466677592,0.5333333333333333,-0.7669753086419752,1.18,0.0
5997116,1.1332341269841268,0.5333333333333333,-0.13323412698412698,2.5,0.0
5988492,1.2956043956043954,0.5333333333333333,-0.2956043956043956,0.9533333333333333,0.0
5998192,1.236111111111111,0.43333333333333335,-0.2361111111111111,1.2133333333333332,0.0
5988547,1.6371825396825397,0.6666666666666666,-0.6371825396825397,0.3836107411452889,0.0
1530553,1.2542162698412698,0.5333333333333333,-0.2542162698412698,0.0,1.0
5983626,1.1753933163043542,0.5333333333333333,-0.2273271065700499,0.8055531396119431,0.0
5985326,0.6055555555555555,0.7333333333333334,0.3944444444444444,0.6333333333333333,0.0
5990010,0.6501577126577126,0.6,0.3498422873422873,0.32666666666666666,0.0
5984634,1.136904761904762,0.7000000000000001,-0.13690476190476195,0.8533333333333335,0.0
3218626,1.022222222222222,0.5333333333333333,-0.022222222222222216,0.0,1.0
5997044,1.6045357125565465,0.6999999999999998,-0.8986772486772486,0.8066666666666666,0.0
3440314,0.9534310134310134,0.5666666666666668,0.04656898656898659,0.0,1.0
1977619,0.9486596736596736,0.6,0.05134032634032632,0.0,1.0
5983018,1.3325396825396825,0.6,-0.3325396825396825,0.9133333333333332,0.0
5981076,1.021814135036752,0.6,-0.2869501419086233,0.24487081677117206,0.0
5995888,0.6392676767676768,0.5,0.3607323232323232,0.8466666666666667,0.0
5999134,1.6042929292929289,0.6,-0.6042929292929293,1.106666666666667,0.0
5996280,1.3638888888888892,0.55,-0.3638888888888889,1.03,0.0
5980006,0.7711111111111112,0.5333333333333333,0.2288888888888889,1.2733333333333334,0.0
5982345,1.2356150793650793,0.7000000000000001,-0.2356150793650794,0.7200000000000001,0.0
5982356,1.7809343434343434,0.5333333333333333,-0.7809343434343434,1.4533333333333331,0.0
5981633,0.7013888888888888,0.5,0.2986111111111111,2.1333333333333333,0.0
5988101,1.030952380952381,0.5990342823471928,-0.03095238095238092,0.8066666666666666,0.0
5999130,1.0208530911559472,0.5,0.029044117647058814,0.38,0.0
3139219,1.1289957982158028,0.4666666666666666,-0.21775059278112047,0.0,1.0
5980736,1.2335317460317459,0.5,-0.14505879208899627,0.94,0.0
5987926,1.5855654761904765,0.6999999999999998,-0.5855654761904762,2.0333333333333337,0.0
2527014,1.276421568627451,0.43333333333333335,-0.276421568627451,0.0,1.0
5994040,1.2027777777777775,0.6333333333333333,-0.2027777777777778,0.2266666666666667,0.0
3029710,0.9613636363636364,0.7333333333333334,0.038636363636363656,0.0,1.0
5989817,1.8695725173182531,0.6333333333333334,-0.18134920634920634,1.7866666666666664,0.0
5986291,0.8425925925925926,0.6,0.1574074074074074,6.266777516299523,0.0
5978827,1.888215488215488,0.5666666666666667,-0.8882154882154882,0.19333333333333333,0.0
5992448,1.2414021164021165,0.6333333333333333,-0.2414021164021164,0.9,0.0
5997749,1.5845238095238094,0.6666666666666666,-0.5845238095238096,0.96,0.0
5979861,1.3708333333333331,0.7333333333333334,-0.37083333333333335,0.6333333333333333,0.0
5992469,0.8110615079365079,0.5333333333333333,0.18893849206349206,0.4666666666666666,0.0
5983373,1.0097222222222222,0.5666666666666668,-0.009722222222222224,0.7466666666666667,0.0
5979363,0.4679398148148148,0.6,0.5320601851851853,1.0733333333333337,0.0
5989039,0.6443948412698413,0.4666666666666666,0.35560515873015874,0.7466666666666666,0.0
5981244,1.1131283068783069,0.5333333333333333,-0.11312830687830687,0.5866666666666666,0.0
1987607,0.8402777777777777,0.6,0.15972222222222224,0.0,1.0
2301867,0.4772047397047397,0.4666666666666666,0.5227952602952602,0.0,1.0
5994515,1.2607448107448107,0.43333333333333335,-0.2607448107448108,0.7466666666666667,0.0
1619727,0.8944444444444445,0.7000000000000001,0.10555555555555557,0.0,1.0
5997180,1.4700980392156862,0.6333333333333333,-0.4700980392156863,0.8266666666666667,0.0
5992941,1.4681947681947682,0.6666666666666666,-0.4681947681947682,0.11333333333333333,0.0
1540450,1.2697306397306398,0.6333333333333333,-0.26973063973063977,0.0,1.0
3061511,0.916137566137566,2.031075210611532,0.08386243386243386,0.0,1.0
5991025,1.4427579365079366,0.5333333333333333,-0.4427579365079365,0.46,0.0
5988541,1.9077380952380956,0.6000000000000001,-0.9077380952380952,0.77,0.0
5982230,1.8666666666666665,0.4666666666666666,-0.8666666666666667,0.3666666666666667,0.0
5984643,1.1298229548229548,0.6,-0.12982295482295486,0.2933333333333333,0.0
5987736,1.2232142857142858,0.6666666666666666,-0.22321428571428573,1.42,0.0
5993398,1.5309523809523808,0.6666666666666666,-0.5309523809523811,1.0,0.0
5982003,1.4494543650793652,0.4000000000000001,-0.4494543650793649,0.5066666666666667,0.0
5994637,1.3194444444444444,2.3776598355889544,-0.3194444444444444,0.6866666666666666,0.0
5986783,0.977580337690632,0.6,0.022419662309368205,0.4933333333333334,0.0
5987527,1.441758241758242,0.4666666666666666,-0.4417582417582418,0.5133333333333333,0.0
5995048,1.2804325304325304,0.6666666666666666,-0.2804325304325304,0.13333333333333333,0.0
5985853,1.2775326797385622,0.7000000000000001,-0.27753267973856205,2.16,0.0
2205413,1.4224206349206348,0.6990570673887668,-0.422420634920635,0.0,1.0
5996836,0.6479662698412699,0.6666666666666666,0.3520337301587301,1.6466666666666667,0.0
5992167,1.1805555555555556,0.5333333333333333,-0.18055555555555555,0.9066666666666666,0.0
5996423,1.0013888888888889,0.6666666666666666,-0.001388888888888884,0.8066666666666666,0.0
5987140,0.5972222222222222,0.6666666666666666,0.40277777777777785,0.7333333333333334,0.0
2871008,0.7850198412698411,0.5666666666666668,0.21498015873015874,0.0,1.0
5997473,1.278505291005291,0.7666666666666666,-0.27850529100529103,0.2733333333333334,0.0
5982116,1.0861111111111108,0.5666666666666667,-0.08611111111111114,1.32,0.0
5980264,1.415319865319865,0.5,-0.4153198653198653,1.64,0.0
2761175,1.2230158730158731,0.6999999999999998,-0.22301587301587303,0.0,1.0
5989613,1.3924603174603174,0.6333333333333334,-0.3924603174603175,1.92,0.0
5984706,0.925,0.6,0.075,0.8266666666666667,0.0
5995174,1.2794383394383395,0.6999999999999998,-0.27943833943833946,1.0,0.0
5994763,0.7755892255892256,0.7333333333333334,0.2244107744107744,0.82,0.0
5990050,1.4605616605616607,0.6666666666666666,-0.4605616605616605,0.6333333333333333,0.0
5997226,1.5801587301587299,0.6,-0.5801587301587301,0.68,0.0
5984695,1.3052836052836054,0.3997651715268341,-0.3052836052836053,0.8733333333333334,0.0
5980484,1.4283509700176371,0.5333333333333333,-0.4283509700176367,0.4266666666666667,0.0
5998683,0.9704351204351204,0.5666666666666667,0.029564879564879562,1.6733333333333331,0.0
5980987,0.975462962962963,0.6333333333333333,0.024537037037037024,0.5466666666666667,0.0
5987484,1.4675980392156862,0.5,-0.4675980392156863,0.3800000000000001,0.0
5991146,1.282843137254902,0.6,-0.28284313725490196,1.5,0.0
5985360,1.2611111111111108,0.6,-0.2611111111111111,0.5133333333333333,0.0
5990287,1.4518849206349207,0.6,-0.4518849206349206,0.6066666666666666,0.0
5981768,0.9111111111111112,0.4666666666666666,0.08888888888888889,0.7799999999999999,0.0
2334648,1.4683954933954937,0.6333333333333333,-0.4683954933954935,0.0,1.0
2548083,1.1138888888888892,0.5333333333333333,-0.11388888888888887,0.0,1.0
5984753,1.1135716135716136,0.5,-0.11357161357161355,0.4133333333333334,0.0
2817361,1.2804023692810456,0.6999999999999998,-0.2804023692810457,0.0,1.0
5998093,1.3935185185185184,0.5333333333333333,-0.39351851851851855,1.626666666666667,0.0
5991362,1.138670634920635,0.6999999999999998,-0.13867063492063492,0.7399999999999999,0.0
5982542,1.7138888888888888,3.3971157284569364,-0.7138888888888889,1.32,0.0
5989781,0.7430555555555555,0.6666666666666666,0.2569444444444444,1.22,0.0
5985340,1.1253815628815629,0.6333333333333333,-0.12538156288156288,0.3666666666666667,0.0
5999180,1.4496632996632997,0.5333333333333333,-0.4496632996632997,0.96,0.0
2782054,1.4833333333333334,0.7333333333333334,-0.4833333333333333,0.0,1.0
5987589,0.6154100529100529,0.6666666666666666,0.3845899470899472,0.2866666666666667,0.0
5996603,1.1402267156862746,0.6999999999999998,-0.1402267156862745,1.1466666666666667,0.0
5982056,0.9583333333333334,0.6666666666666666,0.04166666666666666,0.9066666666666666,0.0
2167622,1.15,0.5333333333333333,-0.15000000000000002,0.0,1.0
5987095,1.12983312983313,0.5333333333333333,-0.1298331298331298,1.2066666666666666,0.0
5992541,1.3680555555555556,0.6666666666666666,-0.3680555555555555,0.88,0.0
5985757,0.7425925925925926,0.6666666666666666,0.2574074074074075,1.02,0.0
5996728,0.9221230158730158,0.6333333333333334,0.07787698412698413,0.7999999999999999,0.0
5988747,1.1944444444444444,0.5666666666666667,-0.1944444444444444,1.6799999999999995,0.0
1868064,1.545959595959596,0.5666666666666667,-0.5459595959595959,0.0,1.0
5999176,1.1091269841269842,0.5666666666666668,-0.10912698412698414,0.37333333333333335,0.0
5986798,1.298251633986928,0.5666666666666668,-0.2982516339869281,1.9466666666666663,0.0
2032891,0.6436874236874237,0.7333333333333334,0.3563125763125763,0.0,1.0
5995293,0.9601190476190476,0.7333333333333334,0.03988095238095239,1.0,0.0
5990857,1.7944444444444445,0.5666666666666668,-0.7944444444444446,0.34,0.0
5979362,0.4722222222222223,0.6666666666666666,0.5277777777777778,1.0666666666666669,0.0
2262575,1.0444444444444445,0.6333333333333333,-0.04444444444444445,0.0,1.0
2727534,0.9614413364413364,0.6666666666666666,0.03855866355866355,0.0,1.0
5992522,0.9673983423983424,1.7841999225972667,0.03260165760165756,0.7600000000000001,0.0
5979845,1.282351290684624,0.5,-0.282351290684624,0.6933333333333334,0.0
2027829,1.4166666666666667,0.43333333333333335,-0.4166666666666667,0.0,1.0
3305321,1.125925925925926,0.5333333333333333,-0.1259259259259259,0.0,1.0
5986232,0.6555250305250305,0.6,0.3444749694749694,0.3333333333333333,0.0
5991312,0.9252645502645502,0.6333333333333333,0.07473544973544972,1.606666666666667,0.0
5991665,1.8971380471380472,0.43333333333333335,-0.8971380471380472,0.6533333333333333,0.0
1999290,1.0319444444444443,0.6333333333333333,-0.03194444444444446,0.0,1.0
3287862,1.9376984126984127,0.6,-0.9376984126984128,0.0,1.0
5978902,1.7530830280830283,0.5333333333333333,-0.7530830280830281,1.08,0.0
5985131,0.9888888888888888,0.5666666666666668,0.011111111111111108,0.7133333333333333,0.0
2202701,1.4768849206349206,0.6,-0.4768849206349207,0.0,1.0
2356355,1.9435286935286933,0.4218861283618536,-0.9435286935286934,0.0,1.0
5990290,0.8119949494949495,0.5666666666666668,0.18800505050505054,0.26666666666666666,0.0
5980169,1.3996632996632996,0.43333333333333335,-0.3996632996632997,0.7866666666666666,0.0
2205232,1.027777777777778,0.43333333333333335,-0.027777777777777773,0.0,1.0
5994287,1.0916666666666666,0.5666666666666667,-0.09166666666666666,1.086666666666667,0.0
5987730,1.2016835016835017,0.4666666666666666,-0.2016835016835017,0.860447537439628,0.0
5986358,1.1583333333333334,7.1905255156983285,-0.15833333333333333,0.2466666666666667,0.0
5983332,0.9090277777777778,0.7333333333333334,0.09097222222222223,1.04,0.0
5987841,1.711904761904762,0.5666666666666668,-0.7119047619047619,1.086666666666667,0.0
2163563,0.9784415849673204,0.6666666666666666,0.02155841503267971,0.0,1.0
5978769,1.2103937728937728,0.7,-0.2103937728937729,1.39,0.0
5988908,0.7317460317460317,0.5,0.26825396825396824,1.2266666666666668,0.0
5998866,0.6929741471698736,0.7,0.536904761904762,0.45,0.0
5991819,1.140073815073815,0.4666666666666666,-0.14007381507381508,0.5,0.0
2534763,1.5935457516339868,0.5333333333333333,-0.5935457516339869,0.0,1.0
5983224,0.9649831649831649,0.5333333333333333,0.035016835016835016,1.3333333333333333,0.0
2828858,0.9662202380952379,0.5,0.033779761904761896,0.0,1.0
2714452,0.7919444444444445,0.6,0.20805555555555555,0.0,1.0
5985048,0.9861247276688454,0.6999999999999998,0.013875272331154669,1.071815509953173,0.0
5980221,0.9749740999741,0.5333333333333333,0.025025900025899998,1.28,0.0
2408830,1.1444444444444446,0.6666666666666666,-0.14444444444444446,0.0,1.0
5987080,1.1313804713804714,0.5666666666666668,-0.13138047138047138,0.28,0.0
2282822,0.9347222222222222,0.5666666666666668,0.06527777777777778,0.0,1.0
5987027,1.7889880952380952,0.7333333333333334,-0.7889880952380953,0.7600000000000001,0.0
5979588,1.825925925925926,0.6,-0.825925925925926,0.05333333333333334,0.0
2068463,1.1011574074074073,0.6666666666666666,-0.10115740740740742,0.0,1.0
5998830,1.2261574074074073,0.6333333333333333,-0.22615740740740745,0.22,0.0
5993615,0.775628306878307,0.5666666666666668,0.02613552188552189,1.1133333333333333,0.0
5986520,1.2705738705738705,0.5333333333333333,-0.27057387057387056,0.52,0.0
5991904,1.3277777777777775,0.7666666666666666,-0.3277777777777778,1.3951630331658016,0.0
2936199,1.1007326007326006,0.6333333333333334,-0.10073260073260076,0.0,1.0
5990035,0.8051587301587301,0.7666666666666666,0.1948412698412699,1.64,0.0
2245920,0.9774242424242424,0.6000000000000001,0.022575757575757586,0.0,1.0
5978505,1.4190462315462316,0.5,-0.4190462315462316,1.0,0.0
5978441,0.9840939153439152,0.6666666666666666,0.015906084656084656,0.6466666666666667,0.0
5987085,1.1310286935286935,0.7000000000000001,-0.1310286935286935,0.8333333333333334,0.0
2870438,1.5763888888888886,0.5,-0.5763888888888891,0.0,1.0
5992294,0.8116301907968575,0.5333333333333333,0.1883698092031425,1.04,0.0
5988063,1.2954365079365078,0.7333333333333334,-0.29543650793650794,1.26,0.0
3093607,0.9680846930846929,0.43333333333333335,0.031915306915306904,0.0,1.0
5989596,0.488980463980464,0.5,0.511019536019536,1.0533333333333337,0.0
2563644,1.4625661375661376,0.6666666666666666,-0.4625661375661376,0.0,1.0
5986110,1.4415343915343914,0.6333333333333333,-0.4415343915343915,1.46,0.0
3083492,1.2555555555555555,0.5333333333333333,-0.2555555555555556,0.0,1.0
1547367,1.1442238562091502,0.9614217700049826,-0.14422385620915032,0.0,1.0
5982665,1.2982295482295485,0.5666666666666667,-0.2982295482295482,0.5066666666666667,0.0
2867129,0.4451388888888889,0.5333333333333333,0.5548611111111111,5.0775263932156465,1.0
5997776,1.2216269841269842,0.6,-0.22162698412698406,1.0933333333333335,0.0
2665030,1.2745634920634918,0.6,-0.2745634920634921,0.0,1.0
5978323,0.8095996732026144,0.5666666666666665,0.19040032679738564,0.9533333333333333,0.0
1908478,1.1240876906318082,0.6999999999999998,-0.12408769063180827,0.0,1.0
5985677,0.9410052910052908,0.6,0.05899470899470902,1.1866666666666668,0.0
3272107,0.6069444444444444,0.6999999999999998,0.3930555555555556,0.0,1.0
2884215,0.9489898989898988,0.5,0.051010101010101006,0.0,1.0
5986040,0.973529411764706,0.6666666666666666,0.026470588235294096,1.4799999999999998,0.0
3304734,1.7956298331298333,0.4666666666666666,-0.795629833129833,0.0,1.0
5987773,0.6448232323232324,0.5666666666666667,0.35517676767676765,0.8000000000000002,0.0
5985517,0.4666666666666666,0.7000000000000001,0.5333333333333333,1.1333333333333335,0.0
3395719,1.0951388888888889,0.5333333333333333,-0.09513888888888887,0.0,1.0
5984653,1.5166666666666666,0.6999999999999998,-0.5166666666666667,1.1,0.0
5992962,1.1021296296296297,0.8221839437764578,-0.10212962962962964,0.94,0.0
5995452,1.2654761904761904,0.5,-0.24353726033089415,0.8533333333333334,0.0
2776228,1.1583333333333334,0.6,-0.15833333333333333,0.0,1.0
2674428,1.375,0.5333333333333333,-0.375,0.0,1.0
5980497,1.1248778998779,0.4666666666666666,-0.12487789987789988,0.3800000000000001,0.0
5992562,1.2621031746031746,0.5333333333333333,-0.2621031746031746,0.8466666666666667,0.0
5997629,0.8020424836601308,0.7000000000000001,0.19795751633986927,0.3166870527771479,0.0
2072862,1.6083333333333334,0.6333333333333333,-0.6083333333333334,0.0,1.0
1918244,1.5472222222222225,0.6240005113869782,-0.5472222222222222,0.0,1.0
5998714,0.7021044441278478,0.7576494264117851,0.03707462568864822,1.0090775155769742,0.0
5990516,1.586080586080586,0.5333333333333333,-0.5860805860805861,1.413333333333333,0.0
5980803,1.531986531986532,0.6333333333333333,-0.531986531986532,1.58,0.0
5994929,1.4587655400155402,0.6,-0.4587655400155401,0.7399999999999999,0.0
2495547,1.0807539682539682,0.6,-0.08075396825396826,0.0,1.0
2647680,0.7694444444444445,0.6,0.2305555555555555,0.0,1.0
5979809,1.6195767195767194,0.6666666666666666,-0.6195767195767196,1.2466666666666668,0.0
5979754,1.4764880952380952,0.7333333333333334,-0.4764880952380952,0.9733333333333332,0.0
5993798,0.9647486772486772,0.6666666666666666,0.035251322751322776,0.9866666666666668,0.0
2071718,1.2083333333333333,0.6823646569555694,-0.20833333333333331,0.0,1.0
5987976,1.6003030303030303,0.6999999999999998,-0.6003030303030302,0.88,0.0
5997024,1.2157407407407408,0.4666666666666666,-0.2157407407407407,1.16,0.0
3401678,1.2525352733686066,0.6333333333333334,-0.25253527336860665,0.0,1.0
5991392,1.1638888888888892,0.6333333333333333,-0.1638888888888889,1.0066666666666666,0.0
5992987,1.0555555555555556,0.6666666666666666,-0.055555555555555546,0.8466666666666667,0.0
5986528,1.1065476190476191,0.5333333333333333,-0.10654761904761904,1.28,0.0
5991719,1.0858796296296296,0.4000000000000001,-0.08587962962962963,1.7133333333333336,0.0
2217184,1.9059232026143793,0.5666666666666668,-0.9059232026143792,0.0,1.0
5986760,1.4525946275946275,0.5333333333333333,-0.4525946275946276,0.5333333333333333,0.0
2060877,0.7936507936507936,0.43333333333333335,0.2063492063492064,0.0,1.0
2687300,1.11515522875817,0.8000000000000002,-0.11515522875816996,0.0,1.0
3396899,1.234920634920635,0.7333333333333334,-0.2349206349206349,0.0,1.0
5978220,1.6244496244496245,0.5666666666666668,-0.6244496244496245,0.2600000000000001,0.0
5984493,1.1118055555555555,0.6333333333333333,-0.11180555555555556,0.62,0.0
1885961,1.0581481481481478,0.5666666666666667,-0.058148148148148136,0.0,1.0
2671867,1.4512254901960784,0.6666666666666666,-0.4512254901960784,0.0,1.0
5980639,1.1653439153439151,0.6,-0.16534391534391538,0.4533333333333334,0.0
5991879,1.7678114478114475,0.7333333333333334,-0.7678114478114478,0.8999999999999999,0.0
5987334,0.9654456654456656,0.6,0.034554334554334584,1.0666666666666669,0.0
5979220,0.5416666666666666,0.5666666666666667,0.4583333333333333,0.6933333333333334,0.0
5992717,1.4654761904761904,0.55,-0.4654761904761905,2.19,0.0
5992827,0.9361111111111112,0.5396742617084477,0.06388888888888887,1.24,0.0
2826772,0.8169765610561832,0.6666666666666666,-0.12366290468536224,0.0,1.0
1795573,1.4159722222222222,0.6,-0.4753837972587973,0.0,1.0
5981643,0.9554713804713804,0.6333333333333333,0.04452861952861953,0.5466666666666666,0.0
5984324,0.9759324009324009,0.6333333333333333,0.024067599067599067,0.4666666666666666,0.0
5981876,1.5889898989898992,0.7666666666666666,-0.588989898989899,0.7666666666666666,0.0
5999165,0.8648148148148147,0.6,0.1351851851851852,0.7333333333333334,0.0
5993460,0.7027777777777778,0.4666666666666666,0.2972222222222222,1.2466666666666668,0.0
5996758,0.6186507936507937,0.5333333333333333,0.3813492063492063,0.6999999999999998,0.0
5998325,1.2019230769230769,0.4,-0.20192307692307693,0.6932500733774772,0.0
5995749,0.6574074074074073,0.6,0.3425925925925926,0.8533333333333332,0.0
5989182,0.8037878787878787,0.7333333333333334,0.1962121212121212,0.3933333333333333,0.0
1857664,0.8123148148148148,0.6000000000000001,0.1876851851851852,0.0,1.0
5978349,0.9828291413012128,0.43333333333333335,-0.4581052464616597,0.6206592670365297,0.0
5994846,1.097222222222222,0.6999999999999998,-0.09722222222222224,0.38666666666666666,0.0
5993478,1.05,0.6333333333333333,-0.05000000000000001,0.44,0.0
5984784,1.2332720588235295,0.6499999999999999,-0.23327205882352944,0.98,0.0
5985625,0.9799272486772488,0.5666666666666668,0.020072751322751287,0.3466666666666667,0.0
5988140,0.8020998677248677,0.5666666666666665,0.19790013227513226,0.5066666666666667,0.0
5991208,0.7835858585858585,0.6666666666666666,0.2164141414141414,1.3266666666666664,0.0
5985133,1.4287684537684535,0.5333333333333333,-0.42876845376845374,0.18666666666666668,0.0
5992166,0.9440476190476192,0.5666666666666667,0.055952380952380976,0.4133333333333333,0.0
2425653,1.3546296296296296,0.6666666666666666,-0.35462962962962963,0.0,1.0
5988935,0.7959595959595959,0.6666666666666666,0.204040404040404,1.86,0.0
5987409,1.0971250971250972,0.5666666666666668,-0.09712509712509716,1.18,0.0
5990206,0.9584876543209876,0.5,0.04151234567901235,0.94,0.0
1884476,5.646336242726518,0.5333333333333333,0.3538888888888889,0.0,1.0
3297394,1.5889215686274512,0.6,-0.5889215686274509,0.0,1.0
5988228,0.7083333333333334,0.6666666666666666,0.2916666666666667,0.9933333333333336,0.0
1699632,1.4789682539682538,0.6666666666666666,-0.47896825396825393,0.0,1.0
5982641,1.4233821733821734,0.5666666666666668,-0.4233821733821734,0.5333333333333333,0.0
5994371,1.290376984126984,0.6666666666666666,-0.2903769841269841,0.3533333333333333,0.0
5979282,0.9058090828924162,0.6666666666666666,0.09419091710758376,1.4266666666666667,0.0
2672308,1.2949481074481075,0.5333333333333333,-0.29494810744810745,0.0,1.0
5984847,2.5618242134483302,0.7333333333333334,0.04880536130536129,0.5333333333333333,0.0
5990569,1.7400793650793651,0.6,-0.7400793650793651,0.64,0.0
1795486,1.07255291005291,0.5333333333333333,-0.07255291005291005,0.0,1.0
