ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5983142,1.4610648148148149,0.5333333333333333,-0.4610648148148148,0.2333333333333333,0.0
3059435,0.9031746031746032,0.6333333333333333,0.09682539682539684,0.0,1.0
1934455,1.2531746031746032,0.5666666666666668,-0.2531746031746032,0.0,1.0
5981253,1.3077570577570576,0.6333333333333333,-0.3077570577570577,0.2533333333333333,0.0
1815244,1.1305555555555555,0.5666666666666668,-0.13055555555555556,0.0,1.0
5986119,1.7997191697191697,0.6999999999999998,-0.7997191697191698,0.1,0.0
2778337,1.1944444444444444,0.6333333333333333,-0.1944444444444444,0.0,1.0
5989919,0.6437475644657235,0.5666666666666667,0.19373931569713573,0.8784837314019452,0.0
5996848,1.2894841269841268,0.5333333333333333,-0.289484126984127,0.9,0.0
2281871,1.1195502645502646,0.6,-0.11955026455026455,0.0,1.0
5999385,0.9626488095238096,0.5333333333333333,0.03735119047619048,1.3,0.0
5983374,0.925,0.5,0.075,1.38,0.0
1553599,0.9825571895424836,0.6333333333333333,0.01744281045751635,0.0,1.0
5981811,1.4131944444444444,0.6666666666666666,-0.4131944444444444,0.48,0.0
1592122,1.2633928571428568,0.5666666666666667,-0.26339285714285715,0.0,1.0
1998492,1.6076388888888893,0.5666666666666668,-0.6076388888888888,0.0,1.0
5989463,1.5604497354497353,0.5,-0.5604497354497354,1.1666666666666667,0.0
3011241,1.771773288439955,0.5666666666666667,-0.7717732884399551,0.0,1.0
3253895,1.0804232804232805,0.5666666666666667,-0.08042328042328041,0.0,1.0
5994593,0.6458333333333334,0.43333333333333335,0.3541666666666667,0.8066666666666666,0.0
2291465,1.1098970473970473,0.6333333333333334,-0.10989704739704738,0.0,1.0
5991173,0.956043956043956,0.6,0.043956043956043946,1.7733333333333332,0.0
2409586,1.7582112332112334,0.6666666666666666,-0.7582112332112333,0.0,1.0
5986970,0.7896825396825397,0.6333333333333333,0.21031746031746024,0.7666666666666666,0.0
5998680,0.7527777777777778,0.7000000000000001,0.2472222222222222,1.3133333333333332,0.0
2578313,1.471051864801865,0.5,-0.18586888169146829,0.0,1.0
5990683,0.6694444444444446,1.1289535036220115,-0.31092155691603196,0.92,0.0
2430768,1.2478114478114477,0.6000000000000001,-0.24781144781144784,0.0,1.0
5981666,1.2666666666666666,0.6,-0.26666666666666666,1.1133333333333333,0.0
2337733,1.4723544973544973,0.43333333333333335,-0.4723544973544974,0.0,1.0
5982368,0.9972222222222222,0.6,0.002777777777777768,1.5266666666666666,0.0
5998625,1.2894014550264552,0.6333333333333333,-0.28940145502645503,1.7933333333333332,0.0
5995305,1.1332417582417582,0.6333333333333333,-0.13324175824175824,1.0733333333333337,0.0
5997599,1.4482646982646985,0.6,-0.4482646982646983,0.32,0.0
2963003,1.5444444444444445,0.43333333333333335,-0.5444444444444444,0.0,1.0
1627376,1.1458333333333333,0.6,-0.14583333333333334,0.0,1.0
1867749,1.0942550505050506,0.5666666666666668,-0.09425505050505052,0.0,1.0
5999278,1.27609126984127,0.5898313270305751,-0.27609126984126986,0.4266666666666666,0.0
5982273,1.2747685185185185,0.6666666666666666,-0.2747685185185185,2.0,0.0
5993919,0.6292989417989417,0.6333333333333333,0.3707010582010582,1.3333333333333333,0.0
5990379,0.7957618464052288,0.6333333333333334,0.20423815359477124,0.6000000000000001,0.0
1807363,0.9486607142857144,0.5,0.05133928571428571,0.0,1.0
5998144,1.2932030932030931,0.6333333333333333,-0.2932030932030932,0.4133333333333333,0.0
2741800,0.6949402983810167,0.5333333333333333,0.09901165582866148,0.0,1.0
5986875,0.969212962962963,0.4666666666666666,0.03078703703703702,1.6733333333333336,0.0
5985374,1.0555555555555556,0.7000000000000001,-0.055555555555555546,0.5533333333333333,0.0
5985528,0.6321693121693123,0.6,0.36783068783068784,0.11333333333333333,0.0
5982726,0.8694444444444445,0.6333333333333333,0.13055555555555556,0.9866666666666668,0.0
5997133,0.7902777777777779,0.6333333333333333,0.20972222222222225,1.2466666666666668,0.0
5992847,1.790867003367003,0.6333333333333333,-0.7908670033670034,1.3733333333333333,0.0
5981619,0.977777777777778,0.6333333333333334,0.022222222222222227,0.07333333333333332,0.0
5992062,0.7888888888888889,0.6666666666666666,0.2111111111111111,1.02,0.0
5979123,1.4798611111111108,0.4333333333333333,-0.4798611111111111,0.32666666666666666,0.0
5986623,0.7351190476190476,0.5,0.2648809523809524,0.4066666666666667,0.0
3312880,1.0925925925925926,3.7046265654557717,-0.0925925925925926,0.0,1.0
5978297,0.6332407407407408,0.6,0.3667592592592593,0.17333333333333334,0.0
5980342,1.3121498756551109,0.6666666666666666,0.0448809523809524,0.96,0.0
5995812,0.8845505083299384,0.6333333333333334,-0.14507449617928245,0.06996565722154323,0.0
5981156,1.2672619047619047,0.6666666666666666,-0.2672619047619048,1.42,0.0
5988079,1.0462962962962965,0.5666666666666668,-0.9910866795669168,1.393333333333333,0.0
1888009,0.6944444444444443,0.5,0.3055555555555556,0.0,1.0
5983942,1.9373008592197627,0.4666666666666666,0.0701388888888889,0.2066666666666667,0.0
5989134,1.0849867724867723,0.6666666666666666,-0.08498677248677249,1.1011783135385305,0.0
5997497,0.8222222222222223,0.7666666666666666,0.17777777777777778,1.2266666666666668,0.0
5987206,1.4198611111111112,0.6,-0.4198611111111112,0.28,0.0
3224372,1.132087542087542,0.7666666666666666,-0.7715923351455586,0.0,1.0
5980578,0.5981481481481481,0.5666666666666665,0.4018518518518519,0.8133333333333334,0.0
2325211,0.7866666666666666,0.7000000000000001,0.21333333333333332,0.0,1.0
5981622,1.4624389499389499,0.6333333333333333,-0.4624389499389499,0.8533333333333334,0.0
2539153,1.2844576719576721,0.7000000000000001,-0.284457671957672,0.0,1.0
2940822,0.9761315073815074,0.6333333333333333,0.023868492618492592,0.0,1.0
2884618,1.0911706349206352,0.5333333333333333,-0.09117063492063493,0.0,1.0
5983733,1.5592592592592591,0.5,-0.5592592592592592,0.8666666666666667,0.0
5996772,1.4148809523809522,0.5041745381847783,-0.4148809523809524,1.1,0.0
5990730,1.3055555555555556,0.6333333333333333,-0.3055555555555555,0.5399999999999999,0.0
5983798,0.7870370370370369,0.6333333333333333,0.21296296296296302,1.2533333333333332,0.0
5987880,1.0786111111111112,0.4000000000000001,-0.07861111111111108,0.006666666666666667,0.0
5989358,1.1447031590413943,0.6,-0.14470315904139433,0.6866666666666666,0.0
1976686,1.1888888888888889,0.4666666666666666,-0.18888888888888888,0.0,1.0
5997074,1.1316498316498318,0.6333333333333333,-0.13164983164983168,0.6066666666666667,0.0
5996098,0.7037037037037037,0.5333333333333333,0.29629629629629634,1.3133333333333332,0.0
5989576,1.273015873015873,0.6333333333333333,-0.27301587301587305,0.5466666666666667,0.0
5978482,1.1364057239057241,0.5666666666666668,-0.13640572390572392,0.7600000000000001,0.0
5998601,1.1236402486402486,0.5666666666666668,-0.12364024864024865,1.0533333333333337,0.0
2217964,1.5934523809523808,0.6,-0.593452380952381,0.0,1.0
5991469,1.7143959435626102,0.6,-0.7143959435626103,0.5847769463340892,0.0
5978198,0.9737336601307188,0.5666666666666668,0.026266339869281025,0.5666666666666668,0.0
5979418,1.1833333333333331,0.7,-0.1833333333333333,0.21,0.0
5984581,1.2174162257495589,0.6666666666666666,-0.2174162257495591,0.5733333333333334,0.0
3371034,0.9716422466422466,0.6666666666666666,0.02835775335775333,0.0,1.0
5994176,1.4393849206349203,0.7000000000000001,-0.4393849206349206,1.0533333333333337,0.0
5992394,1.2347222222222225,0.5666666666666668,-0.2347222222222222,1.5103657664977013,0.0
5986585,1.1334147334147333,0.6333333333333334,-0.1334147334147334,0.04,0.0
5980810,1.1304195804195805,0.5333333333333333,-0.13041958041958046,0.7799999999999999,0.0
5982648,1.6465277777777778,0.6666666666666666,-0.6465277777777777,0.4933333333333334,0.0
1770100,1.134246031746032,0.6333333333333333,-0.13424603174603175,0.0,1.0
2388324,0.7270833333333333,0.6,0.27291666666666664,0.0,1.0
3133539,1.2880291005291005,0.5666666666666667,-0.2880291005291005,0.0,1.0
5992885,0.875,0.6333333333333333,0.125,1.0466666666666666,0.0
5986725,0.6329365079365079,0.5333333333333333,0.3670634920634921,1.4666666666666668,0.0
5980018,0.8038943355119826,0.7333333333333334,0.1961056644880174,0.34,0.0
5993047,1.108292483660131,0.6333333333333334,-0.10829248366013072,1.36,0.0
3245872,0.8141349391349392,0.5333333333333333,0.18586506086506085,0.0,1.0
5998583,1.5494444444444444,0.5666666666666665,-0.5494444444444444,1.3066666666666666,0.0
2586570,1.246279761904762,0.5666666666666668,-0.2462797619047619,0.0,1.0
5994231,0.9781045751633988,0.6666666666666666,0.021895424836601302,0.7000000000000001,0.0
5988715,0.9322222222222222,0.43333333333333335,-5.083912473794549,4.040787187666136,0.0
5988855,0.7805555555555556,0.5333333333333333,0.21944444444444444,1.7021359858664282,0.0
5979333,1.594490231990232,0.6999999999999998,-0.594490231990232,1.4600000000000002,0.0
5981460,1.265707671957672,0.6333333333333333,-0.26570767195767203,0.92,0.0
2244824,0.9464285714285716,0.6,0.05357142857142855,0.0,1.0
1875913,0.9938888888888888,0.6999999999999998,0.006111111111111141,0.0,1.0
5991006,1.2861111111111112,0.6333333333333333,-0.2861111111111111,0.5666666666666667,0.0
5993804,0.8524074074074074,0.5333333333333333,0.1475925925925926,0.20666666666666667,0.0
2585479,1.4629901960784313,0.6333333333333333,-0.4629901960784314,0.0,1.0
5986800,1.4359876543209875,0.5333333333333333,-0.4359876543209877,1.1133333333333333,0.0
2792238,1.8555555555555556,0.6666666666666666,-0.8555555555555555,0.0,1.0
5992814,1.5805555555555555,0.5666666666666665,-0.5805555555555556,0.94,0.0
5987789,1.0546296296296298,0.5,-0.05462962962962962,0.3666666666666667,0.0
5986960,1.5043976411637843,0.5,-0.01836312666330488,1.6099448504403446,0.0
5986994,1.63030303030303,0.7333333333333334,-0.6303030303030303,0.8533333333333334,0.0
5983336,1.6047222222222224,0.6666666666666666,-0.6047222222222223,0.8733333333333334,0.0
2468933,1.1118742368742371,0.5333333333333333,-0.11187423687423688,0.0,1.0
5998023,1.0981316137566135,0.6333333333333334,-0.09813161375661376,0.9466666666666668,0.0
5987263,1.2509920634920637,0.6,-0.2509920634920635,1.2392278466837534,0.0
5987566,0.9456349206349208,0.6333333333333333,0.054365079365079366,0.5533333333333333,0.0
5984375,0.9722222222222224,0.5666666666666667,0.027777777777777773,0.6733333333333333,0.0
5984414,0.9055555555555556,0.5333333333333333,0.09444444444444446,0.6933333333333334,0.0
5986201,1.4599755799755798,0.6,-0.45997557997558,1.346666666666667,0.0
5983921,0.7715277777777777,0.4330275447372871,0.2284722222222223,0.58,0.0
2315403,1.7906001984126985,0.6666666666666666,-0.7906001984126984,0.0,1.0
2388190,0.8111305361305362,0.5333333333333333,0.18886946386946385,0.0,1.0
5983852,1.5427777777777776,0.6,-0.5427777777777778,0.6266666666666666,0.0
5993677,1.1192460317460318,0.5666666666666668,-0.11924603174603175,1.2266666666666668,0.0
5991393,1.3796296296296298,0.6333333333333333,-0.3796296296296296,1.106666666666667,0.0
5997108,1.5805555555555555,0.6666666666666666,-0.5805555555555556,0.96,0.0
5995003,1.2502314814814814,0.4666666666666666,-0.2502314814814815,0.7933333333333333,0.0
3300039,1.2201388888888889,0.7,-0.2201388888888889,0.0,1.0
1797304,1.467834249084249,0.6000000000000001,-0.4678342490842491,0.0,1.0
5988878,0.7236111111111111,0.6333333333333333,0.27638888888888885,0.12666666666666668,0.0
5980174,0.6463789682539682,0.5666666666666665,0.3536210317460317,1.5599999999999998,0.0
5988351,1.4257936507936508,0.6,-0.4257936507936508,0.5066666666666667,0.0
5993404,1.93973063973064,0.5,-0.9397306397306396,1.04,0.0
3131928,1.4833333333333334,0.6666666666666666,-0.4833333333333334,0.0,1.0
2651233,0.916708754208754,0.6333333333333333,0.08329124579124576,0.0,1.0
5993255,1.4442261904761906,0.5333333333333333,-0.4442261904761904,1.7533333333333332,0.0
1551161,0.9779431216931216,0.5333333333333333,0.022056878306878303,0.0,1.0
2871632,0.8056746031746033,0.5,0.1943253968253968,0.0,1.0
5988149,1.2703296703296705,0.5333333333333333,-0.2703296703296703,2.374834612591476,0.0
5981282,0.9554023692810456,0.7666666666666667,0.04459763071895425,0.8666666666666667,0.0
3342997,1.3888888888888893,0.7333333333333334,-0.3888888888888889,0.0,1.0
3350455,0.9027777777777776,0.6,0.0972222222222222,0.0,1.0
5998590,3.4535838121656437,0.5,-0.26666666666666666,0.86,0.0
5997715,0.9594794094794096,0.7333333333333334,0.04052059052059052,1.0333333333333334,0.0
5996887,1.5964395943562608,0.6333333333333333,-0.5964395943562609,0.4133333333333333,0.0
2817995,1.4514197530864197,0.6333333333333333,-0.4514197530864197,0.0,1.0
1664708,1.396279761904762,0.6666666666666666,-0.3962797619047619,0.0,1.0
5990143,1.1329384531590414,0.5333333333333333,-0.1329384531590414,1.5399999999999998,0.0
5985684,1.2980311355311356,0.5,-0.2980311355311355,0.32,0.0
1721049,1.6261655011655012,0.6333333333333334,-0.6261655011655013,0.0,1.0
5987386,0.9656045751633988,0.6333333333333333,0.034395424836601296,0.8933333333333334,0.0
5987164,1.1600839714868179,0.6,-0.20889889828017927,1.1481169944851894,0.0
3232286,1.1422817460317458,0.5666666666666668,-0.14228174603174604,0.6028263813975788,1.0
5996937,1.4057539682539684,0.6999999999999998,-0.4057539682539683,0.2133333333333333,0.0
5981537,1.4474650349650349,0.6666666666666666,-0.4474650349650349,1.906666666666667,0.0
5985486,1.309553571428571,0.7333333333333334,-0.30955357142857143,0.6266666666666666,0.0
5997500,0.9638888888888888,0.5666666666666667,0.036111111111111115,1.1733333333333331,0.0
3058967,1.1282738095238096,0.5666666666666667,-0.12827380952380954,0.0,1.0
5980086,1.24015799015799,0.4666666666666666,-0.2401579901579901,1.0266666666666666,0.0
2272257,1.013888888888889,0.6666666666666666,-0.013888888888888895,0.0,1.0
5985941,1.1166666666666667,0.5666666666666668,-0.11666666666666667,0.9466666666666668,0.0
5996844,0.9735690235690236,0.6666666666666666,0.02643097643097643,0.8933333333333334,0.0
1832615,1.7027777777777775,0.5333333333333333,-0.7027777777777778,0.0,1.0
5989397,1.2941919191919191,1.0407955660170105,-0.2941919191919192,1.2933333333333332,0.0
2327047,0.7361111111111112,0.6333333333333333,0.2638888888888889,0.0,1.0
5995379,1.7848748473748473,0.6666666666666666,-0.7848748473748474,0.6666666666666666,0.0
5980364,0.7806481481481482,0.6333333333333334,0.21935185185185188,0.7200000000000001,0.0
5987446,0.9236111111111112,0.6666666666666666,0.07638888888888888,0.9,0.0
5996383,0.9263888888888888,0.6,0.07361111111111111,1.58,0.0
5993045,0.94484126984127,0.6333333333333333,0.055158730158730164,0.3666666666666667,0.0
5980379,1.4176702926702929,0.27586866103355273,-0.4176702926702927,0.6266666666666666,0.0
5985863,1.0708754208754208,0.6333333333333334,-0.07087542087542087,1.3266666666666664,0.0
2452154,1.1456060606060607,0.5333333333333333,-0.1456060606060606,0.0,1.0
5990934,1.7173382173382172,0.5666666666666665,-0.7173382173382173,0.7000000000000001,0.0
5990538,1.224206349206349,0.6000000000000001,-0.2242063492063492,0.6133333333333334,0.0
5980377,0.6472374847374848,1.4704958453559798,0.3527625152625153,0.9066666666666668,0.0
5991969,1.1478758169934642,0.5666666666666665,-0.14787581699346405,0.2866666666666667,0.0
1681149,1.1308862433862432,0.5333333333333333,-0.1308862433862434,0.0,1.0
5999351,1.585606060606061,0.6666666666666666,-0.5856060606060606,0.8266666666666667,0.0
5983234,1.1148962148962152,0.5333333333333333,-0.11489621489621488,0.2933333333333333,0.0
5978871,1.1888888888888889,0.6666666666666666,-0.18888888888888888,0.7399999999999999,0.0
5981861,1.3287037037037035,0.7666666666666666,-0.3287037037037037,1.2666666666666666,0.0
5996183,1.4403540903540903,0.4666666666666666,-0.4403540903540904,1.64,0.0
2610968,0.9829248366013073,0.6666666666666666,0.017075163398692802,0.0,1.0
5990974,1.4665140415140414,0.6,-0.4665140415140415,0.4133333333333333,0.0
3351186,1.2786616161616162,0.6333333333333333,-0.27866161616161617,0.0,1.0
5982837,1.4308201058201055,0.6333333333333334,-0.4308201058201058,0.6933333333333334,0.0
3428474,0.9159556878306878,0.4000000000000001,0.08404431216931217,0.0,1.0
5995876,0.934004884004884,0.5,0.06599511599511602,0.02,0.0
2696825,0.9854166666666666,0.45,0.014583333333333334,0.0,1.0
5995035,1.7713235294117649,0.5666666666666668,-0.7713235294117647,1.0066666666666668,0.0
5992209,1.6025793650793652,0.7000000000000001,-0.602579365079365,1.0600000000000005,0.0
1579963,1.061952861952862,0.6,-0.06195286195286195,0.0,1.0
5979623,0.9583333333333334,0.6000000000000001,0.04166666666666666,0.8466666666666667,0.0
5996579,0.4551587301587302,0.5333333333333333,0.5448412698412698,0.9,0.0
5995303,0.8958333333333334,0.7333333333333334,0.10416666666666667,1.7866666666666668,0.0
5987437,1.301984126984127,0.6333333333333333,-0.30198412698412697,1.3066666666666666,0.0
5991684,1.250631313131313,0.4,-0.2506313131313131,1.0733333333333333,0.0
5979195,1.606666666666667,0.5333333333333333,-0.6066666666666667,0.4,0.0
2467480,0.9784111721611722,0.5333333333333333,0.021588827838827856,0.0,1.0
5979815,0.6208333333333333,0.5666666666666668,0.37916666666666665,0.28,0.0
2070382,0.9618686868686868,0.6,0.038131313131313134,0.0,1.0
5988996,1.2957459207459208,0.6,-0.2957459207459208,0.3666666666666667,0.0
5985983,1.2912087912087913,0.7333333333333333,-0.2912087912087912,0.42,0.0
1728880,1.2237103174603174,0.6,-0.22371031746031744,0.0,1.0
5989657,0.9671801613689379,0.6,-0.218142633377404,0.12543470249583027,0.0
5989114,3.450568515202073,0.5,-0.2259259259259259,0.7999999999999999,0.0
5979204,1.354444444444444,0.5666666666666668,-0.3544444444444444,1.5,0.0
5992712,1.3759920634920637,0.5,-0.3759920634920635,0.5199999999999999,0.0
5996033,1.301858660130719,0.6666666666666666,-0.301858660130719,0.92,0.0
5990404,1.6103703703703705,0.6666666666666666,-0.6103703703703703,1.6,0.0
1552435,0.1944444444444444,0.5666666666666667,0.8055555555555555,0.0,1.0
5986446,1.5871031746031743,0.6666666666666666,-0.5871031746031746,0.52,0.0
2624735,1.3305555555555555,0.6333333333333333,-0.33055555555555555,0.0,1.0
5998918,1.3009259259259258,0.6666666666666666,-0.3009259259259259,0.3800000000000001,0.0
3250486,1.2064814814814817,0.6666666666666666,-0.2064814814814815,0.4946332133213321,1.0
5982463,1.7832856753812638,0.5666666666666665,-0.7832856753812637,0.7200000000000001,0.0
3329130,1.5877085877085877,0.6720365695961347,-0.5877085877085877,0.0,1.0
2415826,0.9398148148148148,0.5666666666666667,0.0601851851851852,0.0,1.0
5981669,1.8871031746031743,0.43333333333333335,-0.8871031746031747,1.28,0.0
5983321,0.6944444444444445,0.5333333333333333,0.3055555555555555,0.98,0.0
5996597,1.9494810744810744,0.6666666666666666,-0.9494810744810744,0.8533333333333334,0.0
5988479,1.2941919191919191,0.7666666666666666,-0.2941919191919192,0.8866666666666667,0.0
2978623,0.9635582010582012,1.6948945954861516,0.03644179894179892,0.0,1.0
5978928,1.3666666666666665,0.4666666666666666,-0.36666666666666653,0.3066666666666667,0.0
5992925,0.6426752645502646,0.6,0.3573247354497355,1.5066666666666666,0.0
5986043,1.6361111111111108,0.4666666666666666,-0.6361111111111111,1.4733333333333334,0.0
5987893,1.4559523809523809,0.5666666666666668,-0.455952380952381,1.58,0.0
1799968,0.9092592592592592,0.5333333333333333,-0.14562912443560352,0.0,1.0
5986384,1.1650793650793652,0.6666666666666666,-0.16507936507936508,1.3333333333333333,0.0
2138792,0.6259920634920635,0.6,0.3740079365079365,0.0,1.0
5978090,1.8166666666666669,0.6666666666666666,-0.6725374128741288,1.62,0.0
5983848,1.6221230158730158,0.7333333333333334,-0.6221230158730159,0.84,0.0
2828934,1.300256283068783,0.5333333333333333,-0.3002562830687831,0.0,1.0
5989127,0.9796626984126984,0.6,-0.2471765597790188,1.4866666666666668,0.0
5996966,1.3114652014652015,0.6666666666666666,-0.31146520146520146,1.1333333333333335,0.0
5985681,1.1020248270248272,0.6333333333333333,-0.102024827024827,0.86,0.0
5982852,1.2777777777777781,0.6333333333333333,-0.2777777777777778,0.5133333333333333,0.0
5987818,1.0305555555555557,0.6000000000000001,-0.03055555555555556,0.2533333333333333,0.0
5991976,1.7763209013209014,0.5666666666666667,-0.7763209013209013,1.5,0.0
2657132,1.125925925925926,0.5666666666666668,-0.12592592592592589,0.0,1.0
5981428,1.1162037037037038,0.6151085165741476,-0.1162037037037037,1.0533333333333332,0.0
3155158,0.8117114367114366,0.8000000000000002,0.18828856328856333,0.0,1.0
5988181,1.9576143790849676,0.7333333333333334,-0.9576143790849674,0.6,0.0
5995513,1.2532828282828279,0.6,-0.2532828282828283,0.8866666666666666,0.0
5985694,0.6278108465608466,0.6,0.37218915343915343,0.3066666666666667,0.0
5996724,0.7882154882154881,0.6666666666666666,0.21178451178451185,0.5266666666666667,0.0
3283106,1.245959595959596,0.6666666666666666,-0.245959595959596,0.0,1.0
2933636,1.4366605616605617,0.6,-0.4366605616605617,0.0,1.0
5999442,0.9843545751633987,0.6333333333333333,0.01564542483660129,0.3133333333333333,0.0
5980120,0.9027777777777776,0.5,0.09722222222222222,1.0,0.0
5980627,0.9603378103378104,0.6333333333333333,0.03966218966218967,0.22,0.0
5983730,1.113125763125763,0.6666666666666666,-0.11312576312576315,0.92,0.0
5998566,1.1310286935286935,0.7333333333333334,-0.13102869352869356,0.5933333333333334,0.0
5990296,0.7961562688233652,0.5666666666666668,-0.0706718655883174,1.3129241455110403,0.0
5982467,0.9170634920634921,0.5666666666666667,0.08293650793650792,0.09333333333333334,0.0
5993866,0.8110615079365079,0.5666666666666668,0.1889384920634921,1.2133333333333334,0.0
2735940,1.0126216285919274,0.6333333333333334,-0.2492076736615539,0.0,1.0
2029109,1.4712121212121214,0.6,-0.4712121212121212,0.0,1.0
2077328,0.9206683345132304,0.7333333333333334,-0.016746035095857353,0.0,1.0
5998879,0.9152777777777776,0.5333333333333333,0.08472222222222221,0.32,0.0
5995780,0.8171296296296297,0.7000000000000001,0.1828703703703704,1.12,0.0
2092877,1.2258597883597884,0.6333333333333334,-0.22585978835978834,0.0,1.0
5986710,0.9496031746031748,0.6666666666666666,0.05039682539682538,1.2933333333333334,0.0
5996918,1.122222222222222,0.6666666666666666,-0.12222222222222225,0.5,0.0
5998784,0.6240079365079365,0.4219071975285298,0.3759920634920635,0.8999999999999999,0.0
5980346,1.1896825396825397,0.43333333333333335,-0.18968253968253967,1.4533333333333331,0.0
5986248,1.6861772486772486,0.6999999999999998,-0.6861772486772487,1.24,0.0
5988900,1.3611111111111107,0.6333333333333333,-0.3611111111111112,0.8466666666666667,0.0
5990512,0.8991402116402116,0.5,0.10085978835978833,0.84,0.0
5994840,1.2695027195027195,0.5666666666666668,-0.26950271950271953,1.2133333333333332,0.0
3047148,1.1805555555555556,0.6333333333333334,-0.1805555555555556,0.0,1.0
1960223,1.951851851851852,0.5333333333333333,-0.9518518518518516,0.0,1.0
5994936,1.1409673659673658,0.6999999999999998,-0.140967365967366,1.106666666666667,0.0
5987338,1.2596064814814816,0.7000000000000001,-0.2596064814814815,0.18000000000000002,0.0
5984473,0.9833333333333334,0.4666666666666666,0.016666666666666646,0.006666666666666667,0.0
3047843,0.9747474747474746,0.4666666666666666,0.02525252525252525,0.0,1.0
5995919,1.1112373737373735,0.6000000000000001,-0.11123737373737376,0.4266666666666667,0.0
5984071,1.467312548562549,0.7000000000000001,-0.4673125485625486,0.7599999999999999,0.0
5995148,1.2814950980392157,0.5,-0.2814950980392157,0.26,0.0
5978606,1.3063288563288564,0.6333333333333333,-0.3063288563288563,0.4933333333333334,0.0
2870206,0.9550505050505049,0.5666666666666668,0.04494949494949494,0.0,1.0
5990378,1.6154208754208754,0.5,-0.6154208754208754,0.6466666666666666,0.0
2405966,1.2558586302121506,0.4333333333333333,-0.5340552353852387,0.0,1.0
5998149,0.6454286454286454,0.6333333333333333,0.3545713545713545,0.6466666666666666,0.0
5982966,1.8729603729603728,0.7000000000000001,-0.8729603729603731,0.7599999999999999,0.0
5997536,0.7583333333333333,0.3467236054690752,0.2416666666666667,0.9266666666666667,0.0
1649184,0.6517246642246642,0.44620276699299183,0.3482753357753358,0.0,1.0
5983482,0.8968253968253969,0.6000000000000001,0.1031746031746032,0.4466666666666667,0.0
5993923,1.4192480359147026,0.43333333333333335,-0.4192480359147026,1.0733333333333333,0.0
1740444,0.8152167277167277,0.5333333333333333,0.1847832722832723,0.0,1.0
5983887,1.5699494949494952,0.6000000000000001,-0.569949494949495,0.7933333333333333,0.0
2893891,1.391446208112875,0.5666666666666667,-0.3914462081128749,0.0,1.0
5993668,0.7566964285714285,0.5333333333333333,0.24330357142857145,1.18,0.0
5980453,1.4376262626262626,0.7188523823385516,-0.4376262626262626,1.5666666666666669,0.0
1790161,0.9598243464052288,0.43333333333333335,0.04017565359477127,0.0,1.0
2339577,1.3416666666666668,0.6666666666666666,-0.3416666666666666,0.0,1.0
5999509,1.1291285103785105,0.6666666666666666,-0.1291285103785104,0.3533333333333333,0.0
5983249,1.4592796092796092,0.5,-0.4592796092796093,1.1266666666666667,0.0
5998393,1.465163308913309,0.5333333333333333,-0.4651633089133089,0.4379100889899125,0.0
5983258,1.3472222222222223,0.6333333333333333,-0.3472222222222223,2.0733333333333333,0.0
2214010,1.2574074074074073,0.6666666666666666,-0.2574074074074074,0.16123881527387696,1.0
5985822,0.7982804232804233,0.7319757670956254,0.20171957671957672,1.1666666666666667,0.0
5998442,1.7823412698412702,0.3958640049885401,-0.7823412698412698,0.96,0.0
5997354,1.138980463980464,0.6333333333333333,-0.138980463980464,1.12,0.0
5996156,0.9198412698412698,0.5666666666666667,0.0801587301587302,1.0933333333333335,0.0
