ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5992875,0.6445707070707071,0.6333333333333333,0.3554292929292929,1.1733333333333331,0.0
2724580,0.9546957671957672,0.4466992071814711,0.045304232804232826,0.0,1.0
5997042,1.0871031746031743,0.5666666666666668,-0.08710317460317459,0.66,0.0
3333128,1.0388888888888892,0.5333333333333333,-0.03888888888888886,0.0,1.0
2099610,0.8611111111111112,0.43333333333333335,0.13888888888888892,0.0,1.0
5995778,1.5960012210012209,0.5666666666666665,-0.5960012210012211,0.6733333333333333,0.0
5989779,1.111111111111111,0.7666666666666666,-0.11111111111111108,0.20666666666666667,0.0
5981467,1.0666666666666669,0.5,-1.1292545758335233,0.3800000000000001,0.0
5998201,1.2594276094276096,0.6333333333333333,-0.25942760942760945,1.0466666666666666,0.0
5984207,1.6256333459456564,0.5,-0.301062091503268,1.4,0.0
3300080,0.4442460317460317,0.5,0.5557539682539682,0.0,1.0
5996890,1.4572222222222222,0.65,-0.4572222222222222,0.54,0.0
5997890,0.8097853535353536,0.6333333333333333,0.1902146464646465,0.43333333333333335,0.0
5991556,0.7977314814814814,0.5333333333333333,0.20226851851851851,0.4933333333333334,0.0
2406449,2.693812344595583,0.5666666666666667,-0.2805555555555555,0.0,1.0
5991747,0.7701388888888889,0.5333333333333333,0.2298611111111111,0.4266666666666667,0.0
2195915,1.7137254901960783,0.6,-0.7137254901960784,0.0,1.0
5995140,0.7944841269841271,0.4666666666666666,0.20551587301587304,0.5499494094125184,0.0
2573487,1.4393187830687832,0.6999999999999998,-0.4393187830687831,0.0,1.0
2648687,0.7222222222222222,0.5,0.2777777777777778,0.0,1.0
2358820,1.4405952380952378,0.6666666666666666,-0.4405952380952381,0.0,1.0
3350759,0.6327380952380952,0.7666666666666666,0.3672619047619048,0.0,1.0
3432372,1.4479548229548234,0.5333333333333333,-0.4479548229548229,0.0,1.0
2612614,0.9575,0.6666666666666666,0.04250000000000002,0.0,1.0
5979069,0.9222222222222222,0.5333333333333333,0.07777777777777778,1.1466666666666667,0.0
3397076,1.5943055555555556,0.7000000000000001,-0.5943055555555555,0.0,1.0
3097679,1.1372766122766125,0.6333333333333333,-0.13727661227661228,0.0,1.0
5985231,1.1169934640522876,0.4666666666666666,-0.11699346405228755,0.9866666666666668,0.0
5978674,0.6777777777777777,0.6666666666666666,0.32222222222222224,1.2066666666666668,0.0
5986628,0.95239898989899,0.6,0.04760101010101011,0.4,0.0
5988253,1.2740222740222742,0.5333333333333333,-0.27402227402227397,1.32,0.0
5981711,1.7641865079365078,0.6666666666666666,-0.7641865079365079,0.18000000000000002,0.0
5992793,0.9690032679738564,0.6666666666666666,0.030996732026143788,0.6988659178915757,0.0
1757415,0.9550505050505049,0.5333333333333333,0.04494949494949494,0.0,1.0
5997294,0.6972222222222223,0.6999999999999998,0.30277777777777776,1.4333333333333331,0.0
5988498,0.65,0.6333333333333333,0.35000000000000003,0.04,0.0
5986208,1.3118559218559223,0.5666666666666665,-0.3118559218559219,0.92,0.0
2465296,1.1424603174603176,0.5333333333333333,-0.14246031746031748,0.0,1.0
5997425,1.2996184371184372,0.5,-0.2996184371184371,0.8066666666666666,0.0
3366219,0.9680555555555556,0.6,0.03194444444444442,0.0,1.0
5981002,1.1055555555555554,0.5333333333333333,-0.10555555555555557,0.96,0.0
3118457,1.119775132275132,0.6,-0.1197751322751323,0.0,1.0
5999454,1.1648148148148147,0.6,-0.2786764648246129,0.26,0.0
5998218,0.7013888888888888,0.5333333333333333,0.2986111111111111,0.3,0.0
5994246,1.0477017195767195,0.7053183367907688,-0.04770171957671957,0.5866666666666667,0.0
5983981,1.1404863654863655,0.6333333333333333,-0.1404863654863655,1.5200000000000002,0.0
5994489,0.7909932659932659,0.6333333333333333,0.20900673400673397,0.2933333333333333,0.0
5989662,1.0145205045309116,0.5333333333333333,-0.14035409035409036,0.54,0.0
1957024,1.05489417989418,0.5666666666666667,-0.05489417989417992,0.3830012955554431,1.0
3005504,1.1496450095570152,0.7666666666666666,-0.2008133378307522,0.0,1.0
3337500,0.9214285714285714,0.7,0.0785714285714286,0.0,1.0
5990704,0.9769917582417584,0.6499999999999999,0.023008241758241788,0.61,0.0
5980754,1.0020833333333332,0.5333333333333333,-0.00208333333333334,0.5866666666666668,0.0
5996621,1.6962632275132272,0.6333333333333333,-0.6962632275132274,1.1333333333333333,0.0
5988309,0.96765873015873,0.7333333333333333,0.03234126984126984,0.6933333333333334,0.0
5996362,1.610218253968254,0.5666666666666667,-0.610218253968254,0.7066666666666667,0.0
5991835,1.4083333333333332,0.6333333333333333,-0.4083333333333334,1.0466666666666666,0.0
5998826,1.5613756613756615,0.5,-0.5613756613756614,0.52,0.0
5994043,1.270436507936508,0.5333333333333333,-0.2704365079365079,0.7333333333333334,0.0
5982547,0.9299242424242424,0.6000000000000001,0.07007575757575757,0.93,0.0
5988233,1.281227106227106,0.5333333333333333,-0.2812271062271063,0.98,0.0
5991585,1.1375763125763128,1.8909469343292875,-0.13757631257631256,0.36000000000000004,0.0
5993585,2.418623399773133,0.6999999999999998,-0.325,1.1333333333333335,0.0
2343863,1.2935286935286936,0.6333333333333333,-0.29352869352869354,0.0,1.0
1715301,0.9679945054945056,0.6333333333333333,0.032005494505494524,0.0,1.0
5998702,1.8574074074074076,0.5333333333333333,-0.8574074074074073,0.22,0.0
5979614,1.291971916971917,0.4431567157636397,-0.291971916971917,0.6466666666666667,0.0
5992313,0.8416666666666667,0.5666666666666668,0.15833333333333333,0.96,0.0
2437703,1.0,0.45,0.0,0.0,1.0
3274455,1.4168209876543212,0.6333333333333334,-0.41682098765432096,0.0,1.0
5997152,1.0313492063492065,0.5666666666666667,-0.03134920634920635,1.5333333333333334,0.0
5980734,0.8194444444444445,0.5333333333333333,0.18055555555555555,0.9733333333333332,0.0
5989094,0.9778693528693528,0.6,0.02213064713064709,0.4,0.0
2519554,1.2578144078144078,0.6,-0.25781440781440784,0.0,1.0
5985962,1.807936507936508,0.5666666666666668,-0.8079365079365078,1.36,0.0
5983259,4.062171660248583,0.6666666666666666,-0.3683862433862434,1.1333333333333333,0.0
1629885,0.75,0.6666666666666666,0.25,0.0,1.0
5991934,1.0694444444444444,0.5,-0.06944444444444442,1.46,0.0
5990094,1.0888888888888888,0.6666666666666666,-0.0888888888888889,0.4933333333333334,0.0
5991572,1.4608669108669108,0.6666666666666666,-0.4608669108669109,0.5266666666666667,0.0
5998476,1.1875,0.5333333333333333,-0.1875,1.4733333333333334,0.0
5992695,1.0565476190476188,0.5333333333333333,-0.05654761904761905,2.36,0.0
3330230,1.3096891534391537,0.6333333333333333,-0.30968915343915343,0.0,1.0
5997161,1.2843711843711845,0.6666666666666666,-0.2843711843711844,0.32666666666666666,0.0
5983118,0.6837121212121212,0.55,0.3162878787878788,0.64,0.0
5998434,1.371031746031746,0.55,-0.3710317460317461,2.1700000000000004,0.0
5979676,0.9583333333333334,0.4223666227934323,0.04166666666666666,1.06,0.0
5983236,1.7571428571428571,0.6,-0.7571428571428571,1.0199999999999998,0.0
5978539,1.4475198412698411,0.4214493195639316,-0.4475198412698413,0.52,0.0
2924873,1.2848175381263618,0.6,-0.2848175381263617,0.0,1.0
5979653,0.4743799603174603,0.7333333333333334,0.5256200396825397,1.5533333333333337,0.0
5987147,1.4392063492063494,0.6666666666666666,-0.19211650963415672,0.6133333333333334,0.0
5987091,1.5182539682539682,0.6,-0.5182539682539683,0.9533333333333333,0.0
5979935,1.0291666666666666,0.5333333333333333,-0.029166666666666664,1.72,0.0
2816213,0.4648148148148148,0.5333333333333333,0.5351851851851852,0.0,1.0
5985035,1.030118352218132,0.5333333333333333,-0.2625238087113098,0.2867437061303694,0.0
5998754,0.9429166666666666,0.5333333333333333,0.057083333333333326,1.5600000000000005,0.0
5992476,1.470115995115995,0.5333333333333333,-0.4701159951159951,1.5775595515950036,0.0
5995266,0.8005291005291005,0.6333333333333334,0.1994708994708995,0.8866666666666667,0.0
5991782,0.9689916564916564,0.5666666666666665,0.031008343508343514,1.3333333333333333,0.0
5993446,0.7872795414462082,0.5333333333333333,0.21272045855379185,0.7466666666666667,0.0
1827998,1.2390873015873016,0.6333333333333333,-0.23908730158730165,0.6123467903751708,1.0
1523287,1.1277076318742985,0.6333333333333333,-0.12770763187429854,0.0,1.0
5998669,1.3833333333333335,0.6,-0.3833333333333333,0.5933333333333334,0.0
5979601,0.4673611111111111,0.6999999999999998,0.34574496607129346,0.7733333333333333,0.0
5987133,1.1444131078957611,0.6666666666666666,-0.4511904761904762,0.9733333333333336,0.0
5993326,1.144452614379085,0.5666666666666667,-0.14445261437908494,0.6466666666666666,0.0
2497954,1.2739898989898992,0.5333333333333333,-0.27398989898989895,0.0,1.0
5998027,1.0555555555555556,0.6666666666666666,-0.05555555555555556,1.2066666666666666,0.0
2565913,0.9505050505050504,0.5,0.04949494949494948,0.0,1.0
5981691,0.9537698412698412,0.6,0.04623015873015875,1.2666666666666668,0.0
5996160,0.9092592592592592,1.1566464486896293,0.09074074074074076,1.12,0.0
5981473,1.1918279270423615,0.5333333333333333,-0.10376150039281402,0.660889203724089,0.0
5995518,1.6888888888888889,0.5333333333333333,-0.6888888888888888,1.72,0.0
5979495,1.760813492063492,0.6333333333333333,-0.7608134920634921,0.7933333333333333,0.0
5993551,1.293725718725719,0.726448420371952,-0.2937257187257187,0.26666666666666666,0.0
5999042,1.4184343434343434,0.5666666666666667,-0.4184343434343433,0.10000000000000002,0.0
2822007,0.8046957671957672,0.6,0.19530423280423284,0.0,1.0
5985379,0.5674603174603176,0.6,0.43253968253968256,1.0466666666666666,0.0
5979895,1.1454822954822956,0.5,-0.1454822954822955,0.2866666666666667,0.0
5989636,0.775,0.5666666666666668,0.225,1.6733333333333331,0.0
1995889,0.94757326007326,0.7666666666666666,0.052426739926739935,0.0,1.0
5987885,1.4485653235653235,0.6,-0.4485653235653235,0.32666666666666666,0.0
5983692,0.6403198653198653,0.6,0.35968013468013466,0.4666666666666667,0.0
5997298,1.3222222222222222,0.5,-0.3222222222222222,1.4,0.0
5984138,1.2659391534391535,0.6333333333333333,-0.2659391534391535,2.2466666666666666,0.0
2986154,1.2703703703703704,0.43333333333333335,-0.5323754423213022,0.0,1.0
2664685,1.277396214896215,0.7333333333333334,-0.27739621489621485,0.0,1.0
5979124,1.3840939153439151,0.5666666666666665,-0.38409391534391535,0.4933333333333334,0.0
5978653,1.4125,0.55,-0.4125,2.2249777324374715,0.0
5986815,1.39,0.6,-0.39,1.3999999999999997,0.0
5993914,0.7990481740481741,0.6333333333333333,0.20095182595182592,1.22,0.0
5991893,2.4589222222222222,0.5333333333333333,0.3333333333333333,1.7266666666666666,0.0
5991314,1.2860479797979798,0.6,-0.2860479797979798,0.3666666666666667,0.0
2542062,1.111855921855922,0.5333333333333333,-0.11185592185592187,0.0,1.0
5993242,0.6469990079365079,0.6,0.3530009920634921,0.7933333333333333,0.0
2094847,1.4518518518518515,0.6666666666666666,-0.4518518518518518,0.0,1.0
1950556,1.6046626984126984,0.6333333333333333,-0.6046626984126985,0.0,1.0
2813902,1.7841371591371593,0.6333333333333334,-0.7841371591371592,0.0,1.0
5986882,0.6457847707847708,0.5666666666666668,0.12211272622176875,1.5,0.0
5998537,0.6083333333333334,0.6333333333333333,0.39166666666666666,1.0666666666666669,0.0
5983808,1.5049603174603174,0.6333333333333333,-0.5049603174603174,0.5,0.0
5981234,0.9260912698412698,0.6666666666666666,0.07390873015873016,0.20000000000000004,0.0
2906893,1.1886111111111108,0.43333333333333335,-0.18861111111111115,0.0,1.0
5997986,0.9668253968253968,0.5666666666666668,0.03317460317460321,0.88,0.0
5991411,1.6105820105820106,0.6666666666666666,-0.6105820105820107,0.2466666666666667,0.0
5986165,1.199537037037037,0.6333333333333333,-0.19953703703703707,0.22,0.0
5987166,1.5569444444444442,0.5666666666666667,-0.5569444444444445,0.92,0.0
5979183,0.6404428904428904,0.6333333333333333,0.3595571095571095,0.7933333333333333,0.0
5979726,0.2361111111111111,0.7666666666666666,0.7638888888888888,0.68,0.0
1967656,1.2718574635241302,0.43333333333333335,-0.2718574635241302,0.0,1.0
1932529,0.8194444444444443,0.5,0.1805555555555556,0.0,1.0
5983882,1.7484633472915738,0.5333333333333333,-0.7938973063973064,0.6273839996829321,0.0
5987670,1.4038888888888892,0.5666666666666668,-0.40388888888888896,1.1733333333333336,0.0
5999320,0.9255291005291004,0.6666666666666666,0.07447089947089948,0.3866666666666667,0.0
3371725,1.118925518925519,0.6999999999999998,-0.11892551892551895,0.0,1.0
2934020,1.1154456654456653,0.5666666666666668,-0.11544566544566545,0.0,1.0
2266678,1.0953207671957672,1.235190381625891,-0.09532076719576717,0.0,1.0
5996042,1.1527777777777781,0.6,-0.15277777777777776,0.22,0.0
5981858,0.9858796296296296,0.5333333333333333,0.014120370370370394,0.7733333333333334,0.0
5997790,0.8894444444444444,0.5666666666666668,0.11055555555555553,0.5866666666666668,0.0
5997061,1.459965034965035,0.7666666666666666,-0.45996503496503494,1.28,0.0
5999170,1.3064255189255187,1.0024823028330203,-0.3064255189255189,0.05333333333333334,0.0
2327844,1.2858294483294483,0.6333333333333333,-0.28582944832944834,0.0,1.0
5987746,1.3071590909090909,0.5666666666666668,-0.3071590909090909,0.5933333333333334,0.0
5988117,0.8129019129019129,0.5333333333333333,0.1870980870980871,1.2066666666666668,0.0
5978203,1.566329966329966,0.6999999999999998,-0.5663299663299664,0.6866666666666666,0.0
5994582,1.025,0.4666666666666666,-0.025000000000000005,0.9866666666666668,0.0
5980216,1.471092796092796,1.5411608561470633,-0.471092796092796,0.5866666666666667,0.0
3296184,0.7805695983959859,0.5,0.03466422466422466,0.0,1.0
3431914,1.313655753968254,0.6666666666666666,-0.31365575396825396,0.0,1.0
2436961,1.752686202686203,0.6,-0.7526862026862027,0.0,1.0
3356449,1.0529761904761905,0.6666666666666666,-0.05297619047619048,0.0,1.0
5999200,0.5959325396825397,0.5333333333333333,0.40406746031746027,0.24,0.0
2804940,1.291437728937729,0.5666666666666668,-0.29143772893772896,0.0,1.0
3210866,1.0802188552188554,0.4666666666666666,-0.08021885521885526,0.0,1.0
5983581,1.621813725490196,0.5333333333333333,-0.6218137254901961,1.0533333333333337,0.0
5988420,1.3001838235294116,0.6333333333333333,-0.3001838235294117,1.4733333333333334,0.0
5989030,1.0838293650793651,0.6,-0.08382936507936506,0.19333333333333336,0.0
3038736,1.2055555555555555,0.6333333333333334,-0.2055555555555556,0.0,1.0
5996455,1.1272058823529412,0.6333333333333333,-0.12720588235294114,0.8066666666666666,0.0
3350106,1.252777777777778,0.937914590351716,-0.25277777777777777,0.0,1.0
5993129,1.3941468253968254,0.5666666666666668,-0.3941468253968254,1.3733333333333333,0.0
5997549,1.084722222222222,0.5666666666666667,-0.08472222222222221,0.54,0.0
5988507,1.4027777777777777,0.5666666666666668,-0.40277777777777785,2.0933333333333333,0.0
2112418,1.2855654761904762,0.5,-0.2855654761904762,0.0,1.0
5992670,1.2587542087542083,0.6999999999999998,-0.25875420875420874,1.0,0.0
2874319,1.572936507936508,0.6333333333333333,-0.5729365079365079,0.0,1.0
1587686,0.965029761904762,0.5333333333333333,0.03497023809523812,0.0,1.0
3154502,0.8125,0.7333333333333334,0.1875,0.0,1.0
5979758,1.0125,0.6333333333333333,-0.012499999999999992,0.4266666666666667,0.0
2659692,1.2915849673202615,0.6,-0.29158496732026146,0.0,1.0
5990042,1.8281746031746031,0.5,-0.8281746031746032,0.3133333333333333,0.0
5999307,1.2714692714692717,0.5666666666666668,-0.2714692714692715,1.3266666666666669,0.0
5985414,1.374074074074074,0.6000000000000001,-0.3740740740740741,0.6,0.0
2723252,1.131144781144781,0.5666666666666667,-0.13114478114478115,0.0,1.0
2166941,0.7062499999999999,0.6999999999999998,0.29375,0.0,1.0
5982686,1.4685120435120436,0.5333333333333333,-0.4685120435120435,0.7733333333333333,0.0
5983502,1.2856481481481479,0.6666666666666666,-0.2856481481481481,0.5599999999999999,0.0
5986255,0.9654040404040404,0.6,0.03459595959595962,0.96,0.0
5981782,1.4275946275946276,0.6666666666666666,-0.4275946275946276,0.9333333333333332,0.0
2358538,0.8743055555555556,0.6666666666666666,0.12569444444444447,0.0,1.0
5986282,1.2222222222222223,0.6,-0.2222222222222222,0.4333333333333333,0.0
1668172,0.5939814814814816,0.5333333333333333,0.40601851851851856,0.0,1.0
1789181,1.1106532356532357,0.6,-0.11065323565323566,0.0,1.0
5985001,1.3092592592592591,0.5535730834061073,-0.3092592592592593,0.9066666666666666,0.0
5995036,1.9648214285714285,0.8000000000000002,-0.9648214285714286,1.1,0.0
5987184,0.8148601398601398,0.6666666666666666,0.1851398601398601,0.4266666666666666,0.0
3205052,1.8732804232804232,0.6333333333333334,-0.8732804232804233,0.0,1.0
2032638,1.5206349206349206,0.5333333333333333,-0.5206349206349207,0.0,1.0
5989769,1.8208164580748245,0.6666666666666666,-0.2027777777777778,2.02,0.0
3239138,1.2131944444444445,0.5666666666666668,-0.21319444444444446,0.2792864262138151,1.0
2406863,1.4533088235294118,0.4666666666666666,-0.4533088235294118,0.0,1.0
5979336,0.8888888888888888,0.65,0.11111111111111112,0.18,0.0
5982086,1.446890807939203,0.6999999999999998,-0.20446730847757225,1.5175738853099758,0.0
5995207,1.1383585858585856,0.6999999999999998,-0.13835858585858582,0.3533333333333333,0.0
5996989,1.5816544566544566,0.6333333333333333,-0.5816544566544567,0.3533333333333333,0.0
5981505,1.2317129629629628,0.6,-0.23171296296296295,0.96,0.0
5984431,0.8129731379731381,0.6,0.18702686202686206,0.2466666666666667,0.0
2120182,1.4357448107448108,0.5666666666666665,-0.5741141561010558,0.0,1.0
5980990,0.4027777777777777,0.5333333333333333,0.5972222222222222,1.2266666666666668,0.0
5978069,0.7118055555555556,0.75,0.2881944444444445,1.35,0.0
5980211,1.1183531746031743,0.6125681826093011,-0.1183531746031746,0.46,0.0
5978225,0.9556818181818182,0.6666666666666666,0.04431818181818181,0.8933333333333334,0.0
5989932,1.4706290849673205,0.5333333333333333,-0.4706290849673202,1.6666666666666667,0.0
2403977,1.9070707070707067,0.93765595952024,-0.907070707070707,0.0,1.0
5988499,1.2859006734006737,0.6,-0.28590067340067343,0.5866666666666667,0.0
5989158,2.3127671005957757,0.6666666666666666,-0.743606332205919,1.4785938657921172,0.0
5979326,1.5305555555555557,0.5666666666666667,-0.5305555555555556,1.4933333333333332,0.0
2266979,1.4795915032679743,0.3533573723744856,-0.4795915032679739,0.0,1.0
2735109,1.1833333333333331,0.7333333333333334,-0.18333333333333332,0.0,1.0
1723372,1.129933954933955,0.4000000000000001,-0.12993395493395496,0.0,1.0
3278982,0.9563714063714064,0.5666666666666668,0.04362859362859362,0.0,1.0
5981588,1.2953626543209875,0.6333333333333333,-0.2953626543209877,0.82,0.0
5990579,1.3000457875457876,0.4666666666666666,-0.3000457875457876,1.18,0.0
5986420,0.6500631313131313,0.6,0.3499368686868687,0.7999999999999999,0.0
2104467,1.130136684303351,0.8000000000000002,-0.130136684303351,0.0,1.0
5999426,0.6388888888888888,0.6,0.3611111111111111,0.30666666666666664,0.0
5989600,0.9416666666666668,0.5666666666666668,0.05833333333333335,0.9533333333333336,0.0
1685532,0.7291666666666666,0.5333333333333333,0.2708333333333333,0.0,1.0
5988301,1.6304334554334554,0.6333333333333333,-0.6304334554334554,1.16,0.0
5986965,1.6238095238095243,0.4666666666666666,-0.6238095238095238,0.9933333333333332,0.0
5992104,0.9756944444444444,0.6,0.024305555555555563,0.5133333333333333,0.0
3272333,1.3476190476190475,0.7333333333333334,-0.3476190476190477,0.0,1.0
2089708,1.0833333333333333,0.6999999999999998,-0.08333333333333331,0.0,1.0
5996106,1.075238095238095,0.7333333333333334,-0.07523809523809523,1.1733333333333331,0.0
2293742,0.9566919191919192,0.6333333333333334,0.0433080808080808,0.0,1.0
1839318,1.2403439153439153,0.5666666666666668,-0.2403439153439153,0.0,1.0
5983242,1.2758333333333332,0.5666666666666668,-0.2758333333333333,1.2666666666666668,0.0
5993815,0.7890151515151516,0.5333333333333333,0.21098484848484844,1.5066666666666666,0.0
5984885,0.7458333333333332,0.5,0.2541666666666667,0.4133333333333333,0.0
5998823,0.6154938271604938,0.6333333333333333,0.3845061728395061,0.6733333333333333,0.0
2326804,0.8888888888888888,0.5666666666666667,0.1111111111111111,0.0,1.0
5982089,1.4020370370370372,0.6,-0.402037037037037,1.14,0.0
1835486,1.1065656565656563,0.7999999999999999,-0.10656565656565656,0.0,1.0
5979678,1.3591269841269842,0.5,-0.3591269841269841,1.1533333333333329,0.0
5998715,0.7553571428571427,0.6,0.24464285714285716,0.6066666666666667,0.0
5994959,1.4247456247456247,0.4666666666666666,-0.4247456247456247,0.14666666666666667,0.0
5983371,0.6331349206349207,0.6333333333333333,0.36686507936507934,1.5599999999999998,0.0
1815474,0.7861111111111111,0.5,0.21388888888888888,0.0,1.0
5981802,0.5914114528668762,0.6999999999999998,0.15659453927855482,0.5382136928620592,0.0
5980620,0.9540674603174604,0.5,0.04593253968253967,0.68,0.0
5984168,1.1157738095238094,0.6333333333333333,-0.11577380952380956,0.88,0.0
5980542,1.096713412405082,0.7333333333333334,-0.2693512185215176,0.7066666666666667,0.0
5995515,0.9662037037037038,0.7666666666666666,0.03379629629629629,1.0133333333333334,0.0
5986241,0.7546296296296297,0.6,0.2453703703703704,0.7600000000000001,0.0
5990877,1.2225529100529098,0.7666666666666666,-0.22255291005291006,1.3666666666666665,0.0
5989665,0.7777777777777777,0.6333333333333334,0.22222222222222224,1.0666666666666669,0.0
5978292,1.4646464646464643,0.6,-0.4646464646464647,0.3533333333333333,0.0
5979902,1.6306526806526809,0.6333333333333333,-0.6306526806526807,0.08666666666666667,0.0
5984295,0.8651525331541648,0.7333333333333334,-0.10939434659499928,1.0588004031290492,0.0
5978624,1.4251157407407409,0.5666666666666667,-0.4251157407407407,1.34,0.0
5980415,1.0144444444444445,0.5666666666666668,-0.014444444444444456,0.54,0.0
5978642,0.6269841269841271,0.5666666666666668,0.37301587301587297,0.6266666666666667,0.0
5988076,1.1574074074074074,0.4666666666666666,-0.1574074074074074,2.226666666666667,0.0
5986002,1.7731150793650794,0.6,-0.7731150793650795,1.3333333333333333,0.0
5996414,1.1395847362514029,0.5666666666666667,-0.1395847362514029,0.2533333333333333,0.0
2569791,0.4688657407407408,0.6,0.5311342592592593,0.0,1.0
5981818,1.5809343434343437,0.6000000000000001,-0.5809343434343435,0.20000000000000004,0.0
2422483,0.9625,0.6333333333333333,0.03750000000000002,0.0,1.0
5992100,1.7604828042328042,0.6333333333333334,-0.7604828042328041,0.66,0.0
5984403,0.4850925925925926,0.6333333333333334,0.5149074074074075,1.0133333333333332,0.0
5978639,1.5503968253968254,0.6666666666666666,-0.4952227461777812,0.98,0.0
5986347,0.5638888888888889,0.5333333333333333,0.4361111111111111,0.98,0.0
5987766,0.6317002442002443,0.7666666666666666,0.3682997557997558,1.72,0.0
2439441,1.131400543900544,0.5,-0.13140054390054387,0.0,1.0
5981410,1.4378086419753089,0.7666666666666666,-0.4378086419753087,0.7799999999999999,0.0
5995292,1.2916666666666667,0.5,-0.2916666666666667,1.413333333333333,0.0
1549305,1.1305059523809524,0.6333333333333333,-0.1305059523809524,0.0,1.0
1556614,0.5625,0.7000000000000001,0.4375,0.0,1.0
5997658,0.9111111111111112,0.5,0.08888888888888889,1.0933333333333333,0.0
5980210,1.4388888888888889,0.6,-0.3492533718689788,0.13333333333333333,0.0
5997040,1.3194444444444444,0.4666666666666666,-0.3194444444444445,0.6133333333333333,0.0
3365698,1.7442087542087543,1.1325182728751386,-0.7442087542087542,0.0,1.0
5992949,1.4674437830687832,0.6,-0.467443783068783,0.7599999999999999,0.0
1659413,1.3305555555555555,0.5666666666666668,-0.33055555555555555,0.0,1.0
5982051,0.9194444444444444,0.4666666666666666,0.08055555555555556,0.4666666666666667,0.0
5997167,0.8055555555555557,0.6000000000000001,0.1944444444444444,0.5533333333333333,0.0
5991869,1.5409722222222222,0.6666666666666666,-0.5409722222222223,0.4242430217094119,0.0
3327121,1.1508306100217869,0.5333333333333333,-0.15083061002178652,0.0,1.0
5995833,1.6181481481481483,0.6999999999999998,-0.6181481481481481,1.1266666666666667,0.0
5979233,0.8169151688453159,0.6,0.18308483115468407,0.88,0.0
5990368,1.1368783993783993,0.6,-0.13687839937839938,1.02,0.0
3257215,0.6394781144781144,0.5333333333333333,0.3605218855218855,0.0,1.0
5980187,1.2511784511784512,0.6333333333333333,-0.2511784511784512,0.20666666666666667,0.0
5989502,0.973989898989899,0.5666666666666667,0.026010101010101018,0.9133333333333334,0.0
5992020,1.47015931372549,0.6333333333333333,-0.4701593137254902,0.43333333333333335,0.0
5987130,0.7277777777777779,0.6333333333333333,0.2722222222222222,1.5599999999999998,0.0
5995114,1.6308302808302806,0.5666666666666667,-0.6308302808302808,1.0266666666666666,0.0
5993085,1.263369963369963,0.5666666666666665,-0.2633699633699634,0.9733333333333332,0.0
5997764,1.733829365079365,0.5,-0.7338293650793649,0.5666666666666668,0.0
5980836,1.2795177045177046,0.6666666666666666,-0.2795177045177045,0.5266666666666667,0.0
5985187,0.7949206349206349,0.4666666666666666,0.20507936507936506,0.32,0.0
5994544,1.4631664631664631,0.7000000000000001,-0.4631664631664632,0.3466666666666667,0.0
5986858,0.9138888888888888,0.6333333333333333,0.0861111111111111,1.16,0.0
5978477,0.4785493827160494,0.5333333333333333,0.5214506172839507,0.48,0.0
5981224,1.133080808080808,0.5,-0.1330808080808081,0.24,0.0
1914754,0.7802059052059053,0.6999999999999998,0.2197940947940948,0.0,1.0
5987250,1.5692480359147023,0.6999999999999998,-0.5692480359147026,1.1866666666666663,0.0
5992897,0.9607744107744108,0.7666666666666666,0.03922558922558928,0.22,0.0
3073920,1.5708754208754208,0.5333333333333333,-0.5708754208754209,0.0,1.0
5993561,0.8158156318082789,0.5666666666666665,0.18418436819172115,0.18666666666666668,0.0
5996526,1.1418220668220669,0.6666666666666666,-0.14182206682206686,0.9866666666666668,0.0
5984014,1.3872354497354495,0.5333333333333333,-0.38723544973544977,1.5333333333333332,0.0
