ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
3177062,1.1138888888888892,0.6,-0.11388888888888887,0.0,1.0
2824246,1.5509906759906762,0.5666666666666665,-0.5509906759906761,0.0,1.0
5991670,1.0985185185185184,0.6333333333333333,-0.09851851851851852,0.6066666666666666,0.0
3390168,1.1397191697191695,0.6000000000000001,-0.13971916971916973,0.0,1.0
5991586,1.2592592592592593,0.6333333333333333,-0.25925925925925924,0.4466666666666667,0.0
5980435,0.9617845117845116,0.4000000000000001,0.03821548821548824,0.9066666666666666,0.0
5980886,1.7305555555555554,0.5666666666666667,-0.7305555555555555,1.4866666666666666,0.0
5979685,1.0836385836385836,0.7333333333333333,-0.08363858363858362,1.16,0.0
5989699,1.2601190476190476,0.5,-0.26011904761904764,0.7933333333333333,0.0
5984893,0.4762667887667888,0.5333333333333333,0.5237332112332113,0.3666666666666667,0.0
5991387,1.3916666666666666,0.6666666666666666,-0.3916666666666668,1.6223856774462224,0.0
5984984,0.8194444444444443,0.6666666666666666,0.18055555555555555,1.0066666666666666,0.0
5993557,1.2747889433551198,0.6333333333333334,-0.27478894335511983,1.106666666666667,0.0
5997963,1.1495506535947713,0.6,-0.14955065359477124,0.8799999999999999,0.0
1849912,1.4543345543345545,1.150305709896905,-0.4543345543345543,0.0,1.0
2565942,1.076984126984127,0.5666666666666668,-0.076984126984127,0.0,1.0
5995216,0.9797415547415548,0.5333333333333333,0.020258445258445237,0.4533333333333334,0.0
5989168,1.7075925925925926,0.6333333333333333,-0.7075925925925927,0.6266666666666667,0.0
5988112,1.286026936026936,0.5,-0.286026936026936,0.3800000000000001,0.0
5996001,1.5923382173382172,0.5,-0.5923382173382173,0.7133333333333334,0.0
5983137,1.5316666666666665,0.7666666666666666,-0.5316666666666666,0.3866666666666667,0.0
5998795,0.6549272486772487,0.5666666666666668,0.3450727513227513,0.42,0.0
5983696,0.9265993265993264,0.6,0.07340067340067337,1.88,0.0
5984618,1.1576388888888889,0.7000000000000001,-0.15763888888888888,0.08,0.0
5992194,1.1475885225885225,0.5,-0.1475885225885226,0.12666666666666668,0.0
1513771,1.2,0.5333333333333333,-0.11798488240533447,0.0,1.0
2543574,0.8506944444444445,0.4399336644411869,0.14930555555555558,0.0,1.0
2367762,0.4895360195360195,0.6666666666666666,0.5104639804639804,0.0,1.0
5988533,0.9416666666666668,0.5,0.05833333333333335,1.68,0.0
5982191,0.9164724164724164,0.6333333333333333,0.0835275835275835,0.88,0.0
5993185,0.9718677156177156,0.5333333333333333,0.028132284382284375,0.4533333333333333,0.0
5998895,1.3486111111111112,0.5666666666666667,-0.34861111111111104,0.7866666666666667,0.0
5988300,0.9541666666666666,0.5333333333333333,0.045833333333333365,0.34,0.0
2629379,1.1036616161616162,0.7000000000000001,-0.10366161616161616,0.0,1.0
5995250,1.4111111111111112,0.6666666666666666,-0.4111111111111112,0.9666666666666668,0.0
5989185,0.9757575757575756,0.7333333333333334,0.02424242424242426,1.3133333333333337,0.0
5986111,0.9236111111111112,0.5333333333333333,0.07638888888888888,1.4799999999999998,0.0
5985246,1.3555555555555554,0.6,-0.3555555555555556,1.6266666666666667,0.0
5998088,0.9461111111111112,0.5333333333333333,0.053888888888888896,1.1333333333333335,0.0
5985394,1.0499999999999998,0.4666666666666666,-0.05000000000000001,1.24,0.0
5989669,1.145436507936508,0.6,-0.14543650793650792,1.153333333333333,0.0
5985172,0.9561507936507936,0.6,0.043849206349206325,1.9333333333333336,0.0
5978418,1.2914682539682538,0.6999999999999998,-0.29146825396825393,1.2733333333333334,0.0
5994643,1.3118437118437118,0.5666666666666667,-0.3118437118437118,0.4,0.0
5988791,1.2518308080808078,0.6999999999999998,-0.2518308080808081,0.16666666666666666,0.0
5998226,1.4685286935286934,0.6666666666666666,-1.0663485907183383,1.0533333333333337,0.0
5996602,0.9736772486772486,0.6,0.026322751322751317,0.7399999999999999,0.0
5988005,0.5,0.5333333333333333,0.5,0.52,0.0
5999090,1.2615079365079367,0.5,-0.2615079365079365,1.153333333333333,0.0
5996192,1.285942760942761,0.6333333333333333,-0.2859427609427609,1.1466666666666667,0.0
5989697,1.1284722222222223,0.7666666666666666,-0.6073382249276025,1.42,0.0
5989980,1.4774725274725276,0.6000000000000001,-0.4774725274725275,1.38,0.0
5980324,1.142063492063492,0.6333333333333333,-0.1420634920634921,1.0066666666666666,0.0
5998247,1.15,0.6333333333333333,-0.15000000000000002,0.54,0.0
5992322,1.4359457671957674,0.5666666666666665,-0.3331686491751454,1.086666666666667,0.0
5983881,1.1656084656084655,0.6333333333333334,-0.1656084656084656,0.98,0.0
5988673,1.3965277777777778,0.6666666666666666,-0.7584409028225517,0.48,0.0
5983655,1.3079496891996891,0.5666666666666667,-0.3079496891996892,1.0,0.0
5988272,1.3482142857142858,0.7333333333333334,-0.3482142857142857,0.42,0.0
5991106,1.352777777777778,0.7333333333333334,-0.3527777777777778,1.4733333333333334,0.0
5982875,1.1500942460317458,0.6333333333333333,-0.15009424603174604,0.7200000000000001,0.0
3116832,1.4466435185185187,0.6333333333333333,-0.4466435185185185,0.0,1.0
5998763,0.9561660561660562,0.5666666666666668,0.043833943833943824,0.86,0.0
2491928,1.2287698412698411,0.6999999999999998,-0.2287698412698413,0.0,1.0
5988999,0.6380892255892255,0.6999999999999998,0.3619107744107744,1.7866666666666664,0.0
2878535,0.8722222222222222,0.6333333333333334,0.12777777777777774,0.0,1.0
5980360,0.9287698412698412,0.6333333333333334,0.2525606761536012,0.7133333333333334,0.0
5998910,1.1611111111111112,0.5666666666666667,-0.1611111111111111,0.12,0.0
1753885,0.7961507936507936,0.7000000000000001,0.20384920634920636,0.0,1.0
5981029,0.9576188744446604,0.6333333333333334,0.049719938888825366,1.1314485488002382,0.0
5995897,0.8240740740740741,0.43333333333333335,0.1759259259259259,0.82,0.0
5979055,1.135942760942761,0.6,-0.13594276094276095,0.4133333333333333,0.0
5979160,1.5777777777777775,0.5,-0.5777777777777778,0.5333333333333333,0.0
5995596,1.6688888888888886,0.6333333333333333,-0.668888888888889,0.4666666666666667,0.0
5999328,1.260648148148148,0.5666666666666665,-0.2606481481481481,1.1333333333333333,0.0
5981753,1.3222222222222222,0.5666666666666668,-0.32222222222222224,0.5933333333333334,0.0
5998206,1.12739898989899,0.7333333333333334,-0.1273989898989899,1.0666666666666669,0.0
5982256,1.442030423280423,0.6666666666666666,-0.4420304232804233,1.38,0.0
5983153,1.104541446208113,0.5333333333333333,-0.10454144620811286,0.9733333333333332,0.0
1591744,0.6666666666666666,0.7333333333333334,0.3333333333333333,0.0,1.0
2371225,1.1182154882154882,0.5333333333333333,-0.11821548821548823,0.0,1.0
5986051,0.8055555555555555,0.7333333333333334,0.1944444444444444,1.1133333333333335,0.0
5984767,0.9765873015873016,0.6666666666666666,0.023412698412698368,0.7333333333333334,0.0
5987103,1.1397126906318082,0.5,-0.13971269063180827,0.98,0.0
5978172,0.8118686868686869,0.6333333333333333,0.1881313131313132,0.37333333333333335,0.0
3011834,1.2425925925925927,0.5333333333333333,-0.24259259259259255,0.0,1.0
5985550,1.2,0.6,-0.2,0.8533333333333334,0.0
5986577,1.1438690476190476,0.6666666666666666,-0.14386904761904762,0.2866666666666667,0.0
5987824,0.9416666666666668,0.6333333333333334,0.05833333333333333,1.4,0.0
3269538,1.7645604395604395,0.4666666666666666,-0.7645604395604395,0.0,1.0
5991634,1.44514652014652,0.7333333333333334,-0.4451465201465202,0.5133333333333333,0.0
5996702,1.3944444444444446,0.6666666666666666,-0.3944444444444445,0.7933333333333333,0.0
5990685,0.7845791245791246,0.6,0.2154208754208754,1.3533333333333335,0.0
5983312,0.8048747276688454,0.4666666666666666,0.19512527233115465,0.8666666666666666,0.0
3354767,0.3796296296296296,0.6666666666666666,0.6203703703703703,0.0,1.0
5994254,1.1312271062271062,0.6,-0.13122710622710626,2.02,0.0
2615151,0.7364417989417991,0.5666666666666665,0.26355820105820105,0.0,1.0
5993270,0.5972222222222222,0.6000000000000001,0.4027777777777777,0.4066666666666667,0.0
2425275,1.8046058006535948,0.7666666666666666,-0.8046058006535949,0.0,1.0
5985029,1.0961309523809524,0.6,-0.09613095238095236,1.0933333333333335,0.0
5983119,1.275,0.6666666666666666,-0.275,0.3533333333333333,0.0
5994039,0.9708333333333332,0.4666666666666666,0.029166666666666674,0.7866666666666666,0.0
2749476,1.09745115995116,0.5666666666666668,-0.09745115995115998,0.0,1.0
2866864,0.9333333333333332,0.6666666666666666,0.06666666666666668,0.0,1.0
2780134,1.2447496947496948,0.5,-0.2447496947496948,0.0,1.0
5983795,0.7152777777777778,0.6666666666666666,0.2847222222222222,0.6533333333333333,0.0
5996847,0.782070707070707,0.5666666666666668,0.21792929292929292,0.46,0.0
5980287,1.7977287581699348,0.6,-0.7977287581699346,0.8466666666666667,0.0
2437001,1.0194444444444446,0.6333333333333333,-0.01944444444444443,0.0,1.0
5998912,0.8161121286121286,0.5666666666666668,0.18388787138787133,1.2066666666666668,0.0
5996394,0.5902777777777778,0.5333333333333333,0.40972222222222215,1.0,0.0
5980168,0.9222222222222222,0.6000000000000001,0.07777777777777778,0.6266666666666667,0.0
5989025,1.397222222222222,0.6,-0.3972222222222222,0.7266666666666667,0.0
1585323,1.2398809523809524,0.4666666666666666,-0.2398809523809524,0.0,1.0
5992701,1.2,0.6999999999999998,-0.20000000000000004,0.9133333333333334,0.0
1856041,0.9847766884531592,0.5333333333333333,0.015223311546840925,0.0,1.0
5980532,1.2931116722783391,0.6333333333333333,-0.2931116722783389,1.2933333333333334,0.0
5982861,1.4701048951048952,0.5333333333333333,-0.494518392559308,0.5466666666666667,0.0
5992884,1.3685185185185187,0.6333333333333333,-0.3685185185185185,0.6066666666666667,0.0
5983610,0.8003928170594836,0.7000000000000001,0.19960718294051627,0.5866666666666667,0.0
2777444,0.6944444444444445,0.5666666666666668,0.3055555555555556,0.0,1.0
1829756,1.1282021604938273,0.6333333333333333,-0.12820216049382718,0.0,1.0
5990524,1.2347222222222225,0.4666666666666666,-0.2347222222222222,0.4466666666666667,0.0
2191864,1.1107448107448108,0.6666666666666666,-0.11074481074481077,0.0,1.0
2019987,1.6070707070707069,0.43333333333333335,-0.6070707070707071,0.0,1.0
1636390,0.7925771604938271,1.3692475678801077,0.11702775027318675,0.0,1.0
1651227,1.0555555555555556,0.4561215453634156,-0.05555555555555556,0.0,1.0
3432057,0.9572971781305114,0.5666666666666668,0.04270282186948854,0.0,1.0
3058272,1.1330891330891333,0.4666666666666666,-0.13308913308913312,0.2364959411466262,1.0
5987290,1.1423815359477123,0.6,-0.14238153594771244,1.62,0.0
5995540,1.4518210955710955,0.5333333333333333,-0.4518210955710956,0.6,0.0
5980979,0.9319444444444444,0.5,0.06805555555555554,0.7999999999999999,0.0
2357211,1.0786111111111112,0.6666666666666666,-0.07861111111111108,0.0,1.0
5994758,0.497386185161298,0.6000000000000001,0.53260582010582,1.86,0.0
5987468,1.4622558922558924,0.6333333333333333,-0.4622558922558923,0.3266666666666667,0.0
5990800,0.8108134920634921,0.6999999999999998,0.1891865079365079,0.7466666666666667,0.0
5986105,1.7754248366013072,0.5666666666666667,-0.7754248366013071,1.5599999999999998,0.0
5989241,1.1274281274281277,0.5,-0.12742812742812742,1.0599999999999998,0.0
5995920,1.0650793650793648,0.528672743715996,-0.06507936507936506,1.7866666666666668,0.0
5992729,1.1304436304436305,0.7666666666666666,-0.13044363044363047,1.253876871995777,0.0
2773589,1.7845238095238096,0.7666666666666666,-0.7845238095238095,0.0,1.0
5997806,0.7930976430976431,0.6333333333333334,0.20690235690235687,0.9333333333333332,0.0
2392716,0.9211309523809524,0.5666666666666668,0.07886904761904763,0.0,1.0
5996695,0.7542929292929293,0.43333333333333335,0.2457070707070707,0.7000000000000001,0.0
5984564,1.2289021164021163,0.7000000000000001,-0.2289021164021164,0.8933333333333332,0.0
5988579,1.4566964285714288,0.5666666666666665,-0.4566964285714286,1.6933333333333334,0.0
5993901,1.1125763125763126,0.4333333333333333,-0.11257631257631256,1.2,0.0
5996757,1.1013227513227517,0.6666666666666666,-0.10132275132275133,0.4933333333333334,0.0
1532937,0.8333333333333334,1.0306620601055403,0.16666666666666666,0.0,1.0
3374014,1.0,0.6,0.0,0.0,1.0
5984913,1.0460317460317459,0.5,-0.04603174603174602,0.5666666666666668,0.0
5998475,0.5888888888888889,0.5666666666666668,0.4111111111111112,0.7333333333333333,0.0
1870766,0.6255511463844797,0.4666666666666666,0.3744488536155202,0.0,1.0
2251493,2.9854420941377473,0.6333333333333334,0.03472222222222221,0.0,1.0
5986724,1.2927960927960929,0.6,-0.2927960927960928,0.7866666666666667,0.0
5989960,0.8949074074074074,0.5666666666666668,0.1050925925925926,1.4399999999999995,0.0
5983594,0.6454545454545455,0.5,0.3545454545454545,1.2,0.0
5990308,1.1084887334887334,0.5666666666666667,-0.1084887334887335,0.7933333333333333,0.0
3227574,1.2863553113553114,2.9794611561959283,-0.2863553113553114,0.0,1.0
5998460,1.1445436507936508,0.5333333333333333,-0.1445436507936508,1.0333333333333334,0.0
2174310,1.410975135975136,0.5,-0.410975135975136,0.0,1.0
5980717,0.7606481481481482,0.6333333333333333,0.23935185185185184,0.5866666666666668,0.0
5979886,0.695,0.4666666666666666,0.305,1.086666666666667,0.0
5992399,1.2917824074074076,0.6333333333333333,-0.2917824074074074,0.4933333333333334,0.0
5986762,1.0936507936507938,0.6666666666666666,-0.09365079365079364,1.4066666666666665,0.0
5982278,1.5407407407407403,0.5,-0.5407407407407407,0.9733333333333332,0.0
5997997,1.6362103174603175,0.5,-0.6362103174603174,1.406666666666667,0.0
2900613,0.6055555555555555,0.4666666666666666,0.3944444444444444,0.0,1.0
5986900,0.8117216117216118,0.4000000000000001,0.18827838827838828,0.12,0.0
5982598,0.887962962962963,0.6333333333333333,0.11203703703703703,0.98,0.0
5980267,1.4706654456654455,1.8342675735426184,-0.4706654456654456,1.5066666666666668,0.0
5989361,0.9438492063492064,0.6333333333333333,0.05615079365079364,1.3333333333333333,0.0
1746905,1.646590909090909,0.55,-0.6465909090909091,0.0,1.0
5984196,0.4444444444444444,0.7333333333333334,0.5555555555555556,0.52,0.0
5983143,1.1474206349206348,0.6999999999999998,-0.1474206349206349,1.24,0.0
5996170,1.123035714285714,0.4666666666666666,-0.12303571428571428,0.16,0.0
5997055,0.9287878787878788,4.9857456264946896,0.07121212121212121,1.0741837223750776,0.0
5985307,3.3614752129010355,0.6,-1.314466232556563,2.0442738509422447,0.0
2014551,1.096031746031746,0.4784447535431049,-0.09603174603174604,0.0,1.0
5981112,0.96983164983165,0.6999999999999998,0.030168350168350174,2.0,0.0
1598073,0.9637663398692812,0.6666666666666666,0.036233660130718964,0.0,1.0
5994616,1.4641636141636138,0.5666666666666665,-0.4641636141636141,0.6933333333333334,0.0
5993972,1.2736363636363637,0.5333333333333333,-0.2736363636363636,0.48,0.0
5982951,0.8708333333333332,2.1726064322932848,0.12916666666666665,1.32,0.0
5995951,1.4387667887667888,0.6666666666666666,-0.4387667887667888,1.0066666666666666,0.0
5995272,1.438425925925926,0.5666666666666667,-0.4384259259259259,0.6333333333333333,0.0
5990576,1.1070707070707069,0.6333333333333333,-0.10707070707070708,1.4066666666666665,0.0
1512414,1.2819444444444443,0.6666666666666666,-0.2819444444444444,0.0,1.0
5979691,1.7186099494931222,0.4666666666666666,-0.2992835688791021,2.299716646806981,0.0
2091674,1.440873015873016,0.43333333333333335,-0.4408730158730159,0.0,1.0
5991431,0.9253306878306878,0.6333333333333334,0.07466931216931215,0.7400000000000001,0.0
5984803,0.7154761904761905,0.7,0.2845238095238095,1.75,0.0
5991853,1.2018518518518522,0.7333333333333334,-0.20185185185185184,0.56,0.0
5981380,1.6759259259259258,0.5666666666666667,-0.6759259259259259,1.5199999999999998,0.0
5989439,1.1876984126984127,0.5666666666666668,-0.1876984126984127,0.5466666666666667,0.0
5990623,1.4271164021164022,0.6333333333333334,-0.42711640211640217,0.28,0.0
2116032,1.6412698412698414,0.5666666666666668,-0.6412698412698412,0.0,1.0
5995539,0.798703022875817,0.4666666666666666,0.20129697712418304,0.2733333333333334,0.0
5990671,1.297882672882673,0.6333333333333334,-0.29788267288267284,1.2133333333333334,0.0
1613835,0.6051587301587301,0.5,0.3948412698412698,0.0,1.0
1689150,0.9801023051023052,0.6666666666666666,0.01989769489769487,0.0,1.0
5999068,0.9861111111111109,0.4,0.013888888888888886,0.92,0.0
5999356,1.1011904761904765,0.5333333333333333,-0.1011904761904762,0.10666666666666667,0.0
5981072,1.0967643467643466,0.6333333333333333,-0.09676434676434677,0.94,0.0
1954161,0.6944444444444443,0.6333333333333334,0.3055555555555555,0.0,1.0
1938634,0.4791666666666667,0.6333333333333334,0.5208333333333334,0.0,1.0
2720264,1.3361111111111112,0.5333333333333333,-0.3361111111111111,0.0,1.0
5988967,1.0277777777777777,0.5333333333333333,-0.027777777777777773,0.7666666666666667,0.0
1742247,1.3083333333333331,0.5333333333333333,-0.3083333333333333,0.0,1.0
1536051,1.1215272214804923,0.6333333333333334,-0.39396825396825397,0.0,1.0
1984203,1.247222222222222,0.6333333333333333,-0.24722222222222226,0.0,1.0
1845527,0.5736111111111111,0.6,0.4263888888888889,0.0,1.0
5987713,3.1716894732960785,1.9520320973402248,-1.1397229286934445,3.677710708203613,0.0
5983481,0.4830357142857143,0.6333333333333333,0.5169642857142857,0.7933333333333334,0.0
2229163,1.290514705882353,0.6,-0.2905147058823529,0.0,1.0
5979175,1.4714896214896216,0.6,-0.4714896214896214,1.3266666666666669,0.0
2884942,0.9513888888888888,0.6666666666666666,0.04861111111111111,0.0,1.0
2574320,1.6312576312576317,0.6333333333333333,-0.6312576312576312,0.0,1.0
5978241,1.5756448412698412,0.6333333333333333,-0.5756448412698413,0.8333333333333334,0.0
5978206,1.0638888888888889,0.7000000000000001,-0.0638888888888889,1.12,0.0
5996557,1.9172486772486768,0.6666666666666666,-0.9172486772486772,1.16,0.0
5990493,1.491666666666667,0.6666666666666666,-0.4916666666666667,0.4133333333333334,0.0
5996707,1.2998484848484853,0.6333333333333333,-0.2998484848484848,0.12,0.0
5999142,1.4753052503052502,0.524791762902816,-0.4753052503052504,0.7799999999999999,0.0
5987688,1.0856902356902356,0.5666666666666667,-0.0856902356902357,0.88,0.0
5983884,0.5444444444444444,0.6,0.4555555555555556,1.0,0.0
2435988,1.2976190476190477,0.43333333333333335,-0.2976190476190476,0.0,1.0
3192085,1.2498168498168498,0.7000000000000001,-0.24981684981684985,0.0,1.0
5980068,0.9930555555555556,0.7666666666666666,0.006944444444444457,1.0533333333333337,0.0
1999461,0.9543650793650794,0.6666666666666666,0.04563492063492066,0.0,1.0
5987384,1.091005291005291,0.4666666666666666,-0.09100529100529102,0.82,0.0
2344644,2.5111782771129016,0.6333333333333334,0.1537037037037037,0.0,1.0
1861469,1.2305555555555554,0.6666666666666666,-0.23055555555555554,0.0,1.0
2951293,1.5224867724867723,0.7000000000000001,-0.5224867724867724,0.0,1.0
1535816,0.8179761904761905,0.7000000000000001,0.1820238095238095,0.0,1.0
5986807,1.0430555555555554,0.6333333333333333,-0.04305555555555555,0.9933333333333332,0.0
3251309,0.9444444444444444,0.6,0.055555555555555546,0.0,1.0
1840545,1.3034391534391536,0.5333333333333333,-0.30343915343915345,0.0,1.0
5984756,1.4493783993783993,0.6333333333333333,-0.44937839937839935,1.04,0.0
5985792,1.6123015873015871,0.8000000000000002,-0.6123015873015873,0.86,0.0
2984089,1.0305555555555557,0.6666666666666666,-0.28600490491884445,0.0,1.0
5996313,1.6246632996632997,0.6333333333333333,-0.6246632996632996,0.68,0.0
5992117,1.1356150793650794,0.6,-0.13561507936507936,1.82,0.0
2943051,1.7259259259259259,0.6666666666666666,-0.7259259259259259,0.0,1.0
5983658,1.475,0.7000000000000001,-0.6081416920827861,0.5733333333333334,0.0
1532784,1.1447876197876197,0.6000000000000001,-0.1447876197876198,0.0,1.0
5988311,1.2299107142857142,0.45,-0.2299107142857143,1.25,0.0
5981572,1.1256613756613756,0.6666666666666666,-0.12566137566137567,0.3333333333333333,0.0
2161728,0.6236111111111111,0.5,0.18060339865895425,0.0,1.0
1952521,1.1426262626262629,0.6,-0.14262626262626266,0.0,1.0
5985428,1.4376526251526254,0.4666666666666666,-0.4376526251526252,0.24,0.0
2317194,0.9683177933177932,0.6666666666666666,0.03168220668220665,0.0,1.0
5981475,0.9027777777777776,0.43333333333333335,0.09722222222222222,1.153333333333333,0.0
5979583,1.1838624338624335,0.5,-0.18386243386243387,0.3,0.0
5991027,0.9444444444444444,0.6666666666666666,0.05555555555555558,1.1466666666666667,0.0
3330092,1.6243793243793243,0.6999999999999998,-0.6243793243793244,0.0,1.0
5986357,0.809126984126984,0.6666666666666666,0.19087301587301586,1.7,0.0
5979994,0.8472222222222222,0.7333333333333333,0.15277777777777776,0.4666666666666666,0.0
5998297,1.0365079365079366,0.6,-0.03650793650793651,1.3133333333333337,0.0
5998421,1.1777777777777778,0.5333333333333333,-0.1777777777777778,0.9466666666666668,0.0
5993806,0.6284722222222222,0.6,0.37152777777777785,0.3133333333333333,0.0
5991505,0.6264811577311578,0.5666666666666668,0.3735188422688423,0.5466666666666667,0.0
5995410,0.969078144078144,0.5,0.030921855921855926,0.4933333333333334,0.0
1634838,1.4111772486772487,0.6333333333333333,-0.41117724867724864,0.0,1.0
5987119,0.9695804195804196,0.45,0.030419580419580417,0.63,0.0
5983488,1.0939814814814814,0.6000000000000001,-0.09398148148148147,0.4733333333333333,0.0
2532095,1.2543709150326798,0.5,-0.2543709150326798,0.0,1.0
2552588,0.8042162698412699,0.6666666666666666,0.1957837301587301,0.5958877281631608,1.0
2920468,0.9822527472527472,0.6,0.01774725274725279,0.0,1.0
5987022,1.4487373737373737,0.7333333333333334,-0.4487373737373737,0.3733333333333333,0.0
2851171,1.4352733686067018,0.5333333333333333,-0.4352733686067019,0.0,1.0
3015412,1.470286935286935,0.5333333333333333,-0.4702869352869352,0.0,1.0
5978200,0.5666666666666667,0.5333333333333333,0.43333333333333335,0.5133333333333333,0.0
2786352,1.211904761904762,0.5666666666666668,-0.2119047619047619,0.0,1.0
5985729,1.304639804639805,0.6666666666666666,-0.3046398046398047,0.9942322861304156,0.0
1969059,0.7430555555555555,0.6333333333333333,0.2569444444444444,0.0,1.0
5991361,0.9380555555555556,0.6333333333333333,0.06194444444444445,0.52,0.0
2290047,0.6443223443223443,0.5,0.3556776556776556,0.0,1.0
5981046,0.6314814814814814,0.6666666666666666,0.3685185185185185,1.22,0.0
3005900,1.0611111111111111,0.6666666666666666,-0.06111111111111112,0.0,1.0
5998084,0.9827075702075699,0.6666666666666666,0.01729242979242977,0.4266666666666667,0.0
5995362,0.7326510347427239,0.6666666666666666,-1.5883837549292934,0.3961516928193231,0.0
5995584,1.6237637362637365,0.6,-0.6237637362637364,0.9266666666666666,0.0
1618853,0.8694444444444445,0.5,0.13055555555555556,0.0,1.0
5994715,1.3031150793650794,0.5333333333333333,-0.30311507936507937,0.9333333333333332,0.0
5996348,1.5138888888888893,0.5,-0.513888888888889,0.7666666666666667,0.0
5990150,1.3718253968253968,0.7000000000000001,-0.3718253968253968,0.1,0.0
5989650,1.2531746031746032,0.5333333333333333,-0.2531746031746032,0.4866666666666666,0.0
5984588,1.5404100529100528,0.6666666666666666,-0.540410052910053,0.9933333333333332,0.0
1832031,1.5998626373626372,0.6,-0.5998626373626373,0.0,1.0
1709046,0.8555555555555556,0.5666666666666668,0.1444444444444445,0.0,1.0
5984988,0.5611111111111112,0.4000000000000001,0.4388888888888889,0.3866666666666667,0.0
5994894,0.8137917637917638,0.896275384851255,0.18620823620823626,0.5933333333333334,0.0
5987030,1.125,0.6,-0.125,0.26666666666666666,0.0
5980603,0.968745143745144,0.4000000000000001,0.031254856254856245,0.6266666666666667,0.0
5997990,0.7958564814814815,0.7333333333333334,0.20414351851851853,0.6641830074789022,0.0
5995464,1.443521756021756,0.6666666666666666,-0.44352175602175603,0.7066666666666667,0.0
5988361,1.1261243386243385,0.6666666666666666,-0.12612433862433864,0.2933333333333333,0.0
3040039,1.471056721056721,0.6,-0.4710567210567211,0.0,1.0
2564654,0.921127946127946,0.6333333333333333,0.07887205387205383,0.0,1.0
5981872,0.9745604395604396,1.5496074743910315,0.025439560439560454,0.3933333333333333,0.0
5995823,0.9505050505050504,0.5,0.049494949494949515,0.3333333333333333,0.0
5982312,0.7611111111111111,0.4333333333333333,0.2388888888888889,12.777272041062801,0.0
3120398,1.2125,0.5,-0.2125,0.0,1.0
5993075,1.4638888888888892,0.5666666666666668,-0.4638888888888889,1.58,0.0
5982764,1.1431474673202615,0.5,-0.14314746732026146,0.6,0.0
5980548,1.5819444444444446,0.5666666666666665,-0.5819444444444444,1.0933333333333335,0.0
5993510,0.4746632996632996,0.6666666666666666,0.5253367003367003,1.3533333333333335,0.0
5990017,0.9682400932400932,0.6,0.0317599067599067,0.6133333333333333,0.0
5998042,1.0452380952380953,0.6,-0.045238095238095216,1.0799999999999998,0.0
2712772,1.3748546795934369,0.4666666666666666,-0.5090727560725735,0.0,1.0
5984132,1.1383838383838385,0.6666666666666666,-0.1383838383838384,0.5666666666666667,0.0
5989737,0.4618686868686868,0.6333333333333333,0.5381313131313131,0.4866666666666666,0.0
5989898,0.6108796296296296,0.6999999999999998,0.3891203703703704,1.906666666666667,0.0
5991061,1.9368386243386244,0.7333333333333333,-0.9368386243386244,0.62,0.0
5997671,0.6340909090909089,0.6999999999999998,0.3659090909090909,0.18000000000000002,0.0
5993903,1.1066584967320263,0.5,-0.10665849673202617,0.36000000000000004,0.0
1802892,1.4930555555555556,0.7333333333333334,-0.4930555555555555,0.0,1.0
2815160,1.1194444444444445,0.6,-0.11944444444444445,0.0,1.0
5996835,1.3202380952380952,0.6666666666666666,-0.3202380952380953,1.6037210512620348,0.0
5992153,0.9131944444444444,0.5,0.08680555555555554,0.2466666666666667,0.0
2129390,1.30838779956427,0.41967262712169456,-0.3083877995642701,0.0,1.0
5996706,1.4540313044337072,0.5,-0.6136289018099829,0.3109081082409011,0.0
