ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5986709,1.7064879564879565,0.5,-0.7064879564879565,0.4666666666666666,0.0
1978130,1.4722222222222219,0.5333333333333333,-0.4722222222222223,0.0,1.0
2028677,1.1277532679738564,0.4,-0.12775326797385622,0.0,1.0
2411679,1.1405555555555555,0.6666666666666666,-0.14055555555555554,0.0,1.0
5991321,1.0527777777777778,0.5666666666666667,-0.052777777777777764,0.06,0.0
5980042,1.1880555555555556,0.7000000000000001,-0.18805555555555556,2.2,0.0
5988992,0.9530067155067156,0.6333333333333334,0.04699328449328447,0.4933333333333334,0.0
5994070,1.5494444444444444,0.5666666666666668,-0.5494444444444444,1.0066666666666666,0.0
2643323,1.1222222222222222,0.5666666666666667,-0.12222222222222225,0.0,1.0
5980347,1.0277777777777777,0.5666666666666668,-0.027777777777777752,1.3,0.0
3255844,0.9347222222222222,0.7000000000000001,0.06527777777777775,0.0,1.0
5999511,0.7947751322751322,0.7320106954842239,0.2052248677248677,0.94,0.0
1541304,0.8084656084656084,0.5333333333333333,0.19153439153439156,0.0,1.0
5993297,1.5873015873015872,0.6666666666666666,-0.5873015873015873,0.7999999999999999,0.0
5993024,1.1486247276688453,0.6666666666666666,-0.14862472766884532,0.8799999999999999,0.0
5996222,0.9814814814814816,0.5666666666666667,0.01851851851851849,1.3,0.0
5994808,0.6401126651126651,0.6333333333333333,0.3598873348873348,0.4533333333333333,0.0
5983540,1.2055555555555555,0.6666666666666666,-0.2055555555555556,0.8466666666666667,0.0
5988078,0.7847222222222222,0.5666666666666668,0.2152777777777778,0.6,0.0
5998141,0.8762698412698412,0.5666666666666667,0.12373015873015875,0.5333333333333333,0.0
5982333,1.012325768074623,0.6666666666666666,-0.08505022330035054,1.0449754446728492,0.0
5999022,1.1321977124183007,0.4666666666666666,-0.13219771241830067,0.7866666666666667,0.0
2198237,1.3051587301587302,0.5666666666666668,-0.3051587301587301,0.0,1.0
5997182,0.9709558823529412,0.6333333333333333,0.029044117647058793,0.4533333333333333,0.0
5982660,1.3688888888888888,0.5,-0.3688888888888889,0.3533333333333333,0.0
5998881,0.7960988562091503,0.4666666666666666,0.20390114379084967,0.4866666666666666,0.0
5983996,1.286574074074074,0.7000000000000001,-0.2865740740740741,0.24,0.0
5990480,0.8819444444444443,0.5,0.11805555555555555,0.82,0.0
5981371,1.2948514448514448,0.6333333333333334,-0.2948514448514448,2.053333333333333,0.0
5995890,1.613095238095238,0.5333333333333333,-0.6130952380952381,0.5656833684748578,0.0
5979688,1.1312037037037035,0.43333333333333335,-0.13120370370370368,1.28,0.0
2839576,1.444276556776557,0.6666666666666666,-0.4442765567765568,0.0,1.0
5982990,1.92689594356261,0.5666666666666667,-0.9268959435626104,0.6333333333333334,0.0
2961416,0.910515873015873,0.4666666666666666,0.089484126984127,0.0,1.0
5984494,1.3131944444444443,0.5666666666666667,-0.3131944444444445,0.5399999999999999,0.0
5989972,1.458781033781034,0.5,-0.4587810337810338,0.3,0.0
5980881,1.1094599844599846,0.5,-0.10945998445998446,1.2466666666666666,0.0
5997837,0.8166117216117216,0.6333333333333333,0.1833882783882784,0.38,0.0
2750807,0.7905723905723905,0.6,0.2094276094276094,0.0,1.0
1574913,1.2888888888888892,0.6,-0.2888888888888889,0.0,1.0
2570373,1.5527777777777778,0.5333333333333333,-0.5527777777777777,0.0,1.0
5994216,0.8003835421198109,0.6333333333333333,-0.05984135348695024,0.8567590640860049,0.0
3418762,1.0682826384298394,0.5666666666666668,-0.27283750223188924,0.0,1.0
5987920,1.2908564814814816,0.7666666666666666,-0.2908564814814815,1.393333333333333,0.0
5993336,1.1987433862433865,0.6666666666666666,-0.19874338624338625,1.7000000000000002,0.0
5998914,0.7111111111111111,0.5666666666666668,0.2888888888888889,0.86,0.0
2072337,1.2869949494949495,0.6666666666666666,-0.2869949494949495,0.0,1.0
5997057,0.6483796296296297,0.43333333333333335,0.3516203703703704,0.9066666666666668,0.0
2429182,0.9302248677248678,0.5666666666666668,0.06977513227513228,0.0,1.0
2492445,0.6527777777777778,0.6000000000000001,-0.8279471642460967,0.0,1.0
5988247,1.1527777777777781,0.7666666666666666,-0.1527777777777778,0.9133333333333334,0.0
5995932,0.5657407407407408,0.5666666666666668,0.4342592592592593,0.52,0.0
5981998,0.8098447712418301,0.6999999999999998,0.19015522875816995,1.34,0.0
5988326,0.9275793650793652,0.5666666666666665,0.0724206349206349,1.086666666666667,0.0
5993035,0.968047138047138,0.6333333333333333,0.03195286195286196,0.8949757467462147,0.0
2234248,1.5844444444444443,0.6333333333333333,-0.5844444444444444,0.0,1.0
3004320,1.538095238095238,0.5,-0.5380952380952381,0.0,1.0
5994197,0.5552973590813619,0.6666666666666666,0.19015214528725607,0.9333333333333336,0.0
3197827,1.3721945571107412,0.5666666666666668,-0.2582446200215173,0.0,1.0
2488079,0.928472222222222,0.7000000000000001,0.07152777777777776,0.0,1.0
5984060,1.6142857142857143,0.5666666666666668,-0.6142857142857143,0.82,0.0
1945150,1.1666666666666667,0.43333333333333335,-0.16666666666666666,0.0,1.0
5994945,0.7782828282828284,0.6,0.22171717171717167,0.7466666666666667,0.0
2917476,0.9427910052910052,0.5666666666666665,0.0572089947089947,0.0,1.0
5993618,1.2835813492063493,0.7333333333333334,-0.2835813492063492,0.9133333333333334,0.0
5995315,0.4777281746031746,0.6,0.5222718253968254,0.44,0.0
5998365,0.648703022875817,0.5666666666666667,0.35129697712418295,0.34,0.0
5988532,1.2787542087542088,0.43333333333333335,-0.27875420875420875,0.5733333333333334,0.0
1524900,1.0833333333333333,0.6,-0.08333333333333336,0.0,1.0
3299573,1.0208333333333333,0.7000000000000001,-0.020833333333333315,0.0,1.0
2742821,1.5991421568627453,0.43333333333333335,-0.5991421568627451,0.0,1.0
5991731,1.131026936026936,0.6,-0.13102693602693602,1.4933333333333334,0.0
2171929,1.4105555555555556,0.6666666666666666,-0.4105555555555556,0.0,1.0
5978298,1.1777777777777778,0.7000000000000001,-0.17777777777777778,0.3466666666666667,0.0
2426202,1.2698611111111109,0.7333333333333334,-0.26986111111111105,0.3109928340926347,1.0
5983989,1.5895909645909647,0.5,-0.5895909645909646,1.88,0.0
5996735,1.8066666666666664,0.5,-0.8066666666666666,0.30000000000000004,0.0
5991626,1.2531746031746032,0.6666666666666666,-0.2531746031746032,0.18666666666666668,0.0
5993522,0.5388888888888889,0.5,0.4611111111111111,0.7866666666666667,0.0
5984817,0.6144781144781145,0.7000000000000001,0.3855218855218856,0.7399999999999999,0.0
5986045,1.2388888888888892,0.6333333333333333,-0.2388888888888889,0.5333333333333333,0.0
3135838,4.873310883450325,0.6,0.22436507936507927,0.0,1.0
5979580,0.9075396825396824,0.5,0.09246031746031746,0.7200000000000001,0.0
5978289,1.446416923302116,0.6,-0.4623611027067879,1.2866666666666666,0.0
5980414,0.9180555555555556,0.4666666666666666,0.08194444444444443,1.3122849652112532,0.0
5988613,0.7564814814814814,0.5666666666666667,0.2435185185185185,0.52,0.0
2463338,1.3805555555555555,0.7666666666666666,-0.3805555555555555,0.0,1.0
5986622,1.129779411764706,0.5,-0.12977941176470587,0.7000000000000001,0.0
5997322,1.090079365079365,0.516178760779064,-0.09007936507936508,0.9,0.0
5989831,0.8055555555555557,0.4666666666666666,0.19444444444444445,0.6533333333333333,0.0
5998979,1.0208333333333337,0.55,-0.020833333333333315,0.59,0.0
5995636,0.7799603174603175,0.6,0.22003968253968254,0.46,0.0
5992826,1.2472222222222222,0.6333333333333333,-0.24722222222222226,0.32,0.0
1757125,0.9231481481481482,0.5,0.07685185185185185,0.0,1.0
2033101,1.2849206349206348,0.6333333333333333,-0.28492063492063496,0.0,1.0
5994336,1.7111111111111108,0.7666666666666666,-0.7111111111111111,0.2,0.0
5999214,1.130976430976431,0.7333333333333334,-0.13097643097643094,0.84,0.0
5993059,1.7635586635586638,0.6000000000000001,-0.7635586635586636,0.8999999999999999,0.0
5984351,0.9218253968253968,0.5333333333333333,0.07817460317460317,0.4133333333333334,0.0
5993265,0.8833333333333333,0.6333333333333334,0.11666666666666665,1.328478241320615,0.0
3061952,1.5305555555555557,0.6666666666666666,-0.5305555555555556,0.0,1.0
5990625,0.9444444444444444,0.6333333333333333,0.05555555555555556,1.16,0.0
2802619,1.6133928571428573,0.6999999999999998,-0.6133928571428572,0.0,1.0
5996368,1.0083333333333333,0.5,-0.00833333333333334,0.8733333333333334,0.0
5981011,1.7166666666666668,0.5333333333333333,-0.7166666666666667,1.02,0.0
5990916,1.104398148148148,0.6666666666666666,-0.10439814814814814,0.11333333333333336,0.0
5982172,1.4678266178266182,0.5111078179045538,-0.4678266178266178,1.28,0.0
5996481,0.7813131313131313,0.5333333333333333,0.2186868686868687,0.2933333333333333,0.0
2224377,0.974503968253968,0.5333333333333333,0.025496031746031732,0.0,1.0
3114924,1.0555555555555556,0.6000000000000001,-0.055555555555555546,0.0,1.0
5992025,1.101851851851852,0.5666666666666668,-0.10185185185185186,1.5066666666666666,0.0
2926882,0.9777777777777776,0.6333333333333333,0.02222222222222224,0.0,1.0
5983910,1.0083333333333333,0.6333333333333333,-0.00833333333333334,1.26,0.0
5996949,1.472420634920635,0.6333333333333333,-0.472420634920635,0.7600000000000001,0.0
5987865,0.9166666666666666,0.6000000000000001,0.08333333333333331,1.99,0.0
5981952,1.5972222222222223,0.3801930108583674,-0.5972222222222222,1.8866666666666667,0.0
5985235,1.173611111111111,0.6666666666666666,-0.17361111111111108,0.4,0.0
5995979,1.6288739106753816,0.6666666666666666,-0.6288739106753813,0.5933333333333334,0.0
5999037,1.4471043771043772,0.4666666666666666,-0.44710437710437706,0.82,0.0
2190246,0.876984126984127,0.5333333333333333,0.12301587301587302,0.0,1.0
5992832,0.5462962962962963,0.5666666666666668,0.4537037037037037,0.7466666666666667,0.0
5985673,0.9714285714285716,0.5,-0.07182266025982867,0.6066666666666667,0.0
2074178,0.9531580687830687,0.7000000000000001,0.046841931216931205,0.0,1.0
5978662,1.5434523809523808,0.6,-0.5434523809523809,1.4466666666666663,0.0
5996014,0.7322129906275311,0.4666666666666666,-0.02413610596532915,0.34807688466220194,0.0
5982215,1.1133449883449884,0.6333333333333333,-0.11334498834498835,1.02,0.0
5985298,1.395800730954262,0.55,-0.3004512149434368,0.6876747580054126,0.0
5985739,1.1195609945609946,0.6666666666666666,-0.11956099456099455,0.6666666666666666,0.0
5994811,1.1287698412698413,0.6666666666666666,-0.3570051062262589,1.0333333333333334,0.0
5995191,1.2107744107744107,0.5,-0.3431535629196448,1.2133333333333334,0.0
3251047,0.6555307539682539,0.5333333333333333,0.3444692460317461,0.0,1.0
5989246,1.3872354497354495,0.6,-0.38723544973544977,0.7466666666666667,0.0
2043536,1.7034722222222218,0.65,-0.7034722222222223,0.0,1.0
5978050,1.2730736000702358,0.5,0.2055603111132395,0.6943188711170706,0.0
5987475,1.269225695422345,0.5333333333333333,-0.2830065359477125,2.1466666666666665,0.0
5995517,0.6163299663299663,0.6999999999999998,0.3836700336700337,0.8933333333333332,0.0
5987989,1.463766788766789,0.6,-0.4637667887667887,0.68,0.0
5995926,0.9487942612942613,1.1401193391627826,0.051205738705738725,0.6466666666666666,0.0
5981877,0.7610269360269358,0.5666666666666667,0.23897306397306406,1.4733333333333334,0.0
5982902,0.9588664421997756,0.6999999999999998,0.041133557800224464,0.64,0.0
5984927,0.7382605820105821,0.6666666666666666,0.261739417989418,0.5333333333333333,0.0
5995699,0.7861111111111111,0.7000000000000001,0.2138888888888889,1.4799999999999998,0.0
5988200,0.9384920634920636,0.5,0.06150793650793649,0.38666666666666666,0.0
5987020,1.2469576719576718,0.6,-0.246957671957672,0.6266666666666666,0.0
5993532,1.2595238095238095,0.6999999999999998,-0.25952380952380955,0.7799999999999999,0.0
5991842,1.2933006535947713,0.5666666666666668,-0.29330065359477125,0.7133333333333334,0.0
5995506,1.9330753968253969,0.6666666666666666,-0.9330753968253968,1.106666666666667,0.0
5982448,1.236111111111111,0.6,-0.2361111111111111,1.28,0.0
5991120,1.256547619047619,0.43333333333333335,-0.2565476190476191,1.4933333333333334,0.0
5998934,1.2822390572390574,0.5666666666666667,-0.28223905723905723,1.4266666666666663,0.0
5979393,1.1342592592592593,0.6666666666666666,-0.13425925925925927,0.4866666666666666,0.0
2678311,1.340329632028876,0.4666666666666666,0.09532125726045797,0.0,1.0
1615426,21.08395061728395,0.6333333333333334,-0.2479166666666667,0.0,1.0
5980831,0.6729153262312768,0.5666666666666668,0.02031283510884746,0.5518737936081491,0.0
5981117,1.0488888888888888,0.5333333333333333,-0.04888888888888887,0.9266666666666667,0.0
5985119,1.1446813725490197,0.6666666666666666,-0.009719080673764664,0.34,0.0
5999457,0.9242063492063493,0.6666666666666666,0.07579365079365079,0.9533333333333333,0.0
2358208,1.4164141414141411,0.6666666666666666,-0.4164141414141414,0.0,1.0
5984147,0.6475885225885226,0.7000000000000001,0.3524114774114773,0.3333333333333333,0.0
5997276,1.5046296296296298,0.7333333333333334,-0.5046296296296297,0.6933333333333334,0.0
3427756,1.1203703703703705,0.6666666666666666,-0.12037037037037035,0.0,1.0
5980706,1.196957671957672,0.7000000000000001,-0.196957671957672,1.34,0.0
3051126,0.9006944444444445,0.5,0.09930555555555558,0.0,1.0
5991690,0.9836996336996338,0.5333333333333333,0.01630036630036628,1.22,0.0
3191990,1.2999007936507936,0.7000000000000001,-0.29990079365079364,0.0,1.0
1983126,1.2966540404040403,0.5333333333333333,-0.2966540404040404,0.0,1.0
2369381,1.1507738095238096,0.6317793175475513,-0.15077380952380953,0.0,1.0
5988218,0.8916666666666666,0.5333333333333333,0.10833333333333334,1.4733333333333334,0.0
3029433,1.3034599673202616,0.6666666666666666,-0.3034599673202614,0.0,1.0
5987142,1.1611111111111112,0.6,-0.1611111111111111,1.5,0.0
2227808,1.1259920634920637,0.7666666666666666,-0.12599206349206346,0.0,1.0
5978993,1.2808302808302807,0.6000000000000001,-0.28083028083028083,0.37333333333333335,0.0
5995233,1.8567800855566807,0.6666666666666666,-0.3881944444444445,1.4399999999999995,0.0
5992866,1.2961691086691085,0.4666666666666666,-0.2961691086691087,0.8533333333333334,0.0
5994159,1.1996296296296296,0.8000000000000002,-0.1996296296296296,1.1133333333333333,0.0
2250464,0.4867845117845118,0.6333333333333333,0.5132154882154882,0.0,1.0
5994444,1.3872100122100122,1.3763420414462082,-0.38721001221001217,0.8266666666666667,0.0
5999218,1.4605158730158732,0.5333333333333333,-0.460515873015873,0.4933333333333334,0.0
3276086,1.1226350038850041,0.6,-0.12263500388500387,0.0,1.0
2424757,1.1168650793650794,0.6333333333333333,-0.11686507936507938,0.0,1.0
5980866,0.5861111111111111,0.6666666666666666,0.4138888888888889,1.6466666666666667,0.0
5979318,1.382777777777778,0.7000000000000001,-0.3827777777777778,1.2357176636954783,0.0
2606987,0.8988095238095238,0.7666666666666666,0.1011904761904762,0.0,1.0
5996044,1.415277777777778,0.6333333333333333,-0.4152777777777777,1.6933333333333334,0.0
2789858,1.4268925518925517,0.5666666666666667,-0.4268925518925519,0.0,1.0
5986910,0.7749999999999999,0.6,0.225,1.4066666666666665,0.0
5978887,0.8425925925925926,0.5666666666666668,0.1574074074074074,0.8733333333333334,0.0
5992248,1.136813186813187,0.6333333333333333,-0.1368131868131868,1.1466666666666667,0.0
5980760,0.6466503267973857,0.7333333333333334,0.3533496732026144,0.2733333333333334,0.0
5981168,1.308829365079365,0.6333333333333333,-0.3088293650793651,1.32,0.0
1915058,1.1765760039020188,0.6666666666666666,-0.723222087604905,0.0,1.0
2036192,0.8083074333074333,0.5,0.19169256669256665,0.0,1.0
5987305,1.1875,0.5666666666666668,-0.1875,1.2266666666666666,0.0
5992879,0.6487205387205387,0.8000000000000002,0.35127946127946125,0.6066666666666666,0.0
5979783,1.2506944444444443,0.5,-0.25069444444444444,0.58,0.0
5994928,1.1597222222222219,0.5666666666666667,-0.15972222222222224,0.7799999999999999,0.0
5992297,1.2846464646464648,0.6999999999999998,-0.28464646464646465,0.5266666666666667,0.0
5996087,1.4194444444444445,0.5666666666666668,-0.4194444444444445,0.5333333333333333,0.0
5978073,1.0876780007616778,0.6333333333333333,-0.1782700395741228,0.8133333333333334,0.0
1809046,1.122083333333333,0.8507127520679632,-0.12208333333333335,0.0,1.0
2251878,0.8066077441077439,0.6,0.19339225589225587,0.0,1.0
5989010,1.0520833333333333,0.6999999999999998,-0.052083333333333336,0.04,0.0
5978824,1.201984126984127,0.6,-0.20198412698412696,1.04,0.0
5984480,1.4123015873015872,0.5666666666666668,-0.41230158730158734,0.26,0.0
5996604,1.5708333333333335,0.6333333333333333,-0.5708333333333333,0.12,0.0
5986788,2.1284255992622723,0.4000000000000001,-0.33968253968253964,1.4600000000000002,0.0
2463033,1.1663359788359788,0.6333333333333333,-0.16633597883597884,0.0,1.0
5993874,0.9713980463980464,0.6666666666666666,0.02860195360195365,0.5066666666666667,0.0
5984761,0.6274725274725275,0.5333333333333333,0.3725274725274725,0.7399999999999999,0.0
5978631,1.2267482517482518,0.6,-0.2267482517482517,1.14,0.0
2294112,1.255866355866356,0.5,-0.2558663558663559,0.0,1.0
5998015,0.8231454248366014,0.6,0.17685457516339867,0.7999999999999999,0.0
3009430,1.0341269841269842,0.5333333333333333,-0.03412698412698415,0.0,1.0
3428615,1.2938271604938272,0.7000000000000001,-0.2938271604938272,0.0,1.0
5990300,1.4297979797979796,0.5,-0.4297979797979798,0.7800000000000001,0.0
5992582,1.4969922250963936,0.5666666666666667,0.0036195773193899625,1.010183540724735,0.0
5981255,1.2708531746031746,0.7000000000000001,-0.2708531746031746,1.836422076449627,0.0
5986088,1.1857494978259098,0.6333333333333333,-0.4494949494949496,0.7466666666666667,0.0
5979437,1.2597222222222222,1.0820944244880415,-0.25972222222222224,0.6,0.0
5978450,0.9273148148148148,0.5333333333333333,0.0726851851851852,0.8466666666666667,0.0
5985720,1.1944444444444444,0.6666666666666666,-0.1944444444444444,1.1266666666666667,0.0
5986597,1.1,0.6333333333333333,-0.10000000000000002,1.2333333333333334,0.0
5995797,1.4754334554334554,0.5,-0.4754334554334554,1.106666666666667,0.0
2361227,1.2891208791208792,0.5,-0.2891208791208791,0.0,1.0
5999526,1.3974137998080784,0.5287902019223859,-0.5949404761904762,1.24,0.0
2093942,1.2366666666666666,0.6333333333333334,-0.23666666666666664,0.0,1.0
5998992,1.8577410312448464,0.6333333333333334,-0.7221380471380471,0.5733333333333334,0.0
5982805,1.3047466422466425,0.6666666666666666,-0.3047466422466422,0.5466666666666667,0.0
5980828,1.2610780423280423,0.6666666666666666,-0.2610780423280423,0.6,0.0
5980096,0.9441919191919192,0.7333333333333334,0.05580808080808079,1.0,0.0
5998527,1.0923687423687425,0.5333333333333333,-0.09236874236874236,1.38,0.0
5980820,0.9776851851851852,0.4666666666666666,0.022314814814814787,1.12,0.0
3118932,1.1077533577533578,0.5333333333333333,-0.10775335775335776,0.0,1.0
5988045,1.2638047138047137,0.5666666666666668,-0.26380471380471376,1.5199999999999998,0.0
5993690,1.4402356902356899,0.6,-0.4402356902356903,1.5199999999999998,0.0
5990638,0.8033670033670033,0.7333333333333333,0.19663299663299666,0.66,0.0
2507864,1.1777777777777778,0.5333333333333333,-0.17777777777777778,0.0,1.0
5998380,0.9644781144781144,0.6333333333333333,0.03552188552188553,1.1466666666666667,0.0
5983010,1.1188888888888888,0.6333333333333333,-0.11888888888888885,0.5415298744782217,0.0
5997796,1.1085317460317459,0.6,-0.10853174603174602,1.0733333333333337,0.0
5988298,1.7872377622377622,0.6666666666666666,-0.7872377622377623,0.2333333333333333,0.0
2729035,1.4115773115773116,0.6333333333333333,-0.4115773115773116,0.0,1.0
5984090,1.0969907407407409,0.7713363847754334,-0.09699074074074072,0.7533333333333333,0.0
5979194,1.908686703554661,0.6,-0.3009126984126985,1.5599999999999998,0.0
5996660,1.298080808080808,0.5666666666666668,-0.2980808080808081,1.2666666666666666,0.0
1772385,1.951126651126651,0.6333333333333333,-0.9511266511266512,0.0,1.0
5984205,1.2698412698412698,0.5455031786409883,-0.2698412698412698,2.0,0.0
5992737,1.1535714285714287,0.7,-0.15357142857142853,1.04,0.0
5997472,1.2870370370370372,0.5,-0.28703703703703703,1.346666666666667,0.0
2919554,0.9944444444444444,0.6666666666666666,0.005555555555555545,0.0,1.0
5999100,1.4645493395493396,0.5666666666666668,-0.4645493395493396,1.4333333333333331,0.0
5994925,1.0722222222222222,0.6666666666666666,-0.07222222222222223,0.4933333333333334,0.0
5991804,1.5083333333333335,0.6666666666666666,-0.4261113293146737,0.9066666666666668,0.0
5985446,0.9212962962962964,0.6333333333333333,0.0787037037037037,1.2666666666666668,0.0
1564563,1.2424603174603177,0.4666666666666666,-0.2424603174603175,0.0,1.0
5988717,0.9537037037037038,0.6666666666666666,0.04629629629629632,0.5533333333333332,0.0
5985867,0.9716049382716049,0.7333333333333334,-0.18977290154012547,1.4733333333333334,0.0
5992221,1.8626262626262624,0.9826024007138168,-0.8626262626262626,1.2333333333333334,0.0
5997732,1.1967592592592593,0.6,-0.19675925925925927,0.3666666666666667,0.0
5981718,1.6861772486772486,0.7999999999999999,-0.6861772486772487,0.54,0.0
1765433,0.7516666666666666,0.6,0.2483333333333333,0.0,1.0
1824305,1.295230078563412,0.6,-0.17136004387615664,0.0,1.0
2937305,1.477108134920635,0.5333333333333333,-0.4771081349206349,0.0,1.0
5998761,0.8694444444444445,0.6000000000000001,0.1305555555555555,0.26666666666666666,0.0
2476045,0.9259920634920634,0.5,0.07400793650793651,0.0,1.0
3307403,1.3166666666666669,0.6999999999999998,-0.31666666666666665,0.0,1.0
3056317,1.8255397651533791,0.6,-0.4396604938271605,0.0,1.0
5997521,1.0854166666666667,0.4666666666666666,-0.08541666666666665,0.42,0.0
5998030,1.3710364522283636,0.5666666666666668,-0.5151158934337365,0.3168240478130791,0.0
5988189,0.9655892255892256,0.6,0.034410774410774427,0.98,0.0
5996267,0.9782455065359476,1.8937413646007584,0.021754493464052282,1.5333333333333332,0.0
5985676,0.9585016835016834,0.5666666666666668,0.04149831649831648,0.7999999999999999,0.0
5990479,0.4166666666666667,0.5666666666666668,0.5833333333333333,0.8666666666666667,0.0
3160498,1.0,0.6,2.312964634635743e-17,0.0,1.0
5991273,1.2416666666666667,0.6666666666666666,-0.2416666666666667,0.9266666666666666,0.0
1691736,0.9566822066822066,0.6333333333333333,0.04331779331779332,0.0,1.0
5998676,0.9424603174603176,0.7000000000000001,0.057539682539682536,0.32,0.0
2904190,1.0922222222222222,0.6666666666666666,-0.0922222222222222,0.0,1.0
1584557,1.0833333333333333,0.4666666666666666,-0.08333333333333333,0.0,1.0
2169389,0.9729548229548228,0.6,0.027045177045177043,0.0,1.0
5994027,1.4632936507936507,0.7000000000000001,-0.4632936507936508,0.52,0.0
1914580,1.0844444444444443,0.5666666666666667,-0.08444444444444442,0.0,1.0
1521202,1.8945105820105819,0.5333333333333333,-0.8945105820105821,0.0,1.0
5981774,1.144403594771242,0.4666666666666666,-0.14440359477124187,0.2933333333333333,0.0
1877187,0.9776851851851852,0.6333333333333334,0.022314814814814787,0.0,1.0
5990757,0.6555555555555556,0.6666666666666666,0.3444444444444444,1.7466666666666668,0.0
2682019,0.947979797979798,0.5666666666666668,0.052020202020202,0.0,1.0
5979108,1.931649831649832,0.6000000000000001,-0.9316498316498316,0.6933333333333334,0.0
5980307,1.4097222222222223,0.6666666666666666,-0.4097222222222223,0.34,0.0
2273143,1.3051358363858363,0.5666666666666667,-0.3051358363858364,0.0,1.0
5978618,0.9477777777777776,0.7000000000000001,0.05222222222222223,1.4266666666666663,0.0
5980123,0.9555555555555556,0.6666666666666666,0.04444444444444445,1.1266666666666667,0.0
2763553,1.2866161616161615,0.5,-0.2866161616161616,0.0,1.0
5983330,1.4763144841269842,0.6999999999999998,-0.4763144841269842,1.0133333333333334,0.0
5978931,1.4145337301587302,0.6999999999999998,-0.4145337301587301,0.6533333333333333,0.0
5991113,0.7635521885521886,0.5333333333333333,0.23644781144781146,0.6666666666666666,0.0
3185154,0.4055555555555556,0.5,0.5944444444444444,0.0,1.0
2539901,1.62480574980575,0.5979764430669284,-0.6248057498057498,0.0,1.0
2396115,0.9786798747276688,0.7333333333333334,0.021320125272331143,0.0,1.0
5988089,1.2963804713804714,0.6333333333333333,-0.29638047138047136,0.7799999999999999,0.0
1515919,0.7083333333333334,0.5666666666666667,0.2916666666666667,0.0,1.0
5994376,0.9804125816993464,0.6,0.01958741830065358,0.82,0.0
5978565,1.4126373626373627,0.7000000000000001,-9.911863368829312,0.6066666666666667,0.0
5978718,1.3022817460317462,0.5333333333333333,-0.30228174603174607,0.08,0.0
5999389,1.4568986568986568,0.7088159364986386,-0.4568986568986569,0.17333333333333334,0.0
5983402,0.9722222222222224,0.6000000000000001,0.027777777777777752,0.09333333333333332,0.0
3384103,1.3098447712418302,0.6666666666666666,-0.3098447712418301,0.0,1.0
2410924,1.2594444444444444,0.4666666666666666,-0.2594444444444445,0.0,1.0
2180020,1.3138888888888889,0.7333333333333334,-0.3138888888888889,0.0,1.0
1559164,1.1442063492063492,0.6999999999999998,-0.1442063492063492,0.0,1.0
5993475,1.2111111111111108,0.5666666666666668,-0.2111111111111111,0.8799999999999999,0.0
5980589,1.6384798534798537,0.6666666666666666,-0.6384798534798535,1.3,0.0
5983747,0.8902777777777776,0.6000000000000001,0.1097222222222222,1.106666666666667,0.0
5989682,1.2821428571428568,0.6333333333333333,-0.28214285714285714,0.7200000000000001,0.0
5981060,1.2819191919191921,0.5,-0.2819191919191919,1.3733333333333333,0.0
5979947,1.2422558922558922,0.5,-0.2422558922558923,1.1333333333333335,0.0
2740993,1.4140873015873014,0.5333333333333333,-0.4140873015873016,0.0,1.0
2941359,1.114562908496732,0.5666666666666668,-0.11456290849673205,0.0,1.0
5990677,1.0527777777777778,0.7000000000000001,-0.052777777777777785,1.22,0.0
5996268,0.9640567765567766,0.7333333333333334,0.03594322344322346,1.1,0.0
