ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5989018,1.0527777777777778,0.7670040257073071,-0.052777777777777764,1.9466666666666668,0.0
5999498,1.0978049728049728,0.6,-0.09780497280497284,0.5466666666666666,0.0
1846566,1.1318570318570318,0.4666666666666666,-0.13185703185703188,0.0,1.0
5996689,1.1597222222222223,0.7333333333333334,-0.1597222222222222,0.9,0.0
5987480,1.2664814814814815,0.4666666666666666,-0.2664814814814815,0.8133333333333335,0.0
2649588,1.11984126984127,0.6016234142987166,-0.11984126984126983,0.0,1.0
5987400,0.7278439153439153,0.6000000000000001,0.27215608465608465,0.9333333333333336,0.0
5981500,1.1206349206349209,0.6333333333333334,-0.1206349206349206,0.6866666666666666,0.0
5981289,1.1206501831501832,0.6,-0.12065018315018312,1.0266666666666666,0.0
5993897,1.4717757936507934,0.8830683750608598,-0.4717757936507936,0.7333333333333334,0.0
2667118,0.8833333333333333,0.6333333333333334,0.11666666666666665,0.0,1.0
1883444,1.3041666666666667,0.6,-0.30416666666666664,0.0,1.0
1815931,0.8061868686868686,0.5,0.19381313131313127,0.0,1.0
5993756,1.7059259259259258,0.6333333333333333,-0.705925925925926,0.9333333333333336,0.0
5993096,1.4337962962962962,0.6666666666666666,-0.4337962962962963,1.6266666666666667,0.0
5992886,0.8021031746031747,0.7333333333333334,0.1978968253968254,0.7399999999999999,0.0
5987603,0.7777777777777778,0.5333333333333333,0.2222222222222222,0.2933333333333333,0.0
5993313,1.4841269841269842,0.6666666666666666,-0.4841269841269841,1.26,0.0
2457235,1.0277777777777777,0.5666666666666667,-0.027777777777777773,0.0,1.0
2872974,1.1422794117647062,0.6666666666666666,-0.1422794117647059,0.0,1.0
2875171,0.8940476190476191,0.6,0.10595238095238096,0.0,1.0
5994879,0.8064814814814815,0.6333333333333333,0.19351851851851853,0.3933333333333333,0.0
5979451,0.6555555555555556,0.5666666666666667,0.3444444444444444,0.15333333333333335,0.0
5993954,1.4437710437710438,0.5333333333333333,-0.4437710437710438,0.9533333333333336,0.0
5984318,1.125648656898657,0.5333333333333333,-0.1256486568986569,1.94,0.0
5998310,0.7444444444444445,0.5666666666666668,0.25555555555555554,1.2866666666666668,0.0
5994621,1.7428571428571429,0.6,-0.7428571428571429,0.5733333333333333,0.0
5983102,1.7941086691086692,2.031251931516163,-0.7941086691086691,0.86,0.0
5980181,0.6563453159041395,0.6666666666666666,0.3436546840958605,1.2266666666666668,0.0
2969143,2.99335516684015,0.7000000000000001,-0.5312169312169313,0.0,1.0
2072098,1.4678266178266175,0.6333333333333333,-0.16961677905427908,0.0,1.0
2363529,1.0953198653198652,0.6,-0.09531986531986532,0.0,1.0
1588794,0.757473544973545,0.5666666666666667,0.242526455026455,0.0,1.0
1737641,0.5944444444444444,0.4666666666666666,0.4055555555555556,0.0,1.0
2588480,1.1355392156862745,0.5333333333333333,-0.1355392156862745,0.0,1.0
5994481,1.4394841269841272,0.6333333333333334,-0.43948412698412703,1.5533333333333337,0.0
2071136,0.8154927248677248,0.7666666666666666,0.18450727513227516,0.0,1.0
2621392,1.443686868686869,0.6999999999999998,-0.4436868686868687,0.0,1.0
5996697,1.1407828282828285,0.6333333333333334,-0.013100202748640249,1.8,0.0
5979134,1.4633169934640522,0.5333333333333333,-0.4633169934640524,1.6,0.0
5984319,0.8958333333333334,0.5333333333333333,0.10416666666666667,0.7666666666666666,0.0
5992727,1.621147741147741,0.6666666666666666,-0.6211477411477412,1.0399999999999998,0.0
2487385,1.5455192955192956,0.6,-0.5455192955192955,0.0,1.0
5990754,1.5472222222222225,0.4666666666666666,-0.5472222222222222,0.38,0.0
5978427,0.7574074074074074,0.6666666666666666,0.24259259259259255,0.52,0.0
1591886,1.1138888888888892,0.5333333333333333,-0.11388888888888887,0.0,1.0
5990912,1.6077838827838828,0.4000000000000001,-0.6077838827838828,0.17333333333333334,0.0
5982791,1.2107142857142856,0.4666666666666666,-0.2107142857142857,0.46,0.0
5996819,0.4816919191919192,0.5666666666666668,0.5183080808080809,1.5199999999999998,0.0
5997289,0.7999007936507936,0.5333333333333333,0.20009920634920636,0.6533333333333333,0.0
5980955,0.6490235690235691,0.9141117156350588,0.3509764309764309,1.0,0.0
5979848,1.4399509803921569,0.5666666666666667,-0.4399509803921569,0.9,0.0
5982539,0.9543981481481484,0.6,0.045601851851851866,0.6533333333333333,0.0
5986312,1.3722222222222225,0.6333333333333334,-0.37222222222222223,0.7999999999999999,0.0
5999322,1.6719246031746031,0.5333333333333333,-0.6719246031746032,1.3,0.0
5982658,0.8117063492063492,0.4666666666666666,0.1882936507936508,0.5133333333333333,0.0
1706582,0.8161630036630036,0.5666666666666668,0.18383699633699635,0.0,1.0
2330687,1.1258333333333332,0.6333333333333333,-0.12583333333333332,0.0,1.0
5981265,0.8305555555555556,0.5,0.16944444444444445,0.94,0.0
5990294,1.624084249084249,0.6,-0.6240842490842491,1.6333333333333335,0.0
5995599,1.4126653439153438,0.5333333333333333,-0.4126653439153439,1.0799999999999998,0.0
2370515,0.9750748910675382,0.7666666666666666,0.024925108932461842,0.0,1.0
5987434,1.1221348096348096,0.7333333333333334,-0.12213480963480962,0.5466666666666666,0.0
1865744,1.2059829059829061,0.5,-0.20598290598290606,0.0,1.0
2298803,0.6522130647130647,0.5666666666666667,0.3477869352869353,0.0,1.0
5999303,1.721141975308642,0.6,-0.7211419753086421,0.5066666666666667,0.0
5983112,1.2484126984126984,0.5666666666666667,-0.2484126984126984,0.54,0.0
5980779,1.0290343915343916,0.6333333333333333,-0.029034391534391538,0.22,0.0
5986370,1.0416666666666667,0.4666666666666666,-0.04166666666666666,0.52,0.0
5983840,0.626521164021164,0.7000000000000001,0.3734788359788359,0.5066666666666667,0.0
5988059,1.6857142857142855,0.75,-0.6857142857142857,1.38,0.0
5981677,0.6722222222222222,0.5333333333333333,0.3277777777777778,0.56,0.0
2833316,1.2796296296296297,0.5666666666666668,-0.2796296296296296,0.0,1.0
5990996,1.7595117845117845,0.5666666666666668,-0.7595117845117846,1.0266666666666666,0.0
5984115,1.45,0.5666666666666668,-0.45,0.8133333333333335,0.0
1976206,0.8094932844932844,0.6666666666666666,0.1905067155067155,0.0,1.0
2526310,1.3038690476190478,0.6000000000000001,-0.3038690476190476,0.0,1.0
5978825,1.4672619047619049,0.5666666666666667,-0.4672619047619048,0.7733333333333333,0.0
5998791,1.7017405798726155,0.6669203770707184,-0.7366423425696085,1.3266666666666669,0.0
5988119,1.9649645969498912,0.6,-0.9649645969498912,1.0133333333333334,0.0
5985080,0.980436507936508,0.6134330692373654,0.019563492063492085,0.82,0.0
5978491,1.4513791763791764,0.5,-0.4513791763791764,0.9333333333333332,0.0
5991174,0.7984788359788361,0.4211830066164953,0.201521164021164,0.26666666666666666,0.0
1669432,1.1063131313131314,0.7000000000000001,-0.10631313131313133,0.0,1.0
1947117,0.95,0.6333333333333333,0.05,0.0,1.0
5981963,1.4644841269841269,0.7333333333333334,-0.4644841269841271,0.26666666666666666,0.0
5988203,1.4111111111111112,0.7666666666666666,-0.4111111111111112,0.62,0.0
5990970,1.45750777000777,0.6333333333333333,-0.4575077700077701,1.2733333333333334,0.0
5991599,1.2539682539682535,0.6,-0.253968253968254,1.1,0.0
5988864,0.9333333333333332,0.6000000000000001,0.06666666666666668,1.97,0.0
5993721,1.2922299922299922,0.5333333333333333,-0.29222999222999224,0.2466666666666667,0.0
5983147,1.4196775446775447,0.5333333333333333,-0.4196775446775447,0.8466666666666667,0.0
5988962,1.2574074074074073,0.4585882554531449,-0.2574074074074074,1.9933333333333327,0.0
5994951,1.143925518925519,0.6,-0.14392551892551894,3.9695138415485807,0.0
1670257,1.0777777777777775,0.6333333333333333,-0.6700946749727237,0.0,1.0
1531382,0.9194444444444444,0.5333333333333333,0.08055555555555555,0.0,1.0
5994314,1.2378269878269876,0.43333333333333335,-0.23782698782698786,0.34,0.0
5989411,1.1174107142857144,0.7666666666666666,-0.1174107142857143,2.24,0.0
5987953,1.2178406084656086,0.5666666666666667,-0.2178406084656085,0.2533333333333333,0.0
5982733,1.0876984126984126,0.7333333333333333,-0.08769841269841272,1.6133333333333333,0.0
3054619,0.9794108669108668,0.5,0.020589133089133092,0.0,1.0
5986269,0.7666666666666666,0.7333333333333334,0.2333333333333333,0.4666666666666666,0.0
2495391,1.1674107142857144,0.55,-0.1674107142857143,0.0,1.0
1629154,0.6473313492063492,0.5666666666666668,0.3526686507936508,0.0,1.0
5987491,1.0718253968253968,0.7000000000000001,-0.07182539682539679,1.0933333333333335,0.0
5988124,1.1065476190476191,0.3859035432865936,-0.10654761904761904,1.2733333333333334,0.0
5990146,1.2774725274725276,0.43333333333333335,-0.27747252747252754,0.8333333333333334,0.0
5997407,1.3875,0.6999999999999998,-0.3875,1.9615151979826893,0.0
1969298,1.4041666666666668,0.5,-0.4041666666666666,0.0,1.0
1856964,0.9599511599511601,0.5333333333333333,0.04004884004884005,0.0,1.0
5989178,0.8065641534391533,0.6333333333333333,0.19343584656084656,1.4,0.0
3325913,1.1583333333333332,0.6999999999999998,-0.15833333333333335,0.0,1.0
5994006,0.9374183006535948,0.7000000000000001,0.06258169934640523,0.3333333333333333,0.0
3217385,1.1020833333333333,0.6666666666666666,-0.10208333333333336,0.0,1.0
5980776,1.0817460317460317,0.43333333333333335,-0.08174603174603175,0.58,0.0
5994877,1.1722222222222225,0.4666666666666666,-0.5255832497063331,1.0533333333333337,0.0
1675064,1.4596632996632994,0.7333333333333334,-0.4596632996632997,0.0,1.0
5981510,1.3277777777777775,0.5666666666666667,-0.3277777777777778,1.0666666666666669,0.0
5986840,0.8080738705738706,0.6666666666666666,0.19192612942612944,1.5933333333333335,0.0
5997886,0.7503306878306879,0.6,0.24966931216931215,1.1333333333333333,0.0
5987539,0.9561507936507936,0.6333333333333333,0.04384920634920634,0.4666666666666666,0.0
5985290,1.236111111111111,0.5666666666666667,-0.2361111111111111,0.96,0.0
5991986,1.2706565656565656,0.6,-0.27065656565656565,0.1,0.0
1971335,1.0112433862433865,0.6999999999999998,-0.011243386243386241,0.0,1.0
5986603,1.7194444444444443,0.5333333333333333,-0.7194444444444444,0.82,0.0
2273729,1.2783605283605282,0.6,-0.2783605283605283,0.0,1.0
5990802,1.3596230158730158,0.5333333333333333,-0.3596230158730159,0.48,0.0
5996085,0.7122222222222222,0.6499999999999999,0.2877777777777778,1.04,0.0
5991093,0.9944444444444444,0.5666666666666668,0.005555555555555536,1.0133333333333334,0.0
5994614,1.3617063492063493,4.1594045694217785,-0.3617063492063492,1.2533333333333332,0.0
5981681,0.93015873015873,0.7000000000000001,0.06984126984126986,1.3533333333333335,0.0
5985806,1.4534336419753089,0.4666666666666666,-0.4534336419753086,0.6466666666666666,0.0
5981260,0.9509920634920634,0.6,0.0490079365079365,0.6466666666666666,0.0
5995282,0.6118055555555556,0.7333333333333333,0.3881944444444445,0.52,0.0
5983729,0.6333333333333333,0.5333333333333333,0.3666666666666667,1.7338147237129793,0.0
5999395,76.53592261904761,0.5333333333333333,0.5416666666666666,0.52,0.0
5983148,1.286706349206349,0.6333333333333333,-0.28670634920634924,1.4533333333333331,0.0
3377761,1.1211149961149958,0.5666666666666668,-0.12111499611499613,0.0,1.0
5981721,1.2175925925925926,0.7666666666666666,-0.2175925925925926,0.10666666666666667,0.0
5998431,0.8055555555555557,0.7666666666666666,0.19444444444444445,1.2466666666666666,0.0
2575599,0.973260381593715,0.5333333333333333,0.026739618406285068,0.0,1.0
5984467,0.9643939393939394,0.6666666666666666,0.035606060606060606,1.8533333333333333,0.0
5994275,1.6144199346405232,0.6666666666666666,-0.6144199346405229,1.2333333333333334,0.0
1604747,1.442087542087542,0.6333333333333334,-0.4420875420875421,0.0,1.0
5982809,0.7855963480963482,0.5666666666666668,0.21440365190365196,0.2466666666666667,0.0
5984703,1.0361111111111112,0.4666666666666666,-0.03611111111111113,1.4666666666666668,0.0
5993788,1.109553872053872,0.6,-0.10955387205387207,0.10666666666666667,0.0
2193721,1.5974867724867725,0.6000000000000001,-0.5974867724867724,0.0,1.0
5998418,1.5984885620915037,0.6333333333333334,-0.5984885620915033,1.0466666666666666,0.0
5978541,0.7945707070707071,0.6666666666666666,0.2054292929292929,1.98,0.0
5988327,0.985906862745098,0.5666666666666668,0.014093137254901909,0.7733333333333334,0.0
5987073,1.0573082010582011,0.5333333333333333,-0.05730820105820107,4.950195280349794,0.0
5993528,1.1278108465608467,0.6666666666666666,-0.1278108465608466,2.106666666666667,0.0
5992081,1.281781045751634,0.5,-0.5174925818442676,1.3333333333333333,0.0
5995604,1.1296296296296295,0.6000000000000001,-0.12962962962962962,1.2480128743659078,0.0
5985675,1.3079496891996891,0.7333333333333334,-0.3079496891996892,0.22,0.0
5990812,0.7333333333333334,0.5666666666666667,0.26666666666666666,0.7066666666666667,0.0
5993645,1.4374183006535948,0.6,-0.4374183006535948,0.48,0.0
5997612,1.288470017636684,0.6333333333333333,-0.2884700176366843,0.6,0.0
2263730,0.9371031746031746,0.5666666666666668,0.0628968253968254,0.0,1.0
2156857,1.1423202614379089,0.5333333333333333,-0.14232026143790852,0.0,1.0
5980535,0.9726592851592852,0.5,0.02734071484071484,0.19333333333333333,0.0
3313934,1.1293209876543209,0.6333333333333334,-0.12932098765432098,0.0,1.0
5985896,1.1566666666666667,0.5,-0.15666666666666665,0.02,0.0
5992985,0.9677910052910054,0.5666666666666665,0.032208994708994715,0.23333333333333334,0.0
5987146,1.2818223443223442,0.6333333333333333,-0.2818223443223444,1.1666666666666667,0.0
5981899,1.111111111111111,0.5666666666666668,-0.11111111111111112,1.0666666666666669,0.0
5986393,1.4277777777777778,0.4666666666666666,-0.4277777777777778,0.34,0.0
5995367,1.4548148148148148,0.7333333333333333,-0.4548148148148148,0.4466666666666667,0.0
5983398,0.9277777777777776,0.5333333333333333,0.07222222222222223,0.94,0.0
5996079,0.9455555555555556,0.6,0.054444444444444406,1.26,0.0
2326184,1.4277777777777778,0.5666666666666668,-0.4277777777777778,0.0,1.0
2614599,1.519179894179894,0.5333333333333333,-0.5191798941798942,0.0,1.0
5987376,0.8159479409479409,0.7217890444258829,0.18405205905205904,0.5733333333333333,0.0
5986009,1.5216666666666665,0.4666666666666666,-0.5216666666666666,0.10000000000000002,0.0
5981970,0.910978835978836,0.4666666666666666,0.08902116402116399,0.9666666666666668,0.0
5998161,1.4226190476190474,0.3470770710977357,-0.4226190476190476,0.6,0.0
5979933,0.794047619047619,0.6666666666666666,0.20595238095238094,1.2066666666666666,0.0
5981226,1.1210858585858583,0.6333333333333333,-0.12108585858585855,0.8733333333333334,0.0
5997422,0.9253747795414462,0.6000000000000001,0.0746252204585538,0.26,0.0
5992659,1.4033882783882785,0.6666666666666666,-0.4033882783882784,0.15333333333333332,0.0
5998250,0.8555555555555555,0.5666666666666665,0.14444444444444446,1.1333333333333333,0.0
5987284,0.9474206349206348,0.6000000000000001,0.05257936507936506,0.7666666666666666,0.0
2220385,1.3472222222222223,0.7333333333333334,-0.3472222222222221,0.0,1.0
3299330,0.7638888888888888,0.43333333333333335,0.23611111111111116,0.0,1.0
3163611,1.1906141819290883,0.4666666666666666,-0.13912823446201725,0.0,1.0
5984890,0.8122023809523808,0.6333333333333333,0.18779761904761905,1.413333333333333,0.0
5989372,1.4579517704517704,0.7020515242774757,-0.4579517704517704,1.1933333333333334,0.0
5990509,1.4676476301476302,0.5666666666666667,-0.4676476301476302,0.16666666666666666,0.0
5998276,0.6916666666666668,0.5666666666666665,0.3083333333333333,0.5599999999999999,0.0
5995860,1.3722222222222225,0.5666666666666665,-0.37222222222222223,0.4733333333333333,0.0
3094579,0.9641479276895945,0.6333333333333333,0.035852072310405624,0.0,1.0
3129306,1.0618386243386244,0.6745286035751316,-0.06183862433862434,0.0,1.0
5997570,1.05,0.6666666666666666,-0.05000000000000001,0.6200000000000001,0.0
5996180,0.8861111111111111,0.5333333333333333,0.11388888888888887,1.56273721340388,0.0
5980547,1.2850815850815849,0.6333333333333333,-0.28508158508158504,0.88,0.0
5978807,0.9587403337403336,0.5,0.04125966625966618,0.5266666666666666,0.0
2450266,1.6216491841491842,0.5666666666666668,-0.6216491841491841,0.0,1.0
3036586,1.2972832722832723,0.6333333333333333,-0.2972832722832723,0.0,1.0
5988517,0.42708333333333337,0.6,0.5729166666666667,0.23,0.0
5995904,1.1375340413943356,0.6666666666666666,-0.13753404139433553,0.3333333333333333,0.0
5994147,1.0444444444444445,0.5333333333333333,-0.4363825344952797,1.7733333333333332,0.0
1742696,0.977097902097902,0.6666666666666666,0.02290209790209789,0.0,1.0
5997819,0.7828869047619048,0.5,0.2171130952380952,0.7600000000000001,0.0
5982610,0.6277777777777778,0.6000000000000001,0.37222222222222223,0.8866666666666667,0.0
1954276,1.1345848595848598,0.6,-0.13458485958485958,0.0,1.0
5986336,1.924074074074074,0.6,-0.924074074074074,0.18666666666666668,0.0
5985866,0.8008058608058608,0.5333333333333333,0.1991941391941392,0.2933333333333333,0.0
2599895,1.1293498168498168,0.5333333333333333,-0.12934981684981686,0.0,1.0
5990279,1.45497557997558,0.5333333333333333,-0.4549755799755799,0.6533333333333334,0.0
5998357,3.140039890585822,0.7333333333333334,-0.625,0.5066666666666667,0.0
5998025,1.2694444444444446,0.7000000000000001,-0.26944444444444443,1.366666666666667,0.0
1842316,1.4225912975912978,0.5333333333333333,-0.4225912975912976,0.0,1.0
3139687,1.284970238095238,0.5666666666666667,-0.2849702380952381,0.14168450756476747,1.0
3064421,1.5388888888888888,0.6,-0.5388888888888889,0.0,1.0
5992316,1.165740740740741,0.5666666666666668,-0.16574074074074072,1.086666666666667,0.0
5980507,1.2423465423465423,0.7000000000000001,-0.2423465423465424,0.8133333333333334,0.0
5996565,1.5015873015873016,0.6333333333333333,-0.5015873015873016,0.7333333333333334,0.0
5998928,1.297883597883598,0.6333333333333333,-0.29788359788359786,0.3066666666666667,0.0
2839491,1.3305555555555555,0.4666666666666666,-0.33055555555555555,0.0,1.0
5980473,1.4342592592592591,0.5666666666666668,-0.4342592592592593,1.1733333333333331,0.0
5981172,1.4095622895622897,0.5333333333333333,-0.1127457216273006,0.4133333333333333,0.0
2717247,1.621813725490196,0.5666666666666668,-0.6218137254901961,0.0,1.0
5981504,1.3083864379084966,0.5,-0.30838643790849674,0.36000000000000004,0.0
5980405,1.4360269360269362,0.5,-0.43602693602693604,2.24,0.0
3300846,1.2827777777777778,0.6333333333333333,-0.2827777777777778,0.0,1.0
5986517,1.0974969474969474,0.6,-0.09749694749694753,0.4666666666666666,0.0
3108769,0.8985890652557319,0.6,0.10141093474426806,0.0,1.0
5990753,1.5214285714285714,0.6333333333333334,-0.5214285714285715,0.84,0.0
2757434,1.2747222222222219,0.6666666666666666,-0.2747222222222222,0.0,1.0
5986558,1.256439393939394,0.6,-0.2564393939393939,1.0066666666666666,0.0
5991604,0.959848484848485,0.7000000000000001,0.04015151515151516,1.3866666666666667,0.0
5988139,1.5998626373626372,0.6666666666666666,-0.5998626373626373,0.43333333333333335,0.0
5998688,1.4424297924297924,0.6666666666666666,-0.4424297924297924,0.7399999999999999,0.0
2362011,1.0941077441077445,0.6,-0.0941077441077441,0.0,1.0
1854756,1.1883333333333332,0.4666666666666666,-0.18833333333333327,0.0,1.0
5994224,1.1193627450980392,0.6333333333333333,-0.11936274509803922,0.7333333333333334,0.0
2206601,1.1313339438339438,0.5,-0.18199497513356208,0.0,1.0
5988323,1.7832671957671955,0.6666666666666666,-0.7832671957671957,1.4400000000000002,0.0
5991701,1.1276556776556774,1.3640715297161632,-0.12765567765567767,0.5733333333333334,0.0
2207080,1.3080853174603175,0.5,-0.3080853174603175,0.0,1.0
1882208,0.972939814814815,0.5666666666666668,0.0270601851851852,0.0,1.0
5989844,0.9696127946127948,0.5333333333333333,0.03038720538720537,0.9266666666666667,0.0
1540157,0.9633928571428572,0.6999999999999998,0.03660714285714284,0.0,1.0
5990053,2.5510272805764314,0.5333333333333333,-0.38690476190476186,0.9533333333333336,0.0
2373990,0.8253000389138331,0.7235357054416349,0.03545417153089578,0.0,1.0
5998849,0.9358585858585858,0.6333333333333333,0.06414141414141418,0.4733333333333333,0.0
2545335,1.7564814814814815,0.5,-0.7564814814814814,0.0,1.0
5996587,1.0997354497354497,0.7000000000000001,-0.09973544973544976,1.0733333333333337,0.0
3294725,1.6345765345765344,0.6666666666666666,-0.6345765345765346,0.0,1.0
5987601,1.4451587301587299,0.5333333333333333,-0.4451587301587303,1.1,0.0
5989775,1.147172619047619,0.6333333333333334,-0.14717261904761905,0.7266666666666667,0.0
5993656,1.272690272690273,0.5666666666666667,-0.2726902726902727,0.6466666666666666,0.0
3252185,1.3305555555555555,0.5666666666666668,-0.33055555555555555,0.0,1.0
5997110,0.6384424603174603,0.5,0.3615575396825397,0.4933333333333334,0.0
5982776,0.9111111111111112,0.6333333333333334,0.08888888888888886,0.5533333333333333,0.0
5984979,1.5838383838383836,0.4666666666666666,-0.5838383838383838,0.7999999999999999,0.0
5979284,1.1555555555555554,0.377971251684976,-0.15555555555555556,1.3866666666666667,0.0
5979625,1.1370390720390722,0.6,-0.13703907203907206,1.0066666666666666,0.0
5996664,1.196527777777778,0.4227494653487933,-0.19652777777777775,1.2933333333333332,0.0
3056467,0.4906898656898657,0.5666666666666668,0.5093101343101343,0.0,1.0
1587790,1.2555555555555558,0.6999999999999998,-0.2555555555555556,0.0,1.0
5996408,0.9398148148148148,0.6999999999999998,0.060185185185185175,1.46,0.0
5986831,0.9532407407407408,0.4,0.04675925925925925,0.07,0.0
1659482,1.101223544973545,0.4666666666666666,-0.10122354497354497,0.0,1.0
1948723,1.1954365079365081,0.5666666666666668,-0.19543650793650796,0.0,1.0
5999405,1.4236111111111107,0.7000000000000001,-0.4236111111111112,0.12,0.0
1703940,1.1120039682539682,0.6666666666666666,-0.11200396825396826,0.0,1.0
5981292,1.2628156565656563,0.7401370714643637,-0.2628156565656566,1.1666666666666667,0.0
2568280,0.5569444444444445,0.7666666666666666,0.4430555555555555,0.0,1.0
5995132,1.4256313131313132,0.6,-0.4256313131313131,0.6533333333333334,0.0
5994980,0.9568627450980391,0.65,0.043137254901960784,0.93,0.0
1745031,1.257936507936508,0.6666666666666666,-0.257936507936508,0.0,1.0
5991519,1.5527777777777778,0.3545124225267084,-0.5527777777777777,0.36000000000000004,0.0
5986911,1.6046626984126984,0.6333333333333333,-0.6046626984126985,0.7399999999999999,0.0
5995227,1.3072009823683697,0.4666666666666666,-0.44607843137254893,1.0466666666666666,0.0
5990703,1.6476190476190478,0.6333333333333334,-0.6476190476190476,1.7266666666666666,0.0
5991624,0.7152777777777778,0.7333333333333334,-2.10718782450675,0.5333333333333333,0.0
5998132,1.4684343434343434,0.6,-0.4684343434343434,0.6066666666666667,0.0
5980877,0.6887030574941839,0.5333333333333333,-0.14158496732026146,1.7933333333333332,0.0
1809964,1.2894607843137254,0.5333333333333333,-0.2894607843137255,0.0,1.0
2722870,1.1352747252747253,0.6666666666666666,-0.13527472527472528,0.0,1.0
1619701,0.8091371591371591,0.6,0.1908628408628409,0.07878549975283394,1.0
5984160,1.3861111111111108,0.6,-0.3861111111111111,1.0066666666666666,0.0
5995432,1.598540965207632,0.6333333333333334,-0.5985409652076319,1.7466666666666668,0.0
3137143,1.4664122914122917,0.6333333333333334,-0.4664122914122914,0.0,1.0
5987959,0.9799755799755799,0.6999999999999998,0.020024420024420026,0.3066666666666667,0.0
5998304,1.0821296296296297,0.7000000000000001,-0.08212962962962962,0.12666666666666668,0.0
5986715,0.9682598039215686,0.6333333333333333,-0.2713904879630757,1.22,0.0
5997660,1.4728001165501166,0.8000000000000002,-0.4728001165501166,0.8533333333333334,0.0
5993448,0.6464056776556777,0.6999999999999998,0.3535943223443223,0.5866666666666667,0.0
2894200,0.9702602952602952,0.6999999999999998,0.02973970473970473,0.0,1.0
5994456,1.2881313131313132,0.6666666666666666,-0.2881313131313132,0.42,0.0
5999032,1.1374007269203426,0.5,0.20816197488984206,1.8444587369537029,0.0
5987590,1.134027777777778,0.6000000000000001,-0.13402777777777775,1.3333333333333333,0.0
5989055,1.3634259259259258,0.5333333333333333,-0.3634259259259259,0.58,0.0
5978238,8.09721507116658,0.7333333333333334,-0.6611111111111111,0.9866666666666668,0.0
5998059,1.468320105820106,0.6333333333333333,-0.4683201058201058,0.26666666666666666,0.0
5993303,1.1208333333333331,0.6499999999999999,-0.12083333333333335,0.64,0.0
1798505,1.278083028083028,0.6,-0.2780830280830281,0.0,1.0
1811670,1.29769536019536,0.5,-0.2976953601953602,0.0,1.0
1601763,1.0333333333333334,0.5333333333333333,-0.03333333333333335,0.0,1.0
5998438,1.2470238095238095,0.5333333333333333,-0.24702380952380956,1.02,0.0
5985511,0.9671296296296296,0.6333333333333334,0.032870370370370355,0.4133333333333333,0.0
5984765,0.6666494686263003,0.7333333333333334,0.3561321140380189,0.007122298319953048,0.0
5988987,1.525,0.6333333333333333,-0.525,1.04,0.0
5992368,0.8173066448801743,0.6333333333333333,0.18269335511982573,0.43333333333333335,0.0
5978322,0.7318121693121693,0.4,0.2681878306878307,2.156335302899489,0.0
5999118,1.0103174603174605,0.6,-0.010317460317460315,0.6133333333333333,0.0
2440528,1.6002525252525253,0.6,-0.6002525252525253,0.0,1.0
2896347,1.944107744107744,0.6333333333333333,-0.944107744107744,0.0,1.0
5986035,1.9497549019607845,0.45,-0.9497549019607844,1.33,0.0
5994139,1.4697191697191696,0.4666666666666666,-0.4697191697191698,0.9133333333333334,0.0
5994238,1.6301587301587304,0.5,-0.6301587301587301,0.48,0.0
5982708,1.1128796181641756,0.6,0.20611111111111116,0.3066666666666667,0.0
5990286,1.1853174603174603,0.5,-0.18531746031746035,0.4133333333333334,0.0
5979513,1.455611672278339,0.7112636818579876,-0.4556116722783389,0.7933333333333333,0.0
3230272,0.7812881562881563,0.6,0.2187118437118437,0.0,1.0
2073293,1.4108333333333334,0.4148801528909241,-0.4108333333333333,0.0,1.0
3268993,0.8106072984749456,0.6,0.18939270152505447,0.0,1.0
