ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
5980954,1.135375816993464,0.5333333333333333,-0.13537581699346404,0.28,0.0
2779949,1.1186507936507937,0.4666666666666666,-0.11865079365079365,0.0,1.0
5986229,1.1041005291005292,0.7333333333333334,-0.1041005291005291,0.5666666666666667,0.0
5986504,1.617732884399551,0.6666666666666666,-0.617732884399551,1.3866666666666667,0.0
5981540,0.975,0.6499999999999999,0.025000000000000026,1.09,0.0
1900778,1.9427609427609431,0.7666666666666666,-0.9427609427609428,0.0,1.0
1603294,1.4293485449735452,0.5333333333333333,-0.42934854497354497,0.0,1.0
5989296,0.6196593915343915,0.43333333333333335,0.3803406084656085,1.4933333333333334,0.0
5983244,1.5544753086419751,0.5666666666666665,-0.5544753086419753,0.23333333333333334,0.0
5986774,1.11140873015873,0.5666666666666668,-0.11140873015873014,2.2333333333333334,0.0
2581292,1.175,0.5333333333333333,-0.17500000000000002,0.0,1.0
2575743,1.2453968253968253,0.6666666666666666,-0.2453968253968254,0.0,1.0
5991056,1.1265151515151517,0.6666666666666666,-0.12651515151515152,0.13333333333333333,0.0
2563650,1.461926961926962,0.4666666666666666,-0.4619269619269619,0.0,1.0
2856869,1.5763503086419752,0.6666666666666666,-0.5763503086419753,0.0,1.0
5984591,1.463425925925926,0.5333333333333333,-0.4634259259259259,0.8666666666666667,0.0
5999001,0.5,0.6,-0.3042689207249078,0.5,0.0
2372673,1.0460317460317459,0.5666666666666667,-0.046031746031746056,0.0,1.0
2637116,1.4495522995522994,0.6914138375640375,-0.4495522995522996,0.0,1.0
5985412,1.4123015873015874,0.5666666666666667,-0.41230158730158734,1.36,0.0
5994601,1.3962301587301589,0.4666666666666666,-0.3962301587301587,0.5,0.0
5987622,0.9808074432418964,0.43333333333333335,-0.12544865041951855,1.1880881842311248,0.0
5978191,0.8194444444444443,0.5666666666666668,0.1805555555555555,0.7999999999999999,0.0
5979635,1.1231481481481482,0.5333333333333333,-0.12314814814814813,1.2266666666666666,0.0
5979936,1.0970899470899471,0.6666666666666666,-0.3757726042416144,1.92,0.0
5991996,1.2615079365079365,0.6,-0.2615079365079365,0.3933333333333333,0.0
2339298,1.1331390831390833,0.5666666666666668,-0.13313908313908315,0.0,1.0
5991660,1.1277777777777778,0.5666666666666665,-0.12777777777777774,1.1466666666666667,0.0
5994247,1.042857142857143,0.5666666666666667,-0.04285714285714284,0.7466666666666667,0.0
5998290,1.1426968864468865,0.5975150788689106,-0.14269688644688644,1.1533333333333335,0.0
5987534,0.7407407407407408,0.7000000000000001,0.25925925925925924,1.02,0.0
5979090,1.1384424603174603,0.6333333333333333,-0.13844246031746033,0.3333333333333333,0.0
5993507,1.5753846153846152,0.6333333333333333,0.4444444444444444,1.3733333333333333,0.0
5994124,1.175,0.5333333333333333,-0.17500000000000002,0.62,0.0
5993411,1.0920454545454543,0.7333333333333334,-0.09204545454545454,0.30666666666666664,0.0
5990921,0.9745535714285716,0.5666666666666667,0.02544642857142857,1.14,0.0
2828816,1.2886644219977554,0.7000000000000001,-0.2886644219977554,0.0,1.0
3379144,1.2371031746031746,0.5333333333333333,-0.23710317460317454,0.0,1.0
2564048,1.1456293706293703,0.6666666666666666,-0.14562937062937062,0.0,1.0
3097638,0.9686507936507937,0.4000000000000001,0.03134920634920635,0.0,1.0
5997241,1.5531944444444443,0.6,-0.5531944444444444,0.5133333333333333,0.0
1655958,0.8083516483516483,0.6333333333333334,0.19164835164835167,0.0,1.0
5992968,0.9774918300653596,0.6666666666666666,0.022508169934640526,0.6133333333333333,0.0
5985046,1.4349867724867724,0.7333333333333334,-0.4349867724867725,0.14666666666666667,0.0
5987614,1.1146825396825395,0.5666666666666668,-0.11468253968253968,1.68,0.0
2911953,0.9149074074074074,0.4000000000000001,0.0850925925925926,0.0,1.0
1931639,0.7955853174603176,0.6,0.2044146825396825,0.0,1.0
2677375,1.27609126984127,0.5666666666666665,-0.27609126984126986,0.0,1.0
5982650,1.1087962962962965,0.7000000000000001,-0.1087962962962963,0.5866666666666668,0.0
5988926,0.6111111111111112,0.5333333333333333,0.3888888888888889,0.2,0.0
5993895,1.4376984126984127,0.6,-0.4376984126984127,0.2466666666666667,0.0
5996357,1.5756448412698412,0.4674387168355024,-0.5756448412698413,0.9866666666666668,0.0
5989835,1.1212962962962962,0.6000000000000001,-0.12129629629629628,1.3533333333333335,0.0
5997976,1.4401579901579902,0.5666666666666665,-0.4401579901579902,0.9,0.0
5997266,0.9722222222222222,0.6333333333333333,0.027777777777777773,2.0133333333333336,0.0
5997850,1.238047138047138,0.6333333333333333,-0.2380471380471381,0.22,0.0
5982565,1.3076825951825952,0.5,-0.3076825951825952,0.6733333333333333,0.0
5993130,1.130050505050505,0.7666666666666666,-0.13005050505050506,0.8466666666666667,0.0
5982432,0.8965277777777779,0.7666666666666666,0.10347222222222224,0.9466666666666668,0.0
5978843,1.5833333333333333,0.9052639059713156,-0.5833333333333334,1.2266666666666666,0.0
5979142,0.9472552910052909,0.7000000000000001,0.052744708994709004,0.8133333333333334,0.0
5990752,1.4455128205128205,0.75,-0.4455128205128205,0.5891187536743092,0.0
3233295,0.6861111111111112,0.6,0.3138888888888889,0.0,1.0
5997455,1.1378663003663003,0.5333333333333333,-0.13786630036630035,1.0533333333333332,0.0
1784294,1.1082671957671957,0.6333333333333333,-0.10826719576719576,0.0,1.0
5999488,1.5566627453323187,0.6666666666666666,-0.00423986381258253,1.4897620849324988,0.0
5982087,0.8144993894993894,1.0897903898316688,0.1855006105006105,1.3733333333333333,0.0
5994890,1.0898809523809525,0.6666666666666666,-0.0898809523809524,1.4933333333333334,0.0
5990955,1.1189393939393941,0.6,-0.11893939393939396,0.54,0.0
5991287,0.7935120435120435,0.33475787946696683,0.20648795648795648,1.0799999999999998,0.0
5983501,0.599074074074074,0.6,0.4009259259259259,0.6866666666666666,0.0
2503042,1.54673721340388,0.4666666666666666,-0.54673721340388,0.0,1.0
1876372,1.6861772486772486,0.4666666666666666,-0.4725253527336861,0.0,1.0
5986499,0.9680555555555556,0.5333333333333333,0.03194444444444446,0.34,0.0
5995762,1.278472222222222,0.4666666666666666,-0.27847222222222223,0.2266666666666667,0.0
5992726,1.3830467372134037,0.5,-0.3830467372134039,1.5199999999999998,0.0
5988375,0.9683210784313726,0.5,0.03167892156862745,0.7933333333333333,0.0
5993049,1.1005952380952382,0.6,-0.10059523809523813,1.3066666666666666,0.0
5992072,1.4635607448107448,0.4000000000000001,-0.4635607448107448,0.5933333333333334,0.0
1828414,1.4444444444444444,0.5333333333333333,-0.4444444444444444,0.0,1.0
5998264,0.7079305161222481,0.5333333333333333,0.022223775655548856,1.1565049184089022,0.0
5980030,1.3611111111111114,0.6333333333333333,-0.3611111111111111,0.5066666666666666,0.0
2752733,0.6898522894124941,0.6666666666666666,-0.005065608276214144,0.0,1.0
5998983,1.5388888888888892,0.6,-0.5388888888888889,0.96,0.0
2977526,1.5002078045257017,0.5,-0.053571428571428575,0.0,1.0
5999271,1.5543209876543211,0.6666666666666666,-0.554320987654321,1.5,0.0
5999028,0.6425084175084175,0.7333333333333333,0.3574915824915825,0.30666666666666664,0.0
5982676,0.9694444444444444,0.4000000000000001,0.03055555555555557,0.7999999999999999,0.0
2385462,1.4363095238095236,0.6087430807005486,-0.4363095238095238,0.0,1.0
5987032,0.5928571428571429,0.4666666666666666,0.4071428571428572,0.7200000000000001,0.0
5995625,1.2373015873015871,0.4666666666666666,-0.2373015873015873,1.2333333333333334,0.0
5983547,1.1052910052910052,0.5666666666666668,-0.10529100529100527,1.22,0.0
5989954,1.3033496732026144,0.6,-0.3033496732026144,0.24,0.0
5995300,1.0976851851851852,0.5333333333333333,-0.0976851851851852,0.15333333333333335,0.0
5993600,1.2870370370370372,0.4666666666666666,-0.28703703703703703,1.2066666666666668,0.0
5995156,1.3697916666666663,0.8,-0.3697916666666666,0.86,0.0
5981388,1.3944444444444446,0.5666666666666668,-0.3944444444444444,0.9133333333333334,0.0
3265572,1.3089869281045752,0.6,-0.3089869281045752,0.0,1.0
5987175,0.9246031746031744,0.6333333333333334,0.07539682539682542,0.5733333333333334,0.0
2165725,1.13,0.5666666666666667,-0.13,0.0,1.0
3018900,1.2972222222222225,0.7333333333333334,-0.2972222222222222,0.0,1.0
1845446,1.1722222222222225,0.5333333333333333,-0.3907955685966157,0.0,1.0
5991293,0.7722222222222221,0.6666666666666666,0.22777777777777786,1.7933333333333337,0.0
5979460,1.165277777777778,0.6,-0.16527777777777775,0.64,0.0
5983106,0.9138888888888888,0.6,0.0861111111111111,1.3066666666666666,0.0
2242490,0.9888888888888888,0.6333333333333333,0.011111111111111108,0.0,1.0
5988550,0.95026455026455,0.6333333333333333,0.04973544973544977,0.7911828016812107,0.0
2991337,1.15,0.4746494036722317,-0.15000000000000002,0.0,1.0
5988607,0.9390540015540016,0.7000000000000001,0.06094599844599845,0.32666666666666666,0.0
5999063,1.4146464646464647,0.4666666666666666,-0.4146464646464647,0.4666666666666666,0.0
5992657,0.7851010101010102,0.5333333333333333,0.21489898989898992,0.7406340559701109,0.0
5996010,0.7934776688453159,0.6,0.20652233115468407,0.8066666666666666,0.0
5998415,1.0833333333333333,0.6,-0.08333333333333331,0.6466666666666666,0.0
5981170,1.0784722222222225,0.6666666666666666,-0.07847222222222222,0.7200000000000001,0.0
5980912,1.2808823529411766,0.6,-0.2808823529411765,0.92,0.0
5996785,1.4645604395604397,0.6666666666666666,-0.4645604395604395,0.8200000000000002,0.0
2067683,1.290277777777778,0.6999999999999998,-0.2902777777777778,0.0,1.0
2315861,0.5898742588744456,0.7999999999999999,0.10032845666185224,0.0,1.0
2891631,1.3916666666666666,0.5666666666666668,-0.39166666666666666,0.0,1.0
5999434,1.2729166666666667,0.6000000000000001,-0.2729166666666667,0.64,0.0
5992622,0.9583333333333334,0.6333333333333333,0.041666666666666685,0.5933333333333333,0.0
5985407,0.9492368742368744,0.7333333333333334,0.05076312576312575,0.7066666666666667,0.0
5991329,0.8116301907968575,0.6000000000000001,0.1883698092031425,0.8333333333333334,0.0
3115511,0.924074074074074,0.6666666666666666,0.07592592592592594,0.0,1.0
5985785,1.2886904761904765,0.6666666666666666,-0.2886904761904762,0.32666666666666666,0.0
5981577,1.3727272727272728,0.5666666666666668,-0.3727272727272728,0.2466666666666667,0.0
5982049,1.1104938271604938,0.5666666666666668,-0.11049382716049384,0.6066666666666666,0.0
3354401,1.1034511784511785,0.5666666666666668,-0.10345117845117843,0.0,1.0
5993294,0.9527777777777778,0.5,0.0472222222222222,1.2133333333333334,0.0
5990388,1.4406846240179574,0.6666666666666666,-0.4406846240179574,1.086666666666667,0.0
2909440,0.3877314814814815,0.6,0.6122685185185185,0.0,1.0
5987546,1.7460178710178709,0.5,-0.7460178710178709,1.8066666666666664,0.0
5990815,0.9412367724867726,0.5333333333333333,0.05876322751322749,0.30666666666666664,0.0
5981574,0.9027777777777778,0.5333333333333333,0.0972222222222222,0.7000000000000001,0.0
5997832,1.2856060606060606,0.5666666666666665,-0.28560606060606064,0.7000000000000001,0.0
2315377,1.251086863673352,0.7666666666666666,-0.4623395073741026,0.0,1.0
5998411,0.44722222222222224,0.7666666666666666,0.5527777777777779,1.28,0.0
2412335,0.9731150793650792,0.6333333333333333,0.02688492063492061,0.0,1.0
5998933,1.5296296296296297,0.7333333333333334,-0.5296296296296297,0.9533333333333333,0.0
5984750,0.4823412698412698,0.5333333333333333,0.5176587301587302,0.4133333333333333,0.0
5993560,2.667484991709937,0.6,-0.12643097643097642,0.6933333333333334,0.0
5996083,1.4531986531986532,0.5666666666666667,-0.4531986531986532,0.4733333333333333,0.0
5978335,1.4462962962962962,0.5333333333333333,-0.4462962962962964,1.3333333333333333,0.0
5979291,0.7145833333333333,0.8,0.2854166666666667,1.2,0.0
5988120,1.5528360528360527,0.6,-0.5528360528360529,1.58,0.0
5991263,1.1178075396825398,0.6333333333333333,-0.1178075396825397,0.5,0.0
5988416,1.273106060606061,0.7000000000000001,-0.27310606060606063,1.22,0.0
5994046,1.1182234432234432,0.6,-0.11822344322344325,1.2933333333333334,0.0
2740191,1.1069832944832945,0.5333333333333333,-0.10698329448329448,0.0,1.0
5988827,0.4695105820105821,0.5,0.530489417989418,0.7266666666666666,0.0
5991280,1.7491161616161617,0.5333333333333333,-0.7491161616161617,1.7066666666666663,0.0
5998989,1.224206349206349,0.6666666666666666,-0.2242063492063492,0.6733333333333333,0.0
5985869,1.088425925925926,0.6,-0.08842592592592591,2.624924751203853,0.0
5989126,1.4331845238095238,0.7333333333333333,-0.4331845238095238,1.3133333333333332,0.0
5994876,0.9777946127946128,0.5666666666666668,0.02220538720538719,0.3133333333333333,0.0
5999372,1.4357142857142855,0.7000000000000001,-0.4357142857142857,0.3333333333333333,0.0
3144755,1.136784511784512,0.6333333333333333,-0.1367845117845118,0.0,1.0
5992038,0.8092929292929293,0.5333333333333333,0.1907070707070707,0.7666666666666666,0.0
5997248,1.1222222222222225,0.5333333333333333,-0.12222222222222225,0.8466666666666667,0.0
5979380,0.9617340067340068,0.6,0.03826599326599326,1.086666666666667,0.0
5990029,1.7279629629629631,0.5333333333333333,-0.7279629629629629,0.4133333333333334,0.0
5999433,0.6373677248677249,0.5333333333333333,0.3626322751322751,1.08,0.0
2900135,1.1378642191142192,0.5333333333333333,-0.13786421911421914,0.0,1.0
2036525,1.1321886446886449,0.5333333333333333,-0.1321886446886447,0.0,1.0
5990647,1.758754208754209,0.5333333333333333,-0.7587542087542087,0.5666666666666665,0.0
5980104,1.082323232323232,0.5666666666666668,-0.08232323232323234,0.96,0.0
2585767,1.4427696078431371,0.6333333333333333,-0.4427696078431373,0.0,1.0
3373600,1.0314814814814814,0.5333333333333333,-0.03148148148148148,0.0,1.0
2221960,0.8870370370370372,0.6,0.11296296296296295,0.0,1.0
5979638,1.2742647058823529,0.6,-0.2742647058823529,0.3133333333333333,0.0
5983622,0.7988425925925925,0.5666666666666667,0.20115740740740745,0.4866666666666666,0.0
5980652,1.444047619047619,0.5666666666666667,-0.44404761904761897,0.86,0.0
2750288,1.0591931216931216,0.6000000000000001,-0.059193121693121686,0.0,1.0
2738046,0.5222222222222223,0.5666666666666667,0.4777777777777778,0.0,1.0
5992247,1.4108333333333334,0.6333333333333333,-0.4108333333333333,0.32,0.0
5993894,0.9281746031746032,0.5666666666666668,0.07182539682539682,0.8133333333333334,0.0
5998996,1.404431216931217,0.7666666666666666,-0.40443121693121703,1.0266666666666666,0.0
5993087,1.140195105820106,0.6541290362309383,-0.14019510582010586,0.6466666666666666,0.0
5995373,1.0716269841269843,0.7333333333333334,-0.07162698412698415,0.3266666666666667,0.0
3359330,1.7840964590964592,0.6333333333333333,-0.7840964590964591,0.0,1.0
2310644,0.6299603174603174,0.6333333333333334,0.3700396825396825,0.0,1.0
5984376,1.4514880952380953,0.5666666666666667,-0.4514880952380952,1.32,0.0
3226913,1.3357142857142856,0.7333333333333334,-0.3357142857142857,0.3897982550947909,1.0
2454324,0.6041666666666666,0.65,0.3958333333333333,0.0,1.0
5985796,1.5116161616161616,0.5333333333333333,-0.5116161616161616,0.34,0.0
1813230,0.9812840413943356,0.6999999999999998,0.01871595860566448,0.0,1.0
2637443,1.4464947089947089,0.6666666666666666,-0.44649470899470894,0.0,1.0
5979520,1.1142773892773894,0.6666666666666666,-0.1142773892773893,0.5933333333333333,0.0
5993238,1.1084126984126983,0.6333333333333334,-0.1084126984126984,0.7733333333333334,0.0
5980303,1.2138888888888888,0.5666666666666667,-0.21388888888888888,0.62,0.0
5991182,0.9667929292929291,0.4666666666666666,0.03320707070707068,0.6,0.0
1812647,0.8762892211148025,0.6,0.24089506172839506,0.0,1.0
5978054,1.2449074074074076,0.8308731665113015,-0.24490740740740746,1.82,0.0
2890457,0.7777777777777778,0.43333333333333335,0.2222222222222222,0.0,1.0
2087416,1.0968253968253967,0.5666666666666668,-0.0968253968253968,0.0,1.0
1912032,0.7625000000000001,0.2956713077992537,0.2375,0.0,1.0
5985665,1.225,0.4666666666666666,-0.225,1.0466666666666666,0.0
5991451,1.2723875661375659,0.5333333333333333,-0.2723875661375661,1.2133333333333334,0.0
5987794,1.104186507936508,0.6333333333333333,-0.10418650793650792,0.6066666666666666,0.0
5983453,1.0388888888888892,0.6333333333333333,-0.038888888888888896,0.9333333333333332,0.0
3171889,0.875,0.6333333333333334,0.125,0.0,1.0
5991517,1.4395833333333334,0.7666666666666666,-0.4711434581043956,1.2466666666666668,0.0
5992459,1.4464947089947089,0.7333333333333333,-0.44649470899470906,1.1733333333333336,0.0
5982581,0.8913359788359788,0.5666666666666668,0.10866402116402114,1.14,0.0
5983306,1.5350529100529098,0.5666666666666667,-0.5350529100529101,0.5066666666666667,0.0
5987563,1.0861111111111112,0.4100252165508392,-0.08611111111111112,1.7333333333333334,0.0
2707062,1.133943833943834,0.4000000000000001,-0.13394383394383394,0.0,1.0
5993809,1.0666666666666669,0.5,-0.06666666666666665,0.9333333333333332,0.0
2147399,0.7847222222222223,0.5,0.2152777777777778,0.0,1.0
5984530,0.9442791005291004,0.4000000000000001,0.0557208994708995,1.1133333333333335,0.0
2577108,0.6378968253968255,0.6333333333333333,0.3621031746031746,0.0,1.0
3043565,1.1404456654456654,0.5333333333333333,-0.14044566544566547,0.0,1.0
5981884,1.4603553921568626,0.7666666666666666,-0.4603553921568628,1.7999999999999998,0.0
5998993,1.715530303030303,0.5666666666666667,-0.715530303030303,1.3866666666666667,0.0
5993970,1.2856060606060604,0.6666666666666666,-0.2856060606060606,0.7333333333333334,0.0
1851391,0.7777777777777778,0.5666666666666665,0.2222222222222222,0.0,1.0
2817267,0.8155474155474155,0.6666666666666666,0.18445258445258447,0.0,1.0
5993370,0.7962454212454212,0.5666666666666667,0.20375457875457872,1.0333333333333334,0.0
5996673,1.2841269841269842,0.7333333333333334,-0.2841269841269841,0.7333333333333333,0.0
2330738,1.1857142857142855,0.7000000000000001,-0.18571428571428567,0.0,1.0
5987523,1.1423382173382173,0.6666666666666666,-0.14233821733821736,0.96,0.0
2674992,1.8574074074074076,0.5666666666666667,-0.8574074074074073,0.0,1.0
2726690,0.4882491582491582,0.6666666666666666,0.5117508417508417,0.0,1.0
5996114,1.133089133089133,0.43333333333333335,-0.1330891330891331,0.7400000000000001,0.0
5993672,0.8933862433862435,0.5,0.1066137566137566,0.3,0.0
5988469,0.9398148148148148,0.2892031843806848,0.0601851851851852,0.7933333333333333,0.0
1800472,1.1353349673202615,0.5666666666666668,-0.13533496732026146,0.0,1.0
2504561,1.2673148148148148,0.6,-0.26731481481481484,0.0,1.0
1672372,1.1083333333333334,0.4333333333333333,-0.10833333333333336,0.0,1.0
5996310,1.597960372960373,0.5,-0.597960372960373,0.2866666666666667,0.0
3385193,1.9484848484848485,0.55,-0.9484848484848484,0.0,1.0
2087584,0.4496031746031746,0.7333333333333334,0.5503968253968253,0.0,1.0
2255868,1.4494543650793652,0.5666666666666668,-0.4494543650793649,0.0,1.0
5983331,0.6047222222222223,0.4666666666666666,0.39527777777777773,1.0375236941062111,0.0
3260267,1.55,0.5333333333333333,-0.5499999999999999,0.0,1.0
5982335,0.4736111111111112,0.5333333333333333,0.5263888888888889,1.3866666666666667,0.0
5990195,1.1320932539682542,0.5666666666666667,-0.13209325396825394,0.13333333333333333,0.0
1812069,0.9023809523809524,0.4462265985739786,0.0976190476190476,0.0,1.0
5990711,1.4653273809523808,0.5666666666666668,-0.465327380952381,1.606666666666667,0.0
5999062,1.1202584452584452,0.5666666666666667,-0.12025844525844526,0.34,0.0
5985804,1.136043771043771,0.6666666666666666,-0.13604377104377102,0.54,0.0
5978916,1.7579642579642583,0.6,-0.7579642579642579,0.7599999999999999,0.0
2975156,1.2547130647130649,0.43333333333333335,-0.2547130647130647,0.0,1.0
5994279,0.9537698412698412,0.6,0.0239273207072396,1.3533333333333335,0.0
5978301,1.5456349206349207,0.6666666666666666,-0.5456349206349206,0.3133333333333333,0.0
5987199,1.3983134920634919,0.6,-0.3983134920634921,0.4266666666666668,0.0
3228746,1.6448412698412698,0.6333333333333333,-0.6448412698412699,0.0,1.0
5996418,1.1388888888888888,0.6,-0.13888888888888892,0.8733333333333334,0.0
5997259,0.9069444444444446,0.6,0.09305555555555556,1.76,0.0
3079610,1.1331390831390833,0.6333333333333334,-0.13313908313908315,0.0,1.0
5978127,1.623989898989899,0.6666666666666666,-0.623989898989899,0.6,0.0
2742962,1.4583333333333333,0.6999999999999998,-0.4583333333333333,0.0,1.0
2460460,1.2826984126984131,0.5333333333333333,-0.2826984126984127,0.0,1.0
5997756,0.8100621600621601,0.5666666666666668,0.18993783993783994,0.48,0.0
2403561,1.7984068627450982,0.6576439262091011,-0.798406862745098,0.0,1.0
5978904,0.6457341269841269,0.5333333333333333,0.35426587301587303,0.6666666666666666,0.0
5979101,1.1293771043771044,0.5333333333333333,-0.12937710437710434,0.3800000000000001,0.0
3239776,0.7666666666666666,0.43333333333333335,0.23333333333333334,0.0,1.0
5982067,1.084722222222222,0.7000000000000001,-0.08472222222222221,1.0466666666666666,0.0
5990435,0.8527777777777779,0.6666666666666666,0.14722222222222225,0.86,0.0
5986174,1.4785714285714286,0.5666666666666668,-0.4785714285714285,0.26,0.0
3368663,0.9078703703703704,0.6333333333333334,0.09212962962962963,0.0,1.0
5995520,1.7166666666666668,0.4666666666666666,-0.7166666666666668,0.7066666666666667,0.0
5985558,1.1639707975633773,0.7666666666666666,0.9042687557721716,1.0527549856010634,0.0
5995232,1.603174603174603,0.5,-0.6031746031746031,0.5866666666666667,0.0
2386787,1.1064814814814816,0.7333333333333333,-0.10648148148148147,0.0,1.0
5998209,0.9701159951159952,0.5333333333333333,0.02988400488400489,0.5,0.0
5996167,1.150029761904762,0.6333333333333333,-0.1500297619047619,0.6133333333333334,0.0
5991901,0.7805555555555556,0.4000000000000001,0.21944444444444444,1.0333333333333334,0.0
5979707,0.7805555555555556,0.5666666666666667,0.21944444444444447,1.2266666666666666,0.0
2454133,1.1332010582010579,0.6333333333333333,-0.13320105820105824,0.0,1.0
5990798,1.4426984126984126,0.5,-0.4426984126984128,1.2133333333333332,0.0
5982640,0.8379629629629629,0.5,0.16203703703703706,0.5466666666666666,0.0
5991002,0.5833333333333334,0.7000000000000001,0.4166666666666667,0.7533333333333333,0.0
5978509,0.8611111111111112,0.7333333333333334,0.13888888888888892,5.8686420979803335,0.0
5982709,1.6378388278388278,0.5,-0.6378388278388278,1.7,0.0
5993210,1.0083333333333333,0.5666666666666668,-0.008333333333333331,0.8133333333333335,0.0
5998070,0.9072390572390572,0.5333333333333333,0.09276094276094277,0.26666666666666666,0.0
3308310,1.2717084298498769,0.4666666666666666,-0.27142857142857146,0.0,1.0
5998557,1.3542087542087542,0.43333333333333335,-0.35420875420875425,1.9866666666666664,0.0
1956033,0.8277777777777778,0.6999999999999998,0.17222222222222225,0.0,1.0
5994423,0.9722222222222222,0.5666666666666668,0.02777777777777778,0.7466666666666666,0.0
3231584,0.9535218253968254,0.6333333333333333,0.046478174603174605,0.0,1.0
5991526,1.2055555555555555,0.5666666666666667,-0.2055555555555556,0.46,0.0
5990622,0.9658088235294118,0.5238845258247721,0.03419117647058822,0.5533333333333333,0.0
3265040,1.224675925925926,0.5666666666666668,-0.2246759259259259,0.0,1.0
5993578,1.7408054908054909,0.4666666666666666,-0.7408054908054909,1.2533333333333332,0.0
5991966,1.5966117216117215,0.6333333333333333,-0.5966117216117216,1.086666666666667,0.0
5993169,0.6451159951159952,0.5666666666666668,0.3548840048840049,0.68,0.0
5996316,1.4643745143745146,0.5333333333333333,-0.4643745143745144,0.98,0.0
5983969,0.7111111111111111,0.6,0.2888888888888889,0.6333333333333333,0.0
5988230,0.6271825396825397,0.6333333333333333,0.37281746031746027,0.6533333333333333,0.0
5980689,1.1666666666666667,0.5,-0.16666666666666666,1.4400000000000002,0.0
5985201,0.805787037037037,0.4666666666666666,0.19421296296296292,0.8866666666666667,0.0
5994396,1.153968253968254,0.6,-0.153968253968254,1.2733333333333332,0.0
5996303,1.11068640665651,0.4666666666666666,0.028023206577654815,0.10053762799008313,0.0
5995944,1.131779331779332,0.5333333333333333,-0.13177933177933174,1.3733333333333333,0.0
1974543,0.6351190476190477,0.4000000000000001,0.3648809523809524,0.0,1.0
1549370,1.1033272283272284,0.6999999999999998,-0.10332722832722832,0.0,1.0
5988105,1.3034313725490196,0.6333333333333334,-0.30343137254901964,0.24,0.0
3160152,1.0730820105820105,0.5333333333333333,-0.07308201058201058,0.0,1.0
5980909,1.5996031746031747,0.5,-0.5996031746031746,1.8,0.0
2001025,0.6312160062160063,0.5666666666666668,0.3687839937839938,0.0,1.0
5989785,1.0944444444444443,0.7666666666666666,-0.09444444444444446,0.14,0.0
5984329,1.536026936026936,0.6333333333333333,-0.5360269360269361,1.2466666666666668,0.0
1970622,0.9041666666666666,0.7,0.09583333333333337,0.0,1.0
5991872,1.7041997354497356,0.6,-0.7041997354497355,1.3933333333333335,0.0
5992383,1.4622100122100123,0.5333333333333333,-0.4622100122100122,0.6666666666666666,0.0
2131687,1.7340482026143793,0.5333333333333333,-0.7340482026143791,0.0,1.0
1501449,1.1162037037037038,0.5333333333333333,-0.1162037037037037,0.0,1.0
5982282,1.4394841269841272,0.6666666666666666,-0.43948412698412703,0.8133333333333335,0.0
5980132,1.0424603174603175,0.8000000000000002,-0.023242067264786337,0.10666666666666667,0.0
5983756,0.7970279720279722,0.5666666666666667,0.202972027972028,0.22666666666666666,0.0
1757058,0.9465939153439152,0.5,0.053406084656084686,0.0,1.0
5994160,0.9729166666666668,0.6,0.027083333333333348,1.9,0.0
3385306,0.7694444444444445,0.6,0.23055555555555554,0.0,1.0
5987927,1.3175925925925924,0.6333333333333333,-0.3175925925925926,0.4133333333333333,0.0
2011332,1.0424603174603175,0.4666666666666666,-0.042460317460317434,0.0,1.0
5986951,1.4502976190476191,0.5666666666666667,-0.4502976190476191,0.11333333333333333,0.0
2749024,1.1457516339869285,0.5,-0.14575163398692811,0.0,1.0
