ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
2606894,0.9755050505050504,4.0036717789217775,0.02449494949494946,0.0,1.0
5998321,0.9765993265993264,0.6666666666666666,0.023400673400673384,0.7399999999999999,0.0
2419712,1.5893959435626102,0.5,-0.5893959435626103,0.0,1.0
5979493,1.2400793650793651,0.5666666666666667,-0.2400793650793651,0.3066666666666667,0.0
5985049,1.45971250971251,0.6,-0.4597125097125097,0.7000000000000001,0.0
2436465,0.9476190476190476,0.6,-0.2925062951355532,0.0,1.0
3189935,1.5789772727272726,0.7666666666666666,-0.5789772727272727,0.0,1.0
5991060,0.8888888888888891,0.43333333333333335,0.1111111111111111,0.7733333333333334,0.0
5996744,0.9832924836601308,0.6333333333333333,0.016707516339869298,0.8799999999999999,0.0
3311038,0.9626984126984128,0.5333333333333333,0.037301587301587315,0.0,1.0
5993132,1.3888888888888893,0.5333333333333333,-0.3888888888888888,0.32,0.0
3433798,1.3086873638344227,0.6333333333333333,-0.3086873638344227,0.0,1.0
5989147,0.4849941724941725,0.6666666666666666,0.5150058275058275,1.1466666666666667,0.0
5986013,0.9731200897867563,0.4666666666666666,0.02687991021324354,1.72,0.0
5993113,1.013888888888889,0.7000000000000001,-0.013888888888888914,1.4866666666666666,0.0
5986319,1.1615378580798692,0.5666666666666665,0.8733525765570288,1.6847347245065414,0.0
5999239,1.0180555555555555,0.6000000000000001,-0.01805555555555556,1.18,0.0
2473063,1.285943223443223,0.6,-0.2859432234432235,0.0,1.0
5984506,1.2183760683760685,0.6,-0.2183760683760684,0.34,0.0
2673930,1.142063492063492,0.4028869245854347,-0.1420634920634921,0.0,1.0
5995384,1.2916666666666667,0.6333333333333333,-0.2916666666666667,0.19333333333333336,0.0
5994977,1.9523945393509363,0.7333333333333334,-0.28161764705882353,0.9733333333333332,0.0
5984655,1.642783882783883,0.5,-0.6427838827838828,1.3133333333333332,0.0
5986389,1.6124338624338623,0.6333333333333334,-0.6124338624338624,0.7133333333333334,0.0
5980757,1.102777777777778,0.43333333333333335,-0.10277777777777776,1.24,0.0
5986684,1.2063492063492065,0.6,-0.2063492063492064,1.6933333333333334,0.0
5985266,1.0724206349206349,0.5,-0.07242063492063493,0.2,0.0
5987438,1.1222222222222222,0.55,-0.12222222222222225,0.91,0.0
1551450,0.7749338624338624,0.6333333333333334,0.2250661375661376,0.0,1.0
5988699,0.4444444444444444,0.6999999999999998,0.5555555555555555,0.5,0.0
5981895,1.6280885780885779,0.5666666666666668,-0.6280885780885781,0.5533333333333333,0.0
1912226,1.904988572243556,0.43333333333333335,-0.7420634920634921,0.0,1.0
5988380,1.54673721340388,0.7333333333333334,-0.54673721340388,0.5666666666666668,0.0
5994671,1.753333094327196,0.6,-0.2758145619429183,2.8192222638194986,0.0
2945642,1.0027777777777778,0.6,-0.002777777777777805,0.0,1.0
2028111,1.2083333333333333,0.5333333333333333,-0.20833333333333331,0.0,1.0
2137057,1.6181818181818184,0.5,-0.492501246920772,0.051965820664237564,1.0
5991328,1.4578282828282827,0.7333333333333334,-0.4578282828282829,0.21333333333333332,0.0
2114509,1.0805555555555555,0.5666666666666668,-0.08055555555555555,0.0,1.0
5994393,0.4880050505050506,0.6000000000000001,0.5119949494949495,0.62,0.0
2918662,0.9305555555555556,0.6666666666666666,0.06944444444444442,0.0,1.0
5995450,0.8072751322751323,0.6666666666666666,0.1927248677248677,0.7666666666666666,0.0
5992509,1.3194444444444444,0.6,-0.3194444444444445,0.9933333333333332,0.0
5988373,1.2298611111111108,0.6666666666666666,-0.2298611111111111,0.84,0.0
5982898,0.6446097883597884,0.43333333333333335,0.3553902116402116,0.7333333333333334,0.0
5988661,1.1953293761423325,0.6666666666666666,-0.2873168498168498,1.0066666666666666,0.0
2254688,1.4425705467372134,0.5666666666666668,-0.4425705467372134,0.4743046488048922,1.0
5980121,0.9398148148148148,0.4333333333333333,0.060185185185185223,1.08,0.0
5995612,1.1138888888888892,0.6000000000000001,-0.11388888888888887,0.3133333333333333,0.0
5996287,0.8257471902053402,0.5333333333333333,-0.07866241157550713,0.935568863517346,0.0
5982454,0.483829365079365,0.5666666666666667,0.5161706349206349,0.5066666666666667,0.0
5997387,0.6527777777777778,0.6333333333333333,0.3472222222222223,0.8733333333333334,0.0
5988493,1.0638888888888889,0.5666666666666668,-0.06388888888888893,1.0,0.0
5995086,1.1196428571428572,0.6666666666666666,-0.11964285714285715,0.7000000000000001,0.0
5981840,0.6302525252525252,0.6999999999999998,0.3697474747474748,0.5866666666666667,0.0
2977961,1.7696127946127946,0.7333333333333334,-0.7696127946127946,0.0,1.0
1877593,0.7787698412698413,0.7666666666666666,0.22123015873015875,0.0,1.0
5983465,1.6484126984126986,0.43333333333333335,-0.6484126984126984,0.5,0.0
5999327,1.5934981684981686,0.5666666666666665,-0.5934981684981685,0.4733333333333333,0.0
5983868,0.8145016339869281,0.6333333333333334,0.1854983660130719,1.2133333333333332,0.0
5982452,0.9194444444444444,0.7000000000000001,0.08055555555555556,1.4,0.0
5993582,1.1337962962962964,0.6999999999999998,-0.032309822076978946,0.5533333333333333,0.0
5995672,0.9166666666666666,0.5666666666666667,0.08333333333333333,0.8066666666666666,0.0
3098714,0.9589438339438342,0.6,0.04105616605616605,0.0,1.0
5993339,1.9888224673520007,0.5,-0.6034668977078805,0.3133333333333333,0.0
3240419,1.3638888888888892,0.6333333333333333,-0.3638888888888889,0.0,1.0
5995109,1.6270356753812638,0.6333333333333334,-0.6270356753812636,0.6,0.0
5998559,1.4067460317460316,0.6666666666666666,-0.4067460317460318,1.1333333333333333,0.0
5997047,0.9587301587301588,0.6333333333333334,-1.1817929881109228,1.4399999999999995,0.0
5994738,0.9574900793650792,0.6,0.04250992063492065,0.96,0.0
5978111,0.6543253968253969,0.5666666666666668,0.3456746031746032,0.4866666666666666,0.0
5983972,1.4605820105820104,0.7666666666666666,-0.4605820105820106,0.2733333333333334,0.0
5997905,1.0925518925518924,0.6333333333333333,-0.09255189255189256,1.913333333333333,0.0
5980088,1.4613858363858363,0.6,-0.4613858363858364,0.54,0.0
5994944,0.903682097695262,0.5333333333333333,-0.1152168211214256,0.7566686104850615,0.0
5986021,0.4648148148148148,0.3764227403539861,0.5351851851851852,1.1400135163283374,0.0
5979991,1.142841094771242,0.6,-0.017894548835347673,1.0533333333333337,0.0
5991137,1.4769742063492064,0.6,-0.4769742063492064,1.5133333333333334,0.0
5986887,1.4138888888888892,0.7666666666666666,-0.4138888888888889,1.16,0.0
1917284,1.4556168300653596,0.8996986499061123,-0.4556168300653595,0.0,1.0
5987899,0.9027777777777778,0.6333333333333334,0.09722222222222222,0.3,0.0
5987919,0.9527116402116405,0.82922235713594,0.0472883597883598,0.8666666666666667,0.0
5992762,1.101892551892552,0.6666666666666666,-0.1018925518925519,0.5599999999999999,0.0
1964856,0.9739831349206348,0.6,0.02601686507936507,0.0,1.0
5986193,0.8210805860805861,0.5666666666666667,0.1789194139194139,0.2533333333333333,0.0
5989068,0.6493330743330744,0.5666666666666668,0.35066692566692564,0.4733333333333333,0.0
5990694,1.1202380952380953,0.6333333333333333,-0.12023809523809526,0.4066666666666667,0.0
1754775,1.0059523809523812,0.5,-0.005952380952380931,0.0,1.0
5997081,1.4244444444444444,0.6,-0.4244444444444445,0.4733333333333333,0.0
5985590,0.8060411810411809,0.5666666666666665,0.19395881895881892,0.5733333333333334,0.0
5983746,1.1462515262515265,0.43333333333333335,-0.14625152625152624,0.8266666666666667,0.0
5999446,0.5611111111111111,0.6333333333333333,0.4388888888888889,0.9333333333333332,0.0
5987943,1.0638888888888889,0.6999999999999998,-0.06388888888888887,0.8466666666666667,0.0
2376013,1.29760101010101,0.6333333333333334,-0.2976010101010101,0.0,1.0
5982630,1.2708829365079366,0.6,-0.2708829365079365,0.32,0.0
5986158,1.0881505753514742,0.6,-0.2720851476013628,0.2721616259767602,0.0
5992068,1.5941287878787878,0.6,-0.5941287878787879,0.3066666666666667,0.0
5979733,1.025,0.6999999999999998,-0.025,0.6333333333333334,0.0
5999227,0.4722222222222223,0.5333333333333333,0.5277777777777778,0.7866666666666666,0.0
5996533,0.6666666666666666,0.5,0.3333333333333333,1.4933333333333334,0.0
5999273,0.9169146825396824,0.6999999999999998,0.08308531746031744,0.34,0.0
1700197,1.128373015873016,0.7000000000000001,-0.12837301587301586,0.0,1.0
5996816,1.515,0.6,-0.515,1.1,0.0
5980957,1.3052532679738562,0.7000000000000001,-0.3052532679738562,0.7266666666666667,0.0
5994549,0.7855921855921856,0.6666666666666666,0.2144078144078144,0.8333333333333334,0.0
5992269,1.2454090460036762,0.6,-0.4212454212454213,0.20666666666666667,0.0
5986824,1.2057539682539682,0.5666666666666667,-0.20575396825396827,1.5333333333333332,0.0
5982624,1.06875,0.4000000000000001,-0.06874999999999998,1.02,0.0
5995494,0.6273611111111111,0.6666666666666666,0.3726388888888889,1.586666666666667,0.0
2102649,0.9728021978021978,0.5333333333333333,0.0271978021978022,0.0,1.0
5979100,1.1341135620915033,0.6999999999999998,0.10688295052295596,1.5066666666666668,0.0
2328610,0.4361111111111111,0.6333333333333333,0.5638888888888888,0.0,1.0
5998054,1.2064814814814817,0.7333333333333334,-0.2064814814814815,1.5466666666666666,0.0
2472408,1.2777777777777777,0.6,-0.2777777777777777,0.0,1.0
2160842,0.959848484848485,0.6703675944564713,0.04015151515151516,0.0,1.0
5980913,1.0611111111111111,0.7000000000000001,-0.06111111111111111,0.96,0.0
2480369,0.8333333333333334,0.5666666666666667,0.16666666666666666,0.0,1.0
1558325,1.2791666666666668,0.45,-0.2791666666666667,0.0,1.0
5980281,0.9027777777777778,0.5333333333333333,0.0972222222222222,0.18666666666666668,0.0
5979976,0.7987545787545787,0.5333333333333333,0.20124542124542125,0.5466666666666667,0.0
5998667,0.482936507936508,0.7000000000000001,0.5170634920634921,0.6466666666666667,0.0
3239010,1.475297619047619,0.6333333333333333,-0.47529761904761897,0.0,1.0
3374809,0.6361111111111111,0.9055293072201666,0.3638888888888889,0.0,1.0
2956259,1.3916666666666666,0.6,-0.39166666666666666,0.0,1.0
5992367,1.568121693121693,0.5333333333333333,-0.5681216931216931,1.0666666666666669,0.0
5997309,1.2992979242979243,0.7666666666666666,-0.2992979242979243,0.4866666666666666,0.0
5987115,1.2666666666666666,0.5666666666666668,-0.26666666666666666,1.9333333333333331,0.0
5979130,1.4449603174603176,0.6333333333333334,-0.44496031746031744,0.3333333333333333,0.0
5988161,1.088888888888889,0.5666666666666667,-0.08888888888888886,1.12,0.0
1631303,0.966076516076516,0.7333333333333334,0.03392348392348391,0.0,1.0
2969930,1.4645833333333331,0.6,-0.4645833333333334,0.0,1.0
5991428,1.2612433862433865,0.6,-0.2612433862433862,0.7333333333333334,0.0
5979035,1.3293650793650793,0.6,-0.32936507936507936,0.0,0.0
5979377,0.9795634920634921,0.7000000000000001,0.02043650793650793,1.02,0.0
5985331,0.6493345543345543,0.6333333333333333,0.3506654456654457,0.7999999999999999,0.0
2573024,1.2747474747474747,0.6,-0.2747474747474748,0.0,1.0
5987750,1.104740531182346,0.5666666666666668,-0.3074779042497649,1.0710692931570776,0.0
5985063,0.7773148148148148,0.7666666666666666,0.2226851851851852,0.9133333333333334,0.0
1687142,0.6220853515633735,0.7333333333333334,0.36729242979242976,0.0,1.0
3249250,0.7733100233100233,0.6333333333333334,0.2266899766899767,0.0,1.0
5981602,0.9817155067155068,0.5666666666666668,0.018284493284493258,0.3666666666666667,0.0
5997862,1.46855574980575,0.6,-0.4256907795173743,0.6,0.0
5989295,1.3084343434343435,0.4666666666666666,-0.30843434343434345,1.7533333333333332,0.0
5986553,0.9479166666666666,0.5666666666666668,0.052083333333333336,0.4533333333333333,0.0
5990911,1.4027116402116402,0.6999999999999998,-0.4027116402116402,0.66,0.0
2508170,1.1295304232804233,0.6333333333333333,-0.1295304232804233,0.0,1.0
1987249,1.9252525252525248,0.6,-0.9252525252525252,0.0,1.0
5980728,1.6154320987654325,0.5666666666666667,-0.6154320987654321,1.04,0.0
5984886,1.3011294261294262,0.8771552853151391,-0.3011294261294261,0.7066666666666667,0.0
1587017,0.8141330891330892,0.5775536567802685,0.18586691086691087,0.0,1.0
5992694,0.6354166666666666,0.6333333333333333,0.3645833333333333,0.4866666666666666,0.0
1824283,1.4224664224664223,0.6999999999999998,-0.4224664224664225,0.0,1.0
2372241,1.0694444444444444,0.6666666666666666,-0.06944444444444446,0.0,1.0
5986745,1.6250661375661375,0.5333333333333333,-0.6250661375661376,0.7733333333333333,0.0
1514971,1.1462962962962964,0.6,-0.1462962962962963,0.0,1.0
5996951,0.8099123677248677,0.5333333333333333,0.19008763227513226,0.6466666666666666,0.0
5995673,0.9406565656565656,0.5666666666666668,0.05934343434343434,0.1,0.0
5989352,1.4094322344322343,0.43333333333333335,-0.4094322344322345,0.4000000000000001,0.0
5987403,0.7075903568716781,0.6666666666666666,0.4603974943052392,0.5746016704631739,0.0
5995028,1.2468350168350169,0.5333333333333333,-0.24683501683501685,0.68,0.0
3058495,1.4429738562091503,0.6,-0.4429738562091504,0.0,1.0
5984398,1.4485653235653235,0.6333333333333334,-0.4485653235653236,0.7600000000000001,0.0
2012532,1.432857142857143,0.7666666666666666,-0.4328571428571429,0.0,1.0
5998803,0.9761904761904764,0.5333333333333333,0.023809523809523798,0.6666666666666666,0.0
5981776,1.51468253968254,0.6333333333333333,-0.5146825396825396,1.0133333333333334,0.0
5998703,1.2492063492063492,0.5333333333333333,-0.2492063492063492,1.0533333333333337,0.0
5993622,1.0850462962962963,0.7666666666666666,-0.0850462962962963,0.3133333333333333,0.0
5978434,0.3796296296296296,0.7000000000000001,0.6203703703703703,1.2466666666666666,0.0
2898092,1.0083333333333333,0.5666666666666667,-0.00833333333333334,0.0,1.0
5991611,1.7655864197530864,0.6,-0.7655864197530864,1.38,0.0
5995258,1.2667249417249418,0.6,-0.2667249417249417,0.5466666666666666,0.0
2206365,0.5627777777777777,0.7333333333333334,0.4372222222222222,0.4945503472222222,1.0
5988482,1.175,0.8,0.20661388084702606,0.39,0.0
5987026,0.8916666666666667,0.5333333333333333,0.10833333333333332,1.22,0.0
5990718,0.9340277777777776,0.7333333333333334,0.06597222222222221,0.3333333333333333,0.0
5993917,0.7472222222222222,1.8993122497382835,0.25277777777777777,0.25999999999999995,0.0
2470906,0.9535714285714286,0.6,0.04642857142857141,0.0,1.0
5993227,1.0990079365079366,0.7333333333333334,-0.09900793650793653,0.8333333333333334,0.0
5994813,1.1328144078144078,0.5666666666666665,-0.1328144078144078,1.3733333333333333,0.0
5999216,0.8087896825396825,0.3192432047243796,0.19121031746031747,0.98,0.0
5988478,0.8028619528619529,0.6,0.19713804713804714,1.4066666666666665,0.0
5982589,1.2814644933049455,0.42407533084751853,-0.1002747252747253,0.6983416709401711,0.0
2324441,1.360515873015873,0.7000000000000001,-0.360515873015873,0.0,1.0
5994798,1.4126984126984128,0.7333333333333334,-0.4126984126984127,0.7133333333333333,0.0
5988705,1.2765931372549022,0.6333333333333333,-0.276593137254902,1.24,0.0
5984702,1.1385353535353535,0.6,-0.13853535353535354,0.8333333333333334,0.0
2360935,0.8180069930069931,0.7666666666666666,0.181993006993007,0.0,1.0
5985242,1.4614112739112741,0.6999999999999998,-0.4614112739112739,0.9866666666666668,0.0
2076908,0.9752104377104376,0.8000000000000002,0.024789562289562292,0.0,1.0
5979985,0.6387091503267974,0.6,0.3612908496732026,2.0400000000000005,0.0
5981852,1.1694444444444445,0.5194705928862632,-0.16944444444444448,0.18666666666666668,0.0
5994669,2.242572189395394,0.6,-0.08333333333333333,0.7466666666666667,0.0
5998931,1.5134920634920634,0.7333333333333334,-0.5134920634920634,0.62,0.0
2557931,1.8777777777777775,0.6000000000000001,-0.8777777777777778,0.0,1.0
2495498,1.138888888888889,0.5,-0.13888888888888887,0.0,1.0
5980266,1.4728174603174604,0.5,-0.4728174603174604,0.7319056870818322,0.0
5984536,1.4555555555555555,0.5333333333333333,-0.4555555555555556,1.32,0.0
5986076,0.7847222222222223,0.5333333333333333,0.2152777777777778,1.653333333333333,0.0
2488259,0.8041269841269841,0.5666666666666668,0.19587301587301587,0.0,1.0
5982688,0.6805555555555557,0.6666666666666666,0.3194444444444445,1.3533333333333335,0.0
3136412,1.2835016835016837,0.5,-0.3995922379476464,0.0,1.0
5979960,1.3765151515151517,0.4666666666666666,-0.3765151515151515,1.0743669141808558,0.0
5989490,1.2681051587301588,0.4666666666666666,-0.2681051587301587,1.0333333333333332,0.0
5988204,0.7236111111111111,0.75,0.27638888888888885,1.2,0.0
1718546,0.9246969696969696,0.7000000000000001,0.07530303030303033,2.051415906533553,1.0
5987393,1.3166666666666669,0.5666666666666665,-0.3166666666666667,0.9333333333333332,0.0
5989766,0.9504519400352732,0.6666666666666666,0.04954805996472664,0.4133333333333334,0.0
3380183,1.2575907262671968,0.5333333333333333,-0.4675980392156863,0.0,1.0
5989102,1.4066077441077445,0.7000000000000001,-0.4066077441077442,1.3140141837176458,0.0
2762520,1.1756642512077295,0.9104166666666668,-0.4220410628019324,0.0,1.0
2795956,1.4055555555555557,0.7333333333333333,-0.4055555555555555,0.0,1.0
5994256,1.7385225885225886,0.6666666666666666,-0.7385225885225886,0.6866666666666666,0.0
5995875,0.9694444444444444,0.6333333333333333,0.030555555555555575,1.1266666666666667,0.0
5992252,1.6116181657848323,0.5666666666666667,-0.6116181657848324,1.88,0.0
5980483,0.7871148480171271,0.5333333333333333,0.20709754722362367,0.3900922746681538,0.0
5984986,1.7492063492063492,0.6,-0.7492063492063492,0.7533333333333333,0.0
5989218,0.975083943833944,0.6666666666666666,0.024916056166056192,0.6133333333333333,0.0
5987138,1.1267565359477123,0.7000000000000001,-0.12675653594771244,1.54,0.0
5988155,1.1229938271604938,0.6999999999999998,-0.12299382716049385,1.2066666666666668,0.0
2746112,0.8891843196994728,0.6666666666666666,0.19410645443505303,0.0,1.0
2427956,1.3050885225885225,0.5,-0.3050885225885226,0.0,1.0
5998717,0.9111111111111112,0.5666666666666668,0.08888888888888889,0.94,0.0
1753894,1.2941584967320263,0.5,-0.2941584967320261,0.0,1.0
1916716,1.0424603174603175,0.5086148288393347,-0.042460317460317455,0.0,1.0
5993906,1.5955065359477123,0.7000000000000001,-0.5955065359477124,0.7999999999999999,0.0
5983739,1.4107142857142858,0.6333333333333333,-0.41071428571428575,0.4866666666666666,0.0
5996234,1.5128787878787882,0.6666666666666666,-0.5128787878787878,0.4866666666666666,0.0
5990190,0.6297949735449736,0.5429488937903462,0.3702050264550265,0.6066666666666666,0.0
3183535,1.1004629629629628,0.5333333333333333,-0.10046296296296298,0.0,1.0
5989498,0.8123106060606061,0.43333333333333335,0.1876893939393939,0.2733333333333334,0.0
2752919,0.5769444444444444,0.5666666666666668,0.4230555555555555,0.0,1.0
5997080,0.6461279461279461,0.5666666666666665,0.3538720538720539,0.3666666666666667,0.0
5984721,0.8597222222222222,0.5333333333333333,0.14027777777777778,0.32666666666666666,0.0
5998656,1.1206183862433865,0.5,-0.12061838624338625,1.906666666666667,0.0
5991754,1.280753968253968,0.6,-0.2807539682539683,2.266666666666666,0.0
5981883,1.266697191697192,0.6666666666666666,-0.039478866764233136,1.1133333333333333,0.0
5983492,1.1134680134680135,0.5666666666666667,-0.11346801346801345,0.5133333333333333,0.0
5995168,1.5894500561167229,0.5,-0.5894500561167227,0.6168668308761954,0.0
3129674,1.6614583333333337,0.6,-0.6614583333333333,0.0,1.0
2589302,1.0694444444444444,0.6000000000000001,-0.06944444444444442,0.0,1.0
5987973,1.0567340067340067,0.5,-0.05673400673400673,2.779151515151515,0.0
5982306,0.9555555555555556,0.7333333333333334,0.04444444444444443,1.1333333333333335,0.0
5994739,1.121329365079365,0.6666666666666666,-0.12132936507936508,0.2933333333333333,0.0
5997163,1.6040674603174605,0.7333333333333334,-0.6040674603174604,1.08,0.0
5991161,2.7452994010281833,0.5333333333333333,0.004629629629629613,0.52,0.0
5983982,1.0862956487956488,0.5666666666666668,-0.08629564879564881,6.215457130025084,0.0
5990536,1.3103349673202616,0.6666666666666666,-0.31033496732026145,0.9066666666666666,0.0
5984757,0.8055555555555555,0.6,0.1944444444444444,1.2933333333333334,0.0
5981910,0.4651455026455026,0.6333333333333334,0.5348544973544973,1.46,0.0
5983061,1.3872895622895622,0.6,-0.3872895622895623,0.6333333333333333,0.0
2444042,1.1249591503267975,0.6333333333333334,-0.1249591503267974,0.0,1.0
2684737,1.0583333333333331,0.6333333333333333,-0.058333333333333334,0.0,1.0
2487594,1.4495915032679743,0.7333333333333334,-0.44959150326797387,0.0,1.0
5989735,1.0144444444444445,0.6,-0.014444444444444456,0.9333333333333336,0.0
5997533,1.1208333333333331,0.5333333333333333,-0.12083333333333332,1.02,0.0
5985434,1.2425925925925925,0.6,-0.2425925925925926,0.6533333333333333,0.0
5983254,1.3755050505050503,0.4637792850714489,-0.3755050505050505,0.5733333333333334,0.0
5979031,1.2872710622710624,0.7666666666666666,-0.2872710622710623,0.9,0.0
5994506,0.42009170205744,0.65,0.17630648541378965,0.78,0.0
5993015,0.8067404817404817,0.5,0.19325951825951826,0.5266666666666667,0.0
5983062,1.6074074074074074,0.6333333333333333,-0.6074074074074074,0.96,0.0
2861909,0.9510241301907968,0.6999999999999998,0.048975869809203126,0.0,1.0
5984993,1.2305555555555554,0.6666666666666666,-0.23055555555555554,1.1733333333333331,0.0
5993233,1.0583333333333331,0.6,-0.05833333333333333,1.1266666666666667,0.0
5989945,0.9653540903540904,0.6333333333333333,0.034645909645909634,0.24,0.0
5986731,0.9523148148148148,0.5333333333333333,0.0476851851851852,0.3333333333333333,0.0
5980694,0.9361952861952862,0.6000000000000001,0.0638047138047138,0.3800000000000001,0.0
5981036,1.4713938492063494,0.6,-0.4713938492063492,1.4333333333333331,0.0
2057463,0.9737336601307188,0.6,0.026266339869281025,0.0,1.0
2604544,1.4276909188664482,0.6333333333333333,-0.4508246609618158,0.0,1.0
5991220,0.7166666666666667,0.9907078758866492,0.2833333333333334,1.12,0.0
5988923,1.7582289262446578,0.7000000000000001,-0.2795782341954185,1.4995046643672698,0.0
2542815,1.3537037037037036,0.6000000000000001,-0.3537037037037037,0.0,1.0
5995895,1.0968253968253967,0.4666666666666666,-0.0968253968253968,0.7866666666666666,0.0
3241244,0.9383333333333334,0.6666666666666666,0.06166666666666665,0.0,1.0
5995439,1.0909722222222222,0.6666666666666666,-0.09097222222222223,0.16,0.0
5988405,0.7885251322751322,0.6333333333333333,0.21147486772486776,1.68,0.0
5979784,1.1335813492063491,0.5,-0.1335813492063492,1.0066666666666666,0.0
5987281,1.245030525030525,0.5666666666666668,-0.24503052503052505,1.2,0.0
5995162,2.005755182927034,0.5,-0.8102804555535417,1.5443247966236109,0.0
5996983,1.3735769078198383,0.6333333333333334,-0.800873015873016,0.013333333333333334,0.0
3390361,1.0416666666666667,0.6999999999999998,-0.04166666666666666,0.0,1.0
1693453,1.6056781045751636,0.6000000000000001,-0.6056781045751634,0.0,1.0
5992161,1.2043209876543208,0.6666666666666666,-0.20432098765432105,1.1933333333333334,0.0
5994843,1.0630555555555554,0.7333333333333333,-0.06305555555555556,1.346666666666667,0.0
2066700,0.9027777777777778,0.6,0.09722222222222217,0.0,1.0
5987269,0.7332417582417583,0.55,0.2667582417582417,0.73,0.0
1510832,1.137622549019608,0.7666666666666666,-0.13762254901960785,0.0,1.0
2319436,0.9452020202020204,0.4666666666666666,0.05479797979797981,0.0,1.0
2067998,0.4906898656898657,0.6,0.5093101343101343,0.0,1.0
5998682,1.2870370370370372,0.6333333333333333,-0.28703703703703703,1.0466666666666666,0.0
1622803,1.1597222222222223,0.6333333333333333,-0.15972222222222218,0.0,1.0
5998314,0.9416666666666668,0.6,0.05833333333333335,0.64,0.0
1930867,1.0111111111111108,0.6333333333333334,-0.01111111111111109,0.0,1.0
1847913,1.015079365079365,0.5666666666666668,-0.015079365079365062,0.0,1.0
5982857,0.7388888888888889,0.6,0.2611111111111111,1.2266666666666668,0.0
5979642,0.7722222222222223,0.5333333333333333,0.22777777777777775,0.09333333333333334,0.0
5989800,1.1883333333333337,0.7000000000000001,-0.18833333333333332,0.0,0.0
2802981,0.9388888888888888,0.6000000000000001,0.06111111111111112,0.0,1.0
2408855,1.297496947496947,0.4000000000000001,-0.2974969474969475,0.0,1.0
5979324,1.110669191919192,0.4666666666666666,0.1241806052463947,0.5933333333333334,0.0
5990528,1.4629629629629632,0.5666666666666665,-0.462962962962963,0.7400000000000001,0.0
2815353,1.134065934065934,0.7333333333333334,-0.3733749867618554,0.0,1.0
5983876,1.4180402930402929,0.5333333333333333,-0.41804029304029305,1.7333333333333334,0.0
5999073,1.4041666666666668,0.6666666666666666,-0.4041666666666666,0.8066666666666666,0.0
5986964,2.7708173829126905,0.6666666666666666,0.24722222222222226,1.8845709523809528,0.0
5992903,1.576255974241944,0.4,-0.6256715506715507,0.8799999999999999,0.0
5993277,1.1024114774114775,0.6999999999999998,-0.10241147741147742,1.5266666666666666,0.0
5985811,1.286904761904762,0.5249789164668295,-0.2869047619047619,0.66,0.0
5982019,0.9222222222222222,0.6333333333333333,0.07777777777777778,0.7533333333333334,0.0
3312164,1.4628663003663005,0.5666666666666667,-0.4628663003663003,0.0,1.0
3223419,0.6573412698412698,0.6333333333333333,0.3426587301587301,0.0,1.0
5979136,0.9458333333333332,0.6999999999999998,0.05416666666666666,0.5866666666666667,0.0
1606581,1.4393959435626102,0.5333333333333333,-0.4393959435626103,0.0,1.0
1913975,1.1140873015873016,0.6333333333333334,-0.11408730158730157,0.0,1.0
5985918,0.9707088314196988,0.7333333333333334,-0.2393933524897301,0.7838789287357981,0.0
5978266,0.8157203907203908,0.5333333333333333,0.1842796092796093,1.0733333333333333,0.0
2175711,1.2750906500906498,0.5,-0.2750906500906501,0.0,1.0
5978052,1.2966117216117217,0.6333333333333333,-0.2966117216117216,0.4933333333333334,0.0
3240654,1.2787717864923749,0.6666666666666666,-0.2787717864923747,0.0,1.0
5987982,2.570359768793184,0.6666666666666666,0.1974164724164724,0.64,0.0
