ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
1530732,1.1544022916819852,0.43333333333333335,-0.442732467829936,0.0,1.0
5991815,1.7194064466247632,0.6,-0.7210431858487606,0.21290778113509404,0.0
5988073,1.460959595959596,0.5404273421776077,-0.460959595959596,0.92,0.0
2138147,1.1335016835016836,0.6,-0.13350168350168354,0.0,1.0
5995092,0.7692129629629629,0.7000000000000001,0.2307870370370371,0.7866666666666666,0.0
5994263,1.2448688271604942,0.5333333333333333,-0.24486882716049385,1.086666666666667,0.0
5991718,1.3054924242424242,0.6666666666666666,-0.30549242424242423,1.0533333333333337,0.0
2696158,1.7560269360269363,0.6333333333333334,-0.7560269360269359,0.0,1.0
5985539,0.8170024420024421,0.5333333333333333,0.18299755799755796,1.04,0.0
3112289,1.3090674603174604,0.6333333333333333,-0.3090674603174603,0.0,1.0
5995691,0.9361111111111112,0.43333333333333335,0.06388888888888887,0.9066666666666666,0.0
5993926,0.6288359788359789,0.8000000000000002,0.3711640211640213,1.2933333333333332,0.0
5983507,0.9702876984126984,0.5666666666666665,0.029712301587301575,1.7466666666666668,0.0
2654183,1.4344771241830063,0.6666666666666666,-0.43447712418300655,0.0,1.0
2319239,1.0314814814814814,0.5333333333333333,-0.03148148148148147,0.0,1.0
5988889,1.7714285714285714,0.5,-0.7714285714285714,0.3133333333333333,0.0
5995336,0.9972222222222222,0.5666666666666668,0.002777777777777805,0.66,0.0
2342283,1.4555555555555555,0.7000000000000002,-0.4555555555555556,0.0,1.0
5987144,0.9396825396825396,0.7000000000000001,0.060317460317460325,1.1266666666666667,0.0
5996773,1.4430709876543208,0.5,-0.44307098765432107,0.44,0.0
2494847,1.136954365079365,0.4,-0.1369543650793651,0.0,1.0
5982664,1.605357142857143,0.6666666666666666,-0.6053571428571428,0.6133333333333333,0.0
5990949,0.9833333333333334,0.4666666666666666,0.016666666666666663,0.7733333333333334,0.0
5986131,0.9582491582491582,0.8000000000000002,0.041750841750841726,0.96,0.0
5990737,1.6424591503267976,0.5666666666666668,-0.6424591503267975,0.3276770532514594,0.0
5990474,1.2168253968253968,0.6333333333333333,-0.2168253968253968,0.68,0.0
5987682,0.7238247863247863,0.65,0.27617521367521364,0.69,0.0
5994470,1.0457671957671957,0.5,-0.04576719576719577,1.34,0.0
5996198,1.80812908496732,0.6333333333333334,-0.8081290849673203,0.7799999999999999,0.0
5992332,0.6972222222222223,0.7000000000000001,0.3027777777777778,0.7999999999999999,0.0
3373287,1.2638312854074092,0.5666666666666667,-0.05711990106991231,0.0,1.0
5988823,1.6189814814814814,0.7333333333333334,-0.6189814814814815,0.2466666666666667,0.0
5992616,0.9722222222222224,0.5666666666666667,0.02777777777777779,0.48,0.0
5983862,0.9752946127946128,0.5308164264090375,0.024705387205387185,0.9466666666666668,0.0
2753743,1.6222222222222225,0.4666666666666666,-0.6222222222222222,0.0,1.0
2862530,1.1404151404151404,0.6333333333333333,-0.1404151404151404,0.0,1.0
5982167,1.136938316993464,0.5333333333333333,-0.13693831699346407,0.4930313983157067,0.0
5994103,1.291051541051541,0.5333333333333333,-0.2910515410515411,0.4733333333333333,0.0
5998984,1.1193602693602691,0.6666666666666666,-0.11936026936026932,1.0,0.0
2275508,0.6388640873015873,0.6666666666666666,0.3611359126984127,0.0,1.0
5992290,1.1457244008714598,0.4000000000000001,-0.14572440087145974,1.153333333333333,0.0
5986658,1.9540849673202612,0.6,-0.9540849673202616,1.14,0.0
5982060,1.7962581699346405,0.5666666666666667,-0.7962581699346405,0.14666666666666667,0.0
1654195,1.0418650793650794,0.6999999999999998,-0.04186507936507936,0.0,1.0
5996977,1.0712962962962964,0.5158118133839658,-0.0712962962962963,1.5133333333333334,0.0
5996613,1.0097222222222222,0.5666666666666668,-0.009722222222222224,1.106666666666667,0.0
5992107,1.2388888888888892,0.6666666666666666,-0.2388888888888889,0.9466666666666668,0.0
5990780,1.1224747474747476,0.5333333333333333,-0.12247474747474747,1.0066666666666666,0.0
5990611,0.44107142857142856,0.7,0.5589285714285714,1.47,0.0
2411408,1.3125152625152623,0.5333333333333333,-0.3125152625152625,0.0,1.0
2892063,1.2872710622710624,0.6666666666666666,-0.28727106227106225,0.0,1.0
5985560,0.4874591503267974,0.7999999999999999,0.5125408496732026,1.14,0.0
5992045,1.6832010582010581,1.0075222281794598,-0.6832010582010581,0.8733333333333334,0.0
5999014,1.4872222222222222,0.5666666666666668,-0.4872222222222222,1.8333333333333333,0.0
5991991,0.8835317460317461,0.6,0.11646825396825397,0.6533333333333333,0.0
5984950,1.289041514041514,0.5666666666666668,-0.2890415140415141,0.7733333333333333,0.0
3219230,1.036111111111111,0.43333333333333335,-0.03611111111111109,0.0,1.0
5985504,1.2388888888888892,0.5333333333333333,-0.2388888888888889,1.8866666666666667,0.0
5979325,0.5469377270356391,0.5666666666666668,0.2017806506099396,0.1358976932540139,0.0
2285664,1.0380952380952382,0.5666666666666667,-0.038095238095238106,0.0,1.0
5981846,1.2712047212047213,0.6333333333333334,-0.2712047212047212,0.5733333333333334,0.0
5984696,1.2737373737373738,0.6333333333333333,-0.2737373737373738,1.4799999999999998,0.0
5999479,1.7777777777777777,0.7999999999999999,-0.7777777777777778,0.5666666666666668,0.0
5985893,1.4284798534798535,0.6666666666666666,-0.4284798534798535,0.2933333333333333,0.0
5995453,1.4338047138047136,0.4666666666666666,-0.4338047138047138,1.02,0.0
5987572,1.3799603174603174,0.4666666666666666,-0.37996031746031744,1.6133333333333333,0.0
2157764,1.3611111111111107,0.4666666666666666,-0.3611111111111111,0.0,1.0
5996703,1.6044973544973544,0.6999999999999998,-0.6044973544973545,1.1933333333333334,0.0
5978424,1.0038659550282505,0.5666666666666668,0.13468959734688102,1.5599999999999998,0.0
1636498,1.4646214896214895,0.6333333333333333,-0.4646214896214896,0.0,1.0
5987786,1.074404761904762,0.6666666666666666,-0.07440476190476188,0.06652183499779181,0.0
5985610,0.9277777777777776,0.7000000000000001,0.07222222222222223,0.8733333333333334,0.0
5996421,1.2100529100529098,0.6,-0.21005291005291005,0.46,0.0
2264521,0.8083333333333332,0.40644304825843136,0.19166666666666665,0.0,1.0
5982041,0.9629629629629628,0.5666666666666668,0.037037037037037035,0.7800000000000001,0.0
5985456,1.3694444444444445,0.6333333333333333,-0.3694444444444444,1.3,0.0
2909405,0.9721560846560848,0.5666666666666668,0.02784391534391532,0.0,1.0
5978987,1.096885521885522,0.6999999999999998,-0.09688552188552188,1.1933333333333334,0.0
2854410,1.601746031746032,0.4666666666666666,-0.6017460317460318,0.0,1.0
3411445,0.7847222222222222,0.5,0.2152777777777778,0.0,1.0
5995390,1.4743055555555558,0.5333333333333333,-0.4743055555555555,0.6,0.0
5985925,1.2273848456003065,0.7666666666666667,-0.29088966588966586,0.5441267491072002,0.0
5988530,1.292903392903393,0.5666666666666667,-0.2929033929033929,0.8066666666666666,0.0
5998569,1.0555555555555556,0.6666666666666666,-0.055555555555555546,0.04666666666666666,0.0
5996397,0.9653922466422468,0.5,0.03460775335775335,0.7133333333333334,0.0
5989926,1.7737373737373738,0.8000000000000002,-0.7737373737373737,0.7066666666666667,0.0
5988037,1.2879731379731378,0.6666666666666666,-0.287973137973138,0.4066666666666667,0.0
5998876,0.8773809523809524,0.6,0.12261904761904766,1.1333333333333335,0.0
3307614,1.2784920634920631,0.6666666666666666,-0.2784920634920635,0.0,1.0
5984289,1.1305555555555555,0.6666666666666666,-0.13055555555555556,4.1156206866804705,0.0
2258292,1.0747354497354495,0.6333333333333333,-0.07473544973544972,0.0,1.0
5992513,0.4861111111111111,0.6333333333333333,0.5138888888888888,0.82,0.0
2181207,1.2690476190476192,0.6333333333333333,-0.26904761904761904,0.0,1.0
5986213,1.7111111111111108,0.6333333333333333,-0.7111111111111111,1.9,0.0
2730992,0.8156734006734007,0.7000000000000001,0.1843265993265993,0.0,1.0
2892587,1.531746031746032,0.4666666666666666,-0.5317460317460317,0.0,1.0
2807997,1.308806471306471,0.5,-0.3088064713064713,0.0,1.0
5985199,1.30260989010989,0.6333333333333334,-0.3026098901098901,0.9933333333333332,0.0
5978667,1.0816544566544566,0.6000000000000001,-0.08165445665445663,1.5066666666666668,0.0
5988700,1.7131944444444445,0.6333333333333333,-0.7131944444444445,0.8333333333333334,0.0
5987520,0.9268939393939392,0.6999999999999998,0.07310606060606062,1.0466666666666666,0.0
3033510,1.076190476190476,0.5,-0.07619047619047621,0.0,1.0
5986377,1.0203703703703704,0.6666666666666666,-0.02037037037037037,0.7200000000000001,0.0
5990461,1.4416361416361416,0.5666666666666667,-0.4416361416361416,0.7333333333333334,0.0
5995060,1.3129820261437908,0.6666666666666666,-0.31298202614379084,1.14,0.0
5994783,1.3133333333333332,0.6666666666666666,-0.3133333333333333,0.4133333333333333,0.0
5981857,1.3688888888888888,0.6333333333333334,-0.3688888888888889,0.7799999999999999,0.0
5984156,0.8796296296296297,0.5333333333333333,0.12037037037037035,0.3533333333333333,0.0
5997871,1.2865319865319866,0.6666666666666666,-0.2865319865319865,0.6533333333333333,0.0
5979480,1.4582671957671958,0.6333333333333333,-0.4582671957671958,0.4466666666666667,0.0
5979151,1.1101851851851852,0.9741979572500488,-0.11018518518518516,1.153333333333333,0.0
5992144,0.9807598039215688,0.6666666666666666,0.019240196078431374,0.7133333333333334,0.0
1709187,1.125,0.6333333333333334,-0.125,0.0,1.0
5986877,1.2222222222222223,0.5,-0.2222222222222222,0.8266666666666667,0.0
5986802,1.1379629629629628,0.5666666666666668,-0.13796296296296298,0.18666666666666665,0.0
3155948,0.7759462759462759,0.6999999999999998,0.22405372405372406,0.0,1.0
1817974,1.0494444444444444,0.5333333333333333,-0.04944444444444445,0.32902627602312895,1.0
1778269,1.6180097680097678,0.6959297566105338,-0.618009768009768,0.0,1.0
5996154,1.4754901960784312,0.6333333333333333,-0.4754901960784314,0.4866666666666666,0.0
1699558,1.9576262626262624,0.5666666666666668,-0.9576262626262628,0.0,1.0
5987215,0.806496743996744,0.5,0.19350325600325602,1.4666666666666668,0.0
2982418,1.0823412698412698,0.6666666666666666,-0.08234126984126983,0.0,1.0
5990183,1.1960317460317458,0.5333333333333333,-0.196031746031746,0.82,0.0
5996243,2.039365920385088,0.5666666666666665,0.21851851851851856,1.8,0.0
5984290,0.8972222222222223,0.5333333333333333,0.1027777777777778,1.4666666666666668,0.0
5988312,0.75,0.6,0.25,1.3266666666666669,0.0
5978356,1.1128968253968254,0.6333333333333333,-0.11289682539682545,1.1733333333333331,0.0
2851671,0.6001190028811224,0.5333333333333333,0.2243830640110234,0.8485118149824029,1.0
5983475,1.5333333333333332,0.6333333333333333,-0.5333333333333333,1.3133333333333337,0.0
5989048,1.1361111111111108,0.4547813551281743,-0.13611111111111113,0.43333333333333335,0.0
5994537,0.2777777777777777,0.6333333333333333,0.7222222222222222,1.14,0.0
3291558,0.6561660561660562,0.43333333333333335,0.3438339438339438,0.0,1.0
5979070,1.0486111111111112,0.6333333333333333,-0.048611111111111084,1.1,0.0
5995465,0.8722222222222222,0.5666666666666667,0.12777777777777774,0.5266666666666667,0.0
5998634,0.9663492063492064,0.5333333333333333,0.03365079365079363,0.46,0.0
2506456,0.5286682993689408,0.7666666666666666,0.2413147527266477,0.0,1.0
5985338,1.1316368816368818,0.5832388815594806,-0.1316368816368816,0.7999999999999999,0.0
3328056,1.2688492063492065,0.7666666666666666,-0.26884920634920634,0.0,1.0
5996276,0.9617063492063492,0.6,0.03829365079365079,0.8066666666666666,0.0
5993247,1.075,0.7666666666666667,-0.075,1.88,0.0
5983058,0.6306721056721057,0.5333333333333333,0.3693278943278943,0.44,0.0
5994081,1.5994543650793651,0.6666666666666666,-0.5994543650793651,0.7933333333333333,0.0
5989879,1.4516975308641975,0.6999999999999998,-0.4516975308641975,1.3533333333333333,0.0
2464553,1.2611111111111108,0.5,-0.2611111111111111,0.0,1.0
5990173,1.1089225589225589,0.6333333333333334,-0.10892255892255888,1.5133333333333336,0.0
5980766,1.0317460317460316,0.5666666666666667,-0.031746031746031744,1.1733333333333336,0.0
5999052,0.6861111111111112,4.159085588364708,0.3138888888888889,0.3866666666666667,0.0
5992343,0.9666666666666668,0.5333333333333333,0.03333333333333333,0.6533333333333334,0.0
5998618,1.4655555555555555,0.4519659302641074,-0.4655555555555555,0.2866666666666667,0.0
5993588,0.7152777777777777,0.7333333333333334,0.2847222222222223,0.48,0.0
5990835,0.964398148148148,0.6333333333333334,0.035601851851851864,1.4799999999999998,0.0
5999230,0.7416666666666666,0.5666666666666668,0.25833333333333336,1.2430335518153772,0.0
5988075,1.4369593369593368,0.5333333333333333,-0.4369593369593371,0.7333333333333334,0.0
5998847,0.79006734006734,0.5,0.20993265993265994,1.0266666666666666,0.0
5984038,1.2549533799533799,0.6333333333333334,-0.25495337995338,0.3866666666666667,0.0
5980336,1.3882936507936507,0.6333333333333333,-0.3882936507936508,0.43333333333333335,0.0
1578643,1.304166666666667,0.6,-0.30416666666666664,0.0,1.0
5999257,2.2951655030864266,0.6666666666666666,-1.0900729318278606,0.26152777137756994,0.0
5997881,0.4892463235294118,0.45,0.5107536764705882,0.0,0.0
5991236,0.9677933177933178,0.7333333333333333,0.03220668220668214,0.94,0.0
5984053,1.1555555555555557,0.6,-0.1555555555555556,0.9266666666666666,0.0
5997548,1.1350168350168348,0.7000000000000001,-0.13501683501683506,0.8266666666666667,0.0
5978623,0.725,0.6666666666666666,0.275,1.42,0.0
5997922,1.310813492063492,0.5333333333333333,-0.310813492063492,0.6666666666666666,0.0
2327252,1.6175595238095235,0.4666666666666666,-0.37846908831908826,0.0,1.0
5992243,1.0710978835978835,0.5666666666666668,-0.0710978835978836,1.0266666666666666,0.0
5984068,1.2890873015873014,0.7000000000000001,-0.2890873015873016,0.7066666666666667,0.0
5992795,1.5875,0.6666666666666666,-0.5875,1.5066666666666666,0.0
5987981,0.5986772486772486,0.5296566511474615,0.4013227513227513,1.0133333333333334,0.0
5982817,1.1427960927960927,0.5333333333333333,-0.1427960927960928,0.9733333333333332,0.0
5984716,1.0893960027624001,0.6333333333333333,-0.32521358402393336,0.8544308435312867,0.0
5978914,1.605268959435626,0.6999999999999998,-0.6052689594356261,0.9533333333333336,0.0
2457301,0.7856481481481481,0.6333333333333333,0.21435185185185188,0.0,1.0
5994698,1.3898809523809526,0.5666666666666668,-0.3898809523809524,0.8933333333333332,0.0
5985087,0.8472222222222223,0.5333333333333333,0.1527777777777778,1.0599999999999998,0.0
5994462,1.2935508935508937,0.5666666666666667,-0.29355089355089353,0.48,0.0
5998509,2.9840564994778416,0.5333333333333333,-1.409262816753183,1.0466666666666666,0.0
5980673,1.918925518925519,0.5,-0.9189255189255188,0.5933333333333334,0.0
5982729,0.8162087912087913,0.5333333333333333,0.1837912087912088,1.7533333333333332,0.0
5982429,1.0781986531986532,7.831328796968562,-0.0781986531986532,0.1,0.0
5982391,1.4178321678321677,0.4333333333333333,-0.4178321678321679,1.18,0.0
5993127,1.6484126984126986,0.488418590720602,-0.6484126984126984,1.6933333333333334,0.0
1932682,1.034176780021417,0.5666666666666667,-0.2370067614815965,0.0,1.0
1970583,1.5611111111111111,0.6333333333333333,-0.5611111111111111,0.0,1.0
5998604,0.9569444444444444,0.5666666666666668,0.04305555555555555,1.5466666666666666,0.0
5982839,1.281959706959707,0.5666666666666667,-0.28195970695970696,1.9733333333333332,0.0
5984475,0.9858231402723516,0.6000000000000001,-0.2594058837525714,0.09358732730215392,0.0
3364181,1.417063492063492,0.7333333333333334,-0.4170634920634921,0.0,1.0
5978515,1.013888888888889,0.5333333333333333,-0.013888888888888914,0.7400000000000001,0.0
5994248,1.4638278388278387,0.7000000000000001,-0.4638278388278388,1.2866666666666668,0.0
5983816,0.9361111111111112,0.7333333333333333,0.06388888888888887,0.2533333333333333,0.0
5997530,1.2936868686868688,0.5,-0.41700938690180495,1.6133333333333333,0.0
1951894,1.7735294117647058,0.7333333333333334,-0.7735294117647059,0.0,1.0
1905873,1.5611111111111111,0.6666666666666666,-0.5611111111111111,0.0,1.0
2379379,0.9944444444444444,0.6333333333333333,0.005555555555555545,0.0,1.0
5987852,1.2361111111111112,0.5,-0.2361111111111111,0.8666666666666667,0.0
5982730,0.6027777777777777,0.4666666666666666,0.3972222222222222,0.84,0.0
5998592,1.5756448412698412,0.5333333333333333,-0.5756448412698413,1.2533333333333332,0.0
5985895,1.1310662177328843,0.6333333333333333,-0.1310662177328844,1.4266666666666667,0.0
5989666,0.4785866910866911,0.6666666666666666,0.521413308913309,0.86,0.0
5985334,1.6725,0.5,-0.6725,1.83,0.0
2879259,1.110916860916861,0.6,-0.11091686091686093,0.0,1.0
5988545,0.9593253968253967,0.6666666666666666,0.040674603174603176,0.9133333333333332,0.0
5982808,0.8052188552188553,0.5666666666666668,0.1947811447811448,0.22666666666666666,0.0
1924749,0.7444444444444445,0.6,0.25555555555555554,0.0,1.0
5994190,1.7430765209541688,0.5666666666666667,-0.2949099511599512,0.6533333333333333,0.0
5998293,1.2525462962962963,0.4666666666666666,-0.2525462962962963,1.0466666666666666,0.0
1897597,1.5939484126984127,0.5333333333333333,-0.5939484126984127,0.0,1.0
5996233,1.0205026455026454,0.6,-0.0205026455026455,0.8066666666666666,0.0
5997101,0.6329365079365079,0.6,0.3670634920634921,0.7133333333333334,0.0
5984859,1.1199074074074076,0.7333333333333334,-0.1199074074074074,0.2333333333333333,0.0
3243892,1.1398370715971025,0.6333333333333333,0.041414141414141424,0.0,1.0
2658317,1.2978956228956229,0.6,-0.2978956228956229,0.09845882360842466,1.0
1656141,1.2793320105820103,0.6666666666666666,-0.2793320105820106,0.0,1.0
5986478,1.7675833423634533,0.6126958937835436,-0.25810185185185186,1.06,0.0
5994648,1.2545454545454546,0.6666666666666666,-0.2545454545454545,0.14,0.0
5981155,0.6736111111111109,0.5333333333333333,0.32638888888888884,1.106666666666667,0.0
5986260,1.0138888888888888,0.5666666666666665,-0.013888888888888876,1.9266666666666663,0.0
5982130,1.281959706959707,0.6333333333333333,-0.28195970695970696,1.24,0.0
5988838,1.0488888888888888,0.5666666666666667,-0.048888888888888885,0.8733333333333334,0.0
3348235,0.9357142857142858,0.5333333333333333,0.06428571428571428,0.0,1.0
5982983,1.4495510662177329,0.7333333333333334,-0.4495510662177329,1.12,0.0
1609544,0.9801689051689052,0.6,0.0198310948310948,0.0,1.0
5995717,1.7862866300366302,0.4666666666666666,-0.7862866300366301,1.06,0.0
1773155,0.7983460417881153,0.5,0.06452397207355491,0.0,1.0
1975794,0.7984788359788361,0.6333333333333333,0.201521164021164,0.0,1.0
5987489,1.0666666666666669,0.6,-16.52994120044245,1.46,0.0
5984277,0.7638888888888888,0.5666666666666668,0.23611111111111116,0.2733333333333333,0.0
5980590,1.2607448107448107,0.5666666666666667,-0.2607448107448108,0.08666666666666667,0.0
5993987,1.6304001554001557,0.7333333333333334,-0.6304001554001554,0.64,0.0
5989118,0.868454452293738,0.6666666666666666,0.036233211233211216,0.8866666666666667,0.0
2203861,1.4722222222222223,0.6333333333333334,-0.4722222222222222,1.7840471099903148,1.0
5999221,0.976933251933252,0.6333333333333334,0.02306674806674806,0.96,0.0
5979034,1.2705387205387206,0.6666666666666666,-0.2705387205387206,0.6333333333333334,0.0
5979340,1.1448214285714289,0.5333333333333333,-0.14482142857142855,0.9666666666666668,0.0
5985091,0.6888888888888891,0.4895731974045938,0.3111111111111111,0.38,0.0
3056457,1.090993265993266,0.4666666666666666,-0.09099326599326596,0.0,1.0
5982846,0.4775252525252525,0.7000000000000001,0.5224747474747474,1.0933333333333333,0.0
1766347,0.9027777777777776,0.7484599060104425,0.09722222222222224,0.0,1.0
5999043,0.8139980158730159,0.7000000000000001,0.18600198412698413,1.2000000000000002,0.0
5979757,1.1083333333333334,0.5666666666666668,-0.10833333333333334,0.8733333333333334,0.0
5986839,0.6425264550264549,0.6666666666666666,0.3574735449735449,1.64,0.0
5988684,0.9827024827024828,0.5333333333333333,0.017297517297517297,0.6266666666666666,0.0
2632207,1.1194120694120695,0.6,-0.11941206941206944,0.0,1.0
2640349,1.2986446886446887,0.5666666666666668,-0.2986446886446887,0.0,1.0
5996790,1.325925925925926,0.7333333333333334,-0.3259259259259259,0.07333333333333332,0.0
5991064,0.6689814814814815,0.5666666666666667,0.3310185185185185,1.2,0.0
2321854,0.8958333333333333,0.7999999999999999,0.10416666666666666,0.0,1.0
2531908,1.1403540903540903,0.6525560714023925,-0.14035409035409038,0.0,1.0
5992404,0.9263888888888888,0.6333333333333333,0.07361111111111109,0.96,0.0
3240597,1.24510582010582,0.6333333333333333,-0.2451058201058201,0.0,1.0
3140444,1.435275835275835,0.6666666666666666,-0.4352758352758353,0.0,1.0
2726998,1.1443833943833943,0.7333333333333334,-0.1443833943833944,0.0,1.0
1581162,0.9208333333333334,0.6666666666666666,0.07916666666666668,0.0,1.0
3198827,1.452579365079365,0.43333333333333335,-0.452579365079365,0.0,1.0
2980961,0.6113888888888889,0.5333333333333333,0.3886111111111112,0.0,1.0
5986846,1.1366529304029305,0.5666666666666668,-0.13665293040293044,0.8533333333333334,0.0
2292319,0.9735119047619047,0.5666666666666665,0.026488095238095217,0.0,1.0
5986378,1.4309722222222223,0.5333333333333333,-0.43097222222222215,0.36000000000000004,0.0
2158315,0.9646956987101216,0.6333333333333334,0.0286553724053724,0.0,1.0
5998153,1.5906565656565654,0.6,-0.5906565656565657,0.62,0.0
5982965,1.0875,0.5333333333333333,-0.08749999999999998,0.7866666666666667,0.0
5994725,0.9246031746031744,1.7293259656167688,0.07539682539682539,0.36000000000000004,0.0
5987848,1.310515873015873,0.7333333333333334,-0.31051587301587297,0.3466666666666667,0.0
5984073,0.6538614163614164,0.5333333333333333,0.3461385836385837,0.8866666666666667,0.0
5979447,1.1222222222222222,0.5333333333333333,-0.12222222222222225,1.5133333333333334,0.0
5994340,0.4871947496947497,0.6,0.5128052503052504,1.58,0.0
5980296,1.2792929292929294,0.7000000000000001,-0.2792929292929293,1.0666666666666669,0.0
5987874,1.4629578754578754,0.6,-0.4629578754578755,0.6266666666666667,0.0
5998905,0.7638888888888888,0.4000000000000001,0.2361111111111111,0.7999999999999999,0.0
2559841,1.0784920634920636,0.7333333333333334,-0.0784920634920635,0.0,1.0
5999123,1.6430555555555555,0.5666666666666665,-0.6430555555555556,0.82,0.0
1595413,1.4337542087542088,0.5,-0.4337542087542088,0.0,1.0
2513064,1.146296296296296,0.5666666666666668,-0.1462962962962963,0.0,1.0
2036498,0.8124591503267974,0.6666666666666666,0.1875408496732026,0.0,1.0
5998329,1.0924603174603174,0.6333333333333334,-0.09246031746031748,0.32,0.0
2088406,1.252222222222222,0.6,-0.25222222222222224,0.0,1.0
3299410,1.090833333333333,0.5333333333333333,-0.09083333333333334,0.0,1.0
2218096,0.9823199023199024,0.7333333333333334,0.01768009768009763,0.0,1.0
5987109,1.4527930402930405,0.7333333333333334,-0.4527930402930403,0.6466666666666666,0.0
5989760,1.1353021978021978,0.6333333333333333,-0.1353021978021978,0.9333333333333332,0.0
5999529,1.9211419753086418,0.5666666666666668,-0.9211419753086421,0.4933333333333334,0.0
5981025,1.2741898148148147,0.6000000000000001,-0.2741898148148148,0.39333333333333337,0.0
5989867,0.6347222222222223,0.7333333333333333,0.36527777777777776,1.5466666666666666,0.0
5988470,0.7027777777777778,0.6333333333333334,0.2972222222222223,0.04,0.0
5994087,1.566329966329966,0.5666666666666668,-0.5663299663299664,0.4133333333333334,0.0
5990314,0.967550505050505,0.5333333333333333,0.16063389183979068,0.6066666666666666,0.0
3148059,0.6339451058201059,0.7333333333333334,0.3660548941798942,0.0,1.0
5992366,1.2261111111111112,0.6333333333333333,-0.22611111111111115,0.2466666666666667,0.0
3225819,1.0569444444444445,0.5666666666666668,-0.056944444444444464,0.0,1.0
5979552,1.7661616161616165,0.6,-0.7661616161616162,0.3866666666666667,0.0
3374236,0.9815120065120064,0.5666666666666667,0.018487993487993487,0.0,1.0
5978707,1.4148148148148147,0.4666666666666666,-0.4148148148148148,1.3866666666666667,0.0
2806858,1.257361111111111,0.6,-0.2573611111111111,0.0,1.0
5987567,0.7909722222222223,0.7000000000000001,0.20902777777777773,0.9933333333333332,0.0
5996642,4.045459595715031,0.6666666666666666,-0.11944444444444445,0.4533333333333333,0.0
3302961,1.5438988095238095,0.6333333333333333,-0.5438988095238095,0.0,1.0
5989079,0.9738400488400488,0.6666666666666666,0.02615995115995116,0.7799999999999999,0.0
5988879,0.9478451178451178,0.5333333333333333,0.05215488215488217,0.2,0.0
2490132,0.948046398046398,0.4666666666666666,0.051953601953601936,0.0,1.0
2617133,0.8221017156862745,0.5666666666666667,0.17789828431372548,0.0,1.0
5983268,1.236111111111111,0.6666666666666666,-0.23611111111111116,3.6841460615202983,0.0
3170113,1.4586080586080583,0.5,-0.4586080586080586,0.0,1.0
5984657,1.0416666666666667,0.8000000000000002,-0.04166666666666666,1.16,0.0
5984410,1.473234126984127,0.4666666666666666,-0.47323412698412703,0.8866666666666667,0.0
3186618,0.6467757936507936,0.8768814727648738,0.3532242063492063,0.0,1.0
5989332,1.5379629629629632,0.6333333333333333,-0.537962962962963,0.8266666666666667,0.0
5994253,1.2706565656565656,0.6333333333333334,-0.27065656565656565,0.8733333333333334,0.0
1678408,0.9131944444444444,0.6666666666666666,0.08680555555555558,0.0,1.0
5979147,1.110375816993464,0.7666666666666666,-0.11037581699346406,1.2533333333333332,0.0
5983851,0.9303613053613056,0.6333333333333334,0.06963869463869464,1.5066666666666668,0.0
5988171,1.7867845117845118,0.6,-0.7867845117845117,1.3333333333333333,0.0
3269616,0.7361111111111109,0.5,0.26388888888888884,0.0,1.0
5995120,1.4611693861693862,0.6000000000000001,-0.4611693861693861,1.78,0.0
5991642,1.0814814814814817,0.5666666666666665,-0.08148148148148149,0.9066666666666666,0.0
1688510,1.3932539682539682,0.6666666666666666,-0.39325396825396813,0.0,1.0
