ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
2150706,1.5974969474969474,0.5,-0.5974969474969475,0.0,1.0
1968171,1.1796296296296296,0.7000000000000001,-0.17962962962962967,0.0,1.0
5991343,0.4432870370370369,0.5333333333333333,0.5567129629629629,0.7266666666666667,0.0
2727059,0.8028769841269842,0.6666666666666666,0.19712301587301587,0.0,1.0
5978425,0.8189270152505447,0.5666666666666667,0.18107298474945527,1.5266666666666666,0.0
5990587,0.9597643097643096,0.7000000000000001,0.04023569023569022,1.653333333333333,0.0
1529945,0.6412878787878789,0.6333333333333333,0.3587121212121212,0.0,1.0
5980351,1.0395833333333333,0.5,-0.03958333333333334,1.3,0.0
5992978,1.4526862026862029,0.4666666666666666,-0.4526862026862027,1.1,0.0
5995782,1.1555555555555557,0.6666666666666666,-0.15555555555555556,0.7999999999999999,0.0
1884091,1.4027777777777777,0.6,-0.4027777777777777,0.0,1.0
5995770,0.9849801587301588,0.6333333333333334,0.015019841269841313,1.26,0.0
5987879,1.7976953601953602,0.6,-0.7976953601953602,0.52,0.0
2915905,0.4921916971916973,0.5666666666666668,0.18125493123324152,0.0,1.0
5984094,1.1236111111111111,0.7333333333333334,-0.1236111111111111,0.1733333333333333,0.0
5991256,0.22909589492481966,0.4,0.4650654625522366,1.0463949031779742,0.0
5997131,0.9780691530691532,0.6,0.02193084693084693,1.0400000000000005,0.0
5994031,1.2509920634920637,0.5666666666666668,-0.2509920634920635,0.5333333333333333,0.0
5979129,1.7833943833943835,0.5333333333333333,-0.7833943833943834,1.1266666666666667,0.0
5989941,1.3285714285714283,0.7000000000000001,-0.32857142857142857,0.013333333333333334,0.0
5992392,1.3388888888888888,0.6661705400522581,-0.33888888888888885,1.1933333333333334,0.0
5978474,1.1280257936507936,0.553854126545026,-0.12802579365079367,1.4533333333333334,0.0
2416340,0.7833333333333333,3.913693834266309,0.21666666666666667,0.0,1.0
3428323,0.774915824915825,0.6666666666666666,0.22508417508417508,0.0,1.0
1621322,1.2064814814814817,0.5333333333333333,-0.2064814814814815,0.0,1.0
5988508,1.4625330687830689,0.5666666666666668,-0.4625330687830688,1.4666666666666668,0.0
5984030,1.3194444444444444,0.6999999999999998,-0.3194444444444444,0.98,0.0
5990194,1.9276143790849676,0.6333333333333333,-0.9276143790849676,0.18000000000000002,0.0
5984486,1.286952861952862,0.5666666666666668,-0.2869528619528619,0.96,0.0
5988822,1.1217592592592591,0.5333333333333333,-0.12175925925925928,0.94,0.0
3164803,0.6414241622574955,0.7000000000000001,0.3585758377425044,0.0,1.0
5989434,1.3983134920634919,0.6000000000000001,-0.3983134920634921,1.66,0.0
2758394,1.440707671957672,0.6666666666666666,-0.4513233465531537,0.0,1.0
5995470,0.950462962962963,0.5333333333333333,0.04953703703703708,0.7066666666666667,0.0
5991752,0.6256734006734007,0.6333333333333333,0.3743265993265992,0.2906715655058041,0.0
5984165,0.7875,0.6333333333333333,0.2125,0.8666666666666666,0.0
5992175,0.8139342139342142,0.5666666666666668,0.18606578606578605,0.7933333333333333,0.0
1812414,1.0111111111111108,0.6,-0.011111111111111118,0.0,1.0
1772745,1.4697306397306396,0.6333333333333333,-0.4697306397306398,0.0,1.0
2925780,0.9169146825396824,0.4,0.08308531746031744,0.0,1.0
5997908,1.7175671550671552,0.6946951645307388,-0.7175671550671551,0.36000000000000004,0.0
5995117,1.7660195360195359,0.6666666666666666,-0.766019536019536,1.0199999999999998,0.0
2789236,0.9552423747276688,0.7000000000000001,0.044757625272331146,0.0,1.0
5997010,1.3112638099949396,0.6333333333333334,-0.18589492747442704,0.7976106647561537,0.0
5983420,1.4061092341876418,0.5333333333333333,-0.2205364481363398,0.4519603800943646,0.0
2921763,1.2806944444444444,0.6333333333333334,-0.2806944444444444,0.0,1.0
5988238,0.8102661227661229,0.5666666666666667,0.18973387723387725,0.5266666666666667,0.0
5991614,0.9656001984126984,0.4727574131680898,0.03439980158730157,0.9533333333333336,0.0
2035349,1.2955555555555556,0.5666666666666668,-0.2955555555555556,0.0,1.0
2582128,1.4476393976393975,0.6574828108770782,-0.4476393976393977,0.0,1.0
5988187,1.1336385836385838,0.6666666666666666,-0.13363858363858366,0.8666666666666667,0.0
5997839,0.8093033509700177,0.4666666666666666,0.1906966490299824,0.5866666666666667,0.0
5986573,1.4132187257187256,0.4333333333333333,-0.4132187257187257,0.2933333333333333,0.0
2275651,1.076190476190476,0.6,-0.07619047619047621,0.0,1.0
5997792,0.5777777777777778,0.6666666666666666,0.4222222222222222,0.5199999999999999,0.0
3439092,1.0381944444444444,0.6000000000000001,-0.03819444444444444,0.0,1.0
5978971,0.9526633215324396,0.5,-0.16598285501726806,1.3541438455209245,0.0
5987380,1.2166666666666666,0.5666666666666667,-0.21666666666666667,1.18,0.0
5986304,0.9853696895424836,0.7000000000000001,0.01463031045751639,1.4200000000000002,0.0
2113437,1.3194444444444444,0.5,-0.3194444444444444,0.0,1.0
5992796,0.5694444444444444,0.6333333333333333,0.4305555555555555,0.8466666666666667,0.0
5993594,1.4060185185185186,0.7000000000000001,-0.40601851851851856,1.7000000000000002,0.0
2335674,1.3724867724867726,0.5666666666666668,-0.3724867724867725,0.0,1.0
5981563,0.4784493284493285,0.6333333333333334,0.5215506715506716,1.3066666666666666,0.0
5990273,1.3006604506604509,0.5333333333333333,-0.30066045066045066,0.94,0.0
5992745,1.3051091269841268,0.4885559476865846,-0.305109126984127,0.6066666666666666,0.0
5979949,1.0388888888888892,0.6000000000000001,-0.03888888888888886,1.5424229012620152,0.0
5993742,0.898989898989899,0.4,0.101010101010101,0.4400000000000001,0.0
5994905,1.2832722832722832,0.6333333333333333,-0.2832722832722833,1.413333333333333,0.0
5994076,0.7986111111111112,0.6333333333333333,0.20138888888888887,0.82,0.0
5991266,1.4661551411551412,0.43333333333333335,-0.4661551411551412,0.9066666666666668,0.0
5988382,0.8001683501683502,0.6666666666666666,0.19983164983164992,1.346666666666667,0.0
5984609,1.1094246031746031,0.6333333333333334,-0.10942460317460316,0.46,0.0
1646219,1.5527777777777778,0.6,-0.5527777777777777,0.0,1.0
5982229,1.0666666666666669,0.6666666666666666,-0.0666666666666667,0.3333333333333333,0.0
3312898,1.2689814814814817,0.4666666666666666,-0.2689814814814815,0.0,1.0
3256536,0.7398148148148148,0.6,0.2601851851851852,0.0,1.0
5982219,0.5416666666666666,0.6666666666666666,0.4583333333333333,0.30666666666666664,0.0
5986194,1.143154761904762,0.4666666666666666,-0.14315476190476192,1.106666666666667,0.0
5998738,1.366666666666667,0.5,-0.3666666666666667,1.26,0.0
5996034,1.1423066448801744,0.6333333333333334,-0.1423066448801743,0.44,0.0
3220607,1.2027777777777782,0.6666666666666666,-0.20277777777777772,0.0,1.0
5978051,1.14520757020757,0.6333333333333333,-0.14520757020757022,0.6,0.0
5985828,1.4558663558663558,0.6999999999999998,-0.45586635586635604,0.48,0.0
5986133,1.2416666666666665,0.6000000000000001,-0.2416666666666667,0.9266666666666667,0.0
5987692,1.7419719169719172,0.5666666666666668,-0.741971916971917,0.7666666666666666,0.0
5983997,1.8081454248366011,0.6333333333333333,-0.8081454248366012,1.0533333333333332,0.0
5997615,1.6163299663299664,0.6999999999999998,-0.6163299663299663,0.6133333333333333,0.0
5983871,1.5083333333333335,0.5333333333333333,-0.5083333333333333,0.6666666666666666,0.0
5981038,0.9808862433862434,0.6666666666666666,0.019113756613756614,1.08,0.0
5986776,2.185121555959201,0.6666666666666666,-0.940319382887778,2.2328370849871315,0.0
5987513,0.7811050061050061,0.6,0.21889499389499387,1.4,0.0
5990981,1.0694444444444444,0.6333333333333333,-0.06944444444444442,1.6266666666666667,0.0
3129843,1.1456535947712418,0.6333333333333333,-0.14565359477124182,0.0,1.0
1751487,0.6493881118881119,0.6,0.3506118881118881,0.0,1.0
5995928,1.1333333333333333,0.6333333333333333,-0.13333333333333333,0.9066666666666668,0.0
2513911,1.131144781144781,0.5333333333333333,-0.13114478114478115,0.0,1.0
5978729,1.6225885225885224,0.5666666666666668,-0.6225885225885225,1.22,0.0
2137519,0.9762973137973138,0.4666666666666666,0.02370268620268619,0.0,1.0
5983359,1.0472222222222225,0.6666666666666666,-0.04722222222222222,1.906666666666667,0.0
5981688,1.6225757575757571,0.6666666666666666,-0.6225757575757576,1.0266666666666666,0.0
5995736,0.8175148925148926,0.5666666666666667,0.1824851074851075,0.4466666666666667,0.0
5978068,1.0947420634920637,0.6666666666666666,-0.09474206349206347,0.82,0.0
5994098,1.295496632996633,0.5666666666666667,-0.6206617484346885,1.1933333333333334,0.0
5987516,0.8000000000000002,0.7666666666666666,0.2,0.8999999999999999,0.0
5978976,1.6354828042328042,0.6333333333333334,-0.6354828042328042,0.8533333333333334,0.0
5991187,1.0506944444444446,0.6333333333333333,-0.05069444444444443,0.52,0.0
5986778,1.1345370370370371,0.7000000000000001,-0.13453703703703704,0.7439298145879278,0.0
2078976,0.9764957264957264,0.65,0.023504273504273504,0.0,1.0
5996864,1.432936507936508,0.4666666666666666,-0.432936507936508,0.4866666666666666,0.0
5980164,1.0417925160428256,0.6999999999999998,-0.2527692285744516,0.42353493120256097,0.0
5983329,0.8082491582491582,0.5333333333333333,0.1917508417508417,1.4466666666666663,0.0
2119567,1.2271825396825398,0.7333333333333334,-0.2271825396825397,0.0,1.0
5984217,1.3432539682539684,0.6333333333333333,-0.3432539682539682,1.46,0.0
5997974,1.352777777777778,0.6000000000000001,-0.3527777777777778,0.8733333333333332,0.0
5984142,1.1453296703296705,0.6,-0.14532967032967034,0.7733333333333334,0.0
5980705,1.2375,0.5666666666666668,-0.2375,0.4466666666666667,0.0
3373933,1.4527777777777775,0.5,-0.4527777777777778,0.0,1.0
1941979,0.6833333333333335,0.5333333333333333,0.3166666666666667,0.0,1.0
2926269,1.7794178725462342,0.96070945404813,-0.5583807367920551,0.0,1.0
5988321,1.1817460317460318,0.5333333333333333,-0.18174603174603174,0.5333333333333333,0.0
5996370,0.9520424836601308,0.6666666666666666,-0.058057157387839314,0.25999999999999995,0.0
2508562,1.2905588624338626,0.5666666666666668,-0.2905588624338624,0.0,1.0
5992052,1.6127169127169128,0.6333333333333333,-0.6127169127169126,1.2466666666666668,0.0
2109772,0.8921296296296296,0.5,0.10787037037037038,0.0,1.0
5991070,0.9387667887667888,0.5333333333333333,-0.2203192675207601,0.18000000000000002,0.0
5995689,0.7106481481481483,0.7333333333333334,0.28935185185185186,0.5800000000000001,0.0
5990586,1.455921855921856,0.5333333333333333,-0.4559218559218559,0.2933333333333333,0.0
1635213,0.9701884920634921,0.5666666666666665,0.029811507936507962,0.0,1.0
2307977,1.4679545454545453,0.6499999999999999,-0.4679545454545454,0.0,1.0
2738140,1.5228174603174605,0.6666666666666666,-0.5228174603174603,0.0,1.0
5984995,0.943157679738562,0.7000000000000001,0.056842320261437915,1.0666666666666669,0.0
3384598,0.587037037037037,0.5666666666666668,0.412962962962963,0.0,1.0
2062819,0.9722222222222224,0.6,0.02777777777777779,0.0,1.0
5981629,0.7673611111111109,0.6333333333333334,0.2326388888888889,0.12,0.0
5996467,0.9199735449735451,0.5070431951163304,0.08002645502645503,2.32,0.0
5983368,0.9702075702075702,0.6333333333333334,0.029792429792429763,0.09333333333333332,0.0
5985768,1.4734737484737483,0.7333333333333334,-0.4734737484737484,0.8466666666666667,0.0
5983652,0.8076159951159951,0.5666666666666667,0.1923840048840049,0.4733333333333333,0.0
2817691,1.2392857142857143,0.4666666666666666,-0.2392857142857143,0.0,1.0
1719442,1.4643954248366011,0.5333333333333333,-0.4643954248366013,0.0,1.0
5988779,1.381746031746032,0.6333333333333334,-0.3817460317460317,0.7399999999999999,0.0
2252648,1.1109126984126985,0.4666666666666666,-0.11091269841269842,0.0,1.0
5987291,1.3966269841269843,0.5,-0.3966269841269841,0.48,0.0
5995545,1.4,0.6,-0.4,1.2866666666666668,0.0
2957749,1.3483333333333334,0.6666666666666666,-0.3483333333333333,0.0,1.0
5984918,1.1143939393939395,0.6666666666666666,-0.1143939393939394,1.24,0.0
5990967,1.4037698412698412,0.7333333333333333,-0.4037698412698412,0.8133333333333334,0.0
5994640,0.638973063973064,0.5666666666666668,0.361026936026936,0.7733333333333334,0.0
5990501,0.736574074074074,0.5666666666666668,0.26342592592592595,1.06,0.0
5978543,1.41969696969697,0.6666666666666666,-0.4196969696969697,1.54,0.0
3232687,1.2943627450980393,0.5,-0.2943627450980392,2.7802557837458313,1.0
2913384,1.4343610093610095,0.5,-0.43436100936100935,0.0,1.0
5996596,1.2360325963009318,3.828549351592489,0.07222222222222223,1.4,0.0
5986082,0.6504680504680506,0.6666666666666666,0.3495319495319495,0.52,0.0
2817544,1.1351953601953602,0.6,-0.1351953601953602,0.0,1.0
5982258,1.4347985347985348,0.5,-0.4347985347985348,0.8333333333333334,0.0
5987078,1.6063988095238095,0.6,-0.6063988095238095,2.04,0.0
5998756,0.910051239429592,0.6333333333333334,0.027031738402059916,0.4056244667474776,0.0
5997069,0.9976856268171358,0.6333333333333333,-0.31048124700348195,0.16,0.0
5979885,0.9771978021978024,0.6666666666666666,0.022802197802197798,0.5733333333333334,0.0
2685077,1.5074074074074073,0.5666666666666667,-0.5074074074074074,0.0,1.0
5990059,1.3025252525252526,0.7333333333333334,-0.3025252525252525,0.2933333333333333,0.0
5981538,1.4463624338624341,0.5666666666666667,-0.44636243386243385,0.7999999999999999,0.0
5995498,1.3694444444444445,0.5382523695892619,-0.3694444444444445,2.0666666666666664,0.0
5983281,1.2946428571428572,0.6333333333333333,-0.29464285714285715,0.6666666666666666,0.0
5982710,1.0650392817059482,0.6333333333333334,-0.06503928170594837,0.6933333333333334,0.0
5978115,0.973148148148148,0.6,0.02685185185185186,1.0733333333333337,0.0
5986153,0.5944444444444444,0.6,0.4055555555555555,0.6266666666666666,0.0
3114112,1.772222222222222,0.5333333333333333,-0.7722222222222221,0.0,1.0
2970506,0.6249999999999999,0.5666666666666668,0.375,0.0,1.0
5986100,12.291676587301591,0.6,-0.41722222222222216,0.13333333333333333,0.0
2224356,0.9744934640522877,0.6333333333333333,0.025506535947712426,0.0,1.0
2343644,1.4180555555555554,0.6,-0.4180555555555556,0.0,1.0
2546048,0.7920024420024421,0.5666666666666665,0.207997557997558,0.0,1.0
5991402,1.1864583333333334,0.6,-0.18645833333333334,0.6100000000000001,0.0
5996600,0.2731481481481481,0.5666666666666668,0.7268518518518517,1.28,0.0
5982605,0.9499559082892416,0.7493851034554303,0.050044091710758375,1.5933333333333335,0.0
2047275,1.3081705331705331,0.6666666666666666,-0.3081705331705332,0.0,1.0
5981448,1.4768009768009769,0.6,-0.4768009768009768,0.6466666666666666,0.0
1613843,7.213509616742271,0.4333333333333333,-0.09160052910052907,3.75979898237281,1.0
5998919,1.5376984126984128,0.5,-0.5376984126984127,0.62,0.0
5992219,1.4088966588966587,0.4,-0.4088966588966589,0.5533333333333333,0.0
5989407,1.4019841269841269,0.5333333333333333,-0.4019841269841269,0.34,0.0
2665300,0.6666666666666666,0.7000000000000001,0.3333333333333333,0.0,1.0
1771420,1.9236060236060242,0.6,-0.9236060236060236,0.0,1.0
5992583,1.255050505050505,0.7666666666666666,-0.25505050505050497,0.94,0.0
5993802,0.9757575757575756,0.5333333333333333,0.02424242424242425,1.02,0.0
5978094,0.9463804713804714,0.5,0.05361952861952863,0.5599999999999999,0.0
5989690,0.7361111111111112,0.5333333333333333,0.2638888888888889,0.8666666666666667,0.0
5979436,0.9625864875864876,0.5666666666666668,0.037413512413512366,0.8866666666666667,0.0
5989664,1.1297558922558923,0.5333333333333333,-0.12975589225589226,1.08,0.0
5985998,0.7885521885521886,0.6999999999999998,0.2114478114478114,0.38,0.0
5987756,1.013888888888889,0.6666666666666666,-0.013888888888888876,1.0066666666666666,0.0
5982054,1.1260858585858586,0.7000000000000001,-0.12608585858585858,0.86,0.0
5978219,1.0555555555555556,0.5,-0.11785289146013382,0.44,0.0
2997447,1.2677146659351852,0.6,0.06284749755273754,0.0,1.0
1814363,0.4931781045751634,0.6,0.5068218954248366,0.0,1.0
3344949,0.9584722222222224,0.5666666666666668,0.041527777777777775,0.0,1.0
1565909,1.6374183006535947,0.6666666666666666,-0.6374183006535947,0.0,1.0
1860004,0.6275252525252525,0.6046274761402571,0.37247474747474746,0.0,1.0
2511416,0.973876633986928,0.6000000000000001,0.026123366013071896,0.0,1.0
5997953,18.44056492223387,0.6666666666666666,-0.7492063492063492,0.5933333333333334,0.0
5978267,0.9437710437710436,0.6666666666666666,0.05622895622895623,0.4266666666666666,0.0
5998539,1.4244318181818183,0.6000000000000001,-0.4244318181818181,0.5133333333333333,0.0
3312658,0.8212520424836601,0.5666666666666665,0.17874795751633987,0.0,1.0
5993602,4.596811912129831,0.6333333333333334,0.3796296296296296,0.7533333333333333,0.0
5981455,1.2922299922299922,0.6333333333333334,-0.29222999222999224,0.3133333333333333,0.0
5992481,0.8055555555555555,0.43333333333333335,0.19444444444444445,1.2333333333333334,0.0
2937884,1.4418365769711257,0.5666666666666668,-0.7435185185185184,0.0,1.0
5998308,0.808060515873016,0.6,0.1919394841269841,0.32,0.0
5984498,1.4513640873015874,0.5333333333333333,-0.4513640873015874,0.96,0.0
5988528,1.290986790986791,1.2246068944275732,-0.29098679098679103,0.2933333333333333,0.0
3158095,0.9241161616161616,0.7000000000000001,0.07588383838383839,0.0,1.0
1894181,1.2506105006105006,0.7000000000000001,-0.2506105006105006,0.0,1.0
5982224,1.144345238095238,0.6000000000000001,-0.1443452380952381,0.32666666666666666,0.0
2547153,1.2656746031746031,0.5333333333333333,-0.2656746031746032,0.0,1.0
5998614,0.922053872053872,0.5,0.07794612794612794,1.2533333333333332,0.0
5994665,0.4513888888888888,0.5333333333333333,0.548611111111111,0.6133333333333334,0.0
5989222,1.0069444444444444,1.0490636328075649,-0.006944444444444438,1.3333333333333333,0.0
5987086,0.8736111111111112,0.6333333333333334,0.12638888888888888,1.4733333333333334,0.0
5982528,1.0092592592592593,0.6999999999999998,-0.009259259259259264,5.624800392751058,0.0
5978247,1.0388888888888888,0.7000000000000001,-0.03888888888888888,0.7466666666666667,0.0
5983711,0.625,0.6333333333333333,0.375,0.9066666666666668,0.0
1959807,0.9614413364413364,0.6999999999999998,0.03855866355866359,0.568502486495318,1.0
5983782,1.8126984126984127,0.5333333333333333,-0.8126984126984126,1.18,0.0
5982083,0.9612794612794612,0.6333333333333333,0.03872053872053873,0.9266666666666667,0.0
5981797,1.3039419934640522,0.5333333333333333,-0.3039419934640523,0.82,0.0
5997355,1.027777777777778,0.5666666666666667,-0.02777777777777778,1.0799999999999998,0.0
5991496,1.1517565359477124,0.7666666666666666,-0.15175653594771246,0.94,0.0
2352293,1.1432688492063492,0.7068859926979086,-0.14326884920634922,0.0,1.0
5998952,0.6436683006535948,0.5666666666666665,0.3563316993464052,0.30000000000000004,0.0
5999005,1.3056043956043957,0.6333333333333333,-0.3056043956043956,0.8266666666666668,0.0
5987266,1.1218253968253968,0.43333333333333335,-0.1218253968253968,0.9333333333333332,0.0
2404801,0.6563690476190477,0.6333333333333333,0.3436309523809524,0.0,1.0
5982007,1.9452075702075704,0.6333333333333333,-0.9452075702075704,0.9266666666666667,0.0
5978938,1.5699404761904765,0.6,-0.5699404761904762,0.22,0.0
5991521,0.8116815476190476,0.6,0.1883184523809524,0.8266666666666667,0.0
5997082,0.952157738095238,0.7333333333333334,0.04784226190476189,0.08,0.0
5990811,1.1140873015873016,0.6,-0.11408730158730157,0.8599999999999999,0.0
3113963,1.3706349206349209,0.6333333333333333,-0.3706349206349207,0.0,1.0
5982980,1.4252976190476192,0.5333333333333333,-0.42529761904761904,0.9133333333333334,0.0
2403060,0.9007936507936508,0.6666666666666666,0.09920634920634924,0.0,1.0
5999524,1.3784781891908684,0.6333333333333333,-0.4650735294117647,2.08,0.0
5982390,1.0111111111111113,0.6,-0.011111111111111108,0.8799999999999999,0.0
5987991,1.6131944444444446,24.885716611430908,-0.6131944444444445,3.4058648273712104,0.0
5992818,0.9479166666666666,0.6333333333333333,0.052083333333333336,1.4933333333333334,0.0
5980718,1.952266252266252,0.7333333333333334,-0.9522662522662522,1.16,0.0
1740489,0.9027777777777776,0.6999999999999998,0.0972222222222222,0.0,1.0
1713387,0.8583333333333334,0.6999999999999998,0.14166666666666666,0.0,1.0
5998135,1.292693602693603,0.6666666666666666,-0.2926936026936027,0.7600000000000001,0.0
5990522,0.3055555555555556,0.8270866591608161,0.6944444444444445,0.4718804117772293,0.0
1788239,1.1285353535353535,0.6333333333333334,-0.12853535353535353,0.0,1.0
5997635,0.7995177045177044,0.5333333333333333,0.2004822954822955,1.2533333333333332,0.0
5995644,1.8373015873015872,0.4666666666666666,-0.8373015873015873,1.0333333333333334,0.0
5985163,0.8154151404151403,0.7000000000000001,0.1845848595848596,0.4733333333333333,0.0
2462132,0.8333333333333333,0.55,0.16666666666666666,0.0,1.0
2613758,0.4780753968253969,0.6,0.5219246031746032,0.0,1.0
5993167,0.9611111111111112,0.5333333333333333,0.03888888888888889,1.0333333333333334,0.0
5994348,1.532076719576719,0.6666666666666666,-0.5320767195767195,1.5333333333333332,0.0
5982101,0.9767676767676768,0.6333333333333333,0.023232323232323236,1.2266666666666666,0.0
5992618,0.796001221001221,0.7333333333333334,0.20399877899877894,0.7399999999999999,0.0
5993530,0.8854166666666666,0.65,0.11458333333333336,0.27,0.0
5987754,1.1466666666666667,0.7666666666666666,-0.14666666666666667,0.3866666666666667,0.0
5985587,1.4171957671957671,0.5666666666666667,-0.4171957671957671,1.5533333333333337,0.0
2931691,0.9263888888888888,0.5666666666666668,0.07361111111111111,0.0,1.0
5985294,1.2292438271604942,0.4666666666666666,-0.22924382716049385,2.1133333333333333,0.0
5999258,1.1144383394383397,0.6,-0.11443833943833948,0.04666666666666667,0.0
2276799,1.5055555555555555,0.6666666666666666,-0.5055555555555555,0.0,1.0
5979604,1.416898148148148,2.228255848520333,-0.4168981481481481,0.9933333333333332,0.0
2532072,1.1189865689865688,0.5,-0.118986568986569,0.0,1.0
5993790,1.4544094794094793,0.6,-0.4544094794094794,0.9733333333333336,0.0
5986124,0.9723850223850224,0.6666666666666666,0.027614977614977568,0.62,0.0
5996451,1.173611111111111,0.4666666666666666,-0.17361111111111113,0.5266666666666667,0.0
5978734,1.1145604395604396,0.5666666666666668,-0.11456043956043956,1.28,0.0
2368182,1.4056672494172495,0.6333333333333333,-0.4056672494172495,0.0,1.0
5998602,1.4288664421997754,0.4968598000902834,-0.4288664421997755,0.7466666666666666,0.0
5994572,1.2996282679738564,0.6666666666666666,-0.2996282679738562,0.3533333333333333,0.0
5982305,1.293800505050505,0.7666666666666666,-0.2938005050505051,0.26666666666666666,0.0
5993005,0.4825571895424837,0.5666666666666668,0.5174428104575163,0.6,0.0
2322677,0.9027777777777776,0.6333333333333333,-0.1974500032892573,0.0,1.0
5983347,1.0638888888888889,0.4666666666666666,-0.06388888888888884,1.1466666666666667,0.0
5984813,1.7241758241758245,0.7,-0.7241758241758242,0.14,0.0
5991929,1.3004334554334551,0.9183518212551572,-0.30043345543345545,0.25999999999999995,0.0
5980289,1.2892195767195769,0.5666666666666668,-0.2892195767195767,0.68,0.0
1699580,1.6242238562091504,0.6000000000000001,-0.6242238562091503,0.0,1.0
1692197,0.7916666666666666,0.5666666666666668,0.20833333333333331,0.0,1.0
5983883,1.248015873015873,0.6666666666666666,-0.24801587301587305,0.20666666666666667,0.0
5990464,1.2531746031746032,0.6,-0.2531746031746032,1.1666666666666667,0.0
5994910,8.102488585348434,0.5666666666666668,0.03811728395061728,0.4933333333333334,0.0
5980654,0.9250000000000002,0.6333333333333333,0.075,0.7133333333333333,0.0
2807153,1.3033496732026144,0.6,-0.3033496732026144,0.0,1.0
5991303,0.9567238562091503,0.5333333333333333,0.04327614379084969,0.5933333333333334,0.0
5981887,1.114484126984127,0.5666666666666667,-0.11448412698412698,1.4333333333333331,0.0
1738132,1.5725898692810458,0.6666666666666666,-0.5725898692810457,0.0,1.0
2825954,0.944675925925926,0.6999999999999998,0.05532407407407408,0.0,1.0
5983000,0.9088955026455028,0.43333333333333335,0.09110449735449737,0.6999999999999998,0.0
5985367,1.1595238095238096,0.6999999999999998,-0.1595238095238095,1.0466666666666666,0.0
5995568,1.2793835793835793,0.5333333333333333,-0.2793835793835793,0.44,0.0
5989668,1.1069444444444445,0.5666666666666667,-0.10694444444444444,0.5733333333333334,0.0
2436743,0.6424873737373737,0.6333333333333333,0.35751262626262625,0.0,1.0
5989418,1.3998015873015872,0.5333333333333333,-0.3998015873015873,0.4666666666666666,0.0
5993486,1.5742424242424242,0.4666666666666666,-0.5742424242424242,0.3800000000000001,0.0
5995355,0.7861111111111111,0.7000000000000001,0.21388888888888888,0.7599999999999999,0.0
5986469,1.225,0.5333333333333333,-0.225,0.8466666666666667,0.0
5994131,0.799537037037037,0.6333333333333333,0.20046296296296293,0.6066666666666667,0.0
2189988,0.7849867724867724,0.5333333333333333,0.2150132275132275,0.0,1.0
5979292,0.8003968253968253,0.6666666666666666,0.19960317460317464,1.153333333333333,0.0
5979010,0.8506944444444443,0.7333333333333334,0.14930555555555555,0.84,0.0
5993128,1.0823232323232324,0.6,-0.08232323232323231,1.4266666666666667,0.0
5993710,0.8305555555555556,0.6666666666666666,0.16944444444444448,1.6933333333333334,0.0
5990580,0.6851851851851851,0.5666666666666667,0.3148148148148148,0.7866666666666667,0.0
5987482,1.0527777777777778,0.6333333333333333,-0.052777777777777785,1.2666666666666666,0.0
5991045,0.7777777777777778,0.7666666666666666,0.2222222222222222,0.3533333333333333,0.0
5980469,1.2551587301587304,0.5666666666666668,-0.2551587301587301,1.5533333333333337,0.0
5996996,0.6944444444444443,0.6999999999999998,0.3055555555555556,0.5133333333333333,0.0
5979226,1.1451933551198257,0.4666666666666666,-0.14519335511982573,1.34,0.0
2570741,1.4378451178451181,0.5,-0.43784511784511776,0.0,1.0
5990130,1.0555555555555556,0.5666666666666668,-0.055555555555555546,0.4866666666666666,0.0
