ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
1566455,1.1476521164021165,0.6666666666666666,-0.1476521164021164,0.0,2.0
1572622,1.9520202020202022,0.6666666666666666,-0.952020202020202,0.0,2.0
1610437,1.62281746031746,0.4666666666666666,-0.6228174603174603,0.0,2.0
1622983,0.7777777777777778,0.5,0.2222222222222222,0.0,2.0
1640082,1.2526862026862027,0.43333333333333335,-0.2526862026862027,0.0,2.0
1653683,1.2161111111111111,0.7666666666666666,-0.21611111111111111,0.0,2.0
1664238,1.5,0.6,-0.5,0.0,2.0
1699786,0.7658730158730158,0.6333333333333334,0.2341269841269841,0.0,2.0
1700157,1.5402777777777779,0.7333333333333334,-0.5402777777777777,0.0,2.0
1705465,0.8100785634118969,0.6333333333333333,0.18992143658810323,0.0,2.0
1722497,1.3055555555555556,0.7666666666666666,-0.3055555555555555,0.0,2.0
1741181,0.6171296296296297,0.6,0.38287037037037036,0.0,2.0
1742662,1.6500000000000001,0.6999999999999998,-0.65,0.0,2.0
1784558,1.1067129629629628,0.5666666666666668,-0.10671296296296297,0.0,2.0
1803702,1.1347643097643096,0.6666666666666666,-0.13476430976430975,0.0,2.0
1804833,1.440903540903541,0.5666666666666665,-0.4409035409035409,0.0,2.0
1813849,1.2326599326599326,0.6666666666666666,-0.23265993265993265,0.0,2.0
1818552,0.9772484459984461,0.4666666666666666,0.022751554001553997,0.0,2.0
1824455,1.3730158730158732,0.4666666666666666,-0.373015873015873,0.0,2.0
1850285,1.1463690476190476,0.7000000000000001,-0.14636904761904765,0.0,2.0
1864521,1.3632936507936506,0.6333333333333333,-0.3632936507936508,0.0,2.0
1908144,1.5892903392903392,0.5333333333333333,-0.5892903392903394,0.0,2.0
1974325,0.5981481481481481,0.5666666666666667,0.4018518518518519,0.0,2.0
1978471,0.7008928571428572,0.6666666666666666,0.04107142857142857,0.0,2.0
2050506,1.4071428571428573,0.6666666666666666,-0.4071428571428571,0.0,2.0
2062837,0.6111111111111112,0.6333333333333333,0.3888888888888889,0.0,2.0
2083945,1.4336385836385837,0.5666666666666665,-0.4336385836385836,0.0,2.0
2091173,1.2862962962962963,0.7333333333333334,-0.28629629629629627,0.0,2.0
2128606,0.6958333333333333,0.6,0.30416666666666664,0.0,2.0
2154549,1.1077380952380953,0.6999999999999998,-0.10773809523809526,0.0,2.0
2169777,1.3914682539682541,0.7333333333333333,-0.39146825396825397,0.0,2.0
2178080,0.8133306100217865,0.7000000000000001,0.18666938997821347,0.0,2.0
2251656,1.434004884004884,0.6666666666666666,-0.434004884004884,0.0,2.0
2257573,0.8055555555555555,0.5666666666666665,0.19444444444444442,0.0,2.0
2269351,1.5337962962962963,0.5,-0.5337962962962962,0.0,2.0
2274396,0.9368386243386242,0.6,0.06316137566137565,0.0,2.0
2280013,0.75,0.6,0.24999999999999997,0.0,2.0
2286533,1.7687912087912088,0.6666666666666666,-0.7687912087912089,0.0,2.0
2332062,0.9092592592592593,0.6,0.09074074074074075,0.0,2.0
2353022,1.0927579365079365,0.5666666666666667,-0.09275793650793651,0.0,2.0
2416279,0.8064916564916566,0.6999999999999998,0.19350834350834348,0.0,2.0
2444167,1.2173611111111111,0.7000000000000001,-0.21736111111111112,0.0,2.0
2455612,0.8805555555555555,0.7666666666666666,0.11944444444444442,0.0,2.0
2541618,1.2099358974358974,0.5666666666666668,-0.20993589743589747,0.0,2.0
2546235,1.0819444444444444,0.6333333333333334,-0.08194444444444442,0.0,2.0
2564821,1.1173999611499612,0.4666666666666666,-0.11739996114996114,0.0,2.0
2567288,1.264186507936508,0.6333333333333333,-0.26418650793650794,0.0,2.0
2593459,0.7347222222222222,0.5666666666666667,0.2652777777777778,0.0,2.0
2608363,1.2720238095238094,0.5666666666666667,-0.2720238095238095,0.0,2.0
2635125,1.4241161616161617,0.6999999999999998,-0.42411616161616167,0.0,2.0
2694872,1.4652777777777777,0.75,-0.46527777777777785,0.0,2.0
2742359,0.6504545454545455,0.5333333333333333,0.34954545454545455,0.0,2.0
2780213,1.1296296296296295,0.7000000000000001,-0.12962962962962962,0.0,2.0
2794415,0.7891534391534392,0.7666666666666666,0.21084656084656084,0.0,2.0
2828125,1.3933862433862434,0.43333333333333335,-0.3933862433862434,0.0,2.0
2832916,0.9475198412698412,0.6666666666666666,0.05248015873015873,0.0,2.0
2901317,0.8108134920634921,0.5,0.18918650793650793,0.0,2.0
2925510,1.4539072039072038,0.6333333333333333,-0.4539072039072039,0.0,2.0
2942179,1.029265873015873,0.5333333333333333,-0.029265873015873006,0.0,2.0
2953343,0.748478835978836,0.7000000000000001,0.25152116402116403,0.0,2.0
2973874,0.4259259259259259,0.7333333333333334,0.5740740740740741,0.0,2.0
2981999,1.3775925925925925,0.6333333333333333,-0.37759259259259254,0.0,2.0
2984776,0.9744047619047619,0.6,0.025595238095238115,0.0,2.0
3023080,0.9338095238095239,0.5333333333333333,0.06619047619047624,0.0,2.0
3071742,1.213425925925926,0.4666666666666666,-0.2134259259259259,0.0,2.0
3124173,1.7369708994708997,0.6,-0.7369708994708994,0.0,2.0
3140067,0.7954365079365079,0.6000000000000001,0.20456349206349203,0.0,2.0
3146058,1.5821969696969695,0.6333333333333334,-0.5821969696969697,0.0,2.0
3155753,0.8250000000000001,0.7666666666666666,0.17499999999999996,0.0,2.0
3161018,1.436642156862745,0.6666666666666666,-0.43664215686274505,0.0,2.0
3176370,0.7901785714285715,0.6333333333333333,0.20982142857142858,0.0,2.0
3181562,1.1011904761904763,0.7333333333333334,-0.10119047619047618,0.0,2.0
3184036,1.2727733686067018,0.7000000000000001,-0.272773368606702,0.0,2.0
3186597,0.7701048951048951,0.6,0.2298951048951049,0.0,2.0
3187134,0.9839468864468864,0.5333333333333333,0.016053113553113563,0.0,2.0
3211787,1.1324074074074073,0.7333333333333334,-0.13240740740740742,0.0,2.0
3221387,1.1225529100529101,0.5333333333333333,-0.12255291005291007,0.0,2.0
3227930,1.2752442002442004,0.5666666666666667,-0.2752442002442002,0.0,2.0
3270348,0.9685317460317461,0.6666666666666666,0.03146825396825396,0.0,2.0
3303561,0.7728174603174603,0.6,0.22718253968253968,0.0,2.0
3356771,1.1888888888888889,0.5666666666666668,-0.18888888888888888,0.0,2.0
3365548,0.4823082010582011,0.5333333333333333,0.517691798941799,0.0,2.0
3378330,0.8680555555555555,0.5666666666666668,0.13194444444444445,0.0,2.0
3429193,0.7988095238095237,0.5,0.20119047619047617,0.0,2.0
5978119,0.4816468253968254,0.6666666666666666,0.5183531746031745,1.3800000000000001,2.0
5978141,1.5974969474969474,0.4333333333333333,-0.5974969474969475,0.5666666666666668,2.0
5978178,1.228174603174603,0.6666666666666666,-0.22817460317460317,0.7999999999999999,2.0
5978386,1.2636904761904761,0.4666666666666666,-0.2636904761904762,0.7666666666666666,2.0
5978538,0.783531746031746,0.5,0.21646825396825395,0.48,2.0
5978901,0.9401785714285714,0.6000000000000001,0.22506613756613758,1.0266666666666666,2.0
5979156,1.4523809523809526,0.6666666666666666,-0.13231646825396826,0.8000000000000002,2.0
5979304,0.605462962962963,0.6666666666666666,0.3945370370370371,1.633333333333333,2.0
5979468,1.3026785714285714,0.7666666666666666,-0.3026785714285714,0.9533333333333335,2.0
5979591,0.9838293650793651,0.7333333333333334,0.0161706349206349,0.3,2.0
5979639,1.2031415343915344,0.6000000000000001,-0.20314153439153446,1.0999999999999999,2.0
5979789,1.1466218966218966,0.5666666666666668,-0.14662189662189665,0.9800000000000001,2.0
5979810,1.276919934640523,0.6666666666666666,-0.2769199346405229,0.88,2.0
5980020,1.5166666666666666,0.7666666666666666,-0.5166666666666667,0.64,2.0
5980099,1.1845238095238095,0.6,-0.4146825396825397,0.9666666666666668,2.0
5980126,0.6452861952861952,0.6666666666666666,0.35471380471380476,1.2000000000000002,2.0
5980206,1.4561419753086422,0.6666666666666666,-0.456141975308642,0.26666666666666666,2.0
5980246,1.0611111111111111,0.5,-0.06111111111111114,1.3066666666666666,2.0
5980248,0.6526505901505901,0.6333333333333334,0.3473494098494099,1.04,2.0
5980293,0.8016694725028058,0.5,0.19833052749719413,1.5,2.0
5980371,0.965531045751634,0.6,0.03446895424836601,1.6466666666666665,2.0
5980376,0.9509920634920634,0.7666666666666666,0.04900793650793652,0.25333333333333335,2.0
5980485,1.3555555555555554,0.6,-0.35555555555555557,0.9333333333333332,2.0
5980560,1.6240575396825399,0.7333333333333334,-0.6240575396825396,2.5,2.0
5980613,0.9254662004662005,0.7666666666666666,0.07453379953379953,0.8066666666666666,2.0
5980777,1.8844444444444444,0.5666666666666665,-0.8844444444444445,1.5933333333333335,2.0
5980900,0.9083333333333332,0.5666666666666668,0.09166666666666666,1.68,2.0
5980948,0.6075396825396826,0.5666666666666668,0.39246031746031745,0.8733333333333334,2.0
5981145,1.2944444444444443,0.7333333333333334,-0.29444444444444445,1.0,2.0
5981264,1.0773148148148148,0.5666666666666668,-0.07731481481481484,0.21333333333333335,2.0
5981268,1.306214896214896,0.6999999999999998,-0.3062148962148962,1.08,2.0
5981453,1.6140873015873016,0.6,-0.6140873015873015,0.7000000000000001,2.0
5981535,0.9410580160580161,0.7000000000000001,0.05894198394198391,0.62,2.0
5981557,1.927579365079365,0.5666666666666668,-0.9275793650793651,0.30000000000000004,2.0
5981762,0.8004738562091503,0.7333333333333334,0.19952614379084968,0.2133333333333333,2.0
5981780,1.4412698412698415,0.6999999999999998,-0.44126984126984126,1.9666666666666668,2.0
5982117,1.0277777777777777,0.5666666666666667,-0.02777777777777779,0.6266666666666666,2.0
5982261,0.9671398046398046,0.5666666666666665,0.032860195360195354,0.8799999999999999,2.0
5982408,0.9755050505050505,0.6,0.024494949494949497,0.58,2.0
5982554,0.9714646464646465,0.5,0.028535353535353525,1.0533333333333335,2.0
5982578,1.3624338624338623,0.6999999999999998,-0.3624338624338624,0.35999999999999993,2.0
5982834,0.8120472120472121,0.5333333333333333,0.18795278795278794,0.7133333333333334,2.0
5982838,0.8015873015873015,0.6999999999999998,0.1984126984126984,1.5066666666666666,2.0
5982958,1.5900793650793652,0.5666666666666667,-0.5900793650793651,0.8933333333333332,2.0
5982979,0.9208333333333334,0.6333333333333333,0.07916666666666668,0.7000000000000001,2.0
5983015,1.0921296296296297,0.8000000000000002,-0.09212962962962963,1.5133333333333336,2.0
5983432,1.0638888888888889,0.5666666666666668,0.1166666666666667,0.7266666666666666,2.0
5983608,0.8129960317460316,0.5333333333333333,0.18700396825396828,1.1733333333333333,2.0
5983637,0.6883333333333334,0.5666666666666668,0.3116666666666667,0.44,2.0
5983750,1.2946924603174603,0.6,-0.2946924603174603,0.22666666666666666,2.0
5983787,1.1475251906318082,0.6333333333333334,-0.14752519063180827,1.1466666666666667,2.0
5983804,1.1046296296296296,0.6999999999999998,-0.10462962962962963,0.9066666666666666,2.0
5983815,0.48663194444444446,0.6333333333333333,0.5133680555555555,0.21,2.0
5984018,1.4538655788655788,0.6333333333333333,-0.4538655788655788,0.9133333333333334,2.0
5984056,0.9222222222222222,0.5666666666666668,0.07777777777777777,0.66,2.0
5984270,1.3263888888888888,0.6333333333333333,-0.3263888888888889,1.7133333333333332,2.0
5984291,0.9186091686091685,0.7333333333333334,0.08139083139083138,0.17333333333333334,2.0
5984320,1.4031746031746029,0.6666666666666666,-0.40317460317460313,0.7200000000000001,2.0
5984755,1.80250496031746,0.7333333333333334,-0.8025049603174604,2.44,2.0
5985031,0.5699074074074074,0.6,0.43009259259259264,0.6333333333333333,2.0
5985086,1.2492424242424243,0.6666666666666666,-0.2492424242424243,0.5,2.0
5985115,0.9656746031746032,0.43333333333333335,0.034325396825396814,0.8999999999999999,2.0
5985306,1.7277777777777779,0.7666666666666666,-0.6333333333333333,0.48666666666666664,2.0
5985359,1.7876678876678875,0.5333333333333333,-0.7876678876678876,0.94,2.0
5985415,1.3004084967320262,0.6333333333333334,-0.30040849673202613,1.8933333333333333,2.0
5985522,0.9666819291819292,0.6,0.033318070818070845,0.08,2.0
5985545,0.6375992063492063,0.5666666666666668,0.3624007936507936,1.0266666666666666,2.0
5985571,1.29769536019536,0.6999999999999998,-0.2976953601953602,0.6533333333333333,2.0
5985591,1.234107744107744,0.6666666666666666,-0.23410774410774415,1.24,2.0
5985612,1.1345370370370371,0.5333333333333333,-0.134537037037037,0.30666666666666664,2.0
5986164,1.266941391941392,0.5666666666666668,-0.26694139194139194,1.3333333333333333,2.0
5986265,1.2922558922558922,0.6,-0.29225589225589227,0.23333333333333336,2.0
5986316,0.7484126984126984,0.6333333333333334,0.2515873015873016,0.7666666666666667,2.0
5986426,1.317956349206349,0.5666666666666668,-0.31795634920634924,1.24,2.0
5987168,1.110462962962963,0.7000000000000001,-0.11046296296296297,1.4133333333333333,2.0
5987363,1.4335164835164835,0.5666666666666668,-0.43351648351648353,1.5599999999999998,2.0
5987425,1.3124338624338623,0.5333333333333333,-0.31243386243386245,0.7666666666666666,2.0
5987440,0.9252645502645503,0.6,0.07473544973544975,0.78,2.0
5987717,1.399861111111111,0.5333333333333333,-0.39986111111111117,0.7400000000000001,2.0
5987859,0.7916666666666666,0.5666666666666668,0.20833333333333334,1.2466666666666668,2.0
5987964,1.4520202020202018,0.4666666666666666,-0.452020202020202,0.86,2.0
5988029,1.2583333333333333,0.4000000000000001,-0.25833333333333336,0.6133333333333333,2.0
5988192,1.136290684624018,0.7333333333333334,-0.13629068462401794,0.7999999999999999,2.0
5988285,0.9,0.5333333333333333,0.10000000000000002,0.5466666666666667,2.0
5988316,1.2748015873015872,0.5,-0.27480158730158727,1.58,2.0
5988337,1.2739748677248677,0.7999999999999999,-0.27397486772486773,0.06666666666666667,2.0
5988343,0.9846891534391534,0.8,0.015310846560846544,1.96,2.0
5988484,1.1234904601571267,0.4666666666666666,-0.12349046015712682,0.32666666666666666,2.0
5988495,1.2135416666666667,0.7000000000000001,-0.21354166666666669,0.63,2.0
5988683,1.582010582010582,0.5333333333333333,-0.582010582010582,0.8933333333333334,2.0
5988811,0.6509906045751634,0.6666666666666666,0.34900939542483655,0.9733333333333335,2.0
5989056,1.2113636363636364,0.6,-0.10387205387205388,1.58,2.0
5989070,1.2916666666666665,0.4666666666666666,-0.08333333333333337,1.08,2.0
5989131,1.133872053872054,0.4333333333333333,-0.1338720538720539,0.58,2.0
5989805,1.4539835164835164,0.7333333333333334,-0.45398351648351654,0.72,2.0
5990129,0.6397875816993465,0.4666666666666666,0.3602124183006536,0.7999999999999999,2.0
5990382,1.0444444444444445,0.5333333333333333,-0.044444444444444474,1.1333333333333333,2.0
5990396,1.450189393939394,0.6333333333333334,-0.45018939393939394,0.18666666666666668,2.0
5990533,1.445436507936508,0.5666666666666668,-0.4454365079365079,0.9333333333333332,2.0
5990666,0.9583333333333334,0.5333333333333333,0.041666666666666664,1.06,2.0
5991021,0.7194444444444444,0.7000000000000001,0.2805555555555556,0.8733333333333334,2.0
5991270,1.1308302808302808,0.6,-0.13083028083028084,0.29333333333333333,2.0
5991309,1.115873015873016,0.7000000000000001,-0.11587301587301586,0.24,2.0
5991327,1.4800925925925927,0.5333333333333333,-0.5638888888888889,1.1533333333333333,2.0
5991337,1.420188492063492,0.6666666666666666,-0.420188492063492,0.8933333333333332,2.0
5991465,0.6666666666666666,0.4666666666666666,0.3333333333333333,1.1533333333333333,2.0
5991579,1.0626984126984127,0.5333333333333333,-0.06269841269841266,0.86,2.0
5991612,1.0702777777777779,0.6333333333333333,-0.07027777777777779,0.68,2.0
5991630,1.2763447971781305,0.7333333333333334,-0.27634479717813054,1.1333333333333335,2.0
5991688,1.2006944444444445,0.43333333333333335,-0.20069444444444443,1.0,2.0
5991954,1.4717338217338218,0.5666666666666668,-0.4717338217338218,1.08,2.0
5992083,1.6053571428571427,0.6666666666666666,-0.6830357142857143,1.1866666666666668,2.0
5992200,1.54469696969697,0.7000000000000001,-0.5446969696969697,0.7600000000000001,2.0
5992218,1.2853708791208793,0.5666666666666667,-0.2853708791208791,0.8533333333333334,2.0
5992300,1.1625,0.6333333333333334,0.0861111111111111,1.1933333333333334,2.0
5992339,0.7624007936507936,0.6,0.23759920634920637,0.5533333333333333,2.0
5992340,1.1291806958473625,0.6,-0.12918069584736255,1.0599999999999998,2.0
5992660,1.1263392857142858,0.6999999999999998,-0.12633928571428568,0.5399999999999999,2.0
5992835,0.7037037037037037,0.5,0.29629629629629634,0.45333333333333337,2.0
5992993,0.9649801587301586,0.6,0.035019841269841256,1.9799999999999998,2.0
5993098,1.225925925925926,0.6333333333333333,-0.2259259259259259,0.6666666666666666,2.0
5993208,1.1078451178451179,0.7000000000000001,-0.10784511784511781,1.1400000000000001,2.0
5993395,1.2486772486772486,0.75,-0.24867724867724864,0.22666666666666666,2.0
5993489,1.3805555555555555,0.6000000000000001,-0.38055555555555554,1.0333333333333334,2.0
5993550,1.6296906796906798,0.4666666666666666,-0.6296906796906797,0.6066666666666668,2.0
5993882,0.7661210317460317,0.4666666666666666,0.23387896825396823,2.3800000000000003,2.0
5993912,1.4234920634920634,0.6333333333333333,-0.4234920634920634,0.44,2.0
5993999,1.1403540903540905,0.6,-0.14035409035409038,1.0933333333333333,2.0
5994077,1.2996520146520145,0.5,-0.2996520146520147,1.3866666666666667,2.0
5994104,0.3888888888888889,0.7333333333333334,0.6111111111111112,0.5333333333333333,2.0
5994114,1.4675671550671552,0.6,-0.4675671550671551,0.94,2.0
5994210,1.6345238095238095,0.6,-0.6345238095238095,0.7866666666666667,2.0
5994299,0.9573038073038074,0.6000000000000001,0.0426961926961927,0.47333333333333333,2.0
5994323,0.6027777777777777,0.5333333333333333,0.3972222222222222,1.2666666666666666,2.0
5994342,1.1694444444444445,0.5333333333333333,-0.16944444444444448,0.22,2.0
5994598,0.8105324074074075,0.6666666666666666,0.1894675925925926,0.82,2.0
5994606,1.278968253968254,0.45,-0.2789682539682539,1.02,2.0
5994609,0.983943833943834,0.6,0.016056166056166037,1.5533333333333335,2.0
5994636,0.7972222222222222,0.6000000000000001,0.20277777777777783,0.39999999999999997,2.0
5994732,0.9627314814814815,0.6,0.03726851851851851,1.1333333333333333,2.0
5994864,1.0576388888888888,0.6666666666666666,-0.057638888888888885,0.68,2.0
5994866,0.9621632996632997,0.5666666666666668,0.03783670033670033,0.9066666666666666,2.0
5995009,1.1162247474747475,0.6666666666666666,-0.11622474747474747,0.3,2.0
5995016,1.4734076109076109,0.6,-0.4734076109076109,0.2733333333333334,2.0
5995137,1.457946127946128,0.6,-0.45794612794612793,0.9533333333333333,2.0
5995623,1.3930555555555557,0.5333333333333333,-0.39305555555555555,0.4533333333333333,2.0
5995747,1.1749999999999998,0.6,-0.17500000000000002,0.19,2.0
5995948,1.7383638583638585,0.6666666666666666,-0.7383638583638584,1.4533333333333334,2.0
5996095,0.957936507936508,0.7000000000000001,0.2916666666666667,1.2866666666666668,2.0
5996175,1.2722751322751324,0.5333333333333333,-0.2722751322751323,0.41333333333333333,2.0
5996330,1.4077505827505827,0.5666666666666667,-0.40775058275058274,0.6666666666666666,2.0
5996363,1.7991732804232805,0.6666666666666666,-0.7991732804232804,0.8799999999999999,2.0
5996489,1.4684371184371183,0.6,-0.4684371184371184,0.16,2.0
5996522,1.267638888888889,0.6333333333333333,-0.2676388888888889,0.06666666666666667,2.0
5996525,1.5722610722610721,0.43333333333333335,-0.5722610722610723,1.28,2.0
5996541,1.742311507936508,0.4000000000000001,-0.7423115079365079,1.84,2.0
5996747,0.814330808080808,0.6666666666666666,0.18566919191919187,0.9133333333333334,2.0
5996932,1.1416666666666666,0.6666666666666666,-0.14166666666666666,0.5933333333333333,2.0
5997123,1.4238095238095239,0.5333333333333333,-0.4238095238095238,1.12,2.0
5997350,0.9626736111111112,0.5333333333333333,0.1975033068783069,0.7000000000000001,2.0
5997357,0.3796296296296296,0.5666666666666665,0.6203703703703703,0.22666666666666666,2.0
5997377,0.7978670634920636,0.6,0.2021329365079365,0.5733333333333333,2.0
5997424,1.4420454545454546,0.5,-0.6169191919191919,1.0,2.0
5997446,0.9159932659932659,0.4666666666666666,0.08400673400673402,0.060000000000000005,2.0
5997459,1.0402777777777776,0.5666666666666668,-0.040277777777777746,1.4733333333333334,2.0
5997593,1.142887667887668,0.7,-0.1428876678876679,1.0199999999999998,2.0
5997765,0.6296717171717172,0.6333333333333333,0.3703282828282828,0.7066666666666666,2.0
5997989,1.099074074074074,0.6,-0.09907407407407408,0.8666666666666667,2.0
5998006,1.277104377104377,0.7333333333333334,-0.2771043771043771,0.4266666666666667,2.0
5998179,0.9842592592592592,0.6666666666666666,0.015740740740740722,0.94,2.0
5998322,0.8472222222222222,0.5666666666666668,0.15277777777777776,0.7999999999999999,2.0
5998657,0.9777946127946128,0.6,0.0222053872053872,0.37999999999999995,2.0
5999004,1.0937710437710437,0.5666666666666667,-0.09377104377104377,0.2866666666666667,2.0
5999071,1.0828956228956228,0.6,-0.08289562289562291,0.98,2.0
5999079,0.9202020202020202,0.6,0.0797979797979798,1.5866666666666667,2.0
5999352,1.2760225885225884,0.6333333333333333,-0.27602258852258854,0.9400000000000001,2.0
5999449,1.3194444444444444,0.6999999999999998,-0.3194444444444444,0.9400000000000001,2.0
5999517,1.7476190476190476,0.5333333333333333,-0.7476190476190476,1.2933333333333332,2.0
5999568,0.8944444444444445,0.5666666666666667,0.10555555555555556,0.16,2.0
5999746,1.4694444444444443,0.5,-0.4694444444444444,1.4066666666666665,2.0
5999952,1.3875420875420874,0.7666666666666666,-0.3875420875420876,0.4666666666666666,2.0
5999964,1.7079365079365079,0.5666666666666668,-0.707936507936508,0.56,2.0
